quantity,frame,representation,direction,quantile,mode,tp,fp,risk_recall,timely_fpr,precision,low_prior_tp,low_prior_fp,low_prior_precision,low_prior_share,mean_alarm_prior,lift
shape_pr,shape_spectrum,L3,high,0.96,global,81,52,0.16632443531827515,0.0036330608537693005,0.6090225563909775,0,42,0.0,0.0,0.471649035206037,1.2912621693902748
shape_pr,shape_spectrum,L3,high,0.975,per_task,57,2,0.11704312114989733,0.00013973310976035772,0.9661016949152542,5,1,0.8333333333333334,0.08771929824561403,0.8157666251826655,1.1842868598588792
shape_pr,shape_spectrum,L3,high,0.975,global,46,19,0.0944558521560575,0.0013274645427233983,0.7076923076923077,0,15,0.0,0.0,0.5490936663041341,1.2888371349385195
shape_pr,shape_spectrum,L3,high,0.98,per_task,46,1,0.0944558521560575,6.986655488017886e-05,0.9787234042553191,2,0,1.0,0.043478260869565216,0.8579496693879328,1.1407701863834823
shape_pr,shape_spectrum,L3,high,0.98,global,37,13,0.07597535934291581,0.0009082652134423251,0.74,0,9,0.0,0.0,0.5761217994640062,1.2844506156310307
shape_pr,shape_spectrum,L3,high,0.99,per_task,21,1,0.043121149897330596,6.986655488017886e-05,0.9545454545454546,0,0,0.0,0.0,0.8524791765302578,1.119728763851599
shape_pr,shape_spectrum,L3,high,0.99,global,9,4,0.018480492813141684,0.00027946621952071543,0.6923076923076923,0,0,0.0,0.0,0.7039349808976978,0.9834824395639812
shape_pr,shape_spectrum,L3,high,0.995,per_task,7,1,0.014373716632443531,6.986655488017886e-05,0.875,0,0,0.0,0.0,0.7786222865603127,1.1237798032540927
shape_pr,shape_spectrum,L3,high,0.995,global,4,0,0.008213552361396304,0.0,1.0,0,0,0.0,0.0,0.8240115993205794,1.2135751496999896
shape_pr,shape_spectrum,L4,low,0.5,per_task,19,406,0.039014373716632446,0.028365821281352618,0.04470588235294118,12,393,0.02962962962962963,0.631578947368421,0.05645818301941007,0.7918406148063868
shape_pr,shape_spectrum,L4,low,0.5,global,69,1239,0.14168377823408623,0.0865646614965416,0.052752293577981654,64,1228,0.04953560371517028,0.927536231884058,0.05742190967885156,0.9186788435461992
