cohort,group,detector,episodes,risk_n,timely_n,late_n,persistent_n,alarms,tp,fp,fn,tn,risk_recall,timely_fpr,precision,late_recall,persistent_recall,detected_risk_lead_median,early2_risk_recall,early4_risk_recall,early8_risk_recall,early12_risk_recall,representation,width,confirmations,quantile,long_risk_n,long_tp,long_fp,long_recall,long_early4_recall,long_early8_recall,long_fpr,long_precision,long_max_task_fpr,long_worst_task_recall_min_risk5,eligible
development_main,all,candidate,14800,487,14313,30,457,243,234,9,253,14304,0.4804928131416838,0.0006287989939216097,0.9629629629629629,0.36666666666666664,0.487964989059081,5.0,0.41683778234086244,0.3470225872689938,0.1437371663244353,0.10472279260780287,back_min,2,12,0.96,222,20,2,0.09009009009009009,0.09009009009009009,0.08558558558558559,0.0007757951900698216,0.9090909090909091,0.0025380710659898475,0.0,True
development_main,all,candidate,14800,487,14313,30,457,237,229,8,258,14305,0.4702258726899384,0.0005589324390414309,0.9662447257383966,0.36666666666666664,0.47702407002188185,4.0,0.406570841889117,0.33675564681724846,0.13141683778234087,0.09650924024640657,back_min,2,12,0.975,222,15,1,0.06756756756756757,0.06756756756756757,0.05855855855855856,0.0003878975950349108,0.9375,0.0025380710659898475,0.0,True
development_main,all,candidate,14800,487,14313,30,457,234,226,8,261,14305,0.46406570841889117,0.0005589324390414309,0.9658119658119658,0.36666666666666664,0.47045951859956237,4.0,0.4004106776180698,0.33059548254620125,0.1273100616016427,0.09034907597535935,back_min,2,12,0.98,222,12,1,0.05405405405405406,0.05405405405405406,0.04954954954954955,0.0003878975950349108,0.9230769230769231,0.0025380710659898475,0.0,True
development_main,all,candidate,14800,487,14313,30,457,230,222,8,265,14305,0.45585215605749485,0.0005589324390414309,0.9652173913043478,0.36666666666666664,0.4617067833698031,4.0,0.3921971252566735,0.32238193018480493,0.11909650924024641,0.08624229979466119,back_min,2,12,0.99,222,8,1,0.036036036036036036,0.036036036036036036,0.03153153153153153,0.0003878975950349108,0.8888888888888888,0.0025380710659898475,0.0,True
development_main,all,candidate,14800,487,14313,30,457,228,220,8,267,14305,0.4517453798767967,0.0005589324390414309,0.9649122807017544,0.36666666666666664,0.4573304157549234,4.0,0.38809034907597534,0.3182751540041068,0.11704312114989733,0.08418891170431211,back_min,2,12,0.995,222,6,1,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.0003878975950349108,0.8571428571428571,0.0025380710659898475,0.0,True
development_main,all,candidate,14800,487,14313,30,457,519,385,134,102,14179,0.7905544147843943,0.009362118353943967,0.7418111753371869,0.7,0.7964989059080962,11.0,0.7248459958932238,0.6468172484599589,0.433264887063655,0.3942505133470226,back_min,4,4,0.5,222,171,127,0.7702702702702703,0.7477477477477478,0.7207207207207207,0.04926299456943367,0.5738255033557047,0.13520408163265307,0.6594202898550725,False
development_main,all,candidate,14800,487,14313,30,457,504,384,120,103,14193,0.7885010266940452,0.008383986585621462,0.7619047619047619,0.7,0.7943107221006565,11.0,0.7207392197125256,0.6427104722792608,0.42915811088295686,0.38809034907597534,back_min,4,4,0.6,222,170,113,0.7657657657657657,0.7387387387387387,0.7117117117117117,0.04383242823894492,0.6007067137809188,0.10459183673469388,0.6521739130434783,False
development_main,all,candidate,14800,487,14313,30,457,482,378,104,109,14209,0.7761806981519507,0.007266121707538601,0.7842323651452282,0.6666666666666666,0.7833698030634574,9.0,0.704312114989733,0.6262833675564682,0.41478439425051333,0.36960985626283366,back_min,4,4,0.7,222,164,97,0.7387387387387387,0.7027027027027027,0.6801801801801802,0.03762606671838634,0.6283524904214559,0.07653061224489796,0.6159420289855072,False
development_main,all,candidate,14800,487,14313,30,457,470,373,97,114,14216,0.7659137577002053,0.0067770558233773495,0.7936170212765957,0.6666666666666666,0.7724288840262582,9.0,0.6940451745379876,0.6180698151950719,0.406570841889117,0.36344969199178645,back_min,4,4,0.75,222,159,90,0.7162162162162162,0.6846846846846847,0.6621621621621622,0.03491078355314197,0.6385542168674698,0.06377551020408163,0.5869565217391305,False
development_main,all,candidate,14800,487,14313,30,457,439,357,82,130,14231,0.7330595482546202,0.0057290575001746665,0.8132118451025057,0.6666666666666666,0.737417943107221,9.0,0.6673511293634496,0.5954825462012321,0.39014373716632444,0.3470225872689938,back_min,4,4,0.8,222,143,75,0.6441441441441441,0.6351351351351351,0.6261261261261262,0.02909231962761831,0.6559633027522935,0.05102040816326531,0.47101449275362317,False
development_main,all,candidate,14800,487,14313,30,457,411,342,69,145,14244,0.702258726899384,0.004820792286732341,0.8321167883211679,0.6333333333333333,0.7067833698030634,7.0,0.6365503080082136,0.5626283367556468,0.33880903490759756,0.28542094455852157,back_min,4,4,0.85,222,128,62,0.5765765765765766,0.5630630630630631,0.5135135135135135,0.02404965089216447,0.6736842105263158,0.0392156862745098,0.37681159420289856,False
development_main,all,candidate,14800,487,14313,30,457,353,299,54,188,14259,0.6139630390143738,0.0037727939635296584,0.8470254957507082,0.5,0.6214442013129103,6.0,0.5503080082135524,0.4804928131416838,0.25667351129363447,0.20944558521560575,back_min,4,4,0.9,222,85,47,0.38288288288288286,0.38288288288288286,0.3333333333333333,0.018231186966640806,0.6439393939393939,0.03553299492385787,0.13768115942028986,False
development_main,all,candidate,14800,487,14313,30,457,321,283,38,204,14275,0.5811088295687885,0.0026549290854467967,0.881619937694704,0.4666666666666667,0.5886214442013129,5.0,0.5174537987679672,0.4455852156057495,0.23203285420944558,0.188911704312115,back_min,4,4,0.925,222,69,31,0.3108108108108108,0.3063063063063063,0.27927927927927926,0.012024825446082235,0.69,0.03299492385786802,0.08695652173913043,False
development_main,all,candidate,14800,487,14313,30,457,295,270,25,217,14288,0.5544147843942505,0.0017466638720044715,0.9152542372881356,0.43333333333333335,0.562363238512035,5.0,0.49075975359342916,0.4209445585215606,0.21149897330595482,0.17659137577002054,back_min,4,4,0.95,222,56,18,0.25225225225225223,0.25225225225225223,0.23423423423423423,0.0069821567106283944,0.7567567567567568,0.015228426395939087,0.021739130434782608,True
development_main,all,candidate,14800,487,14313,30,457,281,263,18,224,14295,0.5400410677618069,0.0012575979878432194,0.9359430604982206,0.43333333333333335,0.5470459518599562,5.0,0.47638603696098564,0.406570841889117,0.19917864476386038,0.162217659137577,back_min,4,4,0.96,222,49,11,0.22072072072072071,0.22072072072072071,0.2072072072072072,0.004266873545384018,0.8166666666666667,0.010101010101010102,0.007246376811594203,True
development_main,all,candidate,14800,487,14313,30,457,267,254,13,233,14300,0.5215605749486653,0.0009082652134423251,0.951310861423221,0.4,0.5295404814004376,5.0,0.45585215605749485,0.3860369609856263,0.1806981519507187,0.13963039014373715,back_min,4,4,0.975,222,40,6,0.18018018018018017,0.17567567567567569,0.16666666666666666,0.0023273855702094647,0.8695652173913043,0.007575757575757576,0.007246376811594203,True
development_main,all,candidate,14800,487,14313,30,457,262,250,12,237,14301,0.5133470225872689,0.0008383986585621463,0.9541984732824428,0.4,0.5207877461706784,5.0,0.44763860369609854,0.37782340862423,0.17453798767967146,0.13347022587268995,back_min,4,4,0.98,222,36,5,0.16216216216216217,0.15765765765765766,0.15315315315315314,0.001939487975174554,0.8780487804878049,0.005050505050505051,0.0,True
development_main,all,candidate,14800,487,14313,30,457,246,237,9,250,14304,0.486652977412731,0.0006287989939216097,0.9634146341463414,0.36666666666666664,0.49452954048140046,5.0,0.42299794661190965,0.3490759753593429,0.14784394250513347,0.11293634496919917,back_min,4,4,0.99,222,23,2,0.1036036036036036,0.0945945945945946,0.0945945945945946,0.0007757951900698216,0.92,0.0028011204481792717,0.0,True
development_main,all,candidate,14800,487,14313,30,457,233,225,8,262,14305,0.4620123203285421,0.0005589324390414309,0.9656652360515021,0.36666666666666664,0.4682713347921225,4.0,0.39835728952772076,0.3264887063655031,0.12525667351129363,0.09034907597535935,back_min,4,4,0.995,222,11,1,0.04954954954954955,0.04504504504504504,0.04504504504504504,0.0003878975950349108,0.9166666666666666,0.0025380710659898475,0.0,True
development_main,all,candidate,14800,487,14313,30,457,434,370,64,117,14249,0.7597535934291582,0.004471459512331447,0.8525345622119815,0.6666666666666666,0.7658643326039387,9.0,0.6899383983572895,0.6078028747433265,0.3942505133470226,0.35728952772073924,back_min,4,6,0.5,222,156,57,0.7027027027027027,0.6621621621621622,0.6351351351351351,0.022110162916989914,0.7323943661971831,0.04591836734693878,0.5942028985507246,False
development_main,all,candidate,14800,487,14313,30,457,421,366,55,121,14258,0.7515400410677618,0.003842660518409837,0.8693586698337292,0.6666666666666666,0.7571115973741794,9.0,0.6837782340862423,0.6057494866529775,0.39014373716632444,0.3490759753593429,back_min,4,6,0.6,222,152,48,0.6846846846846847,0.6576576576576577,0.6261261261261262,0.018619084561675717,0.76,0.036414565826330535,0.572463768115942,False
development_main,all,candidate,14800,487,14313,30,457,413,361,52,126,14261,0.7412731006160165,0.0036330608537693005,0.87409200968523,0.6666666666666666,0.7461706783369803,9.0,0.6714579055441479,0.5975359342915811,0.3839835728952772,0.3408624229979466,back_min,4,6,0.7,222,147,45,0.6621621621621622,0.6396396396396397,0.6126126126126126,0.017455391776570985,0.765625,0.03361344537815126,0.5507246376811594,False
development_main,all,candidate,14800,487,14313,30,457,399,357,42,130,14271,0.7330595482546202,0.002934395304967512,0.8947368421052632,0.6666666666666666,0.737417943107221,8.0,0.6652977412731006,0.5893223819301848,0.3757700205338809,0.33059548254620125,back_min,4,6,0.75,222,143,35,0.6441441441441441,0.6216216216216216,0.5945945945945946,0.013576415826221877,0.8033707865168539,0.028011204481792718,0.5217391304347826,False
development_main,all,candidate,14800,487,14313,30,457,384,346,38,141,14275,0.7104722792607803,0.0026549290854467967,0.9010416666666666,0.6666666666666666,0.7133479212253829,8.0,0.6447638603696099,0.5728952772073922,0.36344969199178645,0.3080082135523614,back_min,4,6,0.8,222,132,31,0.5945945945945946,0.5855855855855856,0.5675675675675675,0.012024825446082235,0.8098159509202454,0.028011204481792718,0.4492753623188406,False
development_main,all,candidate,14800,487,14313,30,457,356,323,33,164,14280,0.6632443531827515,0.002305596311045902,0.9073033707865169,0.6,0.6673960612691466,6.0,0.5954825462012321,0.5154004106776181,0.2936344969199179,0.22792607802874743,back_min,4,6,0.85,222,109,26,0.49099099099099097,0.4594594594594595,0.4144144144144144,0.01008533747090768,0.8074074074074075,0.028011204481792718,0.30434782608695654,False
development_main,all,candidate,14800,487,14313,30,457,302,280,22,207,14291,0.5749486652977412,0.001537064207363935,0.9271523178807947,0.4666666666666667,0.5820568927789934,5.0,0.5112936344969199,0.43121149897330596,0.21765913757700206,0.17248459958932238,back_min,4,6,0.9,222,66,15,0.2972972972972973,0.2747747747747748,0.24774774774774774,0.0058184639255236615,0.8148148148148148,0.010101010101010102,0.08695652173913043,True
development_main,all,candidate,14800,487,14313,30,457,287,268,19,219,14294,0.5503080082135524,0.0013274645427233983,0.9337979094076655,0.43333333333333335,0.5579868708971554,5.0,0.48459958932238195,0.4086242299794661,0.20123203285420946,0.1540041067761807,back_min,4,6,0.925,222,54,12,0.24324324324324326,0.22522522522522523,0.21171171171171171,0.004654771140418929,0.8181818181818182,0.010101010101010102,0.043478260869565216,True
development_main,all,candidate,14800,487,14313,30,457,273,259,14,228,14299,0.5318275154004107,0.000978131768322504,0.9487179487179487,0.43333333333333335,0.5382932166301969,5.0,0.4681724845995893,0.3942505133470226,0.1868583162217659,0.13963039014373715,back_min,4,6,0.95,222,45,7,0.20270270270270271,0.19369369369369369,0.18018018018018017,0.0027152831652443757,0.8653846153846154,0.007575757575757576,0.007246376811594203,True
development_main,all,candidate,14800,487,14313,30,457,269,257,12,230,14301,0.5277207392197125,0.0008383986585621463,0.9553903345724907,0.43333333333333335,0.5339168490153173,5.0,0.46406570841889117,0.38809034907597534,0.18275154004106775,0.13552361396303902,back_min,4,6,0.96,222,43,5,0.19369369369369369,0.18018018018018017,0.17117117117117117,0.001939487975174554,0.8958333333333334,0.0056022408963585435,0.0,True
development_main,all,candidate,14800,487,14313,30,457,258,248,10,239,14303,0.5092402464065708,0.0006986655488017886,0.9612403100775194,0.4,0.5164113785557987,5.0,0.4455852156057495,0.3737166324435318,0.16837782340862423,0.12525667351129363,back_min,4,6,0.975,222,34,3,0.15315315315315314,0.14864864864864866,0.13963963963963963,0.0011636927851047323,0.918918918918919,0.0025380710659898475,0.0,True
development_main,all,candidate,14800,487,14313,30,457,257,247,10,240,14303,0.5071868583162218,0.0006986655488017886,0.9610894941634242,0.4,0.5142231947483589,5.0,0.44353182751540043,0.37166324435318276,0.16632443531827515,0.12525667351129363,back_min,4,6,0.98,222,33,3,0.14864864864864866,0.14414414414414414,0.13513513513513514,0.0011636927851047323,0.9166666666666666,0.0025380710659898475,0.0,True
development_main,all,candidate,14800,487,14313,30,457,239,231,8,256,14305,0.47433264887063653,0.0005589324390414309,0.9665271966527197,0.36666666666666664,0.4814004376367615,5.0,0.4086242299794661,0.33880903490759756,0.13552361396303902,0.09856262833675565,back_min,4,6,0.99,222,17,1,0.07657657657657657,0.07207207207207207,0.06756756756756757,0.0003878975950349108,0.9444444444444444,0.0025380710659898475,0.0,True
development_main,all,candidate,14800,487,14313,30,457,230,222,8,265,14305,0.45585215605749485,0.0005589324390414309,0.9652173913043478,0.36666666666666664,0.4617067833698031,4.0,0.3921971252566735,0.3203285420944558,0.11909650924024641,0.08624229979466119,back_min,4,6,0.995,222,8,1,0.036036036036036036,0.03153153153153153,0.03153153153153153,0.0003878975950349108,0.8888888888888888,0.0025380710659898475,0.0,True
development_main,all,candidate,14800,487,14313,30,457,392,357,35,130,14278,0.7330595482546202,0.00244532942080626,0.9107142857142857,0.6666666666666666,0.737417943107221,8.0,0.6611909650924025,0.5852156057494866,0.3737166324435318,0.3141683778234086,back_min,4,8,0.5,222,143,28,0.6441441441441441,0.6126126126126126,0.5900900900900901,0.010861132660977503,0.8362573099415205,0.028011204481792718,0.5289855072463768,False
development_main,all,candidate,14800,487,14313,30,457,383,353,30,134,14283,0.7248459958932238,0.0020959966464053656,0.9216710182767625,0.6666666666666666,0.7286652078774617,8.0,0.6529774127310062,0.5770020533880903,0.3655030800821355,0.31006160164271046,back_min,4,8,0.6,222,139,23,0.6261261261261262,0.5945945945945946,0.5720720720720721,0.008921644685802949,0.8580246913580247,0.028011204481792718,0.5072463768115942,False
development_main,all,candidate,14800,487,14313,30,457,375,349,26,138,14287,0.7166324435318275,0.0018165304268846503,0.9306666666666666,0.6666666666666666,0.7199124726477024,8.0,0.6468172484599589,0.5728952772073922,0.3613963039014374,0.30390143737166325,back_min,4,8,0.7,222,135,19,0.6081081081081081,0.5855855855855856,0.5630630630630631,0.007370054305663305,0.8766233766233766,0.025210084033613446,0.4927536231884058,False
development_main,all,candidate,14800,487,14313,30,457,375,349,26,138,14287,0.7166324435318275,0.0018165304268846503,0.9306666666666666,0.6666666666666666,0.7199124726477024,7.0,0.6447638603696099,0.5687885010266941,0.35728952772073924,0.28336755646817247,back_min,4,8,0.75,222,135,19,0.6081081081081081,0.5765765765765766,0.5540540540540541,0.007370054305663305,0.8766233766233766,0.025210084033613446,0.4927536231884058,False
development_main,all,candidate,14800,487,14313,30,457,366,341,25,146,14288,0.7002053388090349,0.0017466638720044715,0.9316939890710383,0.6666666666666666,0.7024070021881839,7.0,0.6324435318275154,0.5564681724845996,0.3470225872689938,0.2546201232032854,back_min,4,8,0.8,222,127,18,0.5720720720720721,0.5495495495495496,0.5315315315315315,0.0069821567106283944,0.8758620689655172,0.025210084033613446,0.43478260869565216,False
development_main,all,candidate,14800,487,14313,30,457,330,310,20,177,14293,0.6365503080082136,0.0013973310976035773,0.9393939393939394,0.5666666666666667,0.6411378555798687,6.0,0.5605749486652978,0.48254620123203285,0.2648870636550308,0.19301848049281314,back_min,4,8,0.85,222,96,13,0.43243243243243246,0.38738738738738737,0.35135135135135137,0.00504266873545384,0.8807339449541285,0.014005602240896359,0.2463768115942029,True
development_main,all,candidate,14800,487,14313,30,457,283,267,16,220,14297,0.5482546201232033,0.0011178648780828617,0.9434628975265018,0.43333333333333335,0.5557986870897156,5.0,0.47433264887063653,0.4004106776180698,0.19507186858316222,0.15195071868583163,back_min,4,8,0.9,222,53,9,0.23873873873873874,0.2072072072072072,0.1981981981981982,0.0034910783553141972,0.8548387096774194,0.007575757575757576,0.028985507246376812,True
development_main,all,candidate,14800,487,14313,30,457,276,261,15,226,14298,0.5359342915811088,0.0010479983232026828,0.9456521739130435,0.43333333333333335,0.5426695842450766,5.0,0.46611909650924027,0.3921971252566735,0.1868583162217659,0.14168377823408623,back_min,4,8,0.925,222,47,8,0.21171171171171171,0.1891891891891892,0.18018018018018017,0.0031031807602792862,0.8545454545454545,0.007575757575757576,0.014492753623188406,True
development_main,all,candidate,14800,487,14313,30,457,265,254,11,233,14302,0.5215605749486653,0.0007685321036819675,0.9584905660377359,0.43333333333333335,0.5273522975929978,5.0,0.4537987679671458,0.38193018480492813,0.17659137577002054,0.1293634496919918,back_min,4,8,0.95,222,40,4,0.18018018018018017,0.16666666666666666,0.15765765765765766,0.0015515903801396431,0.9090909090909091,0.005050505050505051,0.0,True
development_main,all,candidate,14800,487,14313,30,457,261,251,10,236,14303,0.5154004106776181,0.0006986655488017886,0.9616858237547893,0.4,0.5229759299781181,5.0,0.4455852156057495,0.3757700205338809,0.16837782340862423,0.12114989733059549,back_min,4,8,0.96,222,37,3,0.16666666666666666,0.15315315315315314,0.13963963963963963,0.0011636927851047323,0.925,0.0025380710659898475,0.0,True
development_main,all,candidate,14800,487,14313,30,457,252,243,9,244,14304,0.4989733059548255,0.0006287989939216097,0.9642857142857143,0.36666666666666664,0.5076586433260394,5.0,0.433264887063655,0.3613963039014374,0.1540041067761807,0.11704312114989733,back_min,4,8,0.975,222,29,2,0.13063063063063063,0.12162162162162163,0.10810810810810811,0.0007757951900698216,0.9354838709677419,0.0025380710659898475,0.0,True
development_main,all,candidate,14800,487,14313,30,457,249,240,9,247,14304,0.4928131416837782,0.0006287989939216097,0.963855421686747,0.36666666666666664,0.5010940919037199,5.0,0.4271047227926078,0.35523613963039014,0.14989733059548255,0.11293634496919917,back_min,4,8,0.98,222,26,2,0.11711711711711711,0.10810810810810811,0.0990990990990991,0.0007757951900698216,0.9285714285714286,0.0025380710659898475,0.0,True
development_main,all,candidate,14800,487,14313,30,457,235,227,8,260,14305,0.46611909650924027,0.0005589324390414309,0.9659574468085106,0.36666666666666664,0.4726477024070022,4.0,0.4024640657084189,0.3326488706365503,0.1293634496919918,0.0944558521560575,back_min,4,8,0.99,222,13,1,0.05855855855855856,0.05855855855855856,0.05405405405405406,0.0003878975950349108,0.9285714285714286,0.0025380710659898475,0.0,True
development_main,all,candidate,14800,487,14313,30,457,229,221,8,266,14305,0.4537987679671458,0.0005589324390414309,0.9650655021834061,0.36666666666666664,0.45951859956236324,4.0,0.39014373716632444,0.3203285420944558,0.11909650924024641,0.08624229979466119,back_min,4,8,0.995,222,7,1,0.03153153153153153,0.03153153153153153,0.03153153153153153,0.0003878975950349108,0.875,0.0025380710659898475,0.0,True
development_main,all,candidate,14800,487,14313,30,457,368,347,21,140,14292,0.7125256673511293,0.001467197652483756,0.9429347826086957,0.6666666666666666,0.7155361050328227,8.0,0.6447638603696099,0.5687885010266941,0.35728952772073924,0.26078028747433263,back_min,4,10,0.5,222,133,14,0.5990990990990991,0.5765765765765766,0.5540540540540541,0.005430566330488751,0.9047619047619048,0.014005602240896359,0.4855072463768116,True
development_main,all,candidate,14800,487,14313,30,457,365,345,20,142,14293,0.7084188911704312,0.0013973310976035773,0.9452054794520548,0.6666666666666666,0.7111597374179431,7.0,0.6406570841889117,0.5626283367556468,0.3531827515400411,0.25051334702258726,back_min,4,10,0.6,222,131,13,0.5900900900900901,0.5630630630630631,0.545045045045045,0.00504266873545384,0.9097222222222222,0.014005602240896359,0.47058823529411764,True
development_main,all,candidate,14800,487,14313,30,457,361,345,16,142,14297,0.7084188911704312,0.0011178648780828617,0.9556786703601108,0.6666666666666666,0.7111597374179431,7.0,0.6406570841889117,0.5626283367556468,0.3531827515400411,0.23408624229979466,back_min,4,10,0.7,222,131,9,0.5900900900900901,0.5630630630630631,0.545045045045045,0.0034910783553141972,0.9357142857142857,0.011204481792717087,0.47058823529411764,True
development_main,all,candidate,14800,487,14313,30,457,354,340,14,147,14299,0.6981519507186859,0.000978131768322504,0.96045197740113,0.6666666666666666,0.700218818380744,7.0,0.6324435318275154,0.5585215605749486,0.3470225872689938,0.20944558521560575,back_min,4,10,0.75,222,126,7,0.5675675675675675,0.5540540540540541,0.5315315315315315,0.0027152831652443757,0.9473684210526315,0.008403361344537815,0.463768115942029,True
development_main,all,candidate,14800,487,14313,30,457,350,336,14,151,14299,0.6899383983572895,0.000978131768322504,0.96,0.6666666666666666,0.6914660831509847,7.0,0.62217659137577,0.5482546201232033,0.32854209445585214,0.18480492813141683,back_min,4,10,0.8,222,122,7,0.5495495495495496,0.5315315315315315,0.49099099099099097,0.0027152831652443757,0.9457364341085271,0.008403361344537815,0.43478260869565216,True
development_main,all,candidate,14800,487,14313,30,457,312,298,14,189,14299,0.6119096509240246,0.000978131768322504,0.9551282051282052,0.5333333333333333,0.6170678336980306,5.0,0.5420944558521561,0.46406570841889117,0.2402464065708419,0.16632443531827515,back_min,4,10,0.85,222,84,7,0.3783783783783784,0.34684684684684686,0.2972972972972973,0.0027152831652443757,0.9230769230769231,0.008403361344537815,0.18840579710144928,True
development_main,all,candidate,14800,487,14313,30,457,272,259,13,228,14300,0.5318275154004107,0.0009082652134423251,0.9522058823529411,0.43333333333333335,0.5382932166301969,5.0,0.46611909650924027,0.3942505133470226,0.1868583162217659,0.1375770020533881,back_min,4,10,0.9,222,45,6,0.20270270270270271,0.19369369369369369,0.18018018018018017,0.0023273855702094647,0.8823529411764706,0.0056022408963585435,0.007246376811594203,True
development_main,all,candidate,14800,487,14313,30,457,266,255,11,232,14302,0.5236139630390144,0.0007685321036819675,0.9586466165413534,0.4,0.5317286652078774,5.0,0.45585215605749485,0.3839835728952772,0.17453798767967146,0.1293634496919918,back_min,4,10,0.925,222,41,4,0.18468468468468469,0.17117117117117117,0.15315315315315314,0.0015515903801396431,0.9111111111111111,0.0028011204481792717,0.007246376811594203,True
development_main,all,candidate,14800,487,14313,30,457,259,250,9,237,14304,0.5133470225872689,0.0006287989939216097,0.9652509652509652,0.4,0.5207877461706784,5.0,0.44763860369609854,0.3757700205338809,0.16427104722792607,0.12320328542094455,back_min,4,10,0.95,222,36,2,0.16216216216216217,0.15315315315315314,0.13063063063063063,0.0007757951900698216,0.9473684210526315,0.0025380710659898475,0.0,True
development_main,all,candidate,14800,487,14313,30,457,256,247,9,240,14304,0.5071868583162218,0.0006287989939216097,0.96484375,0.4,0.5142231947483589,5.0,0.44353182751540043,0.3675564681724846,0.15605749486652978,0.11498973305954825,back_min,4,10,0.96,222,33,2,0.14864864864864866,0.13513513513513514,0.11261261261261261,0.0007757951900698216,0.9428571428571428,0.0025380710659898475,0.0,True
development_main,all,candidate,14800,487,14313,30,457,247,238,9,249,14304,0.4887063655030801,0.0006287989939216097,0.9635627530364372,0.36666666666666664,0.49671772428884026,5.0,0.42299794661190965,0.3531827515400411,0.1457905544147844,0.11088295687885011,back_min,4,10,0.975,222,24,2,0.10810810810810811,0.1036036036036036,0.09009009009009009,0.0007757951900698216,0.9230769230769231,0.0025380710659898475,0.0,True
development_main,all,candidate,14800,487,14313,30,457,246,237,9,250,14304,0.486652977412731,0.0006287989939216097,0.9634146341463414,0.36666666666666664,0.49452954048140046,5.0,0.4209445585215606,0.351129363449692,0.1437371663244353,0.10472279260780287,back_min,4,10,0.98,222,23,2,0.1036036036036036,0.0990990990990991,0.08558558558558559,0.0007757951900698216,0.92,0.0025380710659898475,0.0,True
development_main,all,candidate,14800,487,14313,30,457,235,227,8,260,14305,0.46611909650924027,0.0005589324390414309,0.9659574468085106,0.36666666666666664,0.4726477024070022,4.0,0.4024640657084189,0.33059548254620125,0.1293634496919918,0.0944558521560575,back_min,4,10,0.99,222,13,1,0.05855855855855856,0.05405405405405406,0.05405405405405406,0.0003878975950349108,0.9285714285714286,0.0025380710659898475,0.0,True
development_main,all,candidate,14800,487,14313,30,457,229,221,8,266,14305,0.4537987679671458,0.0005589324390414309,0.9650655021834061,0.36666666666666664,0.45951859956236324,4.0,0.39014373716632444,0.3203285420944558,0.11909650924024641,0.08624229979466119,back_min,4,10,0.995,222,7,1,0.03153153153153153,0.03153153153153153,0.03153153153153153,0.0003878975950349108,0.875,0.0025380710659898475,0.0,True
development_main,all,candidate,14800,487,14313,30,457,356,342,14,145,14299,0.702258726899384,0.000978131768322504,0.9606741573033708,0.6666666666666666,0.7045951859956237,7.0,0.6344969199178645,0.5605749486652978,0.33675564681724846,0.17659137577002054,back_min,4,12,0.5,222,128,7,0.5765765765765766,0.5585585585585585,0.509009009009009,0.0027152831652443757,0.9481481481481482,0.008403361344537815,0.4782608695652174,True
development_main,all,candidate,14800,487,14313,30,457,353,340,13,147,14300,0.6981519507186859,0.0009082652134423251,0.9631728045325779,0.6666666666666666,0.700218818380744,7.0,0.6303901437371663,0.5585215605749486,0.33675564681724846,0.16632443531827515,back_min,4,12,0.6,222,126,6,0.5675675675675675,0.5540540540540541,0.509009009009009,0.0023273855702094647,0.9545454545454546,0.008403361344537815,0.47058823529411764,True
development_main,all,candidate,14800,487,14313,30,457,352,340,12,147,14301,0.6981519507186859,0.0008383986585621463,0.9659090909090909,0.6666666666666666,0.700218818380744,7.0,0.6303901437371663,0.5585215605749486,0.3347022587268994,0.16427104722792607,back_min,4,12,0.7,222,126,5,0.5675675675675675,0.5540540540540541,0.5045045045045045,0.001939487975174554,0.9618320610687023,0.008403361344537815,0.47058823529411764,True
development_main,all,candidate,14800,487,14313,30,457,348,336,12,151,14301,0.6899383983572895,0.0008383986585621463,0.9655172413793104,0.6666666666666666,0.6914660831509847,7.0,0.6242299794661191,0.5503080082135524,0.31211498973305957,0.1540041067761807,back_min,4,12,0.75,222,122,5,0.5495495495495496,0.536036036036036,0.45495495495495497,0.001939487975174554,0.9606299212598425,0.008403361344537815,0.45652173913043476,True
development_main,all,candidate,14800,487,14313,30,457,343,331,12,156,14301,0.6796714579055442,0.0008383986585621463,0.9650145772594753,0.6333333333333333,0.6827133479212254,6.0,0.6139630390143738,0.5400410677618069,0.2813141683778234,0.15195071868583163,back_min,4,12,0.8,222,117,5,0.527027027027027,0.5135135135135135,0.38738738738738737,0.001939487975174554,0.9590163934426229,0.008403361344537815,0.42028985507246375,True
development_main,all,candidate,14800,487,14313,30,457,298,286,12,201,14301,0.5872689938398358,0.0008383986585621463,0.959731543624161,0.4666666666666667,0.5951859956236324,5.0,0.5195071868583162,0.44353182751540043,0.21149897330595482,0.14168377823408623,back_min,4,12,0.85,222,72,5,0.32432432432432434,0.30180180180180183,0.23423423423423423,0.001939487975174554,0.935064935064935,0.008403361344537815,0.11594202898550725,True
development_main,all,candidate,14800,487,14313,30,457,266,256,10,231,14303,0.5256673511293635,0.0006986655488017886,0.9624060150375939,0.43333333333333335,0.5317286652078774,5.0,0.459958932238193,0.38809034907597534,0.17864476386036962,0.12525667351129363,back_min,4,12,0.9,222,42,3,0.1891891891891892,0.18018018018018017,0.16216216216216217,0.0011636927851047323,0.9333333333333333,0.0028011204481792717,0.0,True
development_main,all,candidate,14800,487,14313,30,457,260,251,9,236,14304,0.5154004106776181,0.0006287989939216097,0.9653846153846154,0.4,0.5229759299781181,5.0,0.44763860369609854,0.37782340862423,0.16837782340862423,0.11909650924024641,back_min,4,12,0.925,222,37,2,0.16666666666666666,0.15765765765765766,0.13963963963963963,0.0007757951900698216,0.9487179487179487,0.0025380710659898475,0.0,True
