suite,cohort,arm,scope,chunk,phase,alpha,tp,fp,recall,fpr,n_risk,n_safe
libero_spatial,external_8b,control,single_chunk,6,0.3181818181818182,0.003,19,1,0.1357142857142857,0.00025906735751295336,140,3860
libero_spatial,external_8b,control,single_chunk,6,0.3181818181818182,0.004,19,1,0.1357142857142857,0.00025906735751295336,140,3860
libero_spatial,external_8b,control,single_chunk,6,0.3181818181818182,0.005,19,1,0.1357142857142857,0.00025906735751295336,140,3860
libero_spatial,external_8b,control,single_chunk,6,0.3181818181818182,0.006,28,2,0.2,0.0005181347150259067,140,3860
libero_spatial,external_8b,control,single_chunk,6,0.3181818181818182,0.008,35,5,0.25,0.0012953367875647669,140,3860
libero_spatial,external_8b,control,single_chunk,6,0.3181818181818182,0.01,35,5,0.25,0.0012953367875647669,140,3860
libero_spatial,external_8b,control,single_chunk,6,0.3181818181818182,0.0125,42,8,0.3,0.002072538860103627,140,3860
libero_spatial,external_8b,control,single_chunk,6,0.3181818181818182,0.015,49,11,0.35,0.002849740932642487,140,3860
libero_spatial,external_8b,control,single_chunk,6,0.3181818181818182,0.02,63,17,0.45,0.004404145077720207,140,3860
libero_spatial,external_8b,control,single_chunk,6,0.3181818181818182,0.025,74,26,0.5285714285714286,0.006735751295336788,140,3860
libero_spatial,external_8b,control,single_chunk,6,0.3181818181818182,0.03,86,34,0.6142857142857143,0.008808290155440414,140,3860
libero_spatial,external_8b,control,single_chunk,6,0.3181818181818182,0.04,101,59,0.7214285714285714,0.015284974093264249,140,3860
libero_spatial,external_8b,control,single_chunk,6,0.3181818181818182,0.05,113,87,0.8071428571428572,0.022538860103626945,140,3860
libero_spatial,external_8b,control,single_chunk,6,0.3181818181818182,0.075,129,171,0.9214285714285714,0.04430051813471503,140,3860
libero_spatial,external_8b,control,single_chunk,6,0.3181818181818182,0.1,139,261,0.9928571428571429,0.06761658031088083,140,3860
libero_spatial,external_8b,control,single_chunk,6,0.3181818181818182,0.15,140,460,1.0,0.11917098445595854,140,3860
libero_spatial,external_8b,control,single_chunk,6,0.3181818181818182,0.2,140,660,1.0,0.17098445595854922,140,3860
libero_spatial,external_8b,control,single_chunk,6,0.3181818181818182,0.3,140,1060,1.0,0.27461139896373055,140,3860
libero_spatial,external_8b,dev_fitted_transfer,single_chunk,6,0.3181818181818182,0.0005,4,6,0.02857142857142857,0.0015544041450777201,140,3860
libero_spatial,external_8b,dev_fitted_transfer,single_chunk,6,0.3181818181818182,0.001,4,6,0.02857142857142857,0.0015544041450777201,140,3860
libero_spatial,external_8b,dev_fitted_transfer,single_chunk,6,0.3181818181818182,0.0015,4,6,0.02857142857142857,0.0015544041450777201,140,3860
libero_spatial,external_8b,dev_fitted_transfer,single_chunk,6,0.3181818181818182,0.002,4,6,0.02857142857142857,0.0015544041450777201,140,3860
libero_spatial,external_8b,dev_fitted_transfer,single_chunk,6,0.3181818181818182,0.003,8,12,0.05714285714285714,0.0031088082901554403,140,3860
libero_spatial,external_8b,dev_fitted_transfer,single_chunk,6,0.3181818181818182,0.004,8,12,0.05714285714285714,0.0031088082901554403,140,3860
libero_spatial,external_8b,dev_fitted_transfer,single_chunk,6,0.3181818181818182,0.005,8,12,0.05714285714285714,0.0031088082901554403,140,3860
libero_spatial,external_8b,dev_fitted_transfer,single_chunk,6,0.3181818181818182,0.006,10,20,0.07142857142857142,0.0051813471502590676,140,3860
libero_spatial,external_8b,dev_fitted_transfer,single_chunk,6,0.3181818181818182,0.008,14,26,0.1,0.006735751295336788,140,3860
libero_spatial,external_8b,dev_fitted_transfer,single_chunk,6,0.3181818181818182,0.01,14,26,0.1,0.006735751295336788,140,3860
libero_spatial,external_8b,dev_fitted_transfer,single_chunk,6,0.3181818181818182,0.0125,16,34,0.11428571428571428,0.008808290155440414,140,3860
libero_spatial,external_8b,dev_fitted_transfer,single_chunk,6,0.3181818181818182,0.015,16,44,0.11428571428571428,0.011398963730569948,140,3860
libero_spatial,external_8b,dev_fitted_transfer,single_chunk,6,0.3181818181818182,0.02,19,61,0.1357142857142857,0.015803108808290157,140,3860
libero_spatial,external_8b,dev_fitted_transfer,single_chunk,6,0.3181818181818182,0.025,21,79,0.15,0.020466321243523315,140,3860
libero_spatial,external_8b,dev_fitted_transfer,single_chunk,6,0.3181818181818182,0.03,22,98,0.15714285714285714,0.02538860103626943,140,3860
libero_spatial,external_8b,dev_fitted_transfer,single_chunk,6,0.3181818181818182,0.04,27,133,0.19285714285714287,0.0344559585492228,140,3860
libero_spatial,external_8b,dev_fitted_transfer,single_chunk,6,0.3181818181818182,0.05,33,167,0.2357142857142857,0.043264248704663215,140,3860
libero_spatial,external_8b,dev_fitted_transfer,single_chunk,6,0.3181818181818182,0.075,44,256,0.3142857142857143,0.06632124352331606,140,3860
libero_spatial,external_8b,dev_fitted_transfer,single_chunk,6,0.3181818181818182,0.1,53,347,0.37857142857142856,0.08989637305699481,140,3860
libero_spatial,external_8b,dev_fitted_transfer,single_chunk,6,0.3181818181818182,0.15,68,532,0.4857142857142857,0.1378238341968912,140,3860
libero_spatial,external_8b,dev_fitted_transfer,single_chunk,6,0.3181818181818182,0.2,81,719,0.5785714285714286,0.18626943005181348,140,3860
libero_spatial,external_8b,dev_fitted_transfer,single_chunk,6,0.3181818181818182,0.3,101,1099,0.7214285714285714,0.28471502590673575,140,3860
libero_spatial,external_8b,crossfit,single_chunk,7,0.36363636363636365,0.0005,3,7,0.02142857142857143,0.0018134715025906736,140,3860
libero_spatial,external_8b,crossfit,single_chunk,7,0.36363636363636365,0.001,3,7,0.02142857142857143,0.0018134715025906736,140,3860
libero_spatial,external_8b,crossfit,single_chunk,7,0.36363636363636365,0.0015,3,7,0.02142857142857143,0.0018134715025906736,140,3860
libero_spatial,external_8b,crossfit,single_chunk,7,0.36363636363636365,0.002,3,7,0.02142857142857143,0.0018134715025906736,140,3860
libero_spatial,external_8b,crossfit,single_chunk,7,0.36363636363636365,0.003,8,12,0.05714285714285714,0.0031088082901554403,140,3860
libero_spatial,external_8b,crossfit,single_chunk,7,0.36363636363636365,0.004,8,12,0.05714285714285714,0.0031088082901554403,140,3860
libero_spatial,external_8b,crossfit,single_chunk,7,0.36363636363636365,0.005,8,12,0.05714285714285714,0.0031088082901554403,140,3860
libero_spatial,external_8b,crossfit,single_chunk,7,0.36363636363636365,0.006,10,20,0.07142857142857142,0.0051813471502590676,140,3860
libero_spatial,external_8b,crossfit,single_chunk,7,0.36363636363636365,0.008,12,28,0.08571428571428572,0.007253886010362694,140,3860
libero_spatial,external_8b,crossfit,single_chunk,7,0.36363636363636365,0.01,12,28,0.08571428571428572,0.007253886010362694,140,3860
libero_spatial,external_8b,crossfit,single_chunk,7,0.36363636363636365,0.0125,14,36,0.1,0.00932642487046632,140,3860
libero_spatial,external_8b,crossfit,single_chunk,7,0.36363636363636365,0.015,16,44,0.11428571428571428,0.011398963730569948,140,3860
libero_spatial,external_8b,crossfit,single_chunk,7,0.36363636363636365,0.02,22,58,0.15714285714285714,0.015025906735751295,140,3860
libero_spatial,external_8b,crossfit,single_chunk,7,0.36363636363636365,0.025,25,75,0.17857142857142858,0.019430051813471502,140,3860
libero_spatial,external_8b,crossfit,single_chunk,7,0.36363636363636365,0.03,30,90,0.21428571428571427,0.023316062176165803,140,3860
libero_spatial,external_8b,crossfit,single_chunk,7,0.36363636363636365,0.04,36,124,0.2571428571428571,0.03212435233160622,140,3860
libero_spatial,external_8b,crossfit,single_chunk,7,0.36363636363636365,0.05,43,157,0.30714285714285716,0.04067357512953368,140,3860
libero_spatial,external_8b,crossfit,single_chunk,7,0.36363636363636365,0.075,58,241,0.4142857142857143,0.06243523316062176,140,3860
libero_spatial,external_8b,crossfit,single_chunk,7,0.36363636363636365,0.1,66,333,0.4714285714285714,0.08626943005181348,140,3860
libero_spatial,external_8b,crossfit,single_chunk,7,0.36363636363636365,0.15,83,515,0.5928571428571429,0.133419689119171,140,3860
libero_spatial,external_8b,crossfit,single_chunk,7,0.36363636363636365,0.2,94,704,0.6714285714285714,0.18238341968911917,140,3860
libero_spatial,external_8b,crossfit,single_chunk,7,0.36363636363636365,0.3,106,1090,0.7571428571428571,0.2823834196891192,140,3860
libero_spatial,external_8b,control,single_chunk,7,0.36363636363636365,0.0005,8,2,0.05714285714285714,0.0005181347150259067,140,3860
libero_spatial,external_8b,control,single_chunk,7,0.36363636363636365,0.001,8,2,0.05714285714285714,0.0005181347150259067,140,3860
libero_spatial,external_8b,control,single_chunk,7,0.36363636363636365,0.0015,8,2,0.05714285714285714,0.0005181347150259067,140,3860
libero_spatial,external_8b,control,single_chunk,7,0.36363636363636365,0.002,8,2,0.05714285714285714,0.0005181347150259067,140,3860
libero_spatial,external_8b,control,single_chunk,7,0.36363636363636365,0.003,18,2,0.12857142857142856,0.0005181347150259067,140,3860
libero_spatial,external_8b,control,single_chunk,7,0.36363636363636365,0.004,18,2,0.12857142857142856,0.0005181347150259067,140,3860
libero_spatial,external_8b,control,single_chunk,7,0.36363636363636365,0.005,18,2,0.12857142857142856,0.0005181347150259067,140,3860
libero_spatial,external_8b,control,single_chunk,7,0.36363636363636365,0.006,27,3,0.19285714285714287,0.0007772020725388601,140,3860
libero_spatial,external_8b,control,single_chunk,7,0.36363636363636365,0.008,34,6,0.24285714285714285,0.0015544041450777201,140,3860
libero_spatial,external_8b,control,single_chunk,7,0.36363636363636365,0.01,34,6,0.24285714285714285,0.0015544041450777201,140,3860
libero_spatial,external_8b,control,single_chunk,7,0.36363636363636365,0.0125,41,9,0.29285714285714287,0.00233160621761658,140,3860
libero_spatial,external_8b,control,single_chunk,7,0.36363636363636365,0.015,48,12,0.34285714285714286,0.0031088082901554403,140,3860
libero_spatial,external_8b,control,single_chunk,7,0.36363636363636365,0.02,62,18,0.44285714285714284,0.00466321243523316,140,3860
libero_spatial,external_8b,control,single_chunk,7,0.36363636363636365,0.025,74,26,0.5285714285714286,0.006735751295336788,140,3860
libero_spatial,external_8b,control,single_chunk,7,0.36363636363636365,0.03,86,34,0.6142857142857143,0.008808290155440414,140,3860
libero_spatial,external_8b,control,single_chunk,7,0.36363636363636365,0.04,101,59,0.7214285714285714,0.015284974093264249,140,3860
libero_spatial,external_8b,control,single_chunk,7,0.36363636363636365,0.05,113,87,0.8071428571428572,0.022538860103626945,140,3860
libero_spatial,external_8b,control,single_chunk,7,0.36363636363636365,0.075,129,170,0.9214285714285714,0.04404145077720207,140,3860
libero_spatial,external_8b,control,single_chunk,7,0.36363636363636365,0.1,139,260,0.9928571428571429,0.06735751295336788,140,3860
libero_spatial,external_8b,control,single_chunk,7,0.36363636363636365,0.15,140,458,1.0,0.11865284974093264,140,3860
libero_spatial,external_8b,control,single_chunk,7,0.36363636363636365,0.2,140,658,1.0,0.17046632124352332,140,3860
libero_spatial,external_8b,control,single_chunk,7,0.36363636363636365,0.3,140,1056,1.0,0.27357512953367874,140,3860
libero_spatial,external_8b,dev_fitted_transfer,single_chunk,7,0.36363636363636365,0.0005,4,6,0.02857142857142857,0.0015544041450777201,140,3860
libero_spatial,external_8b,dev_fitted_transfer,single_chunk,7,0.36363636363636365,0.001,4,6,0.02857142857142857,0.0015544041450777201,140,3860
libero_spatial,external_8b,dev_fitted_transfer,single_chunk,7,0.36363636363636365,0.0015,4,6,0.02857142857142857,0.0015544041450777201,140,3860
libero_spatial,external_8b,dev_fitted_transfer,single_chunk,7,0.36363636363636365,0.002,4,6,0.02857142857142857,0.0015544041450777201,140,3860
libero_spatial,external_8b,dev_fitted_transfer,single_chunk,7,0.36363636363636365,0.003,8,12,0.05714285714285714,0.0031088082901554403,140,3860
libero_spatial,external_8b,dev_fitted_transfer,single_chunk,7,0.36363636363636365,0.004,8,12,0.05714285714285714,0.0031088082901554403,140,3860
libero_spatial,external_8b,dev_fitted_transfer,single_chunk,7,0.36363636363636365,0.005,8,12,0.05714285714285714,0.0031088082901554403,140,3860
libero_spatial,external_8b,dev_fitted_transfer,single_chunk,7,0.36363636363636365,0.006,13,17,0.09285714285714286,0.004404145077720207,140,3860
libero_spatial,external_8b,dev_fitted_transfer,single_chunk,7,0.36363636363636365,0.008,17,23,0.12142857142857143,0.005958549222797927,140,3860
libero_spatial,external_8b,dev_fitted_transfer,single_chunk,7,0.36363636363636365,0.01,17,23,0.12142857142857143,0.005958549222797927,140,3860
libero_spatial,external_8b,dev_fitted_transfer,single_chunk,7,0.36363636363636365,0.0125,21,29,0.15,0.007512953367875648,140,3860
libero_spatial,external_8b,dev_fitted_transfer,single_chunk,7,0.36363636363636365,0.015,25,35,0.17857142857142858,0.009067357512953367,140,3860
libero_spatial,external_8b,dev_fitted_transfer,single_chunk,7,0.36363636363636365,0.02,29,51,0.20714285714285716,0.013212435233160623,140,3860
libero_spatial,external_8b,dev_fitted_transfer,single_chunk,7,0.36363636363636365,0.025,33,67,0.2357142857142857,0.017357512953367876,140,3860
libero_spatial,external_8b,dev_fitted_transfer,single_chunk,7,0.36363636363636365,0.03,37,83,0.2642857142857143,0.021502590673575128,140,3860
libero_spatial,external_8b,dev_fitted_transfer,single_chunk,7,0.36363636363636365,0.04,44,116,0.3142857142857143,0.03005181347150259,140,3860
libero_spatial,external_8b,dev_fitted_transfer,single_chunk,7,0.36363636363636365,0.05,55,145,0.39285714285714285,0.03756476683937824,140,3860
libero_spatial,external_8b,dev_fitted_transfer,single_chunk,7,0.36363636363636365,0.075,70,229,0.5,0.05932642487046632,140,3860
libero_spatial,external_8b,dev_fitted_transfer,single_chunk,7,0.36363636363636365,0.1,80,319,0.5714285714285714,0.08264248704663213,140,3860
libero_spatial,external_8b,dev_fitted_transfer,single_chunk,7,0.36363636363636365,0.15,88,510,0.6285714285714286,0.13212435233160622,140,3860
libero_spatial,external_8b,dev_fitted_transfer,single_chunk,7,0.36363636363636365,0.2,97,701,0.6928571428571428,0.1816062176165803,140,3860
libero_spatial,external_8b,dev_fitted_transfer,single_chunk,7,0.36363636363636365,0.3,107,1089,0.7642857142857142,0.2821243523316062,140,3860
libero_spatial,external_8b,crossfit,single_chunk,8,0.4090909090909091,0.0005,5,5,0.03571428571428571,0.0012953367875647669,140,3860
libero_spatial,external_8b,crossfit,single_chunk,8,0.4090909090909091,0.001,5,5,0.03571428571428571,0.0012953367875647669,140,3860
libero_spatial,external_8b,crossfit,single_chunk,8,0.4090909090909091,0.0015,5,5,0.03571428571428571,0.0012953367875647669,140,3860
libero_spatial,external_8b,crossfit,single_chunk,8,0.4090909090909091,0.002,5,5,0.03571428571428571,0.0012953367875647669,140,3860
libero_spatial,external_8b,crossfit,single_chunk,8,0.4090909090909091,0.003,10,9,0.07142857142857142,0.00233160621761658,140,3860
libero_spatial,external_8b,crossfit,single_chunk,8,0.4090909090909091,0.004,10,9,0.07142857142857142,0.00233160621761658,140,3860
libero_spatial,external_8b,crossfit,single_chunk,8,0.4090909090909091,0.005,10,9,0.07142857142857142,0.00233160621761658,140,3860
libero_spatial,external_8b,crossfit,single_chunk,8,0.4090909090909091,0.006,13,15,0.09285714285714286,0.0038860103626943004,140,3860
libero_spatial,external_8b,crossfit,single_chunk,8,0.4090909090909091,0.008,17,19,0.12142857142857143,0.004922279792746114,140,3860
libero_spatial,external_8b,crossfit,single_chunk,8,0.4090909090909091,0.01,18,20,0.12857142857142856,0.0051813471502590676,140,3860
libero_spatial,external_8b,crossfit,single_chunk,8,0.4090909090909091,0.0125,23,24,0.16428571428571428,0.0062176165803108805,140,3860
libero_spatial,external_8b,crossfit,single_chunk,8,0.4090909090909091,0.015,26,30,0.18571428571428572,0.007772020725388601,140,3860
libero_spatial,external_8b,crossfit,single_chunk,8,0.4090909090909091,0.02,33,42,0.2357142857142857,0.010880829015544042,140,3860
libero_spatial,external_8b,crossfit,single_chunk,8,0.4090909090909091,0.025,37,56,0.2642857142857143,0.014507772020725389,140,3860
libero_spatial,external_8b,crossfit,single_chunk,8,0.4090909090909091,0.03,42,70,0.3,0.018134715025906734,140,3860
libero_spatial,external_8b,crossfit,single_chunk,8,0.4090909090909091,0.04,51,97,0.36428571428571427,0.025129533678756477,140,3860
libero_spatial,external_8b,crossfit,single_chunk,8,0.4090909090909091,0.05,61,124,0.4357142857142857,0.03212435233160622,140,3860
libero_spatial,external_8b,crossfit,single_chunk,8,0.4090909090909091,0.075,79,197,0.5642857142857143,0.051036269430051816,140,3860
libero_spatial,external_8b,crossfit,single_chunk,8,0.4090909090909091,0.1,86,282,0.6142857142857143,0.07305699481865285,140,3860
libero_spatial,external_8b,crossfit,single_chunk,8,0.4090909090909091,0.15,96,456,0.6857142857142857,0.11813471502590674,140,3860
libero_spatial,external_8b,crossfit,single_chunk,8,0.4090909090909091,0.2,103,633,0.7357142857142858,0.1639896373056995,140,3860
libero_spatial,external_8b,crossfit,single_chunk,8,0.4090909090909091,0.3,115,988,0.8214285714285714,0.2559585492227979,140,3860
libero_spatial,external_8b,control,single_chunk,8,0.4090909090909091,0.0005,9,1,0.06428571428571428,0.00025906735751295336,140,3860
libero_spatial,external_8b,control,single_chunk,8,0.4090909090909091,0.001,9,1,0.06428571428571428,0.00025906735751295336,140,3860
libero_spatial,external_8b,control,single_chunk,8,0.4090909090909091,0.0015,9,1,0.06428571428571428,0.00025906735751295336,140,3860
libero_spatial,external_8b,control,single_chunk,8,0.4090909090909091,0.002,9,1,0.06428571428571428,0.00025906735751295336,140,3860
libero_spatial,external_8b,control,single_chunk,8,0.4090909090909091,0.003,18,1,0.12857142857142856,0.00025906735751295336,140,3860
libero_spatial,external_8b,control,single_chunk,8,0.4090909090909091,0.004,18,1,0.12857142857142856,0.00025906735751295336,140,3860
libero_spatial,external_8b,control,single_chunk,8,0.4090909090909091,0.005,18,1,0.12857142857142856,0.00025906735751295336,140,3860
libero_spatial,external_8b,control,single_chunk,8,0.4090909090909091,0.006,27,1,0.19285714285714287,0.00025906735751295336,140,3860
libero_spatial,external_8b,control,single_chunk,8,0.4090909090909091,0.008,33,3,0.2357142857142857,0.0007772020725388601,140,3860
libero_spatial,external_8b,control,single_chunk,8,0.4090909090909091,0.01,35,3,0.25,0.0007772020725388601,140,3860
libero_spatial,external_8b,control,single_chunk,8,0.4090909090909091,0.0125,42,5,0.3,0.0012953367875647669,140,3860
libero_spatial,external_8b,control,single_chunk,8,0.4090909090909091,0.015,49,7,0.35,0.0018134715025906736,140,3860
libero_spatial,external_8b,control,single_chunk,8,0.4090909090909091,0.02,63,12,0.45,0.0031088082901554403,140,3860
libero_spatial,external_8b,control,single_chunk,8,0.4090909090909091,0.025,75,18,0.5357142857142857,0.00466321243523316,140,3860
libero_spatial,external_8b,control,single_chunk,8,0.4090909090909091,0.03,87,25,0.6214285714285714,0.006476683937823834,140,3860
libero_spatial,external_8b,control,single_chunk,8,0.4090909090909091,0.04,101,47,0.7214285714285714,0.012176165803108808,140,3860
libero_spatial,external_8b,control,single_chunk,8,0.4090909090909091,0.05,113,72,0.8071428571428572,0.01865284974093264,140,3860
libero_spatial,external_8b,control,single_chunk,8,0.4090909090909091,0.075,129,147,0.9214285714285714,0.03808290155440414,140,3860
libero_spatial,external_8b,control,single_chunk,8,0.4090909090909091,0.1,139,229,0.9928571428571429,0.05932642487046632,140,3860
libero_spatial,external_8b,control,single_chunk,8,0.4090909090909091,0.15,140,412,1.0,0.10673575129533679,140,3860
libero_spatial,external_8b,control,single_chunk,8,0.4090909090909091,0.2,140,596,1.0,0.1544041450777202,140,3860
libero_spatial,external_8b,control,single_chunk,8,0.4090909090909091,0.3,140,963,1.0,0.2494818652849741,140,3860
libero_spatial,external_8b,dev_fitted_transfer,single_chunk,8,0.4090909090909091,0.0005,8,2,0.05714285714285714,0.0005181347150259067,140,3860
libero_spatial,external_8b,dev_fitted_transfer,single_chunk,8,0.4090909090909091,0.001,8,2,0.05714285714285714,0.0005181347150259067,140,3860
libero_spatial,external_8b,dev_fitted_transfer,single_chunk,8,0.4090909090909091,0.0015,8,2,0.05714285714285714,0.0005181347150259067,140,3860
libero_spatial,external_8b,dev_fitted_transfer,single_chunk,8,0.4090909090909091,0.002,8,2,0.05714285714285714,0.0005181347150259067,140,3860
libero_spatial,external_8b,dev_fitted_transfer,single_chunk,8,0.4090909090909091,0.003,14,5,0.1,0.0012953367875647669,140,3860
libero_spatial,external_8b,dev_fitted_transfer,single_chunk,8,0.4090909090909091,0.004,14,5,0.1,0.0012953367875647669,140,3860
libero_spatial,external_8b,dev_fitted_transfer,single_chunk,8,0.4090909090909091,0.005,14,5,0.1,0.0012953367875647669,140,3860
libero_spatial,external_8b,dev_fitted_transfer,single_chunk,8,0.4090909090909091,0.006,17,11,0.12142857142857143,0.002849740932642487,140,3860
libero_spatial,external_8b,dev_fitted_transfer,single_chunk,8,0.4090909090909091,0.008,20,16,0.14285714285714285,0.004145077720207254,140,3860
libero_spatial,external_8b,dev_fitted_transfer,single_chunk,8,0.4090909090909091,0.01,21,17,0.15,0.004404145077720207,140,3860
libero_spatial,external_8b,dev_fitted_transfer,single_chunk,8,0.4090909090909091,0.0125,23,24,0.16428571428571428,0.0062176165803108805,140,3860
libero_spatial,external_8b,dev_fitted_transfer,single_chunk,8,0.4090909090909091,0.015,28,28,0.2,0.007253886010362694,140,3860
libero_spatial,external_8b,dev_fitted_transfer,single_chunk,8,0.4090909090909091,0.02,35,40,0.25,0.010362694300518135,140,3860
libero_spatial,external_8b,dev_fitted_transfer,single_chunk,8,0.4090909090909091,0.025,42,51,0.3,0.013212435233160623,140,3860
libero_spatial,external_8b,dev_fitted_transfer,single_chunk,8,0.4090909090909091,0.03,46,66,0.32857142857142857,0.01709844559585492,140,3860
libero_spatial,external_8b,dev_fitted_transfer,single_chunk,8,0.4090909090909091,0.04,54,94,0.38571428571428573,0.024352331606217616,140,3860
libero_spatial,external_8b,dev_fitted_transfer,single_chunk,8,0.4090909090909091,0.05,63,122,0.45,0.031606217616580314,140,3860
libero_spatial,external_8b,dev_fitted_transfer,single_chunk,8,0.4090909090909091,0.075,86,190,0.6142857142857143,0.04922279792746114,140,3860
libero_spatial,external_8b,dev_fitted_transfer,single_chunk,8,0.4090909090909091,0.1,99,269,0.7071428571428572,0.06968911917098446,140,3860
libero_spatial,external_8b,dev_fitted_transfer,single_chunk,8,0.4090909090909091,0.15,110,442,0.7857142857142857,0.11450777202072539,140,3860
libero_spatial,external_8b,dev_fitted_transfer,single_chunk,8,0.4090909090909091,0.2,113,623,0.8071428571428572,0.16139896373056994,140,3860
libero_spatial,external_8b,dev_fitted_transfer,single_chunk,8,0.4090909090909091,0.3,118,985,0.8428571428571429,0.2551813471502591,140,3860
libero_spatial,external_8b,crossfit,single_chunk,9,0.45454545454545453,0.0005,8,2,0.05714285714285714,0.0005181347150259067,140,3860
libero_spatial,external_8b,crossfit,single_chunk,9,0.45454545454545453,0.001,8,2,0.05714285714285714,0.0005181347150259067,140,3860
libero_spatial,external_8b,crossfit,single_chunk,9,0.45454545454545453,0.0015,8,2,0.05714285714285714,0.0005181347150259067,140,3860
libero_spatial,external_8b,crossfit,single_chunk,9,0.45454545454545453,0.002,8,2,0.05714285714285714,0.0005181347150259067,140,3860
libero_spatial,external_8b,crossfit,single_chunk,9,0.45454545454545453,0.003,12,4,0.08571428571428572,0.0010362694300518134,140,3860
libero_spatial,external_8b,crossfit,single_chunk,9,0.45454545454545453,0.004,12,5,0.08571428571428572,0.0012953367875647669,140,3860
libero_spatial,external_8b,crossfit,single_chunk,9,0.45454545454545453,0.005,12,6,0.08571428571428572,0.0015544041450777201,140,3860
libero_spatial,external_8b,crossfit,single_chunk,9,0.45454545454545453,0.006,17,7,0.12142857142857143,0.0018134715025906736,140,3860
libero_spatial,external_8b,crossfit,single_chunk,9,0.45454545454545453,0.008,21,10,0.15,0.0025906735751295338,140,3860
libero_spatial,external_8b,crossfit,single_chunk,9,0.45454545454545453,0.01,21,12,0.15,0.0031088082901554403,140,3860
libero_spatial,external_8b,crossfit,single_chunk,9,0.45454545454545453,0.0125,25,15,0.17857142857142858,0.0038860103626943004,140,3860
libero_spatial,external_8b,crossfit,single_chunk,9,0.45454545454545453,0.015,27,20,0.19285714285714287,0.0051813471502590676,140,3860
libero_spatial,external_8b,crossfit,single_chunk,9,0.45454545454545453,0.02,35,27,0.25,0.006994818652849741,140,3860
libero_spatial,external_8b,crossfit,single_chunk,9,0.45454545454545453,0.025,41,36,0.29285714285714287,0.00932642487046632,140,3860
libero_spatial,external_8b,crossfit,single_chunk,9,0.45454545454545453,0.03,46,45,0.32857142857142857,0.011658031088082901,140,3860
libero_spatial,external_8b,crossfit,single_chunk,9,0.45454545454545453,0.04,55,66,0.39285714285714285,0.01709844559585492,140,3860
libero_spatial,external_8b,crossfit,single_chunk,9,0.45454545454545453,0.05,62,88,0.44285714285714284,0.022797927461139896,140,3860
libero_spatial,external_8b,crossfit,single_chunk,9,0.45454545454545453,0.075,80,145,0.5714285714285714,0.03756476683937824,140,3860
libero_spatial,external_8b,crossfit,single_chunk,9,0.45454545454545453,0.1,91,208,0.65,0.0538860103626943,140,3860
libero_spatial,external_8b,crossfit,single_chunk,9,0.45454545454545453,0.15,100,347,0.7142857142857143,0.08989637305699481,140,3860
libero_spatial,external_8b,crossfit,single_chunk,9,0.45454545454545453,0.2,104,492,0.7428571428571429,0.12746113989637306,140,3860
libero_spatial,external_8b,crossfit,single_chunk,9,0.45454545454545453,0.3,116,778,0.8285714285714286,0.20155440414507772,140,3860
libero_spatial,external_8b,control,single_chunk,9,0.45454545454545453,0.0005,8,2,0.05714285714285714,0.0005181347150259067,140,3860
libero_spatial,external_8b,control,single_chunk,9,0.45454545454545453,0.001,8,2,0.05714285714285714,0.0005181347150259067,140,3860
libero_spatial,external_8b,control,single_chunk,9,0.45454545454545453,0.0015,8,2,0.05714285714285714,0.0005181347150259067,140,3860
libero_spatial,external_8b,control,single_chunk,9,0.45454545454545453,0.002,8,2,0.05714285714285714,0.0005181347150259067,140,3860
libero_spatial,external_8b,control,single_chunk,9,0.45454545454545453,0.003,14,2,0.1,0.0005181347150259067,140,3860
libero_spatial,external_8b,control,single_chunk,9,0.45454545454545453,0.004,15,2,0.10714285714285714,0.0005181347150259067,140,3860
libero_spatial,external_8b,control,single_chunk,9,0.45454545454545453,0.005,16,2,0.11428571428571428,0.0005181347150259067,140,3860
libero_spatial,external_8b,control,single_chunk,9,0.45454545454545453,0.006,22,2,0.15714285714285714,0.0005181347150259067,140,3860
libero_spatial,external_8b,control,single_chunk,9,0.45454545454545453,0.008,27,4,0.19285714285714287,0.0010362694300518134,140,3860
libero_spatial,external_8b,control,single_chunk,9,0.45454545454545453,0.01,29,4,0.20714285714285716,0.0010362694300518134,140,3860
libero_spatial,external_8b,control,single_chunk,9,0.45454545454545453,0.0125,34,6,0.24285714285714285,0.0015544041450777201,140,3860
libero_spatial,external_8b,control,single_chunk,9,0.45454545454545453,0.015,39,8,0.2785714285714286,0.002072538860103627,140,3860
libero_spatial,external_8b,control,single_chunk,9,0.45454545454545453,0.02,50,12,0.35714285714285715,0.0031088082901554403,140,3860
libero_spatial,external_8b,control,single_chunk,9,0.45454545454545453,0.025,59,18,0.42142857142857143,0.00466321243523316,140,3860
libero_spatial,external_8b,control,single_chunk,9,0.45454545454545453,0.03,67,24,0.4785714285714286,0.0062176165803108805,140,3860
libero_spatial,external_8b,control,single_chunk,9,0.45454545454545453,0.04,83,38,0.5928571428571429,0.009844559585492229,140,3860
libero_spatial,external_8b,control,single_chunk,9,0.45454545454545453,0.05,97,53,0.6928571428571428,0.013730569948186529,140,3860
libero_spatial,external_8b,control,single_chunk,9,0.45454545454545453,0.075,118,107,0.8428571428571429,0.02772020725388601,140,3860
libero_spatial,external_8b,control,single_chunk,9,0.45454545454545453,0.1,129,170,0.9214285714285714,0.04404145077720207,140,3860
