cohort,quantity,layer,episodes,zero_range_fraction,median_range,median_within_sd,between_sd,within_between_ratio,median_distinct_sampled,is_control
external_8b,state_mobility_d0,L14,15600,0.0,0.08538603782653809,0.024248534813523293,0.02405828982591629,1.0079076290130615,13.0,False
external_8b,state_mobility_d0,L15,15600,0.0,0.08295582234859467,0.023661717772483826,0.0226858202368021,1.0430179834365845,13.0,False
external_8b,mobility_d0_minus_d9,L2,15600,0.0,0.02261701226234436,0.006420344114303589,0.0033404440619051456,1.922003149986267,13.0,False
external_8b,mobility_d0_minus_d9,L3,15600,0.0,0.027629446238279343,0.008082881569862366,0.0036517006810754538,2.213456869125366,13.0,False
external_8b,mobility_d0_minus_d9,L4,15600,0.0,0.027953851968050003,0.007979465648531914,0.0049320547841489315,1.6178785562515259,13.0,False
external_8b,mobility_d0_minus_d9,L5,15600,0.0,0.040233395993709564,0.0118528101593256,0.005792959127575159,2.046071767807007,13.0,False
external_8b,mobility_d0_minus_d9,L12,15600,0.0,0.02347787469625473,0.006600390188395977,0.006479544099420309,1.0186504125595093,13.0,False
external_8b,mobility_d0_minus_d9,L13,15600,0.0,0.02397744357585907,0.006688451394438744,0.006452130153775215,1.0366268157958984,13.0,False
external_8b,mobility_d0_minus_d9,L14,15600,0.0,0.023047562688589096,0.006460703909397125,0.006165334954857826,1.047908067703247,13.0,False
external_8b,mobility_d0_minus_d9,L15,15600,0.0,0.025916051119565964,0.0072983670979738235,0.005061686504632235,1.4418843984603882,13.0,False
external_8b,token_entropy_d0,L2,15600,0.0,0.002881646156311035,0.0007529330905526876,0.0019740285351872444,0.3814195692539215,13.0,False
external_8b,token_entropy_d0,L3,15600,0.0,0.002863168716430664,0.0007308005588129163,0.0022873010020703077,0.31950345635414124,13.0,False
external_8b,token_entropy_d0,L4,15600,0.0,0.0020695924758911133,0.0005600544391199946,0.00152094557415694,0.3682278096675873,13.0,False
external_8b,token_entropy_d0,L5,15600,0.0,0.0035229921340942383,0.0009588345419615507,0.0016939936904236674,0.566020131111145,13.0,False
external_8b,token_entropy_d0,L12,15600,0.0,0.0036170482635498047,0.0010226753074675798,0.0017563740257173777,0.5822650790214539,13.0,False
external_8b,token_entropy_d0,L13,15600,0.0,0.004041314125061035,0.0011324707884341478,0.00177220709156245,0.6390171647071838,13.0,False
external_8b,token_entropy_d0,L14,15600,0.0,0.0035262107849121094,0.0009936986025422812,0.0017378045013174415,0.571812629699707,13.0,False
external_8b,token_entropy_d0,L15,15600,0.0,0.00554502010345459,0.001524668070487678,0.0016708920011296868,0.9124875068664551,13.0,False
external_8b,token_differentiation_d0,L2,15600,0.0,0.0026134252548217773,0.000643347913865,0.0014085420407354832,0.4567474126815796,13.0,False
external_8b,token_differentiation_d0,L3,15600,0.0,0.0021806955337524414,0.0005472281482070684,0.0013908481923863292,0.39344921708106995,13.0,False
external_8b,token_differentiation_d0,L4,15600,0.0,0.0017392635345458984,0.00045724306255578995,0.0010251959320157766,0.44600552320480347,13.0,False
external_8b,token_differentiation_d0,L5,15600,0.0,0.0029059648513793945,0.000793066225014627,0.0011838794453069568,0.6698876619338989,13.0,False
external_8b,token_differentiation_d0,L12,15600,0.0,0.0021659135818481445,0.0005998648703098297,0.0009598343167454004,0.624967098236084,13.0,False
external_8b,token_differentiation_d0,L13,15600,0.0,0.002468109130859375,0.0006777944508939981,0.0009289984009228647,0.7295970320701599,13.0,False
external_8b,token_differentiation_d0,L14,15600,0.0,0.002137899398803711,0.000591946067288518,0.0008864864939823747,0.6677440404891968,13.0,False
external_8b,token_differentiation_d0,L15,15600,0.0,0.0042002201080322266,0.0011400876101106405,0.0009693950414657593,1.1760815382003784,13.0,False
external_8b,flow_speed_d1,L2,15600,0.0,0.0017228329088538885,0.00047838635509833694,0.0009455239633098245,0.5059484243392944,13.0,False
external_8b,flow_speed_d1,L3,15600,0.0,0.0015617737080901861,0.00042827852303162217,0.0012160894693806767,0.35217681527137756,13.0,False
external_8b,flow_speed_d1,L4,15600,0.0,0.0014818091876804829,0.0004124418774154037,0.0009852745570242405,0.4186060428619385,13.0,False
external_8b,flow_speed_d1,L5,15600,0.0,0.0018326519057154655,0.000500550726428628,0.0011309155961498618,0.4426066279411316,13.0,False
external_8b,flow_speed_d1,L12,15600,0.0,0.001798470737412572,0.0005164199974387884,0.0007996682543307543,0.6457927823066711,13.0,False
external_8b,flow_speed_d1,L13,15600,0.0,0.0018796436488628387,0.0005289665423333645,0.0007987167919054627,0.6622704863548279,13.0,False
external_8b,flow_speed_d1,L14,15600,0.0,0.001557487528771162,0.0004301868611946702,0.0008035526261664927,0.5353561639785767,13.0,False
external_8b,flow_speed_d1,L15,15600,0.0,0.0020242412574589252,0.0005682834889739752,0.0008217338472604752,0.6915663480758667,13.0,False
external_8b,ctrl_const_elapsed,L2,15600,0.0,12.0,3.7416574954986572,4.1298651695251465,0.9059998989105225,13.0,True
external_8b,ctrl_const_elapsed,L3,15600,0.0,12.0,3.7416574954986572,4.1298651695251465,0.9059998989105225,13.0,True
external_8b,ctrl_const_elapsed,L4,15600,0.0,12.0,3.7416574954986572,4.1298651695251465,0.9059998989105225,13.0,True
external_8b,ctrl_const_elapsed,L5,15600,0.0,12.0,3.7416574954986572,4.1298651695251465,0.9059998989105225,13.0,True
external_8b,ctrl_const_elapsed,L12,15600,0.0,12.0,3.7416574954986572,4.1298651695251465,0.9059998989105225,13.0,True
external_8b,ctrl_const_elapsed,L13,15600,0.0,12.0,3.7416574954986572,4.1298651695251465,0.9059998989105225,13.0,True
external_8b,ctrl_const_elapsed,L14,15600,0.0,12.0,3.7416574954986572,4.1298651695251465,0.9059998989105225,13.0,True
external_8b,ctrl_const_elapsed,L15,15600,0.0,12.0,3.7416574954986572,4.1298651695251465,0.9059998989105225,13.0,True
external_8b,ctrl_episode_const_rand,L2,15600,1.0,0.0,2.9802322387695312e-08,0.9951018691062927,2.9949017488206664e-08,1.0,True
external_8b,ctrl_episode_const_rand,L3,15600,1.0,0.0,2.9802322387695312e-08,0.9951018691062927,2.9949017488206664e-08,1.0,True
external_8b,ctrl_episode_const_rand,L4,15600,1.0,0.0,2.9802322387695312e-08,0.9951018691062927,2.9949017488206664e-08,1.0,True
external_8b,ctrl_episode_const_rand,L5,15600,1.0,0.0,2.9802322387695312e-08,0.9951018691062927,2.9949017488206664e-08,1.0,True
external_8b,ctrl_episode_const_rand,L12,15600,1.0,0.0,2.9802322387695312e-08,0.9951018691062927,2.9949017488206664e-08,1.0,True
external_8b,ctrl_episode_const_rand,L13,15600,1.0,0.0,2.9802322387695312e-08,0.9951018691062927,2.9949017488206664e-08,1.0,True
external_8b,ctrl_episode_const_rand,L14,15600,1.0,0.0,2.9802322387695312e-08,0.9951018691062927,2.9949017488206664e-08,1.0,True
external_8b,ctrl_episode_const_rand,L15,15600,1.0,0.0,2.9802322387695312e-08,0.9951018691062927,2.9949017488206664e-08,1.0,True
external_8b,ctrl_episode_const_rand2,L2,15600,1.0,0.0,2.9802322387695312e-08,0.9942111968994141,2.9975847581908965e-08,1.0,True
external_8b,ctrl_episode_const_rand2,L3,15600,1.0,0.0,2.9802322387695312e-08,0.9942111968994141,2.9975847581908965e-08,1.0,True
external_8b,ctrl_episode_const_rand2,L4,15600,1.0,0.0,2.9802322387695312e-08,0.9942111968994141,2.9975847581908965e-08,1.0,True
external_8b,ctrl_episode_const_rand2,L5,15600,1.0,0.0,2.9802322387695312e-08,0.9942111968994141,2.9975847581908965e-08,1.0,True
external_8b,ctrl_episode_const_rand2,L12,15600,1.0,0.0,2.9802322387695312e-08,0.9942111968994141,2.9975847581908965e-08,1.0,True
external_8b,ctrl_episode_const_rand2,L13,15600,1.0,0.0,2.9802322387695312e-08,0.9942111968994141,2.9975847581908965e-08,1.0,True
external_8b,ctrl_episode_const_rand2,L14,15600,1.0,0.0,2.9802322387695312e-08,0.9942111968994141,2.9975847581908965e-08,1.0,True
external_8b,ctrl_episode_const_rand2,L15,15600,1.0,0.0,2.9802322387695312e-08,0.9942111968994141,2.9975847581908965e-08,1.0,True
external_8b,ctrl_flow_noise_seed,L2,15600,1.0,0.0,0.0,2.291287899017334,0.0,1.0,True
external_8b,ctrl_flow_noise_seed,L3,15600,1.0,0.0,0.0,2.291287899017334,0.0,1.0,True
external_8b,ctrl_flow_noise_seed,L4,15600,1.0,0.0,0.0,2.291287899017334,0.0,1.0,True
external_8b,ctrl_flow_noise_seed,L5,15600,1.0,0.0,0.0,2.291287899017334,0.0,1.0,True
external_8b,ctrl_flow_noise_seed,L12,15600,1.0,0.0,0.0,2.291287899017334,0.0,1.0,True
external_8b,ctrl_flow_noise_seed,L13,15600,1.0,0.0,0.0,2.291287899017334,0.0,1.0,True
external_8b,ctrl_flow_noise_seed,L14,15600,1.0,0.0,0.0,2.291287899017334,0.0,1.0,True
external_8b,ctrl_flow_noise_seed,L15,15600,1.0,0.0,0.0,2.291287899017334,0.0,1.0,True
external_8b,ctrl_white_noise,L2,15600,0.0,3.380383014678955,0.9398482441902161,0.2754339277744293,3.412245750427246,13.0,True
external_8b,ctrl_white_noise,L3,15600,0.0,3.3851327896118164,0.9407538771629333,0.27449658513069153,3.427196979522705,13.0,True
external_8b,ctrl_white_noise,L4,15600,0.0,3.3838577270507812,0.938561201095581,0.27330437302589417,3.434124231338501,13.0,True
external_8b,ctrl_white_noise,L5,15600,0.0,3.380876064300537,0.9377665519714355,0.2723881006240845,3.442758798599243,13.0,True
external_8b,ctrl_white_noise,L12,15600,0.0,3.391570806503296,0.9398772716522217,0.27384427189826965,3.432159662246704,13.0,True
external_8b,ctrl_white_noise,L13,15600,0.0,3.3865809440612793,0.9422078132629395,0.2753220498561859,3.4222025871276855,13.0,True
external_8b,ctrl_white_noise,L14,15600,0.0,3.391087055206299,0.9382561445236206,0.27360451221466064,3.4292421340942383,13.0,True
external_8b,ctrl_white_noise,L15,15600,0.0,3.3916501998901367,0.9431248903274536,0.27777591347694397,3.3952724933624268,13.0,True
external_8b,leak_full_length,L2,15600,1.0,0.0,0.0,8.259730339050293,0.0,1.0,True
external_8b,leak_full_length,L3,15600,1.0,0.0,0.0,8.259730339050293,0.0,1.0,True
external_8b,leak_full_length,L4,15600,1.0,0.0,0.0,8.259730339050293,0.0,1.0,True
external_8b,leak_full_length,L5,15600,1.0,0.0,0.0,8.259730339050293,0.0,1.0,True
external_8b,leak_full_length,L12,15600,1.0,0.0,0.0,8.259730339050293,0.0,1.0,True
external_8b,leak_full_length,L13,15600,1.0,0.0,0.0,8.259730339050293,0.0,1.0,True
external_8b,leak_full_length,L14,15600,1.0,0.0,0.0,8.259730339050293,0.0,1.0,True
external_8b,leak_full_length,L15,15600,1.0,0.0,0.0,8.259730339050293,0.0,1.0,True
legacy_main16x32,mobility,L2,2560,0.0,0.021968074142932892,0.006012320052832365,0.010195490904152393,0.5897038578987122,13.0,False
legacy_main16x32,mobility,L3,2560,0.0,0.027476055547595024,0.007523714564740658,0.012185458093881607,0.6174338459968567,13.0,False
legacy_main16x32,mobility,L4,2560,0.0,0.026679906994104385,0.007383744698017836,0.013110121712088585,0.5632094740867615,13.0,False
legacy_main16x32,mobility,L5,2560,0.0,0.036071717739105225,0.010564932599663734,0.014820587821304798,0.7128551602363586,13.0,False
legacy_main16x32,mobility,L12,2560,0.0,0.03361281007528305,0.009113472886383533,0.020960744470357895,0.43478766083717346,13.0,False
legacy_main16x32,mobility,L13,2560,0.0,0.03544694557785988,0.00966959074139595,0.020713413134217262,0.46682748198509216,13.0,False
legacy_main16x32,mobility,L14,2560,0.0,0.03314153850078583,0.009227187372744083,0.019397728145122528,0.47568392753601074,13.0,False
legacy_main16x32,mobility,L15,2560,0.0,0.034120164811611176,0.009390083141624928,0.01837315410375595,0.5110762715339661,13.0,False
legacy_main16x32,flow_path,L2,2560,0.0,0.014632686972618103,0.003909549210220575,0.015652727335691452,0.24976792931556702,13.0,False
legacy_main16x32,flow_path,L3,2560,0.0,0.018920820206403732,0.005725244991481304,0.017992684617638588,0.31819847226142883,13.0,False
legacy_main16x32,flow_path,L4,2560,0.0,0.020320381969213486,0.005264087580144405,0.018655583262443542,0.28217223286628723,13.0,False
legacy_main16x32,flow_path,L5,2560,0.0,0.02984030917286873,0.007586626335978508,0.019214265048503876,0.3948434293270111,13.0,False
legacy_main16x32,flow_path,L12,2560,0.0,0.024775225669145584,0.0066974228248000145,0.01844402588903904,0.36312153935432434,13.0,False
legacy_main16x32,flow_path,L13,2560,0.0,0.025899967178702354,0.006816433742642403,0.01783495396375656,0.38219520449638367,13.0,False
legacy_main16x32,flow_path,L14,2560,0.0,0.02205456793308258,0.005685595795512199,0.017512356862425804,0.3246619403362274,13.0,False
legacy_main16x32,flow_path,L15,2560,0.0,0.033805638551712036,0.00888813380151987,0.016102628782391548,0.5519678592681885,13.0,False
legacy_main16x32,flow_settling_log_ratio,L2,2560,0.0,0.23564225435256958,0.06751246750354767,0.07096435129642487,0.9513574838638306,13.0,False
legacy_main16x32,flow_settling_log_ratio,L3,2560,0.0,0.28905558586120605,0.08249342441558838,0.09005241096019745,0.9160601496696472,13.0,False
legacy_main16x32,flow_settling_log_ratio,L4,2560,0.0,0.37112364172935486,0.1022680476307869,0.11048509925603867,0.9256275296211243,13.0,False
legacy_main16x32,flow_settling_log_ratio,L5,2560,0.0,0.41926872730255127,0.11424485594034195,0.07826854288578033,1.459652304649353,13.0,False
legacy_main16x32,flow_settling_log_ratio,L12,2560,0.0,0.29515933990478516,0.07909034192562103,0.09272953122854233,0.8529142737388611,13.0,False
legacy_main16x32,flow_settling_log_ratio,L13,2560,0.0,0.31259703636169434,0.08178505301475525,0.07540640980005264,1.084590196609497,13.0,False
legacy_main16x32,flow_settling_log_ratio,L14,2560,0.0,0.3189978301525116,0.08965960144996643,0.06725824624300003,1.3330647945404053,13.0,False
legacy_main16x32,flow_settling_log_ratio,L15,2560,0.0,0.43046271800994873,0.11441299319267273,0.07325758785009384,1.5617903470993042,13.0,False
legacy_main16x32,flow_endpoint,L2,2560,0.0,0.01095645409077406,0.0028167658019810915,0.00903121754527092,0.31189215183258057,13.0,False
legacy_main16x32,flow_endpoint,L3,2560,0.0,0.017805319279432297,0.005082102492451668,0.010051647201180458,0.5055989623069763,13.0,False
legacy_main16x32,flow_endpoint,L4,2560,0.0,0.016353430226445198,0.004137956537306309,0.010563937947154045,0.39170587062835693,13.0,False
legacy_main16x32,flow_endpoint,L5,2560,0.0,0.022773798555135727,0.006084521301090717,0.010575540363788605,0.5753390192985535,13.0,False
legacy_main16x32,flow_endpoint,L12,2560,0.0,0.017931517213582993,0.0048037245869636536,0.011219745501875877,0.42814916372299194,13.0,False
legacy_main16x32,flow_endpoint,L13,2560,0.0,0.018654104322195053,0.004877171944826841,0.010890125297009945,0.4478527009487152,13.0,False
legacy_main16x32,flow_endpoint,L14,2560,0.0,0.017396977171301842,0.004655060358345509,0.010841873474419117,0.42935940623283386,13.0,False
legacy_main16x32,flow_endpoint,L15,2560,0.0,0.02697599306702614,0.0072512151673436165,0.010546890087425709,0.6875216364860535,13.0,False
legacy_main16x32,action_consensus,L2,2560,0.0,0.0019233524799346924,0.00044992496259510517,0.0007986719720065594,0.5633413791656494,13.0,False
legacy_main16x32,action_consensus,L3,2560,0.0,0.0026490390300750732,0.0006660516373813152,0.0009330432512797415,0.7138485908508301,13.0,False
legacy_main16x32,action_consensus,L4,2560,0.0,0.0024468302726745605,0.0005869191372767091,0.0010568355210125446,0.5553552508354187,13.0,False
legacy_main16x32,action_consensus,L5,2560,0.0,0.00504302978515625,0.0014341354835778475,0.0015011804644018412,0.9553384780883789,13.0,False
legacy_main16x32,action_consensus,L12,2560,0.0,0.002790004014968872,0.0007255446980707347,0.0015006016474217176,0.4835025370121002,13.0,False
legacy_main16x32,action_consensus,L13,2560,0.0,0.0033919215202331543,0.0008965841261669993,0.001613378757610917,0.5557183027267456,13.0,False
legacy_main16x32,action_consensus,L14,2560,0.0,0.0028367042541503906,0.0007498428458347917,0.0014797754120081663,0.5067274570465088,13.0,False
legacy_main16x32,action_consensus,L15,2560,0.0,0.0034117400646209717,0.0008973072981461883,0.0014504658756777644,0.6186338663101196,13.0,False
legacy_main16x32,state_action_alignment,L2,2560,0.0,0.14984792470932007,0.04261182248592377,0.035208798944950104,1.2102606296539307,13.0,False
legacy_main16x32,state_action_alignment,L3,2560,0.0,0.1326586902141571,0.03742201626300812,0.047613974660634995,0.7859460711479187,13.0,False
legacy_main16x32,state_action_alignment,L4,2560,0.0,0.18474775552749634,0.05461907386779785,0.021003203466534615,2.6005115509033203,13.0,False
legacy_main16x32,state_action_alignment,L5,2560,0.0,0.27918344736099243,0.08214390277862549,0.05359453707933426,1.5326917171478271,13.0,False
legacy_main16x32,state_action_alignment,L12,2560,0.0,0.019965440034866333,0.00479044858366251,0.007106786593794823,0.6740667819976807,13.0,False
legacy_main16x32,state_action_alignment,L13,2560,0.0,0.016397476196289062,0.004225181415677071,0.005422151647508144,0.7792444229125977,13.0,False
legacy_main16x32,state_action_alignment,L14,2560,0.0,0.014884650707244873,0.003870023414492607,0.005943269934505224,0.6511606574058533,13.0,False
legacy_main16x32,state_action_alignment,L15,2560,0.0,0.012646466493606567,0.0032597228419035673,0.004333127290010452,0.75227952003479,13.0,False
legacy_main16x32,conditional_energy,L2,2560,0.0,0.26070475578308105,0.07393623888492584,0.06119396165013313,1.2082276344299316,13.0,False
legacy_main16x32,conditional_energy,L3,2560,0.0,0.24009665846824646,0.06790819764137268,0.07593292742967606,0.894318163394928,13.0,False
legacy_main16x32,conditional_energy,L4,2560,0.0,0.32533901929855347,0.09609240293502808,0.03583354130387306,2.6816329956054688,13.0,False
legacy_main16x32,conditional_energy,L5,2560,0.0,0.4616697430610657,0.13745622336864471,0.08615964651107788,1.5953665971755981,13.0,False
legacy_main16x32,conditional_energy,L12,2560,0.0,0.0390654020011425,0.009401312097907066,0.013873051851987839,0.6776672005653381,13.0,False
legacy_main16x32,conditional_energy,L13,2560,0.0,0.032160282135009766,0.008318614214658737,0.010623699054121971,0.783024251461029,13.0,False
legacy_main16x32,conditional_energy,L14,2560,0.0,0.02916960045695305,0.007626030128449202,0.011640695855021477,0.6551180481910706,13.0,False
legacy_main16x32,conditional_energy,L15,2560,0.0,0.024898048490285873,0.0064210472628474236,0.00851502176374197,0.7540846467018127,13.0,False
legacy_main16x32,conditional_effective_rank,L2,2560,0.0,0.010567821562290192,0.002852889709174633,0.001513286610133946,1.8852275609970093,13.0,False
legacy_main16x32,conditional_effective_rank,L3,2560,0.0,0.01572161540389061,0.004665732849389315,0.002760798204690218,1.689994215965271,13.0,False
legacy_main16x32,conditional_effective_rank,L4,2560,0.0,0.02186141535639763,0.00580243207514286,0.004346882924437523,1.3348489999771118,13.0,False
legacy_main16x32,conditional_effective_rank,L5,2560,0.0,0.022687245160341263,0.007146412506699562,0.003424443071708083,2.086883068084717,13.0,False
legacy_main16x32,conditional_effective_rank,L12,2560,0.0,0.0527588427066803,0.013539819046854973,0.008078842423856258,1.6759603023529053,13.0,False
legacy_main16x32,conditional_effective_rank,L13,2560,0.0,0.06500763446092606,0.016786742955446243,0.01064398605376482,1.5771105289459229,13.0,False
legacy_main16x32,conditional_effective_rank,L14,2560,0.0,0.05505905672907829,0.014339128509163857,0.00985794048756361,1.4545764923095703,13.0,False
legacy_main16x32,conditional_effective_rank,L15,2560,0.0,0.06980486214160919,0.01843380555510521,0.01068821456283331,1.7246851921081543,13.0,False
legacy_main16x32,partial_edge_std,L2,2560,0.0,0.013681143522262573,0.0036837614607065916,0.002064861124381423,1.7840238809585571,13.0,False
legacy_main16x32,partial_edge_std,L3,2560,0.0,0.026023482903838158,0.0078028300777077675,0.004057802259922028,1.9229202270507812,13.0,False
legacy_main16x32,partial_edge_std,L4,2560,0.0,0.0298309288918972,0.00763480830937624,0.005199200473725796,1.4684581756591797,13.0,False
legacy_main16x32,partial_edge_std,L5,2560,0.0,0.03726346790790558,0.011352759785950184,0.0053583174012601376,2.1187171936035156,13.0,False
legacy_main16x32,partial_edge_std,L12,2560,0.0,0.07400437444448471,0.020099781453609467,0.011802512221038342,1.703008770942688,13.0,False
legacy_main16x32,partial_edge_std,L13,2560,0.0,0.09445932507514954,0.02498764544725418,0.01562128309160471,1.5995898246765137,13.0,False
legacy_main16x32,partial_edge_std,L14,2560,0.0,0.07724218815565109,0.02023310400545597,0.013159931637346745,1.5374778509140015,13.0,False
legacy_main16x32,partial_edge_std,L15,2560,0.0,0.10314720124006271,0.027649756520986557,0.015321904793381691,1.8045899868011475,13.0,False
legacy_main16x32,expert_load_effective_rank,L2,2560,0.0,0.002287536859512329,0.0005381933879107237,0.0013856692239642143,0.388399600982666,13.0,False
legacy_main16x32,expert_load_effective_rank,L3,2560,0.0,0.003154367208480835,0.0009135387372225523,0.001576429232954979,0.5794987082481384,13.0,False
legacy_main16x32,expert_load_effective_rank,L4,2560,0.0,0.004117846488952637,0.0007846088847145438,0.002249732380732894,0.3487565517425537,13.0,False
legacy_main16x32,expert_load_effective_rank,L5,2560,0.0,0.004308581352233887,0.0011731984559446573,0.0020175124518573284,0.5815074443817139,13.0,False
legacy_main16x32,expert_load_effective_rank,L12,2560,0.0,0.004806250333786011,0.0011657390277832747,0.0030201084446161985,0.3859924376010895,13.0,False
legacy_main16x32,expert_load_effective_rank,L13,2560,0.0,0.005696415901184082,0.0014238366857171059,0.0027849688194692135,0.5112576484680176,13.0,False
legacy_main16x32,expert_load_effective_rank,L14,2560,0.0,0.0061247944831848145,0.0015031760558485985,0.0033755002077668905,0.4453195035457611,13.0,False
legacy_main16x32,expert_load_effective_rank,L15,2560,0.0,0.009432375431060791,0.0025163921527564526,0.002633489202708006,0.9555354118347168,13.0,False
legacy_main16x32,conditional_query_d1,L2,2560,0.0,0.1516527682542801,0.042618513107299805,0.03765849769115448,1.131710410118103,13.0,False
legacy_main16x32,conditional_query_d1,L3,2560,0.0,0.1437838077545166,0.0404449924826622,0.04728604853153229,0.8553261160850525,13.0,False
legacy_main16x32,conditional_query_d1,L4,2560,0.0,0.2188357561826706,0.06063981354236603,0.031090889126062393,1.9504046440124512,13.0,False
legacy_main16x32,conditional_query_d1,L5,2560,0.0,0.2929488718509674,0.0843503475189209,0.047506168484687805,1.7755662202835083,13.0,False
legacy_main16x32,conditional_query_d1,L12,2560,0.0,0.02567417174577713,0.006961626932024956,0.007273494265973568,0.9571227431297302,13.0,False
legacy_main16x32,conditional_query_d1,L13,2560,0.0,0.020154308527708054,0.0053940508514642715,0.005096752662211657,1.0583308935165405,13.0,False
legacy_main16x32,conditional_query_d1,L14,2560,0.0,0.02049979753792286,0.00555508304387331,0.004372413735836744,1.2704843282699585,13.0,False
legacy_main16x32,conditional_query_d1,L15,2560,0.0,0.015157099813222885,0.004087166860699654,0.0044725206680595875,0.9138396978378296,13.0,False
legacy_main16x32,partial_query_d1,L2,2560,0.0,0.01689291186630726,0.0046622129157185555,0.0015086784260347486,3.0902628898620605,13.0,False
legacy_main16x32,partial_query_d1,L3,2560,0.0,0.026474125683307648,0.008030295372009277,0.0048135267570614815,1.6682769060134888,13.0,False
legacy_main16x32,partial_query_d1,L4,2560,0.0,0.039133861660957336,0.010839174501597881,0.006590656936168671,1.644627332687378,13.0,False
legacy_main16x32,partial_query_d1,L5,2560,0.0,0.045198675245046616,0.014830630272626877,0.007551356218755245,1.963969111442566,13.0,False
legacy_main16x32,partial_query_d1,L12,2560,0.0,0.0891781598329544,0.02443615347146988,0.021673087030649185,1.127488374710083,13.0,False
legacy_main16x32,partial_query_d1,L13,2560,0.0,0.12172357738018036,0.034221161156892776,0.019737783819437027,1.7337894439697266,13.0,False
legacy_main16x32,partial_query_d1,L14,2560,0.0,0.10363048315048218,0.02929842099547386,0.01586664468050003,1.8465416431427002,13.0,False
legacy_main16x32,partial_query_d1,L15,2560,0.0,0.1302175670862198,0.036570027470588684,0.023433350026607513,1.560597538948059,13.0,False
legacy_main16x32,ctrl_const_elapsed,L2,2560,0.0,12.0,3.7416574954986572,6.605095863342285,0.5664803981781006,13.0,True
legacy_main16x32,ctrl_const_elapsed,L3,2560,0.0,12.0,3.7416574954986572,6.605095863342285,0.5664803981781006,13.0,True
legacy_main16x32,ctrl_const_elapsed,L4,2560,0.0,12.0,3.7416574954986572,6.605095863342285,0.5664803981781006,13.0,True
legacy_main16x32,ctrl_const_elapsed,L5,2560,0.0,12.0,3.7416574954986572,6.605095863342285,0.5664803981781006,13.0,True
legacy_main16x32,ctrl_const_elapsed,L12,2560,0.0,12.0,3.7416574954986572,6.605095863342285,0.5664803981781006,13.0,True
legacy_main16x32,ctrl_const_elapsed,L13,2560,0.0,12.0,3.7416574954986572,6.605095863342285,0.5664803981781006,13.0,True
legacy_main16x32,ctrl_const_elapsed,L14,2560,0.0,12.0,3.7416574954986572,6.605095863342285,0.5664803981781006,13.0,True
legacy_main16x32,ctrl_const_elapsed,L15,2560,0.0,12.0,3.7416574954986572,6.605095863342285,0.5664803981781006,13.0,True
legacy_main16x32,ctrl_episode_const_rand,L2,2560,1.0,0.0,5.960464477539063e-08,0.993412435054779,5.99998983830119e-08,1.0,True
legacy_main16x32,ctrl_episode_const_rand,L3,2560,1.0,0.0,5.960464477539063e-08,0.993412435054779,5.99998983830119e-08,1.0,True
legacy_main16x32,ctrl_episode_const_rand,L4,2560,1.0,0.0,5.960464477539063e-08,0.993412435054779,5.99998983830119e-08,1.0,True
legacy_main16x32,ctrl_episode_const_rand,L5,2560,1.0,0.0,5.960464477539063e-08,0.993412435054779,5.99998983830119e-08,1.0,True
legacy_main16x32,ctrl_episode_const_rand,L12,2560,1.0,0.0,5.960464477539063e-08,0.993412435054779,5.99998983830119e-08,1.0,True
legacy_main16x32,ctrl_episode_const_rand,L13,2560,1.0,0.0,5.960464477539063e-08,0.993412435054779,5.99998983830119e-08,1.0,True
legacy_main16x32,ctrl_episode_const_rand,L14,2560,1.0,0.0,5.960464477539063e-08,0.993412435054779,5.99998983830119e-08,1.0,True
legacy_main16x32,ctrl_episode_const_rand,L15,2560,1.0,0.0,5.960464477539063e-08,0.993412435054779,5.99998983830119e-08,1.0,True
legacy_main16x32,ctrl_episode_const_rand2,L2,2560,1.0,0.0,5.960464477539063e-08,1.0050610303878784,5.93045044183782e-08,1.0,True
legacy_main16x32,ctrl_episode_const_rand2,L3,2560,1.0,0.0,5.960464477539063e-08,1.0050610303878784,5.93045044183782e-08,1.0,True
legacy_main16x32,ctrl_episode_const_rand2,L4,2560,1.0,0.0,5.960464477539063e-08,1.0050610303878784,5.93045044183782e-08,1.0,True
legacy_main16x32,ctrl_episode_const_rand2,L5,2560,1.0,0.0,5.960464477539063e-08,1.0050610303878784,5.93045044183782e-08,1.0,True
legacy_main16x32,ctrl_episode_const_rand2,L12,2560,1.0,0.0,5.960464477539063e-08,1.0050610303878784,5.93045044183782e-08,1.0,True
legacy_main16x32,ctrl_episode_const_rand2,L13,2560,1.0,0.0,5.960464477539063e-08,1.0050610303878784,5.93045044183782e-08,1.0,True
legacy_main16x32,ctrl_episode_const_rand2,L14,2560,1.0,0.0,5.960464477539063e-08,1.0050610303878784,5.93045044183782e-08,1.0,True
legacy_main16x32,ctrl_episode_const_rand2,L15,2560,1.0,0.0,5.960464477539063e-08,1.0050610303878784,5.93045044183782e-08,1.0,True
legacy_main16x32,ctrl_flow_noise_seed,L2,2560,1.0,0.0,0.0,9.233092308044434,0.0,1.0,True
legacy_main16x32,ctrl_flow_noise_seed,L3,2560,1.0,0.0,0.0,9.233092308044434,0.0,1.0,True
legacy_main16x32,ctrl_flow_noise_seed,L4,2560,1.0,0.0,0.0,9.233092308044434,0.0,1.0,True
