suite,cohort,arm,variant,chunk,phase,alpha,tp,fp,recall,fpr,baseline_recall,n_risk,n_safe,safe_alive,risk_alive,excess_recall
libero_goal,development_main,null_mv,crossfit,7,0.26666666666666666,0.0125,2,47,0.0196078431372549,0.012057465366854798,0.012443738416732858,102,3898,3777,102,0.007164104720522044
libero_goal,development_main,null_mv,crossfit,7,0.26666666666666666,0.015,3,56,0.029411764705882353,0.014366341713699333,0.014826581943341275,102,3898,3777,102,0.014585182762541078
libero_goal,development_main,null_mv,crossfit,7,0.26666666666666666,0.02,3,75,0.029411764705882353,0.019240636223704463,0.01985702938840349,102,3898,3777,102,0.009554735317478861
libero_goal,development_main,null_mv,crossfit,7,0.26666666666666666,0.025,3,95,0.029411764705882353,0.024371472550025655,0.025152237225311094,102,3898,3777,102,0.004259527480571259
libero_goal,development_main,null_mv,crossfit,7,0.26666666666666666,0.03,4,113,0.0392156862745098,0.028989225243714726,0.029917924278527935,102,3898,3777,102,0.009297761995981868
libero_goal,development_main,null_mv,crossfit,7,0.26666666666666666,0.04,5,151,0.049019607843137254,0.03873781426372499,0.03997881916865237,102,3898,3777,102,0.009040788674484886
libero_goal,development_main,null_mv,crossfit,7,0.26666666666666666,0.05,5,190,0.049019607843137254,0.04874294510005131,0.05030447445062219,102,3898,3777,102,-0.001284866607484933
libero_goal,development_main,null_mv,crossfit,7,0.26666666666666666,0.075,7,285,0.06862745098039216,0.07311441765007697,0.07545671167593328,102,3898,3777,102,-0.0068292606955411145
libero_goal,development_main,null_mv,crossfit,7,0.26666666666666666,0.1,11,377,0.10784313725490197,0.09671626475115444,0.09981466772570824,102,3898,3777,102,0.008028469529193727
libero_goal,development_main,null_mv,crossfit,7,0.26666666666666666,0.15,16,567,0.1568627450980392,0.14545920985120575,0.1501191421763304,102,3898,3777,102,0.006743602921708808
libero_goal,development_main,null_mv,crossfit,7,0.26666666666666666,0.2,20,756,0.19607843137254902,0.193945613134941,0.20015885623510724,102,3898,3777,102,-0.0040804248625582185
libero_goal,development_main,null_mv,crossfit,7,0.26666666666666666,0.3,26,1138,0.2549019607843137,0.2919445869676757,0.3012973259200424,102,3898,3777,102,-0.04639536513572867
libero_goal,development_main,stacked_mv,crossfit,8,0.3,0.0005,4,6,0.0392156862745098,0.0015392508978963571,0.0019398642095053344,102,3898,3093,102,0.03727582206500447
libero_goal,development_main,stacked_mv,crossfit,8,0.3,0.001,4,6,0.0392156862745098,0.0015392508978963571,0.0019398642095053344,102,3898,3093,102,0.03727582206500447
libero_goal,development_main,stacked_mv,crossfit,8,0.3,0.0015,4,6,0.0392156862745098,0.0015392508978963571,0.0019398642095053344,102,3898,3093,102,0.03727582206500447
libero_goal,development_main,stacked_mv,crossfit,8,0.3,0.002,4,6,0.0392156862745098,0.0015392508978963571,0.0019398642095053344,102,3898,3093,102,0.03727582206500447
libero_goal,development_main,stacked_mv,crossfit,8,0.3,0.003,5,13,0.049019607843137254,0.0033350436121087736,0.004203039120594891,102,3898,3093,102,0.04481656872254236
libero_goal,development_main,stacked_mv,crossfit,8,0.3,0.004,5,13,0.049019607843137254,0.0033350436121087736,0.004203039120594891,102,3898,3093,102,0.04481656872254236
libero_goal,development_main,stacked_mv,crossfit,8,0.3,0.005,5,13,0.049019607843137254,0.0033350436121087736,0.004203039120594891,102,3898,3093,102,0.04481656872254236
libero_goal,development_main,stacked_mv,crossfit,8,0.3,0.006,7,19,0.06862745098039216,0.0048742945100051305,0.006142903330100227,102,3898,3093,102,0.06248454765029193
libero_goal,development_main,stacked_mv,crossfit,8,0.3,0.008,9,24,0.08823529411764706,0.0061570035915854285,0.007759456838021338,102,3898,3093,102,0.08047583727962573
libero_goal,development_main,stacked_mv,crossfit,8,0.3,0.01,10,24,0.09803921568627451,0.0061570035915854285,0.007759456838021338,102,3898,3093,102,0.09027975884825318
libero_goal,development_main,stacked_mv,crossfit,8,0.3,0.0125,12,30,0.11764705882352941,0.007696254489481785,0.009699321047526672,102,3898,3093,102,0.10794773777600274
libero_goal,development_main,stacked_mv,crossfit,8,0.3,0.015,15,35,0.14705882352941177,0.008978963571062083,0.011315874555447785,102,3898,3093,102,0.135742948973964
libero_goal,development_main,stacked_mv,crossfit,8,0.3,0.02,20,46,0.19607843137254902,0.011800923550538737,0.014872292272874232,102,3898,3093,102,0.18120613909967478
libero_goal,development_main,stacked_mv,crossfit,8,0.3,0.025,21,60,0.20588235294117646,0.01539250897896357,0.019398642095053344,102,3898,3093,102,0.1864837108461231
libero_goal,development_main,stacked_mv,crossfit,8,0.3,0.03,26,72,0.2549019607843137,0.018471010774756286,0.023278370514064017,102,3898,3093,102,0.2316235902702497
libero_goal,development_main,stacked_mv,crossfit,8,0.3,0.04,29,101,0.28431372549019607,0.025910723447922012,0.032654380860006466,102,3898,3093,102,0.2516593446301896
libero_goal,development_main,stacked_mv,crossfit,8,0.3,0.05,32,129,0.3137254901960784,0.03309389430477168,0.041707080504364696,102,3898,3093,102,0.27201840969171376
libero_goal,development_main,stacked_mv,crossfit,8,0.3,0.075,37,204,0.3627450980392157,0.05233453052847614,0.06595538312318137,102,3898,3093,102,0.2967897149160343
libero_goal,development_main,stacked_mv,crossfit,8,0.3,0.1,43,278,0.4215686274509804,0.07131862493586455,0.08988037504041384,102,3898,3093,102,0.33168825241056654
libero_goal,development_main,stacked_mv,crossfit,8,0.3,0.15,50,430,0.49019607843137253,0.11031298101590559,0.13902360168121564,102,3898,3093,102,0.3511724767501569
libero_goal,development_main,stacked_mv,crossfit,8,0.3,0.2,56,585,0.5490196078431373,0.1500769625448948,0.1891367604267701,102,3898,3093,102,0.3598828474163672
libero_goal,development_main,stacked_mv,crossfit,8,0.3,0.3,60,899,0.5882352941176471,0.23063109286813752,0.29065632072421593,102,3898,3093,102,0.29757897339343115
libero_goal,development_main,null_mv,crossfit,8,0.3,0.0005,1,9,0.00980392156862745,0.002308876346844536,0.002909796314258002,102,3898,3093,102,0.006894125254369448
libero_goal,development_main,null_mv,crossfit,8,0.3,0.001,1,9,0.00980392156862745,0.002308876346844536,0.002909796314258002,102,3898,3093,102,0.006894125254369448
libero_goal,development_main,null_mv,crossfit,8,0.3,0.0015,1,9,0.00980392156862745,0.002308876346844536,0.002909796314258002,102,3898,3093,102,0.006894125254369448
libero_goal,development_main,null_mv,crossfit,8,0.3,0.002,1,9,0.00980392156862745,0.002308876346844536,0.002909796314258002,102,3898,3093,102,0.006894125254369448
libero_goal,development_main,null_mv,crossfit,8,0.3,0.003,1,17,0.00980392156862745,0.004361210877373012,0.005496281926931781,102,3898,3093,102,0.00430763964169567
libero_goal,development_main,null_mv,crossfit,8,0.3,0.004,1,17,0.00980392156862745,0.004361210877373012,0.005496281926931781,102,3898,3093,102,0.00430763964169567
libero_goal,development_main,null_mv,crossfit,8,0.3,0.005,1,17,0.00980392156862745,0.004361210877373012,0.005496281926931781,102,3898,3093,102,0.00430763964169567
libero_goal,development_main,null_mv,crossfit,8,0.3,0.006,1,25,0.00980392156862745,0.006413545407901488,0.00808276753960556,102,3898,3093,102,0.0017211540290218916
libero_goal,development_main,null_mv,crossfit,8,0.3,0.008,2,31,0.0196078431372549,0.007952796305797845,0.010022631749110895,102,3898,3093,102,0.009585211388144006
libero_goal,development_main,null_mv,crossfit,8,0.3,0.01,2,32,0.0196078431372549,0.008209338122113904,0.010345942450695117,102,3898,3093,102,0.009261900686559785
libero_goal,development_main,null_mv,crossfit,8,0.3,0.0125,3,39,0.029411764705882353,0.010005130836326322,0.012609117361784675,102,3898,3093,102,0.016802647344097678
libero_goal,development_main,null_mv,crossfit,8,0.3,0.015,3,47,0.029411764705882353,0.012057465366854798,0.015195602974458456,102,3898,3093,102,0.014216161731423897
libero_goal,development_main,null_mv,crossfit,8,0.3,0.02,4,62,0.0392156862745098,0.01590559261159569,0.02004526349822179,102,3898,3093,102,0.019170422776288013
libero_goal,development_main,null_mv,crossfit,8,0.3,0.025,4,77,0.0392156862745098,0.019753719856336584,0.024894924021985124,102,3898,3093,102,0.014320762252524679
libero_goal,development_main,null_mv,crossfit,8,0.3,0.03,4,94,0.0392156862745098,0.024114930733709596,0.03039120594891691,102,3898,3093,102,0.008824480325592892
libero_goal,development_main,null_mv,crossfit,8,0.3,0.04,5,125,0.049019607843137254,0.032067727039507436,0.0404138376980278,102,3898,3093,102,0.008605770145109451
libero_goal,development_main,null_mv,crossfit,8,0.3,0.05,5,156,0.049019607843137254,0.04002052334530529,0.0504364694471387,102,3898,3093,102,-0.0014168616040014445
libero_goal,development_main,null_mv,crossfit,8,0.3,0.075,7,234,0.06862745098039216,0.06003078501795793,0.07565470417070805,102,3898,3093,102,-0.007027253190315885
libero_goal,development_main,null_mv,crossfit,8,0.3,0.1,9,312,0.08823529411764706,0.08004104669061057,0.1008729388942774,102,3898,3093,102,-0.012637644776630333
libero_goal,development_main,null_mv,crossfit,8,0.3,0.15,14,466,0.13725490196078433,0.11954848640328374,0.15066278693824764,102,3898,3093,102,-0.013407884977463314
libero_goal,development_main,null_mv,crossfit,8,0.3,0.2,22,619,0.21568627450980393,0.15879938429964083,0.20012932428063368,102,3898,3093,102,0.015556950229170252
libero_goal,development_main,null_mv,crossfit,8,0.3,0.3,35,924,0.3431372549019608,0.237044638276039,0.2987390882638215,102,3898,3093,102,0.04439816663813928
libero_goal,development_main,stacked_mv,crossfit,9,0.3333333333333333,0.0005,5,4,0.049019607843137254,0.001026167265264238,0.002077922077922078,102,3898,1925,102,0.04694168576521518
libero_goal,development_main,stacked_mv,crossfit,9,0.3333333333333333,0.001,5,4,0.049019607843137254,0.001026167265264238,0.002077922077922078,102,3898,1925,102,0.04694168576521518
libero_goal,development_main,stacked_mv,crossfit,9,0.3333333333333333,0.0015,5,4,0.049019607843137254,0.001026167265264238,0.002077922077922078,102,3898,1925,102,0.04694168576521518
libero_goal,development_main,stacked_mv,crossfit,9,0.3333333333333333,0.002,5,4,0.049019607843137254,0.001026167265264238,0.002077922077922078,102,3898,1925,102,0.04694168576521518
libero_goal,development_main,stacked_mv,crossfit,9,0.3333333333333333,0.003,6,7,0.058823529411764705,0.0017957927142124167,0.0036363636363636364,102,3898,1925,102,0.055187165775401066
libero_goal,development_main,stacked_mv,crossfit,9,0.3333333333333333,0.004,6,7,0.058823529411764705,0.0017957927142124167,0.0036363636363636364,102,3898,1925,102,0.055187165775401066
libero_goal,development_main,stacked_mv,crossfit,9,0.3333333333333333,0.005,6,7,0.058823529411764705,0.0017957927142124167,0.0036363636363636364,102,3898,1925,102,0.055187165775401066
libero_goal,development_main,stacked_mv,crossfit,9,0.3333333333333333,0.006,6,11,0.058823529411764705,0.0028219599794766545,0.005714285714285714,102,3898,1925,102,0.05310924369747899
libero_goal,development_main,stacked_mv,crossfit,9,0.3333333333333333,0.008,7,16,0.06862745098039216,0.004104669061056952,0.008311688311688312,102,3898,1925,102,0.06031576266870385
libero_goal,development_main,stacked_mv,crossfit,9,0.3333333333333333,0.01,7,16,0.06862745098039216,0.004104669061056952,0.008311688311688312,102,3898,1925,102,0.06031576266870385
libero_goal,development_main,stacked_mv,crossfit,9,0.3333333333333333,0.0125,7,21,0.06862745098039216,0.00538737814263725,0.01090909090909091,102,3898,1925,102,0.05771836007130125
libero_goal,development_main,stacked_mv,crossfit,9,0.3333333333333333,0.015,8,25,0.0784313725490196,0.006413545407901488,0.012987012987012986,102,3898,1925,102,0.06544435956200662
libero_goal,development_main,stacked_mv,crossfit,9,0.3333333333333333,0.02,9,35,0.08823529411764706,0.008978963571062083,0.01818181818181818,102,3898,1925,102,0.07005347593582889
libero_goal,development_main,stacked_mv,crossfit,9,0.3333333333333333,0.025,12,42,0.11764705882352941,0.0107747562852745,0.02181818181818182,102,3898,1925,102,0.09582887700534759
libero_goal,development_main,stacked_mv,crossfit,9,0.3333333333333333,0.03,13,50,0.12745098039215685,0.012827090815802977,0.025974025974025972,102,3898,1925,102,0.10147695441813089
libero_goal,development_main,stacked_mv,crossfit,9,0.3333333333333333,0.04,15,69,0.14705882352941177,0.017701385325808106,0.035844155844155845,102,3898,1925,102,0.11121466768525592
libero_goal,development_main,stacked_mv,crossfit,9,0.3333333333333333,0.05,20,84,0.19607843137254902,0.021549512570549,0.04363636363636364,102,3898,1925,102,0.15244206773618538
libero_goal,development_main,stacked_mv,crossfit,9,0.3333333333333333,0.075,28,126,0.27450980392156865,0.0323242688558235,0.06545454545454545,102,3898,1925,102,0.20905525846702322
libero_goal,development_main,stacked_mv,crossfit,9,0.3333333333333333,0.1,34,172,0.3333333333333333,0.044125192406362236,0.08935064935064935,102,3898,1925,102,0.24398268398268397
libero_goal,development_main,stacked_mv,crossfit,9,0.3333333333333333,0.15,41,265,0.4019607843137255,0.06798358132375577,0.13766233766233765,102,3898,1925,102,0.26429844665138785
libero_goal,development_main,stacked_mv,crossfit,9,0.3333333333333333,0.2,48,361,0.47058823529411764,0.09261159569009748,0.18753246753246752,102,3898,1925,102,0.2830557677616501
libero_goal,development_main,stacked_mv,crossfit,9,0.3333333333333333,0.3,66,544,0.6470588235294118,0.13955874807593638,0.2825974025974026,102,3898,1925,102,0.3644614209320092
libero_goal,development_main,null_mv,crossfit,9,0.3333333333333333,0.0005,2,7,0.0196078431372549,0.0017957927142124167,0.0036363636363636364,102,3898,1925,102,0.015971479500891266
libero_goal,development_main,null_mv,crossfit,9,0.3333333333333333,0.001,2,7,0.0196078431372549,0.0017957927142124167,0.0036363636363636364,102,3898,1925,102,0.015971479500891266
libero_goal,development_main,null_mv,crossfit,9,0.3333333333333333,0.0015,2,7,0.0196078431372549,0.0017957927142124167,0.0036363636363636364,102,3898,1925,102,0.015971479500891266
libero_goal,development_main,null_mv,crossfit,9,0.3333333333333333,0.002,2,7,0.0196078431372549,0.0017957927142124167,0.0036363636363636364,102,3898,1925,102,0.015971479500891266
libero_goal,development_main,null_mv,crossfit,9,0.3333333333333333,0.003,2,11,0.0196078431372549,0.0028219599794766545,0.005714285714285714,102,3898,1925,102,0.013893557422969188
libero_goal,development_main,null_mv,crossfit,9,0.3333333333333333,0.004,2,11,0.0196078431372549,0.0028219599794766545,0.005714285714285714,102,3898,1925,102,0.013893557422969188
libero_goal,development_main,null_mv,crossfit,9,0.3333333333333333,0.005,2,11,0.0196078431372549,0.0028219599794766545,0.005714285714285714,102,3898,1925,102,0.013893557422969188
libero_goal,development_main,null_mv,crossfit,9,0.3333333333333333,0.006,2,15,0.0196078431372549,0.0038481272447408927,0.007792207792207791,102,3898,1925,102,0.01181563534504711
libero_goal,development_main,null_mv,crossfit,9,0.3333333333333333,0.008,2,21,0.0196078431372549,0.00538737814263725,0.01090909090909091,102,3898,1925,102,0.008698752228163992
libero_goal,development_main,null_mv,crossfit,9,0.3333333333333333,0.01,2,21,0.0196078431372549,0.00538737814263725,0.01090909090909091,102,3898,1925,102,0.008698752228163992
libero_goal,development_main,null_mv,crossfit,9,0.3333333333333333,0.0125,2,26,0.0196078431372549,0.006670087224217547,0.013506493506493506,102,3898,1925,102,0.006101349630761395
libero_goal,development_main,null_mv,crossfit,9,0.3333333333333333,0.015,2,31,0.0196078431372549,0.007952796305797845,0.016103896103896103,102,3898,1925,102,0.0035039470333587987
libero_goal,development_main,null_mv,crossfit,9,0.3333333333333333,0.02,2,42,0.0196078431372549,0.0107747562852745,0.02181818181818182,102,3898,1925,102,-0.002210338680926918
libero_goal,development_main,null_mv,crossfit,9,0.3333333333333333,0.025,2,52,0.0196078431372549,0.013340174448435094,0.027012987012987013,102,3898,1925,102,-0.007405143875732111
libero_goal,development_main,null_mv,crossfit,9,0.3333333333333333,0.03,2,61,0.0196078431372549,0.01564905079527963,0.03168831168831169,102,3898,1925,102,-0.012080468551056787
libero_goal,development_main,null_mv,crossfit,9,0.3333333333333333,0.04,6,78,0.058823529411764705,0.020010261672652643,0.040519480519480525,102,3898,1925,102,0.01830404889228418
libero_goal,development_main,null_mv,crossfit,9,0.3333333333333333,0.05,8,96,0.0784313725490196,0.024628014366341714,0.04987012987012987,102,3898,1925,102,0.028561242678889737
libero_goal,development_main,null_mv,crossfit,9,0.3333333333333333,0.075,9,145,0.08823529411764706,0.03719856336582863,0.07532467532467532,102,3898,1925,102,0.012910618792971743
libero_goal,development_main,null_mv,crossfit,9,0.3333333333333333,0.1,12,194,0.11764705882352941,0.049769112365315546,0.10077922077922077,102,3898,1925,102,0.016867838044308636
