task,suite,query,feature,auc
libero_goal/put_the_bowl_on_top_of_the_cabinet,libero_goal,8,signed_acc_minus_path,0.4505368098159509
libero_goal/put_the_bowl_on_top_of_the_cabinet,libero_goal,8,positive_acc_minus_path,0.49693251533742333
libero_goal/put_the_bowl_on_top_of_the_cabinet,libero_goal,8,signed_path_minus_mobility,0.691717791411043
libero_goal/put_the_bowl_on_top_of_the_cabinet,libero_goal,9,acceleration,0.41586538461538464
libero_goal/put_the_bowl_on_top_of_the_cabinet,libero_goal,9,path,0.2764423076923077
libero_goal/put_the_bowl_on_top_of_the_cabinet,libero_goal,9,signed_acc_minus_path,0.7379807692307693
libero_goal/put_the_bowl_on_top_of_the_cabinet,libero_goal,9,positive_acc_minus_path,0.5
libero_goal/put_the_bowl_on_top_of_the_cabinet,libero_goal,9,signed_path_minus_mobility,0.5096153846153846
libero_goal/put_the_cream_cheese_in_the_bowl,libero_goal,8,acceleration,0.9724468403713686
libero_goal/put_the_cream_cheese_in_the_bowl,libero_goal,8,path,0.9856244384546271
libero_goal/put_the_cream_cheese_in_the_bowl,libero_goal,8,signed_acc_minus_path,0.432764300688829
libero_goal/put_the_cream_cheese_in_the_bowl,libero_goal,8,positive_acc_minus_path,0.5
libero_goal/put_the_cream_cheese_in_the_bowl,libero_goal,8,signed_path_minus_mobility,0.966157532195268
libero_goal/put_the_cream_cheese_in_the_bowl,libero_goal,9,acceleration,0.9283154121863799
libero_goal/put_the_cream_cheese_in_the_bowl,libero_goal,9,path,0.9232974910394265
libero_goal/put_the_cream_cheese_in_the_bowl,libero_goal,9,signed_acc_minus_path,0.44229390681003583
libero_goal/put_the_cream_cheese_in_the_bowl,libero_goal,9,positive_acc_minus_path,0.5
libero_goal/put_the_cream_cheese_in_the_bowl,libero_goal,9,signed_path_minus_mobility,0.921146953405018
libero_goal/put_the_cream_cheese_in_the_bowl,libero_goal,10,acceleration,0.5277777777777778
libero_goal/put_the_cream_cheese_in_the_bowl,libero_goal,10,path,0.5833333333333334
libero_goal/put_the_cream_cheese_in_the_bowl,libero_goal,10,signed_acc_minus_path,0.1111111111111111
libero_goal/put_the_cream_cheese_in_the_bowl,libero_goal,10,positive_acc_minus_path,0.5
libero_goal/put_the_cream_cheese_in_the_bowl,libero_goal,10,signed_path_minus_mobility,0.5555555555555556
libero_goal/put_the_cream_cheese_in_the_bowl,libero_goal,11,acceleration,0.5
libero_goal/put_the_cream_cheese_in_the_bowl,libero_goal,11,path,0.6851851851851852
libero_goal/put_the_cream_cheese_in_the_bowl,libero_goal,11,signed_acc_minus_path,0.2222222222222222
libero_goal/put_the_cream_cheese_in_the_bowl,libero_goal,11,positive_acc_minus_path,0.5
libero_goal/put_the_cream_cheese_in_the_bowl,libero_goal,11,signed_path_minus_mobility,0.6666666666666666
libero_goal/put_the_cream_cheese_in_the_bowl,libero_goal,12,acceleration,0.6296296296296297
libero_goal/put_the_cream_cheese_in_the_bowl,libero_goal,12,path,0.7592592592592593
libero_goal/put_the_cream_cheese_in_the_bowl,libero_goal,12,signed_acc_minus_path,0.18518518518518517
libero_goal/put_the_cream_cheese_in_the_bowl,libero_goal,12,positive_acc_minus_path,0.5
libero_goal/put_the_cream_cheese_in_the_bowl,libero_goal,12,signed_path_minus_mobility,0.8148148148148148
libero_goal/put_the_cream_cheese_in_the_bowl,libero_goal,13,acceleration,0.8666666666666667
libero_goal/put_the_cream_cheese_in_the_bowl,libero_goal,13,path,0.9111111111111111
libero_goal/put_the_cream_cheese_in_the_bowl,libero_goal,13,signed_acc_minus_path,0.08888888888888889
libero_goal/put_the_cream_cheese_in_the_bowl,libero_goal,13,positive_acc_minus_path,0.5
libero_goal/put_the_cream_cheese_in_the_bowl,libero_goal,13,signed_path_minus_mobility,0.8666666666666667
libero_goal/put_the_cream_cheese_in_the_bowl,libero_goal,14,acceleration,0.8888888888888888
libero_goal/put_the_cream_cheese_in_the_bowl,libero_goal,14,path,0.9555555555555556
libero_goal/put_the_cream_cheese_in_the_bowl,libero_goal,14,signed_acc_minus_path,0.06666666666666667
libero_goal/put_the_cream_cheese_in_the_bowl,libero_goal,14,positive_acc_minus_path,0.5
libero_goal/put_the_cream_cheese_in_the_bowl,libero_goal,14,signed_path_minus_mobility,0.8444444444444444
libero_goal/put_the_cream_cheese_in_the_bowl,libero_goal,15,acceleration,0.9111111111111111
libero_goal/put_the_cream_cheese_in_the_bowl,libero_goal,15,path,0.9555555555555556
libero_goal/put_the_cream_cheese_in_the_bowl,libero_goal,15,signed_acc_minus_path,0.15555555555555556
libero_goal/put_the_cream_cheese_in_the_bowl,libero_goal,15,positive_acc_minus_path,0.5
libero_goal/put_the_cream_cheese_in_the_bowl,libero_goal,15,signed_path_minus_mobility,0.9777777777777777
libero_goal/put_the_cream_cheese_in_the_bowl,libero_goal,16,acceleration,0.9555555555555556
libero_goal/put_the_cream_cheese_in_the_bowl,libero_goal,16,path,0.9555555555555556
libero_goal/put_the_cream_cheese_in_the_bowl,libero_goal,16,signed_acc_minus_path,0.1111111111111111
libero_goal/put_the_cream_cheese_in_the_bowl,libero_goal,16,positive_acc_minus_path,0.5
libero_goal/put_the_cream_cheese_in_the_bowl,libero_goal,16,signed_path_minus_mobility,1.0
libero_goal/put_the_cream_cheese_in_the_bowl,libero_goal,17,acceleration,0.9166666666666666
libero_goal/put_the_cream_cheese_in_the_bowl,libero_goal,17,path,0.9166666666666666
libero_goal/put_the_cream_cheese_in_the_bowl,libero_goal,17,signed_acc_minus_path,0.1388888888888889
libero_goal/put_the_cream_cheese_in_the_bowl,libero_goal,17,positive_acc_minus_path,0.5
libero_goal/put_the_cream_cheese_in_the_bowl,libero_goal,17,signed_path_minus_mobility,1.0
libero_goal/put_the_cream_cheese_in_the_bowl,libero_goal,18,acceleration,0.8888888888888888
libero_goal/put_the_cream_cheese_in_the_bowl,libero_goal,18,path,0.8888888888888888
libero_goal/put_the_cream_cheese_in_the_bowl,libero_goal,18,signed_acc_minus_path,0.1111111111111111
libero_goal/put_the_cream_cheese_in_the_bowl,libero_goal,18,positive_acc_minus_path,0.5
libero_goal/put_the_cream_cheese_in_the_bowl,libero_goal,18,signed_path_minus_mobility,1.0
libero_goal/put_the_cream_cheese_in_the_bowl,libero_goal,19,acceleration,0.7777777777777778
libero_goal/put_the_cream_cheese_in_the_bowl,libero_goal,19,path,0.8888888888888888
libero_goal/put_the_cream_cheese_in_the_bowl,libero_goal,19,signed_acc_minus_path,0.1111111111111111
libero_goal/put_the_cream_cheese_in_the_bowl,libero_goal,19,positive_acc_minus_path,0.5
libero_goal/put_the_cream_cheese_in_the_bowl,libero_goal,19,signed_path_minus_mobility,1.0
libero_goal/put_the_cream_cheese_in_the_bowl,libero_goal,20,acceleration,0.7777777777777778
libero_goal/put_the_cream_cheese_in_the_bowl,libero_goal,20,path,0.7777777777777778
libero_goal/put_the_cream_cheese_in_the_bowl,libero_goal,20,signed_acc_minus_path,0.2222222222222222
libero_goal/put_the_cream_cheese_in_the_bowl,libero_goal,20,positive_acc_minus_path,0.5
libero_goal/put_the_cream_cheese_in_the_bowl,libero_goal,20,signed_path_minus_mobility,1.0
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,8,acceleration,0.21303258145363407
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,8,path,0.10275689223057644
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,8,signed_acc_minus_path,0.8771929824561403
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,8,positive_acc_minus_path,0.4548872180451128
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,8,signed_path_minus_mobility,0.2907268170426065
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,9,acceleration,0.05012531328320802
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,9,path,0.15288220551378445
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,9,signed_acc_minus_path,0.45614035087719296
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,9,positive_acc_minus_path,0.48872180451127817
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,9,signed_path_minus_mobility,0.14035087719298245
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,10,acceleration,0.022556390977443608
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,10,path,0.21553884711779447
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,10,signed_acc_minus_path,0.2781954887218045
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,10,positive_acc_minus_path,0.4448621553884712
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,10,signed_path_minus_mobility,0.11027568922305764
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,11,acceleration,0.002506265664160401
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,11,path,0.002506265664160401
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,11,signed_acc_minus_path,0.8446115288220551
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,11,positive_acc_minus_path,0.4298245614035088
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,11,signed_path_minus_mobility,0.010025062656641603
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,12,acceleration,0.012307692307692308
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,12,path,0.04923076923076923
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,12,signed_acc_minus_path,0.6307692307692307
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,12,positive_acc_minus_path,0.46307692307692305
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,12,signed_path_minus_mobility,0.09846153846153846
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,13,acceleration,0.11377245508982035
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,13,path,0.24550898203592814
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,13,signed_acc_minus_path,0.5209580838323353
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,13,positive_acc_minus_path,0.4820359281437126
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,13,signed_path_minus_mobility,0.10778443113772455
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,14,acceleration,0.16176470588235295
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,14,path,0.1323529411764706
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,14,signed_acc_minus_path,0.8676470588235294
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,14,positive_acc_minus_path,0.4852941176470588
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,14,signed_path_minus_mobility,0.17647058823529413
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,15,acceleration,0.06666666666666667
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,15,path,0.0
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,15,signed_acc_minus_path,1.0
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,15,positive_acc_minus_path,0.5
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,15,signed_path_minus_mobility,0.3333333333333333
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,16,acceleration,1.0
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,16,path,0.0
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,16,signed_acc_minus_path,1.0
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,16,positive_acc_minus_path,0.5
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,16,signed_path_minus_mobility,1.0
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,17,acceleration,1.0
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,17,path,0.5
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,17,signed_acc_minus_path,1.0
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,17,positive_acc_minus_path,0.5
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,17,signed_path_minus_mobility,1.0
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,18,acceleration,1.0
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,18,path,0.0
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,18,signed_acc_minus_path,1.0
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,18,positive_acc_minus_path,0.5
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,18,signed_path_minus_mobility,0.0
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,19,acceleration,0.0
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,19,path,0.0
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,19,signed_acc_minus_path,1.0
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,19,positive_acc_minus_path,1.0
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,19,signed_path_minus_mobility,0.0
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,20,acceleration,0.0
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,20,path,0.0
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,20,signed_acc_minus_path,1.0
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,20,positive_acc_minus_path,1.0
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,20,signed_path_minus_mobility,1.0
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,21,acceleration,0.0
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,21,path,0.0
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,21,signed_acc_minus_path,1.0
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,21,positive_acc_minus_path,1.0
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,21,signed_path_minus_mobility,1.0
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,22,acceleration,0.0
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,22,path,0.0
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,22,signed_acc_minus_path,1.0
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,22,positive_acc_minus_path,1.0
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,22,signed_path_minus_mobility,1.0
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,23,acceleration,0.0
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,23,path,0.0
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,23,signed_acc_minus_path,1.0
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,23,positive_acc_minus_path,1.0
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,23,signed_path_minus_mobility,1.0
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,24,acceleration,0.0
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,24,path,0.0
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,24,signed_acc_minus_path,1.0
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,24,positive_acc_minus_path,1.0
libero_goal/put_the_wine_bottle_on_the_rack,libero_goal,24,signed_path_minus_mobility,1.0
libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,libero_goal,8,acceleration,0.42355889724310775
libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,libero_goal,8,path,0.2581453634085213
libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,libero_goal,8,signed_acc_minus_path,0.8822055137844611
libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,libero_goal,8,positive_acc_minus_path,0.8822055137844611
libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,libero_goal,8,signed_path_minus_mobility,0.3483709273182957
libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,libero_goal,9,acceleration,0.8211920529801324
libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,libero_goal,9,path,0.7682119205298014
libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,libero_goal,9,signed_acc_minus_path,0.45695364238410596
libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,libero_goal,9,positive_acc_minus_path,0.4205298013245033
libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,libero_goal,9,signed_path_minus_mobility,0.5298013245033113
libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,libero_goal,10,acceleration,0.5
libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,libero_goal,10,path,0.5
libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,libero_goal,10,signed_acc_minus_path,0.5
libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,libero_goal,10,positive_acc_minus_path,0.5
libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,libero_goal,10,signed_path_minus_mobility,0.6
libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,8,acceleration,0.773989898989899
libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,8,path,0.8156565656565656
libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,8,signed_acc_minus_path,0.2784090909090909
libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,8,positive_acc_minus_path,0.5
libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,8,signed_path_minus_mobility,0.7544191919191919
libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,9,acceleration,0.9034090909090909
libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,9,path,0.8939393939393939
libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,9,signed_acc_minus_path,0.37058080808080807
libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,9,positive_acc_minus_path,0.5
libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,9,signed_path_minus_mobility,0.6717171717171717
libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,10,acceleration,0.7140151515151515
libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,10,path,0.6363636363636364
libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,10,signed_acc_minus_path,0.5296717171717171
libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,libero_long,10,positive_acc_minus_path,0.5
