task,held_out_init_state_id,head,calibration_successes,threshold_q95,aggregation
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,27,feedback_decoupling,383,0.820278503046127,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,27,dual_extremes,383,0.8595300261096606,max
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,27,dual_mean_control,383,0.6484334203655352,mean
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,27,multi_phenotype,383,0.8765665796344647,max
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,28,instability,384,0.8345052083333331,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,28,lock_in,384,0.7933919270833332,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,28,flat_narrow_support,384,0.7617621527777777,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,28,feedback_decoupling,384,0.8175781249999999,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,28,dual_extremes,384,0.8607421875,max
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,28,dual_mean_control,384,0.6475423177083334,mean
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,28,multi_phenotype,384,0.8762044270833333,max
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,29,instability,384,0.8319986979166665,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,29,lock_in,384,0.7941406249999998,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,29,flat_narrow_support,384,0.7608940972222222,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,29,feedback_decoupling,384,0.8191840277777778,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,29,dual_extremes,384,0.8585286458333333,max
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,29,dual_mean_control,384,0.6462076822916665,mean
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,29,multi_phenotype,384,0.8762044270833333,max
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,30,instability,383,0.8327023498694517,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,30,lock_in,383,0.7959530026109659,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,30,flat_narrow_support,383,0.7630983463881635,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,30,feedback_decoupling,383,0.8249782419495213,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,30,dual_extremes,383,0.8600522193211487,max
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,30,dual_mean_control,383,0.6487597911227154,mean
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,30,multi_phenotype,383,0.8771975630983464,max
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,31,instability,383,0.8320496083550912,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,31,lock_in,383,0.791840731070496,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,31,flat_narrow_support,383,0.7653611836379459,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,31,feedback_decoupling,383,0.818798955613577,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,31,dual_extremes,383,0.8563315926892949,max
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,31,dual_mean_control,383,0.6461161879895562,mean
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,31,multi_phenotype,383,0.875130548302872,max
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,32,instability,383,0.8321148825065274,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,32,lock_in,383,0.7913838120104437,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,32,flat_narrow_support,383,0.7602262837249781,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,32,feedback_decoupling,383,0.8220191470844211,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,32,dual_extremes,383,0.8590078328981724,max
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,32,dual_mean_control,383,0.6491187989556135,mean
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,32,multi_phenotype,383,0.8782637075718014,max
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,33,instability,383,0.8273498694516971,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,33,lock_in,383,0.793994778067885,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,33,flat_narrow_support,383,0.7678851174934724,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,33,feedback_decoupling,383,0.8171453437771974,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,33,dual_extremes,383,0.8580939947780678,max
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,33,dual_mean_control,383,0.6473563968668407,mean
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,33,multi_phenotype,383,0.8749999999999999,max
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,34,instability,383,0.8313968668407311,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,34,lock_in,383,0.7930809399477805,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,34,flat_narrow_support,383,0.7629242819843342,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,34,feedback_decoupling,383,0.8230635335073978,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,34,dual_extremes,383,0.8557441253263708,max
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,34,dual_mean_control,383,0.6473890339425588,mean
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,34,multi_phenotype,383,0.8758485639686684,max
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,35,instability,383,0.8297650130548302,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,35,lock_in,383,0.7942558746736292,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,35,flat_narrow_support,383,0.7681462140992166,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,35,feedback_decoupling,383,0.8249782419495213,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,35,dual_extremes,383,0.8582245430809399,max
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,35,dual_mean_control,383,0.645985639686684,mean
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,35,multi_phenotype,383,0.877284595300261,max
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,36,instability,383,0.8321148825065273,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,36,lock_in,383,0.7953655352480417,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,36,flat_narrow_support,383,0.7613577023498693,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,36,feedback_decoupling,383,0.818798955613577,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,36,dual_extremes,383,0.8582245430809399,max
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,36,dual_mean_control,383,0.647943864229765,mean
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,36,multi_phenotype,383,0.8787206266318536,max
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,37,instability,383,0.8314621409921671,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,37,lock_in,383,0.7915143603133159,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,37,flat_narrow_support,383,0.76710182767624,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,37,feedback_decoupling,383,0.8187119234116623,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,37,dual_extremes,383,0.858289817232376,max
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,37,dual_mean_control,383,0.6465078328981724,mean
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,37,multi_phenotype,383,0.877088772845953,max
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,38,instability,383,0.8280678851174934,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,38,lock_in,383,0.793864229765013,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,38,flat_narrow_support,383,0.7629242819843342,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,38,feedback_decoupling,383,0.8238468233246301,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,38,dual_extremes,383,0.8568537859007832,max
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,38,dual_mean_control,383,0.6479765013054829,mean
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,38,multi_phenotype,383,0.8752610966057441,max
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,39,instability,383,0.8285900783289816,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,39,lock_in,383,0.7932114882506526,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,39,flat_narrow_support,383,0.7661444734551782,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,39,feedback_decoupling,383,0.818798955613577,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,39,dual_extremes,383,0.8563968668407311,max
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,39,dual_mean_control,383,0.6451044386422976,mean
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,39,multi_phenotype,383,0.8749999999999999,max
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,40,instability,384,0.8332031249999998,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,40,lock_in,384,0.791015625,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,40,flat_narrow_support,384,0.7657118055555553,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,40,feedback_decoupling,384,0.8183159722222221,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,40,dual_extremes,384,0.8599283854166666,max
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,40,dual_mean_control,384,0.6481119791666667,mean
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,40,multi_phenotype,384,0.8774088541666666,max
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,41,instability,383,0.8280678851174934,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,41,lock_in,383,0.7945169712793733,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,41,flat_narrow_support,383,0.7630983463881635,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,41,feedback_decoupling,383,0.818798955613577,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,41,dual_extremes,383,0.8576370757180156,max
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,41,dual_mean_control,383,0.6444843342036554,mean
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,41,multi_phenotype,383,0.8756527415143602,max
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,42,instability,383,0.828981723237598,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,42,lock_in,383,0.7943864229765012,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,42,flat_narrow_support,383,0.7637946040034813,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,42,feedback_decoupling,383,0.8219321148825064,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,42,dual_extremes,383,0.8570496083550915,max
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,42,dual_mean_control,383,0.64588772845953,mean
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,42,multi_phenotype,383,0.875261096605744,max
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,43,instability,384,0.8326497395833331,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,43,lock_in,384,0.7910156250000001,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,43,flat_narrow_support,384,0.7623697916666665,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,43,feedback_decoupling,384,0.8193142361111111,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,43,dual_extremes,384,0.8603841145833333,max
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,43,dual_mean_control,384,0.6485677083333332,mean
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,43,multi_phenotype,384,0.8780598958333333,max
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,44,instability,383,0.8324412532637075,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,44,lock_in,383,0.7952349869451697,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,44,flat_narrow_support,383,0.7680591818973018,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,44,feedback_decoupling,383,0.8171453437771974,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,44,dual_extremes,383,0.8582898172323759,max
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,44,dual_mean_control,383,0.6461488250652739,mean
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,44,multi_phenotype,383,0.8776109660574412,max
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,45,instability,383,0.8291775456919059,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,45,lock_in,383,0.7925587467362922,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,45,flat_narrow_support,383,0.7630113141862489,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,45,feedback_decoupling,383,0.822976501305483,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,45,dual_extremes,383,0.8600522193211488,max
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,45,dual_mean_control,383,0.6480417754569191,mean
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,45,multi_phenotype,383,0.8765013054830287,max
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,46,instability,383,0.8298955613577023,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,46,lock_in,383,0.791906005221932,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,46,flat_narrow_support,383,0.7679721496953871,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,46,feedback_decoupling,383,0.8237597911227152,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,46,dual_extremes,383,0.8563315926892949,max
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,46,dual_mean_control,383,0.6467036553524803,mean
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,46,multi_phenotype,383,0.8745430809399477,max
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,47,instability,383,0.8279373368146213,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,47,lock_in,383,0.789751958224543,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,47,flat_narrow_support,383,0.7637946040034813,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,47,feedback_decoupling,383,0.8228894691035683,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,47,dual_extremes,383,0.8574412532637075,max
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,47,dual_mean_control,383,0.6468342036553525,mean
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,47,multi_phenotype,383,0.8749999999999999,max
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,48,instability,383,0.8315274151436031,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,48,lock_in,383,0.7951697127937336,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,48,flat_narrow_support,383,0.766231505657093,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,48,feedback_decoupling,383,0.8132288946910355,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,48,dual_extremes,383,0.8601174934725848,max
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,48,dual_mean_control,383,0.643864229765013,mean
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,48,multi_phenotype,383,0.8742167101827675,max
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,49,instability,383,0.8273498694516971,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,49,lock_in,383,0.7966057441253263,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,49,flat_narrow_support,383,0.7661444734551782,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,49,feedback_decoupling,383,0.8172323759791121,
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,49,dual_extremes,383,0.8589425587467362,max
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,49,dual_mean_control,383,0.6467362924281984,mean
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,49,multi_phenotype,383,0.8749999999999999,max
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,instability,367,0.8651226158038147,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,lock_in,367,0.8249318801089918,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,flat_narrow_support,367,0.7781108083560399,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,feedback_decoupling,367,0.8952770208901,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,dual_extremes,367,0.8978201634877385,max
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,dual_mean_control,367,0.6659059945504088,mean
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,multi_phenotype,367,0.9276566757493189,max
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,1,instability,367,0.8726839237057221,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,1,lock_in,367,0.8242506811989101,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,1,flat_narrow_support,367,0.7794732061762034,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,1,feedback_decoupling,367,0.899636693914623,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,1,dual_extremes,367,0.9021798365122615,max
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,1,dual_mean_control,367,0.663726158038147,mean
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,1,multi_phenotype,367,0.9298365122615804,max
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,instability,367,0.8726839237057221,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,lock_in,367,0.8235694822888283,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,flat_narrow_support,367,0.7752951861943687,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,feedback_decoupling,367,0.8934604904632152,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,dual_extremes,367,0.9021798365122615,max
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,dual_mean_control,367,0.6650204359673024,mean
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,multi_phenotype,367,0.9274523160762943,max
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,3,instability,367,0.8756130790190736,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,3,lock_in,367,0.8274523160762943,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,3,flat_narrow_support,367,0.780108991825613,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,3,feedback_decoupling,367,0.8927338782924614,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,3,dual_extremes,367,0.9049046321525885,max
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,3,dual_mean_control,367,0.6632493188010898,mean
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,3,multi_phenotype,367,0.9285422343324251,max
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,4,instability,367,0.8731607629427792,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,4,lock_in,367,0.8241144414168936,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,4,flat_narrow_support,367,0.7817438692098092,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,4,feedback_decoupling,367,0.8983651226158038,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,4,dual_extremes,367,0.9006130790190736,max
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,4,dual_mean_control,367,0.6647820163487739,mean
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,4,multi_phenotype,367,0.928882833787466,max
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,5,instability,367,0.8726839237057221,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,5,lock_in,367,0.8262942779291553,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,5,flat_narrow_support,367,0.7815622161671206,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,5,feedback_decoupling,367,0.8934604904632152,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,5,dual_extremes,367,0.9021798365122615,max
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,5,dual_mean_control,367,0.6635558583106267,mean
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,5,multi_phenotype,367,0.9279291553133514,max
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,6,instability,367,0.8726839237057221,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,6,lock_in,367,0.8274523160762943,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,6,flat_narrow_support,367,0.7794732061762034,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,6,feedback_decoupling,367,0.8961852861035422,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,6,dual_extremes,367,0.9028610354223433,max
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,6,dual_mean_control,367,0.6649182561307901,mean
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,6,multi_phenotype,367,0.929700272479564,max
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,7,instability,367,0.8801771117166212,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,7,lock_in,367,0.826975476839237,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,7,flat_narrow_support,367,0.7784741144414169,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,7,feedback_decoupling,367,0.8934604904632152,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,7,dual_extremes,367,0.9064713896457766,max
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,7,dual_mean_control,367,0.6666212534059945,mean
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,7,multi_phenotype,367,0.9273841961852861,max
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,8,instability,367,0.8740463215258855,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,8,lock_in,367,0.8247275204359672,
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,8,flat_narrow_support,367,0.7800181653042688,
