freeze_level,acceleration_level,periodicity_level,tp,fp,risk_recall,precision,timely_fpr,early4_risk_recall,f1
0.97,0.9,0.65,196,134,0.43555555555555553,0.593939393939394,0.012946859903381642,0.26666666666666666,0.5025641025641026
0.97,0.9,0.7,196,134,0.43555555555555553,0.593939393939394,0.012946859903381642,0.26666666666666666,0.5025641025641026
0.97,0.9,0.75,196,134,0.43555555555555553,0.593939393939394,0.012946859903381642,0.26666666666666666,0.5025641025641026
0.97,0.9,0.8,195,134,0.43333333333333335,0.5927051671732523,0.012946859903381642,0.26666666666666666,0.5006418485237484
0.97,0.9,0.85,193,134,0.4288888888888889,0.5902140672782875,0.012946859903381642,0.26222222222222225,0.49678249678249686
0.97,0.9,0.9,192,134,0.4266666666666667,0.588957055214724,0.012946859903381642,0.26,0.4948453608247423
0.97,0.9,0.95,191,134,0.42444444444444446,0.5876923076923077,0.012946859903381642,0.2577777777777778,0.49290322580645163
0.97,0.925,0.5,197,134,0.43777777777777777,0.595166163141994,0.012946859903381642,0.2688888888888889,0.5044814340588988
0.97,0.925,0.55,197,134,0.43777777777777777,0.595166163141994,0.012946859903381642,0.2688888888888889,0.5044814340588988
0.97,0.925,0.6,197,134,0.43777777777777777,0.595166163141994,0.012946859903381642,0.2688888888888889,0.5044814340588988
0.97,0.925,0.65,196,134,0.43555555555555553,0.593939393939394,0.012946859903381642,0.26666666666666666,0.5025641025641026
0.97,0.925,0.7,196,134,0.43555555555555553,0.593939393939394,0.012946859903381642,0.26666666666666666,0.5025641025641026
0.97,0.925,0.75,196,134,0.43555555555555553,0.593939393939394,0.012946859903381642,0.26666666666666666,0.5025641025641026
0.97,0.925,0.8,195,134,0.43333333333333335,0.5927051671732523,0.012946859903381642,0.26666666666666666,0.5006418485237484
0.97,0.925,0.85,193,134,0.4288888888888889,0.5902140672782875,0.012946859903381642,0.26222222222222225,0.49678249678249686
0.97,0.925,0.9,192,134,0.4266666666666667,0.588957055214724,0.012946859903381642,0.26,0.4948453608247423
0.97,0.925,0.95,191,134,0.42444444444444446,0.5876923076923077,0.012946859903381642,0.2577777777777778,0.49290322580645163
0.97,0.95,0.5,197,134,0.43777777777777777,0.595166163141994,0.012946859903381642,0.2688888888888889,0.5044814340588988
