task,checkpoint_sha256,episode,init_state_id,flow_noise_seed,episode_length,failure_mode_proxy,mean_soft_speed,late_soft_speed,mean_hard_speed,middle_to_terminal_drift,terminal_nonlocal_return_distance,backward_return_fraction,mean_action_route_entropy,geometry_cluster,geometry_partition_status,geometry_interpretation_status,change_cluster,change_partition_status,change_interpretation_status,recurrence_cluster,recurrence_partition_status,recurrence_interpretation_status,expert_occupancy_cluster,expert_occupancy_partition_status,expert_occupancy_interpretation_status
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,435,42,1019,22,reached_then_lost,0.019741978496313095,0.014987542293965816,0.2830931842327118,0.04198196530342102,0.02158917486667633,0.0,3.460207462310791,1,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,5,stable_partition,task_shadowed+representation_specific+phase_sensitive,2,stable_partition,task_shadowed+secondary_expert_id_view
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,448,46,1000,22,misplaced,0.015320777893066406,0.013207593001425266,0.24559129774570465,0.0376444011926651,0.01941194012761116,0.0,3.4593536853790283,1,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,5,stable_partition,task_shadowed+representation_specific+phase_sensitive,2,stable_partition,task_shadowed+secondary_expert_id_view
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,449,46,1001,22,lifted_not_placed,0.02295101433992386,0.02072681300342083,0.3065420389175415,0.0423041433095932,0.029947299510240555,0.125,3.459602117538452,1,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,5,stable_partition,task_shadowed+representation_specific+phase_sensitive,2,stable_partition,task_shadowed+secondary_expert_id_view
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,455,46,1007,22,misplaced,0.014557646587491035,0.00957016833126545,0.2327904999256134,0.03889567404985428,0.01422034204006195,0.0,3.459132194519043,1,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,5,stable_partition,task_shadowed+representation_specific+phase_sensitive,2,stable_partition,task_shadowed+secondary_expert_id_view
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,478,46,1030,22,misplaced,0.016591571271419525,0.012057731859385967,0.25038522481918335,0.03850099444389343,0.019315330311655998,0.0,3.459367036819458,1,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,5,stable_partition,task_shadowed+representation_specific+phase_sensitive,2,stable_partition,task_shadowed+secondary_expert_id_view
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,28,0,1028,22,lifted_not_placed,0.019257375970482826,0.015337981283664703,0.28583061695098877,0.04179643467068672,0.021111438050866127,0.0,3.460644006729126,1,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,5,stable_partition,task_shadowed+representation_specific+phase_sensitive,3,stable_partition,task_shadowed+secondary_expert_id_view
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,51,3,1019,22,misplaced,0.019343221560120583,0.012706567533314228,0.30248692631721497,0.04555241018533707,0.01985001191496849,0.0,3.461010694503784,1,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,5,stable_partition,task_shadowed+representation_specific+phase_sensitive,3,stable_partition,task_shadowed+secondary_expert_id_view
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,76,7,1012,22,lifted_not_placed,0.024049246683716774,0.020758097991347313,0.33354467153549194,0.042931195348501205,0.028839100152254105,0.0,3.460897207260132,1,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,5,stable_partition,task_shadowed+representation_specific+phase_sensitive,3,stable_partition,task_shadowed+secondary_expert_id_view
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,106,10,1010,22,never_grasped,0.024715721607208252,0.023179693147540092,0.32682228088378906,0.0445493645966053,0.03657330200076103,0.0,3.4602537155151367,1,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,5,stable_partition,task_shadowed+representation_specific+phase_sensitive,3,stable_partition,task_shadowed+secondary_expert_id_view
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,122,10,1026,22,never_grasped,0.023712357506155968,0.024814492091536522,0.32359811663627625,0.04256613925099373,0.037342317402362823,0.0,3.4603846073150635,1,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,5,stable_partition,task_shadowed+representation_specific+phase_sensitive,3,stable_partition,task_shadowed+secondary_expert_id_view
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,130,13,1002,22,misplaced,0.017212027683854103,0.012043123133480549,0.29471704363822937,0.032988764345645905,0.017227934673428535,0.0,3.461308479309082,1,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,5,stable_partition,task_shadowed+representation_specific+phase_sensitive,3,stable_partition,task_shadowed+secondary_expert_id_view
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,131,13,1003,22,misplaced,0.017517883330583572,0.012304190546274185,0.288982629776001,0.035246752202510834,0.018543248996138573,0.0,3.461419105529785,1,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,5,stable_partition,task_shadowed+representation_specific+phase_sensitive,3,stable_partition,task_shadowed+secondary_expert_id_view
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,196,20,1004,22,never_grasped,0.020381435751914978,0.012889075092971325,0.3003818392753601,0.04237886518239975,0.019423706457018852,0.0,3.460468053817749,1,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,5,stable_partition,task_shadowed+representation_specific+phase_sensitive,3,stable_partition,task_shadowed+secondary_expert_id_view
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,197,20,1005,22,never_grasped,0.020763447508215904,0.015752261504530907,0.2997063994407654,0.0417671874165535,0.024447474628686905,0.0,3.4605767726898193,1,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,5,stable_partition,task_shadowed+representation_specific+phase_sensitive,3,stable_partition,task_shadowed+secondary_expert_id_view
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,199,20,1007,22,never_grasped,0.02036437951028347,0.013867096044123173,0.2959946393966675,0.04246876388788223,0.022629570215940475,0.0,3.460731267929077,1,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,5,stable_partition,task_shadowed+representation_specific+phase_sensitive,3,stable_partition,task_shadowed+secondary_expert_id_view
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,200,20,1008,22,never_grasped,0.01999177411198616,0.014049549587070942,0.2923536002635956,0.045049022883176804,0.019083602353930473,0.0,3.4605588912963867,1,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,5,stable_partition,task_shadowed+representation_specific+phase_sensitive,3,stable_partition,task_shadowed+secondary_expert_id_view
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,201,20,1009,22,never_grasped,0.020683547481894493,0.012837621383368969,0.29541200399398804,0.04372791200876236,0.020192565396428108,0.0,3.4605650901794434,1,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,5,stable_partition,task_shadowed+representation_specific+phase_sensitive,3,stable_partition,task_shadowed+secondary_expert_id_view
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,216,20,1024,22,never_grasped,0.020672671496868134,0.012656855396926403,0.2966494858264923,0.04202749580144882,0.017522210255265236,0.0,3.4606103897094727,1,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,5,stable_partition,task_shadowed+representation_specific+phase_sensitive,3,stable_partition,task_shadowed+secondary_expert_id_view
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,218,20,1026,22,never_grasped,0.019710643216967583,0.012768558226525784,0.2827414870262146,0.04383751377463341,0.019172724336385727,0.0,3.460501194000244,1,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,5,stable_partition,task_shadowed+representation_specific+phase_sensitive,3,stable_partition,task_shadowed+secondary_expert_id_view
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,226,23,1002,22,never_grasped,0.01766074448823929,0.01296284794807434,0.27904796600341797,0.040383804589509964,0.02358805015683174,0.0,3.4608776569366455,1,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,5,stable_partition,task_shadowed+representation_specific+phase_sensitive,3,stable_partition,task_shadowed+secondary_expert_id_view
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,249,23,1025,22,never_grasped,0.016992801800370216,0.01298261433839798,0.27993902564048767,0.0380726121366024,0.018348362296819687,0.0,3.461010217666626,1,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,5,stable_partition,task_shadowed+representation_specific+phase_sensitive,3,stable_partition,task_shadowed+secondary_expert_id_view
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,268,26,1012,22,lifted_not_placed,0.019718708470463753,0.013760660775005817,0.3034350872039795,0.04358328506350517,0.02078436315059662,0.0,3.4609546661376953,1,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,5,stable_partition,task_shadowed+representation_specific+phase_sensitive,3,stable_partition,task_shadowed+secondary_expert_id_view
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,304,29,1016,22,never_grasped,0.019506119191646576,0.013218379579484463,0.3030019998550415,0.04184054210782051,0.017109015956521034,0.0,3.46103572845459,1,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,5,stable_partition,task_shadowed+representation_specific+phase_sensitive,3,stable_partition,task_shadowed+secondary_expert_id_view
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,318,29,1030,22,never_grasped,0.01703071780502796,0.009950694628059864,0.2800358831882477,0.039409540593624115,0.01545894704759121,0.0,3.461271286010742,1,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,5,stable_partition,task_shadowed+representation_specific+phase_sensitive,3,stable_partition,task_shadowed+secondary_expert_id_view
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,320,33,1000,22,never_grasped,0.018037138506770134,0.01076364517211914,0.2847568094730377,0.04187526926398277,0.014471516013145447,0.0,3.460827589035034,1,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,5,stable_partition,task_shadowed+representation_specific+phase_sensitive,3,stable_partition,task_shadowed+secondary_expert_id_view
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,324,33,1004,22,never_grasped,0.018215106800198555,0.010395604185760021,0.29399409890174866,0.041404180228710175,0.01506604254245758,0.0,3.4607677459716797,1,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,5,stable_partition,task_shadowed+representation_specific+phase_sensitive,3,stable_partition,task_shadowed+secondary_expert_id_view
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,327,33,1007,22,lifted_not_placed,0.017444586381316185,0.009781108237802982,0.27588069438934326,0.04522751271724701,0.014613506384193897,0.0,3.4606428146362305,1,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,5,stable_partition,task_shadowed+representation_specific+phase_sensitive,3,stable_partition,task_shadowed+secondary_expert_id_view
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,329,33,1009,22,never_grasped,0.0173761248588562,0.008618774823844433,0.27673596143722534,0.04046208783984184,0.008685937151312828,0.0,3.4608681201934814,1,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,5,stable_partition,task_shadowed+representation_specific+phase_sensitive,3,stable_partition,task_shadowed+secondary_expert_id_view
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,330,33,1010,22,never_grasped,0.01819460466504097,0.010628573596477509,0.28547123074531555,0.040253669023513794,0.01612529531121254,0.0,3.46096134185791,1,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,5,stable_partition,task_shadowed+representation_specific+phase_sensitive,3,stable_partition,task_shadowed+secondary_expert_id_view
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,334,33,1014,22,never_grasped,0.017896097153425217,0.010163399390876293,0.2853652238845825,0.04175679013133049,0.016714971512556076,0.0,3.4608025550842285,1,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,5,stable_partition,task_shadowed+representation_specific+phase_sensitive,3,stable_partition,task_shadowed+secondary_expert_id_view
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,335,33,1015,22,never_grasped,0.017712127417325974,0.009980904869735241,0.2799240052700043,0.04158177599310875,0.014856062829494476,0.0,3.460843086242676,1,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,5,stable_partition,task_shadowed+representation_specific+phase_sensitive,3,stable_partition,task_shadowed+secondary_expert_id_view
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,336,33,1016,22,never_grasped,0.01824459247291088,0.010533398948609829,0.28519052267074585,0.04173985868692398,0.014630049467086792,0.0,3.4608066082000732,1,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,5,stable_partition,task_shadowed+representation_specific+phase_sensitive,3,stable_partition,task_shadowed+secondary_expert_id_view
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,338,33,1018,22,never_grasped,0.0170681644231081,0.01048936229199171,0.2739226520061493,0.04151128605008125,0.013512921519577503,0.0,3.4609389305114746,1,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,5,stable_partition,task_shadowed+representation_specific+phase_sensitive,3,stable_partition,task_shadowed+secondary_expert_id_view
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,340,33,1020,22,never_grasped,0.017797274515032768,0.010264720767736435,0.2796255946159363,0.03940633684396744,0.013488146476447582,0.0,3.4610342979431152,1,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,5,stable_partition,task_shadowed+representation_specific+phase_sensitive,3,stable_partition,task_shadowed+secondary_expert_id_view
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,341,33,1021,22,never_grasped,0.01666644774377346,0.010463453829288483,0.2759447395801544,0.03975772112607956,0.01614554226398468,0.0,3.460977077484131,1,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,5,stable_partition,task_shadowed+representation_specific+phase_sensitive,3,stable_partition,task_shadowed+secondary_expert_id_view
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,342,33,1022,22,never_grasped,0.017377639189362526,0.009936117567121983,0.2833821475505829,0.03913704305887222,0.013352058827877045,0.0,3.4609572887420654,1,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,5,stable_partition,task_shadowed+representation_specific+phase_sensitive,3,stable_partition,task_shadowed+secondary_expert_id_view
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,345,33,1025,22,never_grasped,0.017193634063005447,0.011051899753510952,0.28614363074302673,0.038649413734674454,0.015447905287146568,0.0,3.461049795150757,1,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,5,stable_partition,task_shadowed+representation_specific+phase_sensitive,3,stable_partition,task_shadowed+secondary_expert_id_view
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,346,33,1026,22,never_grasped,0.01671874336898327,0.008759021759033203,0.2777860760688782,0.038783032447099686,0.013974306173622608,0.0,3.461082696914673,1,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,5,stable_partition,task_shadowed+representation_specific+phase_sensitive,3,stable_partition,task_shadowed+secondary_expert_id_view
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,349,33,1029,22,never_grasped,0.016796020790934563,0.010299173183739185,0.27075859904289246,0.04137815162539482,0.013416416943073273,0.0,3.4609429836273193,1,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,5,stable_partition,task_shadowed+representation_specific+phase_sensitive,3,stable_partition,task_shadowed+secondary_expert_id_view
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,350,33,1030,22,never_grasped,0.017038362100720406,0.009589399211108685,0.273677259683609,0.04127456620335579,0.014265799894928932,0.0,3.4609193801879883,1,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,5,stable_partition,task_shadowed+representation_specific+phase_sensitive,3,stable_partition,task_shadowed+secondary_expert_id_view
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,358,36,1006,22,lifted_not_placed,0.01686384528875351,0.010596784763038158,0.2696671485900879,0.040371645241975784,0.013118418864905834,0.0,3.460894823074341,1,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,5,stable_partition,task_shadowed+representation_specific+phase_sensitive,3,stable_partition,task_shadowed+secondary_expert_id_view
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,443,42,1027,22,never_grasped,0.021024249494075775,0.01563437283039093,0.29854100942611694,0.04223853722214699,0.018682414665818214,0.0,3.4603588581085205,1,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,5,stable_partition,task_shadowed+representation_specific+phase_sensitive,3,stable_partition,task_shadowed+secondary_expert_id_view
