A_raw,A_res,B_raw,B_res,rho_A,rho_B,name
0.522673031026253,0.517217865666553,0.5049800796812749,0.5527888446215139,-0.1683732103472518,0.20606867082160193,L[back/A/max]_D[all/A/std]_T[state/-/id]
0.7667916808728265,0.5369928400954654,0.7559760956175299,0.5657370517928286,0.9046809542944784,0.8113331132946222,L[back/A/max]_D[all/A/q75]_T[all11/B/mean]
0.8094101602454824,0.6399590862598022,0.7465139442231076,0.6135458167330677,0.8145387914977117,0.6603116492972393,L[back/A/max]_D[all/A/q75]_T[all11/B/max]
0.7971360381861575,0.607909989771565,0.7574701195219123,0.599601593625498,0.8344044237332998,0.7153479191737449,L[back/A/max]_D[all/A/q75]_T[all11/B/min]
0.7374701670644391,0.6116604159563587,0.7385458167330677,0.5358565737051793,0.9171564888610984,0.807337366078209,L[back/A/max]_D[all/A/q75]_T[all11/B/median]
0.8169110126150699,0.6491646778042959,0.7335657370517928,0.593625498007968,0.7719351193856111,0.624971338984239,L[back/A/max]_D[all/A/q75]_T[all11/B/std]
0.7637231503579952,0.5206273440163655,0.7699203187250996,0.6165338645418327,0.8871859765505918,0.7420019336145154,L[back/A/max]_D[all/A/q75]_T[all11/B/q75]
0.770201159222639,0.6021138765768838,0.7619521912350598,0.5871513944223108,0.9633317199981098,0.874555662978584,L[back/A/max]_D[all/A/q75]_T[all11/A/mean]
0.8063416297306512,0.5860893283327651,0.7355577689243028,0.5891434262948207,0.8938649164642941,0.6961904946197613,L[back/A/max]_D[all/A/q75]_T[all11/A/max]
0.7766791680872827,0.5690419365837027,0.7524900398406374,0.5398406374501992,0.9539458653926882,0.8810690157259524,L[back/A/max]_D[all/A/q75]_T[all11/A/min]
0.7459938629389704,0.636890555744971,0.7579681274900398,0.5652390438247012,0.9452819451384956,0.8738123021112032,L[back/A/max]_D[all/A/q75]_T[all11/A/median]
0.7961131946812138,0.6123423116263211,0.7270916334661355,0.5946215139442231,0.7752818794934966,0.5330446907385121,L[back/A/max]_D[all/A/q75]_T[all11/A/std]
0.7163314012956018,0.6075690419365837,0.7659362549800797,0.5871513944223108,0.8855866264735217,0.7531141927889614,L[back/A/max]_D[all/A/q75]_T[all11/A/q75]
0.7650869416979202,0.5247187180361405,0.7654382470119522,0.5991035856573705,0.9132354643873067,0.8225275218773002,L[back/A/max]_D[all/A/q75]_T[act/B/mean]
0.7333787930446642,0.5536992840095465,0.7539840637450199,0.6235059760956175,0.7187497953935845,0.5874290594221355,L[back/A/max]_D[all/A/q75]_T[act/B/max]
0.7630412546880327,0.5554040231844528,0.727589641434263,0.5239043824701195,0.9107057103964301,0.8159389567828392,L[back/A/max]_D[all/A/q75]_T[act/B/min]
0.7684964200477327,0.5434708489601091,0.7485059760956175,0.5512948207171315,0.9208158743480014,0.8238786058113589,L[back/A/max]_D[all/A/q75]_T[act/B/median]
0.8158881691101262,0.62018411183089,0.7878486055776892,0.6578685258964143,0.8661394927033853,0.608745918087182,L[back/A/max]_D[all/A/q75]_T[act/B/std]
0.764745993862939,0.5121036481418343,0.7694223107569721,0.6210159362549801,0.8943329162792427,0.723748517659567,L[back/A/max]_D[all/A/q75]_T[act/B/q75]
0.7436072280941016,0.6198431639959087,0.7629482071713147,0.5886454183266931,0.9359681236154661,0.8670411827762265,L[back/A/max]_D[all/A/q75]_T[act/A/mean]
0.6525741561541084,0.5591544493692465,0.728585657370518,0.5951195219123506,0.6466754046575105,0.5493566423455738,L[back/A/max]_D[all/A/q75]_T[act/A/max]
0.7763382202523014,0.5727923627684964,0.7495019920318725,0.5363545816733069,0.9556156032250884,0.8782288368520054,L[back/A/max]_D[all/A/q75]_T[act/A/min]
0.7453119672690078,0.638254347084896,0.7614541832669323,0.575199203187251,0.946375444161778,0.8970633229545163,L[back/A/max]_D[all/A/q75]_T[act/A/median]
0.5277872485509717,0.5543811796795091,0.6294820717131474,0.5891434262948207,0.12138706369343737,0.17475095950508815,L[back/A/max]_D[all/A/q75]_T[act/A/std]
0.7224684623252642,0.6034776679168087,0.749003984063745,0.5702191235059761,0.8869342578761489,0.7936244391933731,L[back/A/max]_D[all/A/q75]_T[act/A/q75]
0.8192976474599386,0.630071599045346,0.7430278884462151,0.5971115537848606,0.8905327591520271,0.7425103471743524,L[back/A/max]_D[all/A/q75]_T[state/-/id]
0.7971360381861575,0.5298329355608592,0.7061752988047809,0.5124501992031872,0.9421503361076629,0.8417616192123003,L[back/A/max]_D[d9/-/id]_T[all11/B/mean]
0.7814524377770201,0.6348448687350836,0.728585657370518,0.6060756972111554,0.7571381834801741,0.6811403579231462,L[back/A/max]_D[d9/-/id]_T[all11/B/max]
0.793726559836345,0.59563586771224,0.74800796812749,0.6045816733067729,0.8498535081029647,0.7437462393826454,L[back/A/max]_D[d9/-/id]_T[all11/B/min]
0.80327309921582,0.5594953972042278,0.7091633466135459,0.5318725099601593,0.9428753979079365,0.8420480468156699,L[back/A/max]_D[d9/-/id]_T[all11/B/median]
0.8080463689055575,0.6604159563586771,0.7619521912350598,0.6389442231075697,0.7945868856421467,0.6772377133693963,L[back/A/max]_D[d9/-/id]_T[all11/B/std]
0.7916808728264575,0.5260825093760655,0.6887450199203187,0.546812749003984,0.9486100249842352,0.8282624633431087,L[back/A/max]_D[d9/-/id]_T[all11/B/q75]
0.8005455165359701,0.532219570405728,0.7455179282868526,0.5742031872509961,0.9878276934847418,0.9571937689126193,L[back/A/max]_D[d9/-/id]_T[all11/A/mean]
0.7746334810773952,0.5714285714285714,0.7390438247011952,0.6090637450199203,0.8237430930520854,0.7149419185428375,L[back/A/max]_D[d9/-/id]_T[all11/A/max]
0.8131605864302762,0.5976815547221275,0.7330677290836654,0.50199203187251,0.9707978533394062,0.9062489046745569,L[back/A/max]_D[d9/-/id]_T[all11/A/min]
0.8005455165359701,0.5373337879304466,0.7400398406374502,0.526394422310757,0.980471207534353,0.930203672115059,L[back/A/max]_D[d9/-/id]_T[all11/A/median]
0.6989430617115582,0.5649505625639277,0.7111553784860558,0.5776892430278884,0.5988782047155266,0.5186002690119287,L[back/A/max]_D[d9/-/id]_T[all11/A/std]
0.7814524377770201,0.5444936924650529,0.7340637450199203,0.5303784860557769,0.9762727582266147,0.9305804640674838,L[back/A/max]_D[d9/-/id]_T[all11/A/q75]
0.7984998295260826,0.5458574838049779,0.6902390438247012,0.5069721115537849,0.9412730322641399,0.8475509618417824,L[back/A/max]_D[d9/-/id]_T[act/B/mean]
0.7279236276849642,0.594272076372315,0.7420318725099602,0.579183266932271,0.7317284599969829,0.7526315193770371,L[back/A/max]_D[d9/-/id]_T[act/B/max]
0.7766791680872827,0.5175588135015343,0.7166334661354581,0.5089641434262948,0.9407779200004993,0.8481407945928893,L[back/A/max]_D[d9/-/id]_T[act/B/min]
0.8036140470508012,0.5741561541084215,0.702191235059761,0.5044820717131474,0.9446614317770368,0.8585708485705273,L[back/A/max]_D[d9/-/id]_T[act/B/median]
0.7964541425161951,0.6239345380156835,0.7773904382470119,0.6434262948207171,0.818031261933087,0.6576578583028588,L[back/A/max]_D[d9/-/id]_T[act/B/std]
0.7954312990112513,0.5393794749403341,0.702191235059761,0.521414342629482,0.951921422122545,0.8430091948919863,L[back/A/max]_D[d9/-/id]_T[act/B/q75]
0.7903170814865326,0.5107398568019093,0.7340637450199203,0.5398406374501992,0.9877144668548815,0.9592168350060168,L[back/A/max]_D[d9/-/id]_T[act/A/mean]
0.6958745311967269,0.5407432662802591,0.7250996015936255,0.5502988047808766,0.748117371386577,0.7823865827014521,L[back/A/max]_D[d9/-/id]_T[act/A/max]
0.8145243777702011,0.6041595635867711,0.7325697211155379,0.5024900398406374,0.9717263769147393,0.9073069890525874,L[back/A/max]_D[d9/-/id]_T[act/A/min]
0.7988407773610637,0.5431299011251278,0.7440239043824701,0.5268924302788844,0.9810924425042407,0.9336504787302405,L[back/A/max]_D[d9/-/id]_T[act/A/median]
0.5114217524718718,0.5792703716331401,0.6673306772908367,0.5592629482071714,0.3097744604571538,0.4172582032573519,L[back/A/max]_D[d9/-/id]_T[act/A/std]
0.7858847596317764,0.5233549266962155,0.7410358565737052,0.5418326693227091,0.9770958073613202,0.9413582838733043,L[back/A/max]_D[d9/-/id]_T[act/A/q75]
0.8192976474599386,0.6338220252301399,0.7430278884462151,0.5971115537848606,0.8915720789935617,0.7425103471743524,L[back/A/max]_D[d9/-/id]_T[state/-/id]
0.8281622911694511,0.6730310262529833,0.6917330677290836,0.5443227091633467,0.8978421558771577,0.7514788719024195,L[back/A/min]_D[all/B/mean]_T[all11/B/mean]
0.79781793385612,0.6235935901807024,0.6947211155378485,0.5502988047808766,0.8001565464357394,0.6484478143145892,L[back/A/min]_D[all/B/mean]_T[all11/B/max]
0.8223661779747699,0.680872826457552,0.750996015936255,0.6063247011952191,0.7977942105179924,0.6941431488123752,L[back/A/min]_D[all/B/mean]_T[all11/B/min]
0.8267984998295261,0.6563245823389021,0.6807768924302788,0.5124501992031872,0.9177353910743361,0.7816565482936291,L[back/A/min]_D[all/B/mean]_T[all11/B/median]
0.7981588816911013,0.6195022161609274,0.7654382470119522,0.6424302788844621,0.7896121460208639,0.6373224112348262,L[back/A/min]_D[all/B/mean]_T[all11/B/std]
0.8175929082850324,0.6143879986362086,0.6807768924302788,0.5099601593625498,0.915414066439955,0.7757779366405347,L[back/A/min]_D[all/B/mean]_T[all11/B/q75]
0.8104330037504262,0.5857483804977839,0.7644422310756972,0.6045816733067729,0.9676030914818977,0.9176380986318654,L[back/A/min]_D[all/B/mean]_T[all11/A/mean]
0.8114558472553699,0.6058643027616775,0.7425298804780877,0.5911354581673307,0.8592903559565593,0.7228457869402157,L[back/A/min]_D[all/B/mean]_T[all11/A/max]
0.8053187862257074,0.5748380497783839,0.7415338645418327,0.5627490039840637,0.9422556355500342,0.8173563079062052,L[back/A/min]_D[all/B/mean]_T[all11/A/min]
0.7930446641663825,0.5192635526764405,0.7504980079681275,0.5642430278884463,0.9628744799967762,0.9044261005830052,L[back/A/min]_D[all/B/mean]_T[all11/A/median]
0.8029321513808387,0.6106375724514149,0.7196215139442231,0.5851593625498008,0.7920411042294718,0.5915808905141895,L[back/A/min]_D[all/B/mean]_T[all11/A/std]
0.8056597340606887,0.5932492328673713,0.7430278884462151,0.5338645418326693,0.9594231794639723,0.9027522607517144,L[back/A/min]_D[all/B/mean]_T[all11/A/q75]
0.8230480736447323,0.638254347084896,0.6892430278884463,0.5278884462151394,0.9205415075114997,0.800304281408092,L[back/A/min]_D[all/B/mean]_T[act/B/mean]
0.7828162291169452,0.5574497101943403,0.6982071713147411,0.5231573705179282,0.882847430831846,0.7611181009101424,L[back/A/min]_D[all/B/mean]_T[act/B/max]
0.8124786907603136,0.5959768155472213,0.7330677290836654,0.5951195219123506,0.9214198029706117,0.7602529763643374,L[back/A/min]_D[all/B/mean]_T[act/B/min]
0.8281622911694511,0.6573474258438459,0.6857569721115537,0.5109561752988048,0.9205214071570099,0.792878887675106,L[back/A/min]_D[all/B/mean]_T[act/B/median]
0.8111148994203887,0.6215479031708149,0.7594621513944223,0.6304780876494024,0.8092798414969652,0.6233573769438374,L[back/A/min]_D[all/B/mean]_T[act/B/std]
0.8165700647800886,0.6215479031708149,0.6802788844621515,0.5114541832669323,0.9161370800457539,0.7986488795550934,L[back/A/min]_D[all/B/mean]_T[act/B/q75]
0.8022502557108763,0.5819979543129901,0.7599601593625498,0.5991035856573705,0.9672735114823884,0.922466293185031,L[back/A/min]_D[all/B/mean]_T[act/A/mean]
0.7763382202523014,0.5318786225707467,0.7485059760956175,0.5921314741035857,0.9264253972699601,0.8083627732471872,L[back/A/min]_D[all/B/mean]_T[act/A/max]
0.8063416297306512,0.5809751108080463,0.7425298804780877,0.5642430278884463,0.9427649234660195,0.8193213217511188,L[back/A/min]_D[all/B/mean]_T[act/A/min]
0.7974769860211388,0.5346062052505967,0.7584661354581673,0.598605577689243,0.9605120762080928,0.9017431009101424,L[back/A/min]_D[all/B/mean]_T[act/A/median]
0.5987043982270712,0.5093760654619843,0.647410358565737,0.5552788844621515,0.37179754890657735,0.3795008747999206,L[back/A/min]_D[all/B/mean]_T[act/A/std]
0.8012274122059325,0.5581316058643028,0.750996015936255,0.5831673306772909,0.9572206555471292,0.9025857712843639,L[back/A/min]_D[all/B/mean]_T[act/A/q75]
0.8114558472553699,0.6034776679168088,0.7440239043824701,0.5911354581673307,0.8594342646079518,0.7252104120176186,L[back/A/min]_D[all/B/mean]_T[state/-/id]
0.8073644732355949,0.638254347084896,0.6957171314741035,0.5383466135458168,0.8861990490000867,0.7629845354651774,L[back/A/min]_D[all/B/max]_T[all11/B/mean]
0.7930446641663825,0.5959768155472213,0.703187250996016,0.545816733067729,0.8224961565815255,0.6929824689511748,L[back/A/min]_D[all/B/max]_T[all11/B/max]
0.8175929082850324,0.6726900784180021,0.7395418326693227,0.5816733067729083,0.7984479558421222,0.6992323959294787,L[back/A/min]_D[all/B/max]_T[all11/B/min]
0.8097511080804637,0.6338220252301399,0.6782868525896415,0.5229083665338645,0.9032663928725768,0.779470643817691,L[back/A/min]_D[all/B/max]_T[all11/B/median]
0.8121377429253325,0.6406409819297647,0.7704183266932271,0.6254980079681275,0.8197145141152736,0.6472013339603464,L[back/A/min]_D[all/B/max]_T[all11/B/std]
0.8135015342652574,0.6181384248210025,0.6857569721115537,0.5104581673306773,0.8956079616016055,0.8173185191784182,L[back/A/min]_D[all/B/max]_T[all11/B/q75]
0.8090692124105012,0.6068871462666212,0.7559760956175299,0.5956175298804781,0.9706235364399121,0.9190085333154187,L[back/A/min]_D[all/B/max]_T[all11/A/mean]
0.8104330037504262,0.60109103307194,0.7385458167330677,0.5851593625498008,0.8632183011843486,0.7222468264770828,L[back/A/min]_D[all/B/max]_T[all11/A/max]
0.8002045687009888,0.5857483804977839,0.7216135458167331,0.5473107569721116,0.9355433633178233,0.8131613940133892,L[back/A/min]_D[all/B/max]_T[all11/A/min]
0.801909307875895,0.5898397545175589,0.7524900398406374,0.5886454183266931,0.9651721055884052,0.9072498495753057,L[back/A/min]_D[all/B/max]_T[all11/A/median]
0.7957722468462325,0.5717695192635527,0.7141434262948207,0.5831673306772909,0.7879269293868169,0.5619751565585166,L[back/A/min]_D[all/B/max]_T[all11/A/std]
0.8022502557108763,0.5738152062734402,0.7375498007968128,0.5139442231075697,0.9711070329511741,0.9114115385963477,L[back/A/min]_D[all/B/max]_T[all11/A/q75]
0.8097511080804637,0.6147289464711899,0.6882470119521913,0.5004980079681275,0.9030608352294662,0.8077090465118998,L[back/A/min]_D[all/B/max]_T[act/B/mean]
0.7691783157176952,0.5254006137061029,0.7370517928286853,0.5717131474103585,0.8931470801737446,0.785350168241988,L[back/A/min]_D[all/B/max]_T[act/B/max]
0.79781793385612,0.5513126491646778,0.7131474103585658,0.5507968127490039,0.9029502909521674,0.7534973741398044,L[back/A/min]_D[all/B/max]_T[act/B/min]
0.8192976474599386,0.6685987043982271,0.6698207171314741,0.5348605577689243,0.9081363042516776,0.7975247105419963,L[back/A/min]_D[all/B/max]_T[act/B/median]
0.7984998295260826,0.5990453460620525,0.7196215139442231,0.5826693227091633,0.8091560481415555,0.6690850235421949,L[back/A/min]_D[all/B/max]_T[act/B/std]
0.8097511080804637,0.607909989771565,0.6837649402390438,0.5134462151394422,0.9112047441938692,0.8246938930495028,L[back/A/min]_D[all/B/max]_T[act/B/q75]
0.8002045687009888,0.5806341629730651,0.74800796812749,0.5667330677290836,0.9739877372124002,0.9269852408547629,L[back/A/min]_D[all/B/max]_T[act/A/mean]
0.7371292192294578,0.5567678145243777,0.7300796812749004,0.5552788844621515,0.9040958664656266,0.8334320343260392,L[back/A/min]_D[all/B/max]_T[act/A/max]
0.7995226730310263,0.5860893283327651,0.7206175298804781,0.5453187250996017,0.9360754105756688,0.8156516164082672,L[back/A/min]_D[all/B/max]_T[act/A/min]
0.8008864643709512,0.563927719058984,0.7460159362549801,0.5682270916334662,0.9663646787787651,0.9038212983841758,L[back/A/min]_D[all/B/max]_T[act/A/median]
0.5397204227753154,0.5731333106034777,0.6762948207171315,0.5707171314741035,0.40517990564375556,0.4538143248121882,L[back/A/min]_D[all/B/max]_T[act/A/std]
0.8049778383907262,0.5918854415274464,0.7370517928286853,0.5318725099601593,0.969098121828427,0.9237684525826313,L[back/A/min]_D[all/B/max]_T[act/A/q75]
0.8114558472553699,0.6055233549266963,0.7440239043824701,0.5911354581673307,0.8597741973971055,0.7252104120176186,L[back/A/min]_D[all/B/max]_T[state/-/id]
0.836345039209001,0.6893965223320833,0.7206175298804781,0.548804780876494,0.8886765984345611,0.7700610680445373,L[back/A/min]_D[all/B/min]_T[all11/B/mean]
0.8002045687009888,0.6426866689396522,0.702191235059761,0.549800796812749,0.7748028725724855,0.6403495256510613,L[back/A/min]_D[all/B/min]_T[all11/B/max]
0.8220252301397886,0.6917831571769519,0.7390438247011952,0.5637450199203187,0.812737854045186,0.7220275788342231,L[back/A/min]_D[all/B/min]_T[all11/B/min]
0.8271394476645073,0.6703034435731333,0.726593625498008,0.5358565737051793,0.9123931649110151,0.8132566873269387,L[back/A/min]_D[all/B/min]_T[all11/B/median]
0.79781793385612,0.6164336856460961,0.7629482071713147,0.6314741035856574,0.7833899110182986,0.6133136077391315,L[back/A/min]_D[all/B/min]_T[all11/B/std]
0.8189566996249573,0.6266621206955336,0.7116533864541832,0.5283864541832669,0.8819919540772709,0.7740820077461416,L[back/A/min]_D[all/B/min]_T[all11/B/q75]
0.8107739515854074,0.6048414592567337,0.775398406374502,0.6180278884462151,0.9754058523875031,0.9290807809816451,L[back/A/min]_D[all/B/min]_T[all11/A/mean]
0.8049778383907262,0.5833617456529151,0.7400398406374502,0.5921314741035857,0.8653249013580631,0.7151346958208225,L[back/A/min]_D[all/B/min]_T[all11/A/max]
0.8090692124105012,0.6004091374019775,0.7614541832669323,0.6020916334661355,0.943497138885123,0.8290751948218854,L[back/A/min]_D[all/B/min]_T[all11/A/min]
0.8121377429253325,0.6177974769860212,0.7664342629482072,0.6110557768924303,0.9738848477476885,0.9098705982521528,L[back/A/min]_D[all/B/min]_T[all11/A/median]
0.7862257074667576,0.5687009887487214,0.7176294820717131,0.5951195219123506,0.7785510912475869,0.5651371785584934,L[back/A/min]_D[all/B/min]_T[all11/A/std]
0.8077054210705762,0.6212069553358337,0.7564741035856574,0.5911354581673307,0.9687893160727269,0.909651715717774,L[back/A/min]_D[all/B/min]_T[all11/A/q75]
0.8291851346743948,0.6709853392430958,0.7216135458167331,0.5428286852589641,0.913594241209602,0.8132344157095959,L[back/A/min]_D[all/B/min]_T[act/B/mean]
0.8080463689055575,0.6055233549266963,0.6982071713147411,0.5268924302788844,0.8884971888210637,0.7166466100407755,L[back/A/min]_D[all/B/min]_T[act/B/max]
0.7800886464370951,0.524036822366178,0.7320717131474104,0.5542828685258965,0.9177043444270278,0.7799677390146161,L[back/A/min]_D[all/B/min]_T[act/B/min]
0.8315717695192636,0.680872826457552,0.7086653386454183,0.5134462151394422,0.9113816754969305,0.8237418726852124,L[back/A/min]_D[all/B/min]_T[act/B/median]
0.7872485509717013,0.5877940675076714,0.7460159362549801,0.6235059760956175,0.800719331571714,0.6163571520370132,L[back/A/min]_D[all/B/min]_T[act/B/std]
0.8271394476645073,0.636890555744971,0.7076693227091633,0.5363545816733069,0.8967250187999961,0.791859504796065,L[back/A/min]_D[all/B/min]_T[act/B/q75]
0.8012274122059325,0.5782475281281965,0.7699203187250996,0.6289840637450199,0.9811436357225433,0.9356938083443354,L[back/A/min]_D[all/B/min]_T[act/A/mean]
0.7449710194340267,0.5410842141152403,0.7649402390438247,0.6050796812749004,0.9039165442634427,0.8295985778294446,L[back/A/min]_D[all/B/min]_T[act/A/max]
0.8097511080804637,0.6055233549266963,0.7614541832669323,0.5976095617529881,0.9432721089050913,0.8324780058651025,L[back/A/min]_D[all/B/min]_T[act/A/min]
0.8080463689055575,0.5925673371974087,0.773406374501992,0.625996015936255,0.9734009607150976,0.9065583341122314,L[back/A/min]_D[all/B/min]_T[act/A/median]
0.5536992840095465,0.5482441186498466,0.6653386454183268,0.5527888446215139,0.391726500328742,0.4457483482492319,L[back/A/min]_D[all/B/min]_T[act/A/std]
0.8117967950903512,0.6143879986362086,0.750996015936255,0.5911354581673307,0.9719818822917776,0.9223249962028718,L[back/A/min]_D[all/B/min]_T[act/A/q75]
0.8121377429253325,0.6085918854415274,0.7440239043824701,0.5911354581673307,0.8588663290214937,0.7252104120176186,L[back/A/min]_D[all/B/min]_T[state/-/id]
0.8216842823048074,0.6375724514149335,0.6917330677290836,0.5393426294820718,0.9054667274475948,0.7447588677547873,L[back/A/min]_D[all/B/median]_T[all11/B/mean]
0.7916808728264575,0.6137061029662462,0.6917330677290836,0.5368525896414342,0.8038444264822328,0.6527613884637402,L[back/A/min]_D[all/B/median]_T[all11/B/max]
0.8244118649846573,0.6839413569723832,0.7495019920318725,0.601593625498008,0.7998106052928936,0.6837864816394246,L[back/A/min]_D[all/B/median]_T[all11/B/min]
0.8189566996249573,0.6385952949198772,0.6867529880478087,0.5293824701195219,0.9230312463944542,0.763838889310792,L[back/A/min]_D[all/B/median]_T[all11/B/median]
0.8022502557108763,0.6331401295601773,0.7624501992031872,0.6289840637450199,0.791516070841635,0.6276152720496313,L[back/A/min]_D[all/B/median]_T[all11/B/std]
0.8155472212751449,0.6242754858506648,0.671812749003984,0.5024900398406374,0.910513278064868,0.7605196881097311,L[back/A/min]_D[all/B/median]_T[all11/B/q75]
0.8042959427207637,0.5646096147289466,0.7659362549800797,0.6190239043824701,0.9651466937704655,0.9110214201843649,L[back/A/min]_D[all/B/median]_T[all11/A/mean]
0.8124786907603136,0.6085918854415274,0.7415338645418327,0.5931274900398407,0.8585703656776965,0.7203809395847695,L[back/A/min]_D[all/B/median]_T[all11/A/max]
0.8002045687009888,0.5724514149335151,0.75,0.579183266932271,0.9338965793659164,0.8038255701534042,L[back/A/min]_D[all/B/median]_T[all11/A/min]
0.78963518581657,0.515854074326628,0.750996015936255,0.5821713147410359,0.9528929484800043,0.8851032818871143,L[back/A/min]_D[all/B/median]_T[all11/A/median]
0.8036140470508012,0.6007500852369587,0.7216135458167331,0.5931274900398407,0.7910621917721329,0.5994002362982089,L[back/A/min]_D[all/B/median]_T[all11/A/std]
0.7923627684964201,0.5448346403000341,0.7430278884462151,0.5956175298804781,0.9462113924519758,0.8763932539636178,L[back/A/min]_D[all/B/median]_T[all11/A/q75]
0.8237299693146949,0.6495056256392773,0.6927290836653386,0.5306274900398407,0.9232795579726,0.7851431517332431,L[back/A/min]_D[all/B/median]_T[act/B/mean]
0.7725877940675077,0.5458574838049779,0.6997011952191234,0.5184262948207171,0.8740160176604564,0.7614178549730698,L[back/A/min]_D[all/B/median]_T[act/B/max]
0.8152062734401637,0.6075690419365837,0.7375498007968128,0.5831673306772909,0.9212411308112016,0.7645482950894369,L[back/A/min]_D[all/B/median]_T[act/B/min]
0.8237299693146949,0.6703034435731333,0.6897410358565736,0.5241533864541832,0.9207448184796019,0.7706669655688098,L[back/A/min]_D[all/B/median]_T[act/B/median]
0.8227071258097511,0.642345721104671,0.7644422310756972,0.6294820717131474,0.8123796098087448,0.6270404087462467,L[back/A/min]_D[all/B/median]_T[act/B/std]
0.8175929082850324,0.6290487555404023,0.6688247011952191,0.5164342629482072,0.9185288055881423,0.7858060061805564,L[back/A/min]_D[all/B/median]_T[act/B/q75]
0.7903170814865326,0.5257415615410842,0.7564741035856574,0.5881474103585658,0.9563734605884489,0.9108828615158135,L[back/A/min]_D[all/B/median]_T[act/A/mean]
0.7777020115922264,0.5479031708148654,0.7290836653386454,0.5652390438247012,0.910251061192796,0.7867275399866808,L[back/A/min]_D[all/B/median]_T[act/A/max]
0.7998636208660075,0.576201841118309,0.750996015936255,0.5816733067729083,0.9341009051001405,0.8040145137923381,L[back/A/min]_D[all/B/median]_T[act/A/min]
0.7886123423116264,0.5206273440163656,0.7544820717131474,0.5801792828685259,0.9539477166352541,0.8880559141732193,L[back/A/min]_D[all/B/median]_T[act/A/median]
0.5738152062734402,0.5083532219570406,0.6210159362549801,0.5333665338645419,0.2649313827277163,0.3422415543106167,L[back/A/min]_D[all/B/median]_T[act/A/std]
0.793726559836345,0.5311967269007842,0.7589641434262948,0.5981075697211156,0.9440652488388731,0.8868777091049294,L[back/A/min]_D[all/B/median]_T[act/A/q75]
0.8111148994203887,0.6048414592567337,0.7440239043824701,0.5911354581673307,0.8595875779439133,0.7252104120176186,L[back/A/min]_D[all/B/median]_T[state/-/id]
0.7719058983975452,0.5912035458574838,0.6588645418326693,0.5164342629482072,0.762883687248082,0.5490048603240996,L[back/A/min]_D[all/B/std]_T[all11/B/mean]
0.6406409819297647,0.5731333106034777,0.5692231075697212,0.5288844621513944,0.27218574696677367,0.3585684753654006,L[back/A/min]_D[all/B/std]_T[all11/B/max]
0.5052846914422093,0.5796113194681214,0.5024900398406374,0.5119521912350598,0.2681177607682674,0.008686295872229561,L[back/A/min]_D[all/B/std]_T[all11/B/min]
0.7940675076713263,0.6457551994544835,0.6339641434262948,0.5074701195219123,0.7815107037726728,0.473405680795878,L[back/A/min]_D[all/B/std]_T[all11/B/median]
0.6829185134674395,0.5976815547221275,0.650398406374502,0.5597609561752988,0.38413102750843303,0.37374001063195905,L[back/A/min]_D[all/B/std]_T[all11/B/std]
0.7715649505625639,0.59563586771224,0.670816733067729,0.5258964143426295,0.7882979329950632,0.5620368598918111,L[back/A/min]_D[all/B/std]_T[all11/B/q75]
0.7763382202523014,0.5952949198772588,0.6673306772908367,0.5333665338645419,0.8324727838019238,0.5131866230094285,L[back/A/min]_D[all/B/std]_T[all11/A/mean]
0.5260825093760655,0.5209682918513467,0.5089641434262948,0.5044820717131474,-0.07034144308206308,0.01051731490460445,L[back/A/min]_D[all/B/std]_T[all11/A/max]
0.7640640981929765,0.6089328332765087,0.6245019920318725,0.5527888446215139,0.7910788939874156,0.2982609517939971,L[back/A/min]_D[all/B/std]_T[all11/A/min]
0.7947494033412887,0.6392771905898398,0.6852589641434264,0.5104581673306773,0.8491156365448137,0.6492879289294434,L[back/A/min]_D[all/B/std]_T[all11/A/median]
0.6385952949198772,0.561200136379134,0.5483067729083665,0.5258964143426295,-0.35104807689010015,-0.11789480640487901,L[back/A/min]_D[all/B/std]_T[all11/A/std]
0.7998636208660075,0.6082509376065461,0.6663346613545817,0.5059760956175299,0.8736737820860111,0.6638793068196424,L[back/A/min]_D[all/B/std]_T[all11/A/q75]
0.7777020115922264,0.6096147289464712,0.6598605577689243,0.5159362549800797,0.7662661485809171,0.5571301670152236,L[back/A/min]_D[all/B/std]_T[act/B/mean]
0.7790658029321513,0.5850664848278213,0.6693227091633467,0.548804780876494,0.7883200765093237,0.49352772195674777,L[back/A/min]_D[all/B/std]_T[act/B/max]
0.7023525400613706,0.5148312308216842,0.5776892430278884,0.5308764940239044,0.7045777692913219,0.4112304447897559,L[back/A/min]_D[all/B/std]_T[act/B/min]
0.7995226730310263,0.6576883736788272,0.6180278884462151,0.5258964143426295,0.7734460361887227,0.506607733289715,L[back/A/min]_D[all/B/std]_T[act/B/median]
0.7292874190248892,0.5400613706102966,0.6578685258964143,0.5428286852589641,0.7804509201087242,0.4574528133799115,L[back/A/min]_D[all/B/std]_T[act/B/std]
0.770201159222639,0.5751789976133652,0.6892430278884463,0.548804780876494,0.7858866440227317,0.5568032123704595,L[back/A/min]_D[all/B/std]_T[act/B/q75]
0.793726559836345,0.6177974769860212,0.7126494023904382,0.5358565737051793,0.8737728016193913,0.7087741409727659,L[back/A/min]_D[all/B/std]_T[act/A/mean]
0.7920218206614388,0.6106375724514149,0.6817729083665338,0.5343625498007969,0.8139596486919561,0.592230966164667,L[back/A/min]_D[all/B/std]_T[act/A/max]
