offset,metric,success_n,success_mean,success_median,success_p25,success_p75,failure_n,failure_mean,failure_median,failure_p25,failure_p75,auc_high_failure,paired_states,paired_success_mean,paired_failure_mean,paired_delta,paired_delta_ci_low,paired_delta_ci_high,paired_auc,positive_delta_states,release_query_strata,release_query_matched_delta,release_query_matched_auc
1,back_relative_mobility,16,0.20595259789843112,0.21133573353290558,0.14004534110426903,0.29018906503915787,22,0.10782471807165579,0.14972303807735443,0.06632500514388084,0.25824006646871567,0.36363636363636365,4,0.23463303813089925,0.10947522210578124,-0.12515781602511802,-0.3034216078619162,0.08315640656898421,0.25,1,5,-0.1000930635128466,0.3
1,back_relative_acceleration,16,0.10407837500679307,0.11220186948776245,0.03573750099167228,0.17029840871691704,22,0.11157076793130148,0.13294244557619095,0.029250774532556534,0.19289223849773407,0.5369318181818182,4,0.1459489177602033,0.022545234377806388,-0.12340368338239689,-0.2047600920777768,-0.016874961089342833,0.25,1,5,-0.01069538346373491,0.4076190476190476
1,front_back_path_ratio,16,1.1330597586929798,1.133524775505066,1.0386157035827637,1.2263607382774353,22,1.103486952456561,1.0446580052375793,0.9920936524868011,1.217703402042389,0.4318181818181818,4,1.078688050309817,1.2203340033690135,0.14164595305919647,-0.029947847127914484,0.24187190830707556,0.75,3,5,0.05365192019750196,0.5342857142857141
1,v7_relative_acceleration,16,0.10560440854169428,0.1157233715057373,0.03771030390635133,0.1697819009423256,22,0.11032081666317853,0.13120469078421593,0.030633481685072184,0.19474143534898758,0.5198863636363636,4,0.14869607721144956,0.018977933718512453,-0.1297181434929371,-0.20536970393732193,-0.027012636419385665,0.16666666666666666,1,5,-0.012559644758464791,0.40095238095238095
1,v7_relative_freeze,16,-0.20565426134271547,-0.21463489532470703,-0.2639037221670151,-0.1423204280436039,22,-0.10408616082912142,-0.14708366990089417,-0.2630768492817879,-0.057623554952442646,0.6278409090909091,4,-0.21879907542218763,-0.1107834546516339,0.10801562077055374,-0.0905643195534746,0.2907905156413714,0.75,3,5,0.0980254180886088,0.7
1,v7_recurrence_excess,16,0.0029098689556121826,0.003610670566558838,-0.0021109730005264282,0.010987192392349243,22,-0.008081176064231178,-0.0013589262962341309,-0.007512509822845459,0.002922430634498596,0.35511363636363635,4,0.0056685010592142735,-0.012112895647684734,-0.01778139670689901,-0.0329588254292806,-0.002603967984517415,0.16666666666666666,1,5,-0.012483031276672604,0.23333333333333334
2,front_entropy,10,0.9960529088974,0.9960714876651764,0.9956040382385254,0.9966355264186859,22,0.9957822913473303,0.9957858026027679,0.9954865574836731,0.996217355132103,0.37727272727272726,3,0.9961266020933787,0.996020495891571,-0.00010610620180765788,-0.0006695389747619629,0.0005894005298614502,0.4444444444444444,1,3,-1.0758086487094864e-05,0.46296296296296297
2,front_top1_probability,10,0.04258226826786995,0.0425169225782156,0.04102112166583538,0.04345263261348009,22,0.04266380383209749,0.04219001717865467,0.04170007724314928,0.04361972212791443,0.5409090909090909,3,0.04314272767967648,0.042343780398368835,-0.0007989472813076451,-0.00235695019364357,0.0019464741150538103,0.2222222222222222,1,3,-0.0011277821915293186,0.40740740740740744
2,front_top4_mass,10,0.15762497633695602,0.15717528760433197,0.15558161213994026,0.159553624689579,22,0.15827200290831653,0.15779777616262436,0.15601589158177376,0.1603272296488285,0.55,3,0.15755952397982279,0.1571639577547709,-0.0003955662250518799,-0.0037194937467575073,0.004623353481292725,0.2222222222222222,1,3,-0.0013561232912319698,0.4166666666666667
2,front_token_js,10,0.0022728350479155777,0.002075022319331765,0.0017271186807192862,0.0025119915371760726,22,0.0022203984077681193,0.002001491142436862,0.0017386973195243627,0.0026784922811202705,0.4818181818181818,3,0.0023861905275326637,0.0021231831439460316,-0.0002630073835866319,-0.0011627402855083346,0.0005405414073417583,0.2222222222222222,1,3,-0.0004771236918814894,0.47222222222222227
2,front_token_top1_agreement,10,0.30750000923871995,0.30000001192092896,0.2562500014901161,0.35625000298023224,22,0.36818182332949206,0.375,0.33125001192092896,0.41874999552965164,0.7431818181818182,3,0.33055557145012754,0.350000003973643,0.019444432523515482,-0.05000004172325134,0.125,0.5,1,3,0.047222214371517836,0.6203703703703703
2,front_mobility,10,0.06202613525092602,0.06295886635780334,0.059634619392454624,0.06495080515742302,22,0.05439603548835625,0.052044954150915146,0.04229861404746771,0.0668700598180294,0.37272727272727274,3,0.06642137302292718,0.05897211655974388,-0.007449256463183299,-0.014077454805374146,0.004884393264849976,0.2222222222222222,1,3,-0.007241013960015992,0.36574074074074076
2,front_top1_switch,10,0.9174999952316284,0.9375,0.9062499701976776,0.949999988079071,22,0.8409091017462991,0.887499988079071,0.7750000357627869,0.9249999970197678,0.28863636363636364,3,0.899999996026357,0.9000000158945719,1.9868214925130207e-08,-5.960464477539063e-08,5.960464477539063e-08,0.5555555555555555,2,3,-0.04803240050872167,0.40046296296296297
2,front_top4_turnover,10,0.7537499964237213,0.7812500298023224,0.682812511920929,0.8109374493360519,22,0.6744318225167014,0.706250011920929,0.5953124761581421,0.7562500238418579,0.2545454545454545,3,0.7607638835906982,0.7395833333333334,-0.02118055025736491,-0.07291668653488159,0.03750002384185791,0.3333333333333333,1,3,-0.0631944512327512,0.3703703703703704
2,front_lag1_similarity,10,0.8736166000366211,0.8720556795597076,0.8669218569993973,0.8771536648273468,22,0.8883090263063257,0.8921355605125427,0.8651756197214127,0.9107693284749985,0.6363636363636364,3,0.8662591609689924,0.879716138044993,0.01345697707600065,-0.008313635985056522,0.025056272745132446,0.7777777777777777,2,3,0.014091217131526354,0.6388888888888888
2,front_recurrence_excess,10,0.0019026175141334534,0.004828624427318573,-6.914138793945312e-05,0.009386096149682999,22,-0.008371827277270231,-0.01022331416606903,-0.021372806280851364,0.009853214025497437,0.34545454545454546,3,0.011373956170347003,-0.00823204219341278,-0.019605998363759782,-0.04138989746570587,0.005383844176928203,0.3333333333333333,1,3,-0.008782742407034945,0.15277777777777776
2,front_flow_path,10,0.115902728587389,0.11619983986020088,0.11088134348392487,0.11810053326189518,22,0.11699202013286678,0.11654938012361526,0.11472235806286335,0.11886455677449703,0.5590909090909091,3,0.11385390534996986,0.1172327846288681,0.003378879278898239,-0.0016515366733074188,0.010457947850227356,0.5555555555555555,2,3,-0.000992725051387593,0.4583333333333333
2,front_flow_acceleration,10,0.014052323531359434,0.014030491467565298,0.013724124990403652,0.014316229149699211,22,0.01419956237077713,0.014181484933942556,0.014011141611263156,0.014362990856170654,0.5727272727272728,3,0.013752738220824135,0.0144685630997022,0.0007158248788780639,9.41234951217975e-05,0.0014953883364796638,0.8888888888888888,3,3,8.481887548610009e-05,0.46759259259259256
2,front_flow_efficiency,10,0.5001921623945236,0.49503660202026367,0.4842395707964897,0.5074299275875092,22,0.49122524803335016,0.4904710501432419,0.4755700081586838,0.5038152560591698,0.39545454545454545,3,0.5036735667122735,0.48453499873479206,-0.019138567977481424,-0.0358559787273407,0.008135606845219912,0.2222222222222222,1,3,-0.01566369941941013,0.34722222222222215
2,front_flow_top4_turnover,10,0.2164583310484886,0.21597221493721008,0.20781249552965164,0.2248263917863369,22,0.21461489525708285,0.21041665971279144,0.20729165524244308,0.2213541567325592,0.4340909090909091,3,0.21670524527629217,0.22500000894069672,0.00829476366440455,-0.010879606008529663,0.01979167014360428,0.6666666666666666,2,3,-0.008706276408500135,0.125
2,front_flow_entropy_change,10,-0.001475807192036882,-0.0014759895275346935,-0.001989748911000788,-0.0008626692288089544,22,-0.0019326620756394484,-0.001723369350656867,-0.0022165855625644326,-0.001458245184039697,0.3409090909090909,3,-0.0015013559863695668,-0.0017692428858329852,-0.00026788689946341846,-0.0011345122281151514,0.0005268086679279804,0.4444444444444444,1,3,-0.0001356528386909136,0.46759259259259256
2,front_flow_curvature,10,0.011382058449089526,0.011143526528030634,0.010803262935951352,0.012465621577575803,22,0.012344796718521551,0.012822318822145462,0.011008585570380092,0.013386193895712495,0.6863636363636364,3,0.010548902002887594,0.01387763520081838,0.0033287331979307863,0.0031602084636688232,0.0034382228429118786,1.0,3,3,0.001014841483319523,0.8055555555555555
2,front_relative_mobility,10,0.24932272043079137,0.2849404811859131,0.22881495207548141,0.32347554713487625,22,0.03374690587886355,0.09464562311768532,-0.23930876329541206,0.32604050636291504,0.34545454545454546,3,0.334720512231191,0.2012708472708861,-0.1334496649603049,-0.28262626752257347,0.09666603803634644,0.2222222222222222,1,3,-0.21911559021962734,0.24537037037037035
2,front_relative_acceleration,10,0.06320045040920377,0.06559600867331028,0.050518590956926346,0.07574494369328022,22,0.07344802532514388,0.07023944333195686,0.06420191191136837,0.0887882262468338,0.5863636363636363,3,0.044650920666754246,0.08716391523679097,0.04251299457003673,0.00022019445896148682,0.10104523506015539,0.8888888888888888,3,3,0.007946007936778993,0.4861111111111111
2,back_entropy,10,0.9928186774253845,0.992714136838913,0.9923087507486343,0.9932223558425903,22,0.993335631760684,0.9929148852825165,0.9926380068063736,0.9937689453363419,0.6681818181818182,3,0.9930112726158566,0.9941214521725973,0.0011101795567406425,0.0005821287631988525,0.0014232794443765906,1.0,3,3,0.0006154916352695642,0.7870370370370369
2,back_top1_probability,10,0.047835450246930124,0.04782365262508392,0.04735532030463219,0.04830850474536419,22,0.04715184393254193,0.04724833182990551,0.04607431963086128,0.04830508679151535,0.37727272727272726,3,0.04743208943141831,0.04553923880060514,-0.001892850630813174,-0.002730436623096466,-0.001259858409563698,0.0,0,3,-0.00023986821718238044,0.20833333333333334
2,back_top4_mass,10,0.17225147634744645,0.17276832461357117,0.17165549844503403,0.17312942817807198,22,0.17084743895313956,0.17123794555664062,0.1687614694237709,0.17431609332561493,0.42272727272727273,3,0.1714701619413164,0.167149951060613,-0.0043202108807034,-0.0067306458950042725,-0.0030320187409718924,0.0,0,3,-0.0013471535510486965,0.3703703703703704
2,back_token_js,10,0.0032527697505429385,0.0029760306933894753,0.0027217500610277057,0.0034332768991589546,22,0.0026274165032770147,0.002479482558555901,0.002140173688530922,0.003187603782862425,0.2772727272727273,3,0.0033589481738292505,0.0022643064924826226,-0.0010946416813466284,-0.0015838053077459335,-0.0002086261908213296,0.2222222222222222,0,3,-0.000990830166739653,0.25
2,back_token_top1_agreement,10,0.3975000023841858,0.4000000059604645,0.3500000014901161,0.41874998807907104,22,0.4386363666165959,0.42500001192092896,0.3500000238418579,0.4937499985098839,0.6454545454545455,3,0.39722222420904374,0.43333332737286884,0.03611110316382513,-0.07499998807907104,0.19999995827674866,0.6666666666666666,1,3,0.054398146906384705,0.6412037037037037
2,back_mobility,10,0.09001833945512772,0.09226560220122337,0.08408254198729992,0.09711623564362526,22,0.07768878594718197,0.08117951825261116,0.0623383866623044,0.09282287023961544,0.32272727272727275,3,0.093882966786623,0.08394254744052887,-0.009940419346094131,-0.018172752112150192,0.001038193702697754,0.2222222222222222,1,3,-0.011841019443063825,0.3703703703703704
2,back_top1_switch,10,0.9300000011920929,0.9500000178813934,0.9124999791383743,0.9937500059604645,22,0.8511363593014803,0.887499988079071,0.7874999791383743,0.9437499940395355,0.24545454545454545,3,0.944444454378552,0.9416666626930237,-0.002777791685528238,-0.05000004172325134,0.04166666666666663,0.3333333333333333,1,3,-0.09791667842202716,0.15046296296296294
2,back_top4_turnover,10,0.8093749940395355,0.824999988079071,0.8015624582767487,0.8687500208616257,22,0.7017045495184985,0.7593750059604645,0.5921874791383743,0.815625011920929,0.2772727272727273,3,0.8291666607062022,0.800000011920929,-0.029166648785273235,-0.04999995231628418,-0.012499988079071045,0.1111111111111111,0,3,-0.11255786071221034,0.2638888888888889
2,back_lag1_similarity,10,0.8176568567752838,0.8129721283912659,0.804039865732193,0.8286060094833374,22,0.8403318388895555,0.8328163921833038,0.8107692152261734,0.8678569942712784,0.6863636363636364,3,0.8112883567810059,0.827616274356842,0.01632791757583618,-0.0024813413619995117,0.029056549072265625,0.7777777777777777,2,3,0.019421364974092525,0.6342592592592592
2,back_recurrence_excess,10,-0.0031248703598976135,0.0002231299877166748,-0.012703876942396164,0.0033792853355407715,22,-0.01789166642860933,-0.015585124492645264,-0.03994235396385193,0.00658479705452919,0.38181818181818183,3,0.006008759968810611,-0.009423757592837015,-0.01543251756164763,-0.029722504317760468,0.006170650323232015,0.2222222222222222,1,3,-0.005535785660699562,0.7083333333333334
2,back_flow_path,10,0.11184619069099426,0.11212248355150223,0.10882868804037571,0.11631239950656891,22,0.10959225452759049,0.11210322007536888,0.10317603312432766,0.11676714941859245,0.45454545454545453,3,0.11143207301696141,0.1085834006468455,-0.002848672370115916,-0.0193483904004097,0.007332980632781982,0.38888888888888884,2,3,-0.01032523096849521,0.4537037037037037
2,back_flow_acceleration,10,0.01064717974513769,0.010910001583397388,0.010060762520879507,0.010986339533701539,22,0.010617372579872608,0.010701321065425873,0.010235047433525324,0.011135065229609609,0.5181818181818182,3,0.01046851220437222,0.01071317462871472,0.00024466242434250003,-0.001163344830274582,0.0013495314245422687,0.6666666666666666,2,3,-0.000712251385535907,0.4490740740740741
2,back_flow_efficiency,10,0.6033199012279511,0.6051822006702423,0.5983063131570816,0.6125569939613342,22,0.5918638055974786,0.5857801139354706,0.5778237879276276,0.6066691875457764,0.33636363636363636,3,0.6131937503814697,0.5895559589068095,-0.023637791474660236,-0.03175300359725952,-0.01090383529663086,0.0,0,3,-0.004835897297770897,0.5138888888888888
2,back_flow_top4_turnover,10,0.14472222477197647,0.14548612385988235,0.14097221940755844,0.15173611789941788,22,0.1535037908364426,0.15590278059244156,0.14305555820465088,0.16510416939854622,0.6977272727272728,3,0.14483024842209288,0.16944445172945657,0.02461420330736372,0.011805564165115356,0.03564816216627756,1.0,3,3,0.00043724332418706063,0.5787037037037037
2,back_flow_entropy_change,10,-0.0038604876725003125,-0.0038538732333108783,-0.0043239620281383395,-0.003520798869431019,22,-0.003697154800068926,-0.003702958347275853,-0.003938002977520227,-0.0033944002352654934,0.5772727272727273,3,-0.003985313879739907,-0.0032922351577629647,0.0006930787219769424,0.0003664093092083931,0.000869045577322443,1.0,3,3,0.00020559727218588458,0.6574074074074073
2,back_flow_curvature,10,0.012570174876600504,0.012537436094135046,0.011420181952416897,0.013411979889497161,22,0.012777387587861582,0.012395720463246107,0.011553128715604544,0.013552133226767182,0.4954545454545455,3,0.012598048016015025,0.01303638486812512,0.00043833685211009467,-0.0037551969289779663,0.005276248169442018,0.5,1,3,-0.0013626379616282606,0.38888888888888884
2,back_relative_mobility,10,0.16305832453072072,0.2119615450501442,0.061565591022372246,0.26875773817300797,22,-0.0451365535740148,0.07764408364892006,-0.3024298772215843,0.1964656338095665,0.3,3,0.22756410555707085,0.12435974925756454,-0.1032043562995063,-0.18958371877670288,0.026963102320830018,0.2222222222222222,1,3,-0.20040071784967073,0.15277777777777776
2,back_relative_acceleration,10,0.16862630918622018,0.18743539601564407,0.1135896909981966,0.1985832266509533,22,0.15662295599891382,0.16556090861558914,0.1179200541228056,0.2050330527126789,0.4636363636363636,3,0.1487234003014035,0.15369987984498343,0.0049764795435799465,-0.10736700892448425,0.07755264888207117,0.5555555555555555,2,3,-0.07681539975520638,0.4212962962962963
2,front_back_path_ratio,10,1.0378653705120087,1.0147156715393066,1.0089827179908752,1.0744275450706482,22,1.074086294932799,1.0444174408912659,1.0236141681671143,1.080660343170166,0.5954545454545455,3,1.0255296627680461,1.0858686168988545,0.06033895413080851,-0.05258864164352417,0.28505462408065796,0.3333333333333333,1,3,0.10721426153624503,0.8518518518518517
2,v7_relative_acceleration,10,0.17153822258114815,0.183794766664505,0.11859679967164993,0.2058492861688137,22,0.15568972459401598,0.16649819165468216,0.11727264150977135,0.2028975859284401,0.45454545454545453,3,0.15234786354833177,0.1486748307943344,-0.003673032753997376,-0.11579856276512146,0.06722099830706915,0.5555555555555555,2,3,-0.079391793416882,0.41203703703703703
2,v7_relative_freeze,10,-0.16406128238886594,-0.1866977959871292,-0.27862484008073807,-0.05806716904044151,22,0.04780024527148767,-0.07792424410581589,-0.1904023364186287,0.2968640476465225,0.7,3,-0.21781602336300743,-0.12768669923146567,0.09012932413154177,-0.026811038454373687,0.20392799377441406,0.7777777777777777,2,3,0.19290930052563826,0.625
2,v7_recurrence_excess,10,-0.005729091167449951,-0.002555549144744873,-0.013411954045295715,-0.0017412751913070679,22,-0.019600407643751663,-0.01639220118522644,-0.039942383766174316,0.0035940706729888916,0.36818181818181817,3,0.0034440192911360003,-0.011612216631571451,-0.015056235922707453,-0.029458314180374146,0.0025304754575093584,0.1111111111111111,1,3,-0.0036446957124604113,0.5972222222222222
3,front_entropy,8,0.9959593936800957,0.9956075847148895,0.9954038262367249,0.9963691681623459,22,0.9957334155386145,0.9955374598503113,0.9951872378587723,0.9963516891002655,0.39204545454545453,3,0.9964969257513682,0.9960490465164185,-0.00044787923494974774,-0.0012101829051971436,0.0006262660026550293,0.3333333333333333,1,3,-0.0004414452446831474,0.4259259259259259
3,front_top1_probability,8,0.04306765412911773,0.04380727559328079,0.04249389935284853,0.04411416873335838,22,0.042789386585354805,0.04289245419204235,0.041553597897291183,0.04377964325249195,0.39204545454545453,3,0.04213102472325166,0.04224050541718801,0.00010948069393634796,-0.0016165301203727722,0.0014718826860189438,0.6666666666666666,2,3,7.632243688459699e-05,0.46913580246913583
3,front_top4_mass,8,0.15775120817124844,0.1589488461613655,0.15499843657016754,0.1608639732003212,22,0.15865615619854492,0.15929441899061203,0.15558718889951706,0.16193413734436035,0.5795454545454546,3,0.155132618215349,0.1582646518945694,0.0031320336792204084,-0.0013122012217839651,0.007824063301086426,0.6666666666666666,2,3,0.001255160128628761,0.5864197530864198
3,front_token_js,8,0.0022924943623365834,0.002377703203819692,0.0020842318481300026,0.002649220870807767,22,0.002069051351017234,0.0020347009412944317,0.0016902153438422829,0.0021826360607519746,0.32386363636363635,3,0.001998040023156338,0.0019744984650363526,-2.3541558119985744e-05,-0.0005406445513168969,0.0002549040364101529,0.5,2,3,-1.956776422620922e-05,0.4197530864197531
3,front_token_top1_agreement,8,0.37187499925494194,0.375,0.36249999701976776,0.3812500014901161,22,0.3840909085490487,0.375,0.33125001192092896,0.4000000059604645,0.5340909090909091,3,0.361111107799742,0.3499999940395355,-0.01111111376020644,-0.025000005960464478,0.0,0.4444444444444444,0,3,0.006944443892549594,0.6851851851851851
3,front_mobility,8,0.0636785146780312,0.06492576375603676,0.060182164423167706,0.06771779805421829,22,0.05072623779150573,0.05079568549990654,0.04149917792528868,0.056892422027885914,0.2159090909090909,3,0.06702457409765984,0.047009143978357315,-0.020015430119302537,-0.02471845969557762,-0.01545722410082817,0.0,0,3,-0.01829394291120547,0.24691358024691357
3,front_top1_switch,8,0.9187500104308128,0.9375000298023224,0.9124999642372131,0.9562500417232513,22,0.8011363636363636,0.800000011920929,0.7312499731779099,0.875,0.16477272727272727,3,0.945833338631524,0.7833333214124044,-0.16250001721911958,-0.22500006357828772,-0.09999996423721313,0.0,0,3,-0.15231482077527927,0.24074074074074073
3,front_top4_turnover,8,0.7718750089406967,0.7968750298023224,0.7578124701976776,0.8140625059604645,22,0.6028409031304446,0.6218750178813934,0.5203125029802322,0.6687500029802322,0.14772727272727273,3,0.8104166686534882,0.5687499841054281,-0.2416666845480601,-0.29999998211860657,-0.16875004768371582,0.0,0,3,-0.1792824113810504,0.2222222222222222
3,front_lag1_similarity,8,0.8716068044304848,0.8686664402484894,0.8650286793708801,0.877217024564743,22,0.8955656317147341,0.8962028920650482,0.8849768191576004,0.9125575721263885,0.7954545454545454,3,0.865380068620046,0.9025835394859314,0.037203470865885414,0.028885304927825928,0.04445517063140869,1.0,3,3,0.03419455333992286,0.7530864197530863
3,front_recurrence_excess,8,0.012858472764492035,0.015683628618717194,0.004780605435371399,0.02492654323577881,22,-0.005087465047836304,-0.01768241822719574,-0.024435926228761673,0.012167438864707947,0.29545454545454547,3,0.02238588862948947,-0.021887019276618958,-0.04427290790610843,-0.0516161173582077,-0.03196577231089274,0.0,0,3,-0.03806531374101286,0.13580246913580246
3,front_flow_path,8,0.113874358125031,0.11047502234578133,0.10921559296548367,0.12300758063793182,22,0.11731632798910141,0.11671970039606094,0.11476881057024002,0.12009169161319733,0.6420454545454546,3,0.10873887605137295,0.11687090992927551,0.008132033877902562,-0.0013433446486790929,0.015689805150032043,0.8888888888888888,2,3,0.004802056208804801,0.5864197530864198
3,front_flow_acceleration,8,0.013830035110004246,0.013682221062481403,0.0132634905166924,0.0144080831669271,22,0.014197652355175127,0.014201183803379536,0.013956287875771523,0.014480640413239598,0.6818181818181818,3,0.01351538538518879,0.014259075125058493,0.0007436897398697007,-1.4804924527803479e-05,0.0012038396671414375,0.8888888888888888,2,3,0.00032862403464538104,0.6296296296296297
3,front_flow_efficiency,8,0.4994990713894367,0.5040225386619568,0.49026838690042496,0.51176318526268,22,0.4927688376470046,0.4949096292257309,0.47519874572753906,0.5012063384056091,0.3806818181818182,3,0.49414093295733136,0.47331371903419495,-0.020827213923136394,-0.03956654667854309,-0.009877771139144897,0.16666666666666666,0,3,-0.0069138617427260685,0.32716049382716045
3,front_flow_top4_turnover,8,0.2204861082136631,0.2170138880610466,0.21232638135552406,0.22621527686715126,22,0.21025883609598334,0.2083333358168602,0.20451389998197556,0.21805555745959282,0.2897727272727273,3,0.22264660480949613,0.20416666567325592,-0.018479939136240214,-0.03287036220232645,0.00555555522441864,0.3333333333333333,1,3,-0.01104681221423326,0.08641975308641975
3,front_flow_entropy_change,8,-0.00182878396299202,-0.002126316074281931,-0.002227708522696048,-0.0016154458571691066,22,-0.0019430209014734085,-0.0020045696292072535,-0.0023729564272798598,-0.0014639979926869273,0.4431818181818182,3,-0.0014442156987368234,-0.0016132603244235118,-0.0001690446256866885,-0.000870412855874747,0.0005853086089094481,0.3333333333333333,1,3,-0.00024096616242011946,0.4444444444444444
3,front_flow_curvature,8,0.011177977954503149,0.011225306428968906,0.010078925639390945,0.012311192695051432,22,0.011956008278172125,0.0123615856282413,0.01112727215513587,0.013078019488602877,0.6420454545454546,3,0.009548668594410023,0.012390994156400362,0.0028423255619903407,0.00026384927332401276,0.006303371395915747,0.8888888888888888,3,3,0.0012271210758222479,0.8765432098765432
3,front_relative_mobility,8,0.28203672217205167,0.31478430330753326,0.23623097501695156,0.34675177931785583,22,-0.03110794062641534,0.0400874987244606,-0.21544897928833961,0.17135552689433098,0.19886363636363635,3,0.3475952247778575,-0.017275210469961166,-0.36487043524781865,-0.46031099557876587,-0.31278615444898605,0.0,0,3,-0.4285916067245934,0.24074074074074073
3,front_relative_acceleration,8,0.04689459135988727,0.04650428518652916,0.011338649783283472,0.08274148032069206,22,0.07346937034956434,0.0756089873611927,0.06125893723219633,0.09758664853870869,0.6818181818181818,3,0.02664543952172001,0.0723748579621315,0.045729418440411486,-0.007271971087902784,0.07345477864146233,0.8888888888888888,2,3,0.025678710158293445,0.6419753086419754
3,back_entropy,8,0.9934401661157608,0.9935901761054993,0.9931029081344604,0.9940928518772125,22,0.9934460087255998,0.9932578504085541,0.9924949109554291,0.994264230132103,0.4715909090909091,3,0.9938324126932355,0.9928632378578186,-0.0009691748354169935,-0.0017895102500915527,-0.0005224049091339111,0.0,0,3,0.00048807925648160683,0.5432098765432098
3,back_top1_probability,8,0.04725026013329625,0.046668633818626404,0.045942397788167,0.04777068179100752,22,0.04694470322944901,0.046925270929932594,0.04611046425998211,0.048213113099336624,0.5113636363636364,3,0.046155335174666516,0.047748724619547524,0.0015933894448810146,0.0007348321378231049,0.003173690289258957,1.0,3,3,-0.0012914885387376497,0.419753086419753
3,back_top4_mass,8,0.17045826464891434,0.1698823869228363,0.16891463845968246,0.17098654061555862,22,0.17061179334467108,0.1716368868947029,0.16677599400281906,0.17482653260231018,0.5568181818181818,3,0.16889618337154388,0.17318130532900491,0.0042851219574610395,0.0018324702978134155,0.007179468870162964,1.0,3,3,-0.0018759353293312981,0.4567901234567901
3,back_token_js,8,0.002848826043191366,0.0029486253624781966,0.002366829721722752,0.0031632984755560756,22,0.0023073145632886076,0.0021590443793684244,0.0018756558129098266,0.002497226756531745,0.29545454545454547,3,0.002648717303398169,0.00210433395113796,-0.0005443833522602088,-0.0011499218720321855,0.0004045979003421962,0.3333333333333333,1,3,-0.0009025885762336355,0.25925925925925924
3,back_token_top1_agreement,8,0.41875000298023224,0.4375,0.3687500059604645,0.47499997168779373,22,0.45113636553287506,0.42500001192092896,0.35625001788139343,0.5187499821186066,0.5568181818181818,3,0.42083333267105955,0.45000000794728595,0.02916667527622646,-0.16249999403953552,0.17500001192092896,0.6666666666666666,2,3,-0.03055554573182706,0.25308641975308643
3,back_mobility,8,0.09225355926901102,0.09673956036567688,0.0876732412725687,0.1018183808773756,22,0.07069707492535765,0.07074067369103432,0.055738527327775955,0.08247307687997818,0.1875,3,0.09808352424038781,0.06512406716744105,-0.032959457072946764,-0.041920773684978485,-0.025567002594470978,0.0,0,3,-0.024296825544701684,0.23456790123456792
3,back_top1_switch,8,0.9093750044703484,0.9750000238418579,0.875,0.9812500178813934,22,0.8079545524987307,0.8500000238418579,0.7312500178813934,0.8937499821186066,0.28125,3,0.9805555674764844,0.7833333412806193,-0.19722222619586519,-0.2749999761581421,-0.09166667858759558,0.0,0,3,-0.10092592018621942,0.13888888888888887
3,back_top4_turnover,8,0.7984374910593033,0.8593749701976776,0.7890625,0.8671875149011612,22,0.6306818236004222,0.6593749821186066,0.48593752086162567,0.7312500476837158,0.22727272727272727,3,0.8690972195731269,0.5916666587193807,-0.27743056085374623,-0.34062498807907104,-0.21666665871938073,0.0,0,3,-0.17199071910646224,0.1419753086419753
3,back_lag1_similarity,8,0.8149829655885696,0.8047325313091278,0.7972690463066101,0.8223685473203659,22,0.8535642190413042,0.8519964516162872,0.8291813135147095,0.881627768278122,0.7897727272727273,3,0.8034297724564871,0.8634745279947916,0.06004475553830465,0.04475522041320801,0.08181586861610413,1.0,3,3,0.04563144732404641,0.7654320987654321
3,back_recurrence_excess,8,0.016914326697587967,0.02535068243741989,0.015805285423994064,0.03075319528579712,22,-0.014451137997887352,-0.03227550536394119,-0.03807036578655243,0.015548273921012878,0.3181818181818182,3,0.02637263304657406,-0.04080653190612793,-0.06717916495270199,-0.07869963347911835,-0.05729109048843384,0.0,0,3,-0.04078065879918911,0.15432098765432098
3,back_flow_path,8,0.10481162462383509,0.10124699398875237,0.09865263663232327,0.11223012022674084,22,0.10952858830040152,0.11213861033320427,0.09836708381772041,0.11536430194973946,0.5625,3,0.09950810588068432,0.12143468360106151,0.02192657772037718,0.007608853280544281,0.039096447328726455,1.0,3,3,0.0073702227738168535,0.4506172839506173
3,back_flow_acceleration,8,0.010185647057369351,0.00986537104472518,0.009612211491912603,0.01079820585437119,22,0.01059630492024801,0.010789118707180023,0.00947822374291718,0.011194576974958181,0.5795454545454546,3,0.009742637268371053,0.011781979041794935,0.0020393417734238836,0.0006480785086750984,0.0038552774737278615,1.0,3,3,0.0005480031206927914,0.4567901234567901
3,back_flow_efficiency,8,0.6047945842146873,0.6062249541282654,0.5874791592359543,0.6230210065841675,22,0.5885678069158033,0.5911604166030884,0.5757263600826263,0.6025191694498062,0.32954545454545453,3,0.6163055234485202,0.5724629561106364,-0.04384256733788383,-0.08762804667154944,0.014591217041015625,0.3333333333333333,1,3,-0.016236712535222336,0.43209876543209874
3,back_flow_top4_turnover,8,0.1511284727603197,0.14687500149011612,0.14479166641831398,0.16163194179534912,22,0.14283459769053894,0.13958333432674408,0.13229167461395264,0.15156250447034836,0.32386363636363635,3,0.1485725301835272,0.14814815918604532,-0.00042437099748187285,-0.013888880610466003,0.02476853628953299,0.5,1,3,-0.000977364127282739,0.35185185185185186
