rule,regime,run_id,suite,query,stratification,active,failures,pooled_auc,matched_auc,equal_stratum_auc,pairs,comparable_strata,positive_strata,alerts,tp,fpr_active,matched_expected_tp,matched_lift
collapse_back_half,libero_natural,right-50x8-20260903,libero_object,9,task_init,4000,37,0.16978674359446502,0.3037974683544304,0.3211206896551724,237,29,10,22,0,0.0055513499873832955,0.0,
collapse_back_half,libero_natural,right-50x8-20260903,libero_object,11,task,3972,37,0.2870428242728116,0.35203201545573726,0.360486650791331,14493,8,1,30,0,0.007623888182973317,0.04,0.0
collapse_back_half,libero_natural,right-50x8-20260903,libero_object,11,task_init,3972,37,0.2870428242728116,0.33755274261603374,0.3534482758620689,237,29,10,30,0,0.007623888182973317,0.0,
collapse_back_half,libero_natural,right-50x8-20260903,libero_object,13,task,2097,37,0.40834426659669376,0.4014556598352806,0.4378987618526693,5221,8,3,1,0,0.0004854368932038835,0.05405405405405406,0.0
collapse_back_half,libero_natural,right-50x8-20260903,libero_object,13,task_init,2097,37,0.40834426659669376,0.28187919463087246,0.2671245421245421,149,26,6,1,0,0.0004854368932038835,0.0,
collapse_back_half,libero_natural,right-50x8-20260903,libero_object,15,task,502,37,0.46213310084277825,0.3472140762463343,0.37909851953561113,1705,8,2,0,0,0.0,0.0,
collapse_back_half,libero_natural,right-50x8-20260903,libero_object,15,task_init,502,37,0.46213310084277825,0.3230769230769231,0.35583333333333333,65,20,5,0,0,0.0,0.0,
collapse_back_half,libero_natural,right-50x8-20260903,libero_object,19,task,62,37,0.43675675675675674,0.3611111111111111,0.3755591630591631,108,7,2,0,0,0.0,0.0,
collapse_back_half,libero_natural,right-50x8-20260903,libero_object,19,task_init,62,37,0.43675675675675674,0.375,0.4,8,5,2,0,0,0.0,0.0,
collapse_back_half,libero_natural,right-50x8-20260903,libero_object,25,task,39,37,0.8513513513513513,0.8571428571428571,0.9090909090909092,14,2,2,0,0,0.0,0.0,
collapse_back_half,libero_natural,right-50x8-20260903,libero_object,25,task_init,39,37,0.8513513513513513,1.0,1.0,2,1,1,0,0,0.0,0.0,
collapse_back_half,libero_natural,right-50x8-20260903,libero_spatial,7,task,3984,126,0.58014885580982,0.501692648472437,0.4536256732562254,47854,9,3,0,0,0.0,0.0,
collapse_back_half,libero_natural,right-50x8-20260903,libero_spatial,7,task_init,3984,126,0.58014885580982,0.40606060606060607,0.4082997987927565,660,71,25,0,0,0.0,0.0,
collapse_back_half,libero_natural,right-50x8-20260903,libero_spatial,9,task,2977,126,0.45608614075818565,0.3889897002070182,0.44943087542068366,39127,9,4,0,0,0.0,0.0,
collapse_back_half,libero_natural,right-50x8-20260903,libero_spatial,9,task_init,2977,126,0.45608614075818565,0.288,0.2955811138014528,500,59,13,0,0,0.0,0.0,
collapse_back_half,libero_natural,right-50x8-20260903,libero_spatial,11,task,1494,126,0.4136324607815836,0.4303864478560085,0.5053569973408604,22668,7,4,0,0,0.0,0.0,
collapse_back_half,libero_natural,right-50x8-20260903,libero_spatial,11,task_init,1494,126,0.4136324607815836,0.42990654205607476,0.49158163265306126,321,42,19,0,0,0.0,0.0,
collapse_back_half,libero_natural,right-50x8-20260903,libero_spatial,13,task,316,126,0.48751044277360067,0.3430138754436915,0.48681259146684686,3099,6,2,0,0,0.0,0.0,
collapse_back_half,libero_natural,right-50x8-20260903,libero_spatial,13,task_init,316,126,0.48751044277360067,0.5909090909090909,0.45625,22,8,3,0,0,0.0,0.0,
collapse_back_half,libero_natural,right-50x8-20260903,libero_spatial,15,task,129,126,0.5343915343915344,0.7903225806451613,0.6799999999999999,62,2,1,0,0,0.0,0.0,
collapse_back_half,libero_natural,right-50x8-20260903,libero_spatial,15,task_init,129,126,0.5343915343915344,1.0,1.0,4,1,1,0,0,0.0,0.0,
collapse_back_half,libero_natural,right-50x8-20260903,libero_spatial,19,task,126,126,,,,0,0,0,0,0,,0.0,
collapse_back_half,libero_natural,right-50x8-20260903,libero_spatial,19,task_init,126,126,,,,0,0,0,0,0,,0.0,
collapse_back_half,libero_natural,right-50x8b-20260903,libero_goal,7,task,3877,106,0.3021319603928691,0.4884702491249743,0.4496140218516277,38856,8,3,0,0,0.0,0.0,
collapse_back_half,libero_natural,right-50x8b-20260903,libero_goal,7,task_init,3877,106,0.3021319603928691,0.4635416666666667,0.44766865079365087,384,36,17,0,0,0.0,0.0,
collapse_back_half,libero_natural,right-50x8b-20260903,libero_goal,9,task,2027,106,0.4988017247306336,0.4943664661510551,0.42311766472476964,20946,8,2,0,0,0.0,0.0,
collapse_back_half,libero_natural,right-50x8b-20260903,libero_goal,9,task_init,2027,106,0.4988017247306336,0.5320197044334976,0.5133658008658009,203,22,11,0,0,0.0,0.0,
collapse_back_half,libero_natural,right-50x8b-20260903,libero_goal,11,task,1659,106,0.5939265450922743,0.5037763136750764,0.4216166434401639,18669,5,2,0,0,0.0,0.0,
collapse_back_half,libero_natural,right-50x8b-20260903,libero_goal,11,task_init,1659,106,0.5939265450922743,0.48677248677248675,0.4549603174603175,189,18,8,0,0,0.0,0.0,
collapse_back_half,libero_natural,right-50x8b-20260903,libero_goal,13,task,835,106,0.5347594274917825,0.41546742832033395,0.32072840647208134,18206,5,1,0,0,0.0,0.0,
collapse_back_half,libero_natural,right-50x8b-20260903,libero_goal,13,task_init,835,106,0.5347594274917825,0.38095238095238093,0.36904761904761907,189,18,6,0,0,0.0,0.0,
collapse_back_half,libero_natural,right-50x8b-20260903,libero_goal,15,task,519,106,0.4639316551692631,0.260449801886266,0.4151325783417474,17919,5,1,0,0,0.0,0.0,
collapse_back_half,libero_natural,right-50x8b-20260903,libero_goal,15,task_init,519,106,0.4639316551692631,0.23204419889502761,0.19914021164021162,181,18,2,0,0,0.0,0.0,
collapse_back_half,libero_natural,right-50x8b-20260903,libero_goal,19,task,189,106,0.6172993862241418,0.6004784688995216,0.5441176470588236,2508,5,3,0,0,0.0,0.0,
collapse_back_half,libero_natural,right-50x8b-20260903,libero_goal,19,task_init,189,106,0.6172993862241418,0.3157894736842105,0.325,19,5,0,0,0,0.0,0.0,
collapse_back_half,libero_natural,right-50x8b-20260903,libero_goal,25,task,108,106,0.9528301886792453,0.9607843137254902,0.9607843137254902,102,1,1,0,0,0.0,0.0,
collapse_back_half,libero_natural,right-50x8b-20260903,libero_goal,25,task_init,108,106,0.9528301886792453,0.75,0.75,8,2,2,0,0,0.0,0.0,
collapse_back_half,libero_natural,right-50x8b-20260903,libero_long,7,task,4000,274,0.7883740611446102,0.613606833493744,0.6313547601464282,83120,10,6,0,0,0.0,0.0,
collapse_back_half,libero_natural,right-50x8b-20260903,libero_long,7,task_init,4000,274,0.7883740611446102,0.5588942307692307,0.5610157699443413,832,77,43,0,0,0.0,0.0,
collapse_back_half,libero_natural,right-50x8b-20260903,libero_long,9,task,4000,274,0.7643340738389929,0.4987247353224254,0.522673243798715,83120,10,6,0,0,0.0,0.0,
collapse_back_half,libero_natural,right-50x8b-20260903,libero_long,9,task_init,4000,274,0.7643340738389929,0.49158653846153844,0.4959415584415585,832,77,37,0,0,0.0,0.0,
collapse_back_half,libero_natural,right-50x8b-20260903,libero_long,11,task,4000,274,0.5729104223233071,0.515555822906641,0.5329825895493556,83120,10,6,0,0,0.0,0.0,
collapse_back_half,libero_natural,right-50x8b-20260903,libero_long,11,task_init,4000,274,0.5729104223233071,0.5012019230769231,0.5108147804576375,832,77,39,0,0,0.0,0.0,
collapse_back_half,libero_natural,right-50x8b-20260903,libero_long,13,task,4000,274,0.4642324012365269,0.5619225216554379,0.4919244807757832,83120,10,4,0,0,0.0,0.0,
collapse_back_half,libero_natural,right-50x8b-20260903,libero_long,13,task_init,4000,274,0.4642324012365269,0.5240384615384616,0.4935760667903525,832,77,38,0,0,0.0,0.0,
collapse_back_half,libero_natural,right-50x8b-20260903,libero_long,15,task,3968,274,0.584391141286521,0.4862169592899865,0.6071044947384638,82928,10,6,0,0,0.0,0.0,
collapse_back_half,libero_natural,right-50x8b-20260903,libero_long,15,task_init,3968,274,0.584391141286521,0.5168269230769231,0.5145408163265306,832,77,35,0,0,0.0,0.0,
collapse_back_half,libero_natural,right-50x8b-20260903,libero_long,19,task,3695,274,0.5579631601294708,0.553475212203223,0.5671890361049725,81290,10,7,0,0,0.0,0.0,
collapse_back_half,libero_natural,right-50x8b-20260903,libero_long,19,task_init,3695,274,0.5579631601294708,0.5270758122743683,0.5164965986394557,831,77,39,0,0,0.0,0.0,
collapse_back_half,libero_natural,right-50x8b-20260903,libero_long,25,task,1388,274,0.7208749950857697,0.5773549594510293,0.5869920046056125,48090,10,7,0,0,0.0,0.0,
collapse_back_half,libero_natural,right-50x8b-20260903,libero_long,25,task_init,1388,274,0.7208749950857697,0.5845864661654135,0.5228273809523809,532,60,28,0,0,0.0,0.0,
collapse_back_half,libero_natural,right-50x8b-20260903,libero_long,31,task,587,274,0.6391991791236212,0.7581250978141791,0.6544633034487478,38338,9,7,0,0,0.0,0.0,
collapse_back_half,libero_natural,right-50x8b-20260903,libero_long,31,task_init,587,274,0.6391991791236212,0.7039800995024875,0.6172619047619048,402,42,28,0,0,0.0,0.0,
collapse_back_half,libero_natural,right-50x8b-20260903,libero_object,7,task,4000,44,0.421741428440114,0.42162755750780256,0.44146518393601303,17302,8,3,0,0,0.0,0.0,
collapse_back_half,libero_natural,right-50x8b-20260903,libero_object,7,task_init,4000,44,0.421741428440114,0.4959677419354839,0.5107568027210884,248,28,15,0,0,0.0,0.0,
collapse_back_half,libero_natural,right-50x8b-20260903,libero_object,9,task,4000,44,0.13336473940619542,0.15154317419951452,0.12785295336905664,17302,8,0,31,0,0.007836198179979777,0.49750000000000005,0.0
collapse_back_half,libero_natural,right-50x8b-20260903,libero_object,9,task_init,4000,44,0.13336473940619542,0.40725806451612906,0.39430272108843534,248,28,9,31,0,0.007836198179979777,0.0,
collapse_back_half,libero_natural,right-50x8b-20260903,libero_object,11,task,3976,44,0.23996578192915935,0.3115078211315927,0.3446614892970237,17197,8,2,32,0,0.008138351983723296,0.0025,0.0
collapse_back_half,libero_natural,right-50x8b-20260903,libero_object,11,task_init,3976,44,0.23996578192915935,0.3790322580645161,0.3920705782312926,248,28,10,32,0,0.008138351983723296,0.0,
collapse_back_half,libero_natural,right-50x8b-20260903,libero_object,13,task,2135,44,0.43812225555410633,0.4792601903393787,0.534928958516427,5569,8,5,1,0,0.00047824007651841227,0.04242424242424243,0.0
collapse_back_half,libero_natural,right-50x8b-20260903,libero_object,13,task_init,2135,44,0.43812225555410633,0.4161073825503356,0.3917701863354037,149,23,8,1,0,0.00047824007651841227,0.0,
collapse_back_half,libero_natural,right-50x8b-20260903,libero_object,15,task,514,44,0.4441972920696325,0.27421052631578946,0.3783699286676696,1900,8,2,0,0,0.0,0.0,
collapse_back_half,libero_natural,right-50x8b-20260903,libero_object,15,task_init,514,44,0.4441972920696325,0.36082474226804123,0.4388157894736842,97,19,6,0,0,0.0,0.0,
collapse_back_half,libero_natural,right-50x8b-20260903,libero_object,19,task,67,44,0.4426877470355731,0.4117647058823529,0.37465986394557815,136,7,1,0,0,0.0,0.0,
collapse_back_half,libero_natural,right-50x8b-20260903,libero_object,19,task_init,67,44,0.4426877470355731,0.4,0.34375,15,8,2,0,0,0.0,0.0,
collapse_back_half,libero_natural,right-50x8b-20260903,libero_object,25,task,46,44,0.7386363636363636,0.4,0.5714285714285714,10,2,1,0,0,0.0,0.0,
collapse_back_half,libero_natural,right-50x8b-20260903,libero_object,25,task_init,46,44,0.7386363636363636,1.0,1.0,1,1,1,0,0,0.0,0.0,
collapse_back_half,libero_natural,right-50x8b-20260903,libero_spatial,7,task,3986,140,0.5325607310006686,0.44794671322301505,0.39148552401222664,52696,10,4,0,0,0.0,0.0,
collapse_back_half,libero_natural,right-50x8b-20260903,libero_spatial,7,task_init,3986,140,0.5325607310006686,0.4200792602377807,0.4226041666666667,757,80,31,0,0,0.0,0.0,
collapse_back_half,libero_natural,right-50x8b-20260903,libero_spatial,9,task,2975,140,0.4623406399596876,0.35099702039880815,0.3377063371383846,43630,10,1,0,0,0.0,0.0,
collapse_back_half,libero_natural,right-50x8b-20260903,libero_spatial,9,task_init,2975,140,0.4623406399596876,0.3658940397350993,0.36136991028295384,604,69,22,0,0,0.0,0.0,
collapse_back_half,libero_natural,right-50x8b-20260903,libero_spatial,11,task,1500,140,0.4179254201680672,0.4227859522487507,0.46157646992163553,28816,9,4,0,0,0.0,0.0,
collapse_back_half,libero_natural,right-50x8b-20260903,libero_spatial,11,task_init,1500,140,0.4179254201680672,0.42718446601941745,0.43225,412,50,23,0,0,0.0,0.0,
collapse_back_half,libero_natural,right-50x8b-20260903,libero_spatial,13,task,329,140,0.46281179138321993,0.35075885328836426,0.5505172604297394,3558,8,5,0,0,0.0,0.0,
collapse_back_half,libero_natural,right-50x8b-20260903,libero_spatial,13,task_init,329,140,0.46281179138321993,0.48717948717948717,0.375,39,10,4,0,0,0.0,0.0,
collapse_back_half,libero_natural,right-50x8b-20260903,libero_spatial,15,task,147,140,0.4193877551020408,0.2898550724637681,0.4679133535840853,138,6,2,0,0,0.0,0.0,
collapse_back_half,libero_natural,right-50x8b-20260903,libero_spatial,15,task_init,147,140,0.4193877551020408,0.5,0.5,2,2,1,0,0,0.0,0.0,
collapse_back_half,libero_natural,right-50x8b-20260903,libero_spatial,19,task,143,140,0.6952380952380952,0.4473684210526316,0.3888888888888889,38,3,1,0,0,0.0,0.0,
collapse_back_half,libero_natural,right-50x8b-20260903,libero_spatial,19,task_init,143,140,0.6952380952380952,1.0,1.0,1,1,1,0,0,0.0,0.0,
collapse_back_half,pin_intervention,pin-off,libero_spatial,7,task,512,19,0.5651756165261023,0.5651756165261023,0.5651756165261023,9367,1,1,0,0,0.0,0.0,
collapse_back_half,pin_intervention,pin-off,libero_spatial,7,task_init,512,19,0.5651756165261023,0.4245810055865922,0.5014967645310884,537,7,3,0,0,0.0,0.0,
collapse_back_half,pin_intervention,pin-off,libero_spatial,9,task,315,19,0.7035917496443812,0.7035917496443812,0.7035917496443812,5624,1,1,0,0,0.0,0.0,
collapse_back_half,pin_intervention,pin-off,libero_spatial,9,task_init,315,19,0.7035917496443812,0.7280966767371602,0.8040646258503402,331,7,7,0,0,0.0,0.0,
collapse_back_half,pin_intervention,pin-off,libero_spatial,11,task,23,19,0.39473684210526316,0.39473684210526316,0.39473684210526316,76,1,0,0,0,0.0,0.0,
collapse_back_half,pin_intervention,pin-off,libero_spatial,11,task_init,23,19,0.39473684210526316,0.0,0.0,4,1,0,0,0,0.0,0.0,
collapse_back_half,pin_intervention,pin-off,libero_spatial,13,task,20,19,0.8947368421052632,0.8947368421052632,0.8947368421052632,19,1,1,0,0,0.0,0.0,
collapse_back_half,pin_intervention,pin-off,libero_spatial,13,task_init,20,19,0.8947368421052632,0.75,0.75,4,1,1,0,0,0.0,0.0,
collapse_back_half,pin_intervention,pin-off,libero_spatial,15,task,19,19,,,,0,0,0,0,0,,0.0,
collapse_back_half,pin_intervention,pin-off,libero_spatial,15,task_init,19,19,,,,0,0,0,0,0,,0.0,
collapse_back_half,pin_intervention,pin-off,libero_spatial,19,task,19,19,,,,0,0,0,0,0,,0.0,
collapse_back_half,pin_intervention,pin-off,libero_spatial,19,task_init,19,19,,,,0,0,0,0,0,,0.0,
collapse_back_half,pin_intervention,pin-on,libero_spatial,7,task,512,8,0.5964781746031746,0.5964781746031746,0.5964781746031746,4032,1,1,0,0,0.0,0.0,
collapse_back_half,pin_intervention,pin-on,libero_spatial,7,task_init,512,8,0.5964781746031746,0.6932773109243697,0.7268678160919539,238,4,3,0,0,0.0,0.0,
collapse_back_half,pin_intervention,pin-on,libero_spatial,9,task,304,8,0.5350506756756757,0.5350506756756757,0.5350506756756757,2368,1,1,0,0,0.0,0.0,
collapse_back_half,pin_intervention,pin-on,libero_spatial,9,task_init,304,8,0.5350506756756757,0.7676767676767676,0.7083333333333333,99,4,3,0,0,0.0,0.0,
collapse_back_half,pin_intervention,pin-on,libero_spatial,11,task,15,8,0.19642857142857142,0.19642857142857142,0.19642857142857142,56,1,0,0,0,0.0,0.0,
collapse_back_half,pin_intervention,pin-on,libero_spatial,11,task_init,15,8,0.19642857142857142,,,0,0,0,0,0,0.0,0.0,
collapse_back_half,pin_intervention,pin-on,libero_spatial,13,task,9,8,0.375,0.375,0.375,8,1,0,0,0,0.0,0.0,
collapse_back_half,pin_intervention,pin-on,libero_spatial,13,task_init,9,8,0.375,,,0,0,0,0,0,0.0,0.0,
collapse_back_half,pin_intervention,pin-on,libero_spatial,15,task,8,8,,,,0,0,0,0,0,,0.0,
collapse_back_half,pin_intervention,pin-on,libero_spatial,15,task_init,8,8,,,,0,0,0,0,0,,0.0,
collapse_back_half,pin_intervention,pin-on,libero_spatial,19,task,8,8,,,,0,0,0,0,0,,0.0,
collapse_back_half,pin_intervention,pin-on,libero_spatial,19,task_init,8,8,,,,0,0,0,0,0,,0.0,
collapse_back_half,pin_smoke,pin-smoke,libero_spatial,7,task,2,0,,,,0,0,0,0,0,0.0,0.0,
collapse_back_half,pin_smoke,pin-smoke,libero_spatial,7,task_init,2,0,,,,0,0,0,0,0,0.0,0.0,
collapse_back_half,pin_smoke,pin-smoke,libero_spatial,9,task,1,0,,,,0,0,0,0,0,0.0,0.0,
collapse_back_half,pin_smoke,pin-smoke,libero_spatial,9,task_init,1,0,,,,0,0,0,0,0,0.0,0.0,
freeze_back_half_k4,calvin_partial,routes-v1,calvin_d,9,task,119,30,0.4363295880149813,0.44047619047619047,0.4633838383838383,84,11,4,0,0,0.0,0.0,
freeze_back_half_k4,calvin_partial,routes-v1,calvin_d,9,task_init,119,30,0.4363295880149813,,,0,0,0,0,0,0.0,0.0,
freeze_back_half_k4,calvin_partial,routes-v1,calvin_d,11,task,70,30,0.49333333333333335,0.52,0.5888888888888888,50,8,5,0,0,0.0,0.0,
freeze_back_half_k4,calvin_partial,routes-v1,calvin_d,11,task_init,70,30,0.49333333333333335,,,0,0,0,0,0,0.0,0.0,
freeze_back_half_k4,calvin_partial,routes-v1,calvin_d,13,task,52,30,0.5378787878787878,0.5483870967741935,0.5416666666666666,31,8,4,0,0,0.0,0.0,
freeze_back_half_k4,calvin_partial,routes-v1,calvin_d,13,task_init,52,30,0.5378787878787878,,,0,0,0,0,0,0.0,0.0,
freeze_back_half_k4,calvin_partial,routes-v1,calvin_d,15,task,41,30,0.44545454545454544,0.5,0.4333333333333333,20,5,2,0,0,0.0,0.0,
freeze_back_half_k4,calvin_partial,routes-v1,calvin_d,15,task_init,41,30,0.44545454545454544,,,0,0,0,0,0,0.0,0.0,
freeze_back_half_k4,calvin_partial,routes-v1,calvin_d,19,task,37,30,0.5380952380952381,0.5714285714285714,0.4666666666666666,14,5,2,0,0,0.0,0.0,
freeze_back_half_k4,calvin_partial,routes-v1,calvin_d,19,task_init,37,30,0.5380952380952381,,,0,0,0,0,0,0.0,0.0,
freeze_back_half_k4,calvin_partial,routes-v1,calvin_d,25,task,33,30,0.6777777777777778,0.6666666666666666,0.6666666666666666,3,1,1,0,0,0.0,0.0,
freeze_back_half_k4,calvin_partial,routes-v1,calvin_d,25,task_init,33,30,0.6777777777777778,,,0,0,0,0,0,0.0,0.0,
freeze_back_half_k4,calvin_partial,routes-v1,calvin_d,31,task,31,30,0.7666666666666667,0.3333333333333333,0.3333333333333333,3,1,0,0,0,0.0,0.0,
freeze_back_half_k4,calvin_partial,routes-v1,calvin_d,31,task_init,31,30,0.7666666666666667,,,0,0,0,0,0,0.0,0.0,
freeze_back_half_k4,calvin_partial,routes-v2-20260903,calvin_d,9,task,274,77,0.4946931241347485,0.5405405405405406,0.5389413179413179,333,15,10,0,0,0.0,0.0,
freeze_back_half_k4,calvin_partial,routes-v2-20260903,calvin_d,9,task_init,274,77,0.4946931241347485,,,0,0,0,0,0,0.0,0.0,
freeze_back_half_k4,calvin_partial,routes-v2-20260903,calvin_d,11,task,170,77,0.5405669599217986,0.5370370370370371,0.5282356532356532,216,13,6,0,0,0.0,0.0,
freeze_back_half_k4,calvin_partial,routes-v2-20260903,calvin_d,11,task_init,170,77,0.5405669599217986,,,0,0,0,0,0,0.0,0.0,
freeze_back_half_k4,calvin_partial,routes-v2-20260903,calvin_d,13,task,135,77,0.5768025078369906,0.5962732919254659,0.5143187830687831,161,12,6,0,0,0.0,0.0,
freeze_back_half_k4,calvin_partial,routes-v2-20260903,calvin_d,13,task_init,135,77,0.5768025078369906,,,0,0,0,0,0,0.0,0.0,
freeze_back_half_k4,calvin_partial,routes-v2-20260903,calvin_d,15,task,119,77,0.54421768707483,0.5378151260504201,0.5913419913419913,119,11,5,0,0,0.0,0.0,
freeze_back_half_k4,calvin_partial,routes-v2-20260903,calvin_d,15,task_init,119,77,0.54421768707483,,,0,0,0,0,0,0.0,0.0,
freeze_back_half_k4,calvin_partial,routes-v2-20260903,calvin_d,19,task,97,77,0.5655844155844156,0.58,0.6711309523809523,50,8,5,0,0,0.0,0.0,
freeze_back_half_k4,calvin_partial,routes-v2-20260903,calvin_d,19,task_init,97,77,0.5655844155844156,,,0,0,0,0,0,0.0,0.0,
freeze_back_half_k4,calvin_partial,routes-v2-20260903,calvin_d,25,task,87,77,0.6714285714285714,0.6,0.6142857142857142,30,5,3,0,0,0.0,0.0,
freeze_back_half_k4,calvin_partial,routes-v2-20260903,calvin_d,25,task_init,87,77,0.6714285714285714,,,0,0,0,0,0,0.0,0.0,
freeze_back_half_k4,calvin_partial,routes-v2-20260903,calvin_d,31,task,80,77,0.4458874458874459,0.5714285714285714,0.5714285714285714,14,1,1,0,0,0.0,0.0,
freeze_back_half_k4,calvin_partial,routes-v2-20260903,calvin_d,31,task_init,80,77,0.4458874458874459,,,0,0,0,0,0,0.0,0.0,
freeze_back_half_k4,duplicate_pin_base,pin-base,libero_spatial,9,task,291,12,0.7517921146953405,0.7517921146953405,0.7517921146953405,3348,1,1,0,0,0.0,0.0,
freeze_back_half_k4,duplicate_pin_base,pin-base,libero_spatial,9,task_init,291,12,0.7517921146953405,0.6935483870967742,0.749152607835867,186,8,6,0,0,0.0,0.0,
freeze_back_half_k4,duplicate_pin_base,pin-base,libero_spatial,11,task,34,12,0.2727272727272727,0.2727272727272727,0.2727272727272727,264,1,0,0,0,0.0,0.0,
freeze_back_half_k4,duplicate_pin_base,pin-base,libero_spatial,11,task_init,34,12,0.2727272727272727,0.125,0.11842105263157894,24,3,0,0,0,0.0,0.0,
freeze_back_half_k4,duplicate_pin_base,pin-base,libero_spatial,13,task,15,12,0.4166666666666667,0.4166666666666667,0.4166666666666667,36,1,0,0,0,0.0,0.0,
freeze_back_half_k4,duplicate_pin_base,pin-base,libero_spatial,13,task_init,15,12,0.4166666666666667,0.3333333333333333,0.4166666666666667,6,3,1,0,0,0.0,0.0,
freeze_back_half_k4,duplicate_pin_base,pin-base,libero_spatial,15,task,14,12,0.5833333333333334,0.5833333333333334,0.5833333333333334,24,1,1,0,0,0.0,0.0,
freeze_back_half_k4,duplicate_pin_base,pin-base,libero_spatial,15,task_init,14,12,0.5833333333333334,0.5,0.5,2,2,1,0,0,0.0,0.0,
freeze_back_half_k4,duplicate_pin_base,pin-base,libero_spatial,19,task,13,12,0.5,0.5,0.5,12,1,0,6,6,0.0,5.538461538461538,1.0833333333333333
freeze_back_half_k4,duplicate_pin_base,pin-base,libero_spatial,19,task_init,13,12,0.5,0.0,0.0,1,1,0,6,6,0.0,6.0,1.0
freeze_back_half_k4,libero_natural,right-16x32,libero_goal,9,task,1024,42,0.6011541072640869,0.5841438703140831,0.5841438703140831,19740,1,1,0,0,0.0,0.0,
freeze_back_half_k4,libero_natural,right-16x32,libero_goal,9,task_init,1024,42,0.6011541072640869,0.5533807829181495,0.6165567561841199,562,7,5,0,0,0.0,0.0,
freeze_back_half_k4,libero_natural,right-16x32,libero_goal,11,task,1024,42,0.8391523615556202,0.6672239108409321,0.6672239108409321,19740,1,1,0,0,0.0,0.0,
freeze_back_half_k4,libero_natural,right-16x32,libero_goal,11,task_init,1024,42,0.8391523615556202,0.5427046263345195,0.4961677836379886,562,7,4,0,0,0.0,0.0,
freeze_back_half_k4,libero_natural,right-16x32,libero_goal,13,task,524,42,0.5099782651649871,0.5023302938196555,0.5023302938196555,19740,1,1,0,0,0.0,0.0,
freeze_back_half_k4,libero_natural,right-16x32,libero_goal,13,task_init,524,42,0.5099782651649871,0.6067615658362989,0.6240939374142933,562,7,5,0,0,0.0,0.0,
freeze_back_half_k4,libero_natural,right-16x32,libero_goal,15,task,512,42,0.5444782168186424,0.5444782168186424,0.5444782168186424,19740,1,1,0,0,0.0,0.0,
freeze_back_half_k4,libero_natural,right-16x32,libero_goal,15,task_init,512,42,0.5444782168186424,0.5729537366548043,0.5365363337276574,562,7,4,0,0,0.0,0.0,
freeze_back_half_k4,libero_natural,right-16x32,libero_goal,19,task,118,42,0.6030701754385965,0.6030701754385965,0.6030701754385965,3192,1,1,0,0,0.0,0.0,
freeze_back_half_k4,libero_natural,right-16x32,libero_goal,19,task_init,118,42,0.6030701754385965,0.7777777777777778,0.7777777777777778,27,1,1,0,0,0.0,0.0,
freeze_back_half_k4,libero_natural,right-16x32,libero_goal,25,task,42,42,,,,0,0,0,12,12,,12.0,1.0
freeze_back_half_k4,libero_natural,right-16x32,libero_goal,25,task_init,42,42,,,,0,0,0,12,12,,12.0,1.0
freeze_back_half_k4,libero_natural,right-16x32,libero_long,9,task,512,216,0.6477258508508509,0.6477258508508509,0.6477258508508509,63936,1,1,0,0,0.0,0.0,
freeze_back_half_k4,libero_natural,right-16x32,libero_long,9,task_init,512,216,0.6477258508508509,0.3989043824701195,0.3607551513443325,2008,13,3,0,0,0.0,0.0,
freeze_back_half_k4,libero_natural,right-16x32,libero_long,11,task,512,216,0.473363988988989,0.473363988988989,0.473363988988989,63936,1,0,0,0,0.0,0.0,
freeze_back_half_k4,libero_natural,right-16x32,libero_long,11,task_init,512,216,0.473363988988989,0.4855577689243028,0.5174006578084781,2008,13,8,0,0,0.0,0.0,
freeze_back_half_k4,libero_natural,right-16x32,libero_long,13,task,512,216,0.4615396646646647,0.4615396646646647,0.4615396646646647,63936,1,0,0,0,0.0,0.0,
freeze_back_half_k4,libero_natural,right-16x32,libero_long,13,task_init,512,216,0.4615396646646647,0.62300796812749,0.6375084588352955,2008,13,10,0,0,0.0,0.0,
freeze_back_half_k4,libero_natural,right-16x32,libero_long,15,task,512,216,0.431493993993994,0.431493993993994,0.431493993993994,63936,1,0,0,0,0.0,0.0,
freeze_back_half_k4,libero_natural,right-16x32,libero_long,15,task_init,512,216,0.431493993993994,0.6578685258964143,0.6750015178613379,2008,13,10,0,0,0.0,0.0,
freeze_back_half_k4,libero_natural,right-16x32,libero_long,19,task,512,216,0.4698604854854855,0.4698604854854855,0.4698604854854855,63936,1,0,0,0,0.0,0.0,
freeze_back_half_k4,libero_natural,right-16x32,libero_long,19,task_init,512,216,0.4698604854854855,0.5194223107569721,0.4560150384357232,2008,13,5,0,0,0.0,0.0,
freeze_back_half_k4,libero_natural,right-16x32,libero_long,25,task,512,216,0.5202077077077077,0.5202077077077077,0.5202077077077077,63936,1,1,0,0,0.0,0.0,
freeze_back_half_k4,libero_natural,right-16x32,libero_long,25,task_init,512,216,0.5202077077077077,0.42778884462151395,0.4394069269178085,2008,13,3,0,0,0.0,0.0,
freeze_back_half_k4,libero_natural,right-16x32,libero_long,31,task,512,216,0.8430461711711712,0.8430461711711712,0.8430461711711712,63936,1,1,7,7,0.0,2.953125,2.3703703703703702
freeze_back_half_k4,libero_natural,right-16x32,libero_long,31,task_init,512,216,0.8430461711711712,0.7365537848605578,0.739709494577222,2008,13,11,7,7,0.0,7.0,1.0
