split,suite,selection,model,raw_score_auroc,episodes,rows,successes,success_rate,brier,log_loss,auroc,ece10
test_unseen_init,libero_spatial,q15,support_prefix_mean_unseen_task,0.019607843137254943,52,52,1,0.019230769230769232,0.08739070874365726,0.34971453734342206,0.019607843137254943,0.2421715281185717
test_unseen_init,libero_spatial,q15,support_prefix_max_unseen_task,0.019607843137254943,52,52,1,0.019230769230769232,0.1093925433019256,0.4364676268180739,0.019607843137254943,0.26732877567424135
test_unseen_init,libero_spatial,q15,freeze_unseen_task,0.019607843137254943,52,52,1,0.019230769230769232,0.7635094449324371,2.346642625097571,0.019607843137254943,0.848133645391318
test_unseen_init,libero_spatial,q15,supervised_moe_unseen_task,,52,52,1,0.019230769230769232,0.33525406571522676,1.0378161988296424,0.019607843137254943,0.4456015213960808
test_unseen_init,libero_spatial,half_k4_alarm,prior,,14,14,1,0.07142857142857142,0.7766265199604007,2.286965576561429,0.5,0.8427929694463264
test_unseen_init,libero_spatial,half_k4_alarm,support_current,0.0,14,14,1,0.07142857142857142,0.12326447321662629,0.6346756539035339,0.0,0.19768257834076458
test_unseen_init,libero_spatial,half_k4_alarm,support_window4,0.0,14,14,1,0.07142857142857142,0.07181171273991008,0.3976489609043658,0.0,0.04224687269346949
test_unseen_init,libero_spatial,half_k4_alarm,support_prefix_mean,0.0,14,14,1,0.07142857142857142,0.08725408455802375,0.3810321109452031,0.0,0.17549621100336238
test_unseen_init,libero_spatial,half_k4_alarm,support_prefix_max,0.07692307692307687,14,14,1,0.07142857142857142,0.07475062180677461,0.43430899378851967,0.07692307692307687,0.04879410981498372
test_unseen_init,libero_spatial,half_k4_alarm,freeze,0.23076923076923073,14,14,1,0.07142857142857142,0.2131081186610643,0.6175208603728093,0.23076923076923073,0.3641938501878645
test_unseen_init,libero_spatial,half_k4_alarm,supervised_moe,,14,14,1,0.07142857142857142,0.09577867277620433,0.4038001678082807,0.0,0.1674617316978857
test_unseen_init,libero_spatial,half_k4_alarm,clock_cap,,14,14,1,0.07142857142857142,0.06041838025707826,0.20762105240970286,0.8461538461538461,0.06366946245172857
test_unseen_init,libero_spatial,half_k4_alarm,prior_unseen_task,,14,14,1,0.07142857142857142,0.7815408248253437,2.324286141643551,0.8076923076923077,0.8465657764344302
test_unseen_init,libero_spatial,half_k4_alarm,support_current_unseen_task,0.07692307692307687,14,14,1,0.07142857142857142,0.12752699034870518,0.6617328422724731,0.07692307692307687,0.21788755650104968
test_unseen_init,libero_spatial,half_k4_alarm,support_window4_unseen_task,0.0,14,14,1,0.07142857142857142,0.07205558013786315,0.4167985855620405,0.0,0.04236248377768511
test_unseen_init,libero_spatial,half_k4_alarm,support_prefix_mean_unseen_task,0.0,14,14,1,0.07142857142857142,0.07854441809621623,0.3512363995082386,0.0,0.1062137478487172
test_unseen_init,libero_spatial,half_k4_alarm,support_prefix_max_unseen_task,0.15384615384615385,14,14,1,0.07142857142857142,0.07592097242174592,0.46855405608718254,0.07692307692307687,0.059032311300589835
test_unseen_init,libero_spatial,half_k4_alarm,freeze_unseen_task,0.23076923076923073,14,14,1,0.07142857142857142,0.2097259166912044,0.6105532867502815,0.3076923076923077,0.36347849598085197
test_unseen_init,libero_spatial,half_k4_alarm,supervised_moe_unseen_task,,14,14,1,0.07142857142857142,0.08684046717982852,0.35802982923058474,0.0,0.1085913122917357
test_new_noise_seen_init,all,all_q7plus,prior,,12679,114120,99488,0.8717840869260428,0.11357753020622985,0.39308030858927573,0.5,0.042437453948854675
test_new_noise_seen_init,all,all_q7plus,support_current,0.7788785298882273,12679,114120,99488,0.8717840869260428,0.0882386404751616,0.316972702282289,0.7788785298882273,0.043497290632357154
test_new_noise_seen_init,all,all_q7plus,support_window4,0.784070972905607,12679,114120,99488,0.8717840869260428,0.08612057676630154,0.31263720278079854,0.784070972905607,0.0451887964568072
test_new_noise_seen_init,all,all_q7plus,support_prefix_mean,0.7433584322974746,12679,114120,99488,0.8717840869260428,0.09766513291465002,0.3553335695359172,0.7433584322974746,0.054056928607844404
test_new_noise_seen_init,all,all_q7plus,support_prefix_max,0.8249966200648798,12679,114120,99488,0.8717840869260428,0.08139003480901433,0.2963460382066948,0.8249966200648798,0.0480591179859108
test_new_noise_seen_init,all,all_q7plus,freeze,0.6852939984651433,12679,114120,99488,0.8717840869260428,0.09850879276933754,0.34895630622269386,0.6852939984651433,0.039243476933835716
test_new_noise_seen_init,all,all_q7plus,supervised_moe,,12679,114120,99488,0.8717840869260428,0.0688106673757294,0.23558142521560602,0.9069413942991176,0.03533326673042169
test_new_noise_seen_init,all,all_q7plus,clock_cap,,12679,114120,99488,0.8717840869260428,0.0708979329609916,0.25759899695902594,0.8401590895933929,0.031219896741597856
test_new_noise_seen_init,all,all_q7plus,prior_unseen_task,,12679,114120,99488,0.8717840869260428,0.11365105927277443,0.3937421032116382,0.45509575009560155,0.04200005293641074
test_new_noise_seen_init,all,all_q7plus,support_current_unseen_task,0.7261844620674364,12679,114120,99488,0.8717840869260428,0.10609323700977238,0.3568608395510086,0.7252591627525495,0.04406733406856196
test_new_noise_seen_init,all,all_q7plus,support_window4_unseen_task,0.7408712501391488,12679,114120,99488,0.8717840869260428,0.10760072183345407,0.3575616855609256,0.738227606015297,0.050977040834033704
test_new_noise_seen_init,all,all_q7plus,support_prefix_mean_unseen_task,0.7365617380616971,12679,114120,99488,0.8717840869260428,0.12350284639063795,0.3916784467121287,0.7282963575309851,0.07975019130130453
test_new_noise_seen_init,all,all_q7plus,support_prefix_max_unseen_task,0.8251488243096067,12679,114120,99488,0.8717840869260428,0.09005960552915838,0.305296346643483,0.8206601863872167,0.037179295498963864
test_new_noise_seen_init,all,all_q7plus,freeze_unseen_task,0.6852939984651433,12679,114120,99488,0.8717840869260428,0.09844058500172834,0.3494236837240414,0.6823396310569931,0.03806014183347919
test_new_noise_seen_init,all,all_q7plus,supervised_moe_unseen_task,,12679,114120,99488,0.8717840869260428,0.08008089961042823,0.29108629631111943,0.8198922166566631,0.031057546687733542
test_new_noise_seen_init,all,q7,prior,,12679,12679,12217,0.9635617950942503,0.03754492281542664,0.17590625773016716,0.5,0.04934025421935274
test_new_noise_seen_init,all,q7,support_current,0.5721007594626322,12679,12679,12217,0.9635617950942503,0.039906037073885646,0.17423354841721814,0.5721007594626322,0.022293569294002002
test_new_noise_seen_init,all,q7,support_window4,0.5721007594626322,12679,12679,12217,0.9635617950942503,0.042485972764155604,0.18277197246651156,0.5721007594626322,0.028393295404303496
test_new_noise_seen_init,all,q7,support_prefix_mean,0.5721007594626322,12679,12679,12217,0.9635617950942503,0.04681320339775465,0.19580213736488053,0.5721007594626322,0.03909191406069992
test_new_noise_seen_init,all,q7,support_prefix_max,0.5721007594626322,12679,12679,12217,0.9635617950942503,0.036292214268256115,0.1716571654595773,0.5721007594626322,0.019827031466264
test_new_noise_seen_init,all,q7,freeze,0.6514573936608805,12679,12679,12217,0.9635617950942503,0.03460230996032946,0.1535145765311833,0.6514573936608805,0.01949996014247965
test_new_noise_seen_init,all,q7,supervised_moe,,12679,12679,12217,0.9635617950942503,0.03250610808071653,0.13340393799534503,0.7983506766350345,0.00468124531699143
test_new_noise_seen_init,all,q7,clock_cap,,12679,12679,12217,0.9635617950942503,0.03485549783705002,0.15257244488475,0.6625861451309598,0.011913659728973625
test_new_noise_seen_init,all,q7,prior_unseen_task,,12679,12679,12217,0.9635617950942503,0.037553798953277456,0.1757503457053357,0.5062401514885758,0.04935395156239686
test_new_noise_seen_init,all,q7,support_current_unseen_task,0.558927893748226,12679,12679,12217,0.9635617950942503,0.07667811307668457,0.27576687981991077,0.558173675387394,0.12702478269650747
test_new_noise_seen_init,all,q7,support_window4_unseen_task,0.558927893748226,12679,12679,12217,0.9635617950942503,0.09608023002874168,0.3232341835324935,0.5579360886310218,0.15351928949358284
test_new_noise_seen_init,all,q7,support_prefix_mean_unseen_task,0.558927893748226,12679,12679,12217,0.9635617950942503,0.12442618354006714,0.39579503295223295,0.558510655261085,0.19182444882603072
test_new_noise_seen_init,all,q7,support_prefix_max_unseen_task,0.558927893748226,12679,12679,12217,0.9635617950942503,0.04867481580994188,0.20096427701542366,0.5549470310868363,0.05039852688980699
test_new_noise_seen_init,all,q7,freeze_unseen_task,0.6514573936608805,12679,12679,12217,0.9635617950942503,0.03461009088513278,0.15364898481647513,0.6484453038435194,0.019519021564285054
test_new_noise_seen_init,all,q7,supervised_moe_unseen_task,,12679,12679,12217,0.9635617950942503,0.03786818141368125,0.16810426739748624,0.588900853859518,0.018740344137067436
test_new_noise_seen_init,all,q15,prior,,4141,4141,3679,0.8884327457135958,0.09978506401326864,0.35368450385162303,0.5,0.025788795161301947
test_new_noise_seen_init,all,q15,support_current,0.7005415079620028,4141,4141,3679,0.8884327457135958,0.07725431787704949,0.29891719480353,0.7005415079620028,0.02619544760989316
test_new_noise_seen_init,all,q15,support_window4,0.7272909658068668,4141,4141,3679,0.8884327457135958,0.07133084080993153,0.2804082210946979,0.7272909658068668,0.03071465976606071
test_new_noise_seen_init,all,q15,support_prefix_mean,0.7237591619217061,4141,4141,3679,0.8884327457135958,0.07555949724588099,0.29554900793160543,0.7237591619217061,0.04106609349534009
test_new_noise_seen_init,all,q15,support_prefix_max,0.7506762966126924,4141,4141,3679,0.8884327457135958,0.07639381748408063,0.29364787465981745,0.7506762966126924,0.03559635035810119
test_new_noise_seen_init,all,q15,freeze,0.6157034955621529,4141,4141,3679,0.8884327457135958,0.09523445648799811,0.34442579618346086,0.6157034955621529,0.046481479851240654
test_new_noise_seen_init,all,q15,supervised_moe,,4141,4141,3679,0.8884327457135958,0.07268289761445892,0.2532078657441189,0.8591220322669086,0.03323679777338475
test_new_noise_seen_init,all,q15,clock_cap,,4141,4141,3679,0.8884327457135958,0.0787372057800925,0.29457518963050194,0.6870232241256976,0.03274893647699783
test_new_noise_seen_init,all,q15,prior_unseen_task,,4141,4141,3679,0.8884327457135958,0.09981654437620406,0.3539937541330355,0.462005897518265,0.024956330653425507
test_new_noise_seen_init,all,q15,support_current_unseen_task,0.6796713298480083,4141,4141,3679,0.8884327457135958,0.08496680054258728,0.3154203343717821,0.6777039215201759,0.047189615981228936
test_new_noise_seen_init,all,q15,support_window4_unseen_task,0.7259983832421995,4141,4141,3679,0.8884327457135958,0.07711705993610704,0.28813044135493054,0.7232990801895396,0.036828692293998974
test_new_noise_seen_init,all,q15,support_prefix_mean_unseen_task,0.8029349919809284,4141,4141,3679,0.8884327457135958,0.07867756109388943,0.284904552620982,0.7944105364600065,0.05431797346639259
test_new_noise_seen_init,all,q15,support_prefix_max_unseen_task,0.788810129799529,4141,4141,3679,0.8884327457135958,0.08319798820582155,0.29498037068159644,0.7831908962651013,0.05096664552185737
test_new_noise_seen_init,all,q15,freeze_unseen_task,0.6157034955621529,4141,4141,3679,0.8884327457135958,0.0953391757765627,0.34450677933532786,0.6144362116093565,0.04584088118286441
test_new_noise_seen_init,all,q15,supervised_moe_unseen_task,,4141,4141,3679,0.8884327457135958,0.08339090164022041,0.30828198337195817,0.7500897218211706,0.045173196092754324
test_new_noise_seen_init,all,q25,prior,,1231,1231,878,0.7132412672623883,0.24492123231768975,0.7682409774292092,0.5,0.20098027361250892
test_new_noise_seen_init,all,q25,support_current,0.6540940974530062,1231,1231,878,0.7132412672623883,0.20641205153962697,0.7271449533298603,0.6540940974530062,0.1760450772883807
test_new_noise_seen_init,all,q25,support_window4,0.6768505552795111,1231,1231,878,0.7132412672623883,0.20493438444127898,0.7201459099364287,0.6768505552795111,0.17760044379435364
test_new_noise_seen_init,all,q25,support_prefix_mean,0.6683390657365762,1231,1231,878,0.7132412672623883,0.20475418732927267,0.7216873610763704,0.6683390657365762,0.18569954557039645
test_new_noise_seen_init,all,q25,support_prefix_max,0.7161944155852535,1231,1231,878,0.7132412672623883,0.1948629220331754,0.6414568300228644,0.7161944155852535,0.1476859153831329
test_new_noise_seen_init,all,q25,freeze,0.7435002290810302,1231,1231,878,0.7132412672623883,0.21678823799103705,0.6857907704880984,0.7435002290810302,0.19081877084447815
test_new_noise_seen_init,all,q25,supervised_moe,,1231,1231,878,0.7132412672623883,0.16735257883671545,0.5078752985023233,0.8479450463647099,0.12741289200549916
test_new_noise_seen_init,all,q25,clock_cap,,1231,1231,878,0.7132412672623883,0.15441374419147838,0.4917706299872341,0.6788445281898726,0.07470699025652533
test_new_noise_seen_init,all,q25,prior_unseen_task,,1231,1231,878,0.7132412672623883,0.24445117229851163,0.765977110230531,0.5298015061271109,0.20176340529036663
test_new_noise_seen_init,all,q25,support_current_unseen_task,0.6736176089102841,1231,1231,878,0.7132412672623883,0.1997220246620928,0.6288648599534103,0.6810837145973013,0.12910307103393132
test_new_noise_seen_init,all,q25,support_window4_unseen_task,0.701539682642111,1231,1231,878,0.7132412672623883,0.20020034474524356,0.6344631223886997,0.7029657927171592,0.13341986891539506
test_new_noise_seen_init,all,q25,support_prefix_mean_unseen_task,0.7073538237173076,1231,1231,878,0.7132412672623883,0.18267255054025214,0.5624523927368819,0.691492382249124,0.10658880776097118
test_new_noise_seen_init,all,q25,support_prefix_max_unseen_task,0.7127807855866088,1231,1231,878,0.7132412672623883,0.1858683671832104,0.5561651278184622,0.7083282247188112,0.062326969505260725
test_new_noise_seen_init,all,q25,freeze_unseen_task,0.7435002290810302,1231,1231,878,0.7132412672623883,0.21623481670617195,0.6845406532485251,0.7395864926081037,0.19050205872635886
test_new_noise_seen_init,all,q25,supervised_moe_unseen_task,,1231,1231,878,0.7132412672623883,0.20233987440911133,0.6942400685255613,0.7772945207689379,0.17677281198382133
test_new_noise_seen_init,all,half_k4_alarm,prior,,221,221,19,0.08597285067873303,0.7645774124365673,2.2525493756709625,0.5,0.8282486901961644
test_new_noise_seen_init,all,half_k4_alarm,support_current,0.6787389265242314,221,221,19,0.08597285067873303,0.26625682515826304,0.7253405156278573,0.6787389265242314,0.3927196966400188
test_new_noise_seen_init,all,half_k4_alarm,support_window4,0.6688379364252215,221,221,19,0.08597285067873303,0.2969948558950089,0.7945095559328809,0.6688379364252215,0.4060540478539914
test_new_noise_seen_init,all,half_k4_alarm,support_prefix_mean,0.6417404898384574,221,221,19,0.08597285067873303,0.546333327429533,1.7245549614731785,0.6417404898384574,0.6282780662558295
test_new_noise_seen_init,all,half_k4_alarm,support_prefix_max,0.7094841063053674,221,221,19,0.08597285067873303,0.33275042929675924,0.8955487298537987,0.7094841063053674,0.4483359545977677
test_new_noise_seen_init,all,half_k4_alarm,freeze,0.6670140698280353,221,221,19,0.08597285067873303,0.21743313802460834,0.6263439315004513,0.6670140698280353,0.372626907552218
test_new_noise_seen_init,all,half_k4_alarm,supervised_moe,,221,221,19,0.08597285067873303,0.0886251303283701,0.31859774557779685,0.5861125586242835,0.0671663904623982
test_new_noise_seen_init,all,half_k4_alarm,clock_cap,,221,221,19,0.08597285067873303,0.31822747852058675,0.8981882982096636,0.7357998957790515,0.4112516514878122
test_new_noise_seen_init,all,half_k4_alarm,prior_unseen_task,,221,221,19,0.08597285067873303,0.7634369453274427,2.247943333215117,0.5302240750390828,0.8275734614308617
test_new_noise_seen_init,all,half_k4_alarm,support_current_unseen_task,0.6133402813965607,221,221,19,0.08597285067873303,0.2150091780263477,0.6081940817905164,0.6112558624283481,0.31970932797919577
test_new_noise_seen_init,all,half_k4_alarm,support_window4_unseen_task,0.5792079207920793,221,221,19,0.08597285067873303,0.2382205720217156,0.6539913169088202,0.5766023970818135,0.3340714291251862
test_new_noise_seen_init,all,half_k4_alarm,support_prefix_mean_unseen_task,0.5867639395518498,221,221,19,0.08597285067873303,0.42873412245463777,1.140940310828792,0.5930171964564878,0.5413247913546226
test_new_noise_seen_init,all,half_k4_alarm,support_prefix_max_unseen_task,0.6631057842626369,221,221,19,0.08597285067873303,0.2834506893387139,0.7615155522287712,0.6651902032308493,0.39802123269950895
test_new_noise_seen_init,all,half_k4_alarm,freeze_unseen_task,0.6670140698280353,221,221,19,0.08597285067873303,0.21557710669293864,0.6226423125758327,0.6610213652944241,0.3694235661571279
test_new_noise_seen_init,all,half_k4_alarm,supervised_moe_unseen_task,,221,221,19,0.08597285067873303,0.09386360972398304,0.3292671917808025,0.5639656070870245,0.055814276133299104
test_new_noise_seen_init,libero_goal,all_q7plus,prior,,3092,14898,12782,0.8579675124177742,0.12502377577108553,0.4257745381015006,0.5,0.05625402845712346
test_new_noise_seen_init,libero_goal,all_q7plus,support_current,0.8672412010746445,3092,14898,12782,0.8579675124177742,0.08904771812589346,0.31389748573015364,0.8672412010746445,0.08524441607715845
test_new_noise_seen_init,libero_goal,all_q7plus,support_window4,0.8722437315116159,3092,14898,12782,0.8579675124177742,0.08764818245696648,0.3166339953179001,0.8722437315116159,0.08961368885911397
test_new_noise_seen_init,libero_goal,all_q7plus,support_prefix_mean,0.856026972890457,3092,14898,12782,0.8579675124177742,0.10195767710224524,0.3790537599420756,0.856026972890457,0.10328473699620944
test_new_noise_seen_init,libero_goal,all_q7plus,support_prefix_max,0.8806341783799819,3092,14898,12782,0.8579675124177742,0.08433466054903727,0.31082622913644825,0.8806341783799819,0.08970623400271646
test_new_noise_seen_init,libero_goal,all_q7plus,freeze,0.636959217075998,3092,14898,12782,0.8579675124177742,0.1077193852448664,0.38663966199910466,0.636959217075998,0.0574304731909662
test_new_noise_seen_init,libero_goal,all_q7plus,supervised_moe,,3092,14898,12782,0.8579675124177742,0.07737008373763314,0.26147333658341604,0.9118791038260029,0.05859121953232668
test_new_noise_seen_init,libero_goal,all_q7plus,clock_cap,,3092,14898,12782,0.8579675124177742,0.07338430745854932,0.2676815228076685,0.8480029661276387,0.03493538913316777
test_new_noise_seen_init,libero_goal,all_q7plus,prior_unseen_task,,3092,14898,12782,0.8579675124177742,0.12438291930684264,0.4219940309146361,0.625794680699081,0.05413867721765464
test_new_noise_seen_init,libero_goal,all_q7plus,support_current_unseen_task,0.689569660075502,3092,14898,12782,0.8579675124177742,0.12486736506351744,0.4021007700222359,0.697782599230546,0.056979772518005505
test_new_noise_seen_init,libero_goal,all_q7plus,support_window4_unseen_task,0.6827786682536494,3092,14898,12782,0.8579675124177742,0.13726543066917674,0.42789685652966886,0.690343469476068,0.0733283383901103
test_new_noise_seen_init,libero_goal,all_q7plus,support_prefix_mean_unseen_task,0.6285980343932378,3092,14898,12782,0.8579675124177742,0.17000967938504896,0.5065542473848238,0.6353111609278053,0.0981487972947663
test_new_noise_seen_init,libero_goal,all_q7plus,support_prefix_max_unseen_task,0.7493673168110047,3092,14898,12782,0.8579675124177742,0.10825281502904413,0.3578685129949439,0.7554210286263263,0.049813505008714884
test_new_noise_seen_init,libero_goal,all_q7plus,freeze_unseen_task,0.636959217075998,3092,14898,12782,0.8579675124177742,0.1074998482484285,0.3852176712416532,0.6415296802065996,0.05621794844231405
test_new_noise_seen_init,libero_goal,all_q7plus,supervised_moe_unseen_task,,3092,14898,12782,0.8579675124177742,0.10049685130980532,0.377362020501815,0.6932168501664824,0.045837181344405745
test_new_noise_seen_init,libero_goal,q7,prior,,3092,3092,3000,0.9702457956015524,0.03200760883674012,0.16008987382728423,0.5,0.05602425472665485
test_new_noise_seen_init,libero_goal,q7,support_current,0.6450144927536232,3092,3092,3000,0.9702457956015524,0.028422109139181684,0.132741392388897,0.6450144927536232,0.013298415851901103
test_new_noise_seen_init,libero_goal,q7,support_window4,0.6450144927536232,3092,3092,3000,0.9702457956015524,0.028455521265705,0.135617215991765,0.6450144927536232,0.015550822470951556
test_new_noise_seen_init,libero_goal,q7,support_prefix_mean,0.6450144927536232,3092,3092,3000,0.9702457956015524,0.028473597385993,0.13682820028241016,0.6450144927536232,0.016270107273439388
test_new_noise_seen_init,libero_goal,q7,support_prefix_max,0.6450144927536232,3092,3092,3000,0.9702457956015524,0.02903927525757873,0.15189845095867044,0.6450144927536232,0.02341266897225791
test_new_noise_seen_init,libero_goal,q7,freeze,0.4166159420289855,3092,3092,3000,0.9702457956015524,0.03083678151161925,0.15025236834719352,0.4166159420289855,0.03123571832029043
test_new_noise_seen_init,libero_goal,q7,supervised_moe,,3092,3092,3000,0.9702457956015524,0.02859582731510317,0.12572896669413755,0.743858695652174,0.013319147772350277
test_new_noise_seen_init,libero_goal,q7,clock_cap,,3092,3092,3000,0.9702457956015524,0.028929192658266944,0.13515098924611496,0.5,0.0077653679374473095
test_new_noise_seen_init,libero_goal,q7,prior_unseen_task,,3092,3092,3000,0.9702457956015524,0.031832370669762924,0.1587284031626265,0.6841811594202899,0.05591778584842799
test_new_noise_seen_init,libero_goal,q7,support_current_unseen_task,0.45373550724637685,3092,3092,3000,0.9702457956015524,0.05889361179865004,0.2345021281250896,0.46906521739130436,0.10727410185140682
test_new_noise_seen_init,libero_goal,q7,support_window4_unseen_task,0.45373550724637685,3092,3092,3000,0.9702457956015524,0.07447914395396175,0.27089046141556233,0.466268115942029,0.12992385403340562
test_new_noise_seen_init,libero_goal,q7,support_prefix_mean_unseen_task,0.45373550724637685,3092,3092,3000,0.9702457956015524,0.09977113506349225,0.33165690991623176,0.4613949275362319,0.16450505918379404
test_new_noise_seen_init,libero_goal,q7,support_prefix_max_unseen_task,0.45373550724637685,3092,3092,3000,0.9702457956015524,0.037105447042036666,0.17380794669767577,0.47290217391304346,0.037346281963770024
test_new_noise_seen_init,libero_goal,q7,freeze_unseen_task,0.4166159420289855,3092,3092,3000,0.9702457956015524,0.030674496367252575,0.149236226028794,0.4357463768115942,0.03100633429828319
test_new_noise_seen_init,libero_goal,q7,supervised_moe_unseen_task,,3092,3092,3000,0.9702457956015524,0.034977108778850324,0.17461135753052964,0.35520108695652175,0.03064653534363129
test_new_noise_seen_init,libero_goal,q15,prior,,431,431,339,0.7865429234338747,0.1841949823816197,0.5947869010181158,0.5,0.12767861744102282
test_new_noise_seen_init,libero_goal,q15,support_current,0.8864948056944979,431,431,339,0.7865429234338747,0.13993305214805482,0.47122821340469645,0.8864948056944979,0.13252535440680852
test_new_noise_seen_init,libero_goal,q15,support_window4,0.8313133256380659,431,431,339,0.7865429234338747,0.14535260446344367,0.5538034866891987,0.8313133256380659,0.13924262604255253
test_new_noise_seen_init,libero_goal,q15,support_prefix_mean,0.7713543670642555,431,431,339,0.7865429234338747,0.16111810407384974,0.6238091415050402,0.7713543670642555,0.16298691074000393
test_new_noise_seen_init,libero_goal,q15,support_prefix_max,0.8362190586122867,431,431,339,0.7865429234338747,0.14569693714650742,0.5333885450672569,0.8362190586122867,0.1430970904576613
test_new_noise_seen_init,libero_goal,q15,freeze,0.562363729639605,431,431,339,0.7865429234338747,0.16220491866258532,0.5676082417072614,0.562363729639605,0.13408537728059206
test_new_noise_seen_init,libero_goal,q15,supervised_moe,,431,431,339,0.7865429234338747,0.14257227174279746,0.4934430917911904,0.8076503783506477,0.12676479916212532
test_new_noise_seen_init,libero_goal,q15,clock_cap,,431,431,339,0.7865429234338747,0.17568241626482037,0.5487380070723464,0.5,0.08825680276812509
test_new_noise_seen_init,libero_goal,q15,prior_unseen_task,,431,431,339,0.7865429234338747,0.1837364362434896,0.5924323293973471,0.38141272284211875,0.12144768454594201
test_new_noise_seen_init,libero_goal,q15,support_current_unseen_task,0.827433628318584,431,431,339,0.7865429234338747,0.1401099472833473,0.4479901971841712,0.8268885468770039,0.09903412653481579
test_new_noise_seen_init,libero_goal,q15,support_window4_unseen_task,0.7426253687315635,431,431,339,0.7865429234338747,0.15273138394668956,0.49013045262822746,0.739419007310504,0.09565398558685397
test_new_noise_seen_init,libero_goal,q15,support_prefix_mean_unseen_task,0.6850391176093369,431,431,339,0.7865429234338747,0.1714331308518694,0.5212498786813703,0.677215595741952,0.0850578337929407
test_new_noise_seen_init,libero_goal,q15,support_prefix_max_unseen_task,0.6854238809798641,431,431,339,0.7865429234338747,0.15490066311231665,0.4903866771393296,0.6793959215082724,0.06406138347567837
test_new_noise_seen_init,libero_goal,q15,freeze_unseen_task,0.562363729639605,431,431,339,0.7865429234338747,0.1623996500547614,0.5669562056160219,0.562043093497499,0.13193560504561858
test_new_noise_seen_init,libero_goal,q15,supervised_moe_unseen_task,,431,431,339,0.7865429234338747,0.15317091427047558,0.6299395887495904,0.7162690778504553,0.14430473695379567
test_new_noise_seen_init,libero_goal,q25,prior,,94,94,2,0.02127659574468085,0.8181745772518036,2.4056404480007547,0.5,0.892944945130216
test_new_noise_seen_init,libero_goal,q25,support_current,0.6739130434782609,94,94,2,0.02127659574468085,0.5114613417970922,1.4521483755613722,0.6739130434782609,0.6597966988631391
test_new_noise_seen_init,libero_goal,q25,support_window4,0.6521739130434783,94,94,2,0.02127659574468085,0.43363114969129934,1.1604409606562769,0.6521739130434783,0.5986702545292013
test_new_noise_seen_init,libero_goal,q25,support_prefix_mean,0.7771739130434783,94,94,2,0.02127659574468085,0.5789398311439263,1.729524365014824,0.7771739130434783,0.7249460078238197
test_new_noise_seen_init,libero_goal,q25,support_prefix_max,0.8206521739130435,94,94,2,0.02127659574468085,0.3615588183111965,0.940234133924442,0.8206521739130435,0.5473466419734347
test_new_noise_seen_init,libero_goal,q25,freeze,0.75,94,94,2,0.02127659574468085,0.5990071401633918,1.7731579334473866,0.75,0.7187728279726505
test_new_noise_seen_init,libero_goal,q25,supervised_moe,,94,94,2,0.02127659574468085,0.3574742219632378,0.9920234582537171,0.8967391304347826,0.5042746207327946
test_new_noise_seen_init,libero_goal,q25,clock_cap,,94,94,2,0.02127659574468085,0.024474766959783005,0.13670841229535227,0.5,0.06042238609641917
test_new_noise_seen_init,libero_goal,q25,prior_unseen_task,,94,94,2,0.02127659574468085,0.811612227960292,2.3676355478557,0.31521739130434784,0.8891337073660797
test_new_noise_seen_init,libero_goal,q25,support_current_unseen_task,0.6086956521739131,94,94,2,0.02127659574468085,0.5051761444051244,1.4219955580250299,0.6032608695652174,0.6536927054509497
test_new_noise_seen_init,libero_goal,q25,support_window4_unseen_task,0.6358695652173914,94,94,2,0.02127659574468085,0.42157336724768685,1.1250708050621505,0.6358695652173914,0.5867527439869888
test_new_noise_seen_init,libero_goal,q25,support_prefix_mean_unseen_task,0.717391304347826,94,94,2,0.02127659574468085,0.455224025085505,1.1813835916915112,0.7010869565217391,0.6387690528711302
test_new_noise_seen_init,libero_goal,q25,support_prefix_max_unseen_task,0.858695652173913,94,94,2,0.02127659574468085,0.33808766185474937,0.8839781080762777,0.858695652173913,0.5252735251208853
test_new_noise_seen_init,libero_goal,q25,freeze_unseen_task,0.75,94,94,2,0.02127659574468085,0.5946306547252077,1.7547414169866393,0.7391304347826086,0.718870470233326
test_new_noise_seen_init,libero_goal,q25,supervised_moe_unseen_task,,94,94,2,0.02127659574468085,0.48214916919890044,1.4448190790696775,0.875,0.6010122765347756
test_new_noise_seen_init,libero_goal,half_k4_alarm,prior,,28,28,0,0.0,0.8358010257996719,2.455987363156834,,0.9142215408748976
test_new_noise_seen_init,libero_goal,half_k4_alarm,support_current,,28,28,0,0.0,0.2547080437635715,0.7017089800851011,,0.47186633447701076
test_new_noise_seen_init,libero_goal,half_k4_alarm,support_window4,,28,28,0,0.0,0.31506080134813086,0.8417423109907662,,0.5346102513870076
test_new_noise_seen_init,libero_goal,half_k4_alarm,support_prefix_mean,,28,28,0,0.0,0.671806785780414,1.8388171263556157,,0.8145926660955095
test_new_noise_seen_init,libero_goal,half_k4_alarm,support_prefix_max,,28,28,0,0.0,0.38883429653929824,0.9987979304837354,,0.6017973400009163
test_new_noise_seen_init,libero_goal,half_k4_alarm,freeze,,28,28,0,0.0,0.1774748212078276,0.5410868213326271,,0.4066996904481931
test_new_noise_seen_init,libero_goal,half_k4_alarm,supervised_moe,,28,28,0,0.0,0.040315885475737924,0.174731640660625,,0.1462462249783393
