split,episode_row,query,success,model,probability_at_alarm,observed_later_queries,max_later_increase
test_new_noise_seen_init,14202,29,0,support_window4,0.6884696890746455,5,0.09108742883947152
test_new_noise_seen_init,14202,29,0,support_prefix_mean,0.918313116511738,5,-0.0067460384991632205
test_new_noise_seen_init,14202,29,0,support_prefix_max,0.8265863302353854,5,0.0
test_new_noise_seen_init,14222,31,0,support_current,0.7967703644749785,5,0.010344264181300744
test_new_noise_seen_init,14222,31,0,support_window4,0.5528825610049344,5,0.2180868713812637
test_new_noise_seen_init,14222,31,0,support_prefix_mean,0.8964296256717788,5,-0.004943129642474453
test_new_noise_seen_init,14222,31,0,support_prefix_max,0.4723384960700093,5,0.0
test_new_noise_seen_init,14253,31,0,support_current,0.8748190274046304,5,-0.11965701175924559
test_new_noise_seen_init,14253,31,0,support_window4,0.8013342760586436,5,-0.036290096037741915
test_new_noise_seen_init,14253,31,0,support_prefix_mean,0.9267810284737736,5,-0.005806877724718662
test_new_noise_seen_init,14253,31,0,support_prefix_max,0.8623458318849959,5,0.0
test_new_noise_seen_init,14272,31,0,support_current,0.7224881303574118,5,0.1357358505253784
test_new_noise_seen_init,14272,31,0,support_window4,0.5965455254116452,5,0.1728977654108288
test_new_noise_seen_init,14272,31,0,support_prefix_mean,0.9045566596337243,5,-0.003742036992268827
test_new_noise_seen_init,14272,31,0,support_prefix_max,0.6793127331438337,5,0.0
test_new_noise_seen_init,14321,47,0,support_current,0.7598060953138067,4,0.08360828564953193
test_new_noise_seen_init,14321,47,0,support_window4,0.7211602976948378,4,-0.02793176354843907
test_new_noise_seen_init,14321,47,0,support_prefix_mean,0.8399223373297301,4,-0.0049912378744667585
test_new_noise_seen_init,14321,47,0,support_prefix_max,0.645562962791168,4,0.0
test_new_noise_seen_init,14352,30,0,support_current,0.4255294159583154,5,0.4336541268404033
test_new_noise_seen_init,14352,30,0,support_window4,0.5409241460356948,5,0.21769567775638798
test_new_noise_seen_init,14352,30,0,support_prefix_mean,0.9323601906041464,5,-0.005290972246628112
test_new_noise_seen_init,14352,30,0,support_prefix_max,0.6461766364597282,5,0.0
test_new_noise_seen_init,14354,30,0,support_current,0.43303956439767105,5,0.4632227238038245
test_new_noise_seen_init,14354,30,0,support_window4,0.5640369730212776,5,0.27739224244084215
test_new_noise_seen_init,14354,30,0,support_prefix_mean,0.9224585364548344,5,-0.0018495487116705345
test_new_noise_seen_init,14354,30,0,support_prefix_max,0.6533199732607723,5,0.0
test_new_noise_seen_init,14856,30,0,support_current,0.2765335294735774,5,0.6276297441126457
test_new_noise_seen_init,14856,30,0,support_window4,0.4503769173667763,5,0.38222984808875105
test_new_noise_seen_init,14856,30,0,support_prefix_mean,0.877575641766202,5,-0.015178366072202909
test_new_noise_seen_init,14856,30,0,support_prefix_max,0.4812083295677937,5,0.0
test_new_noise_seen_init,14892,17,1,support_current,0.25672263337932105,5,0.18860294752987183
test_new_noise_seen_init,14892,17,1,support_window4,0.1810810598739883,5,0.009124856888723248
test_new_noise_seen_init,14892,17,1,support_prefix_mean,0.8024406830406622,5,-0.03689649227382574
test_new_noise_seen_init,14892,17,1,support_prefix_max,0.3081148130192232,5,0.0
test_new_noise_seen_init,14917,43,0,support_current,0.5500467468315053,5,0.3487499080307215
test_new_noise_seen_init,14917,43,0,support_window4,0.5463552626959326,5,0.27648719748142936
test_new_noise_seen_init,14917,43,0,support_prefix_mean,0.8945063253115221,5,-0.00616940028267754
test_new_noise_seen_init,14917,43,0,support_prefix_max,0.7308536813575018,5,0.0
test_new_noise_seen_init,14935,42,0,support_current,0.5934756599610861,5,0.02969218513132621
test_new_noise_seen_init,14935,42,0,support_window4,0.40846233606054894,5,-0.07580940162520489
test_new_noise_seen_init,14935,42,0,support_prefix_mean,0.8043455484342303,5,-0.017521183548846797
test_new_noise_seen_init,14935,42,0,support_prefix_max,0.44642030583312764,5,-0.04407684481466945
test_new_noise_seen_init,14989,42,0,support_current,0.8978705111536504,5,0.015896303400380396
test_new_noise_seen_init,14989,42,0,support_window4,0.6684414485518727,5,0.17466046501670496
test_new_noise_seen_init,14989,42,0,support_prefix_mean,0.6564124657314077,5,0.0035315554372756797
test_new_noise_seen_init,14989,42,0,support_prefix_max,0.12947032219594448,5,0.0
test_new_noise_seen_init,15016,32,0,support_current,0.5404287199194469,5,0.2993730962952311
test_new_noise_seen_init,15016,32,0,support_window4,0.5369885299202188,5,0.25367559418411323
test_new_noise_seen_init,15016,32,0,support_prefix_mean,0.9233836523926713,5,-0.004776780496515753
test_new_noise_seen_init,15016,32,0,support_prefix_max,0.7456499751626434,5,0.0
test_new_noise_seen_init,15017,33,0,support_current,0.21116204095178706,5,0.7102547136729789
test_new_noise_seen_init,15017,33,0,support_window4,0.28798590107204436,5,0.47206936221057716
test_new_noise_seen_init,15017,33,0,support_prefix_mean,0.8797137864149952,5,-0.008486710321461977
test_new_noise_seen_init,15017,33,0,support_prefix_max,0.39175061340650624,5,0.0
test_new_noise_seen_init,15020,32,0,support_current,0.22043664943087318,5,0.687539424263868
test_new_noise_seen_init,15020,32,0,support_window4,0.4896519300525779,5,0.36228396587173173
test_new_noise_seen_init,15020,32,0,support_prefix_mean,0.9240844340172741,5,-0.009240614884815423
test_new_noise_seen_init,15020,32,0,support_prefix_max,0.4052026955962679,5,0.0
test_new_noise_seen_init,15021,32,0,support_current,0.4753541229692931,5,0.42780812202540014
test_new_noise_seen_init,15021,32,0,support_window4,0.49784255845784897,5,0.28692707328037725
test_new_noise_seen_init,15021,32,0,support_prefix_mean,0.9298705494232439,5,-0.008983446475913537
test_new_noise_seen_init,15021,32,0,support_prefix_max,0.5635957329564035,5,0.0
test_new_noise_seen_init,15023,33,0,support_current,0.7015736917745359,5,0.2395479348975753
test_new_noise_seen_init,15023,33,0,support_window4,0.7129129830117201,5,0.2004486129580456
test_new_noise_seen_init,15023,33,0,support_prefix_mean,0.9254367890688038,5,-0.00020164890606377828
test_new_noise_seen_init,15023,33,0,support_prefix_max,0.8563003274605556,5,0.0
test_new_noise_seen_init,15033,26,1,support_current,0.7783970853949298,5,0.08667646341310709
test_new_noise_seen_init,15033,26,1,support_window4,0.8345197818826392,5,-0.00928593649446785
test_new_noise_seen_init,15033,26,1,support_prefix_mean,0.9454312241944496,5,-0.004984686817840367
test_new_noise_seen_init,15033,26,1,support_prefix_max,0.8998964235651634,5,0.0
test_new_noise_seen_init,15041,46,0,support_current,0.03029779081662114,5,0.048389659324225676
test_new_noise_seen_init,15041,46,0,support_window4,0.01284489449112763,5,0.012694687653394019
test_new_noise_seen_init,15041,46,0,support_prefix_mean,0.4277591449278369,5,-0.029238320210373425
test_new_noise_seen_init,15041,46,0,support_prefix_max,0.061944536490352066,5,0.0
test_new_noise_seen_init,15042,44,0,support_current,0.07610275235126017,5,0.0027913154469575846
test_new_noise_seen_init,15042,44,0,support_window4,0.019206370035685445,5,0.006676701463666716
test_new_noise_seen_init,15042,44,0,support_prefix_mean,0.5482115180333421,5,-0.029309008492266253
test_new_noise_seen_init,15042,44,0,support_prefix_max,0.034973285632237644,5,0.0
test_new_noise_seen_init,15065,44,0,support_current,0.4304303376489387,5,0.2129197363302774
test_new_noise_seen_init,15065,44,0,support_window4,0.26581220520972026,5,0.11306461519466976
test_new_noise_seen_init,15065,44,0,support_prefix_mean,0.564811146872552,5,-0.007097611960769523
test_new_noise_seen_init,15065,44,0,support_prefix_max,0.20611357911777778,5,0.0
test_new_noise_seen_init,15626,37,0,support_current,0.8841369184218235,5,-0.01651086865734397
test_new_noise_seen_init,15626,37,0,support_window4,0.8566789297961658,5,0.004658384155192374
test_new_noise_seen_init,15626,37,0,support_prefix_mean,0.9432999578222911,5,-0.0022644040208105176
test_new_noise_seen_init,15626,37,0,support_prefix_max,0.9281355409307386,5,0.0
test_new_noise_seen_init,15760,26,1,support_current,0.9379990904053799,5,-0.04731247035666841
test_new_noise_seen_init,15760,26,1,support_window4,0.9588860104274015,5,-0.013498224605006048
test_new_noise_seen_init,15760,26,1,support_prefix_mean,0.9657393151420569,5,-0.002574282013907192
test_new_noise_seen_init,15760,26,1,support_prefix_max,0.9738872658088426,5,-0.01877426141562122
test_new_noise_seen_init,15761,29,0,support_current,0.8248999952511074,5,0.04939352355901261
test_new_noise_seen_init,15761,29,0,support_window4,0.8959548395766125,5,-0.04390914884464803
test_new_noise_seen_init,15761,29,0,support_prefix_mean,0.9593742205140298,5,-0.0035656458847904693
test_new_noise_seen_init,15761,29,0,support_prefix_max,0.9239081105878886,5,-0.0002008210088306761
test_new_noise_seen_init,15762,28,0,support_current,0.8935676585890058,5,-0.02622839116529241
test_new_noise_seen_init,15762,28,0,support_window4,0.8763191151413159,5,-0.014486947621898505
test_new_noise_seen_init,15762,28,0,support_prefix_mean,0.9552879567794741,5,-0.0030343887429644667
test_new_noise_seen_init,15762,28,0,support_prefix_max,0.9358037591575469,5,0.0
test_new_noise_seen_init,15763,30,1,support_current,0.8995825340132259,0,
test_new_noise_seen_init,15763,30,1,support_window4,0.9298499682854998,0,
test_new_noise_seen_init,15763,30,1,support_prefix_mean,0.9623878464386191,0,
test_new_noise_seen_init,15763,30,1,support_prefix_max,0.9590965287776917,0,
test_new_noise_seen_init,15764,28,0,support_current,0.8721755755885948,5,-0.04282004491688063
test_new_noise_seen_init,15764,28,0,support_window4,0.9500487243079972,5,-0.03413571038865171
test_new_noise_seen_init,15764,28,0,support_prefix_mean,0.9648354151121644,5,-0.003417500126730255
test_new_noise_seen_init,15764,28,0,support_prefix_max,0.9466464194030378,5,-0.020525152220003617
test_new_noise_seen_init,15765,26,1,support_current,0.9646932368575131,5,-0.03267149122203872
test_new_noise_seen_init,15765,26,1,support_window4,0.9762698613141609,5,-0.008604300002463039
test_new_noise_seen_init,15765,26,1,support_prefix_mean,0.9702476156359907,5,-0.0014838006835763418
test_new_noise_seen_init,15765,26,1,support_prefix_max,0.9695974222208337,5,0.0
test_new_noise_seen_init,15766,28,0,support_current,0.9147273775446211,5,-0.02564109260138492
test_new_noise_seen_init,15766,28,0,support_window4,0.9591349048673904,5,-0.02031607819115211
test_new_noise_seen_init,15766,28,0,support_prefix_mean,0.970668226065999,5,-0.002608717586089049
test_new_noise_seen_init,15766,28,0,support_prefix_max,0.9657519262768978,5,-0.021384129311436406
test_new_noise_seen_init,15767,29,1,support_current,0.9511391126273223,5,-0.045032043145448286
test_new_noise_seen_init,15767,29,1,support_window4,0.968390028830835,5,-0.016654545654396613
test_new_noise_seen_init,15767,29,1,support_prefix_mean,0.9728909269005603,5,-0.0019549651768289156
test_new_noise_seen_init,15767,29,1,support_prefix_max,0.9760216704589801,5,-0.01763042997322517
test_new_noise_seen_init,15912,36,0,support_current,0.7985508468530094,5,0.07394534406566511
test_new_noise_seen_init,15912,36,0,support_window4,0.7719983204006721,5,0.06511156764407178
test_new_noise_seen_init,15912,36,0,support_prefix_mean,0.9432721796349266,5,-0.0026281641069295647
test_new_noise_seen_init,15912,36,0,support_prefix_max,0.874603856102528,5,0.0
test_new_noise_seen_init,16564,25,0,support_current,0.47538264557990056,2,0.012052663839238198
test_new_noise_seen_init,16564,25,0,support_window4,0.3137305577968347,2,0.016098709102495945
test_new_noise_seen_init,16564,25,0,support_prefix_mean,0.48052135606179885,2,-0.011499422660865843
test_new_noise_seen_init,16564,25,0,support_prefix_max,0.15829341129243626,2,0.0
test_new_noise_seen_init,16674,22,0,support_current,0.05038031312960894,5,0.32955403670256633
test_new_noise_seen_init,16674,22,0,support_window4,0.019628287245122607,5,0.22991858659661718
test_new_noise_seen_init,16674,22,0,support_prefix_mean,0.2728053910737061,5,-0.00890440134103665
test_new_noise_seen_init,16674,22,0,support_prefix_max,0.053898799070395395,5,0.0
test_new_noise_seen_init,17455,23,0,support_current,0.5758718664048406,4,0.007876535536459839
test_new_noise_seen_init,17455,23,0,support_window4,0.3402036726927601,4,0.1502263062370543
test_new_noise_seen_init,17455,23,0,support_prefix_mean,0.6180024524410075,4,-0.015124506921200043
test_new_noise_seen_init,17455,23,0,support_prefix_max,0.2507876444380007,4,0.0
test_new_noise_seen_init,17533,22,0,support_current,0.6915273822639152,5,0.04981603611071095
test_new_noise_seen_init,17533,22,0,support_window4,0.4287207538357204,5,0.1859663514092188
test_new_noise_seen_init,17533,22,0,support_prefix_mean,0.5490974052139471,5,0.003217850195270544
test_new_noise_seen_init,17533,22,0,support_prefix_max,0.4863425180531209,5,0.0
test_new_noise_seen_init,21308,21,0,support_current,0.023489917221758097,5,-0.0012857387503273955
test_new_noise_seen_init,21308,21,0,support_window4,0.02621214822888908,5,-0.013256347130596929
test_new_noise_seen_init,21308,21,0,support_prefix_mean,0.5082853484952305,5,-0.09742392035879432
test_new_noise_seen_init,21308,21,0,support_prefix_max,0.051797116331745434,5,-0.017370618271823318
test_new_noise_seen_init,21313,19,0,support_current,0.21309737307645046,5,-0.1390725620228462
test_new_noise_seen_init,21313,19,0,support_window4,0.0741443832727704,5,-0.009580958933798442
test_new_noise_seen_init,21313,19,0,support_prefix_mean,0.5762078420322653,5,-0.07959984923359825
test_new_noise_seen_init,21313,19,0,support_prefix_max,0.2407562736172876,5,-0.0833241635954714
test_new_noise_seen_init,22155,19,1,support_current,0.311373663376893,3,0.4029165966218592
test_new_noise_seen_init,22155,19,1,support_window4,0.3238537547309121,3,0.15544071549318883
test_new_noise_seen_init,22155,19,1,support_prefix_mean,0.7900880029456502,3,-0.017577353401899476
test_new_noise_seen_init,22155,19,1,support_prefix_max,0.5241923706873699,3,0.0
test_new_noise_seen_init,22984,24,0,support_current,0.6471463794691051,3,0.0755299690314708
test_new_noise_seen_init,22984,24,0,support_window4,0.251323689681108,3,0.29922962425896055
test_new_noise_seen_init,22984,24,0,support_prefix_mean,0.42797102431393935,3,0.007726937755975383
test_new_noise_seen_init,22984,24,0,support_prefix_max,0.3939838041771512,3,0.0
test_new_noise_seen_init,22987,24,0,support_current,0.7418183156649133,3,-0.05774465511136018
test_new_noise_seen_init,22987,24,0,support_window4,0.2729194834451171,3,0.34319391503666863
test_new_noise_seen_init,22987,24,0,support_prefix_mean,0.4876372548045673,3,0.00040453721316879854
test_new_noise_seen_init,22987,24,0,support_prefix_max,0.41042692881793386,3,0.0
test_new_noise_seen_init,23826,17,0,support_current,0.1073134681770534,5,0.17444222428325157
test_new_noise_seen_init,23826,17,0,support_window4,0.062059421031543036,5,0.04510257291760204
test_new_noise_seen_init,23826,17,0,support_prefix_mean,0.16030769226670613,5,-0.010356052695216222
test_new_noise_seen_init,23826,17,0,support_prefix_max,0.061525739622460614,5,0.0
test_new_noise_seen_init,25590,19,0,support_current,0.5525891122467115,2,-0.08129910297226728
test_new_noise_seen_init,25590,19,0,support_window4,0.22897829531555514,2,0.12502165185586767
test_new_noise_seen_init,25590,19,0,support_prefix_mean,0.2722952109976527,2,-0.006458682697548346
test_new_noise_seen_init,25590,19,0,support_prefix_max,0.27088261977993733,2,0.0
test_new_noise_seen_init,26007,19,0,support_current,0.06744902177364784,2,0.412749510367436
test_new_noise_seen_init,26007,19,0,support_window4,0.05588538780960384,2,0.009348764686587852
test_new_noise_seen_init,26007,19,0,support_prefix_mean,0.2166138204973886,2,-0.029219576167986316
test_new_noise_seen_init,26007,19,0,support_prefix_max,0.14430736491694765,2,0.0
test_new_noise_seen_init,26263,21,0,support_current,0.5283101349522052,0,
test_new_noise_seen_init,26263,21,0,support_window4,0.1197908751744727,0,
test_new_noise_seen_init,26263,21,0,support_prefix_mean,0.2744545911449344,0,
test_new_noise_seen_init,26263,21,0,support_prefix_max,0.11372248801947366,0,
test_new_noise_seen_init,26305,20,0,support_current,0.050662703975845026,1,0.38965882584026396
test_new_noise_seen_init,26305,20,0,support_window4,0.05382532198886546,1,0.01652389211659437
test_new_noise_seen_init,26305,20,0,support_prefix_mean,0.24780596566753,1,-0.0016576833491999676
test_new_noise_seen_init,26305,20,0,support_prefix_max,0.10994718611329066,1,0.0
test_new_noise_seen_init,26371,21,0,support_current,0.4223125852939734,0,
test_new_noise_seen_init,26371,21,0,support_window4,0.0946684598249967,0,
test_new_noise_seen_init,26371,21,0,support_prefix_mean,0.18217092280621405,0,
test_new_noise_seen_init,26371,21,0,support_prefix_max,0.12563080558350279,0,
test_new_noise_seen_init,26373,19,0,support_current,0.0516853553408109,2,0.41693619075318655
test_new_noise_seen_init,26373,19,0,support_window4,0.05252522151314467,2,0.04878912662145974
test_new_noise_seen_init,26373,19,0,support_prefix_mean,0.19516441829706319,2,0.0009410001803042967
test_new_noise_seen_init,26373,19,0,support_prefix_max,0.11207557693030999,2,0.0
test_new_noise_seen_init,27774,18,1,support_current,0.35664878707329145,3,-0.027527588994513963
test_new_noise_seen_init,27774,18,1,support_window4,0.018002807449746385,3,0.1917745118209939
test_new_noise_seen_init,27774,18,1,support_prefix_mean,0.11325264765139136,3,0.0014503766166659021
test_new_noise_seen_init,27774,18,1,support_prefix_max,0.016103052884626233,3,0.0
test_new_noise_seen_init,27814,21,0,support_current,0.27239414628166797,0,
test_new_noise_seen_init,27814,21,0,support_window4,0.13177123074422253,0,
test_new_noise_seen_init,27814,21,0,support_prefix_mean,0.17376073976038942,0,
test_new_noise_seen_init,27814,21,0,support_prefix_max,0.20750855676366758,0,
test_new_noise_seen_init,28620,21,0,support_current,0.5595103648141454,0,
test_new_noise_seen_init,28620,21,0,support_window4,0.06606438495393295,0,
test_new_noise_seen_init,28620,21,0,support_prefix_mean,0.21853423484074713,0,
test_new_noise_seen_init,28620,21,0,support_prefix_max,0.010861492550370059,0,
test_new_noise_seen_init,29236,17,0,support_current,0.5754661855701804,4,-0.05976842717077313
test_new_noise_seen_init,29236,17,0,support_window4,0.03247403095872884,4,0.2753804953357687
test_new_noise_seen_init,29236,17,0,support_prefix_mean,0.12868195186576978,4,0.010618118355277179
test_new_noise_seen_init,29236,17,0,support_prefix_max,0.018980906752324802,4,0.0
test_new_noise_seen_init,29287,19,0,support_current,0.23831825242155144,2,0.08580414802340583
test_new_noise_seen_init,29287,19,0,support_window4,0.048661164006887886,2,0.11828500189577687
test_new_noise_seen_init,29287,19,0,support_prefix_mean,0.06666128370716119,2,0.00502368146293003
test_new_noise_seen_init,29287,19,0,support_prefix_max,0.00684469931844034,2,0.0
test_new_noise_seen_init,29438,19,0,support_current,0.43174813684927055,2,-0.08507075635931788
test_new_noise_seen_init,29438,19,0,support_window4,0.21867985563763512,2,0.07662439034825111
test_new_noise_seen_init,29438,19,0,support_prefix_mean,0.20029819587004719,2,-0.006873207121767283
test_new_noise_seen_init,29438,19,0,support_prefix_max,0.24975320701611242,2,0.0
test_new_noise_seen_init,29467,18,0,support_current,0.580430272306314,3,-0.13698454547568145
test_new_noise_seen_init,29467,18,0,support_window4,0.06148343973345776,3,0.21019878671911285
test_new_noise_seen_init,29467,18,0,support_prefix_mean,0.12608835692212528,3,0.006265039395118355
test_new_noise_seen_init,29467,18,0,support_prefix_max,0.03413173372635009,3,0.0
test_new_noise_seen_init,29521,18,0,support_current,0.5518469604267456,3,-0.07584450842363805
test_new_noise_seen_init,29521,18,0,support_window4,0.06842794803579583,3,0.2514205676548732
test_new_noise_seen_init,29521,18,0,support_prefix_mean,0.10839997604463229,3,0.008041039433589733
test_new_noise_seen_init,29521,18,0,support_prefix_max,0.034541543834977206,3,0.0
test_new_noise_seen_init,29522,17,0,support_current,0.6745856508775532,4,-0.13443713770729948
test_new_noise_seen_init,29522,17,0,support_window4,0.03869490952712906,4,0.34791348879800726
test_new_noise_seen_init,29522,17,0,support_prefix_mean,0.11809362143865305,4,0.02116744597088009
test_new_noise_seen_init,29522,17,0,support_prefix_max,0.03163090216922698,4,0.0
test_new_noise_seen_init,30125,19,0,support_current,0.13872251530394347,2,0.2519745559439756
test_new_noise_seen_init,30125,19,0,support_window4,0.022352746881895653,2,0.07890263278116019
test_new_noise_seen_init,30125,19,0,support_prefix_mean,0.1859274909262829,2,-0.0016949389263043457
test_new_noise_seen_init,30125,19,0,support_prefix_max,0.03190993628747855,2,0.0
test_new_noise_seen_init,30128,20,0,support_current,0.22025451907229454,1,0.3261839980717498
test_new_noise_seen_init,30128,20,0,support_window4,0.11818424105725642,1,0.0684590869991003
test_new_noise_seen_init,30128,20,0,support_prefix_mean,0.20923052444445456,1,0.007072488063703641
test_new_noise_seen_init,30128,20,0,support_prefix_max,0.11947962585389055,1,0.0
test_new_noise_seen_init,30815,19,0,support_current,0.007535473201157942,2,0.4840356931904389
test_new_noise_seen_init,30815,19,0,support_window4,0.01780914575823441,2,0.007701061472719865
test_new_noise_seen_init,30815,19,0,support_prefix_mean,0.11015294942525349,2,-0.0117105146595642
test_new_noise_seen_init,30815,19,0,support_prefix_max,0.01649524314625396,2,0.0
test_new_noise_seen_init,30909,19,0,support_current,0.05652690373046826,2,0.5753419161474858
test_new_noise_seen_init,30909,19,0,support_window4,0.05278951820320972,2,0.04984731200924719
test_new_noise_seen_init,30909,19,0,support_prefix_mean,0.3353667164577876,2,-0.03347886939650374
test_new_noise_seen_init,30909,19,0,support_prefix_max,0.12209040132361818,2,0.0
test_new_noise_seen_init,30941,21,0,support_current,0.020108176880750298,0,
test_new_noise_seen_init,30941,21,0,support_window4,0.030396979076437746,0,
test_new_noise_seen_init,30941,21,0,support_prefix_mean,0.08841667936067343,0,
test_new_noise_seen_init,30941,21,0,support_prefix_max,0.04436405732426704,0,
test_new_noise_seen_init,30944,20,0,support_current,0.16539494283521042,1,0.3441490032529092
test_new_noise_seen_init,30944,20,0,support_window4,0.029349210657895322,1,0.02496933056703203
test_new_noise_seen_init,30944,20,0,support_prefix_mean,0.05893680041405131,1,0.007364340135153642
test_new_noise_seen_init,30944,20,0,support_prefix_max,0.06571229317000316,1,0.0
test_new_noise_seen_init,30949,21,0,support_current,0.5193780917960756,0,
test_new_noise_seen_init,30949,21,0,support_window4,0.06052397523662966,0,
test_new_noise_seen_init,30949,21,0,support_prefix_mean,0.1688822499236203,0,
test_new_noise_seen_init,30949,21,0,support_prefix_max,0.05018973009970866,0,
test_new_noise_seen_init,30950,21,0,support_current,0.02904586995928753,0,
test_new_noise_seen_init,30950,21,0,support_window4,0.020374172158325186,0,
test_new_noise_seen_init,30950,21,0,support_prefix_mean,0.11709215617281168,0,
test_new_noise_seen_init,30950,21,0,support_prefix_max,0.0639244816971885,0,
test_new_noise_seen_init,30969,21,0,support_current,0.3411222509662204,0,
test_new_noise_seen_init,30969,21,0,support_window4,0.035646747255059584,0,
test_new_noise_seen_init,30969,21,0,support_prefix_mean,0.09177270690441991,0,
test_new_noise_seen_init,30969,21,0,support_prefix_max,0.05909381619574764,0,
test_new_noise_seen_init,30999,21,0,support_current,0.2579060079518547,0,
test_new_noise_seen_init,30999,21,0,support_window4,0.0182788806670142,0,
test_new_noise_seen_init,30999,21,0,support_prefix_mean,0.10598319709349213,0,
test_new_noise_seen_init,30999,21,0,support_prefix_max,0.018352949159119582,0,
test_new_noise_seen_init,31024,20,0,support_current,0.027581502472035075,1,0.03826950592365705
test_new_noise_seen_init,31024,20,0,support_window4,0.024074278644686562,1,-0.0033507871435177264
test_new_noise_seen_init,31024,20,0,support_prefix_mean,0.16217626438473562,1,-0.023024940480995182
test_new_noise_seen_init,31024,20,0,support_prefix_max,0.060738923169781085,1,0.0
test_new_noise_seen_init,31025,20,0,support_current,0.07980401956010608,1,0.48012798672485013
test_new_noise_seen_init,31025,20,0,support_window4,0.036425608988826,1,0.05104150272704502
test_new_noise_seen_init,31025,20,0,support_prefix_mean,0.1917826150685793,1,0.0085364361214319
test_new_noise_seen_init,31025,20,0,support_prefix_max,0.10395091328953973,1,0.0
test_new_noise_seen_init,31026,20,0,support_current,0.04037479575245902,1,-0.022293980006821767
test_new_noise_seen_init,31026,20,0,support_window4,0.02391791897465477,1,-0.009924766705711458
test_new_noise_seen_init,31026,20,0,support_prefix_mean,0.17046357974061402,1,-0.038261257198101695
test_new_noise_seen_init,31026,20,0,support_prefix_max,0.07128481156208567,1,-0.031393505082316434
test_new_noise_seen_init,31029,20,0,support_current,0.04272581213179788,1,0.4062781990545062
test_new_noise_seen_init,31029,20,0,support_window4,0.03016672873423265,1,0.028957632726137196
test_new_noise_seen_init,31029,20,0,support_prefix_mean,0.15582367611163553,1,0.004352664017494429
test_new_noise_seen_init,31029,20,0,support_prefix_max,0.09327560715541239,1,0.0
test_new_noise_seen_init,31030,20,0,support_current,0.09759381976004992,1,0.4694130081621564
test_new_noise_seen_init,31030,20,0,support_window4,0.038019015150521446,1,0.05567453124672801
test_new_noise_seen_init,31030,20,0,support_prefix_mean,0.154722339983662,1,0.009918377639401788
test_new_noise_seen_init,31030,20,0,support_prefix_max,0.09661372433937372,1,0.0
test_new_noise_seen_init,31031,20,0,support_current,0.048124678946093846,1,0.5450802238050405
test_new_noise_seen_init,31031,20,0,support_window4,0.023942772849453602,1,0.03728176221672949
test_new_noise_seen_init,31031,20,0,support_prefix_mean,0.19193757577402618,1,0.010410605496408626
test_new_noise_seen_init,31031,20,0,support_prefix_max,0.10127459386531819,1,0.0
test_new_noise_seen_init,31065,21,0,support_current,0.02413235849119813,0,
test_new_noise_seen_init,31065,21,0,support_window4,0.01247656639071803,0,
test_new_noise_seen_init,31065,21,0,support_prefix_mean,0.11525982445618031,0,
test_new_noise_seen_init,31065,21,0,support_prefix_max,0.03089948253465605,0,
test_new_noise_seen_init,31068,19,0,support_current,0.016228961147594374,2,0.6725231165848943
test_new_noise_seen_init,31068,19,0,support_window4,0.009564191631356753,2,0.054312154924884344
test_new_noise_seen_init,31068,19,0,support_prefix_mean,0.12529488157008042,2,0.02514825924663175
test_new_noise_seen_init,31068,19,0,support_prefix_max,0.021324955896125042,2,0.0
test_new_noise_seen_init,31069,20,0,support_current,0.01895861744738469,1,0.13831940420539524
test_new_noise_seen_init,31069,20,0,support_window4,0.02451224163683894,1,0.0009099663628740796
test_new_noise_seen_init,31069,20,0,support_prefix_mean,0.1581825765676739,1,-0.01221884803032558
test_new_noise_seen_init,31069,20,0,support_prefix_max,0.041829335238544124,1,0.0
test_new_noise_seen_init,31070,20,0,support_current,0.013358160068043846,1,0.14581858964044161
test_new_noise_seen_init,31070,20,0,support_window4,0.020190659969204577,1,0.0013988091757908133
test_new_noise_seen_init,31070,20,0,support_prefix_mean,0.1608673444222382,1,-0.012403950617047521
test_new_noise_seen_init,31070,20,0,support_prefix_max,0.02943235014393996,1,0.0
test_new_noise_seen_init,31071,20,0,support_current,0.02343670145900183,1,0.43028351413623395
test_new_noise_seen_init,31071,20,0,support_window4,0.012923944193003986,1,0.012995995629430128
test_new_noise_seen_init,31071,20,0,support_prefix_mean,0.15948137354106146,1,0.004407057106884854
test_new_noise_seen_init,31071,20,0,support_prefix_max,0.02841977977858322,1,0.0
test_new_noise_seen_init,31197,21,0,support_current,0.03487298281900128,0,
test_new_noise_seen_init,31197,21,0,support_window4,0.02132411557657899,0,
test_new_noise_seen_init,31197,21,0,support_prefix_mean,0.1739252592845254,0,
test_new_noise_seen_init,31197,21,0,support_prefix_max,0.05402857736314779,0,
test_new_noise_seen_init,31633,19,0,support_current,0.07744340184270242,2,0.05289415901891563
test_new_noise_seen_init,31633,19,0,support_window4,0.03406751305574178,2,0.002580721108252984
test_new_noise_seen_init,31633,19,0,support_prefix_mean,0.21330488471573358,2,-0.0310662425370348
test_new_noise_seen_init,31633,19,0,support_prefix_max,0.09818904719032381,2,0.0
