corpus,group,relative,concordant,pairs,n_events,auc_trap_high,signal,variant,control_kind
A,w01_s000,2,3.0,15,15,0.2,gate_entropy,residual_route_mobility,all_no_trap
A,w02_s000,2,5.0,15,15,0.3333333333333333,gate_entropy,residual_route_mobility,all_no_trap
A,w02_s001,2,8.0,26,14,0.3076923076923077,gate_entropy,residual_route_mobility,all_no_trap
A,w02_s002,2,5.0,39,13,0.1282051282051282,gate_entropy,residual_route_mobility,all_no_trap
A,w02_s003,2,8.0,59,10,0.13559322033898305,gate_entropy,residual_route_mobility,all_no_trap
A,w03_s005,2,4.0,9,1,0.4444444444444444,gate_entropy,residual_route_mobility,all_no_trap
A,w00_s000,3,11.0,54,6,0.2037037037037037,gate_entropy,residual_route_mobility,all_no_trap
A,w00_s001,3,24.0,39,13,0.6153846153846154,gate_entropy,residual_route_mobility,all_no_trap
A,w00_s002,3,29.0,64,8,0.453125,gate_entropy,residual_route_mobility,all_no_trap
A,w00_s003,3,14.0,37,13,0.3783783783783784,gate_entropy,residual_route_mobility,all_no_trap
A,w00_s004,3,17.0,60,8,0.2833333333333333,gate_entropy,residual_route_mobility,all_no_trap
A,w00_s005,3,16.0,50,8,0.32,gate_entropy,residual_route_mobility,all_no_trap
A,w01_s000,3,5.0,15,15,0.3333333333333333,gate_entropy,residual_route_mobility,all_no_trap
A,w02_s000,3,5.0,15,15,0.3333333333333333,gate_entropy,residual_route_mobility,all_no_trap
A,w02_s001,3,10.0,25,13,0.4,gate_entropy,residual_route_mobility,all_no_trap
A,w02_s002,3,4.0,38,13,0.10526315789473684,gate_entropy,residual_route_mobility,all_no_trap
A,w02_s003,3,4.0,58,10,0.06896551724137931,gate_entropy,residual_route_mobility,all_no_trap
A,w03_s005,3,1.0,5,1,0.2,gate_entropy,residual_route_mobility,all_no_trap
A,w00_s000,4,13.0,54,6,0.24074074074074073,gate_entropy,residual_route_mobility,all_no_trap
A,w00_s001,4,22.0,39,13,0.5641025641025641,gate_entropy,residual_route_mobility,all_no_trap
A,w00_s002,4,30.0,64,8,0.46875,gate_entropy,residual_route_mobility,all_no_trap
A,w00_s003,4,16.0,37,13,0.43243243243243246,gate_entropy,residual_route_mobility,all_no_trap
A,w00_s004,4,17.0,60,8,0.2833333333333333,gate_entropy,residual_route_mobility,all_no_trap
A,w00_s005,4,14.0,45,7,0.3111111111111111,gate_entropy,residual_route_mobility,all_no_trap
A,w01_s000,4,9.0,15,15,0.6,gate_entropy,residual_route_mobility,all_no_trap
A,w02_s000,4,8.0,15,15,0.5333333333333333,gate_entropy,residual_route_mobility,all_no_trap
A,w02_s001,4,11.0,24,12,0.4583333333333333,gate_entropy,residual_route_mobility,all_no_trap
A,w02_s002,4,5.0,38,13,0.13157894736842105,gate_entropy,residual_route_mobility,all_no_trap
A,w02_s003,4,3.0,54,9,0.05555555555555555,gate_entropy,residual_route_mobility,all_no_trap
A,w00_s000,-8,47.0,60,6,0.7833333333333333,top12_margin,residual_route_mobility,all_no_trap
A,w00_s001,-8,26.0,39,13,0.6666666666666666,top12_margin,residual_route_mobility,all_no_trap
A,w00_s002,-8,50.0,64,8,0.78125,top12_margin,residual_route_mobility,all_no_trap
A,w00_s003,-8,27.0,39,13,0.6923076923076923,top12_margin,residual_route_mobility,all_no_trap
A,w00_s004,-8,40.0,64,8,0.625,top12_margin,residual_route_mobility,all_no_trap
A,w00_s005,-8,24.0,63,8,0.38095238095238093,top12_margin,residual_route_mobility,all_no_trap
A,w01_s000,-8,4.0,15,15,0.26666666666666666,top12_margin,residual_route_mobility,all_no_trap
A,w02_s000,-8,1.0,15,15,0.06666666666666667,top12_margin,residual_route_mobility,all_no_trap
A,w02_s001,-8,13.0,28,14,0.4642857142857143,top12_margin,residual_route_mobility,all_no_trap
A,w02_s002,-8,18.0,39,13,0.46153846153846156,top12_margin,residual_route_mobility,all_no_trap
A,w02_s003,-8,34.0,60,10,0.5666666666666667,top12_margin,residual_route_mobility,all_no_trap
A,w03_s001,-8,12.0,15,1,0.8,top12_margin,residual_route_mobility,all_no_trap
A,w03_s003,-8,13.0,15,1,0.8666666666666667,top12_margin,residual_route_mobility,all_no_trap
A,w03_s004,-8,17.0,25,2,0.68,top12_margin,residual_route_mobility,all_no_trap
A,w03_s005,-8,7.0,23,2,0.30434782608695654,top12_margin,residual_route_mobility,all_no_trap
A,w00_s000,-7,38.0,60,6,0.6333333333333333,top12_margin,residual_route_mobility,all_no_trap
A,w00_s001,-7,15.0,39,13,0.38461538461538464,top12_margin,residual_route_mobility,all_no_trap
A,w00_s002,-7,38.0,64,8,0.59375,top12_margin,residual_route_mobility,all_no_trap
A,w00_s003,-7,27.0,39,13,0.6923076923076923,top12_margin,residual_route_mobility,all_no_trap
A,w00_s004,-7,31.0,64,8,0.484375,top12_margin,residual_route_mobility,all_no_trap
A,w00_s005,-7,27.0,62,8,0.43548387096774194,top12_margin,residual_route_mobility,all_no_trap
A,w01_s000,-7,5.0,15,15,0.3333333333333333,top12_margin,residual_route_mobility,all_no_trap
A,w02_s000,-7,1.0,15,15,0.06666666666666667,top12_margin,residual_route_mobility,all_no_trap
A,w02_s001,-7,17.0,28,14,0.6071428571428571,top12_margin,residual_route_mobility,all_no_trap
A,w02_s002,-7,20.0,39,13,0.5128205128205128,top12_margin,residual_route_mobility,all_no_trap
A,w02_s003,-7,30.0,60,10,0.5,top12_margin,residual_route_mobility,all_no_trap
A,w03_s001,-7,12.0,13,1,0.9230769230769231,top12_margin,residual_route_mobility,all_no_trap
A,w03_s003,-7,9.0,13,1,0.6923076923076923,top12_margin,residual_route_mobility,all_no_trap
A,w03_s004,-7,13.0,19,2,0.6842105263157895,top12_margin,residual_route_mobility,all_no_trap
A,w03_s005,-7,5.0,19,2,0.2631578947368421,top12_margin,residual_route_mobility,all_no_trap
A,w00_s000,-6,37.0,58,6,0.6379310344827587,top12_margin,residual_route_mobility,all_no_trap
A,w00_s001,-6,20.0,39,13,0.5128205128205128,top12_margin,residual_route_mobility,all_no_trap
A,w00_s002,-6,25.0,64,8,0.390625,top12_margin,residual_route_mobility,all_no_trap
A,w00_s003,-6,26.0,39,13,0.6666666666666666,top12_margin,residual_route_mobility,all_no_trap
A,w00_s004,-6,22.0,64,8,0.34375,top12_margin,residual_route_mobility,all_no_trap
A,w00_s005,-6,37.0,59,8,0.6271186440677966,top12_margin,residual_route_mobility,all_no_trap
A,w01_s000,-6,3.0,15,15,0.2,top12_margin,residual_route_mobility,all_no_trap
A,w02_s000,-6,2.0,15,15,0.13333333333333333,top12_margin,residual_route_mobility,all_no_trap
A,w02_s001,-6,18.0,28,14,0.6428571428571429,top12_margin,residual_route_mobility,all_no_trap
A,w02_s002,-6,23.0,39,13,0.5897435897435898,top12_margin,residual_route_mobility,all_no_trap
A,w02_s003,-6,38.0,60,10,0.6333333333333333,top12_margin,residual_route_mobility,all_no_trap
A,w03_s001,-6,8.0,9,1,0.8888888888888888,top12_margin,residual_route_mobility,all_no_trap
A,w03_s003,-6,6.0,6,1,1.0,top12_margin,residual_route_mobility,all_no_trap
A,w03_s004,-6,7.0,13,2,0.5384615384615384,top12_margin,residual_route_mobility,all_no_trap
A,w03_s005,-6,2.0,14,1,0.14285714285714285,top12_margin,residual_route_mobility,all_no_trap
A,w00_s000,-5,43.0,58,6,0.7413793103448276,top12_margin,residual_route_mobility,all_no_trap
A,w00_s001,-5,25.0,39,13,0.6410256410256411,top12_margin,residual_route_mobility,all_no_trap
A,w00_s002,-5,26.0,64,8,0.40625,top12_margin,residual_route_mobility,all_no_trap
A,w00_s003,-5,29.0,39,13,0.7435897435897436,top12_margin,residual_route_mobility,all_no_trap
A,w00_s004,-5,43.0,64,8,0.671875,top12_margin,residual_route_mobility,all_no_trap
A,w00_s005,-5,35.0,59,8,0.5932203389830508,top12_margin,residual_route_mobility,all_no_trap
A,w01_s000,-5,2.0,15,15,0.13333333333333333,top12_margin,residual_route_mobility,all_no_trap
A,w02_s000,-5,5.0,15,15,0.3333333333333333,top12_margin,residual_route_mobility,all_no_trap
A,w02_s001,-5,21.0,28,14,0.75,top12_margin,residual_route_mobility,all_no_trap
A,w02_s002,-5,22.0,39,13,0.5641025641025641,top12_margin,residual_route_mobility,all_no_trap
A,w02_s003,-5,30.0,60,10,0.5,top12_margin,residual_route_mobility,all_no_trap
A,w03_s001,-5,0.0,3,1,0.0,top12_margin,residual_route_mobility,all_no_trap
A,w03_s004,-5,1.0,8,2,0.125,top12_margin,residual_route_mobility,all_no_trap
A,w03_s005,-5,6.0,14,1,0.42857142857142855,top12_margin,residual_route_mobility,all_no_trap
A,w00_s000,-4,41.0,57,6,0.7192982456140351,top12_margin,residual_route_mobility,all_no_trap
A,w00_s001,-4,30.0,39,13,0.7692307692307693,top12_margin,residual_route_mobility,all_no_trap
A,w00_s002,-4,35.0,64,8,0.546875,top12_margin,residual_route_mobility,all_no_trap
A,w00_s003,-4,27.0,39,13,0.6923076923076923,top12_margin,residual_route_mobility,all_no_trap
A,w00_s004,-4,43.0,64,8,0.671875,top12_margin,residual_route_mobility,all_no_trap
A,w00_s005,-4,40.0,58,8,0.6896551724137931,top12_margin,residual_route_mobility,all_no_trap
A,w01_s000,-4,1.0,15,15,0.06666666666666667,top12_margin,residual_route_mobility,all_no_trap
A,w02_s000,-4,5.0,15,15,0.3333333333333333,top12_margin,residual_route_mobility,all_no_trap
A,w02_s001,-4,18.0,28,14,0.6428571428571429,top12_margin,residual_route_mobility,all_no_trap
A,w02_s002,-4,17.0,39,13,0.4358974358974359,top12_margin,residual_route_mobility,all_no_trap
A,w02_s003,-4,36.0,60,10,0.6,top12_margin,residual_route_mobility,all_no_trap
A,w03_s004,-4,2.0,4,2,0.5,top12_margin,residual_route_mobility,all_no_trap
A,w03_s005,-4,2.0,14,1,0.14285714285714285,top12_margin,residual_route_mobility,all_no_trap
A,w00_s000,-3,41.0,56,6,0.7321428571428571,top12_margin,residual_route_mobility,all_no_trap
A,w00_s001,-3,31.0,39,13,0.7948717948717948,top12_margin,residual_route_mobility,all_no_trap
A,w00_s002,-3,39.0,64,8,0.609375,top12_margin,residual_route_mobility,all_no_trap
A,w00_s003,-3,31.0,39,13,0.7948717948717948,top12_margin,residual_route_mobility,all_no_trap
A,w00_s004,-3,44.0,64,8,0.6875,top12_margin,residual_route_mobility,all_no_trap
A,w00_s005,-3,33.0,57,8,0.5789473684210527,top12_margin,residual_route_mobility,all_no_trap
A,w01_s000,-3,1.0,15,15,0.06666666666666667,top12_margin,residual_route_mobility,all_no_trap
A,w02_s000,-3,8.0,15,15,0.5333333333333333,top12_margin,residual_route_mobility,all_no_trap
A,w02_s001,-3,21.0,28,14,0.75,top12_margin,residual_route_mobility,all_no_trap
A,w02_s002,-3,25.0,39,13,0.6410256410256411,top12_margin,residual_route_mobility,all_no_trap
A,w02_s003,-3,36.0,59,10,0.6101694915254238,top12_margin,residual_route_mobility,all_no_trap
A,w03_s004,-3,2.0,4,2,0.5,top12_margin,residual_route_mobility,all_no_trap
A,w03_s005,-3,3.0,14,1,0.21428571428571427,top12_margin,residual_route_mobility,all_no_trap
A,w00_s000,-2,52.0,56,6,0.9285714285714286,top12_margin,residual_route_mobility,all_no_trap
A,w00_s001,-2,34.0,39,13,0.8717948717948718,top12_margin,residual_route_mobility,all_no_trap
A,w00_s002,-2,49.0,64,8,0.765625,top12_margin,residual_route_mobility,all_no_trap
A,w00_s003,-2,32.0,39,13,0.8205128205128205,top12_margin,residual_route_mobility,all_no_trap
A,w00_s004,-2,42.0,63,8,0.6666666666666666,top12_margin,residual_route_mobility,all_no_trap
A,w00_s005,-2,32.0,53,8,0.6037735849056604,top12_margin,residual_route_mobility,all_no_trap
A,w01_s000,-2,5.0,15,15,0.3333333333333333,top12_margin,residual_route_mobility,all_no_trap
A,w02_s000,-2,7.0,15,15,0.4666666666666667,top12_margin,residual_route_mobility,all_no_trap
A,w02_s001,-2,23.0,28,14,0.8214285714285714,top12_margin,residual_route_mobility,all_no_trap
A,w02_s002,-2,26.0,39,13,0.6666666666666666,top12_margin,residual_route_mobility,all_no_trap
A,w02_s003,-2,36.0,59,10,0.6101694915254238,top12_margin,residual_route_mobility,all_no_trap
A,w03_s004,-2,1.0,2,1,0.5,top12_margin,residual_route_mobility,all_no_trap
A,w03_s005,-2,7.0,14,1,0.5,top12_margin,residual_route_mobility,all_no_trap
A,w00_s000,-1,37.0,54,6,0.6851851851851852,top12_margin,residual_route_mobility,all_no_trap
A,w00_s001,-1,26.0,39,13,0.6666666666666666,top12_margin,residual_route_mobility,all_no_trap
A,w00_s002,-1,41.0,64,8,0.640625,top12_margin,residual_route_mobility,all_no_trap
A,w00_s003,-1,24.0,38,13,0.631578947368421,top12_margin,residual_route_mobility,all_no_trap
A,w00_s004,-1,35.0,63,8,0.5555555555555556,top12_margin,residual_route_mobility,all_no_trap
A,w00_s005,-1,30.0,53,8,0.5660377358490566,top12_margin,residual_route_mobility,all_no_trap
A,w01_s000,-1,5.0,15,15,0.3333333333333333,top12_margin,residual_route_mobility,all_no_trap
A,w02_s000,-1,5.0,15,15,0.3333333333333333,top12_margin,residual_route_mobility,all_no_trap
A,w02_s001,-1,20.0,27,14,0.7407407407407407,top12_margin,residual_route_mobility,all_no_trap
A,w02_s002,-1,26.0,39,13,0.6666666666666666,top12_margin,residual_route_mobility,all_no_trap
A,w02_s003,-1,43.0,59,10,0.7288135593220338,top12_margin,residual_route_mobility,all_no_trap
A,w03_s004,-1,1.0,2,1,0.5,top12_margin,residual_route_mobility,all_no_trap
A,w03_s005,-1,7.0,14,1,0.5,top12_margin,residual_route_mobility,all_no_trap
A,w00_s000,0,30.0,54,6,0.5555555555555556,top12_margin,residual_route_mobility,all_no_trap
A,w00_s001,0,22.0,39,13,0.5641025641025641,top12_margin,residual_route_mobility,all_no_trap
A,w00_s002,0,41.5,64,8,0.6484375,top12_margin,residual_route_mobility,all_no_trap
A,w00_s003,0,19.0,38,13,0.5,top12_margin,residual_route_mobility,all_no_trap
A,w00_s004,0,36.0,63,8,0.5714285714285714,top12_margin,residual_route_mobility,all_no_trap
A,w00_s005,0,25.0,53,8,0.4716981132075472,top12_margin,residual_route_mobility,all_no_trap
A,w01_s000,0,6.0,15,15,0.4,top12_margin,residual_route_mobility,all_no_trap
A,w02_s000,0,4.0,15,15,0.26666666666666666,top12_margin,residual_route_mobility,all_no_trap
A,w02_s001,0,21.0,26,14,0.8076923076923077,top12_margin,residual_route_mobility,all_no_trap
A,w02_s002,0,19.0,39,13,0.48717948717948717,top12_margin,residual_route_mobility,all_no_trap
A,w02_s003,0,33.0,59,10,0.559322033898305,top12_margin,residual_route_mobility,all_no_trap
A,w03_s005,0,4.0,14,1,0.2857142857142857,top12_margin,residual_route_mobility,all_no_trap
A,w00_s000,1,32.0,54,6,0.5925925925925926,top12_margin,residual_route_mobility,all_no_trap
A,w00_s001,1,21.0,39,13,0.5384615384615384,top12_margin,residual_route_mobility,all_no_trap
A,w00_s002,1,37.0,64,8,0.578125,top12_margin,residual_route_mobility,all_no_trap
A,w00_s003,1,21.0,38,13,0.5526315789473685,top12_margin,residual_route_mobility,all_no_trap
A,w00_s004,1,34.0,62,8,0.5483870967741935,top12_margin,residual_route_mobility,all_no_trap
A,w00_s005,1,35.0,53,8,0.660377358490566,top12_margin,residual_route_mobility,all_no_trap
A,w01_s000,1,9.0,15,15,0.6,top12_margin,residual_route_mobility,all_no_trap
A,w02_s000,1,5.0,15,15,0.3333333333333333,top12_margin,residual_route_mobility,all_no_trap
A,w02_s001,1,20.0,26,14,0.7692307692307693,top12_margin,residual_route_mobility,all_no_trap
A,w02_s002,1,20.0,39,13,0.5128205128205128,top12_margin,residual_route_mobility,all_no_trap
A,w02_s003,1,42.0,59,10,0.711864406779661,top12_margin,residual_route_mobility,all_no_trap
A,w03_s005,1,9.0,14,1,0.6428571428571429,top12_margin,residual_route_mobility,all_no_trap
A,w00_s000,2,28.0,54,6,0.5185185185185185,top12_margin,residual_route_mobility,all_no_trap
A,w00_s001,2,12.0,39,13,0.3076923076923077,top12_margin,residual_route_mobility,all_no_trap
A,w00_s002,2,21.0,64,8,0.328125,top12_margin,residual_route_mobility,all_no_trap
A,w00_s003,2,23.0,38,13,0.6052631578947368,top12_margin,residual_route_mobility,all_no_trap
A,w00_s004,2,29.0,60,8,0.48333333333333334,top12_margin,residual_route_mobility,all_no_trap
A,w00_s005,2,22.0,51,8,0.43137254901960786,top12_margin,residual_route_mobility,all_no_trap
A,w01_s000,2,9.0,15,15,0.6,top12_margin,residual_route_mobility,all_no_trap
A,w02_s000,2,6.0,15,15,0.4,top12_margin,residual_route_mobility,all_no_trap
A,w02_s001,2,20.0,26,14,0.7692307692307693,top12_margin,residual_route_mobility,all_no_trap
A,w02_s002,2,26.0,39,13,0.6666666666666666,top12_margin,residual_route_mobility,all_no_trap
A,w02_s003,2,45.0,59,10,0.7627118644067796,top12_margin,residual_route_mobility,all_no_trap
A,w03_s005,2,7.0,9,1,0.7777777777777778,top12_margin,residual_route_mobility,all_no_trap
A,w00_s000,3,39.0,54,6,0.7222222222222222,top12_margin,residual_route_mobility,all_no_trap
A,w00_s001,3,22.0,39,13,0.5641025641025641,top12_margin,residual_route_mobility,all_no_trap
A,w00_s002,3,27.0,64,8,0.421875,top12_margin,residual_route_mobility,all_no_trap
A,w00_s003,3,28.0,37,13,0.7567567567567568,top12_margin,residual_route_mobility,all_no_trap
A,w00_s004,3,38.0,60,8,0.6333333333333333,top12_margin,residual_route_mobility,all_no_trap
A,w00_s005,3,21.0,50,8,0.42,top12_margin,residual_route_mobility,all_no_trap
A,w01_s000,3,9.0,15,15,0.6,top12_margin,residual_route_mobility,all_no_trap
A,w02_s000,3,4.0,15,15,0.26666666666666666,top12_margin,residual_route_mobility,all_no_trap
A,w02_s001,3,19.0,25,13,0.76,top12_margin,residual_route_mobility,all_no_trap
A,w02_s002,3,26.0,38,13,0.6842105263157895,top12_margin,residual_route_mobility,all_no_trap
A,w02_s003,3,48.0,58,10,0.8275862068965517,top12_margin,residual_route_mobility,all_no_trap
A,w03_s005,3,4.0,5,1,0.8,top12_margin,residual_route_mobility,all_no_trap
A,w00_s000,4,33.0,54,6,0.6111111111111112,top12_margin,residual_route_mobility,all_no_trap
A,w00_s001,4,7.0,39,13,0.1794871794871795,top12_margin,residual_route_mobility,all_no_trap
A,w00_s002,4,27.0,64,8,0.421875,top12_margin,residual_route_mobility,all_no_trap
A,w00_s003,4,16.0,37,13,0.43243243243243246,top12_margin,residual_route_mobility,all_no_trap
A,w00_s004,4,30.0,60,8,0.5,top12_margin,residual_route_mobility,all_no_trap
A,w00_s005,4,17.0,45,7,0.37777777777777777,top12_margin,residual_route_mobility,all_no_trap
A,w01_s000,4,3.0,15,15,0.2,top12_margin,residual_route_mobility,all_no_trap
A,w02_s000,4,7.0,15,15,0.4666666666666667,top12_margin,residual_route_mobility,all_no_trap
A,w02_s001,4,15.0,24,12,0.625,top12_margin,residual_route_mobility,all_no_trap
A,w02_s002,4,27.0,38,13,0.7105263157894737,top12_margin,residual_route_mobility,all_no_trap
A,w02_s003,4,39.0,54,9,0.7222222222222222,top12_margin,residual_route_mobility,all_no_trap
A,w00_s000,-8,54.0,60,6,0.9,state_action_gap,residual_route_mobility,all_no_trap
A,w00_s001,-8,32.0,39,13,0.8205128205128205,state_action_gap,residual_route_mobility,all_no_trap
A,w00_s002,-8,41.0,64,8,0.640625,state_action_gap,residual_route_mobility,all_no_trap
A,w00_s003,-8,36.0,39,13,0.9230769230769231,state_action_gap,residual_route_mobility,all_no_trap
A,w00_s004,-8,50.0,64,8,0.78125,state_action_gap,residual_route_mobility,all_no_trap
A,w00_s005,-8,35.0,63,8,0.5555555555555556,state_action_gap,residual_route_mobility,all_no_trap
A,w01_s000,-8,4.0,15,15,0.26666666666666666,state_action_gap,residual_route_mobility,all_no_trap
A,w02_s000,-8,4.0,15,15,0.26666666666666666,state_action_gap,residual_route_mobility,all_no_trap
A,w02_s001,-8,4.0,28,14,0.14285714285714285,state_action_gap,residual_route_mobility,all_no_trap
A,w02_s002,-8,26.0,39,13,0.6666666666666666,state_action_gap,residual_route_mobility,all_no_trap
A,w02_s003,-8,14.0,60,10,0.23333333333333334,state_action_gap,residual_route_mobility,all_no_trap
A,w03_s001,-8,9.0,15,1,0.6,state_action_gap,residual_route_mobility,all_no_trap
A,w03_s003,-8,0.0,15,1,0.0,state_action_gap,residual_route_mobility,all_no_trap
A,w03_s004,-8,18.0,25,2,0.72,state_action_gap,residual_route_mobility,all_no_trap
A,w03_s005,-8,6.0,23,2,0.2608695652173913,state_action_gap,residual_route_mobility,all_no_trap
A,w00_s000,-7,44.0,60,6,0.7333333333333333,state_action_gap,residual_route_mobility,all_no_trap
A,w00_s001,-7,26.0,39,13,0.6666666666666666,state_action_gap,residual_route_mobility,all_no_trap
A,w00_s002,-7,40.0,64,8,0.625,state_action_gap,residual_route_mobility,all_no_trap
A,w00_s003,-7,33.0,39,13,0.8461538461538461,state_action_gap,residual_route_mobility,all_no_trap
