detector,bundle,name,cohort,alarms_any,alarms_in_window,tp,fp,recall,fpr,precision,task_prior,task_lift,suite_prior,suite_lift,is_baseline,tp_libero_goal,fp_libero_goal,recall_libero_goal,fpr_libero_goal,tp_libero_long,fp_libero_long,recall_libero_long,fpr_libero_long,tp_libero_object,fp_libero_object,recall_libero_object,fpr_libero_object,tp_libero_spatial,fp_libero_spatial,recall_libero_spatial,fpr_libero_spatial,shared_cohorts
moe-circuit-analogy-0906::circuit|res_shortcut|per_task,moe-circuit-analogy-0906,circuit|res_shortcut|per_task,external_8b,116,31,23,8,0.040780141843971635,0.0005320563979781857,0.7419354838709677,0.4501921868454127,1.6480416709802521,0.16605108566877447,4.468115826420562,True,12,0,0.11320754716981132,0.0,9,8,0.032846715328467155,0.0021470746108427268,1,0,0.022727272727272728,0.0,1,0,0.007142857142857143,0.0,False
moe-circuit-analogy-0906::circuit|spectral_erank|global,moe-circuit-analogy-0906,circuit|spectral_erank|global,external_8b,71,41,22,19,0.03900709219858156,0.001263633945198191,0.5365853658536586,0.44645314063067953,1.2018850737518707,0.1647655968197776,3.2566590126249566,True,14,9,0.1320754716981132,0.0023112480739599386,8,10,0.029197080291970802,0.0026838432635534087,0,0,0.0,0.0,0,0,0.0,0.0,False
moe-circuit-analogy-0906::circuit|spectral_erank|per_task,moe-circuit-analogy-0906,circuit|spectral_erank|per_task,external_8b,122,37,30,7,0.05319148936170213,0.0004655493482309125,0.8108108108108109,0.5786310986310985,1.4012568849634828,0.21007902202847162,3.8595515296188077,True,17,2,0.16037735849056603,0.0005136106831022085,11,3,0.040145985401459854,0.0008051529790660225,0,0,0.0,0.0,2,2,0.014285714285714285,0.0005181347150259067,False
moe-circuit-analogy-0906::circuit|th_cv|global,moe-circuit-analogy-0906,circuit|th_cv|global,external_8b,9,3,2,1,0.0035460992907801418,6.650704974727321e-05,0.6666666666666666,0.4677136752136752,1.425373475261547,0.11732194400973743,5.6823697586474955,True,1,0,0.009433962264150943,0.0,1,1,0.0036496350364963502,0.00026838432635534085,0,0,0.0,0.0,0,0,0.0,0.0,False
moe-circuit-analogy-0906::circuit|th_cv|per_task,moe-circuit-analogy-0906,circuit|th_cv|per_task,external_8b,96,40,24,16,0.0425531914893617,0.0010641127959563714,0.6,0.47141242173905995,1.2727708739336463,0.16150010054835856,3.715167965609655,True,17,2,0.16037735849056603,0.0005136106831022085,7,10,0.025547445255474453,0.0026838432635534087,0,1,0.0,0.00028121484814398203,0,3,0.0,0.0007772020725388601,False
moe-circuit-analogy-0906::circuit|th_first|global,moe-circuit-analogy-0906,circuit|th_first|global,external_8b,35,20,16,4,0.028368794326241134,0.00026602819898909286,0.8,0.6059560699336097,1.3202277189626144,0.3375522127515239,2.3700037202507964,True,2,0,0.018867924528301886,0.0,14,4,0.051094890510948905,0.0010735373054213634,0,0,0.0,0.0,0,0,0.0,0.0,False
moe-circuit-analogy-0906::circuit|th_first|per_task,moe-circuit-analogy-0906,circuit|th_first|per_task,external_8b,80,41,30,11,0.05319148936170213,0.0007315775472200053,0.7317073170731707,0.6350773004079638,1.1521547323501142,0.24681404409730437,2.9646097317894164,True,17,1,0.16037735849056603,0.00025680534155110427,10,2,0.0364963503649635,0.0005367686527106817,0,3,0.0,0.000843644544431946,3,5,0.02142857142857143,0.0012953367875647669,False
moe-circuit-analogy-0906::circuit|th_last|global,moe-circuit-analogy-0906,circuit|th_last|global,external_8b,6,1,0,1,0.0,6.650704974727321e-05,0.0,0.05263157894736842,0.0,0.19740634005763688,0.0,True,0,0,0.0,0.0,0,1,0.0,0.00026838432635534085,0,0,0.0,0.0,0,0,0.0,0.0,False
moe-circuit-analogy-0906::circuit|th_last|per_task,moe-circuit-analogy-0906,circuit|th_last|per_task,external_8b,74,39,34,5,0.06028368794326241,0.00033253524873636604,0.8717948717948718,0.6123768873164644,1.4236247151900512,0.22434435670802622,3.885967467991506,True,17,1,0.16037735849056603,0.00025680534155110427,13,1,0.04744525547445255,0.00026838432635534085,0,3,0.0,0.000843644544431946,4,0,0.02857142857142857,0.0,False
moe-circuit-analogy-0906::circuit|th_max|global,moe-circuit-analogy-0906,circuit|th_max|global,external_8b,37,8,8,0,0.014184397163120567,0.0,1.0,0.31165850409732276,3.2086401842181926,0.13707665783819267,7.295188077757301,True,2,0,0.018867924528301886,0.0,6,0,0.021897810218978103,0.0,0,0,0.0,0.0,0,0,0.0,0.0,False
moe-circuit-analogy-0906::circuit|th_max|per_task,moe-circuit-analogy-0906,circuit|th_max|per_task,external_8b,91,46,31,15,0.0549645390070922,0.0009976057462090981,0.6739130434782609,0.555155219942708,1.2139182327202267,0.21889591909171013,3.0786916735341863,True,17,1,0.16037735849056603,0.00025680534155110427,11,4,0.040145985401459854,0.0010735373054213634,0,3,0.0,0.000843644544431946,3,7,0.02142857142857143,0.0018134715025906736,False
moe-circuit-analogy-0906::circuit|th_mean|global,moe-circuit-analogy-0906,circuit|th_mean|global,external_8b,38,8,7,1,0.012411347517730497,6.650704974727321e-05,0.875,0.19261088504970375,4.54283775174079,0.11221843653846049,7.797292735406382,True,1,0,0.009433962264150943,0.0,6,0,0.021897810218978103,0.0,0,1,0.0,0.00028121484814398203,0,0,0.0,0.0,False
moe-circuit-analogy-0906::circuit|th_mean|per_task,moe-circuit-analogy-0906,circuit|th_mean|per_task,external_8b,86,50,36,14,0.06382978723404255,0.000931098696461825,0.72,0.5355903633229012,1.3443109684292813,0.2070706809325741,3.4770736096359522,True,20,1,0.18867924528301888,0.00025680534155110427,13,4,0.04744525547445255,0.0010735373054213634,0,3,0.0,0.000843644544431946,3,6,0.02142857142857143,0.0015544041450777201,False
moe-circuit-analogy-0906::circuit|th_min|global,moe-circuit-analogy-0906,circuit|th_min|global,external_8b,23,7,7,0,0.012411347517730497,0.0,1.0,0.21343222979087972,4.685327989028635,0.12620112201800396,7.92385982002077,True,1,0,0.009433962264150943,0.0,6,0,0.021897810218978103,0.0,0,0,0.0,0.0,0,0,0.0,0.0,False
moe-circuit-analogy-0906::circuit|th_min|per_task,moe-circuit-analogy-0906,circuit|th_min|per_task,external_8b,85,52,39,13,0.06914893617021277,0.0008645916467145518,0.75,0.5180586527682739,1.4477125244262117,0.2025769085654513,3.7022975881660263,True,22,1,0.20754716981132076,0.00025680534155110427,13,3,0.04744525547445255,0.0008051529790660225,1,4,0.022727272727272728,0.0011248593925759281,3,5,0.02142857142857143,0.0012953367875647669,False
moe-circuit-analogy-0906::circuit|th_slope|per_task,moe-circuit-analogy-0906,circuit|th_slope|per_task,external_8b,24,15,1,14,0.0017730496453900709,0.000931098696461825,0.06666666666666667,0.07599530969672877,0.8772471213382836,0.09835554564351758,0.6778129919414517,True,0,0,0.0,0.0,1,9,0.0036496350364963502,0.0024154589371980675,0,3,0.0,0.000843644544431946,0,2,0.0,0.0005181347150259067,False
moe-circuit-analogy-0906::circuit|thalt_cv|global,moe-circuit-analogy-0906,circuit|thalt_cv|global,external_8b,62,41,22,19,0.03900709219858156,0.001263633945198191,0.5365853658536586,0.5172474273255505,1.0373862440033692,0.19930110207829668,2.692335166530377,True,15,1,0.14150943396226415,0.00025680534155110427,7,17,0.025547445255474453,0.004562533548040795,0,1,0.0,0.00028121484814398203,0,0,0.0,0.0,False
moe-circuit-analogy-0906::circuit|thalt_cv|per_task,moe-circuit-analogy-0906,circuit|thalt_cv|per_task,external_8b,91,30,25,5,0.044326241134751775,0.00033253524873636604,0.8333333333333334,0.7096884999058911,1.1742240904901775,0.24780908064915322,3.362803861546794,True,17,0,0.16037735849056603,0.0,6,4,0.021897810218978103,0.0010735373054213634,0,0,0.0,0.0,2,1,0.014285714285714285,0.00025906735751295336,False
moe-circuit-analogy-0906::circuit|thalt_mean|global,moe-circuit-analogy-0906,circuit|thalt_mean|global,external_8b,23,16,5,11,0.008865248226950355,0.0007315775472200053,0.3125,0.2442047087251829,1.2796641048869928,0.12405079630017644,2.519129335081548,True,0,0,0.0,0.0,5,11,0.01824817518248175,0.0029522275899087494,0,0,0.0,0.0,0,0,0.0,0.0,False
moe-circuit-analogy-0906::circuit|thalt_mean|per_task,moe-circuit-analogy-0906,circuit|thalt_mean|per_task,external_8b,67,35,34,1,0.06028368794326241,6.650704974727321e-05,0.9714285714285714,0.7273221583297558,1.3356235064519262,0.2863199801797644,3.3928074834968394,True,17,0,0.16037735849056603,0.0,13,0,0.04744525547445255,0.0,1,1,0.022727272727272728,0.00028121484814398203,3,0,0.02142857142857143,0.0,False
moe-circuit-analogy-0906::circuit|vol|per_task,moe-circuit-analogy-0906,circuit|vol|per_task,external_8b,49,33,22,11,0.03900709219858156,0.0007315775472200053,0.6666666666666666,0.6516790572974611,1.022998451770661,0.1630386378678025,4.089010282379957,True,19,2,0.1792452830188679,0.0005136106831022085,2,6,0.0072992700729927005,0.001610305958132045,1,1,0.022727272727272728,0.00028121484814398203,0,2,0.0,0.0005181347150259067,False
moe-circuit-analogy-0906::conjunction|circuit_and_mobility|global,moe-circuit-analogy-0906,conjunction|circuit_and_mobility|global,external_8b,37,17,16,1,0.028368794326241134,6.650704974727321e-05,0.9411764705882353,0.8268010575016523,1.1383348655022183,0.20548283491191938,4.580316750017939,True,14,1,0.1320754716981132,0.00025680534155110427,2,0,0.0072992700729927005,0.0,0,0,0.0,0.0,0,0,0.0,0.0,False
moe-circuit-analogy-0906::published|action_consensus|global,moe-circuit-analogy-0906,published|action_consensus|global,external_8b,20,18,13,5,0.02304964539007092,0.00033253524873636604,0.7222222222222222,0.7229166666666667,0.9990393852065322,0.1698866817080802,4.2511997701104765,True,13,5,0.12264150943396226,0.0012840267077555213,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,False
moe-circuit-analogy-0906::published|action_consensus|per_task,moe-circuit-analogy-0906,published|action_consensus|per_task,external_8b,135,80,49,31,0.08687943262411348,0.0020617185421654693,0.6125,0.3611853956168142,1.6958050005150498,0.2051792508209343,2.9851946410241355,True,20,8,0.18867924528301888,0.002054442732408834,13,19,0.04744525547445255,0.005099302200751476,11,3,0.25,0.000843644544431946,5,1,0.03571428571428571,0.00025906735751295336,False
moe-circuit-analogy-0906::published|conditional_effective_rank|global,moe-circuit-analogy-0906,published|conditional_effective_rank|global,external_8b,104,90,28,62,0.04964539007092199,0.004123437084330939,0.3111111111111111,0.21174170199019712,1.4692954112814038,0.11932080121144636,2.6073501682225246,True,0,0,0.0,0.0,28,62,0.10218978102189781,0.016639828234031134,0,0,0.0,0.0,0,0,0.0,0.0,False
moe-circuit-analogy-0906::published|conditional_effective_rank|per_task,moe-circuit-analogy-0906,published|conditional_effective_rank|per_task,external_8b,113,38,29,9,0.051418439716312055,0.0005985634477254589,0.7631578947368421,0.7173415747859387,1.06386960070532,0.2181305214548261,3.4986295803399936,True,22,0,0.20754716981132076,0.0,7,9,0.025547445255474453,0.0024154589371980675,0,0,0.0,0.0,0,0,0.0,0.0,False
moe-circuit-analogy-0906::published|conditional_energy|global,moe-circuit-analogy-0906,published|conditional_energy|global,external_8b,41,19,12,7,0.02127659574468085,0.0004655493482309125,0.631578947368421,0.5789816620535876,1.0908444753297994,0.3398273704314742,1.8585287776158637,True,1,0,0.009433962264150943,0.0,11,7,0.040145985401459854,0.001878690284487386,0,0,0.0,0.0,0,0,0.0,0.0,False
moe-circuit-analogy-0906::published|conditional_energy|per_task,moe-circuit-analogy-0906,published|conditional_energy|per_task,external_8b,49,33,22,11,0.03900709219858156,0.0007315775472200053,0.6666666666666666,0.6516790572974611,1.022998451770661,0.16339365765837613,4.0801257296077855,True,19,2,0.1792452830188679,0.0005136106831022085,2,6,0.0072992700729927005,0.001610305958132045,1,1,0.022727272727272728,0.00028121484814398203,0,2,0.0,0.0005181347150259067,False
moe-circuit-analogy-0906::published|conditional_query_d1|global,moe-circuit-analogy-0906,published|conditional_query_d1|global,external_8b,225,117,92,25,0.16312056737588654,0.0016626762436818302,0.7863247863247863,0.41605662101331226,1.8899465760445784,0.2925208582279436,2.688098179009346,True,1,0,0.009433962264150943,0.0,91,25,0.33211678832116787,0.0067096081588835215,0,0,0.0,0.0,0,0,0.0,0.0,False
moe-circuit-analogy-0906::published|conditional_query_d1|per_task,moe-circuit-analogy-0906,published|conditional_query_d1|per_task,external_8b,177,78,60,18,0.10638297872340426,0.0011971268954509178,0.7692307692307693,0.5364168751700235,1.434016722510739,0.2595949373724927,2.9631963435673647,True,22,2,0.20754716981132076,0.0005136106831022085,35,13,0.12773722627737227,0.003488996242619431,2,2,0.045454545454545456,0.0005624296962879641,1,1,0.007142857142857143,0.00025906735751295336,False
moe-circuit-analogy-0906::published|expert_load_effective_rank|global,moe-circuit-analogy-0906,published|expert_load_effective_rank|global,external_8b,273,112,84,28,0.14893617021276595,0.00186219739292365,0.75,0.4925363319076444,1.5227303072144385,0.3330356691524302,2.2520110290550455,True,0,0,0.0,0.0,45,13,0.16423357664233576,0.003488996242619431,0,0,0.0,0.0,39,15,0.2785714285714286,0.0038860103626943004,False
moe-circuit-analogy-0906::published|expert_load_effective_rank|per_task,moe-circuit-analogy-0906,published|expert_load_effective_rank|per_task,external_8b,463,263,178,85,0.31560283687943264,0.0056530992285182225,0.6768060836501901,0.4900380675386651,1.3811296070315775,0.2346224752566604,2.8846600604217993,True,64,10,0.6037735849056604,0.0025680534155110425,74,53,0.27007299270072993,0.014224369296833066,9,8,0.20454545454545456,0.0022497187851518562,31,14,0.22142857142857142,0.003626943005181347,False
moe-circuit-analogy-0906::published|flow_endpoint|global,moe-circuit-analogy-0906,published|flow_endpoint|global,external_8b,68,18,10,8,0.01773049645390071,0.0005320563979781857,0.5555555555555556,0.4274377785890924,1.2997343318350583,0.2862792197310706,1.9406073415927356,True,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,10,8,0.07142857142857142,0.002072538860103627,False
moe-circuit-analogy-0906::published|flow_endpoint|per_task,moe-circuit-analogy-0906,published|flow_endpoint|per_task,external_8b,201,101,72,29,0.1276595744680851,0.0019287044426709232,0.7128712871287128,0.5659396383607382,1.2596242404818412,0.23416618834992234,3.044296412526669,True,37,6,0.3490566037735849,0.0015408320493066256,12,13,0.043795620437956206,0.003488996242619431,6,4,0.13636363636363635,0.0011248593925759281,17,6,0.12142857142857143,0.0015544041450777201,False
moe-circuit-analogy-0906::published|flow_path|per_task,moe-circuit-analogy-0906,published|flow_path|per_task,external_8b,190,89,59,30,0.10460992907801418,0.0019952114924181963,0.6629213483146067,0.5982959502024006,1.1080157706070777,0.2105054613983942,3.149188357920977,True,34,6,0.32075471698113206,0.0015408320493066256,5,13,0.01824817518248175,0.003488996242619431,4,5,0.09090909090909091,0.00140607424071991,16,6,0.11428571428571428,0.0015544041450777201,False
moe-circuit-analogy-0906::published|flow_settling_log_ratio|global,moe-circuit-analogy-0906,published|flow_settling_log_ratio|global,external_8b,5,5,3,2,0.005319148936170213,0.00013301409949454643,0.6,0.603,0.9950248756218906,0.13219577022243054,4.538723130024882,True,3,0,0.02830188679245283,0.0,0,0,0.0,0.0,0,2,0.0,0.0005624296962879641,0,0,0.0,0.0,False
moe-circuit-analogy-0906::published|flow_settling_log_ratio|per_task,moe-circuit-analogy-0906,published|flow_settling_log_ratio|per_task,external_8b,391,205,124,81,0.2198581560283688,0.00538707102952913,0.6048780487804878,0.45922248840998026,1.3171786313750178,0.20723229811411525,2.918840616472841,True,55,16,0.5188679245283019,0.004108885464817668,27,36,0.09854014598540146,0.00966183574879227,18,26,0.4090909090909091,0.007311586051743532,24,3,0.17142857142857143,0.0007772020725388601,False
moe-circuit-analogy-0906::published|mobility|global,moe-circuit-analogy-0906,published|mobility|global,external_8b,212,79,66,13,0.11702127659574468,0.0008645916467145518,0.8354430379746836,0.4976961639295353,1.6786206093663343,0.2850917570430587,2.930435613571608,True,17,1,0.16037735849056603,0.00025680534155110427,49,12,0.17883211678832117,0.00322061191626409,0,0,0.0,0.0,0,0,0.0,0.0,False
moe-circuit-analogy-0906::published|mobility|per_task,moe-circuit-analogy-0906,published|mobility|per_task,external_8b,329,148,99,49,0.17553191489361702,0.0032588454376163874,0.668918918918919,0.41117245678942904,1.6268573146704908,0.1874150757536649,3.569184155697988,True,34,2,0.32075471698113206,0.0005136106831022085,60,39,0.21897810218978103,0.010466988727858293,4,1,0.09090909090909091,0.00028121484814398203,1,7,0.007142857142857143,0.0018134715025906736,False
moe-circuit-analogy-0906::published|partial_edge_std|global,moe-circuit-analogy-0906,published|partial_edge_std|global,external_8b,77,67,32,35,0.05673758865248227,0.0023277467411545625,0.47761194029850745,0.29423149766382506,1.623252248962836,0.1306275441976542,3.6562881376367815,True,0,0,0.0,0.0,30,35,0.10948905109489052,0.00939345142243693,0,0,0.0,0.0,2,0,0.014285714285714285,0.0,False
moe-circuit-analogy-0906::published|partial_edge_std|per_task,moe-circuit-analogy-0906,published|partial_edge_std|per_task,external_8b,117,44,33,11,0.05851063829787234,0.0007315775472200053,0.75,0.6633900383378224,1.130556620776498,0.15188196009023966,4.938045305409493,True,27,1,0.25471698113207547,0.00025680534155110427,5,6,0.01824817518248175,0.001610305958132045,0,0,0.0,0.0,1,4,0.007142857142857143,0.0010362694300518134,False
moe-circuit-analogy-0906::published|partial_query_d1|global,moe-circuit-analogy-0906,published|partial_query_d1|global,external_8b,83,74,11,63,0.01950354609929078,0.004189944134078212,0.14864864864864866,0.11255122660436011,1.3207199346763066,0.0828729784408161,1.7936926057847236,True,0,0,0.0,0.0,11,63,0.040145985401459854,0.016908212560386472,0,0,0.0,0.0,0,0,0.0,0.0,False
moe-circuit-analogy-0906::published|partial_query_d1|per_task,moe-circuit-analogy-0906,published|partial_query_d1|per_task,external_8b,176,63,49,14,0.08687943262411348,0.000931098696461825,0.7777777777777778,0.43066464723827075,1.8059940205573972,0.16836987098229256,4.619459367879284,True,20,6,0.18867924528301888,0.0015408320493066256,29,7,0.10583941605839416,0.001878690284487386,0,0,0.0,0.0,0,1,0.0,0.00025906735751295336,False
moe-circuit-analogy-0906::published|state_action_alignment|global,moe-circuit-analogy-0906,published|state_action_alignment|global,external_8b,41,19,12,7,0.02127659574468085,0.0004655493482309125,0.631578947368421,0.5789816620535876,1.0908444753297994,0.3398273704314742,1.8585287776158637,True,1,0,0.009433962264150943,0.0,11,7,0.040145985401459854,0.001878690284487386,0,0,0.0,0.0,0,0,0.0,0.0,False
moe-circuit-analogy-0906::published|state_action_alignment|per_task,moe-circuit-analogy-0906,published|state_action_alignment|per_task,external_8b,49,33,22,11,0.03900709219858156,0.0007315775472200053,0.6666666666666666,0.6516790572974611,1.022998451770661,0.16241890556016372,4.104612479485757,True,19,2,0.1792452830188679,0.0005136106831022085,2,6,0.0072992700729927005,0.001610305958132045,1,1,0.022727272727272728,0.00028121484814398203,0,2,0.0,0.0005181347150259067,False
moe-flow-semantics-0906::conditional_effective_rank_s0|global,moe-flow-semantics-0906,conditional_effective_rank_s0|global,external_8b,25,17,11,6,0.01950354609929078,0.0003990422984836393,0.6470588235294118,0.6479411764705882,0.9986382206082615,0.160440533208301,4.033013419927563,True,11,6,0.10377358490566038,0.0015408320493066256,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,False
moe-flow-semantics-0906::conditional_effective_rank_s0|per_task,moe-flow-semantics-0906,conditional_effective_rank_s0|per_task,external_8b,70,35,27,8,0.047872340425531915,0.0005320563979781857,0.7714285714285715,0.7195811267298682,1.0720522575881384,0.17648452441312137,4.371083379655337,True,25,0,0.2358490566037736,0.0,2,2,0.0072992700729927005,0.0005367686527106817,0,0,0.0,0.0,0,6,0.0,0.0015544041450777201,False
moe-flow-semantics-0906::conditional_effective_rank_s3|global,moe-flow-semantics-0906,conditional_effective_rank_s3|global,external_8b,46,31,20,11,0.03546099290780142,0.0007315775472200053,0.6451612903225806,0.574215023302568,1.1235534845674515,0.15474544731386947,4.169177843494181,True,11,2,0.10377358490566038,0.0005136106831022085,9,9,0.032846715328467155,0.0024154589371980675,0,0,0.0,0.0,0,0,0.0,0.0,False
moe-flow-semantics-0906::conditional_effective_rank_s3|per_task,moe-flow-semantics-0906,conditional_effective_rank_s3|per_task,external_8b,99,38,27,11,0.047872340425531915,0.0007315775472200053,0.7105263157894737,0.6637315272012847,1.0705025852629084,0.16302546147549507,4.358376350287316,True,25,0,0.2358490566037736,0.0,2,4,0.0072992700729927005,0.0010735373054213634,0,0,0.0,0.0,0,7,0.0,0.0018134715025906736,False
moe-flow-semantics-0906::conditional_effective_rank_s6|global,moe-flow-semantics-0906,conditional_effective_rank_s6|global,external_8b,194,173,46,127,0.08156028368794327,0.008446395317903697,0.2658959537572254,0.1904499565780336,1.3961460455795858,0.10934662009159815,2.431679676376719,True,0,0,0.0,0.0,42,124,0.15328467153284672,0.03327965646806227,0,0,0.0,0.0,4,3,0.02857142857142857,0.0007772020725388601,False
moe-flow-semantics-0906::conditional_effective_rank_s6|per_task,moe-flow-semantics-0906,conditional_effective_rank_s6|per_task,external_8b,94,30,26,4,0.04609929078014184,0.00026602819898909286,0.8666666666666667,0.8379279811848462,1.0342973216399618,0.19347704476757208,4.479428904384037,True,25,0,0.2358490566037736,0.0,1,1,0.0036496350364963502,0.00026838432635534085,0,0,0.0,0.0,0,3,0.0,0.0007772020725388601,False
moe-flow-semantics-0906::conditional_effective_rank_s9|global,moe-flow-semantics-0906,conditional_effective_rank_s9|global,external_8b,246,220,62,158,0.1099290780141844,0.010508113860069168,0.2818181818181818,0.19106236781351665,1.4750062246336542,0.10798302190536004,2.6098378878966435,True,0,0,0.0,0.0,61,158,0.22262773722627738,0.042404723564143855,0,0,0.0,0.0,1,0,0.007142857142857143,0.0,False
moe-flow-semantics-0906::conditional_effective_rank_s9|per_task,moe-flow-semantics-0906,conditional_effective_rank_s9|per_task,external_8b,113,38,29,9,0.051418439716312055,0.0005985634477254589,0.7631578947368421,0.7173415747859387,1.06386960070532,0.2181305214548261,3.4986295803399936,True,22,0,0.20754716981132076,0.0,7,9,0.025547445255474453,0.0024154589371980675,0,0,0.0,0.0,0,0,0.0,0.0,False
moe-flow-semantics-0906::flow_speed_s1|global,moe-flow-semantics-0906,flow_speed_s1|global,external_8b,5,5,1,4,0.0017730496453900709,0.00026602819898909286,0.2,0.1025,1.9512195121951221,0.08152989107748417,2.4530880313568004,True,1,4,0.009433962264150943,0.001027221366204417,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,False
moe-flow-semantics-0906::flow_speed_s1|per_task,moe-flow-semantics-0906,flow_speed_s1|per_task,external_8b,99,46,30,16,0.05319148936170213,0.0010641127959563714,0.6521739130434783,0.5867551753926131,1.111492391365942,0.3677279569399076,1.7735227924213919,True,14,3,0.1320754716981132,0.0007704160246533128,6,10,0.021897810218978103,0.0026838432635534087,3,1,0.06818181818181818,0.00028121484814398203,7,2,0.05,0.0005181347150259067,False
moe-flow-semantics-0906::flow_speed_s3|global,moe-flow-semantics-0906,flow_speed_s3|global,external_8b,0,0,0,0,0.0,0.0,,,,,,True,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,False
moe-flow-semantics-0906::flow_speed_s3|per_task,moe-flow-semantics-0906,flow_speed_s3|per_task,external_8b,121,39,27,12,0.047872340425531915,0.0007980845969672786,0.6923076923076923,0.5183206226050312,1.335674603931864,0.29744907557657807,2.3274830858550044,True,13,0,0.12264150943396226,0.0,6,7,0.021897810218978103,0.001878690284487386,7,3,0.1590909090909091,0.000843644544431946,1,2,0.007142857142857143,0.0005181347150259067,False
moe-flow-semantics-0906::flow_speed_s6|global,moe-flow-semantics-0906,flow_speed_s6|global,external_8b,84,20,9,11,0.015957446808510637,0.0007315775472200053,0.45,0.31950158159853836,1.408443732104701,0.17995521589759755,2.5006221562150763,True,0,0,0.0,0.0,0,4,0.0,0.0010735373054213634,0,0,0.0,0.0,9,7,0.06428571428571428,0.0018134715025906736,False
moe-flow-semantics-0906::flow_speed_s6|per_task,moe-flow-semantics-0906,flow_speed_s6|per_task,external_8b,117,51,38,13,0.0673758865248227,0.0008645916467145518,0.7450980392156863,0.6514675600379009,1.1437223968179449,0.4082348468786735,1.825170107139648,True,11,1,0.10377358490566038,0.00025680534155110427,7,7,0.025547445255474453,0.001878690284487386,4,1,0.09090909090909091,0.00028121484814398203,16,4,0.11428571428571428,0.0010362694300518134,False
moe-flow-semantics-0906::flow_speed_s9|global,moe-flow-semantics-0906,flow_speed_s9|global,external_8b,5,5,5,0,0.008865248226950355,0.0,1.0,1.0,1.0,0.20734335260115605,4.822918060573621,True,5,0,0.04716981132075472,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,False
moe-flow-semantics-0906::flow_speed_s9|per_task,moe-flow-semantics-0906,flow_speed_s9|per_task,external_8b,347,162,108,54,0.19148936170212766,0.003591380686352753,0.6666666666666666,0.4896782745056347,1.361438114320498,0.20019249597679778,3.330128151975951,True,55,9,0.5188679245283019,0.0023112480739599386,23,31,0.08394160583941605,0.008319914117015567,15,13,0.3409090909090909,0.003655793025871766,15,1,0.10714285714285714,0.00025906735751295336,False
moe-flow-semantics-0906::load_entropy_s0|global,moe-flow-semantics-0906,load_entropy_s0|global,external_8b,87,75,54,21,0.09574468085106383,0.0013966480446927375,0.72,0.25018025742316574,2.8779249306717305,0.20521630887289125,3.5084930820286813,True,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,54,21,0.38571428571428573,0.005440414507772021,False
moe-flow-semantics-0906::load_entropy_s0|per_task,moe-flow-semantics-0906,load_entropy_s0|per_task,external_8b,10,5,4,1,0.0070921985815602835,6.650704974727321e-05,0.8,0.33282222222222224,2.4036856513320424,0.30390510270425247,2.63240068324396,True,0,0,0.0,0.0,0,0,0.0,0.0,2,0,0.045454545454545456,0.0,2,1,0.014285714285714285,0.00025906735751295336,False
moe-flow-semantics-0906::load_entropy_s3|global,moe-flow-semantics-0906,load_entropy_s3|global,external_8b,140,107,78,29,0.13829787234042554,0.0019287044426709232,0.7289719626168224,0.332820576803334,2.1902851368699388,0.24704513752275103,2.9507642608415616,True,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,78,29,0.5571428571428572,0.007512953367875648,False
moe-flow-semantics-0906::load_entropy_s3|per_task,moe-flow-semantics-0906,load_entropy_s3|per_task,external_8b,116,48,38,10,0.0673758865248227,0.0006650704974727321,0.7916666666666666,0.6044629565653016,1.3097025352307772,0.3623950938168292,2.18454024398799,True,14,2,0.1320754716981132,0.0005136106831022085,4,0,0.014598540145985401,0.0,6,2,0.13636363636363635,0.0005624296962879641,14,6,0.1,0.0015544041450777201,False
moe-flow-semantics-0906::load_entropy_s6|global,moe-flow-semantics-0906,load_entropy_s6|global,external_8b,63,47,42,5,0.07446808510638298,0.00033253524873636604,0.8936170212765957,0.41719211930005906,2.141979629854598,0.3537188927112609,2.5263480116286896,True,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,42,5,0.3,0.0012953367875647669,False
moe-flow-semantics-0906::load_entropy_s6|per_task,moe-flow-semantics-0906,load_entropy_s6|per_task,external_8b,130,63,44,19,0.07801418439716312,0.001263633945198191,0.6984126984126984,0.4648305813121971,1.5025102187577866,0.25317318154962953,2.7586361799375205,True,16,4,0.1509433962264151,0.001027221366204417,6,2,0.021897810218978103,0.0005367686527106817,12,12,0.2727272727272727,0.003374578177727784,10,1,0.07142857142857142,0.00025906735751295336,False
