cohort,quantity,layer,block,step,n,mean,q25,median,q75
external_8b,erank_centred,L13,back,7,248255,0.3620026111602783,0.3190874010324478,0.35780730843544006,0.4004210978746414
external_8b,erank_centred,L13,back,8,248255,0.34683704376220703,0.3057185411453247,0.3418566882610321,0.3831894099712372
external_8b,erank_centred,L13,back,9,248255,0.344902366399765,0.3043651133775711,0.3386707901954651,0.37958961725234985
external_8b,erank_centred,L14,back,0,248255,0.5109468102455139,0.45526768267154694,0.5117923021316528,0.5671289563179016
external_8b,erank_centred,L14,back,1,248255,0.4922274649143219,0.43525931239128113,0.4905276298522949,0.5477760434150696
external_8b,erank_centred,L14,back,2,248255,0.47645536065101624,0.41928184032440186,0.4727959930896759,0.5302913784980774
external_8b,erank_centred,L14,back,3,248255,0.4602660536766052,0.4042288810014725,0.45519766211509705,0.511461615562439
external_8b,erank_centred,L14,back,4,248255,0.4421032667160034,0.38812385499477386,0.43626368045806885,0.49022556841373444
external_8b,erank_centred,L14,back,5,248255,0.4218144714832306,0.37045449018478394,0.41557973623275757,0.4668376296758652
external_8b,erank_centred,L14,back,6,248255,0.3999844789505005,0.3520810306072235,0.3941233456134796,0.44182687997817993
external_8b,erank_centred,L14,back,7,248255,0.37795349955558777,0.33340127766132355,0.3726109266281128,0.4171442538499832
external_8b,erank_centred,L14,back,8,248255,0.3591042459011078,0.31732361018657684,0.3538556396961212,0.396228089928627
external_8b,erank_centred,L14,back,9,248255,0.35366684198379517,0.3128662407398224,0.3477034866809845,0.3894040435552597
external_8b,erank_centred,L15,back,0,248255,0.4440523386001587,0.3831180930137634,0.44948697090148926,0.5098580121994019
external_8b,erank_centred,L15,back,1,248255,0.42924535274505615,0.3699442595243454,0.4339503049850464,0.4925582855939865
external_8b,erank_centred,L15,back,2,248255,0.4153217673301697,0.3580777496099472,0.4192499816417694,0.47579529881477356
external_8b,erank_centred,L15,back,3,248255,0.4034305810928345,0.34869082272052765,0.4067590534687042,0.46090732514858246
external_8b,erank_centred,L15,back,4,248255,0.39026740193367004,0.3386095017194748,0.39256641268730164,0.4440128952264786
external_8b,erank_centred,L15,back,5,248255,0.3794268071651459,0.33105428516864777,0.38096362352371216,0.4293108433485031
external_8b,erank_centred,L15,back,6,248255,0.3691345453262329,0.3244710713624954,0.36956945061683655,0.41452696919441223
external_8b,erank_centred,L15,back,7,248255,0.3615812361240387,0.3203182816505432,0.3601800203323364,0.40172696113586426
external_8b,erank_centred,L15,back,8,248255,0.3571534752845764,0.3178001791238785,0.35371676087379456,0.3931526243686676
external_8b,erank_centred,L15,back,9,248255,0.3591102361679077,0.31951604783535004,0.3545030653476715,0.3940333276987076
external_8b,norm_fiedler,L2,front,0,248255,1.1056272983551025,1.104299783706665,1.106201410293579,1.1076580882072449
external_8b,norm_fiedler,L2,front,1,248255,1.1057140827178955,1.1043941974639893,1.1063103675842285,1.107742190361023
external_8b,norm_fiedler,L2,front,2,248255,1.1056214570999146,1.104282021522522,1.1062815189361572,1.107733130455017
external_8b,norm_fiedler,L2,front,3,248255,1.1054973602294922,1.104150116443634,1.1061893701553345,1.107670783996582
external_8b,norm_fiedler,L2,front,4,248255,1.1054223775863647,1.1040841341018677,1.1061521768569946,1.1076457500457764
external_8b,norm_fiedler,L2,front,5,248255,1.105280876159668,1.1039279103279114,1.106078863143921,1.1075894832611084
external_8b,norm_fiedler,L2,front,6,248255,1.1052348613739014,1.1038467288017273,1.1060887575149536,1.1076244711875916
external_8b,norm_fiedler,L2,front,7,248255,1.1051913499832153,1.103775680065155,1.1061128377914429,1.1076788902282715
external_8b,norm_fiedler,L2,front,8,248255,1.1051124334335327,1.1036319732666016,1.106119990348816,1.1077523231506348
external_8b,norm_fiedler,L2,front,9,248255,1.1053733825683594,1.103818953037262,1.1063498258590698,1.1080083847045898
external_8b,norm_fiedler,L3,front,0,248255,1.1058440208435059,1.1045151948928833,1.1063799858093262,1.1077483296394348
external_8b,norm_fiedler,L3,front,1,248255,1.1057538986206055,1.1044009923934937,1.1063082218170166,1.1076998114585876
external_8b,norm_fiedler,L3,front,2,248255,1.1057103872299194,1.1043672561645508,1.1062840223312378,1.1076767444610596
external_8b,norm_fiedler,L3,front,3,248255,1.1055324077606201,1.1041691899299622,1.1061577796936035,1.1075905561447144
external_8b,norm_fiedler,L3,front,4,248255,1.1053733825683594,1.1039953231811523,1.1060274839401245,1.1075005531311035
external_8b,norm_fiedler,L3,front,5,248255,1.1051685810089111,1.1037628054618835,1.1058796644210815,1.1074283719062805
external_8b,norm_fiedler,L3,front,6,248255,1.104997158050537,1.1035640239715576,1.1058064699172974,1.1074239015579224
external_8b,norm_fiedler,L3,front,7,248255,1.1047989130020142,1.1033552885055542,1.1057742834091187,1.1074606776237488
external_8b,norm_fiedler,L3,front,8,248255,1.1043657064437866,1.1028687953948975,1.1055591106414795,1.1074187755584717
external_8b,norm_fiedler,L3,front,9,248255,1.103962779045105,1.102305293083191,1.1052786111831665,1.1073471307754517
external_8b,norm_fiedler,L4,front,0,248255,1.1059728860855103,1.1045407056808472,1.1065130233764648,1.1079749464988708
external_8b,norm_fiedler,L4,front,1,248255,1.105894923210144,1.1044139862060547,1.1064695119857788,1.1079655289649963
external_8b,norm_fiedler,L4,front,2,248255,1.1055988073349,1.104026973247528,1.1062464714050293,1.1078488230705261
external_8b,norm_fiedler,L4,front,3,248255,1.1052610874176025,1.103581190109253,1.1060124635696411,1.107720136642456
external_8b,norm_fiedler,L4,front,4,248255,1.1049377918243408,1.1031585335731506,1.1057908535003662,1.1076148748397827
external_8b,norm_fiedler,L4,front,5,248255,1.1045454740524292,1.1026806831359863,1.1055347919464111,1.1074599027633667
external_8b,norm_fiedler,L4,front,6,248255,1.104111909866333,1.1021654605865479,1.105281949043274,1.107331931591034
external_8b,norm_fiedler,L4,front,7,248255,1.1036585569381714,1.1016748547554016,1.1050955057144165,1.1072511672973633
external_8b,norm_fiedler,L4,front,8,248255,1.103161334991455,1.1011507511138916,1.1049638986587524,1.107211947441101
external_8b,norm_fiedler,L4,front,9,248255,1.102832317352295,1.1008765697479248,1.1049144268035889,1.1071938276290894
external_8b,norm_fiedler,L5,front,0,248255,1.1047176122665405,1.1027958989143372,1.1056537628173828,1.1077297925949097
external_8b,norm_fiedler,L5,front,1,248255,1.104627013206482,1.1026772260665894,1.1056303977966309,1.1077238321304321
external_8b,norm_fiedler,L5,front,2,248255,1.1042141914367676,1.102126657962799,1.1053656339645386,1.1076059341430664
external_8b,norm_fiedler,L5,front,3,248255,1.1037136316299438,1.1014595031738281,1.1050606966018677,1.1074573993682861
external_8b,norm_fiedler,L5,front,4,248255,1.1031837463378906,1.100810706615448,1.1047769784927368,1.1073187589645386
external_8b,norm_fiedler,L5,front,5,248255,1.1026005744934082,1.1000627279281616,1.1044713258743286,1.1071662306785583
external_8b,norm_fiedler,L5,front,6,248255,1.1020495891571045,1.0994444489479065,1.1043142080307007,1.1071078777313232
external_8b,norm_fiedler,L5,front,7,248255,1.101320505142212,1.0985845923423767,1.1040916442871094,1.1070470809936523
external_8b,norm_fiedler,L5,front,8,248255,1.1005432605743408,1.0976561307907104,1.1037849187850952,1.106956422328949
external_8b,norm_fiedler,L5,front,9,248255,1.1001604795455933,1.0970675945281982,1.1033235788345337,1.1067149639129639
external_8b,norm_fiedler,L12,back,0,248255,1.0978039503097534,1.0943361520767212,1.100302815437317,1.1039179563522339
external_8b,norm_fiedler,L12,back,1,248255,1.0968751907348633,1.0930625796318054,1.0995656251907349,1.103543221950531
external_8b,norm_fiedler,L12,back,2,248255,1.0954598188400269,1.0911605954170227,1.0984021425247192,1.1029168963432312
external_8b,norm_fiedler,L12,back,3,248255,1.093817114830017,1.088961660861969,1.0970391035079956,1.1021424531936646
external_8b,norm_fiedler,L12,back,4,248255,1.0919075012207031,1.0864195823669434,1.0954420566558838,1.1012028455734253
external_8b,norm_fiedler,L12,back,5,248255,1.089738368988037,1.0835241079330444,1.09361732006073,1.1001064777374268
external_8b,norm_fiedler,L12,back,6,248255,1.0871762037277222,1.0801435708999634,1.0914493799209595,1.0987870693206787
external_8b,norm_fiedler,L12,back,7,248255,1.083898663520813,1.0758681893348694,1.0886516571044922,1.097055435180664
external_8b,norm_fiedler,L12,back,8,248255,1.0794774293899536,1.0700913667678833,1.0846450328826904,1.0944663286209106
external_8b,norm_fiedler,L12,back,9,248255,1.0732240676879883,1.062152922153473,1.078739881515503,1.0904694199562073
external_8b,norm_fiedler,L13,back,0,248255,1.0947566032409668,1.0905455350875854,1.0975371599197388,1.1020964980125427
external_8b,norm_fiedler,L13,back,1,248255,1.0935359001159668,1.0889028310775757,1.0965379476547241,1.1015751361846924
external_8b,norm_fiedler,L13,back,2,248255,1.091707706451416,1.0864651203155518,1.0950521230697632,1.1007360219955444
external_8b,norm_fiedler,L13,back,3,248255,1.0895650386810303,1.0836392641067505,1.093258261680603,1.0996840596199036
external_8b,norm_fiedler,L13,back,4,248255,1.0871566534042358,1.080434262752533,1.0911924839019775,1.0984423160552979
external_8b,norm_fiedler,L13,back,5,248255,1.0842938423156738,1.076648473739624,1.088686227798462,1.0968765616416931
external_8b,norm_fiedler,L13,back,6,248255,1.081160306930542,1.0725061297416687,1.0858893394470215,1.095099925994873
external_8b,norm_fiedler,L13,back,7,248255,1.0770976543426514,1.0672098398208618,1.0822155475616455,1.0927141904830933
external_8b,norm_fiedler,L13,back,8,248255,1.0716373920440674,1.060401737689972,1.0773775577545166,1.0892239212989807
external_8b,norm_fiedler,L13,back,9,248255,1.0642542839050293,1.051644206047058,1.0709410905838013,1.0843223333358765
external_8b,norm_fiedler,L14,back,0,248255,1.0948889255523682,1.0906261205673218,1.097981572151184,1.1025089621543884
external_8b,norm_fiedler,L14,back,1,248255,1.0938359498977661,1.0891457796096802,1.0971362590789795,1.1021341681480408
external_8b,norm_fiedler,L14,back,2,248255,1.0921615362167358,1.086913287639618,1.095743179321289,1.1013675928115845
external_8b,norm_fiedler,L14,back,3,248255,1.0901192426681519,1.084184467792511,1.09402596950531,1.1003710627555847
external_8b,norm_fiedler,L14,back,4,248255,1.087971568107605,1.08134126663208,1.0921506881713867,1.0992251634597778
external_8b,norm_fiedler,L14,back,5,248255,1.0851463079452515,1.0776733756065369,1.0896785259246826,1.0976707935333252
external_8b,norm_fiedler,L14,back,6,248255,1.0817795991897583,1.0733739137649536,1.0867067575454712,1.095705807209015
external_8b,norm_fiedler,L14,back,7,248255,1.0771170854568481,1.0674548745155334,1.082625150680542,1.0930285453796387
external_8b,norm_fiedler,L14,back,8,248255,1.0703202486038208,1.0588920712471008,1.0765433311462402,1.0888885855674744
external_8b,norm_fiedler,L14,back,9,248255,1.0605860948562622,1.04673832654953,1.0676997900009155,1.0826310515403748
external_8b,norm_fiedler,L15,back,0,248255,1.0863243341445923,1.0819557905197144,1.093349575996399,1.0994442105293274
external_8b,norm_fiedler,L15,back,1,248255,1.0845142602920532,1.0797861814498901,1.0921647548675537,1.098750352859497
external_8b,norm_fiedler,L15,back,2,248255,1.081741452217102,1.0764630436897278,1.090246319770813,1.0975751280784607
external_8b,norm_fiedler,L15,back,3,248255,1.078747272491455,1.0729157328605652,1.0881446599960327,1.0962420105934143
external_8b,norm_fiedler,L15,back,4,248255,1.0755468606948853,1.0690317749977112,1.0857856273651123,1.094702661037445
external_8b,norm_fiedler,L15,back,5,248255,1.0719189643859863,1.064521849155426,1.0828837156295776,1.0928038358688354
external_8b,norm_fiedler,L15,back,6,248255,1.068442940711975,1.0600676536560059,1.079614281654358,1.0905632972717285
external_8b,norm_fiedler,L15,back,7,248255,1.0650132894515991,1.0551225543022156,1.075239658355713,1.0875110030174255
external_8b,norm_fiedler,L15,back,8,248255,1.060076355934143,1.0482500195503235,1.0687998533248901,1.0827252864837646
external_8b,norm_fiedler,L15,back,9,248255,1.0503358840942383,1.0353039503097534,1.0586156845092773,1.0750036239624023
external_8b,token_differentiation,L2,front,0,248255,0.003918524365872145,0.0029665231704711914,0.003620147705078125,0.004374384880065918
external_8b,token_differentiation,L2,front,1,248255,0.0038481461815536022,0.0029227733612060547,0.003572702407836914,0.004323363304138184
external_8b,token_differentiation,L2,front,2,248255,0.0039044825825840235,0.0029544830322265625,0.0036542415618896484,0.0044558048248291016
external_8b,token_differentiation,L2,front,3,248255,0.003986862022429705,0.0030012130737304688,0.0037500858306884766,0.004593014717102051
external_8b,token_differentiation,L2,front,4,248255,0.00400807149708271,0.002990245819091797,0.003801584243774414,0.004665851593017578
external_8b,token_differentiation,L2,front,5,248255,0.004015331622213125,0.002960205078125,0.003812551498413086,0.004712343215942383
external_8b,token_differentiation,L2,front,6,248255,0.0039019680116325617,0.002821683883666992,0.003690004348754883,0.0046291351318359375
external_8b,token_differentiation,L2,front,7,248255,0.0037083784118294716,0.002607107162475586,0.0034515857696533203,0.004436135292053223
external_8b,token_differentiation,L2,front,8,248255,0.0035056546330451965,0.002409696578979492,0.003208160400390625,0.004242897033691406
external_8b,token_differentiation,L2,front,9,248255,0.0032419913914054632,0.002230405807495117,0.002916574478149414,0.003942012786865234
external_8b,token_differentiation,L3,front,0,248255,0.0033497510012239218,0.0025014877319335938,0.003136873245239258,0.0038537979125976562
external_8b,token_differentiation,L3,front,1,248255,0.0033999322913587093,0.002560257911682129,0.0031833648681640625,0.003908634185791016
external_8b,token_differentiation,L3,front,2,248255,0.0034629630390554667,0.0025959014892578125,0.0032358169555664062,0.004011631011962891
external_8b,token_differentiation,L3,front,3,248255,0.0035877153277397156,0.00267791748046875,0.003354310989379883,0.004208087921142578
external_8b,token_differentiation,L3,front,4,248255,0.0036722219083458185,0.0027251243591308594,0.0034198760986328125,0.0043708086013793945
external_8b,token_differentiation,L3,front,5,248255,0.0037514192517846823,0.0027399063110351562,0.0034656524658203125,0.004556417465209961
external_8b,token_differentiation,L3,front,6,248255,0.0037359108682721853,0.0026712417602539062,0.003385782241821289,0.004619121551513672
external_8b,token_differentiation,L3,front,7,248255,0.0037000244483351707,0.002557039260864258,0.0032434463500976562,0.004618525505065918
external_8b,token_differentiation,L3,front,8,248255,0.0037343890871852636,0.0024728775024414062,0.003168821334838867,0.004608154296875
external_8b,token_differentiation,L3,front,9,248255,0.003776268335059285,0.002457857131958008,0.0032002925872802734,0.004559755325317383
external_8b,token_differentiation,L4,front,0,248255,0.0029250402003526688,0.0022735595703125,0.0028023719787597656,0.0034322738647460938
external_8b,token_differentiation,L4,front,1,248255,0.0029609091579914093,0.0022995471954345703,0.0028467178344726562,0.003475189208984375
external_8b,token_differentiation,L4,front,2,248255,0.0031768816988915205,0.0024633407592773438,0.0030744075775146484,0.0037403106689453125
external_8b,token_differentiation,L4,front,3,248255,0.0033799598459154367,0.0026149749755859375,0.0032777786254882812,0.003984212875366211
external_8b,token_differentiation,L4,front,4,248255,0.003584629623219371,0.0027761459350585938,0.003491640090942383,0.004239082336425781
external_8b,token_differentiation,L4,front,5,248255,0.003763332962989807,0.0028722286224365234,0.0036439895629882812,0.0044765472412109375
external_8b,token_differentiation,L4,front,6,248255,0.003893127664923668,0.00290679931640625,0.0037195682525634766,0.00466156005859375
external_8b,token_differentiation,L4,front,7,248255,0.003962941933423281,0.002846240997314453,0.0036864280700683594,0.004771828651428223
external_8b,token_differentiation,L4,front,8,248255,0.004103456158190966,0.0028052330017089844,0.003698587417602539,0.004956245422363281
external_8b,token_differentiation,L4,front,9,248255,0.004276611376553774,0.0028519630432128906,0.003816843032836914,0.00513458251953125
external_8b,token_differentiation,L5,front,0,248255,0.004016933497041464,0.0030624866485595703,0.0038645267486572266,0.004836559295654297
external_8b,token_differentiation,L5,front,1,248255,0.004045820329338312,0.003064393997192383,0.003887653350830078,0.0048754215240478516
external_8b,token_differentiation,L5,front,2,248255,0.0042946175672113895,0.0032138824462890625,0.004133701324462891,0.005193471908569336
external_8b,token_differentiation,L5,front,3,248255,0.0045712715946137905,0.0033860206604003906,0.004399538040161133,0.005548954010009766
external_8b,token_differentiation,L5,front,4,248255,0.004834872670471668,0.0035479068756103516,0.004647016525268555,0.005878448486328125
external_8b,token_differentiation,L5,front,5,248255,0.005048706196248531,0.003634929656982422,0.00478816032409668,0.006174564361572266
external_8b,token_differentiation,L5,front,6,248255,0.005196296609938145,0.003607511520385742,0.004758358001708984,0.006403684616088867
external_8b,token_differentiation,L5,front,7,248255,0.005467887967824936,0.003494739532470703,0.004655361175537109,0.0066890716552734375
external_8b,token_differentiation,L5,front,8,248255,0.005936639849096537,0.0033507347106933594,0.004575490951538086,0.007010221481323242
external_8b,token_differentiation,L5,front,9,248255,0.006416850723326206,0.0033943653106689453,0.004662036895751953,0.0073206424713134766
external_8b,token_differentiation,L12,back,0,248255,0.0017982458230108023,0.0010170936584472656,0.00146484375,0.002261638641357422
external_8b,token_differentiation,L12,back,1,248255,0.0018707619747146964,0.0010409355163574219,0.0015234947204589844,0.0023643970489501953
external_8b,token_differentiation,L12,back,2,248255,0.002004428766667843,0.0010976791381835938,0.0016341209411621094,0.002547025680541992
external_8b,token_differentiation,L12,back,3,248255,0.0021741958335042,0.0011789798736572266,0.00177764892578125,0.0027747154235839844
external_8b,token_differentiation,L12,back,4,248255,0.0023634484969079494,0.001275777816772461,0.0019385814666748047,0.003026723861694336
external_8b,token_differentiation,L12,back,5,248255,0.0025940174236893654,0.0013918876647949219,0.002126455307006836,0.0033249855041503906
external_8b,token_differentiation,L12,back,6,248255,0.002847512951120734,0.001514434814453125,0.002324819564819336,0.0036613941192626953
external_8b,token_differentiation,L12,back,7,248255,0.0032048311550170183,0.0016802549362182617,0.002599000930786133,0.004133105278015137
external_8b,token_differentiation,L12,back,8,248255,0.003738800995051861,0.0019538402557373047,0.0030231475830078125,0.004836320877075195
external_8b,token_differentiation,L12,back,9,248255,0.004570392891764641,0.002463698387145996,0.003766775131225586,0.005876064300537109
external_8b,token_differentiation,L13,back,0,248255,0.0019919252954423428,0.0011844635009765625,0.0016808509826660156,0.0025022029876708984
external_8b,token_differentiation,L13,back,1,248255,0.0020657479763031006,0.0012056827545166016,0.0017344951629638672,0.0026099681854248047
external_8b,token_differentiation,L13,back,2,248255,0.002214129315689206,0.0012657642364501953,0.0018489360809326172,0.0028138160705566406
external_8b,token_differentiation,L13,back,3,248255,0.0024047286715358496,0.0013513565063476562,0.002000093460083008,0.0030684471130371094
external_8b,token_differentiation,L13,back,4,248255,0.0026061111129820347,0.0014417171478271484,0.00215911865234375,0.0033392906188964844
external_8b,token_differentiation,L13,back,5,248255,0.002870817668735981,0.0015673637390136719,0.0023698806762695312,0.003692626953125
external_8b,token_differentiation,L13,back,6,248255,0.003166329115629196,0.0017075538635253906,0.002599477767944336,0.004093289375305176
external_8b,token_differentiation,L13,back,7,248255,0.0035816379822790623,0.0019066333770751953,0.002918243408203125,0.004649758338928223
external_8b,token_differentiation,L13,back,8,248255,0.004180917050689459,0.002238631248474121,0.003398418426513672,0.005421638488769531
external_8b,token_differentiation,L13,back,9,248255,0.005085967481136322,0.00284576416015625,0.004202365875244141,0.006501436233520508
external_8b,token_differentiation,L14,back,0,248255,0.0017359988996759057,0.0009980201721191406,0.0014281272888183594,0.0021920204162597656
external_8b,token_differentiation,L14,back,1,248255,0.001782560721039772,0.0010006427764892578,0.0014598369598388672,0.002269744873046875
external_8b,token_differentiation,L14,back,2,248255,0.0019089534180238843,0.0010540485382080078,0.0015616416931152344,0.0024433135986328125
external_8b,token_differentiation,L14,back,3,248255,0.002067488618195057,0.0011295080184936523,0.0016918182373046875,0.0026504993438720703
external_8b,token_differentiation,L14,back,4,248255,0.002240045228973031,0.001215219497680664,0.001834869384765625,0.0028775930404663086
external_8b,token_differentiation,L14,back,5,248255,0.002463748212903738,0.0013260841369628906,0.002016305923461914,0.0031642913818359375
external_8b,token_differentiation,L14,back,6,248255,0.0027388152666389942,0.001468658447265625,0.002240419387817383,0.003514409065246582
external_8b,token_differentiation,L14,back,7,248255,0.003154515055939555,0.0016770362854003906,0.0025720596313476562,0.004055500030517578
external_8b,token_differentiation,L14,back,8,248255,0.0037999858614057302,0.0020329952239990234,0.003116607666015625,0.004887819290161133
external_8b,token_differentiation,L14,back,9,248255,0.004828042350709438,0.0027055740356445312,0.004081249237060547,0.006171703338623047
external_8b,token_differentiation,L15,back,0,248255,0.002191202249377966,0.0011228322982788086,0.0016760826110839844,0.0027538537979125977
external_8b,token_differentiation,L15,back,1,248255,0.00229243328794837,0.0011587142944335938,0.0017364025115966797,0.002888202667236328
external_8b,token_differentiation,L15,back,2,248255,0.0024814254138618708,0.0012409687042236328,0.0018661022186279297,0.003131866455078125
external_8b,token_differentiation,L15,back,3,248255,0.002715206937864423,0.0013451576232910156,0.0020265579223632812,0.003432035446166992
external_8b,token_differentiation,L15,back,4,248255,0.002959496807307005,0.001463174819946289,0.0022020339965820312,0.003740668296813965
external_8b,token_differentiation,L15,back,5,248255,0.0032627407927066088,0.0016188621520996094,0.002429962158203125,0.004125833511352539
external_8b,token_differentiation,L15,back,6,248255,0.003598528215661645,0.001798391342163086,0.0026993751525878906,0.004542827606201172
external_8b,token_differentiation,L15,back,7,248255,0.003974312450736761,0.002035379409790039,0.0030639171600341797,0.005012989044189453
external_8b,token_differentiation,L15,back,8,248255,0.004506309051066637,0.002450227737426758,0.0036628246307373047,0.005648255348205566
external_8b,token_differentiation,L15,back,9,248255,0.005462227389216423,0.003291487693786621,0.004731416702270508,0.00679469108581543
external_8b,state_action_alignment,L2,front,0,248255,0.8904274106025696,0.8663791120052338,0.9139884114265442,0.9408856630325317
external_8b,state_action_alignment,L2,front,1,248255,0.8900136947631836,0.8658799231052399,0.9136344194412231,0.9405592978000641
external_8b,state_action_alignment,L2,front,2,248255,0.8901815414428711,0.8660176396369934,0.913834273815155,0.9408416748046875
external_8b,state_action_alignment,L2,front,3,248255,0.8902068138122559,0.8661364912986755,0.9138549566268921,0.9408670961856842
external_8b,state_action_alignment,L2,front,4,248255,0.8901484608650208,0.8660783767700195,0.9137860536575317,0.940772145986557
external_8b,state_action_alignment,L2,front,5,248255,0.8899713754653931,0.8659257292747498,0.9136115312576294,0.9406572878360748
external_8b,state_action_alignment,L2,front,6,248255,0.8900349736213684,0.8659709393978119,0.9135847091674805,0.9407351016998291
external_8b,state_action_alignment,L2,front,7,248255,0.8902835249900818,0.8663443624973297,0.9138086438179016,0.9408755302429199
external_8b,state_action_alignment,L2,front,8,248255,0.8903352618217468,0.866255909204483,0.9136950373649597,0.940789520740509
external_8b,state_action_alignment,L2,front,9,248255,0.8907083868980408,0.8668462932109833,0.914182186126709,0.9412296712398529
external_8b,state_action_alignment,L3,front,0,248255,0.8997000455856323,0.8767147958278656,0.9244435429573059,0.9503724575042725
external_8b,state_action_alignment,L3,front,1,248255,0.8997775912284851,0.8768359124660492,0.9243820905685425,0.9504058361053467
external_8b,state_action_alignment,L3,front,2,248255,0.8995057940483093,0.8765048980712891,0.9240791201591492,0.9502465724945068
external_8b,state_action_alignment,L3,front,3,248255,0.8995888829231262,0.8766087293624878,0.9241719245910645,0.9502694606781006
external_8b,state_action_alignment,L3,front,4,248255,0.8994144201278687,0.8765089809894562,0.9239212870597839,0.9500832557678223
external_8b,state_action_alignment,L3,front,5,248255,0.8993475437164307,0.8763863444328308,0.9237923622131348,0.9501023292541504
external_8b,state_action_alignment,L3,front,6,248255,0.8991852402687073,0.8762232661247253,0.9236273765563965,0.9499850273132324
external_8b,state_action_alignment,L3,front,7,248255,0.8988029956817627,0.8756301403045654,0.9232847094535828,0.9498965740203857
external_8b,state_action_alignment,L3,front,8,248255,0.8989526033401489,0.8757606744766235,0.923542857170105,0.9500592350959778
external_8b,state_action_alignment,L3,front,9,248255,0.899276077747345,0.8762103617191315,0.9238635897636414,0.9503724575042725
external_8b,state_action_alignment,L4,front,0,248255,0.8935356736183167,0.8592414855957031,0.9181426763534546,0.9492620527744293
external_8b,state_action_alignment,L4,front,1,248255,0.8934060335159302,0.8590470850467682,0.917985737323761,0.9492475986480713
external_8b,state_action_alignment,L4,front,2,248255,0.8930471539497375,0.858592689037323,0.9177403450012207,0.949021577835083
external_8b,state_action_alignment,L4,front,3,248255,0.8930090069770813,0.8585122227668762,0.9175567626953125,0.9489785134792328
external_8b,state_action_alignment,L4,front,4,248255,0.892814040184021,0.8583664000034332,0.9173736572265625,0.948742151260376
external_8b,state_action_alignment,L4,front,5,248255,0.8924269080162048,0.8579702973365784,0.9170063734054565,0.9483527839183807
external_8b,state_action_alignment,L4,front,6,248255,0.8926084041595459,0.8583884537220001,0.9171999096870422,0.9483843147754669
external_8b,state_action_alignment,L4,front,7,248255,0.8925575613975525,0.8584401607513428,0.917132556438446,0.9482917189598083
external_8b,state_action_alignment,L4,front,8,248255,0.8918035626411438,0.8574239611625671,0.916373610496521,0.9477857053279877
external_8b,state_action_alignment,L4,front,9,248255,0.8905729055404663,0.8556599020957947,0.9152439832687378,0.9470013678073883
external_8b,state_action_alignment,L5,front,0,248255,0.8774387836456299,0.8512967228889465,0.9234951138496399,0.9527037143707275
external_8b,state_action_alignment,L5,front,1,248255,0.8768771886825562,0.8506537973880768,0.9230453372001648,0.9523273408412933
external_8b,state_action_alignment,L5,front,2,248255,0.8767235279083252,0.850492000579834,0.9229258298873901,0.9521698355674744
external_8b,state_action_alignment,L5,front,3,248255,0.8764283657073975,0.8500570356845856,0.9226360321044922,0.9519571661949158
external_8b,state_action_alignment,L5,front,4,248255,0.8759338855743408,0.8493857085704803,0.9222286939620972,0.9516832828521729
external_8b,state_action_alignment,L5,front,5,248255,0.875907838344574,0.8494220972061157,0.9221538305282593,0.9515887796878815
external_8b,state_action_alignment,L5,front,6,248255,0.8757443428039551,0.8492608070373535,0.9220272898674011,0.9515309929847717
external_8b,state_action_alignment,L5,front,7,248255,0.8755043745040894,0.8490213453769684,0.921768069267273,0.9513193666934967
external_8b,state_action_alignment,L5,front,8,248255,0.8748717308044434,0.8480011224746704,0.9212462306022644,0.9510846138000488
external_8b,state_action_alignment,L5,front,9,248255,0.8745333552360535,0.8476232588291168,0.9211041331291199,0.950763076543808
external_8b,state_action_alignment,L12,back,0,248255,0.9836993217468262,0.9805793762207031,0.9853528738021851,0.9885112047195435
external_8b,state_action_alignment,L12,back,1,248255,0.983581006526947,0.9804515838623047,0.9852369427680969,0.9884063303470612
external_8b,state_action_alignment,L12,back,2,248255,0.9834865927696228,0.9803360104560852,0.9851568341255188,0.9883391857147217
external_8b,state_action_alignment,L12,back,3,248255,0.9833429455757141,0.9801671206951141,0.9850225448608398,0.9882324635982513
external_8b,state_action_alignment,L12,back,4,248255,0.9832379817962646,0.9800406098365784,0.98492431640625,0.9881590902805328
external_8b,state_action_alignment,L12,back,5,248255,0.9830493330955505,0.9798088073730469,0.9847572445869446,0.988029271364212
external_8b,state_action_alignment,L12,back,6,248255,0.9829259514808655,0.9796458184719086,0.9846509099006653,0.9879409074783325
external_8b,state_action_alignment,L12,back,7,248255,0.9827131032943726,0.9793887734413147,0.9844697713851929,0.9877932965755463
external_8b,state_action_alignment,L12,back,8,248255,0.9824318885803223,0.9790572226047516,0.9841780662536621,0.9875561594963074
external_8b,state_action_alignment,L12,back,9,248255,0.9820602536201477,0.9786492586135864,0.9838058352470398,0.9872339367866516
external_8b,state_action_alignment,L13,back,0,248255,0.9844968914985657,0.9813951849937439,0.9858511686325073,0.9890421330928802
external_8b,state_action_alignment,L13,back,1,248255,0.9844518899917603,0.981347918510437,0.9858088493347168,0.9889996647834778
external_8b,state_action_alignment,L13,back,2,248255,0.9843571782112122,0.9812416136264801,0.985731303691864,0.9889276921749115
external_8b,state_action_alignment,L13,back,3,248255,0.9842568635940552,0.9811415374279022,0.9856429100036621,0.9888451099395752
external_8b,state_action_alignment,L13,back,4,248255,0.9841326475143433,0.9809935688972473,0.9855316281318665,0.9887527227401733
