corpus,suite,task,event,event_settling,control_settling,event_responsiveness,control_responsiveness,event_coherence,control_coherence
grid50x8,libero_spatial,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,loop,0.3132101580619384,0.14437038336354246,0.9730353443147551,0.9177726722599437,0.022754292619228594,0.003167085696466507
grid50x8,libero_spatial,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,loop,0.13374846518154715,0.28044230613955223,0.8805001128228271,0.8814349305333736,0.0014519869808415679,0.001574494031957635
main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,loop,0.1383090685844589,0.36670688644026656,0.8372992266508031,0.8504603357831116,0.2619910736907755,0.37406249833894106
main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,loop,0.15485587323861316,0.36670688644026656,0.8097089171059919,0.8504603357831116,0.2619910736907755,0.37406249833894106
main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,loop,0.1681478882847064,0.36670688644026656,0.8517405485240723,0.8504603357831116,0.3357792979789121,0.37406249833894106
main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,loop,0.23429612738505912,0.36670688644026656,0.8599663582842725,0.8504603357831116,0.487721452376776,0.37406249833894106
main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,loop,0.15709719542380474,0.36670688644026656,0.8038626433362736,0.8504603357831116,0.2619910736907755,0.37406249833894106
main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,loop,0.43096727669609625,0.36670688644026656,0.8795565037231533,0.8504603357831116,0.3357792979789121,0.37406249833894106
main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,loop,0.04419302656454038,0.09018948445817529,0.6687829493938338,0.679398882623895,0.2619910736907755,0.273892400188862
main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,loop,0.902151669297784,0.8274279366193066,0.0926275410777657,0.39616197255328317,0.9845348769221774,0.9845348769221774
main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,loop,0.5847024888421135,0.460858069084696,0.06534493015241338,0.09607376561570495,0.9845348769221774,0.8664074528835096
main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,loop,0.8144477577033269,0.8274279366193066,0.07264764405423701,0.39616197255328317,0.9845348769221774,0.9845348769221774
main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,loop,0.9340758931181664,0.6810598530472237,0.05545754784713532,0.11648444070647603,0.9845348769221774,0.9451590689092882
main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,loop,0.07301837884191853,0.19297784014500374,0.35056103714948,0.6042841904449322,0.3357792979789121,0.2819485860180475
main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,loop,0.9268062133348925,0.8274279366193066,0.08087345381443722,0.39616197255328317,0.9845348769221774,0.9845348769221774
main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,loop,0.7593112319476115,0.8274279366193066,0.07595027590309544,0.39616197255328317,0.9845348769221774,0.9845348769221774
main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,loop,0.8337815977703716,0.460858069084696,0.045939403885207904,0.09607376561570495,0.8664074528835097,0.8664074528835096
main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,loop,0.07689684071020675,0.19297784014500374,0.3755256518082422,0.6042841904449322,0.3357792979789121,0.2819485860180475
main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,loop,0.7917226997212965,0.8274279366193066,0.07190916736753575,0.39616197255328317,0.9845348769221774,0.9845348769221774
main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,loop,0.08615447582295499,0.47677470489257895,0.5684937126915424,0.11898705614474143,0.8664074528835097,0.8664074528835096
main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,loop,0.9106297140852482,0.6504934157100443,0.35505343699357933,0.1118347726790977,0.9845348769221774,0.8664074528835096
main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,loop,0.683223216199887,0.5298063367700273,0.07246302488256169,0.15730579088801822,0.8664074528835097,0.9057832608963988
main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,loop,0.8322808863941998,0.8274279366193066,0.08565303903669819,0.39616197255328317,0.9845348769221774,0.9845348769221774
main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,loop,0.712594281704964,0.8217564170028651,0.06848345607089376,0.0625961558185809,0.8664074528835097,0.8664074528835097
main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,loop,0.7362938275935995,0.8217564170028651,0.06499620505036001,0.0625961558185809,0.8664074528835097,0.8664074528835097
main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,static,0.3472587655187199,0.4373404276052934,0.04154957024759482,0.15429718216442045,0.8664074528835097,0.6649353264859317
main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,static,0.6634800912120681,0.4373404276052934,0.034759687378202626,0.15429718216442045,0.8664074528835097,0.6649353264859317
main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,static,0.5382194156970512,0.4373404276052934,0.03541611109971487,0.15429718216442045,0.8664074528835097,0.6649353264859317
main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,static,0.2869379640998655,0.4373404276052934,0.006328334940203901,0.15429718216442045,0.8664074528835097,0.6649353264859317
main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,static,0.5237775049211639,0.6504934157100443,0.0063693614227984165,0.1118347726790977,0.8664074528835097,0.8664074528835096
main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,static,0.4174218947942856,0.6504934157100443,0.01681060124310242,0.1118347726790977,0.487721452376776,0.8664074528835096
main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,static,0.4862987000331326,0.47677470489257895,0.013261810498676896,0.11898705614474143,0.8664074528835097,0.8664074528835096
main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,static,0.6544563331969051,0.6504934157100443,0.04415475189234651,0.1118347726790977,0.8664074528835097,0.8664074528835096
main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,static,0.33453195345845754,0.4373404276052934,0.0498369197316868,0.15429718216442045,0.487721452376776,0.6649353264859317
main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,static,0.637188407491863,0.6504934157100443,0.03309811483312478,0.1118347726790977,0.8664074528835097,0.8664074528835096
main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,static,0.5751135278411195,0.47677470489257895,0.04495476830293955,0.11898705614474143,0.8664074528835097,0.8664074528835096
main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,static,0.6150870217700599,0.4373404276052934,0.050001025662064866,0.15429718216442045,0.8664074528835097,0.6649353264859317
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,loop,0.4436356194819622,0.6040194377854438,0.9964819791175203,0.28965038599082377,0.3357792979789121,0.5796715326096135
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,loop,0.6217525190512385,0.6548838085586025,0.9569734763790027,0.41742326338318053,0.487721452376776,0.7149330526808162
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,loop,0.27617961761094545,0.6548838085586025,0.8202527231327822,0.41742326338318053,0.487721452376776,0.7149330526808162
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,loop,0.3837435927420141,0.6548838085586025,0.9554144700404111,0.41742326338318053,0.487721452376776,0.7149330526808162
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,loop,0.6634800912120681,0.1575649496189752,0.333904285216107,0.3236681778087756,0.487721452376776,0.2608736608912017
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,loop,0.001335048432049013,0.5290397396168314,0.3491661367412665,0.21223341333497436,0.1474497651484145,0.48772145237677594
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,loop,0.5429164474068877,0.03627368817686305,0.16879320601448236,0.07117752842793357,0.9845348769221774,0.16472418743950054
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,loop,0.23156756124656497,0.6510975982121395,0.26684649941537264,0.13834471818225333,0.487721452376776,0.48772145237677594
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,loop,0.11786431230388428,0.291063296237827,0.9302857494512708,0.2571300607875717,0.3357792979789121,0.34092459412578696
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,loop,0.059531466214504225,0.1575649496189752,0.3443044985538165,0.3236681778087756,0.1474497651484145,0.2608736608912017
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,loop,0.0019587206922762057,0.03627368817686305,0.2557078093909619,0.07117752842793357,0.1474497651484145,0.16472418743950054
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,loop,0.038151201543588864,0.03627368817686305,0.06397054298549713,0.07117752842793357,0.1474497651484145,0.16472418743950054
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,loop,0.04448537293652188,0.034136311368375916,0.7016451619520401,0.11552031836550493,0.487721452376776,0.1474497651484145
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,loop,0.3642733243680446,0.1575649496189752,0.9784713532585284,0.3236681778087756,0.3357792979789121,0.2608736608912017
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,loop,0.5751135278411195,0.33709485665282896,0.9611376643623459,0.13053601099509732,0.8664074528835097,0.487721452376776
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,loop,0.048987507065037295,0.3747718074152033,0.5336006892449076,0.18884148050900187,0.487721452376776,0.6139501192123539
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,loop,0.3286070669862987,0.24484658312057014,0.37300252312867954,0.31633811291855557,0.8664074528835097,0.6139501192123539
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,loop,0.07103042351244426,0.4654329649769046,0.45513754128289813,0.5909290446983528,0.487721452376776,0.601327252528796
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,loop,0.6721140540645891,0.4654329649769046,0.9519682455024718,0.5909290446983528,0.3357792979789121,0.601327252528796
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,loop,0.5017540782318892,0.4654329649769046,0.9479681634495066,0.5909290446983528,0.487721452376776,0.601327252528796
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,loop,0.2264222650996901,0.4654329649769046,0.9894664505938583,0.5909290446983528,0.2619910736907755,0.601327252528796
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,loop,0.20042292775146664,0.3204863344312564,0.9519682455024718,0.36427072008314704,0.2619910736907755,0.2445152572323244
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,loop,0.6809624042565632,0.4654329649769046,0.9512297688157706,0.5909290446983528,0.3357792979789121,0.601327252528796
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,loop,0.3075386384454969,0.24817283517511546,0.7991856243204989,0.4561426901064638,0.487721452376776,0.2608736608912017
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,loop,0.9028143210742755,0.7998109493461186,0.22290713655664732,0.14755516352472187,0.9845348769221774,0.7795545940608211
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,loop,0.024079596172211448,0.26221195761627264,0.7308560175593346,0.13561645708971806,0.09837455417178273,0.24451525723232445
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,loop,0.8675183690970395,0.24817283517511546,0.9206445260415598,0.4561426901064638,0.487721452376776,0.2608736608912017
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,loop,0.6568925529634178,0.14688456216258358,0.9647069683480687,0.31249529904886936,0.3357792979789121,0.20352179929447078
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,loop,0.1873453000448264,0.5925724531758562,0.5807811442285996,0.17329381115510065,0.487721452376776,0.7149330526808162
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,loop,0.21652146796858251,0.20751719971155158,0.7575847709696609,0.40644594419030816,0.3357792979789121,0.21583932643395898
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,loop,0.022306028182190296,0.11530725603695258,0.4119161418695768,0.4841514697737389,0.19927303202167262,0.3645500789335204
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,loop,0.11913114658247093,0.3204863344312564,0.813544893228579,0.36427072008314704,0.3357792979789121,0.2445152572323244
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,loop,0.5652322204681439,0.6985499619949717,0.9661018687562822,0.4209399167162403,0.3357792979789121,0.7528016527314897
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,loop,0.8572667563195541,0.6825800541815276,0.24534862253584688,0.5283561372199088,0.8664074528835097,0.7401787860479319
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,loop,0.09422323568964508,0.29449999025512097,0.6394079878561612,0.05172413793103448,0.487721452376776,0.8664074528835097
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,loop,0.47197372780603797,0.4613998843607684,0.9504707788877721,0.8077239191231275,0.3357792979789121,0.49149531920975525
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,loop,0.08141846459685431,0.37795513457678,0.8150628730845761,0.16653088854569909,0.2619910736907755,0.4232855277408865
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,loop,0.3305170632832447,0.628340057299889,0.06382695029641634,0.42595403666399995,0.487721452376776,0.48772145237677594
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,loop,0.3619930226665887,0.6102039514598713,0.7545488112576668,0.48233623440294343,0.487721452376776,0.6289176628590766
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,loop,0.27775828801964564,0.445136330858134,0.8143243963978748,0.4831517911478526,0.487721452376776,0.3618306080154879
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,loop,0.003907696505486391,0.5431600693835389,0.3761615622884572,0.1361668957311945,0.09837455417178273,0.6770644526301428
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,loop,0.004609327798241969,0.5431600693835389,0.5803503661613572,0.1361668957311945,0.1474497651484145,0.6770644526301428
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,loop,0.04197119413748074,0.5133115048042254,0.4476707214506964,0.539139264395167,0.09837455417178273,0.6770644526301428
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,loop,0.3186478005807948,0.4256604939818412,0.0701450286159716,0.28468129749181664,0.487721452376776,0.5601982943677383
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,loop,0.2976768208306535,0.2286869749946403,0.9171777882623233,0.3061293564996205,0.3357792979789121,0.3396655557504531
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,loop,0.015523592352218896,0.5480260123305202,0.26834396603007243,0.35735775776597123,0.09837455417178273,0.5237352771118778
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,loop,0.1873453000448264,0.5480260123305202,0.3723666126484646,0.35735775776597123,0.1474497651484145,0.5237352771118778
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,loop,0.5335613635034789,0.2286869749946403,0.8998030728835463,0.3061293564996205,0.3357792979789121,0.3396655557504531
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,loop,0.1353076458321152,0.202921514744002,0.8129089827483641,0.36263102832878624,0.2619910736907755,0.29179091387475886
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,loop,0.3665536260695005,0.47808376698045174,0.4342140351596956,0.07798108679152393,0.8664074528835097,0.8664074528835097
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,loop,0.09085150753279148,0.281998528523261,0.5847812262815647,0.3935285852017477,0.487721452376776,0.4710004580093161
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,loop,0.10735933267068154,0.20223303903798556,0.56320129643685,0.6129612915136721,0.8664074528835097,0.3692188504940654
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,loop,0.5531875499425052,0.5675612465649301,0.0925249748712794,0.0720732732979138,0.3357792979789121,0.6770644526301428
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,loop,0.06691808454657078,0.6421899666725136,0.25513343863463867,0.5792349586658188,0.487721452376776,0.6060608275351302
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,loop,0.14550078933520438,0.20223303903798556,0.5104002133377095,0.6129612915136721,0.487721452376776,0.3692188504940654
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,loop,0.04602506382895788,0.29324777329513346,0.6837781287821288,0.5232363740794683,0.03935956654777914,0.12594281704964042
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,loop,0.04614200237775046,0.20223303903798556,0.5104002133377095,0.6129612915136721,0.487721452376776,0.3692188504940654
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.03119335789042854,0.4383538950281627,0.18918336786395618,0.1899423577919547,0.09837455417178273,0.487721452376776
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.6432302325128145,0.5908755449011543,0.03281092945496318,0.26839730045744525,0.8664074528835097,0.584590747562156
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.6128262098267361,0.3985077341856854,0.06185767913187963,0.33940593653203144,0.487721452376776,0.44027168722836146
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.39325459471047963,0.3985077341856854,0.04072904059570453,0.33940593653203144,0.487721452376776,0.44027168722836146
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.5066460075230466,0.5908755449011543,0.02308765308006318,0.26839730045744525,0.8664074528835097,0.584590747562156
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.47197372780603797,0.5908755449011543,0.04825740015179798,0.26839730045744525,0.8664074528835097,0.584590747562156
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.5774717885751037,0.5908755449011543,0.0553754948819463,0.26839730045744525,0.487721452376776,0.584590747562156
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.34094408388391895,0.3390748388994311,0.03488276682598617,0.4428295965045436,0.487721452376776,0.3474572066924286
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.4815626888070319,0.3390748388994311,0.04505733450942583,0.4428295965045436,0.8664074528835097,0.3474572066924286
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.6721140540645891,0.3390748388994311,0.021097868674229216,0.4428295965045436,0.8664074528835097,0.3474572066924286
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.03651406186049233,0.24023660566372368,0.059006338591560854,0.31321873269195266,0.3357792979789121,0.3315889999805102
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.547788886939913,0.5908755449011543,0.033446839935178156,0.26839730045744525,0.8664074528835097,0.584590747562156
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.4383538950281627,0.5908755449011543,0.048606125253851364,0.26839730045744525,0.487721452376776,0.584590747562156
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.407715995244499,0.48526295860096946,0.0006051406182690927,0.37794621428131864,0.8664074528835097,0.662906535472752
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.567337114346411,0.48526295860096946,0.02050298467660875,0.37794621428131864,0.8664074528835097,0.662906535472752
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.37579177142411657,0.34821933216951634,0.011989989538246938,0.374661165210715,0.8664074528835097,0.3834902258862968
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.35318365199087876,0.48526295860096946,0.028544175265133642,0.37794621428131864,0.8664074528835097,0.662906535472752
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.28537878344929735,0.34821933216951634,0.039826457978625204,0.374661165210715,0.487721452376776,0.3834902258862968
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.3493636593969869,0.34821933216951634,0.019354243163962337,0.374661165210715,0.8664074528835097,0.3834902258862968
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.2796877740747238,0.34821933216951634,0.02421588135141234,0.374661165210715,0.8664074528835097,0.3834902258862968
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.31126118224872834,0.34821933216951634,0.05482163736692035,0.374661165210715,0.8664074528835097,0.3834902258862968
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.06286421485509364,0.025482858757722826,0.027190301339514656,0.11149972307124249,0.1474497651484145,0.1483657837806233
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.23988968796897225,0.34821933216951634,0.005815503907772467,0.374661165210715,0.8664074528835097,0.3834902258862968
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.31126118224872834,0.34821933216951634,0.033446839935178156,0.374661165210715,0.8664074528835097,0.3834902258862968
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.4968036796663353,0.34821933216951634,0.006677060042257277,0.374661165210715,0.8664074528835097,0.3834902258862968
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.5098423278567112,0.48526295860096946,0.043047036862294615,0.37794621428131864,0.8664074528835097,0.662906535472752
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.2907774464518895,0.34821933216951634,0.016974707173480482,0.374661165210715,0.8664074528835097,0.3834902258862968
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.5237775049211639,0.34821933216951634,0.0037641797780467294,0.374661165210715,0.8664074528835097,0.3834902258862968
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.47197372780603797,0.48526295860096946,0.038800795913762336,0.37794621428131864,0.8664074528835097,0.662906535472752
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.451256114911614,0.34821933216951634,0.03855463701819525,0.374661165210715,0.487721452376776,0.3834902258862968
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.3665536260695005,0.46441494994380456,0.017631130894992717,0.3310050804460946,0.487721452376776,0.4143230232512815
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.19839599290572807,0.5089363901338811,0.01596955834991487,0.2400342783335609,0.8664074528835097,0.6130634472274474
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.20517842873569936,0.6871640452941978,0.01127202609284293,0.18445916839319781,0.8664074528835097,0.790670252782163
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.5237775049211639,0.6871640452941978,0.009138648997928163,0.18445916839319781,0.8664074528835097,0.790670252782163
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.5237775049211639,0.6871640452941978,0.040585447906623724,0.18445916839319781,0.8664074528835097,0.790670252782163
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.05393790563059109,0.6871640452941978,0.04366243410121233,0.18445916839319781,0.8664074528835097,0.790670252782163
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.5287084137285856,0.6871640452941978,0.030308314016697778,0.18445916839319781,0.8664074528835097,0.790670252782163
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.2976768208306535,0.6871640452941978,0.012625900018461917,0.18445916839319781,0.8664074528835097,0.790670252782163
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.33453195345845754,0.5925724531758562,0.05246261461773575,0.17329381115510065,0.8664074528835097,0.7149330526808162
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.6456079830049308,0.402211221336521,0.026513364376705165,0.2548553702526092,0.8664074528835097,0.6170338320545886
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.23429612738505912,0.3339764953516927,0.04637018195245031,0.3283759666864961,0.8664074528835097,0.5328402424525912
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.5919331891091232,0.5691128478651135,0.03664690557755031,0.24100893237696047,0.8664074528835097,0.7822550083264578
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.33661735757859246,0.5691128478651135,0.03514943896285052,0.24100893237696047,0.8664074528835097,0.7822550083264578
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.2532986415638582,0.402211221336521,0.05096514800303596,0.2548553702526092,0.8664074528835097,0.6170338320545886
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.40284355571147357,0.402211221336521,0.03219553221604546,0.2548553702526092,0.8664074528835097,0.6170338320545886
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.6413202362158685,0.402211221336521,0.0284210958173501,0.2548553702526092,0.8664074528835097,0.6170338320545886
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.2600031183613012,0.38357792979789124,0.036585365853658534,0.38005394982461177,0.487721452376776,0.47558664171977627
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.43587869574538585,0.38357792979789124,0.02247225584114546,0.38005394982461177,0.8664074528835097,0.47558664171977627
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.33453195345845754,0.402211221336521,0.03541611109971487,0.2548553702526092,0.8664074528835097,0.6170338320545886
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.25653394141378705,0.5007633488601739,0.038000779503169296,0.38920456487996336,0.8664074528835097,0.6770644526301429
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.45669375743047025,0.402211221336521,0.006451414387987446,0.2548553702526092,0.8664074528835097,0.6170338320545886
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.5799080083416165,0.5691128478651135,0.0174465117233174,0.24100893237696047,0.8664074528835097,0.7822550083264578
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.547788886939913,0.38357792979789124,0.04132392459332499,0.38005394982461177,0.8664074528835097,0.47558664171977627
