corpus,event,lead,axis,auc_event_high,events,pairs
grid50x8,static,-2,flow|front|expert_load|curvature,0.7659176029962547,100,267
grid50x8,static,-2,flow|front|expert_load|settling_log_ratio,0.6704119850187266,100,267
grid50x8,static,-2,flow|front|spectrum|early_speed,0.41760299625468167,100,267
grid50x8,static,-2,flow|front|spectrum|late_speed,0.398876404494382,100,267
grid50x8,static,-2,flow|front|spectrum|path,0.3258426966292135,100,267
grid50x8,static,-2,flow|front|spectrum|endpoint,0.21348314606741572,100,267
grid50x8,static,-2,flow|front|spectrum|efficiency,0.20224719101123595,100,267
grid50x8,static,-2,flow|front|spectrum|curvature,0.5805243445692884,100,267
grid50x8,static,-2,flow|front|spectrum|settling_log_ratio,0.46629213483146065,100,267
grid50x8,static,-2,flow|back|edge_action|early_speed,0.44569288389513106,100,267
grid50x8,static,-2,flow|back|edge_action|late_speed,0.31086142322097376,100,267
grid50x8,static,-2,flow|back|edge_action|path,0.37453183520599254,100,267
grid50x8,static,-2,flow|back|edge_action|endpoint,0.43258426966292135,100,267
grid50x8,static,-2,flow|back|edge_action|efficiency,0.6086142322097379,100,267
grid50x8,static,-2,flow|back|edge_action|curvature,0.42696629213483145,100,267
grid50x8,static,-2,flow|back|edge_action|settling_log_ratio,0.2846441947565543,100,267
grid50x8,static,-2,flow|back|edge_state|early_speed,0.5393258426966292,100,267
grid50x8,static,-2,flow|back|edge_state|late_speed,0.6310861423220974,100,267
grid50x8,static,-2,flow|back|edge_state|path,0.5861423220973783,100,267
grid50x8,static,-2,flow|back|edge_state|endpoint,0.5561797752808989,100,267
grid50x8,static,-2,flow|back|edge_state|efficiency,0.4700374531835206,100,267
grid50x8,static,-2,flow|back|edge_state|curvature,0.5973782771535581,100,267
grid50x8,static,-2,flow|back|edge_state|settling_log_ratio,0.5561797752808989,100,267
grid50x8,static,-2,flow|back|token_gram|early_speed,0.5730337078651685,100,267
grid50x8,static,-2,flow|back|token_gram|late_speed,0.3146067415730337,100,267
grid50x8,static,-2,flow|back|token_gram|path,0.36704119850187267,100,267
grid50x8,static,-2,flow|back|token_gram|endpoint,0.28651685393258425,100,267
grid50x8,static,-2,flow|back|token_gram|efficiency,0.30337078651685395,100,267
grid50x8,static,-2,flow|back|token_gram|curvature,0.449438202247191,100,267
grid50x8,static,-2,flow|back|token_gram|settling_log_ratio,0.24719101123595505,100,267
grid50x8,static,-2,flow|back|expert_load|early_speed,0.41385767790262173,100,267
grid50x8,static,-2,flow|back|expert_load|late_speed,0.2883895131086142,100,267
grid50x8,static,-2,flow|back|expert_load|path,0.3895131086142322,100,267
grid50x8,static,-2,flow|back|expert_load|endpoint,0.5337078651685393,100,267
grid50x8,static,-2,flow|back|expert_load|efficiency,0.6891385767790262,100,267
grid50x8,static,-2,flow|back|expert_load|curvature,0.31647940074906367,100,267
grid50x8,static,-2,flow|back|expert_load|settling_log_ratio,0.36891385767790263,100,267
grid50x8,static,-2,flow|back|spectrum|early_speed,0.43820224719101125,100,267
grid50x8,static,-2,flow|back|spectrum|late_speed,0.2958801498127341,100,267
grid50x8,static,-2,flow|back|spectrum|path,0.31086142322097376,100,267
grid50x8,static,-2,flow|back|spectrum|endpoint,0.20599250936329588,100,267
grid50x8,static,-2,flow|back|spectrum|efficiency,0.27902621722846443,100,267
grid50x8,static,-2,flow|back|spectrum|curvature,0.5299625468164794,100,267
grid50x8,static,-2,flow|back|spectrum|settling_log_ratio,0.30711610486891383,100,267
grid50x8,static,-2,terminal|all|effective_rank_fraction,0.22284644194756553,100,267
grid50x8,static,-2,terminal|all|token_affinity,0.6797752808988764,100,267
grid50x8,static,-2,terminal|all|state_action_affinity,0.7865168539325843,100,267
grid50x8,static,-2,terminal|all|expert_load_entropy,0.39325842696629215,100,267
grid50x8,static,-2,terminal|front|effective_rank_fraction,0.23595505617977527,100,267
grid50x8,static,-2,terminal|front|token_affinity,0.5243445692883895,100,267
grid50x8,static,-2,terminal|front|state_action_affinity,0.7921348314606742,100,267
grid50x8,static,-2,terminal|front|expert_load_entropy,0.3838951310861423,100,267
grid50x8,static,-2,terminal|back|effective_rank_fraction,0.2247191011235955,100,267
grid50x8,static,-2,terminal|back|token_affinity,0.7434456928838952,100,267
grid50x8,static,-2,terminal|back|state_action_affinity,0.5243445692883895,100,267
grid50x8,static,-2,terminal|back|expert_load_entropy,0.46254681647940077,100,267
grid50x8,static,-2,state|flow_nonsettling,0.5561797752808989,100,267
grid50x8,static,-2,state|flow_curvature,0.6104868913857678,100,267
grid50x8,static,-2,state|flow_directness,0.29213483146067415,100,267
grid50x8,static,-2,state|flow_late_motion,0.49250936329588013,100,267
grid50x8,static,-2,state|diversity,0.22284644194756553,100,267
grid50x8,static,-2,state|token_coherence,0.6797752808988764,100,267
grid50x8,static,-2,query|all|edge_action|d1,0.056179775280898875,100,267
grid50x8,static,-2,query|all|edge_action|acceleration,0.0749063670411985,100,267
grid50x8,static,-2,query|all|edge_action|jerk,0.09737827715355805,100,267
grid50x8,static,-2,query|all|edge_action|lag4,0.04119850187265917,100,267
grid50x8,static,-2,query|all|edge_action|return_advantage,0.7827715355805244,100,267
grid50x8,static,-2,query|all|edge_action|turn_instability,0.7883895131086143,100,267
grid50x8,static,-2,query|all|edge_state|d1,0.035580524344569285,100,267
grid50x8,static,-2,query|all|edge_state|acceleration,0.03745318352059925,100,267
grid50x8,static,-2,query|all|edge_state|jerk,0.04868913857677903,100,267
grid50x8,static,-2,query|all|edge_state|lag4,0.011235955056179775,100,267
grid50x8,static,-2,query|all|edge_state|return_advantage,0.8913857677902621,100,267
grid50x8,static,-2,query|all|edge_state|turn_instability,0.5243445692883895,100,267
grid50x8,static,-2,query|all|token_gram|d1,0.06367041198501873,100,267
grid50x8,static,-2,query|all|token_gram|acceleration,0.0749063670411985,100,267
grid50x8,static,-2,query|all|token_gram|jerk,0.08239700374531835,100,267
grid50x8,static,-2,query|all|token_gram|lag4,0.02247191011235955,100,267
grid50x8,static,-2,query|all|token_gram|return_advantage,0.7640449438202247,100,267
grid50x8,static,-2,query|all|token_gram|turn_instability,0.6928838951310862,100,267
grid50x8,static,-2,query|all|expert_load|d1,0.026217228464419477,100,267
grid50x8,static,-2,query|all|expert_load|acceleration,0.05056179775280899,100,267
grid50x8,static,-2,query|all|expert_load|jerk,0.06367041198501873,100,267
grid50x8,static,-2,query|all|expert_load|lag4,0.033707865168539325,100,267
grid50x8,static,-2,query|all|expert_load|return_advantage,0.8389513108614233,100,267
grid50x8,static,-2,query|all|expert_load|turn_instability,0.7228464419475655,100,267
grid50x8,static,-2,query|all|spectrum|d1,0.052434456928838954,100,267
grid50x8,static,-2,query|all|spectrum|acceleration,0.07865168539325842,100,267
grid50x8,static,-2,query|all|spectrum|jerk,0.0898876404494382,100,267
grid50x8,static,-2,query|all|spectrum|lag4,0.04119850187265917,100,267
grid50x8,static,-2,query|all|spectrum|return_advantage,0.797752808988764,100,267
grid50x8,static,-2,query|all|spectrum|turn_instability,0.7790262172284644,100,267
grid50x8,static,-2,query|front|edge_action|d1,0.3146067415730337,100,267
grid50x8,static,-2,query|front|edge_action|acceleration,0.45692883895131087,100,267
grid50x8,static,-2,query|front|edge_action|jerk,0.5131086142322098,100,267
grid50x8,static,-2,query|front|edge_action|lag4,0.07116104868913857,100,267
grid50x8,static,-2,query|front|edge_action|return_advantage,0.7865168539325843,100,267
grid50x8,static,-2,query|front|edge_action|turn_instability,0.8127340823970037,100,267
grid50x8,static,-2,query|front|edge_state|d1,0.04119850187265917,100,267
grid50x8,static,-2,query|front|edge_state|acceleration,0.0449438202247191,100,267
grid50x8,static,-2,query|front|edge_state|jerk,0.056179775280898875,100,267
grid50x8,static,-2,query|front|edge_state|lag4,0.018726591760299626,100,267
grid50x8,static,-2,query|front|edge_state|return_advantage,0.8876404494382022,100,267
grid50x8,static,-2,query|front|edge_state|turn_instability,0.5655430711610487,100,267
grid50x8,static,-2,query|front|token_gram|d1,0.06367041198501873,100,267
grid50x8,static,-2,query|front|token_gram|acceleration,0.0749063670411985,100,267
grid50x8,static,-2,query|front|token_gram|jerk,0.08614232209737828,100,267
grid50x8,static,-2,query|front|token_gram|lag4,0.02247191011235955,100,267
grid50x8,static,-2,query|front|token_gram|return_advantage,0.7640449438202247,100,267
grid50x8,static,-2,query|front|token_gram|turn_instability,0.6966292134831461,100,267
grid50x8,static,-2,query|front|expert_load|d1,0.052434456928838954,100,267
grid50x8,static,-2,query|front|expert_load|acceleration,0.10112359550561797,100,267
grid50x8,static,-2,query|front|expert_load|jerk,0.1348314606741573,100,267
grid50x8,static,-2,query|front|expert_load|lag4,0.03745318352059925,100,267
grid50x8,static,-2,query|front|expert_load|return_advantage,0.8838951310861424,100,267
grid50x8,static,-2,query|front|expert_load|turn_instability,0.8352059925093633,100,267
grid50x8,static,-2,query|front|spectrum|d1,0.05056179775280899,100,267
grid50x8,static,-2,query|front|spectrum|acceleration,0.11610486891385768,100,267
grid50x8,static,-2,query|front|spectrum|jerk,0.15730337078651685,100,267
grid50x8,static,-2,query|front|spectrum|lag4,0.03745318352059925,100,267
grid50x8,static,-2,query|front|spectrum|return_advantage,0.797752808988764,100,267
grid50x8,static,-2,query|front|spectrum|turn_instability,0.7865168539325843,100,267
grid50x8,static,-2,query|back|edge_action|d1,0.0299625468164794,100,267
grid50x8,static,-2,query|back|edge_action|acceleration,0.0599250936329588,100,267
grid50x8,static,-2,query|back|edge_action|jerk,0.07116104868913857,100,267
grid50x8,static,-2,query|back|edge_action|lag4,0.0149812734082397,100,267
grid50x8,static,-2,query|back|edge_action|return_advantage,0.7453183520599251,100,267
grid50x8,static,-2,query|back|edge_action|turn_instability,0.7715355805243446,100,267
grid50x8,static,-2,query|back|edge_state|d1,0.026217228464419477,100,267
grid50x8,static,-2,query|back|edge_state|acceleration,0.033707865168539325,100,267
grid50x8,static,-2,query|back|edge_state|jerk,0.052434456928838954,100,267
grid50x8,static,-2,query|back|edge_state|lag4,0.011235955056179775,100,267
grid50x8,static,-2,query|back|edge_state|return_advantage,0.8913857677902621,100,267
grid50x8,static,-2,query|back|edge_state|turn_instability,0.4344569288389513,100,267
grid50x8,static,-2,query|back|token_gram|d1,0.052434456928838954,100,267
grid50x8,static,-2,query|back|token_gram|acceleration,0.06367041198501873,100,267
grid50x8,static,-2,query|back|token_gram|jerk,0.08239700374531835,100,267
grid50x8,static,-2,query|back|token_gram|lag4,0.0299625468164794,100,267
grid50x8,static,-2,query|back|token_gram|return_advantage,0.599250936329588,100,267
grid50x8,static,-2,query|back|token_gram|turn_instability,0.6198501872659176,100,267
grid50x8,static,-2,query|back|expert_load|d1,0.026217228464419477,100,267
grid50x8,static,-2,query|back|expert_load|acceleration,0.033707865168539325,100,267
grid50x8,static,-2,query|back|expert_load|jerk,0.056179775280898875,100,267
grid50x8,static,-2,query|back|expert_load|lag4,0.0299625468164794,100,267
grid50x8,static,-2,query|back|expert_load|return_advantage,0.7602996254681648,100,267
grid50x8,static,-2,query|back|expert_load|turn_instability,0.5767790262172284,100,267
grid50x8,static,-2,query|back|spectrum|d1,0.06741573033707865,100,267
grid50x8,static,-2,query|back|spectrum|acceleration,0.0599250936329588,100,267
grid50x8,static,-2,query|back|spectrum|jerk,0.07865168539325842,100,267
grid50x8,static,-2,query|back|spectrum|lag4,0.06741573033707865,100,267
grid50x8,static,-2,query|back|spectrum|return_advantage,0.6441947565543071,100,267
grid50x8,static,-2,query|back|spectrum|turn_instability,0.6404494382022472,100,267
grid50x8,static,-2,state|query_response,0.02247191011235955,100,267
grid50x8,static,-2,state|query_acceleration,0.033707865168539325,100,267
grid50x8,static,-2,state|query_jerk,0.056179775280898875,100,267
grid50x8,static,-2,state|query_return,0.8651685393258427,100,267
grid50x8,static,-2,state|query_turn,0.7490636704119851,100,267
grid50x8,static,0,flow|all|edge_action|early_speed,0.3869346733668342,92,199
grid50x8,static,0,flow|all|edge_action|late_speed,0.4899497487437186,92,199
grid50x8,static,0,flow|all|edge_action|path,0.4472361809045226,92,199
grid50x8,static,0,flow|all|edge_action|endpoint,0.46984924623115576,92,199
grid50x8,static,0,flow|all|edge_action|efficiency,0.5125628140703518,92,199
grid50x8,static,0,flow|all|edge_action|curvature,0.45226130653266333,92,199
grid50x8,static,0,flow|all|edge_action|settling_log_ratio,0.5175879396984925,92,199
grid50x8,static,0,flow|all|edge_state|early_speed,0.5577889447236181,92,199
grid50x8,static,0,flow|all|edge_state|late_speed,0.5376884422110553,92,199
grid50x8,static,0,flow|all|edge_state|path,0.5653266331658291,92,199
grid50x8,static,0,flow|all|edge_state|endpoint,0.5326633165829145,92,199
grid50x8,static,0,flow|all|edge_state|efficiency,0.5125628140703518,92,199
grid50x8,static,0,flow|all|edge_state|curvature,0.5653266331658291,92,199
grid50x8,static,0,flow|all|edge_state|settling_log_ratio,0.5100502512562815,92,199
grid50x8,static,0,flow|all|token_gram|early_speed,0.25125628140703515,92,199
grid50x8,static,0,flow|all|token_gram|late_speed,0.31155778894472363,92,199
grid50x8,static,0,flow|all|token_gram|path,0.271356783919598,92,199
grid50x8,static,0,flow|all|token_gram|endpoint,0.27638190954773867,92,199
grid50x8,static,0,flow|all|token_gram|efficiency,0.2989949748743719,92,199
grid50x8,static,0,flow|all|token_gram|curvature,0.25125628140703515,92,199
grid50x8,static,0,flow|all|token_gram|settling_log_ratio,0.5979899497487438,92,199
grid50x8,static,0,flow|all|expert_load|early_speed,0.4472361809045226,92,199
grid50x8,static,0,flow|all|expert_load|late_speed,0.4748743718592965,92,199
grid50x8,static,0,flow|all|expert_load|path,0.44221105527638194,92,199
grid50x8,static,0,flow|all|expert_load|endpoint,0.5879396984924623,92,199
grid50x8,static,0,flow|all|expert_load|efficiency,0.6482412060301508,92,199
grid50x8,static,0,flow|all|expert_load|curvature,0.45226130653266333,92,199
grid50x8,static,0,flow|all|expert_load|settling_log_ratio,0.4824120603015075,92,199
grid50x8,static,0,flow|all|spectrum|early_speed,0.3065326633165829,92,199
grid50x8,static,0,flow|all|spectrum|late_speed,0.3015075376884422,92,199
grid50x8,static,0,flow|all|spectrum|path,0.30904522613065327,92,199
grid50x8,static,0,flow|all|spectrum|endpoint,0.2562814070351759,92,199
grid50x8,static,0,flow|all|spectrum|efficiency,0.2663316582914573,92,199
grid50x8,static,0,flow|all|spectrum|curvature,0.5175879396984925,92,199
grid50x8,static,0,flow|all|spectrum|settling_log_ratio,0.41959798994974873,92,199
grid50x8,static,0,flow|front|edge_action|early_speed,0.4020100502512563,92,199
grid50x8,static,0,flow|front|edge_action|late_speed,0.6206030150753769,92,199
grid50x8,static,0,flow|front|edge_action|path,0.5276381909547738,92,199
grid50x8,static,0,flow|front|edge_action|endpoint,0.5979899497487438,92,199
grid50x8,static,0,flow|front|edge_action|efficiency,0.5125628140703518,92,199
grid50x8,static,0,flow|front|edge_action|curvature,0.5276381909547738,92,199
grid50x8,static,0,flow|front|edge_action|settling_log_ratio,0.6432160804020101,92,199
grid50x8,static,0,flow|front|edge_state|early_speed,0.5226130653266332,92,199
grid50x8,static,0,flow|front|edge_state|late_speed,0.5402010050251256,92,199
grid50x8,static,0,flow|front|edge_state|path,0.5402010050251256,92,199
grid50x8,static,0,flow|front|edge_state|endpoint,0.5251256281407035,92,199
grid50x8,static,0,flow|front|edge_state|efficiency,0.507537688442211,92,199
