detector,cohort,fpr,iw_recall,survival_iw_recall,excess
null_episode_const,development_main,0.04964316871858405,0.1991786447638603,0.7905544147843943,-0.591375770020534
null_episode_const,development_main,0.05,0.1991786447638603,0.7905544147843943,-0.591375770020534
null_episode_const,development_main,0.05735270442218037,0.2073921971252566,1.0,-0.7926078028747434
null_episode_const,development_main,0.0662595235043209,0.2217659137577002,1.0,-0.7782340862422998
null_episode_const,development_main,0.0678,0.2217659137577002,1.0,-0.7782340862422998
null_episode_const,development_main,0.07654956290643118,0.2340862422997946,1.0,-0.7659137577002054
null_episode_const,development_main,0.08843763539566564,0.2402464065708419,1.0,-0.7597535934291582
null_episode_const,development_main,0.1,0.2628336755646817,1.0,-0.7371663244353184
null_episode_const,development_main,0.10217191395249112,0.2628336755646817,1.0,-0.7371663244353184
null_episode_const,development_main,0.1180391125792908,0.2792607802874743,1.0,-0.7207392197125257
null_episode_const,development_main,0.13637047168349314,0.3182751540041068,1.0,-0.6817248459958932
null_episode_const,development_main,0.15754867298486527,0.3613963039014374,1.0,-0.6386036960985626
null_episode_const,development_main,0.1820158283011685,0.3901437371663244,1.0,-0.6098562628336757
null_episode_const,development_main,0.2,0.4353182751540041,1.0,-0.5646817248459959
null_episode_const,development_main,0.21028270898443566,0.4558521560574948,1.0,-0.5441478439425051
null_episode_const,development_main,0.24293940867970626,0.5174537987679672,1.0,-0.48254620123203285
null_episode_const,development_main,0.2806676619997976,0.5975359342915811,1.0,-0.40246406570841886
null_episode_const,development_main,0.32425507627825634,0.6652977412731006,1.0,-0.3347022587268994
null_episode_const,development_main,0.37461157349967034,0.6652977412731006,1.0,-0.3347022587268994
null_episode_const,development_main,0.43278838564572797,0.7515400410677618,1.0,-0.24845995893223816
null_episode_const,development_main,0.5,0.8418891170431212,1.0,-0.1581108829568788
null_episode_const,external_8b,0.0001,0.0,0.0,0.0
null_episode_const,external_8b,0.00011552990250743249,0.0,0.0,0.0
null_episode_const,external_8b,0.00013347158373376854,0.0,0.0,0.0
null_episode_const,external_8b,0.00015419959056274876,0.0,0.0,0.0
null_episode_const,external_8b,0.00017814663664400372,0.0,0.0,0.0
null_episode_const,external_8b,0.0002058126356350875,0.0053191489361702,0.0,0.0053191489361702
null_episode_const,external_8b,0.00023777513729719357,0.0053191489361702,0.0,0.0053191489361702
null_episode_const,external_8b,0.0002747013843063615,0.0053191489361702,0.0,0.0053191489361702
null_episode_const,external_8b,0.00031736224147570685,0.0053191489361702,0.0,0.0053191489361702
null_episode_const,external_8b,0.0003666482881722866,0.0053191489361702,0.0,0.0053191489361702
null_episode_const,external_8b,0.00042358840987061284,0.0053191489361702,0.0,0.0053191489361702
null_episode_const,external_8b,0.000489371276956302,0.0053191489361702,0.0,0.0053191489361702
null_episode_const,external_8b,0.0005653701591669932,0.0053191489361702,0.0,0.0053191489361702
null_episode_const,external_8b,0.000653171593691743,0.0053191489361702,0.0,0.0053191489361702
null_episode_const,external_8b,0.0007546085053983131,0.0070921985815602,0.0,0.0070921985815602
null_episode_const,external_8b,0.0008717984705994645,0.0070921985815602,0.0,0.0070921985815602
null_episode_const,external_8b,0.0010071879231448489,0.0088652482269503,0.0,0.0088652482269503
null_episode_const,external_8b,0.0011636032256758778,0.0088652482269503,0.0,0.0088652482269503
null_episode_const,external_8b,0.0013443096721966813,0.0159574468085106,0.0,0.0159574468085106
null_episode_const,external_8b,0.0015530796536868095,0.0159574468085106,0.0,0.0159574468085106
null_episode_const,external_8b,0.001794271409767141,0.0159574468085106,0.0,0.0159574468085106
null_episode_const,external_8b,0.002,0.0159574468085106,0.0,0.0159574468085106
null_episode_const,external_8b,0.0020729200104227124,0.0159574468085106,0.0,0.0159574468085106
null_episode_const,external_8b,0.0023948424670984167,0.0159574468085106,0.0,0.0159574468085106
null_episode_const,external_8b,0.002766759167445392,0.0230496453900709,0.0,0.0230496453900709
null_episode_const,external_8b,0.003196434168765112,0.0248226950354609,0.0,0.0248226950354609
null_episode_const,external_8b,0.0036928372788885937,0.0248226950354609,0.0,0.0248226950354609
null_episode_const,external_8b,0.004266331308058115,0.0319148936170212,0.0,0.0319148936170212
null_episode_const,external_8b,0.004928888400843604,0.0354609929078014,0.0,0.0354609929078014
null_episode_const,external_8b,0.005,0.0354609929078014,0.0,0.0354609929078014
null_episode_const,external_8b,0.0056943399641947645,0.0354609929078014,0.0,0.0354609929078014
null_episode_const,external_8b,0.006578665409075977,0.0549645390070922,0.0,0.0549645390070922
null_episode_const,external_8b,0.007600325733395653,0.0585106382978723,0.0,0.0585106382978723
null_episode_const,external_8b,0.008780648910039301,0.0620567375886524,0.0,0.0620567375886524
null_episode_const,external_8b,0.01,0.0638297872340425,0.0,0.0638297872340425
null_episode_const,external_8b,0.010144275125288338,0.0638297872340425,0.0,0.0638297872340425
null_episode_const,external_8b,0.011719671162331342,0.0638297872340425,0.0,0.0638297872340425
null_episode_const,external_8b,0.013539724668033078,0.0797872340425532,0.0,0.0797872340425532
null_episode_const,external_8b,0.015642430708753388,0.0851063829787234,0.0,0.0851063829787234
null_episode_const,external_8b,0.01807168494761547,0.0904255319148936,0.0,0.0904255319148936
null_episode_const,external_8b,0.02,0.0957446808510638,0.4858156028368794,-0.3900709219858156
null_episode_const,external_8b,0.0208782000014305,0.0957446808510638,0.4858156028368794,-0.3900709219858156
null_episode_const,external_8b,0.024120564106959404,0.101063829787234,0.4858156028368794,-0.3847517730496454
null_episode_const,external_8b,0.02786646419701295,0.1134751773049645,0.5638297872340425,-0.45035460992907805
null_episode_const,external_8b,0.032194098919077645,0.1134751773049645,0.5638297872340425,-0.45035460992907805
null_episode_const,external_8b,0.03719381109435677,0.125886524822695,0.5638297872340425,-0.4379432624113475
null_episode_const,external_8b,0.04296997369610899,0.1347517730496454,0.8120567375886525,-0.6773049645390071
null_episode_const,external_8b,0.04964316871858405,0.1489361702127659,0.8120567375886525,-0.6631205673758866
null_episode_const,external_8b,0.05,0.1489361702127659,0.8120567375886525,-0.6631205673758866
null_episode_const,external_8b,0.05735270442218037,0.1542553191489361,1.0,-0.8457446808510639
null_episode_const,external_8b,0.0662595235043209,0.1631205673758865,1.0,-0.8368794326241135
null_episode_const,external_8b,0.0678,0.1702127659574468,1.0,-0.8297872340425532
null_episode_const,external_8b,0.07654956290643118,0.1897163120567375,1.0,-0.8102836879432624
null_episode_const,external_8b,0.08843763539566564,0.2039007092198581,1.0,-0.7960992907801419
null_episode_const,external_8b,0.1,0.2163120567375886,1.0,-0.7836879432624114
null_episode_const,external_8b,0.10217191395249112,0.2163120567375886,1.0,-0.7836879432624114
null_episode_const,external_8b,0.1180391125792908,0.2322695035460993,1.0,-0.7677304964539007
null_episode_const,external_8b,0.13637047168349314,0.2411347517730496,1.0,-0.7588652482269505
null_episode_const,external_8b,0.15754867298486527,0.2712765957446808,1.0,-0.7287234042553192
null_episode_const,external_8b,0.1820158283011685,0.3262411347517731,1.0,-0.6737588652482269
null_episode_const,external_8b,0.2,0.3546099290780142,1.0,-0.6453900709219857
null_episode_const,external_8b,0.21028270898443566,0.3705673758865248,1.0,-0.6294326241134752
null_episode_const,external_8b,0.24293940867970626,0.427304964539007,1.0,-0.572695035460993
null_episode_const,external_8b,0.2806676619997976,0.5,1.0,-0.5
null_episode_const,external_8b,0.32425507627825634,0.5851063829787234,1.0,-0.4148936170212766
null_episode_const,external_8b,0.37461157349967034,0.6702127659574468,1.0,-0.32978723404255317
null_episode_const,external_8b,0.43278838564572797,0.7145390070921985,1.0,-0.28546099290780147
null_episode_const,external_8b,0.5,0.8085106382978723,1.0,-0.19148936170212771
null_episode_const,legacy_main16x32,0.0001,0.0,0.0,0.0
null_episode_const,legacy_main16x32,0.00011552990250743249,0.0,0.0,0.0
null_episode_const,legacy_main16x32,0.00013347158373376854,0.0,0.0,0.0
null_episode_const,legacy_main16x32,0.00015419959056274876,0.0,0.0,0.0
null_episode_const,legacy_main16x32,0.00017814663664400372,0.0,0.0,0.0
null_episode_const,legacy_main16x32,0.0002058126356350875,0.0,0.0,0.0
null_episode_const,legacy_main16x32,0.00023777513729719357,0.0,0.0,0.0
null_episode_const,legacy_main16x32,0.0002747013843063615,0.0,0.0,0.0
null_episode_const,legacy_main16x32,0.00031736224147570685,0.0,0.0,0.0
null_episode_const,legacy_main16x32,0.0003666482881722866,0.0,0.0,0.0
null_episode_const,legacy_main16x32,0.00042358840987061284,0.0,0.0,0.0
null_episode_const,legacy_main16x32,0.000489371276956302,0.0,0.0,0.0
null_episode_const,legacy_main16x32,0.0005653701591669932,0.0,0.0,0.0
null_episode_const,legacy_main16x32,0.000653171593691743,0.0,0.0,0.0
null_episode_const,legacy_main16x32,0.0007546085053983131,0.0,0.0,0.0
null_episode_const,legacy_main16x32,0.0008717984705994645,0.0,0.0,0.0
null_episode_const,legacy_main16x32,0.0010071879231448489,0.003257328990228,0.0,0.003257328990228
null_episode_const,legacy_main16x32,0.0011636032256758778,0.003257328990228,0.0,0.003257328990228
null_episode_const,legacy_main16x32,0.0013443096721966813,0.003257328990228,0.0,0.003257328990228
null_episode_const,legacy_main16x32,0.0015530796536868095,0.003257328990228,0.0,0.003257328990228
null_episode_const,legacy_main16x32,0.001794271409767141,0.013029315960912,0.0,0.013029315960912
null_episode_const,legacy_main16x32,0.002,0.013029315960912,0.0,0.013029315960912
null_episode_const,legacy_main16x32,0.0020729200104227124,0.013029315960912,0.0,0.013029315960912
null_episode_const,legacy_main16x32,0.0023948424670984167,0.013029315960912,0.0,0.013029315960912
null_episode_const,legacy_main16x32,0.002766759167445392,0.01628664495114,0.0,0.01628664495114
null_episode_const,legacy_main16x32,0.003196434168765112,0.01628664495114,0.0,0.01628664495114
null_episode_const,legacy_main16x32,0.0036928372788885937,0.01628664495114,0.0,0.01628664495114
null_episode_const,legacy_main16x32,0.004266331308058115,0.01628664495114,0.0,0.01628664495114
null_episode_const,legacy_main16x32,0.004928888400843604,0.0293159609120521,0.0,0.0293159609120521
null_episode_const,legacy_main16x32,0.005,0.0293159609120521,0.0,0.0293159609120521
null_episode_const,legacy_main16x32,0.0056943399641947645,0.0293159609120521,0.0,0.0293159609120521
null_episode_const,legacy_main16x32,0.006578665409075977,0.0325732899022801,0.0,0.0325732899022801
null_episode_const,legacy_main16x32,0.007600325733395653,0.0390879478827361,0.0,0.0390879478827361
null_episode_const,legacy_main16x32,0.008780648910039301,0.0521172638436482,0.0,0.0521172638436482
null_episode_const,legacy_main16x32,0.01,0.0553745928338762,0.0,0.0553745928338762
null_episode_const,legacy_main16x32,0.010144275125288338,0.0553745928338762,0.0,0.0553745928338762
null_episode_const,legacy_main16x32,0.011719671162331342,0.0553745928338762,0.0,0.0553745928338762
null_episode_const,legacy_main16x32,0.013539724668033078,0.0716612377850162,0.0,0.0716612377850162
null_episode_const,legacy_main16x32,0.015642430708753388,0.0716612377850162,0.0,0.0716612377850162
null_episode_const,legacy_main16x32,0.01807168494761547,0.0749185667752443,0.0,0.0749185667752443
null_episode_const,legacy_main16x32,0.02,0.0846905537459283,0.0,0.0846905537459283
null_episode_const,legacy_main16x32,0.0208782000014305,0.0944625407166123,0.0,0.0944625407166123
null_episode_const,legacy_main16x32,0.024120564106959404,0.1074918566775244,0.0,0.1074918566775244
null_episode_const,legacy_main16x32,0.02786646419701295,0.1140065146579804,0.0,0.1140065146579804
null_episode_const,legacy_main16x32,0.032194098919077645,0.1302931596091205,0.0,0.1302931596091205
null_episode_const,legacy_main16x32,0.03719381109435677,0.1465798045602606,0.0,0.1465798045602606
null_episode_const,legacy_main16x32,0.04296997369610899,0.1465798045602606,0.0,0.1465798045602606
null_episode_const,legacy_main16x32,0.04964316871858405,0.1498371335504886,0.0,0.1498371335504886
null_episode_const,legacy_main16x32,0.05,0.1498371335504886,0.0,0.1498371335504886
null_episode_const,legacy_main16x32,0.05735270442218037,0.1856677524429967,0.0,0.1856677524429967
null_episode_const,legacy_main16x32,0.0662595235043209,0.2117263843648208,0.0,0.2117263843648208
null_episode_const,legacy_main16x32,0.0678,0.2117263843648208,0.0,0.2117263843648208
null_episode_const,legacy_main16x32,0.07654956290643118,0.2280130293159609,0.0,0.2280130293159609
null_episode_const,legacy_main16x32,0.08843763539566564,0.2377850162866449,0.0,0.2377850162866449
null_episode_const,legacy_main16x32,0.1,0.257328990228013,0.0,0.257328990228013
null_episode_const,legacy_main16x32,0.10217191395249112,0.257328990228013,0.0,0.257328990228013
null_episode_const,legacy_main16x32,0.1180391125792908,0.2801302931596091,0.0,0.2801302931596091
null_episode_const,legacy_main16x32,0.13637047168349314,0.3029315960912052,0.7035830618892508,-0.4006514657980456
null_episode_const,legacy_main16x32,0.15754867298486527,0.3029315960912052,0.7035830618892508,-0.4006514657980456
null_episode_const,legacy_main16x32,0.1820158283011685,0.3029315960912052,0.8631921824104235,-0.5602605863192183
null_episode_const,legacy_main16x32,0.2,0.3029315960912052,0.8631921824104235,-0.5602605863192183
null_episode_const,legacy_main16x32,0.21028270898443566,0.3257328990228013,0.8631921824104235,-0.5374592833876222
null_episode_const,legacy_main16x32,0.24293940867970626,0.3745928338762215,0.8631921824104235,-0.488599348534202
null_episode_const,legacy_main16x32,0.2806676619997976,0.4201954397394137,1.0,-0.5798045602605864
null_episode_const,legacy_main16x32,0.32425507627825634,0.4820846905537459,1.0,-0.5179153094462541
null_episode_const,legacy_main16x32,0.37461157349967034,0.5472312703583062,1.0,-0.4527687296416938
null_episode_const,legacy_main16x32,0.43278838564572797,0.6416938110749185,1.0,-0.3583061889250815
null_episode_const,legacy_main16x32,0.5,0.7296416938110749,1.0,-0.2703583061889251
null_episode_const,corpus,0.0001,0.0,0.0,0.0
null_episode_const,corpus,0.00011552990250743249,0.0,0.0,0.0
null_episode_const,corpus,0.00013347158373376854,0.0,0.0,0.0
null_episode_const,corpus,0.00015419959056274876,0.0,0.0,0.0
null_episode_const,corpus,0.00017814663664400372,0.0,0.0,0.0
null_episode_const,corpus,0.0002058126356350875,0.0,0.0,0.0
null_episode_const,corpus,0.00023777513729719357,0.0044182621502209,0.0,0.0044182621502209
null_episode_const,corpus,0.0002747013843063615,0.0044182621502209,0.0,0.0044182621502209
null_episode_const,corpus,0.00031736224147570685,0.0051546391752577,0.0,0.0051546391752577
null_episode_const,corpus,0.0003666482881722866,0.0066273932253313,0.0,0.0066273932253313
null_episode_const,corpus,0.00042358840987061284,0.0066273932253313,0.0,0.0066273932253313
null_episode_const,corpus,0.000489371276956302,0.0066273932253313,0.0,0.0066273932253313
null_episode_const,corpus,0.0005653701591669932,0.0066273932253313,0.0,0.0066273932253313
null_episode_const,corpus,0.000653171593691743,0.0095729013254786,0.0,0.0095729013254786
null_episode_const,corpus,0.0007546085053983131,0.0095729013254786,0.0,0.0095729013254786
null_episode_const,corpus,0.0008717984705994645,0.0117820324005891,0.0,0.0117820324005891
null_episode_const,corpus,0.0010071879231448489,0.0117820324005891,0.0,0.0117820324005891
null_episode_const,corpus,0.0011636032256758778,0.0117820324005891,0.0,0.0117820324005891
null_episode_const,corpus,0.0013443096721966813,0.01620029455081,0.0,0.01620029455081
null_episode_const,corpus,0.0015530796536868095,0.01620029455081,0.0,0.01620029455081
null_episode_const,corpus,0.001794271409767141,0.01620029455081,0.0,0.01620029455081
null_episode_const,corpus,0.002,0.01620029455081,0.0,0.01620029455081
null_episode_const,corpus,0.0020729200104227124,0.01620029455081,0.0,0.01620029455081
null_episode_const,corpus,0.0023948424670984167,0.0235640648011782,0.0,0.0235640648011782
null_episode_const,corpus,0.002766759167445392,0.0257731958762886,0.0,0.0257731958762886
null_episode_const,corpus,0.003196434168765112,0.0257731958762886,0.0,0.0257731958762886
null_episode_const,corpus,0.0036928372788885937,0.03240058910162,0.0,0.03240058910162
null_episode_const,corpus,0.004266331308058115,0.0353460972017673,0.0,0.0353460972017673
null_episode_const,corpus,0.004928888400843604,0.0353460972017673,0.0,0.0353460972017673
null_episode_const,corpus,0.005,0.0434462444771723,0.0,0.0434462444771723
null_episode_const,corpus,0.0056943399641947645,0.0500736377025036,0.0,0.0500736377025036
null_episode_const,corpus,0.006578665409075977,0.0552282768777614,0.0,0.0552282768777614
null_episode_const,corpus,0.007600325733395653,0.0625920471281296,0.0,0.0625920471281296
null_episode_const,corpus,0.008780648910039301,0.0655375552282768,0.0,0.0655375552282768
null_episode_const,corpus,0.01,0.0655375552282768,0.0,0.0655375552282768
null_episode_const,corpus,0.010144275125288338,0.0765832106038291,0.0,0.0765832106038291
null_episode_const,corpus,0.011719671162331342,0.0765832106038291,0.0,0.0765832106038291
null_episode_const,corpus,0.013539724668033078,0.0839469808541973,0.0,0.0839469808541973
null_episode_const,corpus,0.015642430708753388,0.0905743740795287,0.0,0.0905743740795287
null_episode_const,corpus,0.01807168494761547,0.1001472754050073,0.0,0.1001472754050073
null_episode_const,corpus,0.02,0.1001472754050073,0.0,0.1001472754050073
null_episode_const,corpus,0.0208782000014305,0.109720176730486,0.0,0.109720176730486
null_episode_const,corpus,0.024120564106959404,0.117820324005891,0.0,0.117820324005891
null_episode_const,corpus,0.02786646419701295,0.117820324005891,0.524300441826215,-0.40648011782032406
null_episode_const,corpus,0.032194098919077645,0.1288659793814432,0.524300441826215,-0.3954344624447719
null_episode_const,corpus,0.03719381109435677,0.1362297496318114,0.5839469808541974,-0.447717231222386
null_episode_const,corpus,0.04296997369610899,0.150220913107511,0.5839469808541974,-0.4337260677466864
null_episode_const,corpus,0.04964316871858405,0.1627393225331369,0.8159057437407953,-0.6531664212076584
null_episode_const,corpus,0.05,0.1627393225331369,0.8159057437407953,-0.6531664212076584
null_episode_const,corpus,0.05735270442218037,0.1752577319587628,0.8159057437407953,-0.6406480117820325
null_episode_const,corpus,0.0662595235043209,0.1973490427098674,0.8159057437407953,-0.6185567010309279
null_episode_const,corpus,0.0678,0.1973490427098674,1.0,-0.8026509572901326
null_episode_const,corpus,0.07654956290643118,0.2135493372606774,1.0,-0.7864506627393226
null_episode_const,corpus,0.08843763539566564,0.2282768777614138,1.0,-0.7717231222385862
null_episode_const,corpus,0.1,0.2393225331369661,1.0,-0.7606774668630338
null_episode_const,corpus,0.10217191395249112,0.2393225331369661,1.0,-0.7606774668630338
null_episode_const,corpus,0.1180391125792908,0.2606774668630339,1.0,-0.7393225331369662
null_episode_const,corpus,0.13637047168349314,0.2768777614138439,1.0,-0.7231222385861561
null_episode_const,corpus,0.15754867298486527,0.3240058910162003,1.0,-0.6759941089837997
null_episode_const,corpus,0.1820158283011685,0.3681885125184094,1.0,-0.6318114874815906
null_episode_const,corpus,0.2,0.3917525773195876,1.0,-0.6082474226804124
null_episode_const,corpus,0.21028270898443566,0.4197349042709867,1.0,-0.5802650957290133
null_episode_const,corpus,0.24293940867970626,0.4771723122238586,1.0,-0.5228276877761414
null_episode_const,corpus,0.2806676619997976,0.5456553755522827,1.0,-0.4543446244477173
null_episode_const,corpus,0.32425507627825634,0.6391752577319587,1.0,-0.3608247422680413
null_episode_const,corpus,0.37461157349967034,0.7032400589101621,1.0,-0.29675994108983794
null_episode_const,corpus,0.43278838564572797,0.727540500736377,1.0,-0.272459499263623
null_episode_const,corpus,0.5,0.821060382916053,1.0,-0.178939617083947
null_white,development_main,0.0001,0.0,0.0,0.0
null_white,development_main,0.00011552990250743249,0.0,0.0,0.0
null_white,development_main,0.00013347158373376854,0.0,0.0,0.0
null_white,development_main,0.00015419959056274876,0.002053388090349,0.0,0.002053388090349
null_white,development_main,0.00017814663664400372,0.002053388090349,0.0,0.002053388090349
null_white,development_main,0.0002058126356350875,0.002053388090349,0.0,0.002053388090349
null_white,development_main,0.00023777513729719357,0.002053388090349,0.0,0.002053388090349
null_white,development_main,0.0002747013843063615,0.002053388090349,0.0,0.002053388090349
null_white,development_main,0.00031736224147570685,0.002053388090349,0.0,0.002053388090349
null_white,development_main,0.0003666482881722866,0.002053388090349,0.0,0.002053388090349
null_white,development_main,0.00042358840987061284,0.002053388090349,0.0,0.002053388090349
null_white,development_main,0.000489371276956302,0.0061601642710472,0.0,0.0061601642710472
null_white,development_main,0.0005653701591669932,0.0061601642710472,0.0,0.0061601642710472
null_white,development_main,0.000653171593691743,0.0082135523613963,0.0,0.0082135523613963
null_white,development_main,0.0007546085053983131,0.0082135523613963,0.0,0.0082135523613963
null_white,development_main,0.0008717984705994645,0.0164271047227926,0.0,0.0164271047227926
null_white,development_main,0.0010071879231448489,0.0205338809034907,0.0,0.0205338809034907
null_white,development_main,0.0011636032256758778,0.0205338809034907,0.0,0.0205338809034907
null_white,development_main,0.0013443096721966813,0.0205338809034907,0.0,0.0205338809034907
null_white,development_main,0.0015530796536868095,0.0205338809034907,0.0,0.0205338809034907
null_white,development_main,0.001794271409767141,0.0225872689938398,0.0,0.0225872689938398
null_white,development_main,0.002,0.0266940451745379,0.0,0.0266940451745379
null_white,development_main,0.0020729200104227124,0.0266940451745379,0.0,0.0266940451745379
null_white,development_main,0.0023948424670984167,0.0390143737166324,0.0,0.0390143737166324
null_white,development_main,0.002766759167445392,0.0431211498973305,0.0,0.0431211498973305
null_white,development_main,0.003196434168765112,0.0431211498973305,0.0,0.0431211498973305
null_white,development_main,0.0036928372788885937,0.0451745379876796,0.0,0.0451745379876796
null_white,development_main,0.004266331308058115,0.0451745379876796,0.0,0.0451745379876796
null_white,development_main,0.004928888400843604,0.0472279260780287,0.0,0.0472279260780287
null_white,development_main,0.005,0.0472279260780287,0.0,0.0472279260780287
null_white,development_main,0.0056943399641947645,0.0513347022587269,0.0,0.0513347022587269
null_white,development_main,0.006578665409075977,0.0513347022587269,0.0,0.0513347022587269
null_white,development_main,0.007600325733395653,0.0595482546201232,0.0,0.0595482546201232
null_white,development_main,0.008780648910039301,0.0677618069815195,0.0,0.0677618069815195
null_white,development_main,0.01,0.0759753593429158,0.0,0.0759753593429158
null_white,development_main,0.010144275125288338,0.0759753593429158,0.0,0.0759753593429158
null_white,development_main,0.011719671162331342,0.0800821355236139,0.0,0.0800821355236139
null_white,development_main,0.013539724668033078,0.0882956878850102,0.0,0.0882956878850102
null_white,development_main,0.015642430708753388,0.0985626283367556,0.0,0.0985626283367556
null_white,development_main,0.01807168494761547,0.108829568788501,0.0,0.108829568788501
null_white,development_main,0.02,0.108829568788501,0.0,0.108829568788501
null_white,development_main,0.0208782000014305,0.108829568788501,0.4558521560574948,-0.3470225872689938
null_white,development_main,0.024120564106959404,0.1293634496919918,0.4558521560574948,-0.326488706365503
null_white,development_main,0.02786646419701295,0.1478439425051334,0.5318275154004107,-0.3839835728952773
null_white,development_main,0.032194098919077645,0.1478439425051334,0.5318275154004107,-0.3839835728952773
null_white,development_main,0.03719381109435677,0.1519507186858316,0.5318275154004107,-0.37987679671457913
null_white,development_main,0.04296997369610899,0.162217659137577,0.7905544147843943,-0.6283367556468172
null_white,development_main,0.04964316871858405,0.1930184804928131,0.7905544147843943,-0.5975359342915811
null_white,development_main,0.05,0.1930184804928131,0.7905544147843943,-0.5975359342915811
null_white,development_main,0.05735270442218037,0.2053388090349076,1.0,-0.7946611909650925
null_white,development_main,0.0662595235043209,0.2217659137577002,1.0,-0.7782340862422998
null_white,development_main,0.0678,0.2217659137577002,1.0,-0.7782340862422998
null_white,development_main,0.07654956290643118,0.2361396303901437,1.0,-0.7638603696098563
null_white,development_main,0.08843763539566564,0.2525667351129363,1.0,-0.7474332648870636
null_white,development_main,0.1,0.271047227926078,1.0,-0.728952772073922
null_white,development_main,0.10217191395249112,0.271047227926078,1.0,-0.728952772073922
null_white,development_main,0.1180391125792908,0.3039014373716632,1.0,-0.6960985626283368
null_white,development_main,0.13637047168349314,0.324435318275154,1.0,-0.675564681724846
null_white,development_main,0.15754867298486527,0.3531827515400411,1.0,-0.6468172484599589
null_white,development_main,0.1820158283011685,0.3901437371663244,1.0,-0.6098562628336757
null_white,development_main,0.2,0.4414784394250513,1.0,-0.5585215605749487
null_white,development_main,0.21028270898443566,0.4517453798767967,1.0,-0.5482546201232033
null_white,development_main,0.24293940867970626,0.5215605749486653,1.0,-0.47843942505133474
null_white,development_main,0.2806676619997976,0.5995893223819302,1.0,-0.4004106776180698
null_white,development_main,0.32425507627825634,0.6858316221765913,1.0,-0.3141683778234087
null_white,development_main,0.37461157349967034,0.7802874743326489,1.0,-0.2197125256673511
null_white,development_main,0.43278838564572797,0.8809034907597536,1.0,-0.1190965092402464
null_white,development_main,0.5,0.9938398357289528,1.0,-0.006160164271047153
null_white,external_8b,0.0001,0.0053191489361702,0.0,0.0053191489361702
null_white,external_8b,0.00011552990250743249,0.0053191489361702,0.0,0.0053191489361702
null_white,external_8b,0.00013347158373376854,0.0053191489361702,0.0,0.0053191489361702
null_white,external_8b,0.00015419959056274876,0.0053191489361702,0.0,0.0053191489361702
null_white,external_8b,0.00017814663664400372,0.0053191489361702,0.0,0.0053191489361702
null_white,external_8b,0.0002058126356350875,0.0053191489361702,0.0,0.0053191489361702
null_white,external_8b,0.00023777513729719357,0.0053191489361702,0.0,0.0053191489361702
null_white,external_8b,0.0002747013843063615,0.0053191489361702,0.0,0.0053191489361702
null_white,external_8b,0.00031736224147570685,0.0053191489361702,0.0,0.0053191489361702
null_white,external_8b,0.0003666482881722866,0.0053191489361702,0.0,0.0053191489361702
null_white,external_8b,0.00042358840987061284,0.0053191489361702,0.0,0.0053191489361702
null_white,external_8b,0.000489371276956302,0.0053191489361702,0.0,0.0053191489361702
null_white,external_8b,0.0005653701591669932,0.0053191489361702,0.0,0.0053191489361702
null_white,external_8b,0.000653171593691743,0.0053191489361702,0.0,0.0053191489361702
null_white,external_8b,0.0007546085053983131,0.0106382978723404,0.0,0.0106382978723404
null_white,external_8b,0.0008717984705994645,0.0124113475177304,0.0,0.0124113475177304
null_white,external_8b,0.0010071879231448489,0.0124113475177304,0.0,0.0124113475177304
null_white,external_8b,0.0011636032256758778,0.0124113475177304,0.0,0.0124113475177304
null_white,external_8b,0.0013443096721966813,0.0141843971631205,0.0,0.0141843971631205
null_white,external_8b,0.0015530796536868095,0.0141843971631205,0.0,0.0141843971631205
null_white,external_8b,0.001794271409767141,0.0159574468085106,0.0,0.0159574468085106
null_white,external_8b,0.002,0.0159574468085106,0.0,0.0159574468085106
null_white,external_8b,0.0020729200104227124,0.0159574468085106,0.0,0.0159574468085106
null_white,external_8b,0.0023948424670984167,0.0177304964539007,0.0,0.0177304964539007
null_white,external_8b,0.002766759167445392,0.0177304964539007,0.0,0.0177304964539007
null_white,external_8b,0.003196434168765112,0.0177304964539007,0.0,0.0177304964539007
null_white,external_8b,0.0036928372788885937,0.026595744680851,0.0,0.026595744680851
null_white,external_8b,0.004266331308058115,0.0319148936170212,0.0,0.0319148936170212
null_white,external_8b,0.004928888400843604,0.0319148936170212,0.0,0.0319148936170212
null_white,external_8b,0.005,0.0336879432624113,0.0,0.0336879432624113
null_white,external_8b,0.0056943399641947645,0.0336879432624113,0.0,0.0336879432624113
null_white,external_8b,0.006578665409075977,0.0354609929078014,0.0,0.0354609929078014
null_white,external_8b,0.007600325733395653,0.0372340425531914,0.0,0.0372340425531914
null_white,external_8b,0.008780648910039301,0.0372340425531914,0.0,0.0372340425531914
null_white,external_8b,0.01,0.0372340425531914,0.0,0.0372340425531914
null_white,external_8b,0.010144275125288338,0.0372340425531914,0.0,0.0372340425531914
null_white,external_8b,0.011719671162331342,0.0496453900709219,0.0,0.0496453900709219
null_white,external_8b,0.013539724668033078,0.0602836879432624,0.0,0.0602836879432624
null_white,external_8b,0.015642430708753388,0.076241134751773,0.0,0.076241134751773
null_white,external_8b,0.01807168494761547,0.0797872340425532,0.0,0.0797872340425532
null_white,external_8b,0.02,0.0797872340425532,0.4858156028368794,-0.40602836879432624
null_white,external_8b,0.0208782000014305,0.0797872340425532,0.4858156028368794,-0.40602836879432624
