detector,arm,scope,budget,rule,alpha,tau,k,drift,point_id,development_main.iw_tp,development_main.iw_fp,development_main.n_risk,development_main.iw_recall,development_main.iw_fpr,development_main.iw_precision,external_8b.iw_tp,external_8b.iw_fp,external_8b.n_risk,external_8b.iw_recall,external_8b.iw_fpr,external_8b.iw_precision,legacy_main16x32.iw_tp,legacy_main16x32.iw_fp,legacy_main16x32.n_risk,legacy_main16x32.iw_recall,legacy_main16x32.iw_fpr,legacy_main16x32.iw_precision,corpus.iw_tp,corpus.iw_fp,corpus.n_risk,corpus.iw_recall,corpus.iw_fpr,corpus.iw_precision,sealed.iw_tp,sealed.iw_fp,sealed.n_risk,sealed.iw_recall,sealed.iw_fpr,sealed.iw_precision,development_main.survival_recall_at_same_fpr,development_main.excess_over_survival,external_8b.survival_recall_at_same_fpr,external_8b.excess_over_survival,legacy_main16x32.survival_recall_at_same_fpr,legacy_main16x32.excess_over_survival
ablate_no_pop,real,any_rule,0.2,k_of_m,0.75,-0.5894756447759809,5.0,,859.0,393,2851,487,0.8069815195071869,0.1991895479633899,0.1211467324290998,447,2959,564,0.7925531914893617,0.1967943602021814,0.1312389900176159,245.0,935.0,307.0,0.7980456026058632,0.4150022192632046,0.2076271186440678,1085.0,6745.0,1358.0,0.7989690721649485,0.213435858489969,0.13856960408684546,692.0,3894.0,871.0,0.7944890929965557,0.2252299149748395,0.15089402529437418,1.0,-0.19301848049281312,1.0,-0.20744680851063835,1.0,-0.2019543973941368
ablate_no_pop,real,any_rule,0.3,k_of_m,0.8666666666666666,-0.8282098106966531,5.0,,908.0,442,4219,487,0.9075975359342916,0.2947669950394746,0.0948294357434027,504,4341,564,0.8936170212765957,0.288707102952913,0.1040247678018575,267.0,1488.0,307.0,0.8697068403908795,0.6604527296937417,0.1521367521367521,1213.0,10048.0,1358.0,0.8932253313696613,0.31795455983798493,0.10771689903205754,771.0,5829.0,871.0,0.8851894374282434,0.33715078951934757,0.11681818181818182,1.0,-0.0924024640657084,1.0,-0.1063829787234043,1.0,-0.13029315960912047
ablate_no_pop,real,cusum_all,0.002,cusum_all,0.0044876764241012,37.87090468637262,,-0.2148211205823477,1132.0,42,26,487,0.0862422997946611,0.0018165304268846,0.6176470588235294,57,17,564,0.101063829787234,0.0011306198457036,0.7702702702702703,0.0,0.0,307.0,0.0,0.0,,99.0,43.0,1358.0,0.07290132547864507,0.0013606733751028415,0.6971830985915493,57.0,17.0,871.0,0.06544202066590127,0.0009832841691248771,0.7702702702702703,0.0,0.0862422997946611,0.0,0.101063829787234,0.0,0.0
ablate_no_pop,real,cusum_all,0.005,cusum_all,0.0088516733908204,30.42151108077413,,-0.2148211205823477,1137.0,64,68,487,0.1314168377823408,0.0047509257318521,0.4848484848484848,87,76,564,0.1542553191489361,0.0050545357807927,0.5337423312883436,0.0,0.0,307.0,0.0,0.0,,151.0,144.0,1358.0,0.11119293078055964,0.004556673628251376,0.511864406779661,87.0,76.0,871.0,0.09988518943742825,0.004395858638440627,0.5337423312883436,0.0,0.1314168377823408,0.0,0.1542553191489361,0.0,0.0
ablate_no_pop,real,cusum_all,0.01,cusum_all,0.0152415262160454,25.881244989766596,,-0.2148211205823477,1141.0,101,126,487,0.2073921971252566,0.0088031859149025,0.4449339207048458,119,166,564,0.2109929078014184,0.0110401702580473,0.4175438596491228,20.0,6.0,307.0,0.0651465798045602,0.0026631158455392,0.7692307692307693,240.0,298.0,1358.0,0.17673048600883653,0.009429782925131322,0.44609665427509293,139.0,172.0,871.0,0.15958668197474168,0.009948522181734051,0.44694533762057875,0.0,0.2073921971252566,0.0,0.2109929078014184,0.0,0.0651465798045602
ablate_no_pop,real,cusum_all,0.02,cusum_all,0.025593220338983,22.19242648665875,,-0.2148211205823477,1144.0,132,248,487,0.271047227926078,0.0173269056102843,0.3473684210526316,167,414,564,0.2960992907801418,0.0275339185953711,0.2874354561101549,65.0,38.0,307.0,0.2117263843648208,0.0168664003550821,0.6310679611650486,364.0,700.0,1358.0,0.26804123711340205,0.022150496803999747,0.34210526315789475,232.0,452.0,871.0,0.2663605051664753,0.026143790849673203,0.3391812865497076,0.0,0.271047227926078,0.5638297872340425,-0.26773049645390073,0.0,0.2117263843648208
ablate_no_pop,real,cusum_all,0.05,cusum_all,0.0591525423728813,17.253859522470385,,-0.2148211205823477,1150.0,197,680,487,0.4045174537987679,0.0475092573185216,0.2246294184720638,248,1308,564,0.4397163120567376,0.0869912210694333,0.1593830334190231,136.0,98.0,307.0,0.4429967426710097,0.0434975588104749,0.5811965811965812,581.0,2086.0,1358.0,0.42783505154639173,0.06600848047591924,0.2178477690288714,384.0,1406.0,871.0,0.44087256027554533,0.0813233848111516,0.21452513966480447,0.7905544147843943,-0.38603696098562634,1.0,-0.5602836879432624,0.0,0.4429967426710097
ablate_no_pop,real,cusum_all,0.1,cusum_all,0.1094915254237288,13.012702813043708,,-0.2148211205823477,1159.0,265,1357,487,0.5441478439425051,0.0948089149724027,0.1633785450061652,324,2368,564,0.574468085106383,0.1574886938015429,0.1203566121842496,193.0,197.0,307.0,0.6286644951140065,0.087438970261873,0.4948717948717949,782.0,3922.0,1358.0,0.5758468335787923,0.1241060692361243,0.16624149659863946,517.0,2565.0,871.0,0.5935706084959816,0.14836022904737117,0.16774821544451654,1.0,-0.45585215605749485,1.0,-0.42553191489361697,0.0,0.6286644951140065
ablate_no_pop,real,cusum_all,0.2,cusum_all,0.2157627118644067,2.448432017395746,,0.2200450731644827,1454.0,364,2831,487,0.7474332648870636,0.1977922168657863,0.1139280125195618,435,3953,564,0.7712765957446809,0.262902367650971,0.099134001823154,256.0,438.0,307.0,0.8338762214983714,0.1944074567243675,0.3688760806916426,1055.0,7222.0,1358.0,0.7768777614138439,0.22852983988355166,0.12746164069107163,691.0,4391.0,871.0,0.7933409873708381,0.2539765168604315,0.13597009051554507,1.0,-0.25256673511293637,1.0,-0.22872340425531912,0.8631921824104235,-0.02931596091205213
ablate_no_pop,real,cusum_all,0.3,cusum_all,0.3164406779661017,3.346679416105641,,-0.2148211205823477,1196.0,400,4285,487,0.8213552361396304,0.2993781876615664,0.0853788687299893,463,5364,564,0.8209219858156028,0.3567438148443735,0.0794576969280933,264.0,552.0,307.0,0.8599348534201955,0.2450066577896138,0.3235294117647059,1127.0,10201.0,1358.0,0.8298969072164949,0.322796025568002,0.09948799435028248,727.0,5916.0,871.0,0.8346727898966705,0.3421828908554572,0.10943850669878068,1.0,-0.17864476386036965,1.0,-0.17907801418439717,0.8631921824104235,-0.0032573289902280145
ablate_no_pop,real,cusum_gated,0.002,cusum_gated,0.0058887494080177,9.584311003345128,,-0.2148211205823477,996.0,65,24,487,0.1334702258726899,0.0016767973171242,0.7303370786516854,67,23,564,0.1187943262411347,0.0015296621441872,0.7444444444444445,22.0,0.0,307.0,0.0716612377850162,0.0,1.0,154.0,47.0,1358.0,0.1134020618556701,0.0014872476425542688,0.7661691542288557,89.0,23.0,871.0,0.10218140068886337,0.0013303256405807161,0.7946428571428571,0.0,0.1334702258726899,0.0,0.1187943262411347,0.0,0.0716612377850162
ablate_no_pop,real,cusum_gated,0.005,cusum_gated,0.01161520606972,7.502980322997601,,-0.2148211205823477,1001.0,115,58,487,0.2361396303901437,0.0040522601830503,0.6647398843930635,133,64,564,0.2358156028368794,0.0042564511838254,0.6751269035532995,36.0,0.0,307.0,0.1172638436482084,0.0,1.0,284.0,122.0,1358.0,0.20913107511045656,0.0038605151572685273,0.6995073891625616,169.0,64.0,871.0,0.19402985074626866,0.003701775695528949,0.7253218884120172,0.0,0.2361396303901437,0.0,0.2358156028368794,0.0,0.1172638436482084
ablate_no_pop,real,cusum_gated,0.01,cusum_gated,0.0174593964477844,6.39463975301954,,-0.2148211205823477,1004.0,133,127,487,0.2731006160164271,0.0088730524697827,0.5115384615384615,174,129,564,0.3085106382978723,0.0085794094173982,0.5742574257425742,39.0,4.0,307.0,0.1270358306188925,0.0017754105636928,0.9069767441860463,346.0,260.0,1358.0,0.2547864506627393,0.008227327384342764,0.570957095709571,213.0,133.0,871.0,0.24454649827784156,0.007692752617271097,0.615606936416185,0.0,0.2731006160164271,0.0,0.3085106382978723,0.0,0.1270358306188925
ablate_no_pop,real,cusum_gated,0.02,cusum_gated,0.0311864406779661,5.053164469565735,,-0.2148211205823477,1007.0,186,277,487,0.3819301848049281,0.0193530357018095,0.4017278617710583,225,385,564,0.3989361702127659,0.0256052141527001,0.3688524590163934,50.0,42.0,307.0,0.1628664495114006,0.0186418109187749,0.5434782608695652,461.0,704.0,1358.0,0.3394698085419735,0.022277071071451174,0.39570815450643776,275.0,427.0,871.0,0.3157290470723307,0.024697784718607205,0.39173789173789175,0.0,0.3819301848049281,0.5638297872340425,-0.16489361702127664,0.0,0.1628664495114006
ablate_no_pop,real,cusum_gated,0.05,cusum_gated,0.0647457627118644,3.6989054624807096,,-0.2148211205823477,1013.0,248,711,487,0.5092402464065708,0.0496751205198071,0.2586027111574557,303,1208,564,0.5372340425531915,0.080340516094706,0.200529450694904,98.0,138.0,307.0,0.3192182410423452,0.0612516644474034,0.4152542372881356,649.0,2057.0,1358.0,0.47790868924889546,0.0650908170368964,0.23983739837398374,401.0,1346.0,871.0,0.46039035591274396,0.07785297009659321,0.22953634802518602,0.7905544147843943,-0.2813141683778234,1.0,-0.4627659574468085,0.0,0.3192182410423452
ablate_no_pop,real,cusum_gated,0.1,cusum_gated,0.1150847457627118,2.8965696131280594,,-0.2148211205823477,1022.0,300,1403,487,0.6160164271047228,0.0980227764968909,0.1761597181444509,355,2093,564,0.6294326241134752,0.1391992551210428,0.145016339869281,138.0,248.0,307.0,0.4495114006514658,0.1100754549489569,0.3575129533678756,793.0,3744.0,1358.0,0.5839469808541974,0.11847351433453579,0.17478510028653296,493.0,2341.0,871.0,0.56601607347876,0.13540401411301983,0.1739590684544813,1.0,-0.3839835728952772,1.0,-0.3705673758865248,0.0,0.4495114006514658
ablate_no_pop,real,cusum_gated,0.2,cusum_gated,0.2157627118644067,1.9425695158069085,,-0.2148211205823477,1040.0,347,2844,487,0.7125256673511293,0.1987004820792286,0.1087433406455656,415,3852,564,0.7358156028368794,0.2561851556264964,0.0972580267166627,193.0,460.0,307.0,0.6286644951140065,0.2041722148246782,0.2955589586523736,955.0,7156.0,1358.0,0.7032400589101621,0.22644136447060312,0.11774133892245099,608.0,4312.0,871.0,0.6980482204362801,0.24940713748626295,0.12357723577235773,1.0,-0.2874743326488707,1.0,-0.2641843971631206,0.8631921824104235,-0.23452768729641704
ablate_no_pop,real,cusum_gated,0.3,cusum_gated,0.3164406779661017,1.3347011334404153,,-0.2148211205823477,1058.0,387,4292,487,0.7946611909650924,0.2998672535457277,0.0827099807651207,453,5372,564,0.8031914893617021,0.3572758712423517,0.0777682403433476,242.0,720.0,307.0,0.7882736156351792,0.3195739014647137,0.2515592515592516,1082.0,10384.0,1358.0,0.7967599410898379,0.3285867983039048,0.09436595150880865,695.0,6092.0,871.0,0.7979334098737084,0.35236277401816185,0.10240165021364372,1.0,-0.20533880903490764,1.0,-0.19680851063829785,1.0,-0.21172638436482083
ablate_no_pop,real,k_of_m,0.002,k_of_m,0.0479661016949152,1.1451759056158686,4.0,,312.0,65,26,487,0.1334702258726899,0.0018165304268846,0.7142857142857143,62,31,564,0.1099290780141844,0.0020617185421654,0.6666666666666666,20.0,0.0,307.0,0.0651465798045602,0.0,1.0,147.0,57.0,1358.0,0.10824742268041238,0.0018036833111828366,0.7205882352941176,82.0,31.0,871.0,0.09414466130884042,0.0017930476025218346,0.7256637168141593,0.0,0.1334702258726899,0.0,0.1099290780141844,0.0,0.0651465798045602
ablate_no_pop,real,k_of_m,0.005,k_of_m,0.3164406779661017,0.0805046840380683,6.0,,650.0,117,71,487,0.2402464065708419,0.0049605253964926,0.6223404255319149,146,85,564,0.2588652482269503,0.0056530992285182,0.6320346320346321,56.0,41.0,307.0,0.1824104234527687,0.0181979582778517,0.5773195876288659,319.0,197.0,1358.0,0.2349042709867452,0.006233782671982786,0.6182170542635659,202.0,126.0,871.0,0.23191733639494833,0.007287870900572618,0.6158536585365854,0.0,0.2402464065708419,0.0,0.2588652482269503,0.0,0.1824104234527687
ablate_no_pop,real,k_of_m,0.01,k_of_m,0.3999999999999999,-0.0652207694462562,6.0,,713.0,162,130,487,0.3326488706365503,0.0090826521344232,0.5547945205479452,200,169,564,0.3546099290780142,0.0112396914072891,0.5420054200542005,85.0,79.0,307.0,0.2768729641693811,0.0350643586329338,0.5182926829268293,447.0,378.0,1358.0,0.329160530191458,0.011961268274159864,0.5418181818181819,285.0,248.0,871.0,0.32721010332950634,0.014344380820174677,0.5347091932457786,0.0,0.3326488706365503,0.0,0.3546099290780142,0.0,0.2768729641693811
ablate_no_pop,real,k_of_m,0.02,k_of_m,0.5333333333333333,-0.2616130067731219,6.0,,769.0,217,269,487,0.4455852156057495,0.0187941032627681,0.4465020576131687,263,304,564,0.4663120567375886,0.020218143123171,0.4638447971781305,135.0,168.0,307.0,0.4397394136807817,0.0745672436750998,0.4455445544554455,615.0,741.0,1358.0,0.4528718703976436,0.023447883045376875,0.45353982300884954,398.0,472.0,871.0,0.4569460390355913,0.027300595754525998,0.4574712643678161,0.0,0.4455852156057495,0.4858156028368794,-0.019503546099290836,0.0,0.4397394136807817
ablate_no_pop,real,k_of_m,0.05,k_of_m,0.7333333333333333,-0.561099092711302,6.0,,853.0,290,672,487,0.5954825462012321,0.0469503248794801,0.3014553014553014,338,638,564,0.599290780141844,0.0424314977387603,0.3463114754098361,192.0,328.0,307.0,0.6254071661237784,0.145583666222814,0.3692307692307692,820.0,1638.0,1358.0,0.6038291605301914,0.05183216252135941,0.3336045565500407,530.0,966.0,871.0,0.6084959816303099,0.055873676904390074,0.35427807486631013,0.7905544147843943,-0.19507186858316217,0.8120567375886525,-0.21276595744680848,0.7035830618892508,-0.07817589576547235
ablate_no_pop,real,k_of_m,0.1,k_of_m,0.9166666666666666,-1.0028810807856623,6.0,,930.0,349,1405,487,0.7166324435318275,0.0981625096066513,0.1989737742303306,404,1343,564,0.7163120567375887,0.0893189678105879,0.231253577561534,242.0,489.0,307.0,0.7882736156351792,0.2170439414114514,0.3310533515731874,995.0,3237.0,1358.0,0.7326951399116347,0.1024302259350674,0.23511342155009451,646.0,1832.0,871.0,0.7416762342135477,0.10596332928451617,0.26069410815173527,1.0,-0.28336755646817247,1.0,-0.2836879432624113,0.8631921824104235,-0.07491856677524433
ablate_no_pop,real,k_of_m,0.2,k_of_m,0.75,-0.5894756447759809,5.0,,859.0,393,2851,487,0.8069815195071869,0.1991895479633899,0.1211467324290998,447,2959,564,0.7925531914893617,0.1967943602021814,0.1312389900176159,245.0,935.0,307.0,0.7980456026058632,0.4150022192632046,0.2076271186440678,1085.0,6745.0,1358.0,0.7989690721649485,0.213435858489969,0.13856960408684546,692.0,3894.0,871.0,0.7944890929965557,0.2252299149748395,0.15089402529437418,1.0,-0.19301848049281312,1.0,-0.20744680851063835,1.0,-0.2019543973941368
ablate_no_pop,real,k_of_m,0.3,k_of_m,0.8666666666666666,-0.8282098106966531,5.0,,908.0,442,4219,487,0.9075975359342916,0.2947669950394746,0.0948294357434027,504,4341,564,0.8936170212765957,0.288707102952913,0.1040247678018575,267.0,1488.0,307.0,0.8697068403908795,0.6604527296937417,0.1521367521367521,1213.0,10048.0,1358.0,0.8932253313696613,0.31795455983798493,0.10771689903205754,771.0,5829.0,871.0,0.8851894374282434,0.33715078951934757,0.11681818181818182,1.0,-0.0924024640657084,1.0,-0.1063829787234043,1.0,-0.13029315960912047
ablate_no_pop,real,single_chunk,0.002,single_chunk,0.0058887494080177,2.4202549152751947,,,210.0,49,22,487,0.1006160164271047,0.0015370642073639,0.6901408450704225,60,40,564,0.1063829787234042,0.0026602819898909,0.6,15.0,1.0,307.0,0.0488599348534201,0.0004438526409232,0.9375,124.0,63.0,1358.0,0.09131075110456553,0.0019935447123599773,0.6631016042780749,75.0,41.0,871.0,0.08610792192881746,0.002371450054948233,0.646551724137931,0.0,0.1006160164271047,0.0,0.1063829787234042,0.0,0.0488599348534201
ablate_no_pop,real,single_chunk,0.005,single_chunk,0.0152415262160454,1.813394865258291,,,259.0,73,68,487,0.1498973305954825,0.0047509257318521,0.5177304964539007,92,107,564,0.1631205673758865,0.0071162543229582,0.4623115577889447,34.0,4.0,307.0,0.1107491856677524,0.0017754105636928,0.8947368421052632,199.0,179.0,1358.0,0.14653902798232696,0.005664198468451364,0.5264550264550265,126.0,111.0,871.0,0.1446613088404133,0.006420267221933021,0.5316455696202531,0.0,0.1498973305954825,0.0,0.1631205673758865,0.0,0.1107491856677524
ablate_no_pop,real,single_chunk,0.01,single_chunk,0.0311864406779661,1.3896110749900803,,,287.0,111,140,487,0.2279260780287474,0.009781317683225,0.4422310756972111,121,287,564,0.2145390070921985,0.0190875232774674,0.2965686274509804,40.0,10.0,307.0,0.1302931596091205,0.0044385264092321,0.8,272.0,437.0,1358.0,0.20029455081001474,0.013828238719068414,0.383638928067701,161.0,297.0,871.0,0.18484500574052812,0.01717855283706403,0.35152838427947597,0.0,0.2279260780287474,0.4858156028368794,-0.2712765957446809,0.0,0.1302931596091205
ablate_no_pop,real,single_chunk,0.02,single_chunk,0.0479661016949152,1.1451759056158686,,,308.0,125,256,487,0.2566735112936344,0.0178858380493257,0.3280839895013123,151,503,564,0.2677304964539007,0.0334530460228784,0.2308868501529052,47.0,23.0,307.0,0.1530944625407166,0.0102086107412339,0.6714285714285714,323.0,782.0,1358.0,0.23784977908689248,0.024745269286754003,0.2923076923076923,198.0,526.0,871.0,0.22732491389207807,0.03042396899762855,0.27348066298342544,0.0,0.2566735112936344,0.5638297872340425,-0.29609929078014185,0.0,0.1530944625407166
ablate_no_pop,real,single_chunk,0.05,single_chunk,0.0983050847457627,0.7483273915980038,,,371.0,178,675,487,0.3655030800821355,0.0471599245441207,0.208675263774912,209,1128,564,0.3705673758865248,0.0750199521149241,0.156320119670905,66.0,53.0,307.0,0.2149837133550488,0.0235241899689303,0.5546218487394958,453.0,1856.0,1358.0,0.3335787923416789,0.05873046009746219,0.19618882633174534,275.0,1181.0,871.0,0.3157290470723307,0.06830932963155764,0.18887362637362637,0.7905544147843943,-0.42505133470225875,1.0,-0.6294326241134752,0.0,0.2149837133550488
ablate_no_pop,real,single_chunk,0.1,single_chunk,0.1766101694915254,0.4198923911443668,,,469.0,227,1384,487,0.4661190965092402,0.0966953119541675,0.1409062693978895,284,2088,564,0.5035460992907801,0.1388667198723064,0.1197301854974704,108.0,156.0,307.0,0.3517915309446254,0.0692410119840213,0.4090909090909091,619.0,3628.0,1358.0,0.45581737849779086,0.1148028605784444,0.14574994113491876,392.0,2244.0,871.0,0.4500574052812859,0.12979351032448377,0.14871016691957512,1.0,-0.5338809034907598,1.0,-0.4964539007092199,0.0,0.3517915309446254
ablate_no_pop,real,single_chunk,0.2,single_chunk,0.3108474576271186,0.0906938179809194,,,637.0,299,2766,487,0.6139630390143738,0.1932508907985747,0.097553017944535,382,3725,564,0.6773049645390071,0.2477387603085927,0.0930119308497686,178.0,320.0,307.0,0.5798045602605864,0.1420328450954283,0.357429718875502,859.0,6811.0,1358.0,0.6325478645066274,0.21552433390291753,0.11199478487614081,560.0,4045.0,871.0,0.642939150401837,0.2339637920064781,0.12160694896851248,1.0,-0.38603696098562623,1.0,-0.3226950354609929,0.7035830618892508,-0.12377850162866444
ablate_no_pop,real,single_chunk,0.3,single_chunk,0.4333333333333333,-0.1164425314279041,,,721.0,353,4277,487,0.7248459958932238,0.298819255222525,0.0762419006479481,436,5301,564,0.7730496453900709,0.3525538707102953,0.07599790831445,225.0,482.0,307.0,0.7328990228013029,0.2139369729249889,0.3182461103253182,1014.0,10060.0,1358.0,0.7466863033873343,0.3183342826403392,0.09156582987177171,661.0,5783.0,871.0,0.7588978185993112,0.33449013823818613,0.10257603972687772,1.0,-0.27515400410677615,1.0,-0.22695035460992907,0.8631921824104235,-0.13029315960912058
ablate_no_self,real,any_rule,0.002,cusum_gated,0.0077272437478319,5.556397475906426,,-0.1207164155228551,998.0,92,24,487,0.188911704312115,0.0016767973171242,0.7931034482758621,113,27,564,0.200354609929078,0.0017956903431763,0.8071428571428572,46.0,8.0,307.0,0.1498371335504886,0.0035508211273857,0.8518518518518519,251.0,59.0,1358.0,0.18483063328424154,0.00186697044490855,0.8096774193548387,159.0,35.0,871.0,0.182548794489093,0.002024408583492394,0.8195876288659794,0.0,0.188911704312115,0.0,0.200354609929078,0.0,0.1498371335504886
ablate_no_self,real,any_rule,0.005,cusum_gated,0.01161520606972,4.845350861597646,,-0.1207164155228551,1001.0,112,61,487,0.2299794661190965,0.0042618598476909,0.6473988439306358,140,61,564,0.2482269503546099,0.0040569300345836,0.6965174129353234,55.0,20.0,307.0,0.1791530944625407,0.0088770528184642,0.7333333333333333,307.0,142.0,1358.0,0.2260677466863034,0.004493386494525663,0.6837416481069042,195.0,81.0,871.0,0.22388059701492538,0.004685059864653826,0.7065217391304348,0.0,0.2299794661190965,0.0,0.2482269503546099,0.0,0.1791530944625407
