task,task_index,episode,run_id,length,layer,n_triple_total,n_triple_scored,H_gate_mean,H_gate_p05,H_gate_median,H_gate_p95,H_usage_mean,H_usage_p05,H_usage_median,H_usage_p95,D_time_mean,D_time_p05,D_time_median,D_time_p95,hard_churn_mean,hard_churn_p05,hard_churn_median,hard_churn_p95,tie_gap_mean,tie_gap_p05,tie_gap_median,tie_gap_p95,tie_gap_ulp_mean,tie_gap_ulp_p05,tie_gap_ulp_median,tie_gap_ulp_p95,max_prob_mean,max_prob_p05,max_prob_median,max_prob_p95,frac_gap_lt_1ulp,frac_gap_lt_10ulp,frac_gap_lt_100ulp,ulp_set_changed_mean,null_churn_mean,churn_perturbed_mean,churn_baseline_mean,stored_top4_match_frac,stored_top4_overlap_mean,denoise_state_max,denoise_state_median,denoise_state_frac_zero,denoise_action_max,denoise_action_median,denoise_action_frac_zero
libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,31,279,right-50x8-20260903,9,L5,90,60,0.996042788028717,0.9914548397064209,0.9968209862709045,0.997877836227417,0.9983857870101929,0.997103750705719,0.9986447095870972,0.9990897178649902,0.06580521166324615,0.04750297591090202,0.061346735805273056,0.0939786434173584,0.715624988079071,0.5,0.75,1.0,0.000689363048877567,0.0,0.00045775994658470154,0.0021865845192223787,22.589048385620117,0.0,14.9998779296875,71.6500015258789,0.0421224869787693,0.03712231665849686,0.04076899588108063,0.04898742586374283,0.12222222222222222,0.4111111111111111,0.9888888888888889,0.06666667014360428,0.01739766076207161,0.7170312404632568,0.715624988079071,1.0,4.0,0.0001220703125,0.0,0.7777777777777778,0.081512451171875,0.016326904296875,0.0
libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,31,279,right-50x8-20260903,9,L12,90,60,0.9952985048294067,0.9917620420455933,0.995951771736145,0.9977300763130188,0.99837327003479,0.9972510933876038,0.9985024333000183,0.9991260766983032,0.0857328549027443,0.06301474571228027,0.08712738752365112,0.1077849268913269,0.871874988079071,0.5,1.0,1.0,0.000992504064925015,0.0,0.0008239243179559708,0.002755858236923814,32.52237319946289,0.0,26.99835205078125,90.30396270751953,0.044175758957862854,0.03903602063655853,0.04348887503147125,0.05131131410598755,0.1,0.25555555555555554,0.9666666666666667,0.053333330899477005,0.013304092921316624,0.8803125619888306,0.871874988079071,1.0,4.0,0.00042724609375,0.0,0.7777777777777778,0.02734375,0.0141448974609375,0.0
libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,31,279,right-50x8-20260903,9,L13,90,60,0.9948716163635254,0.9916223883628845,0.9952065348625183,0.9972626566886902,0.9981368780136108,0.9973211288452148,0.9982422590255737,0.9986070990562439,0.08575069159269333,0.06792446225881577,0.08503350615501404,0.10784466564655304,0.828125,0.5,0.75,1.0,0.001201044418849051,0.0002746507525444031,0.0008850358426570892,0.003159988671541214,39.3558235168457,8.999755859375,29.0008544921875,103.5465087890625,0.0448269322514534,0.04014114290475845,0.04430949687957764,0.05039367824792862,0.044444444444444446,0.2,0.9222222222222223,0.020555555820465088,0.005701754707843065,0.8293749690055847,0.828125,1.0,4.0,0.000335693359375,0.0,0.7777777777777778,0.0296630859375,0.0159759521484375,0.0
libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,31,279,right-50x8-20260903,9,L14,90,60,0.9946714639663696,0.9916058778762817,0.9948244094848633,0.9974327087402344,0.9981081485748291,0.996936559677124,0.9981469511985779,0.9989122748374939,0.08963052928447723,0.0724746510386467,0.08921109139919281,0.10977388173341751,0.8656250238418579,0.5,1.0,1.0,0.0010877832537516952,0.0,0.0008545182645320892,0.002990520093590021,35.64448165893555,0.0,28.0008544921875,97.99336242675781,0.0456489622592926,0.04025222361087799,0.045289814472198486,0.05121690779924393,0.16666666666666666,0.2777777777777778,0.9555555555555556,0.0833333358168602,0.021345028653740883,0.871874988079071,0.8656250238418579,1.0,4.0,0.00042724609375,0.0,0.7777777777777778,0.027557373046875,0.01446533203125,0.0
libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,31,279,right-50x8-20260903,9,L15,90,60,0.994531512260437,0.9908905625343323,0.994735598564148,0.997162938117981,0.9976065158843994,0.9967790842056274,0.9975556135177612,0.9984043836593628,0.08613675087690353,0.061513300985097885,0.0882885754108429,0.10697362571954727,0.8343750238418579,0.5,0.75,1.0,0.0009830087656155229,0.0,0.0006256196647882462,0.0028686095029115677,32.21123123168945,0.0,20.50030517578125,93.99859619140625,0.044463496655225754,0.039900727570056915,0.043457530438899994,0.05110492557287216,0.13333333333333333,0.2222222222222222,0.9777777777777777,0.07388889044523239,0.017690058797597885,0.8290625810623169,0.8343750238418579,1.0,4.0,0.00048828125,0.0,0.6666666666666666,0.03594970703125,0.02056884765625,0.0
libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,31,310,right-50x8-20260903,10,L2,100,70,0.9972453117370605,0.994804859161377,0.9975664615631104,0.9988192319869995,0.9986722469329834,0.997747540473938,0.9988073110580444,0.999235987663269,0.05305887758731842,0.03418460860848427,0.053537800908088684,0.07568646222352982,0.7861111164093018,0.36250001192092896,0.75,1.0,0.0005252041155472398,0.0,0.00028990767896175385,0.0017487568547949195,17.209888458251953,0.0,9.49969482421875,57.30326461791992,0.04114477336406708,0.03637079522013664,0.040189504623413086,0.048200253397226334,0.24,0.55,1.0,0.12949998676776886,0.03078947588801384,0.7880555987358093,0.7861111164093018,1.0,4.0,0.0,0.0,1.0,0.025604248046875,0.0173797607421875,0.0
libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,31,310,right-50x8-20260903,10,L3,100,70,0.9968624114990234,0.9938914179801941,0.9972085952758789,0.9983741641044617,0.9987722039222717,0.9976552724838257,0.9989091157913208,0.9992811679840088,0.061033591628074646,0.03890711069107056,0.060503698885440826,0.09180296957492828,0.8083333373069763,0.5,0.75,1.0,0.0006201169453561306,0.0,0.0004882682114839554,0.0018005399033427238,20.319992065429688,0.0,15.99957275390625,59.000091552734375,0.04107677936553955,0.03696664795279503,0.039674364030361176,0.047603826969861984,0.16,0.38,0.99,0.08100000023841858,0.02276315912604332,0.8083333373069763,0.8083333373069763,1.0,4.0,3.0517578125e-05,0.0,0.9,0.0659027099609375,0.019439697265625,0.0
libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,31,310,right-50x8-20260903,10,L4,100,70,0.9956795573234558,0.9910674095153809,0.9961084127426147,0.9982351064682007,0.9979115128517151,0.9961234927177429,0.9981926679611206,0.9990984201431274,0.06214684993028641,0.040816813707351685,0.05929074063897133,0.09310101717710495,0.7972221970558167,0.36250001192092896,0.75,1.0,0.0007498207851313055,0.0,0.0005493126809597015,0.0021179288160055876,24.570127487182617,0.0,17.9998779296875,69.4002914428711,0.043075915426015854,0.03752639889717102,0.041823700070381165,0.05327947437763214,0.13,0.36,0.98,0.07150000333786011,0.017368420958518982,0.799583375453949,0.7972221970558167,1.0,4.0,0.0001220703125,0.0,0.8,0.0364990234375,0.022716522216796875,0.0
libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,31,310,right-50x8-20260903,10,L5,100,70,0.9953965544700623,0.990937352180481,0.9960649609565735,0.9981657862663269,0.9982902407646179,0.9972472190856934,0.9983672499656677,0.9990929365158081,0.07167789340019226,0.04556410759687424,0.07016927003860474,0.10556165874004364,0.7972221970558167,0.5,0.75,1.0,0.0008941672858782113,0.0,0.0005798712372779846,0.0031034713611006737,29.300073623657227,0.0,19.001220703125,101.69454956054688,0.04402920603752136,0.038350801914930344,0.0418538972735405,0.05137857049703598,0.09,0.3,0.94,0.04500000178813934,0.012631578370928764,0.79625004529953,0.7972221970558167,1.0,4.0,0.0001068115234375,0.0,0.8,0.09271240234375,0.02225494384765625,0.0
libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,31,310,right-50x8-20260903,10,L12,100,70,0.9947611093521118,0.991237223148346,0.9951493144035339,0.9966902136802673,0.9985389709472656,0.9979267716407776,0.9985588192939758,0.9990270137786865,0.0891759842634201,0.060506418347358704,0.0874720886349678,0.1204163208603859,0.8611111044883728,0.5,1.0,1.0,0.00113006925676018,0.0,0.0008392222225666046,0.003240961581468582,37.03010940551758,0.0,27.4996337890625,106.1998291015625,0.04515102878212929,0.040309756994247437,0.04440104588866234,0.05257407948374748,0.11,0.22,0.93,0.05199999734759331,0.013815789483487606,0.8604166507720947,0.8611111044883728,1.0,4.0,0.0003662109375,0.0,0.6,0.02032470703125,0.0178070068359375,0.0
libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,31,310,right-50x8-20260903,10,L13,100,70,0.9950218796730042,0.9916148781776428,0.9954548478126526,0.9971243143081665,0.9984937310218811,0.9976067543029785,0.9985982179641724,0.998995840549469,0.08704330772161484,0.06488703936338425,0.08578164875507355,0.11453124135732651,0.8583333492279053,0.5,0.875,1.0,0.0010851947590708733,0.0,0.0008849427103996277,0.0030840146355330944,35.559661865234375,0.0,28.997802734375,101.05699157714844,0.04494088143110275,0.040103062987327576,0.04442138224840164,0.05114378407597542,0.09,0.18,0.94,0.045500002801418304,0.010921052657067776,0.8570833206176758,0.8583333492279053,1.0,4.0,0.000732421875,5.340576171875e-05,0.5,0.0290374755859375,0.01861572265625,0.0
libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,31,310,right-50x8-20260903,10,L14,100,70,0.9940208196640015,0.9903050661087036,0.9944491386413574,0.9965482950210571,0.9977506399154663,0.9968051910400391,0.9979052543640137,0.9983725547790527,0.08834953606128693,0.06035580486059189,0.0846368819475174,0.12567788362503052,0.8833333253860474,0.5,1.0,1.0,0.0009796234080567956,0.0,0.00061032734811306,0.003144932212308049,32.10029983520508,0.0,19.99920654296875,103.05313873291016,0.04494164511561394,0.039851199835538864,0.04377729818224907,0.05469973012804985,0.18,0.29,0.94,0.09949998557567596,0.025789473205804825,0.8804166913032532,0.8833333253860474,1.0,4.0,0.00048828125,9.1552734375e-05,0.5,0.0226898193359375,0.016330718994140625,0.0
libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,31,310,right-50x8-20260903,10,L15,100,70,0.994282603263855,0.991176426410675,0.9942046999931335,0.9971403479576111,0.9979454278945923,0.9972972273826599,0.9979488253593445,0.9986096620559692,0.08973758667707443,0.06368409842252731,0.0888860821723938,0.1164533793926239,0.8361111283302307,0.5,0.75,1.0,0.0009005718166008592,0.0,0.0006103496998548508,0.0028840999584645033,29.509937286376953,0.0,19.99993896484375,94.50618743896484,0.044926322996616364,0.039817456156015396,0.04374728351831436,0.05189887061715126,0.2,0.27,0.95,0.11399999260902405,0.028684210032224655,0.8365277647972107,0.8361111283302307,1.0,4.0,0.00103759765625,0.00014495849609375,0.4,0.0456085205078125,0.019596099853515625,0.0
libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,31,387,right-50x8-20260903,10,L2,100,70,0.9974928498268127,0.9944900274276733,0.9978673458099365,0.9988347887992859,0.9988520741462708,0.9977515935897827,0.9990335702896118,0.9994513988494873,0.04749530181288719,0.030928226187825203,0.045000381767749786,0.07591469585895538,0.7111111283302307,0.36250001192092896,0.75,1.0,0.0006097409641370177,0.0,0.0005492903292179108,0.0017439754446968436,19.979991912841797,0.0,17.9991455078125,57.14658737182617,0.040020789951086044,0.03646726533770561,0.038895245641469955,0.04817073047161102,0.12,0.46,0.99,0.06650000810623169,0.017894737422466278,0.7166666388511658,0.7111111283302307,1.0,4.0,0.0,0.0,1.0,0.036712646484375,0.017822265625,0.0
libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,31,387,right-50x8-20260903,10,L3,100,70,0.9969883561134338,0.993825376033783,0.9974663257598877,0.9986227750778198,0.9987359046936035,0.997636079788208,0.9988933205604553,0.9993470311164856,0.05464811250567436,0.03616492822766304,0.052200719714164734,0.07861028611660004,0.7861111164093018,0.5,0.75,1.0,0.0006185870734043419,0.0,0.00042725540697574615,0.0018950632074847817,20.269861221313477,0.0,14.00030517578125,62.09743118286133,0.04078628867864609,0.03637184947729111,0.03953491896390915,0.047393377870321274,0.14,0.43,0.99,0.07999999821186066,0.01921052485704422,0.7883333563804626,0.7861111164093018,1.0,4.0,0.000213623046875,0.0,0.6,0.054840087890625,0.0147857666015625,0.0
libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,31,387,right-50x8-20260903,10,L4,100,70,0.996120274066925,0.9928972125053406,0.9965305328369141,0.9986618161201477,0.9981504082679749,0.9964200258255005,0.9985511302947998,0.9993326663970947,0.05594784766435623,0.03874288126826286,0.05361426621675491,0.082762211561203,0.7888888716697693,0.5,0.75,1.0,0.0007919271010905504,0.0,0.0005798283964395523,0.0019577292259782553,25.949867248535156,0.0,18.99981689453125,64.15087127685547,0.04122905805706978,0.036831580102443695,0.04011382907629013,0.047986436635255814,0.14,0.37,0.98,0.06599999964237213,0.018815789371728897,0.7854166626930237,0.7888888716697693,1.0,4.0,0.000335693359375,1.52587890625e-05,0.5,0.0217132568359375,0.017353057861328125,0.0
libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,31,387,right-50x8-20260903,10,L5,100,70,0.99552321434021,0.9904013872146606,0.9964156150817871,0.9980027079582214,0.9981874823570251,0.9964351654052734,0.9984264373779297,0.9990981221199036,0.06705170124769211,0.04459580406546593,0.06316490471363068,0.1144990548491478,0.769444465637207,0.5,0.75,1.0,0.0007312039379030466,0.0,0.0004272591322660446,0.0020493469201028347,23.96009063720703,0.0,14.00042724609375,67.15299987792969,0.043741270899772644,0.037778716534376144,0.04156430810689926,0.06122874468564987,0.12,0.42,0.99,0.058000002056360245,0.015131578780710697,0.7658332586288452,0.769444465637207,1.0,4.0,0.00048828125,3.0517578125e-05,0.5,0.0611572265625,0.020233154296875,0.0
libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,31,387,right-50x8-20260903,10,L12,100,70,0.9952366352081299,0.9920557141304016,0.9955381155014038,0.9971950054168701,0.998521625995636,0.9980471730232239,0.9985163807868958,0.9990467429161072,0.08818376809358597,0.06946984678506851,0.08768099546432495,0.11028854548931122,0.8777777552604675,0.5,1.0,1.0,0.0007894926238805056,0.0,0.0006103012710809708,0.0023560633417218924,25.870094299316406,0.0,19.99835205078125,77.20348358154297,0.04450409486889839,0.03968736156821251,0.043957218527793884,0.05155321955680847,0.15,0.34,0.99,0.0755000039935112,0.01855263113975525,0.8819444179534912,0.8777777552604675,1.0,4.0,0.00054931640625,0.0001373291015625,0.4,0.028289794921875,0.0177459716796875,0.0
libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,31,387,right-50x8-20260903,10,L13,100,70,0.9950882196426392,0.991162896156311,0.9957171678543091,0.9972778558731079,0.9983577132225037,0.9973945617675781,0.998531699180603,0.9990304708480835,0.0843677818775177,0.06270628422498703,0.08231368660926819,0.10921996086835861,0.8638888597488403,0.5,1.0,1.0,0.001138606108725071,0.0,0.0008850079029798508,0.002889983355998993,37.309844970703125,0.0,28.99993896484375,94.698974609375,0.04486660659313202,0.039459049701690674,0.043454378843307495,0.05381780117750168,0.13,0.24,0.95,0.06850000470876694,0.016578948125243187,0.8654166460037231,0.8638888597488403,1.0,4.0,0.000518798828125,0.000244140625,0.4,0.028106689453125,0.01592254638671875,0.0
libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,31,387,right-50x8-20260903,10,L14,100,70,0.9951117038726807,0.9905368685722351,0.9956176280975342,0.9976733922958374,0.9982614517211914,0.9969456791877747,0.9982587099075317,0.9991220235824585,0.08393008261919022,0.061191629618406296,0.0794171541929245,0.11505074799060822,0.8777777552604675,0.5,1.0,1.0,0.0008599823922850192,0.0,0.0006102956831455231,0.002563361544162035,28.179903030395508,0.0,19.9981689453125,83.99623107910156,0.044738687574863434,0.03887472674250603,0.04370083659887314,0.0544455386698246,0.16,0.29,0.97,0.08300000429153442,0.02368421107530594,0.8723610639572144,0.8777777552604675,1.0,4.0,0.000457763671875,0.0003204345703125,0.3,0.02398681640625,0.01770782470703125,0.0
libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,31,387,right-50x8-20260903,10,L15,100,70,0.9943807721138,0.9911304712295532,0.9943191409111023,0.9969469308853149,0.9977394342422485,0.9969819784164429,0.9978460669517517,0.9984296560287476,0.08694744110107422,0.05991658568382263,0.08738935738801956,0.11223874986171722,0.8999999761581421,0.75,1.0,1.0,0.0009896702831611037,0.0,0.0006103813648223877,0.0030242931097745895,32.42951583862305,0.0,20.0009765625,99.10003662109375,0.04445943236351013,0.039178378880023956,0.04342634975910187,0.051188159734010696,0.17,0.23,0.95,0.0819999948143959,0.022236840799450874,0.8945832848548889,0.8999999761581421,1.0,4.0,0.00042724609375,0.000335693359375,0.3,0.046539306640625,0.01882171630859375,0.0
libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,32,21,right-50x8-20260903,12,L2,120,90,0.997442901134491,0.994475245475769,0.9978036880493164,0.9987606406211853,0.9985994100570679,0.9971842169761658,0.9988540410995483,0.9991703629493713,0.043817196041345596,0.026683488860726357,0.04182930290699005,0.0668710470199585,0.6727272868156433,0.25,0.75,1.0,0.0006426486652344465,0.0,0.00036620162427425385,0.0021392437629401684,21.058311462402344,0.0,11.99969482421875,70.09873962402344,0.039724741131067276,0.03636949136853218,0.039520565420389175,0.044906970113515854,0.20833333333333334,0.48333333333333334,0.975,0.11625000089406967,0.029385963454842567,0.6785227060317993,0.6727272868156433,1.0,4.0,0.0,0.0,1.0,0.022705078125,0.01507568359375,0.0
libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,32,21,right-50x8-20260903,12,L3,120,90,0.9973400831222534,0.9947735071182251,0.9977104663848877,0.9987128973007202,0.9986957907676697,0.9973781108856201,0.9989023208618164,0.9992630481719971,0.047907326370477676,0.03060000017285347,0.0471535250544548,0.07013937085866928,0.7113636136054993,0.25,0.75,1.0,0.0006378216203302145,0.0,0.0004272293299436569,0.0018081957241520286,20.90013885498047,0.0,13.99945068359375,59.25095748901367,0.040236297994852066,0.03655700758099556,0.03922974690794945,0.04579544812440872,0.16666666666666666,0.4583333333333333,0.9916666666666667,0.09291667491197586,0.02368420921266079,0.7142045497894287,0.7113636136054993,1.0,4.0,0.00042724609375,0.0,0.8333333333333334,0.05120849609375,0.01458740234375,0.0
libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,32,21,right-50x8-20260903,12,L4,120,90,0.9964231848716736,0.9934020042419434,0.9968761205673218,0.9981222748756409,0.9979678392410278,0.9963697195053101,0.9981284141540527,0.9990044236183167,0.051463428884744644,0.0322076715528965,0.04988449811935425,0.08164559304714203,0.7272727489471436,0.25,0.75,1.0,0.0006360385450534523,0.0,0.0005492828786373138,0.0018235298339277506,20.841711044311523,0.0,17.9989013671875,59.75342559814453,0.0411006361246109,0.037225667387247086,0.04032590240240097,0.04862702265381813,0.16666666666666666,0.4083333333333333,1.0,0.09333334118127823,0.022697368636727333,0.7320454120635986,0.7272727489471436,1.0,4.0,0.00048828125,0.0,0.75,0.0220489501953125,0.0173492431640625,0.0
libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,32,21,right-50x8-20260903,12,L5,120,90,0.996046245098114,0.992194652557373,0.9964724779129028,0.9983490705490112,0.9980255365371704,0.996386706829071,0.9981189370155334,0.9989006519317627,0.05912449583411217,0.03519326448440552,0.05733481049537659,0.08828523010015488,0.7272727489471436,0.5,0.75,1.0,0.0007840379839763045,0.0,0.0006103143095970154,0.002142233308404684,25.691356658935547,0.0,19.998779296875,70.19670104980469,0.04220975562930107,0.03743365779519081,0.0406951904296875,0.04922516644001007,0.1,0.3416666666666667,0.9833333333333333,0.051249999552965164,0.013157893903553486,0.7307954430580139,0.7272727489471436,1.0,4.0,0.000244140625,0.0,0.75,0.0565948486328125,0.0175628662109375,0.0
libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,32,21,right-50x8-20260903,12,L12,120,90,0.9953457117080688,0.9922930598258972,0.9957541823387146,0.9976761341094971,0.9984426498413086,0.9973868727684021,0.9985848665237427,0.9990565180778503,0.0811660885810852,0.05106692388653755,0.0821710005402565,0.11474957317113876,0.8477272987365723,0.5,1.0,1.0,0.0009440073044970632,0.0,0.0006103292107582092,0.0028701804112643003,30.933231353759766,0.0,19.999267578125,94.0500717163086,0.04426126554608345,0.03878665715456009,0.043304443359375,0.05307547003030777,0.2,0.31666666666666665,0.975,0.10625000298023224,0.026535088196396828,0.8522727489471436,0.8477272987365723,1.0,4.0,0.000396728515625,0.0,0.5833333333333334,0.02423095703125,0.01734161376953125,0.0
libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,32,21,right-50x8-20260903,12,L13,120,90,0.9950433969497681,0.9909880757331848,0.9956679344177246,0.9974738955497742,0.9981920719146729,0.9968922138214111,0.9983032941818237,0.9989991784095764,0.08149051666259766,0.05576227605342865,0.07915398478507996,0.11399154365062714,0.793181836605072,0.5,0.75,1.0,0.0009490949450992048,0.0,0.0006256047636270523,0.0024141452740877867,31.099943161010742,0.0,20.49981689453125,79.1067123413086,0.04388543590903282,0.03985266759991646,0.04284537211060524,0.050596386194229126,0.15833333333333333,0.3,0.975,0.08375000208616257,0.01951754279434681,0.7971590757369995,0.793181836605072,1.0,4.0,0.0006103515625,6.103515625e-05,0.5,0.0256195068359375,0.015655517578125,0.0
libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,32,21,right-50x8-20260903,12,L14,120,90,0.9951390624046326,0.9914175271987915,0.99546217918396,0.9976990818977356,0.9981237053871155,0.996821939945221,0.9982020854949951,0.9990248680114746,0.08100847899913788,0.051450807601213455,0.08235612511634827,0.10704320669174194,0.7749999761581421,0.5,0.75,1.0,0.0010154717601835728,0.0,0.0006103888154029846,0.0032073077745735645,33.27497863769531,0.0,20.001220703125,105.09706115722656,0.04388246685266495,0.03942136839032173,0.043210580945014954,0.050211988389492035,0.11666666666666667,0.225,0.9416666666666667,0.061666667461395264,0.01677631586790085,0.7779545187950134,0.7749999761581421,1.0,4.0,0.00030517578125,4.57763671875e-05,0.5,0.02239990234375,0.013637542724609375,0.0
libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,32,21,right-50x8-20260903,12,L15,120,90,0.9946369528770447,0.9916051030158997,0.9948124885559082,0.9970433712005615,0.9980545043945312,0.997072696685791,0.9981032609939575,0.9987604022026062,0.08378549665212631,0.051086898893117905,0.08581516891717911,0.11117973923683167,0.8477272987365723,0.5,1.0,1.0,0.000809479271993041,0.0,0.0006102900952100754,0.00241381349042058,26.52501678466797,0.0,19.99798583984375,79.09584045410156,0.044098980724811554,0.0395137220621109,0.043776463717222214,0.04947507381439209,0.225,0.325,0.975,0.12208332866430283,0.030811404809355736,0.849886417388916,0.8477272987365723,1.0,4.0,0.000396728515625,0.0001678466796875,0.4166666666666667,0.0470123291015625,0.01708984375,0.0
libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,32,22,right-50x8-20260903,12,L2,120,90,0.9974215030670166,0.9949356317520142,0.9978381395339966,0.9987657070159912,0.9985417127609253,0.9972051978111267,0.9987679719924927,0.9991558194160461,0.04325051233172417,0.028307674452662468,0.041049711406230927,0.06775406002998352,0.6636363863945007,0.25,0.75,1.0,0.0006657931953668594,0.0,0.0005493052303791046,0.0022689481265842915,21.81671142578125,0.0,17.9996337890625,74.34889221191406,0.040334660559892654,0.03619329631328583,0.0395531952381134,0.048803526908159256,0.21666666666666667,0.43333333333333335,0.9666666666666667,0.11416666954755783,0.030043859034776688,0.6670454740524292,0.6636363863945007,1.0,4.0,0.0,0.0,1.0,0.0292816162109375,0.018798828125,0.0
libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,32,22,right-50x8-20260903,12,L3,120,90,0.9974159002304077,0.9952451586723328,0.9979391098022461,0.9988152384757996,0.9987344741821289,0.9975916743278503,0.9989307522773743,0.9992525577545166,0.04784796014428139,0.031127842143177986,0.04692075401544571,0.07017459720373154,0.7454545497894287,0.5,0.75,1.0,0.0005160020664334297,0.0,0.0003051683306694031,0.001434260280802846,16.908355712890625,0.0,9.999755859375,46.997840881347656,0.03955696523189545,0.03588475286960602,0.03868161886930466,0.04608612135052681,0.14166666666666666,0.5083333333333333,1.0,0.0754166692495346,0.019627192988991737,0.7481818199157715,0.7454545497894287,1.0,4.0,0.000244140625,0.0,0.9166666666666666,0.0506591796875,0.01593780517578125,0.0
libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,32,22,right-50x8-20260903,12,L4,120,90,0.9962688684463501,0.9930566549301147,0.9967336654663086,0.9982816576957703,0.9978370070457458,0.9962835907936096,0.9980294108390808,0.9987788200378418,0.050870995968580246,0.0285333339124918,0.048831723630428314,0.0818462148308754,0.6863636374473572,0.25,0.75,1.0,0.000765484815929085,0.0,0.0005645770579576492,0.0021499251015484333,25.083406448364258,0.0,18.50006103515625,70.44874572753906,0.041416969150304794,0.03700708597898483,0.040558479726314545,0.04913537949323654,0.125,0.35833333333333334,0.9916666666666667,0.06875000149011612,0.016885964199900627,0.6814771890640259,0.6863636374473572,1.0,4.0,0.000213623046875,0.0,0.8333333333333334,0.03155517578125,0.01738739013671875,0.0
libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,32,22,right-50x8-20260903,12,L5,120,90,0.9957761168479919,0.9920819997787476,0.9964247941970825,0.9983988404273987,0.9980177283287048,0.9964855909347534,0.9981290102005005,0.9988386631011963,0.06178262457251549,0.03481889143586159,0.058843132108449936,0.0991092100739479,0.7636363506317139,0.5,0.75,1.0,0.0006352771306410432,0.0,0.0005493294447660446,0.0018006240716204047,20.816761016845703,0.0,18.00042724609375,59.00284957885742,0.0426531620323658,0.03711859881877899,0.040759023278951645,0.04898306354880333,0.15833333333333333,0.36666666666666664,0.9916666666666667,0.07500000298023224,0.019627192988991737,0.7631818056106567,0.7636363506317139,1.0,4.0,0.0006103515625,0.0,0.8333333333333334,0.08380126953125,0.01924896240234375,0.0
libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,32,22,right-50x8-20260903,12,L12,120,90,0.9954615831375122,0.9926016330718994,0.9957146644592285,0.997843325138092,0.998322069644928,0.997302234172821,0.9984686374664307,0.9989940524101257,0.07652215659618378,0.045378394424915314,0.07667212933301926,0.09969138354063034,0.8113636374473572,0.5,0.75,1.0,0.0009063679608516395,0.0,0.00057988241314888,0.002595711499452591,29.699865341186523,0.0,19.0015869140625,85.0562744140625,0.043814562261104584,0.03888149932026863,0.043487049639225006,0.04933854192495346,0.14166666666666666,0.30833333333333335,0.9666666666666667,0.07000000029802322,0.017653508111834526,0.8098863959312439,0.8113636374473572,1.0,4.0,0.000457763671875,0.0,0.5833333333333334,0.021453857421875,0.0150146484375,0.0
