action_steps,arm,benchmark,candidate_calls,dataset,first_trigger_query,inference_calls,init_state_id,interventions,max_rr,native_steps,native_success,physical_steps,rc,skipped,status,success,tag,task_id,task_name,wall
520,resample_escape,plus,144,topo-plus,14,52,0,3,1.0,520,False,0,,True,,False,task02-RobotInitialStates-0-init00,408,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it_view_0_0_100_0_0_initstate_493,
520,resample_escape,plus,136,topo-plus,34,52,0,3,1.0,520,False,0,,True,,False,task02-CameraViewpoints-0-init00,736,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it_view_0_0_123_0_0_initstate_0,
520,resample_escape,plus,144,topo-plus,28,52,0,3,1.0,520,False,0,,True,,False,task03-BackgroundTextures-0-init00,59,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it_tb_12,
520,resample_escape,plus,48,topo-plus,33,52,0,1,0.5,520,False,0,,True,,False,task00-CameraViewpoints-0-init00,685,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket_view_0_0_100_2_350_initstate_0,
520,resample_escape,plus,144,topo-plus,17,52,0,3,1.0,520,False,0,,True,,False,task01-LanguageInstructions-0-init00,1148,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket_language_5_view_0_0_100_0_0_initstate_0,
520,resample_escape,plus,120,topo-plus,36,52,0,3,1.0,520,False,0,,True,,False,task04-LanguageInstructions-0-init00,1273,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate_language_22_view_0_0_100_0_0_initstate_0,
520,resample_escape,plus,88,topo-plus,40,52,0,2,1.0,520,False,0,,True,,False,task04-ObjectsLayout-0-init00,2146,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate_add_30,
520,resample_escape,plus,120,topo-plus,36,52,0,3,1.0,520,False,0,,True,,False,task02-SensorNoise-0-init00,1598,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it_view_0_0_100_0_0_initstate_0_noise_36,
520,resample_escape,plus,144,topo-plus,20,52,0,3,1.0,520,False,0,,True,,False,task03-SensorNoise-0-init00,1621,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it_view_0_0_100_0_0_initstate_0_noise_9,
520,resample_escape,plus,144,topo-plus,31,52,0,3,1.0,520,False,0,,True,,False,task03-LanguageInstructions-0-init00,1241,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it_language_35_view_0_0_100_0_0_initstate_0,
520,resample_escape,plus,144,topo-plus,26,52,0,3,1.0,520,False,0,,True,,False,task02-ObjectsLayout-0-init00,1950,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it_level3_sample2,
520,resample_escape,plus,144,topo-plus,20,52,0,3,1.0,520,False,0,,True,,False,task06-LanguageInstructions-0-init00,1348,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate_language_26_view_0_0_100_0_0_initstate_0,
520,resample_escape,plus,144,topo-plus,30,52,0,3,1.0,520,False,0,,True,,False,task03-CameraViewpoints-0-init00,821,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it_view_57_0_100_0_0_initstate_0,
520,resample_escape,plus,144,topo-plus,31,52,0,3,1.0,520,False,0,,True,,False,task04-CameraViewpoints-0-init00,843,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate_view_0_0_100_10_350_initstate_0,
520,resample_escape,plus,144,topo-plus,24,52,0,3,1.0,520,False,0,,True,,False,task05-CameraViewpoints-0-init00,879,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy_view_0_0_154_0_0_initstate_0,
520,resample_escape,plus,144,topo-plus,25,52,0,3,1.0,520,False,0,,True,,False,task05-ObjectsLayout-0-init00,2200,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy_add_12,
520,resample_escape,plus,96,topo-plus,39,52,0,2,1.0,520,False,0,,True,,False,task06-LightConditions-0-init00,2479,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate_light_30,
520,resample_escape,plus,144,topo-plus,29,52,0,3,1.0,520,False,0,,True,,False,task03-RobotInitialStates-0-init00,424,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it_view_0_0_100_0_0_initstate_194,
520,resample_escape,plus,144,topo-plus,28,52,0,3,1.0,520,False,0,,True,,False,task07-RobotInitialStates-0-init00,605,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket_view_0_0_100_0_0_initstate_498,
450,resample_escape,plus,144,topo-plus,14,45,0,3,1.0,520,False,0,,True,,True,task07-LightConditions-0-init00,2398,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket_light_11,
520,resample_escape,plus,88,topo-plus,17,52,0,2,0.9545454545454546,520,False,0,,True,,False,task07-ObjectsLayout-0-init00,2046,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket_add_18,
520,resample_escape,plus,144,topo-plus,14,52,0,3,1.0,520,False,0,,True,,False,task07-SensorNoise-0-init00,1818,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket_view_0_0_100_0_0_initstate_0_noise_26,
520,resample_escape,plus,96,topo-plus,17,52,0,2,0.6515151515151515,520,False,0,,True,,False,task04-RobotInitialStates-0-init00,488,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate_view_0_0_100_0_0_initstate_475,
520,resample_escape,plus,128,topo-plus,35,52,0,3,1.0,520,False,0,,True,,False,task06-CameraViewpoints-0-init00,952,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate_view_307_0_100_0_0_initstate_0,
520,resample_escape,plus,144,topo-plus,15,52,0,3,1.0,520,False,0,,True,,False,task08-CameraViewpoints-0-init00,1055,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove_view_341_15_100_0_0_initstate_0,
520,resample_escape,plus,48,topo-plus,32,52,0,1,0.6212121212121212,520,False,0,,True,,False,task08-BackgroundTextures-0-init00,114,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove_table_2,
520,resample_escape,plus,112,topo-plus,37,52,0,3,0.9696969696969697,520,False,0,,True,,False,task08-LanguageInstructions-0-init00,1432,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove_language_33_view_0_0_100_0_0_initstate_0,
520,resample_escape,plus,0,topo-plus,,52,0,0,0.19696969696969696,520,False,0,,True,,False,task08-SensorNoise-0-init00,1850,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove_view_0_0_100_0_0_initstate_0_noise_13,
520,resample_escape,plus,0,topo-plus,,52,0,0,0.24242424242424243,520,False,0,,True,,False,task08-ObjectsLayout-0-init00,2021,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove_add_12,
520,resample_escape,plus,104,topo-plus,38,52,0,3,1.0,520,False,0,,True,,False,task08-LightConditions-0-init00,2378,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove_light_18,
520,resample_escape,plus,104,topo-plus,38,52,0,3,1.0,520,False,0,,True,,False,task08-RobotInitialStates-0-init00,612,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove_view_0_0_100_0_0_initstate_219,
520,resample_escape,plus,144,topo-plus,17,52,0,3,1.0,520,False,0,,True,,False,task09-ObjectsLayout-0-init00,2012,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it_level3_sample3,
520,resample_escape,plus,144,topo-plus,21,52,0,3,1.0,520,False,0,,True,,False,task09-LanguageInstructions-0-init00,1458,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it_language_18_view_0_0_100_0_0_initstate_0,
520,resample_escape,plus,144,topo-plus,18,52,0,3,1.0,520,False,0,,True,,False,task09-LightConditions-0-init00,2346,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it_light_19,
520,resample_escape,plus,104,topo-plus,38,52,0,3,1.0,520,False,0,,True,,False,task09-RobotInitialStates-0-init00,655,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it_view_0_0_100_0_0_initstate_220,
520,resample_escape,plus,144,topo-plus,15,52,0,3,1.0,520,False,0,,True,,False,task09-CameraViewpoints-0-init00,1065,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it_view_0_0_195_0_0_initstate_0,
520,resample_escape,plus,96,topo-plus,39,52,0,2,1.0,520,False,0,,True,,False,task09-SensorNoise-0-init00,1884,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it_view_0_0_100_0_0_initstate_0_noise_1,
391,resample_escape,pro,0,topo-libero10,,40,7,0,0.25757575757575757,391,True,0,,True,,True,task08-init07,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,
493,resample_escape,plus,0,topo-plus,,50,0,0,0.18181818181818182,493,True,0,,True,,True,task01-ObjectsLayout-0-init00,2125,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket_level5_sample1,
520,resample_escape,plus,80,topo-plus,41,52,0,2,1.0,520,False,0,,True,,False,task09-BackgroundTextures-0-init00,88,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it_table_26,
342,resample_escape,pro,48,topo-libero10,22,35,2,1,0.5,328,True,0,,True,,True,task06-init02,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,
378,resample_escape,pro,0,topo-libero10,,38,4,0,0.4090909090909091,378,True,0,,True,,True,task09-init04,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,
294,resample_escape,pro,40,topo-libero10,24,30,0,1,0.9242424242424242,293,True,0,,True,,True,task05-init00,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,
341,resample_escape,pro,0,topo-libero10,,35,4,0,0.22727272727272727,341,True,0,,True,,True,task00-init04,0,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,
291,resample_escape,pro,64,topo-libero10,21,30,5,2,1.0,291,True,0,,True,,True,task05-init05,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,
320,resample_escape,plus,0,topo-plus,,32,0,0,0.3939393939393939,320,True,0,,True,,True,task00-LanguageInstructions-0-init00,1108,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket_language_8_view_0_0_100_0_0_initstate_0,
275,resample_escape,pro,0,topo-libero10,,28,9,0,0.16666666666666666,275,True,0,0,False,completed,True,task06-init09,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,123.2
278,resample_escape,pro,0,topo-libero10,,28,1,0,0.18181818181818182,278,True,0,0,False,completed,True,task09-init01,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,156.0
272,resample_escape,plus,0,topo-plus,,28,0,0,0.06060606060606061,272,True,0,0,False,completed,True,task00-BackgroundTextures-0-init00,155,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket_tb_20,176.3
271,resample_escape,pro,0,topo-libero10,,28,7,0,0.2727272727272727,271,True,0,0,False,completed,True,task02-init07,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,215.7
302,resample_escape,plus,56,topo-plus,23,31,0,2,1.0,304,True,0,0,False,completed,True,task05-RobotInitialStates-0-init00,515,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy_view_0_0_100_0_0_initstate_386,249.9
265,resample_escape,plus,0,topo-plus,,27,0,0,0.045454545454545456,265,True,0,,True,,True,task00-LightConditions-0-init00,2408,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket_light_39,
263,resample_escape,plus,0,topo-plus,,27,0,0,0.12121212121212122,263,True,0,,True,,True,task01-RobotInitialStates-0-init00,332,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket_view_0_0_100_0_0_initstate_62,
267,resample_escape,pro,0,topo-libero10,,27,5,0,0.12121212121212122,267,True,0,0,False,completed,True,task09-init05,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,106.0
261,resample_escape,plus,0,topo-plus,,27,0,0,0.09090909090909091,261,True,0,,True,,True,task01-CameraViewpoints-0-init00,717,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket_view_21_15_100_0_0_initstate_0,
261,resample_escape,plus,0,topo-plus,,27,0,0,0.030303030303030304,261,True,0,,True,,True,task07-BackgroundTextures-0-init00,141,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket_table_28,
259,resample_escape,plus,16,topo-plus,23,26,0,1,0.6818181818181818,260,True,0,,True,,True,task05-LightConditions-0-init00,2499,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy_light_12,
259,resample_escape,pro,0,topo-libero10,,26,0,0,0.045454545454545456,259,True,0,,True,,True,task00-init00,0,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,
254,resample_escape,pro,0,topo-libero10,,26,2,0,0.045454545454545456,254,True,0,,True,,True,task02-init02,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,
253,resample_escape,pro,0,topo-libero10,,26,1,0,0.030303030303030304,253,True,0,,True,,True,task07-init01,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,
252,resample_escape,pro,0,topo-libero10,,26,9,0,0.10606060606060606,252,True,0,,True,,True,task00-init09,0,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,
251,resample_escape,pro,0,topo-libero10,,26,1,0,0.10606060606060606,251,True,0,,True,,True,task01-init01,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,
251,resample_escape,pro,0,topo-libero10,,26,2,0,0.10606060606060606,251,True,0,,True,,True,task01-init02,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,
251,resample_escape,pro,0,topo-libero10,,26,8,0,0.10606060606060606,251,True,0,,True,,True,task01-init08,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,
251,resample_escape,pro,0,topo-libero10,,26,2,0,0.030303030303030304,251,True,0,,True,,True,task07-init02,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,
251,resample_escape,plus,0,topo-plus,,26,0,0,0.06060606060606061,251,True,0,,True,,True,task07-LanguageInstructions-0-init00,1385,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket_language_17_view_0_0_100_0_0_initstate_0,
250,resample_escape,pro,0,topo-libero10,,25,9,0,0.10606060606060606,250,True,0,,True,,True,task01-init09,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,
249,resample_escape,pro,0,topo-libero10,,25,5,0,0.15151515151515152,249,True,0,,True,,True,task01-init05,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,
249,resample_escape,pro,0,topo-libero10,,25,0,0,0.045454545454545456,249,True,0,,True,,True,task07-init00,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,
248,resample_escape,pro,0,topo-libero10,,25,9,0,0.06060606060606061,248,True,0,,True,,True,task07-init09,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,
248,resample_escape,pro,0,topo-libero10,,25,6,0,0.030303030303030304,248,True,0,,True,,True,task09-init06,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,
248,resample_escape,pro,0,topo-libero10,,25,7,0,0.045454545454545456,248,True,0,,True,,True,task09-init07,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,
246,resample_escape,plus,0,topo-plus,,25,0,0,0.030303030303030304,246,True,0,,True,,True,task06-BackgroundTextures-0-init00,257,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate_tb_1,
245,resample_escape,pro,0,topo-libero10,,25,2,0,0.06060606060606061,245,True,0,,True,,True,task09-init02,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,
244,resample_escape,pro,0,topo-libero10,,25,5,0,0.06060606060606061,244,True,0,,True,,True,task02-init05,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,
243,resample_escape,pro,0,topo-libero10,,25,6,0,0.015151515151515152,243,True,0,,True,,True,task04-init06,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,
243,resample_escape,pro,0,topo-libero10,,25,7,0,0.030303030303030304,243,True,0,,True,,True,task07-init07,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,
243,resample_escape,plus,0,topo-plus,,25,0,0,0.12121212121212122,243,True,0,,True,,True,task01-LightConditions-0-init00,2429,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket_light_48,
243,resample_escape,plus,0,topo-plus,,25,0,0,0.13636363636363635,243,True,0,,True,,True,task01-SensorNoise-0-init00,1551,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket_view_0_0_100_0_0_initstate_0_noise_35,
242,resample_escape,pro,0,topo-libero10,,25,4,0,0.13636363636363635,242,True,0,,True,,True,task01-init04,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,
242,resample_escape,plus,0,topo-plus,,25,0,0,0.12121212121212122,242,True,0,,True,,True,task01-BackgroundTextures-0-init00,190,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket_tb_6,
242,resample_escape,plus,0,topo-plus,,25,0,0,0.045454545454545456,242,True,0,,True,,True,task02-LightConditions-0-init00,2262,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it_light_27,
241,resample_escape,pro,0,topo-libero10,,25,0,0,0.13636363636363635,241,True,0,,True,,True,task01-init00,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,
241,resample_escape,pro,0,topo-libero10,,25,3,0,0.10606060606060606,241,True,0,,True,,True,task01-init03,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,
241,resample_escape,pro,0,topo-libero10,,25,4,0,0.045454545454545456,241,True,0,,True,,True,task04-init04,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,
240,resample_escape,plus,0,topo-plus,,24,0,0,0.06060606060606061,240,True,0,,True,,True,task04-LightConditions-0-init00,2463,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate_light_50,
240,resample_escape,plus,0,topo-plus,,24,0,0,0.06060606060606061,240,True,0,,True,,True,task04-SensorNoise-0-init00,1666,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate_view_0_0_100_0_0_initstate_0_noise_6,
239,resample_escape,pro,0,topo-libero10,,24,3,0,0.045454545454545456,239,True,0,,True,,True,task02-init03,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,
239,resample_escape,pro,0,topo-libero10,,24,4,0,0.045454545454545456,239,True,0,,True,,True,task02-init04,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,
239,resample_escape,pro,0,topo-libero10,,24,2,0,0.18181818181818182,239,True,0,,True,,True,task03-init02,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,
239,resample_escape,pro,0,topo-libero10,,24,5,0,0.06060606060606061,239,True,0,,True,,True,task04-init05,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,
238,resample_escape,pro,0,topo-libero10,,24,7,0,0.12121212121212122,238,True,0,,True,,True,task01-init07,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,
237,resample_escape,pro,0,topo-libero10,,24,9,0,0.07575757575757576,237,True,0,,True,,True,task02-init09,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,
237,resample_escape,pro,0,topo-libero10,,24,7,0,0.030303030303030304,237,True,0,,True,,True,task04-init07,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,
237,resample_escape,plus,0,topo-plus,,24,0,0,0.18181818181818182,237,True,0,,True,,True,task02-BackgroundTextures-0-init00,15,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it_table_27,
236,resample_escape,pro,0,topo-libero10,,24,6,0,0.10606060606060606,236,True,0,,True,,True,task01-init06,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,
236,resample_escape,plus,0,topo-plus,,24,0,0,0.12121212121212122,236,True,0,,True,,True,task03-LightConditions-0-init00,2320,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it_light_40,
236,resample_escape,plus,0,topo-plus,,24,0,0,0.12121212121212122,236,True,0,,True,,True,task04-BackgroundTextures-0-init00,224,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate_tb_16,
235,resample_escape,pro,0,topo-libero10,,24,1,0,0.030303030303030304,235,True,0,,True,,True,task02-init01,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,
232,resample_escape,pro,0,topo-libero10,,24,0,0,0.045454545454545456,232,True,0,,True,,True,task04-init00,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,
232,resample_escape,pro,0,topo-libero10,,24,9,0,0.045454545454545456,232,True,0,,True,,True,task04-init09,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,
231,resample_escape,pro,0,topo-libero10,,24,7,0,0.06060606060606061,231,True,0,,True,,True,task06-init07,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,
228,resample_escape,pro,0,topo-libero10,,23,3,0,0.06060606060606061,228,True,0,,True,,True,task04-init03,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,
227,resample_escape,pro,0,topo-libero10,,23,6,0,0.09090909090909091,227,True,0,,True,,True,task02-init06,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,
227,resample_escape,pro,0,topo-libero10,,23,2,0,0.3181818181818182,227,True,0,,True,,True,task05-init02,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,
226,resample_escape,pro,0,topo-libero10,,23,2,0,0.07575757575757576,226,True,0,,True,,True,task04-init02,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,
223,resample_escape,plus,0,topo-plus,,23,0,0,0.045454545454545456,223,True,0,,True,,True,task03-ObjectsLayout-0-init00,1971,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it_add_9,
222,resample_escape,pro,16,topo-libero10,20,23,8,1,0.696969696969697,222,True,0,,True,,True,task05-init08,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,
222,resample_escape,pro,0,topo-libero10,,23,9,0,0.4090909090909091,222,True,0,,True,,True,task05-init09,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,
220,resample_escape,pro,0,topo-libero10,,22,9,0,0.06060606060606061,220,True,0,,True,,True,task03-init09,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,
213,resample_escape,pro,0,topo-libero10,,22,3,0,0.16666666666666666,213,True,0,,True,,True,task03-init03,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,
213,resample_escape,pro,0,topo-libero10,,22,4,0,0.09090909090909091,213,True,0,,True,,True,task03-init04,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,
211,resample_escape,pro,0,topo-libero10,,22,1,0,0.07575757575757576,211,True,0,,True,,True,task03-init01,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,
194,resample_escape,plus,0,topo-plus,,20,0,0,0.13636363636363635,194,True,0,,True,,True,task05-LanguageInstructions-0-init00,1302,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy_language_10_view_0_0_100_0_0_initstate_0,
188,resample_escape,plus,0,topo-plus,,19,0,0,0.25757575757575757,188,True,0,,True,,True,task05-SensorNoise-0-init00,1718,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy_view_0_0_100_0_0_initstate_0_noise_10,
174,resample_escape,pro,0,topo-libero10,,18,1,0,0.06060606060606061,174,True,0,,True,,True,task05-init01,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,
172,resample_escape,pro,0,topo-libero10,,18,3,0,0.30303030303030304,172,True,0,,True,,True,task05-init03,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,
168,resample_escape,pro,0,topo-libero10,,17,6,0,0.06060606060606061,168,True,0,,True,,True,task05-init06,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,
168,resample_escape,plus,0,topo-plus,,17,0,0,0.10606060606060606,168,True,0,,True,,True,task05-BackgroundTextures-0-init00,283,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy_table_3,
166,resample_escape,pro,0,topo-libero10,,17,7,0,0.13636363636363635,166,True,0,,True,,True,task05-init07,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,
520,resample_random,pro,96,topo-libero10,21,52,1,2,0.8181818181818182,520,False,0,,True,,False,task00-init01,0,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,
