level,cohort,suite,task,method,clusters,variant,calibration,alpha,episodes,failures,successes,tp,fn,fp,tn,recall,fpr,precision
suite,all,libero_spatial,all,c2_centroid_distance,2,centroid_distance,task_init,0.05,8000,266,7734,266,0,276,7458,1.0,0.035686578743211794,0.4907749077490775
suite,all,libero_spatial,all,c2_assigned_radius,2,assigned_radius,task_init,0.05,8000,266,7734,266,0,246,7488,1.0,0.03180760279286268,0.51953125
suite,all,libero_spatial,all,c2_union_radius,2,union_radius,task_init,0.05,8000,266,7734,265,1,255,7479,0.9962406015037594,0.032971295577967415,0.5096153846153846
suite,all,libero_spatial,all,c4_centroid_distance,4,centroid_distance,task_init,0.05,8000,266,7734,266,0,142,7592,1.0,0.018360486164985777,0.6519607843137255
suite,all,libero_spatial,all,c4_assigned_radius,4,assigned_radius,task_init,0.05,8000,266,7734,266,0,164,7570,1.0,0.02120506852857512,0.6186046511627907
suite,all,libero_spatial,all,c4_union_radius,4,union_radius,task_init,0.05,8000,266,7734,266,0,155,7579,1.0,0.02004137574347039,0.6318289786223278
suite,all,libero_spatial,all,c8_centroid_distance,8,centroid_distance,task_init,0.05,8000,266,7734,266,0,234,7500,1.0,0.030256012412723042,0.532
suite,all,libero_spatial,all,c8_assigned_radius,8,assigned_radius,task_init,0.05,8000,266,7734,265,1,193,7541,0.9962406015037594,0.02495474528057926,0.5786026200873362
suite,all,libero_spatial,all,c8_union_radius,8,union_radius,task_init,0.05,8000,266,7734,265,1,193,7541,0.9962406015037594,0.02495474528057926,0.5786026200873362
suite,all,libero_spatial,all,c16_centroid_distance,16,centroid_distance,task_init,0.05,8000,266,7734,266,0,255,7479,1.0,0.032971295577967415,0.510556621880998
suite,all,libero_spatial,all,c16_assigned_radius,16,assigned_radius,task_init,0.05,8000,266,7734,266,0,427,7307,1.0,0.055210757693302304,0.3838383838383838
suite,all,libero_spatial,all,c16_union_radius,16,union_radius,task_init,0.05,8000,266,7734,266,0,257,7477,1.0,0.03322989397465736,0.5086042065009561
suite,all,libero_spatial,all,c32_centroid_distance,32,centroid_distance,task_init,0.05,8000,266,7734,266,0,357,7377,1.0,0.04615981380915438,0.42696629213483145
suite,all,libero_spatial,all,c32_assigned_radius,32,assigned_radius,task_init,0.05,8000,266,7734,264,2,302,7432,0.9924812030075187,0.03904835790018102,0.4664310954063604
suite,all,libero_spatial,all,c32_union_radius,32,union_radius,task_init,0.05,8000,266,7734,265,1,330,7404,0.9962406015037594,0.04266873545384019,0.44537815126050423
suite,all,libero_spatial,all,c64_centroid_distance,64,centroid_distance,task_init,0.05,8000,266,7734,266,0,282,7452,1.0,0.03646237393328161,0.4854014598540146
suite,all,libero_spatial,all,c64_assigned_radius,64,assigned_radius,task_init,0.05,8000,266,7734,263,3,338,7396,0.9887218045112782,0.04370312904059995,0.43760399334442596
suite,all,libero_spatial,all,c64_union_radius,64,union_radius,task_init,0.05,8000,266,7734,264,2,309,7425,0.9924812030075187,0.03995345228859581,0.4607329842931937
suite,all,libero_spatial,all,knn20,0,knn20,task_init,0.1,8000,266,7734,266,0,1072,6662,1.0,0.1386087406258081,0.19880418535127056
suite,all,libero_spatial,all,norm_only,0,norm_only,task_init,0.1,8000,266,7734,258,8,552,7182,0.9699248120300752,0.07137315748642359,0.31851851851851853
suite,all,libero_spatial,all,c1_centroid_distance,1,centroid_distance,task_init,0.1,8000,266,7734,261,5,588,7146,0.981203007518797,0.07602792862684252,0.30742049469964666
suite,all,libero_spatial,all,c1_assigned_radius,1,assigned_radius,task_init,0.1,8000,266,7734,261,5,588,7146,0.981203007518797,0.07602792862684252,0.30742049469964666
suite,all,libero_spatial,all,c1_union_radius,1,union_radius,task_init,0.1,8000,266,7734,261,5,588,7146,0.981203007518797,0.07602792862684252,0.30742049469964666
suite,all,libero_spatial,all,c2_centroid_distance,2,centroid_distance,task_init,0.1,8000,266,7734,266,0,489,7245,1.0,0.06322730799069046,0.352317880794702
suite,all,libero_spatial,all,c2_assigned_radius,2,assigned_radius,task_init,0.1,8000,266,7734,266,0,487,7247,1.0,0.06296870959400051,0.35325365205843295
suite,all,libero_spatial,all,c2_union_radius,2,union_radius,task_init,0.1,8000,266,7734,266,0,535,7199,1.0,0.06917507111455909,0.33208489388264667
suite,all,libero_spatial,all,c4_centroid_distance,4,centroid_distance,task_init,0.1,8000,266,7734,266,0,354,7380,1.0,0.045771916214119475,0.4290322580645161
suite,all,libero_spatial,all,c4_assigned_radius,4,assigned_radius,task_init,0.1,8000,266,7734,266,0,342,7392,1.0,0.04422032583397983,0.4375
suite,all,libero_spatial,all,c4_union_radius,4,union_radius,task_init,0.1,8000,266,7734,266,0,405,7329,1.0,0.05236617532971296,0.39642324888226527
suite,all,libero_spatial,all,c8_centroid_distance,8,centroid_distance,task_init,0.1,8000,266,7734,266,0,791,6943,1.0,0.10227566589087148,0.25165562913907286
suite,all,libero_spatial,all,c8_assigned_radius,8,assigned_radius,task_init,0.1,8000,266,7734,266,0,700,7034,1.0,0.09050943884147919,0.2753623188405797
suite,all,libero_spatial,all,c8_union_radius,8,union_radius,task_init,0.1,8000,266,7734,266,0,706,7028,1.0,0.091285234031549,0.2736625514403292
suite,all,libero_spatial,all,c16_centroid_distance,16,centroid_distance,task_init,0.1,8000,266,7734,266,0,681,7053,1.0,0.08805275407292475,0.2808870116156283
suite,all,libero_spatial,all,c16_assigned_radius,16,assigned_radius,task_init,0.1,8000,266,7734,266,0,682,7052,1.0,0.08818205327126971,0.2805907172995781
suite,all,libero_spatial,all,c16_union_radius,16,union_radius,task_init,0.1,8000,266,7734,266,0,757,6977,1.0,0.09787949314714249,0.260019550342131
suite,all,libero_spatial,all,c32_centroid_distance,32,centroid_distance,task_init,0.1,8000,266,7734,266,0,744,6990,1.0,0.09619860356865788,0.2633663366336634
suite,all,libero_spatial,all,c32_assigned_radius,32,assigned_radius,task_init,0.1,8000,266,7734,266,0,822,6912,1.0,0.10628394103956555,0.24448529411764705
suite,all,libero_spatial,all,c32_union_radius,32,union_radius,task_init,0.1,8000,266,7734,266,0,878,6856,1.0,0.11352469614688389,0.23251748251748253
suite,all,libero_spatial,all,c64_centroid_distance,64,centroid_distance,task_init,0.1,8000,266,7734,266,0,1095,6639,1.0,0.14158262218774242,0.19544452608376195
suite,all,libero_spatial,all,c64_assigned_radius,64,assigned_radius,task_init,0.1,8000,266,7734,266,0,827,6907,1.0,0.1069304370312904,0.2433668801463861
suite,all,libero_spatial,all,c64_union_radius,64,union_radius,task_init,0.1,8000,266,7734,266,0,719,7015,1.0,0.09296612361003362,0.2700507614213198
