fold,suite,seed,reference_cap,method,calibration,alpha,scope,episodes,failures,successes,tp,fp,recall,fpr,precision,balanced_accuracy,t_det,median_alarm_query
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_low__current,episode,0.03,unseen,1200,22,1178,6,80,0.2727272727272727,0.06791171477079797,0.06976744186046512,0.6024077789782374,0.8966942148760331,12.0
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_low__current,episode,0.05,seen,560,20,540,9,38,0.45,0.07037037037037037,0.19148936170212766,0.6898148148148148,0.85,13.0
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_low__current,episode,0.05,unseen,1200,22,1178,8,99,0.36363636363636365,0.08404074702886248,0.07476635514018691,0.6397978083037507,0.847107438016529,10.0
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_low__current,episode,0.1,seen,560,20,540,12,51,0.6,0.09444444444444444,0.19047619047619047,0.7527777777777778,0.8295454545454545,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_low__current,episode,0.1,unseen,1200,22,1178,12,171,0.5454545454545454,0.14516129032258066,0.06557377049180328,0.7001466275659823,0.7252066115702479,9.5
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_low__current,episode,0.15,seen,560,20,540,12,66,0.6,0.12222222222222222,0.15384615384615385,0.7388888888888889,0.8045454545454545,13.0
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_low__current,episode,0.15,unseen,1200,22,1178,14,246,0.6363636363636364,0.20882852292020374,0.05384615384615385,0.7137675567217162,0.6425619834710744,9.0
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_low__current,episode,0.2,seen,560,20,540,12,78,0.6,0.14444444444444443,0.13333333333333333,0.7277777777777779,0.8,13.0
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_low__current,episode,0.2,unseen,1200,22,1178,16,305,0.7272727272727273,0.25891341256366723,0.04984423676012461,0.7341796573545301,0.5867768595041323,9.0
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_low__current,task_init,0.01,seen,560,20,540,0,0,0.0,0.0,,0.5,1.0,
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_low__current,task_init,0.01,unseen,1200,22,1178,0,0,0.0,0.0,,0.5,1.0,
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_low__current,task_init,0.03,seen,560,20,540,2,8,0.1,0.014814814814814815,0.2,0.5425925925925926,0.959090909090909,12.0
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_low__current,task_init,0.03,unseen,1200,22,1178,1,33,0.045454545454545456,0.02801358234295416,0.029411764705882353,0.5087204815557956,0.9772727272727273,10.0
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_low__current,task_init,0.05,seen,560,20,540,2,11,0.1,0.020370370370370372,0.15384615384615385,0.5398148148148149,0.959090909090909,12.0
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_low__current,task_init,0.05,unseen,1200,22,1178,3,43,0.13636363636363635,0.0365025466893039,0.06521739130434782,0.5499305448371662,0.9359504132231404,10.0
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_low__current,task_init,0.1,seen,560,20,540,7,23,0.35,0.04259259259259259,0.23333333333333334,0.6537037037037038,0.8681818181818182,11.0
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_low__current,task_init,0.1,unseen,1200,22,1178,4,68,0.18181818181818182,0.057724957555178265,0.05555555555555555,0.5620466121315018,0.9111570247933884,9.5
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_low__current,task_init,0.15,seen,560,20,540,10,41,0.5,0.07592592592592592,0.19607843137254902,0.712037037037037,0.85,13.0
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_low__current,task_init,0.15,unseen,1200,22,1178,8,100,0.36363636363636365,0.08488964346349745,0.07407407407407407,0.6393733600864332,0.847107438016529,10.0
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_low__current,task_init,0.2,seen,560,20,540,12,45,0.6,0.08333333333333333,0.21052631578947367,0.7583333333333334,0.8318181818181818,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_low__current,task_init,0.2,unseen,1200,22,1178,10,129,0.45454545454545453,0.10950764006791172,0.07194244604316546,0.6725189072387714,0.7747933884297521,9.5
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_low__cumsum,episode,0.01,seen,560,20,540,0,8,0.0,0.014814814814814815,0.0,0.4925925925925926,1.0,
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_low__cumsum,episode,0.01,unseen,1200,22,1178,5,31,0.22727272727272727,0.02631578947368421,0.1388888888888889,0.6004784688995215,0.8925619834710742,9.0
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_low__cumsum,episode,0.03,seen,560,20,540,0,15,0.0,0.027777777777777776,0.0,0.4861111111111111,1.0,
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_low__cumsum,episode,0.03,unseen,1200,22,1178,8,69,0.36363636363636365,0.05857385398981324,0.1038961038961039,0.6525312548232752,0.8347107438016527,12.0
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_low__cumsum,episode,0.05,seen,560,20,540,1,21,0.05,0.03888888888888889,0.045454545454545456,0.5055555555555555,0.9818181818181818,13.0
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_low__cumsum,episode,0.05,unseen,1200,22,1178,8,93,0.36363636363636365,0.07894736842105263,0.07920792079207921,0.6423444976076556,0.8264462809917356,12.0
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_low__cumsum,episode,0.1,seen,560,20,540,5,61,0.25,0.11296296296296296,0.07575757575757576,0.5685185185185185,0.8977272727272727,13.0
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_low__cumsum,episode,0.1,unseen,1200,22,1178,13,213,0.5909090909090909,0.1808149405772496,0.05752212389380531,0.7050470751659206,0.7045454545454546,10.0
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_low__cumsum,episode,0.15,seen,560,20,540,5,86,0.25,0.15925925925925927,0.054945054945054944,0.5453703703703704,0.890909090909091,13.0
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_low__cumsum,episode,0.15,unseen,1200,22,1178,16,278,0.7272727272727273,0.23599320882852293,0.05442176870748299,0.7456397592221022,0.6342975206611571,9.0
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_low__cumsum,episode,0.2,seen,560,20,540,6,104,0.3,0.1925925925925926,0.05454545454545454,0.5537037037037037,0.8681818181818182,12.0
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_low__cumsum,episode,0.2,unseen,1200,22,1178,16,323,0.7272727272727273,0.27419354838709675,0.0471976401179941,0.7265395894428153,0.615702479338843,9.0
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_low__cumsum,task_init,0.01,seen,560,20,540,0,0,0.0,0.0,,0.5,1.0,
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_low__cumsum,task_init,0.01,unseen,1200,22,1178,0,0,0.0,0.0,,0.5,1.0,
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_low__cumsum,task_init,0.03,seen,560,20,540,0,7,0.0,0.012962962962962963,0.0,0.4935185185185185,1.0,
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_low__cumsum,task_init,0.03,unseen,1200,22,1178,4,22,0.18181818181818182,0.01867572156196944,0.15384615384615385,0.5815712301281062,0.9111570247933884,9.5
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_low__cumsum,task_init,0.05,seen,560,20,540,0,7,0.0,0.012962962962962963,0.0,0.4935185185185185,1.0,
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_low__cumsum,task_init,0.05,unseen,1200,22,1178,4,23,0.18181818181818182,0.019524617996604415,0.14814814814814814,0.5811467819107887,0.9111570247933884,9.5
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_low__cumsum,task_init,0.1,seen,560,20,540,0,16,0.0,0.02962962962962963,0.0,0.48518518518518516,1.0,
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_low__cumsum,task_init,0.1,unseen,1200,22,1178,8,76,0.36363636363636365,0.06451612903225806,0.09523809523809523,0.6495601173020529,0.8347107438016527,12.0
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_low__cumsum,task_init,0.15,seen,560,20,540,3,35,0.15,0.06481481481481481,0.07894736842105263,0.5425925925925925,0.9431818181818181,13.0
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_low__cumsum,task_init,0.15,unseen,1200,22,1178,9,117,0.4090909090909091,0.09932088285229201,0.07142857142857142,0.6548850131193086,0.8016528925619837,11.0
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_low__cumsum,task_init,0.2,seen,560,20,540,3,52,0.15,0.0962962962962963,0.05454545454545454,0.5268518518518518,0.9409090909090908,12.0
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_low__cumsum,task_init,0.2,unseen,1200,22,1178,10,163,0.45454545454545453,0.13837011884550085,0.057803468208092484,0.6580876678499769,0.7665289256198349,10.0
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_high__current,episode,0.01,seen,560,20,540,15,3,0.75,0.005555555555555556,0.8333333333333334,0.8722222222222222,0.8113636363636362,15.0
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_high__current,episode,0.01,unseen,1200,22,1178,5,38,0.22727272727272727,0.03225806451612903,0.11627906976744186,0.5975073313782991,0.9318181818181818,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_high__current,episode,0.03,seen,560,20,540,15,9,0.75,0.016666666666666666,0.625,0.8666666666666667,0.809090909090909,15.0
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_high__current,episode,0.03,unseen,1200,22,1178,8,67,0.36363636363636365,0.056876061120543296,0.10666666666666667,0.6533801512579103,0.8491735537190082,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_high__current,episode,0.05,seen,560,20,540,15,19,0.75,0.03518518518518519,0.4411764705882353,0.8574074074074074,0.809090909090909,15.0
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_high__current,episode,0.05,unseen,1200,22,1178,8,126,0.36363636363636365,0.10696095076400679,0.05970149253731343,0.6283377064361785,0.8429752066115703,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_high__current,episode,0.1,seen,560,20,540,15,61,0.75,0.11296296296296296,0.19736842105263158,0.8185185185185185,0.809090909090909,15.0
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_high__current,episode,0.1,unseen,1200,22,1178,9,248,0.4090909090909091,0.21052631578947367,0.03501945525291829,0.5992822966507177,0.8016528925619835,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_high__current,episode,0.15,seen,560,20,540,17,104,0.85,0.1925925925925926,0.14049586776859505,0.8287037037037037,0.7318181818181817,15.0
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_high__current,episode,0.15,unseen,1200,22,1178,10,334,0.45454545454545453,0.2835314091680815,0.029069767441860465,0.5855070226886865,0.7148760330578512,1.0
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_high__current,episode,0.2,seen,560,20,540,19,134,0.95,0.24814814814814815,0.12418300653594772,0.8509259259259259,0.6363636363636362,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_high__current,episode,0.2,unseen,1200,22,1178,10,367,0.45454545454545453,0.31154499151103565,0.026525198938992044,0.5715002315172095,0.7148760330578512,1.0
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_high__current,task_init,0.01,seen,560,20,540,0,0,0.0,0.0,,0.5,1.0,
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_high__current,task_init,0.01,unseen,1200,22,1178,0,0,0.0,0.0,,0.5,1.0,
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_high__current,task_init,0.03,seen,560,20,540,13,3,0.65,0.005555555555555556,0.8125,0.8222222222222222,0.8363636363636363,15.0
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_high__current,task_init,0.03,unseen,1200,22,1178,4,1,0.18181818181818182,0.0008488964346349745,0.8,0.5904846426917735,0.9421487603305785,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_high__current,task_init,0.05,seen,560,20,540,14,3,0.7,0.005555555555555556,0.8235294117647058,0.8472222222222222,0.8204545454545453,15.0
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_high__current,task_init,0.05,unseen,1200,22,1178,5,23,0.22727272727272727,0.019524617996604415,0.17857142857142858,0.6038740546380614,0.9318181818181818,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_high__current,task_init,0.1,seen,560,20,540,15,8,0.75,0.014814814814814815,0.6521739130434783,0.8675925925925926,0.809090909090909,15.0
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_high__current,task_init,0.1,unseen,1200,22,1178,7,61,0.3181818181818182,0.05178268251273345,0.10294117647058823,0.6331995678345423,0.8884297520661157,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_high__current,task_init,0.15,seen,560,20,540,15,21,0.75,0.03888888888888889,0.4166666666666667,0.8555555555555555,0.809090909090909,15.0
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_high__current,task_init,0.15,unseen,1200,22,1178,8,136,0.36363636363636365,0.11544991511035653,0.05555555555555555,0.6240932242630036,0.8429752066115703,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_high__current,task_init,0.2,seen,560,20,540,15,43,0.75,0.07962962962962963,0.25862068965517243,0.8351851851851851,0.809090909090909,15.0
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_high__current,task_init,0.2,unseen,1200,22,1178,9,212,0.4090909090909091,0.1799660441426146,0.04072398190045249,0.6145624324741473,0.8037190082644627,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_high__cumsum,episode,0.01,seen,560,20,540,20,9,1.0,0.016666666666666666,0.6896551724137931,0.9916666666666667,0.6818181818181818,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_high__cumsum,episode,0.01,unseen,1200,22,1178,22,3,1.0,0.0025466893039049238,0.88,0.9987266553480475,0.6818181818181818,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_high__cumsum,episode,0.03,seen,560,20,540,20,15,1.0,0.027777777777777776,0.5714285714285714,0.9861111111111112,0.6818181818181818,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_high__cumsum,episode,0.03,unseen,1200,22,1178,22,3,1.0,0.0025466893039049238,0.88,0.9987266553480475,0.6818181818181818,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_high__cumsum,episode,0.05,seen,560,20,540,20,21,1.0,0.03888888888888889,0.4878048780487805,0.9805555555555555,0.6818181818181818,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_high__cumsum,episode,0.05,unseen,1200,22,1178,22,5,1.0,0.004244482173174873,0.8148148148148148,0.9978777589134126,0.6818181818181818,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_high__cumsum,episode,0.1,seen,560,20,540,20,41,1.0,0.07592592592592592,0.32786885245901637,0.962037037037037,0.6818181818181818,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_high__cumsum,episode,0.1,unseen,1200,22,1178,22,12,1.0,0.010186757215619695,0.6470588235294118,0.9949066213921901,0.6818181818181818,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_high__cumsum,episode,0.15,seen,560,20,540,20,58,1.0,0.10740740740740741,0.2564102564102564,0.9462962962962963,0.6681818181818182,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_high__cumsum,episode,0.15,unseen,1200,22,1178,22,42,1.0,0.035653650254668934,0.34375,0.9821731748726655,0.6818181818181818,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_high__cumsum,episode,0.2,seen,560,20,540,20,72,1.0,0.13333333333333333,0.21739130434782608,0.9333333333333333,0.6659090909090908,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_high__cumsum,episode,0.2,unseen,1200,22,1178,22,78,1.0,0.06621392190152801,0.22,0.966893039049236,0.6818181818181818,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_high__cumsum,task_init,0.01,seen,560,20,540,0,0,0.0,0.0,,0.5,1.0,
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_high__cumsum,task_init,0.01,unseen,1200,22,1178,0,0,0.0,0.0,,0.5,1.0,
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_high__cumsum,task_init,0.03,seen,560,20,540,20,8,1.0,0.014814814814814815,0.7142857142857143,0.9925925925925926,0.6818181818181818,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_high__cumsum,task_init,0.03,unseen,1200,22,1178,22,3,1.0,0.0025466893039049238,0.88,0.9987266553480475,0.6818181818181818,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_high__cumsum,task_init,0.05,seen,560,20,540,20,9,1.0,0.016666666666666666,0.6896551724137931,0.9916666666666667,0.6818181818181818,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_high__cumsum,task_init,0.05,unseen,1200,22,1178,22,3,1.0,0.0025466893039049238,0.88,0.9987266553480475,0.6818181818181818,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_high__cumsum,task_init,0.1,seen,560,20,540,20,11,1.0,0.020370370370370372,0.6451612903225806,0.9898148148148148,0.6818181818181818,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_high__cumsum,task_init,0.1,unseen,1200,22,1178,22,3,1.0,0.0025466893039049238,0.88,0.9987266553480475,0.6818181818181818,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_high__cumsum,task_init,0.15,seen,560,20,540,20,32,1.0,0.05925925925925926,0.38461538461538464,0.9703703703703703,0.6818181818181818,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_high__cumsum,task_init,0.15,unseen,1200,22,1178,22,8,1.0,0.006791171477079796,0.7333333333333333,0.9966044142614601,0.6818181818181818,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_high__cumsum,task_init,0.2,seen,560,20,540,20,41,1.0,0.07592592592592592,0.32786885245901637,0.962037037037037,0.6818181818181818,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,entropy_high__cumsum,task_init,0.2,unseen,1200,22,1178,22,12,1.0,0.010186757215619695,0.6470588235294118,0.9949066213921901,0.6818181818181818,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,token_js_low__current,episode,0.01,seen,560,20,540,18,5,0.9,0.009259259259259259,0.782608695652174,0.9453703703703703,0.7795454545454545,15.0
libero_spatial_20260907,libero_spatial,20260907,4096,token_js_low__current,episode,0.01,unseen,1200,22,1178,9,33,0.4090909090909091,0.02801358234295416,0.21428571428571427,0.6905386633739775,0.8305785123966942,10.0
libero_spatial_20260907,libero_spatial,20260907,4096,token_js_low__current,episode,0.03,seen,560,20,540,19,21,0.95,0.03888888888888889,0.475,0.9555555555555555,0.7659090909090909,15.0
libero_spatial_20260907,libero_spatial,20260907,4096,token_js_low__current,episode,0.03,unseen,1200,22,1178,18,89,0.8181818181818182,0.07555178268251274,0.16822429906542055,0.8713150177496528,0.6611570247933884,13.0
libero_spatial_20260907,libero_spatial,20260907,4096,token_js_low__current,episode,0.05,seen,560,20,540,20,31,1.0,0.05740740740740741,0.39215686274509803,0.9712962962962963,0.6772727272727272,15.0
libero_spatial_20260907,libero_spatial,20260907,4096,token_js_low__current,episode,0.05,unseen,1200,22,1178,21,124,0.9545454545454546,0.10526315789473684,0.14482758620689656,0.9246411483253589,0.5950413223140495,13.0
libero_spatial_20260907,libero_spatial,20260907,4096,token_js_low__current,episode,0.1,seen,560,20,540,20,62,1.0,0.11481481481481481,0.24390243902439024,0.9425925925925926,0.5954545454545455,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,token_js_low__current,episode,0.1,unseen,1200,22,1178,22,180,1.0,0.15280135823429541,0.10891089108910891,0.9235993208828523,0.5619834710743802,11.5
libero_spatial_20260907,libero_spatial,20260907,4096,token_js_low__current,episode,0.15,seen,560,20,540,20,120,1.0,0.2222222222222222,0.14285714285714285,0.8888888888888888,0.4977272727272727,12.5
libero_spatial_20260907,libero_spatial,20260907,4096,token_js_low__current,episode,0.15,unseen,1200,22,1178,22,261,1.0,0.22156196943972836,0.07773851590106007,0.8892190152801358,0.4834710743801653,10.0
libero_spatial_20260907,libero_spatial,20260907,4096,token_js_low__current,episode,0.2,seen,560,20,540,20,148,1.0,0.2740740740740741,0.11904761904761904,0.8629629629629629,0.44318181818181823,12.0
libero_spatial_20260907,libero_spatial,20260907,4096,token_js_low__current,episode,0.2,unseen,1200,22,1178,22,298,1.0,0.2529711375212224,0.06875,0.8735144312393888,0.481404958677686,10.0
libero_spatial_20260907,libero_spatial,20260907,4096,token_js_low__current,task_init,0.01,seen,560,20,540,0,0,0.0,0.0,,0.5,1.0,
libero_spatial_20260907,libero_spatial,20260907,4096,token_js_low__current,task_init,0.01,unseen,1200,22,1178,0,0,0.0,0.0,,0.5,1.0,
libero_spatial_20260907,libero_spatial,20260907,4096,token_js_low__current,task_init,0.03,seen,560,20,540,18,5,0.9,0.009259259259259259,0.782608695652174,0.9453703703703703,0.7795454545454545,15.0
libero_spatial_20260907,libero_spatial,20260907,4096,token_js_low__current,task_init,0.03,unseen,1200,22,1178,9,33,0.4090909090909091,0.02801358234295416,0.21428571428571427,0.6905386633739775,0.8305785123966942,10.0
libero_spatial_20260907,libero_spatial,20260907,4096,token_js_low__current,task_init,0.05,seen,560,20,540,19,17,0.95,0.03148148148148148,0.5277777777777778,0.9592592592592593,0.7659090909090909,15.0
libero_spatial_20260907,libero_spatial,20260907,4096,token_js_low__current,task_init,0.05,unseen,1200,22,1178,17,72,0.7727272727272727,0.06112054329371817,0.19101123595505617,0.8558033647167773,0.731404958677686,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,token_js_low__current,task_init,0.1,seen,560,20,540,19,21,0.95,0.03888888888888889,0.475,0.9555555555555555,0.7659090909090909,15.0
libero_spatial_20260907,libero_spatial,20260907,4096,token_js_low__current,task_init,0.1,unseen,1200,22,1178,18,89,0.8181818181818182,0.07555178268251274,0.16822429906542055,0.8713150177496528,0.6611570247933884,13.0
libero_spatial_20260907,libero_spatial,20260907,4096,token_js_low__current,task_init,0.15,seen,560,20,540,20,43,1.0,0.07962962962962963,0.31746031746031744,0.9601851851851851,0.6772727272727272,15.0
libero_spatial_20260907,libero_spatial,20260907,4096,token_js_low__current,task_init,0.15,unseen,1200,22,1178,21,136,0.9545454545454546,0.11544991511035653,0.1337579617834395,0.919547769717549,0.5950413223140495,13.0
libero_spatial_20260907,libero_spatial,20260907,4096,token_js_low__current,task_init,0.2,seen,560,20,540,20,79,1.0,0.14629629629629629,0.20202020202020202,0.9268518518518518,0.5954545454545455,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,token_js_low__current,task_init,0.2,unseen,1200,22,1178,22,202,1.0,0.17147707979626486,0.09821428571428571,0.9142614601018676,0.5619834710743802,11.5
libero_spatial_20260907,libero_spatial,20260907,4096,token_js_low__cumsum,episode,0.01,seen,560,20,540,0,3,0.0,0.005555555555555556,0.0,0.49722222222222223,1.0,
libero_spatial_20260907,libero_spatial,20260907,4096,token_js_low__cumsum,episode,0.01,unseen,1200,22,1178,0,22,0.0,0.01867572156196944,0.0,0.4906621392190153,1.0,
libero_spatial_20260907,libero_spatial,20260907,4096,token_js_low__cumsum,episode,0.03,seen,560,20,540,0,13,0.0,0.024074074074074074,0.0,0.487962962962963,1.0,
libero_spatial_20260907,libero_spatial,20260907,4096,token_js_low__cumsum,episode,0.03,unseen,1200,22,1178,1,69,0.045454545454545456,0.05857385398981324,0.014285714285714285,0.49344034573236606,0.9607438016528925,2.0
libero_spatial_20260907,libero_spatial,20260907,4096,token_js_low__cumsum,episode,0.05,seen,560,20,540,0,23,0.0,0.04259259259259259,0.0,0.4787037037037037,1.0,
libero_spatial_20260907,libero_spatial,20260907,4096,token_js_low__cumsum,episode,0.05,unseen,1200,22,1178,2,108,0.09090909090909091,0.09168081494057725,0.01818181818181818,0.4996141379842568,0.9214876033057852,2.0
libero_spatial_20260907,libero_spatial,20260907,4096,token_js_low__cumsum,episode,0.1,seen,560,20,540,3,45,0.15,0.08333333333333333,0.0625,0.5333333333333333,0.9204545454545455,10.0
libero_spatial_20260907,libero_spatial,20260907,4096,token_js_low__cumsum,episode,0.1,unseen,1200,22,1178,6,270,0.2727272727272727,0.22920203735144312,0.021739130434782608,0.5217626176879148,0.7685950413223139,2.0
libero_spatial_20260907,libero_spatial,20260907,4096,token_js_low__cumsum,episode,0.15,seen,560,20,540,6,73,0.3,0.13518518518518519,0.0759493670886076,0.5824074074074075,0.7954545454545455,7.0
libero_spatial_20260907,libero_spatial,20260907,4096,token_js_low__cumsum,episode,0.15,unseen,1200,22,1178,7,357,0.3181818181818182,0.3030560271646859,0.019230769230769232,0.5075628955085661,0.7210743801652892,2.0
libero_spatial_20260907,libero_spatial,20260907,4096,token_js_low__cumsum,episode,0.2,seen,560,20,540,12,98,0.6,0.1814814814814815,0.10909090909090909,0.7092592592592593,0.5590909090909091,4.5
libero_spatial_20260907,libero_spatial,20260907,4096,token_js_low__cumsum,episode,0.2,unseen,1200,22,1178,7,372,0.3181818181818182,0.3157894736842105,0.018469656992084433,0.5011961722488039,0.7169421487603306,1.0
libero_spatial_20260907,libero_spatial,20260907,4096,token_js_low__cumsum,task_init,0.01,seen,560,20,540,0,0,0.0,0.0,,0.5,1.0,
libero_spatial_20260907,libero_spatial,20260907,4096,token_js_low__cumsum,task_init,0.01,unseen,1200,22,1178,0,0,0.0,0.0,,0.5,1.0,
libero_spatial_20260907,libero_spatial,20260907,4096,token_js_low__cumsum,task_init,0.03,seen,560,20,540,0,3,0.0,0.005555555555555556,0.0,0.49722222222222223,1.0,
libero_spatial_20260907,libero_spatial,20260907,4096,token_js_low__cumsum,task_init,0.03,unseen,1200,22,1178,0,15,0.0,0.012733446519524618,0.0,0.4936332767402377,1.0,
libero_spatial_20260907,libero_spatial,20260907,4096,token_js_low__cumsum,task_init,0.05,seen,560,20,540,0,3,0.0,0.005555555555555556,0.0,0.49722222222222223,1.0,
libero_spatial_20260907,libero_spatial,20260907,4096,token_js_low__cumsum,task_init,0.05,unseen,1200,22,1178,0,17,0.0,0.014431239388794566,0.0,0.49278438030560273,1.0,
libero_spatial_20260907,libero_spatial,20260907,4096,token_js_low__cumsum,task_init,0.1,seen,560,20,540,0,23,0.0,0.04259259259259259,0.0,0.4787037037037037,1.0,
libero_spatial_20260907,libero_spatial,20260907,4096,token_js_low__cumsum,task_init,0.1,unseen,1200,22,1178,2,111,0.09090909090909091,0.09422750424448217,0.017699115044247787,0.4983407933323043,0.9214876033057852,2.0
libero_spatial_20260907,libero_spatial,20260907,4096,token_js_low__cumsum,task_init,0.15,seen,560,20,540,2,42,0.1,0.07777777777777778,0.045454545454545456,0.5111111111111112,0.9454545454545455,9.0
libero_spatial_20260907,libero_spatial,20260907,4096,token_js_low__cumsum,task_init,0.15,unseen,1200,22,1178,4,242,0.18181818181818182,0.20543293718166383,0.016260162601626018,0.488192622318259,0.8429752066115703,2.0
libero_spatial_20260907,libero_spatial,20260907,4096,token_js_low__cumsum,task_init,0.2,seen,560,20,540,3,56,0.15,0.1037037037037037,0.05084745762711865,0.5231481481481481,0.9136363636363637,8.0
libero_spatial_20260907,libero_spatial,20260907,4096,token_js_low__cumsum,task_init,0.2,unseen,1200,22,1178,6,318,0.2727272727272727,0.2699490662139219,0.018518518518518517,0.5013891032566754,0.7623966942148761,2.0
libero_spatial_20260907,libero_spatial,20260907,4096,freeze__current,episode,0.01,seen,560,20,540,20,5,1.0,0.009259259259259259,0.8,0.9953703703703703,0.6954545454545455,14.5
