task,episode,init_state_id,flow_noise_seed,episode_length,success,late_motion_class,late_eef_step_mean_m,late_eef_moving_fraction,late_eef_path_m,total_eef_path_m,late_window_first_transition,task_progress_max,task_progress_final,task_progress_regression,task_progress_max_query,subgoals_total,subgoals_ever,subgoals_final,partial_subgoal_final,object_goal_loss,object_goal_loss_count,target_lifted_count,target_hold_evidence_count,target_hold_bout_total,repeated_target_hold_proxy,target_near_close_bout_total,repeated_incomplete_target_near_close_proxy,drop_proxy,drop_proxy_count,target_details,drawer_open_max_m,drawer_open_final_m,drawer_goal_threshold_m,drawer_goal_ever,drawer_goal_final,drawer_goal_loss,drawer_goal_first_query,distractor_displacement_outlier,distractor_displacement_details,wrong_object_close_proxy,wrong_object_close_details,goal_side_without_target_close_proxy,goal_side_close_details,controller_subgoal_regression_proxy,controller_pot1_approach_query,controller_return_to_pot2_query,eef_terminal_basin,eef_terminal_pot1_distance_m,eef_terminal_pot2_distance_m,eef_post_pot2_pot1_min_distance_m,active_retry_proxy,progress_regression_outlier,progress_regression_threshold,primary_physical_pattern,failure_mode
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,66,7,1002,52,False,active,0.05204289752940212,1.0,0.6765576678822275,2.581700568109429,38,0.5656310578643894,0.5656300308711076,1.0269932817497107e-06,36,2,1,1,True,False,0,2,1,1,False,2,False,False,0,"[{""drop_proxy_events"":0,""eef_min_distance_m"":0.06351202116945238,""eef_terminal_distance_m"":0.23105326717132305,""final_goal_distance_m"":0.2796112078689356,""final_progress"":0.13229151524926452,""goal_ever"":false,""goal_final"":false,""goal_first_query"":null,""goal_loss"":false,""hold_bouts"":0,""hold_intervals"":[],""initial_goal_distance_m"":0.32224095163626165,""lift_m"":0.05667746067047119,""max_progress"":0.13229218315026148,""max_progress_query"":36,""minimum_goal_distance_m"":0.2796109926438828,""name"":""moka_pot_1_joint0"",""near_close_bouts"":1,""near_close_onsets"":[29]},{""drop_proxy_events"":0,""eef_min_distance_m"":0.06356352005846475,""eef_terminal_distance_m"":0.35194279091603653,""final_goal_distance_m"":0.00031912834913525593,""final_progress"":0.9989685464929507,""goal_ever"":true,""goal_final"":true,""goal_first_query"":17,""goal_loss"":false,""hold_bouts"":1,""hold_intervals"":[[12,18]],""initial_goal_distance_m"":0.30939673669656304,""lift_m"":0.14548969268798828,""max_progress"":0.9989699325785173,""max_progress_query"":21,""minimum_goal_distance_m"":0.0003186994987842006,""name"":""moka_pot_2_joint0"",""near_close_bouts"":1,""near_close_onsets"":[10]}]",,,,,,,,False,[],False,[],False,[],False,27.0,38.0,pot1,0.23105326717132305,0.35194279091603653,0.06351202116945238,False,False,0.1,active_at_unfinished_pot1,partial
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,69,7,1005,52,False,active,0.03699431103342051,0.6153846153846154,0.48092604343446665,2.0928560023527787,38,0.5003582672765923,0.5003582672765923,0.0,45,2,1,1,True,False,0,1,2,2,False,2,False,False,0,"[{""drop_proxy_events"":0,""eef_min_distance_m"":0.09402175101031773,""eef_terminal_distance_m"":0.48176150464030976,""final_goal_distance_m"":0.31930167839499723,""final_progress"":0.009121352287285278,""goal_ever"":false,""goal_final"":false,""goal_first_query"":null,""goal_loss"":false,""hold_bouts"":1,""hold_intervals"":[[43,43]],""initial_goal_distance_m"":0.32224095163626165,""lift_m"":0.006962001323699951,""max_progress"":0.009121352287285278,""max_progress_query"":45,""minimum_goal_distance_m"":0.31930167839499723,""name"":""moka_pot_1_joint0"",""near_close_bouts"":1,""near_close_onsets"":[42]},{""drop_proxy_events"":0,""eef_min_distance_m"":0.06310719160749043,""eef_terminal_distance_m"":0.1436217518532465,""final_goal_distance_m"":0.002600423179460148,""final_progress"":0.9915951822658994,""goal_ever"":true,""goal_final"":true,""goal_first_query"":18,""goal_loss"":false,""hold_bouts"":1,""hold_intervals"":[[12,19]],""initial_goal_distance_m"":0.30939673669656304,""lift_m"":0.14511513710021973,""max_progress"":0.9960170003409119,""max_progress_query"":20,""minimum_goal_distance_m"":0.001232327096785398,""name"":""moka_pot_2_joint0"",""near_close_bouts"":1,""near_close_onsets"":[10]}]",,,,,,,,False,[],False,[],False,[],True,28.0,47.0,pot2,0.48176150464030976,0.1436217518532465,0.09402175101031773,False,False,0.1,return_to_completed_pot2_proxy,partial
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,74,7,1010,52,False,active,0.02826400552346242,1.0,0.3674320718050115,2.3640345666831486,38,0.9267670928034074,0.7383981135503137,0.1883689792530937,39,2,2,1,True,True,1,2,1,1,False,3,True,False,0,"[{""drop_proxy_events"":0,""eef_min_distance_m"":0.06307756480630097,""eef_terminal_distance_m"":0.12573831116556872,""final_goal_distance_m"":0.1670615398555044,""final_progress"":0.4815632867045412,""goal_ever"":true,""goal_final"":false,""goal_first_query"":39,""goal_loss"":true,""hold_bouts"":0,""hold_intervals"":[],""initial_goal_distance_m"":0.32224095163626165,""lift_m"":0.12840652465820312,""max_progress"":0.8583012452107286,""max_progress_query"":39,""minimum_goal_distance_m"":0.045661141588968106,""name"":""moka_pot_1_joint0"",""near_close_bouts"":2,""near_close_onsets"":[30,51]},{""drop_proxy_events"":0,""eef_min_distance_m"":0.06302131877098058,""eef_terminal_distance_m"":0.21213005978524913,""final_goal_distance_m"":0.0014749126850889245,""final_progress"":0.9952329403960862,""goal_ever"":true,""goal_final"":true,""goal_first_query"":18,""goal_loss"":false,""hold_bouts"":1,""hold_intervals"":[[12,19]],""initial_goal_distance_m"":0.30939673669656304,""lift_m"":0.1423417329788208,""max_progress"":0.9964706996187785,""max_progress_query"":19,""minimum_goal_distance_m"":0.0010919540207718682,""name"":""moka_pot_2_joint0"",""near_close_bouts"":1,""near_close_onsets"":[10]}]",,,,,,,,False,[],False,[],False,[],False,28.0,40.0,pot1,0.12573831116556872,0.21213005978524913,0.06307756480630097,True,True,0.1,placed_object_goal_loss,partial
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,96,10,1000,52,False,active,0.06067589321840593,1.0,0.788786611839277,2.6948073523816776,38,0.5061234506186754,0.49376962164765015,0.012353828971025216,30,2,1,1,True,False,0,1,1,1,False,2,False,False,0,"[{""drop_proxy_events"":0,""eef_min_distance_m"":0.10268519354052483,""eef_terminal_distance_m"":0.10268519354052483,""final_goal_distance_m"":0.36518663066840945,""final_progress"":-0.008762679027533471,""goal_ever"":false,""goal_final"":false,""goal_first_query"":null,""goal_loss"":false,""hold_bouts"":0,""hold_intervals"":[],""initial_goal_distance_m"":0.36201441455036415,""lift_m"":0.004811525344848633,""max_progress"":0.01594497891451707,""max_progress_query"":30,""minimum_goal_distance_m"":0.35624210234360737,""name"":""moka_pot_1_joint0"",""near_close_bouts"":1,""near_close_onsets"":[30]},{""drop_proxy_events"":0,""eef_min_distance_m"":0.06446609232693944,""eef_terminal_distance_m"":0.4427022117149275,""final_goal_distance_m"":0.0010258856155108862,""final_progress"":0.9963019223228338,""goal_ever"":true,""goal_final"":true,""goal_first_query"":15,""goal_loss"":false,""hold_bouts"":1,""hold_intervals"":[[12,16]],""initial_goal_distance_m"":0.2774105102889578,""lift_m"":0.09024488925933838,""max_progress"":0.9963019223228338,""max_progress_query"":18,""minimum_goal_distance_m"":0.0010258856155108862,""name"":""moka_pot_2_joint0"",""near_close_bouts"":1,""near_close_onsets"":[10]}]",,,,,,,,False,[],False,[],False,[],False,25.0,35.0,pot1,0.10268519354052483,0.4427022117149275,0.10268519354052483,False,False,0.1,active_at_unfinished_pot1,partial
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,97,10,1001,52,False,active,0.0536977548211134,0.9230769230769231,0.6980708126744742,2.212847596610832,38,0.507415166786158,0.49610437685289444,0.01131078993326351,28,2,1,1,True,False,0,1,1,1,False,3,False,False,0,"[{""drop_proxy_events"":0,""eef_min_distance_m"":0.09875748987997879,""eef_terminal_distance_m"":0.4408063368275088,""final_goal_distance_m"":0.36345598745601493,""final_progress"":-0.003982087032200932,""goal_ever"":false,""goal_final"":false,""goal_first_query"":null,""goal_loss"":false,""hold_bouts"":0,""hold_intervals"":[],""initial_goal_distance_m"":0.36201441455036415,""lift_m"":0.005233883857727051,""max_progress"":0.018534808709087747,""max_progress_query"":28,""minimum_goal_distance_m"":0.35530454662674077,""name"":""moka_pot_1_joint0"",""near_close_bouts"":1,""near_close_onsets"":[37]},{""drop_proxy_events"":0,""eef_min_distance_m"":0.06458362536442837,""eef_terminal_distance_m"":0.2522778032810834,""final_goal_distance_m"":0.00105670081464615,""final_progress"":0.9961908407379898,""goal_ever"":true,""goal_final"":true,""goal_first_query"":15,""goal_loss"":false,""hold_bouts"":1,""hold_intervals"":[[11,16]],""initial_goal_distance_m"":0.2774105102889578,""lift_m"":0.10625600814819336,""max_progress"":0.996295524863228,""max_progress_query"":18,""minimum_goal_distance_m"":0.0010276603380446623,""name"":""moka_pot_2_joint0"",""near_close_bouts"":2,""near_close_onsets"":[10,45]}]",,,,,,,,False,[],False,[],False,[],True,25.0,42.0,pot2,0.4408063368275088,0.2522778032810834,0.09875748987997879,False,False,0.1,return_to_completed_pot2_proxy,partial
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,98,10,1002,52,False,active,0.05399842530739937,0.8461538461538461,0.7019795289961919,2.7287004719343044,38,0.5078565356873405,0.5078565356873405,0.0,51,2,1,1,True,False,0,1,1,2,False,4,True,False,0,"[{""drop_proxy_events"":0,""eef_min_distance_m"":0.067481570382859,""eef_terminal_distance_m"":0.067481570382859,""final_goal_distance_m"":0.35511102878259404,""final_progress"":0.019069367103363488,""goal_ever"":false,""goal_final"":false,""goal_first_query"":null,""goal_loss"":false,""hold_bouts"":0,""hold_intervals"":[],""initial_goal_distance_m"":0.36201441455036415,""lift_m"":0.004637479782104492,""max_progress"":0.019069367103363488,""max_progress_query"":51,""minimum_goal_distance_m"":0.35511102878259404,""name"":""moka_pot_1_joint0"",""near_close_bouts"":2,""near_close_onsets"":[29,50]},{""drop_proxy_events"":0,""eef_min_distance_m"":0.06303222263726337,""eef_terminal_distance_m"":0.465781035483247,""final_goal_distance_m"":0.0009310717107744771,""final_progress"":0.9966437042713174,""goal_ever"":true,""goal_final"":true,""goal_first_query"":16,""goal_loss"":false,""hold_bouts"":2,""hold_intervals"":[[12,17],[40,40]],""initial_goal_distance_m"":0.2774105102889578,""lift_m"":0.10672438144683838,""max_progress"":0.9981564318311495,""max_progress_query"":19,""minimum_goal_distance_m"":0.00051142518647327,""name"":""moka_pot_2_joint0"",""near_close_bouts"":2,""near_close_onsets"":[10,38]}]",,,,,,,,False,[],False,[],False,[],False,26.0,34.0,pot1,0.067481570382859,0.465781035483247,0.067481570382859,True,False,0.1,active_at_unfinished_pot1,partial
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,99,10,1003,52,False,active,0.05828667278412373,1.0,0.7577267461936085,2.7400967010936172,38,0.5028448011529125,0.5018854041018022,0.0009593970511103667,28,2,1,1,True,False,0,1,1,2,False,3,False,False,0,"[{""drop_proxy_events"":0,""eef_min_distance_m"":0.08405920550738369,""eef_terminal_distance_m"":0.1438418206165814,""final_goal_distance_m"":0.3598164302043337,""final_progress"":0.006071538197616966,""goal_ever"":false,""goal_final"":false,""goal_first_query"":null,""goal_loss"":false,""hold_bouts"":0,""hold_intervals"":[],""initial_goal_distance_m"":0.36201441455036415,""lift_m"":1.8477439880371094e-06,""max_progress"":0.006072508437888313,""max_progress_query"":28,""minimum_goal_distance_m"":0.35981607896336987,""name"":""moka_pot_1_joint0"",""near_close_bouts"":1,""near_close_onsets"":[29]},{""drop_proxy_events"":0,""eef_min_distance_m"":0.06295006560016242,""eef_terminal_distance_m"":0.42829166222442133,""final_goal_distance_m"":0.0006382466816761723,""final_progress"":0.9976992700059873,""goal_ever"":true,""goal_final"":true,""goal_first_query"":17,""goal_loss"":false,""hold_bouts"":2,""hold_intervals"":[[12,18],[41,43]],""initial_goal_distance_m"":0.2774105102889578,""lift_m"":0.11079621315002441,""max_progress"":0.9996170938679366,""max_progress_query"":19,""minimum_goal_distance_m"":0.00010622218548846019,""name"":""moka_pot_2_joint0"",""near_close_bouts"":2,""near_close_onsets"":[11,40]}]",,,,,,,,False,[],False,[],False,[],False,26.0,35.0,pot1,0.1438418206165814,0.42829166222442133,0.08405920550738369,False,False,0.1,active_at_unfinished_pot1,partial
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,101,10,1005,52,False,active,0.04166252555465262,0.6923076923076923,0.5416128322104841,2.03416736237277,38,0.5074060969464183,0.4928858861944633,0.014520210751954976,29,2,1,1,True,False,0,1,1,1,False,3,False,False,0,"[{""drop_proxy_events"":0,""eef_min_distance_m"":0.09793634657376477,""eef_terminal_distance_m"":0.5436432225442156,""final_goal_distance_m"":0.3608004648731183,""final_progress"":0.003353318620623491,""goal_ever"":false,""goal_final"":false,""goal_first_query"":null,""goal_loss"":false,""hold_bouts"":0,""hold_intervals"":[],""initial_goal_distance_m"":0.36201441455036415,""lift_m"":0.004818260669708252,""max_progress"":0.01860253922337507,""max_progress_query"":29,""minimum_goal_distance_m"":0.3552800272042638,""name"":""moka_pot_1_joint0"",""near_close_bouts"":1,""near_close_onsets"":[40]},{""drop_proxy_events"":0,""eef_min_distance_m"":0.06631184003381764,""eef_terminal_distance_m"":0.08561650909966344,""final_goal_distance_m"":0.004877305711803939,""final_progress"":0.9824184537683031,""goal_ever"":true,""goal_final"":true,""goal_first_query"":15,""goal_loss"":false,""hold_bouts"":1,""hold_intervals"":[[11,16]],""initial_goal_distance_m"":0.2774105102889578,""lift_m"":0.10032069683074951,""max_progress"":0.9982119866700495,""max_progress_query"":17,""minimum_goal_distance_m"":0.0004960136902650373,""name"":""moka_pot_2_joint0"",""near_close_bouts"":2,""near_close_onsets"":[10,48]}]",,,,,,,,False,[],False,[],False,[],True,25.0,44.0,pot2,0.5436432225442156,0.08561650909966344,0.09793634657376477,False,False,0.1,return_to_completed_pot2_proxy,partial
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,102,10,1006,52,False,active,0.03909475405658335,0.6153846153846154,0.5082318027355835,1.9931768175795648,38,0.5078113767485997,0.5014579431006005,0.006353433647999118,38,2,1,1,True,False,0,1,1,1,False,2,False,False,0,"[{""drop_proxy_events"":0,""eef_min_distance_m"":0.10193945380448748,""eef_terminal_distance_m"":0.5304524206090612,""final_goal_distance_m"":0.3608119104874568,""final_progress"":0.0033217021603985097,""goal_ever"":false,""goal_final"":false,""goal_first_query"":null,""goal_loss"":false,""hold_bouts"":0,""hold_intervals"":[],""initial_goal_distance_m"":0.36201441455036415,""lift_m"":0.0058896541595458984,""max_progress"":0.016028569456396746,""max_progress_query"":38,""minimum_goal_distance_m"":0.3562118413625268,""name"":""moka_pot_1_joint0"",""near_close_bouts"":1,""near_close_onsets"":[42]},{""drop_proxy_events"":0,""eef_min_distance_m"":0.06421900851631851,""eef_terminal_distance_m"":0.10059424624074274,""final_goal_distance_m"":0.0001125776123243512,""final_progress"":0.9995941840408026,""goal_ever"":true,""goal_final"":true,""goal_first_query"":16,""goal_loss"":false,""hold_bouts"":1,""hold_intervals"":[[11,16]],""initial_goal_distance_m"":0.2774105102889578,""lift_m"":0.11185359954833984,""max_progress"":0.9995941840408026,""max_progress_query"":19,""minimum_goal_distance_m"":0.0001125776123243512,""name"":""moka_pot_2_joint0"",""near_close_bouts"":1,""near_close_onsets"":[10]}]",,,,,,,,False,[],False,[],False,[],True,25.0,47.0,pot2,0.5304524206090612,0.10059424624074274,0.10193945380448748,False,False,0.1,return_to_completed_pot2_proxy,partial
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,105,10,1009,52,False,active,0.051037039736232304,0.7692307692307693,0.66348151657102,2.66726769729244,38,0.5011564677884763,0.5011564677884763,0.0,51,2,1,1,True,False,0,1,1,1,False,4,True,False,0,"[{""drop_proxy_events"":0,""eef_min_distance_m"":0.0709174252198248,""eef_terminal_distance_m"":0.0709174252198248,""final_goal_distance_m"":0.36040968548517893,""final_progress"":0.0044327767091217884,""goal_ever"":false,""goal_final"":false,""goal_first_query"":null,""goal_loss"":false,""hold_bouts"":0,""hold_intervals"":[],""initial_goal_distance_m"":0.36201441455036415,""lift_m"":0.00013494491577148438,""max_progress"":0.0044327767091217884,""max_progress_query"":51,""minimum_goal_distance_m"":0.36040968548517893,""name"":""moka_pot_1_joint0"",""near_close_bouts"":2,""near_close_onsets"":[29,51]},{""drop_proxy_events"":0,""eef_min_distance_m"":0.0627844506230315,""eef_terminal_distance_m"":0.45912223101793365,""final_goal_distance_m"":0.000588066210206549,""final_progress"":0.9978801588678309,""goal_ever"":true,""goal_final"":true,""goal_first_query"":16,""goal_loss"":false,""hold_bouts"":1,""hold_intervals"":[[12,17]],""initial_goal_distance_m"":0.2774105102889578,""lift_m"":0.1093970537185669,""max_progress"":0.9978801588678309,""max_progress_query"":45,""minimum_goal_distance_m"":0.000588066210206549,""name"":""moka_pot_2_joint0"",""near_close_bouts"":2,""near_close_onsets"":[10,39]}]",,,,,,,,False,[],False,[],False,[],False,26.0,35.0,pot1,0.0709174252198248,0.45912223101793365,0.0709174252198248,True,False,0.1,active_at_unfinished_pot1,partial
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,106,10,1010,52,False,active,0.018010867791308567,0.8461538461538461,0.2341412812870114,2.2755043304950866,38,0.9661429756987157,0.7815487875984399,0.18459418810027572,39,2,2,1,True,True,1,2,2,2,False,2,False,False,0,"[{""drop_proxy_events"":0,""eef_min_distance_m"":0.0854616806638105,""eef_terminal_distance_m"":0.17695649649630024,""final_goal_distance_m"":0.1571268980316074,""final_progress"":0.5659650784161038,""goal_ever"":true,""goal_final"":false,""goal_first_query"":35,""goal_loss"":true,""hold_bouts"":1,""hold_intervals"":[[30,39]],""initial_goal_distance_m"":0.36201441455036415,""lift_m"":0.1329859495162964,""max_progress"":0.9351534546166552,""max_progress_query"":39,""minimum_goal_distance_m"":0.023475384162565168,""name"":""moka_pot_1_joint0"",""near_close_bouts"":1,""near_close_onsets"":[28]},{""drop_proxy_events"":0,""eef_min_distance_m"":0.06493764187136482,""eef_terminal_distance_m"":0.21822973041430044,""final_goal_distance_m"":0.000795475531300165,""final_progress"":0.997132496780776,""goal_ever"":true,""goal_final"":true,""goal_first_query"":16,""goal_loss"":false,""hold_bouts"":1,""hold_intervals"":[[12,17]],""initial_goal_distance_m"":0.2774105102889578,""lift_m"":0.10286736488342285,""max_progress"":0.9971351036425836,""max_progress_query"":18,""minimum_goal_distance_m"":0.0007947523604358443,""name"":""moka_pot_2_joint0"",""near_close_bouts"":1,""near_close_onsets"":[11]}]",,,,,,,,False,[],False,[],False,[],False,26.0,43.0,pot1,0.17695649649630024,0.21822973041430044,0.0854616806638105,False,True,0.1,placed_object_goal_loss,reached_then_lost
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,107,10,1011,52,False,active,0.047249327882607765,0.6153846153846154,0.614241262473901,2.590540708440382,38,0.5062350438860608,0.4967913351287913,0.009443708757269464,29,2,1,1,True,False,0,1,1,2,False,2,False,False,0,"[{""drop_proxy_events"":0,""eef_min_distance_m"":0.094623907184874,""eef_terminal_distance_m"":0.24075879726240743,""final_goal_distance_m"":0.3613467674035903,""final_progress"":0.001844255697948105,""goal_ever"":false,""goal_final"":false,""goal_first_query"":null,""goal_loss"":false,""hold_bouts"":0,""hold_intervals"":[],""initial_goal_distance_m"":0.36201441455036415,""lift_m"":0.004819929599761963,""max_progress"":0.017753919243824634,""max_progress_query"":29,""minimum_goal_distance_m"":0.35558723986933655,""name"":""moka_pot_1_joint0"",""near_close_bouts"":1,""near_close_onsets"":[30]},{""drop_proxy_events"":0,""eef_min_distance_m"":0.06535317675922417,""eef_terminal_distance_m"":0.41074810788774624,""final_goal_distance_m"":0.0022918506328076086,""final_progress"":0.9917384145596345,""goal_ever"":true,""goal_final"":true,""goal_first_query"":16,""goal_loss"":false,""hold_bouts"":2,""hold_intervals"":[[12,17],[40,44]],""initial_goal_distance_m"":0.2774105102889578,""lift_m"":0.10417377948760986,""max_progress"":0.9961298691950755,""max_progress_query"":18,""minimum_goal_distance_m"":0.0010736149614791262,""name"":""moka_pot_2_joint0"",""near_close_bouts"":1,""near_close_onsets"":[11]}]",,,,,,,,False,[],False,[],False,[],False,26.0,34.0,pot1,0.24075879726240743,0.41074810788774624,0.094623907184874,False,False,0.1,active_at_unfinished_pot1,partial
