corpus,suite,task,scene,repeat,episode_id,success,n_queries,loop_onset_q,loop_valid_onset,static_onset_q,trap_valid_onset,dev_fixed,argmax_fixed,n_fixed_cells,dev_event,argmax_event,n_event_cells,has_event,onset_used,status,event_unverified
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,26,2,258,0,52,-1,-1,39,39,47.972972972972975,D_layer@t25,27,50.0,S_margin@t36,45,True,39,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,26,3,259,0,52,-1,-1,38,38,47.63513513513514,D_tok@t30,27,48.983050847457626,S_margin@t35,45,True,38,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,26,4,260,0,52,-1,-1,42,42,49.66216216216216,A@t30,27,50.0,flow_com@t39,45,True,42,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,26,5,261,0,52,43,43,-1,43,49.66216216216216,V@t30,27,50.0,C@t42,45,True,43,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,26,6,262,0,52,-1,-1,38,38,48.310810810810814,D_tok@t30,27,49.66101694915254,C@t35,45,True,38,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,26,10,266,0,52,-1,-1,39,39,47.97297297297297,S_ent@t30,27,49.02439024390244,D_tok@t38,45,True,39,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,26,12,268,0,52,-1,-1,40,40,49.32432432432432,D_layer@t25,27,50.0,C@t40,45,True,40,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,26,13,269,0,52,-1,-1,40,40,49.66216216216216,S_ent@t30,27,50.0,V@t40,45,True,40,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,26,14,270,0,52,-1,-1,43,43,49.66216216216216,A@t30,27,50.0,C@t42,45,True,43,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,26,15,271,0,52,48,48,40,40,50.0,D_layer@t25,27,50.0,flow_com@t37,45,True,40,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,26,17,273,0,52,-1,-1,39,39,48.986486486486484,C@t30,27,50.0,flow_com@t38,45,True,39,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,26,18,274,0,52,-1,-1,-1,-1,49.66216216216216,flow_com@t30,27,,,0,False,-1,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,26,19,275,0,52,-1,-1,39,39,49.32432432432432,mob1_w8@t20,27,48.263888888888886,flow_com@t36,45,True,39,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,26,21,277,0,52,-1,-1,38,38,48.648648648648646,D_tok@t30,27,50.0,flow_com@t37,45,True,38,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,26,22,278,0,52,-1,-1,40,40,50.0,V@t30,27,50.0,flow_com@t37,45,True,40,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,26,24,280,0,52,48,48,40,40,49.66216216216216,D_layer@t30,27,50.0,flow_com@t39,45,True,40,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,26,25,281,0,52,45,45,-1,45,48.648648648648646,flow_com@t20,27,50.0,C@t41,45,True,45,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,26,26,282,0,52,-1,-1,38,38,50.0,flow_com@t30,27,48.53658536585366,D_tok@t38,45,True,38,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,26,27,283,0,52,-1,-1,40,40,49.66216216216216,V@t30,27,50.0,S_margin@t36,45,True,40,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,26,28,284,0,52,40,40,-1,40,49.32432432432432,D_layer@t25,27,48.46743295019157,flow_com@t37,45,True,40,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,26,30,286,0,52,-1,-1,-1,-1,49.66216216216216,A@t30,27,,,0,False,-1,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,26,31,287,0,52,-1,-1,40,40,50.0,V@t30,27,50.0,C@t40,45,True,40,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,29,3,291,0,52,-1,-1,44,44,50.0,A@t25,27,50.0,mob1_w8@t44,45,True,44,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,29,5,293,0,52,-1,-1,-1,-1,50.0,S_ent@t25,27,,,0,False,-1,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,29,26,314,0,52,-1,-1,-1,-1,46.28378378378379,D_tok@t30,27,,,0,False,-1,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,29,27,315,0,52,-1,-1,39,39,49.66216216216216,A@t25,27,49.66101694915254,S_margin@t35,45,True,39,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,39,0,384,0,52,-1,-1,37,37,49.32432432432432,D_tok@t30,27,50.0,S_margin@t33,45,True,37,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,39,2,386,0,52,-1,-1,38,38,48.986486486486484,S_ent@t30,27,50.0,C@t34,45,True,38,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,39,3,387,0,52,-1,-1,40,40,49.66216216216216,V@t30,27,50.0,flow_com@t37,45,True,40,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,39,4,388,0,52,-1,-1,38,38,49.66216216216216,flow_com@t30,27,50.0,S_margin@t35,45,True,38,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,39,5,389,0,52,-1,-1,39,39,50.0,V@t30,27,48.08429118773947,S_margin@t37,45,True,39,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,39,6,390,0,52,-1,-1,39,39,49.66216216216216,V@t30,27,49.02439024390244,D_tok@t38,45,True,39,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,39,7,391,0,52,-1,-1,-1,-1,49.66216216216216,V@t30,27,,,0,False,-1,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,39,8,392,0,52,-1,-1,39,39,49.66216216216216,C@t30,27,50.0,V@t39,45,True,39,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,39,9,393,0,52,-1,-1,38,38,48.310810810810814,D_tok@t30,27,49.30555555555556,flow_com@t36,45,True,38,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,39,10,394,0,52,-1,-1,-1,-1,50.0,S_margin@t30,27,,,0,False,-1,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,39,11,395,0,52,-1,-1,39,39,47.63513513513514,D_layer@t25,27,50.0,flow_com@t37,45,True,39,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,39,12,396,0,52,-1,-1,40,40,50.0,V@t25,27,50.0,flow_com@t37,45,True,40,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,39,15,399,0,52,48,48,-1,48,47.972972972972975,D_layer@t30,27,50.0,S_ent@t45,36,True,48,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,39,16,400,0,52,-1,-1,38,38,46.95945945945946,mob1_w8@t30,27,50.0,S_margin@t36,45,True,38,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,39,17,401,0,52,-1,-1,38,38,46.95945945945946,D_tok@t20,27,49.616858237547895,flow_com@t37,45,True,38,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,39,19,403,0,52,-1,-1,37,37,48.310810810810814,D_tok@t30,27,50.0,V@t34,45,True,37,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,39,20,404,0,52,-1,-1,-1,-1,49.66216216216216,S_ent@t25,27,,,0,False,-1,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,39,21,405,0,52,-1,-1,-1,-1,50.0,C@t30,27,,,0,False,-1,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,39,22,406,0,52,-1,-1,38,38,49.32432432432432,S_margin@t30,27,50.0,flow_com@t35,45,True,38,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,39,23,407,0,52,-1,-1,37,37,48.648648648648646,V@t30,27,50.0,flow_com@t37,45,True,37,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,39,24,408,0,52,-1,-1,39,39,50.0,V@t30,27,48.96907216494846,A@t39,45,True,39,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,39,25,409,0,52,46,46,-1,46,50.0,V@t30,27,50.0,C@t42,45,True,46,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,39,26,410,0,52,-1,-1,39,39,50.0,C@t30,27,49.02439024390244,flow_com@t38,45,True,39,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,39,27,411,0,52,46,46,-1,46,49.66216216216216,S_margin@t25,27,50.0,S_margin@t43,45,True,46,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,39,28,412,0,52,48,48,-1,48,48.986486486486484,S_ent@t30,27,50.0,S_ent@t45,36,True,48,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,39,29,413,0,52,-1,-1,38,38,46.62162162162162,D_tok@t30,27,50.0,C@t38,45,True,38,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,39,30,414,0,52,49,49,-1,49,47.63513513513514,D_layer@t25,27,50.0,A@t45,27,True,49,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,39,31,415,0,52,-1,-1,38,38,50.0,flow_com@t30,27,50.0,C@t34,45,True,38,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,42,0,416,0,52,47,47,-1,47,40.20270270270271,mob1_w8@t30,27,50.0,V@t43,45,True,47,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,42,6,422,0,52,-1,-1,37,37,49.66216216216216,flow_com@t30,27,50.0,flow_com@t37,45,True,37,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,42,7,423,0,52,-1,-1,38,38,46.95945945945946,D_layer@t30,27,49.32203389830509,S_margin@t35,45,True,38,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,42,9,425,0,52,-1,-1,50,50,48.648648648648646,S_margin@t25,27,50.0,S_ent@t46,18,True,50,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,42,11,427,0,52,-1,-1,39,39,47.972972972972975,D_layer@t30,27,49.02439024390244,D_tok@t38,45,True,39,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,42,12,428,0,52,-1,-1,39,39,46.62162162162163,S_ent@t25,27,48.96907216494846,mob1_w8@t39,45,True,39,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,42,14,430,0,52,-1,-1,49,49,44.25675675675676,mob1_w8@t25,27,50.0,S_ent@t45,27,True,49,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,42,15,431,0,52,30,30,-1,30,39.86486486486486,V@t30,27,48.986486486486484,A@t27,45,True,30,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,42,16,432,0,52,31,31,-1,31,48.648648648648646,flow_com@t20,27,46.28378378378378,S_margin@t30,45,True,31,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,42,17,433,0,52,46,46,-1,46,48.986486486486484,mob1_w8@t25,27,50.0,mob1_w8@t42,45,True,46,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,42,18,434,0,52,33,33,-1,33,50.0,V@t30,27,50.0,V@t30,45,True,33,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,42,19,435,0,52,-1,-1,41,41,49.66216216216216,D_tok@t30,27,50.0,V@t41,45,True,41,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,42,20,436,0,52,31,31,-1,31,40.87837837837837,S_margin@t30,27,49.32432432432432,D_layer@t31,45,True,31,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,42,23,439,0,52,-1,-1,-1,-1,49.66216216216216,V@t30,27,,,0,False,-1,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,42,25,441,0,52,41,41,-1,41,42.9054054054054,flow_com@t25,27,39.69072164948453,S_margin@t39,45,True,41,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,42,26,442,0,52,31,31,-1,31,45.945945945945944,S_margin@t20,27,46.28378378378379,A@t29,45,True,31,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,42,27,443,0,52,-1,-1,-1,-1,49.32432432432432,C@t25,27,,,0,False,-1,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,42,28,444,0,52,-1,-1,37,37,47.63513513513513,S_ent@t30,27,50.0,S_margin@t35,45,True,37,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,46,15,463,0,52,-1,-1,-1,-1,41.21621621621622,mob1_w8@t20,27,,,0,False,-1,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,49,0,480,0,52,-1,-1,36,36,50.0,mob1_w8@t30,27,50.0,mob1_w8@t32,45,True,36,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,49,1,481,0,52,-1,-1,35,35,50.0,mob1_w8@t30,27,50.0,mob1_w8@t31,45,True,35,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,49,2,482,0,52,-1,-1,36,36,50.0,mob1_w8@t30,27,50.0,mob1_w8@t32,45,True,36,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,49,3,483,0,52,-1,-1,35,35,50.0,mob1_w8@t30,27,50.0,mob1_w8@t31,45,True,35,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,49,4,484,0,52,-1,-1,34,34,50.0,V@t20,27,50.0,mob1_w8@t30,45,True,34,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,49,5,485,0,52,-1,-1,37,37,50.0,D_layer@t20,27,50.0,mob1_w8@t33,45,True,37,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,49,6,486,0,52,-1,-1,35,35,50.0,mob1_w8@t30,27,50.0,mob1_w8@t31,45,True,35,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,49,7,487,0,52,-1,-1,35,35,50.0,S_ent@t20,27,50.0,mob1_w8@t31,45,True,35,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,49,8,488,0,52,-1,-1,36,36,49.66216216216216,mob1_w8@t30,27,50.0,D_tok@t33,45,True,36,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,49,9,489,0,52,-1,-1,35,35,50.0,mob1_w8@t30,27,50.0,C@t31,45,True,35,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,49,10,490,0,52,-1,-1,35,35,50.0,mob1_w8@t30,27,50.0,mob1_w8@t31,45,True,35,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,49,11,491,0,52,-1,-1,35,35,50.0,S_ent@t20,27,50.0,mob1_w8@t31,45,True,35,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,49,12,492,0,52,-1,-1,35,35,50.0,mob1_w8@t30,27,50.0,C@t31,45,True,35,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,49,13,493,0,52,-1,-1,35,35,50.0,D_layer@t20,27,50.0,C@t31,45,True,35,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,49,14,494,0,52,-1,-1,35,35,50.0,mob1_w8@t30,27,50.0,mob1_w8@t31,45,True,35,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,49,15,495,0,52,-1,-1,36,36,50.0,mob1_w8@t30,27,50.0,mob1_w8@t32,45,True,36,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,49,16,496,0,52,-1,-1,36,36,50.0,mob1_w8@t30,27,50.0,mob1_w8@t32,45,True,36,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,49,17,497,0,52,-1,-1,35,35,50.0,D_layer@t20,27,50.0,mob1_w8@t31,45,True,35,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,49,18,498,0,52,-1,-1,35,35,50.0,D_layer@t20,27,50.0,C@t31,45,True,35,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,49,19,499,0,52,-1,-1,36,36,50.0,mob1_w8@t30,27,50.0,mob1_w8@t32,45,True,36,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,49,20,500,0,52,-1,-1,36,36,50.0,mob1_w8@t30,27,50.0,mob1_w8@t32,45,True,36,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,49,21,501,0,52,-1,-1,35,35,50.0,mob1_w8@t30,27,50.0,mob1_w8@t31,45,True,35,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,49,22,502,0,52,-1,-1,36,36,50.0,mob1_w8@t30,27,50.0,mob1_w8@t32,45,True,36,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,49,23,503,0,52,-1,-1,35,35,50.0,C@t20,27,50.0,mob1_w8@t31,45,True,35,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,49,24,504,0,52,-1,-1,35,35,50.0,mob1_w8@t30,27,50.0,C@t31,45,True,35,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,49,25,505,0,52,-1,-1,35,35,50.0,mob1_w8@t30,27,50.0,mob1_w8@t31,45,True,35,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,49,26,506,0,52,-1,-1,35,35,50.0,mob1_w8@t30,27,50.0,C@t31,45,True,35,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,49,27,507,0,52,-1,-1,35,35,50.0,mob1_w8@t30,27,50.0,mob1_w8@t31,45,True,35,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,49,28,508,0,52,-1,-1,35,35,50.0,C@t20,27,50.0,mob1_w8@t31,45,True,35,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,49,29,509,0,52,-1,-1,35,35,50.0,mob1_w8@t30,27,50.0,mob1_w8@t31,45,True,35,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,49,30,510,0,52,-1,-1,35,35,50.0,C@t20,27,50.0,mob1_w8@t31,45,True,35,detectable,False
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,49,31,511,0,52,-1,-1,34,34,50.0,S_ent@t20,27,50.0,mob1_w8@t30,45,True,34,detectable,False
main16x32,libero_spatial,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,10,18,114,0,22,15,15,-1,15,50.0,flow_com@t12,18,50.0,flow_com@t12,18,True,15,detectable,False
main16x32,libero_spatial,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,13,16,144,0,22,20,20,-1,20,45.45454545454545,V@t12,18,,,0,True,20,detectable,True
main16x32,libero_spatial,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,16,23,183,0,22,21,21,-1,21,50.0,S_ent@t12,18,,,0,True,21,detectable,True
main16x32,libero_spatial,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,16,28,188,0,22,19,19,-1,19,49.8,D_layer@t8,18,,,0,True,19,detectable,True
main16x32,libero_spatial,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,20,12,204,0,22,21,21,-1,21,50.0,C@t12,18,,,0,True,21,detectable,True
main16x32,libero_spatial,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,26,3,259,0,22,-1,-1,-1,-1,45.45454545454545,V@t12,18,,,0,False,-1,detectable,False
main16x32,libero_spatial,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,39,10,394,0,22,-1,-1,-1,-1,50.0,A@t8,18,,,0,False,-1,detectable,False
main16x32,libero_spatial,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,42,19,435,0,22,15,15,-1,15,50.0,S_ent@t12,18,50.0,V@t11,18,True,15,detectable,False
main16x32,libero_spatial,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,46,0,448,0,22,-1,-1,-1,-1,45.45454545454545,V@t12,18,,,0,False,-1,detectable,False
main16x32,libero_spatial,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,46,1,449,0,22,13,13,-1,13,45.45454545454545,D_layer@t12,18,50.0,flow_com@t10,36,True,13,detectable,False
main16x32,libero_spatial,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,46,7,455,0,22,-1,-1,-1,-1,50.0,S_ent@t12,18,,,0,False,-1,detectable,False
main16x32,libero_spatial,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,46,30,478,0,22,-1,-1,-1,-1,50.0,S_ent@t12,18,,,0,False,-1,detectable,False
main16x32,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,28,28,0,22,-1,-1,-1,-1,49.57264957264957,mob1_w8@t12,18,,,0,False,-1,detectable,False
main16x32,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,3,19,51,0,22,18,18,-1,18,50.0,V@t12,18,,,0,True,18,detectable,True
main16x32,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,7,12,76,0,22,-1,-1,-1,-1,50.0,mob1_w8@t8,18,,,0,False,-1,detectable,False
main16x32,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,10,10,106,0,22,8,8,-1,8,50.0,C@t8,18,50.0,C@t8,41,True,8,detectable,False
main16x32,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,10,26,122,0,22,8,8,-1,8,50.0,C@t8,18,50.0,C@t8,41,True,8,detectable,False
main16x32,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,13,2,130,0,22,-1,-1,-1,-1,38.034188034188034,S_margin@t12,18,,,0,False,-1,silent,False
main16x32,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,13,3,131,0,22,-1,-1,-1,-1,45.72649572649573,mob1_w8@t12,18,,,0,False,-1,detectable,False
main16x32,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,20,4,196,0,22,-1,-1,-1,-1,49.78947368421053,S_ent@t8,18,,,0,False,-1,detectable,False
main16x32,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,20,5,197,0,22,-1,-1,-1,-1,49.78947368421053,S_ent@t8,18,,,0,False,-1,detectable,False
main16x32,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,20,7,199,0,22,-1,-1,-1,-1,49.578947368421055,A@t8,18,,,0,False,-1,detectable,False
main16x32,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,20,8,200,0,22,7,7,-1,7,48.94736842105263,S_ent@t8,18,49.78947368421053,A@t4,40,True,7,detectable,False
main16x32,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,20,9,201,0,22,-1,-1,-1,-1,49.15789473684211,V@t8,18,,,0,False,-1,detectable,False
main16x32,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,20,24,216,0,22,-1,-1,-1,-1,49.15789473684211,V@t8,18,,,0,False,-1,detectable,False
main16x32,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,20,26,218,0,22,-1,-1,-1,-1,49.78947368421053,S_ent@t8,18,,,0,False,-1,detectable,False
main16x32,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,23,2,226,0,22,6,6,-1,6,49.14529914529915,A@t12,18,47.473684210526315,S_margin@t6,40,True,6,detectable,False
main16x32,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,23,25,249,0,22,6,6,-1,6,48.736842105263165,S_margin@t8,18,49.368421052631575,V@t3,40,True,6,detectable,False
main16x32,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,26,12,268,0,22,-1,-1,-1,-1,50.0,V@t12,18,,,0,False,-1,detectable,False
main16x32,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,29,16,304,0,22,-1,-1,-1,-1,49.1578947368421,S_ent@t8,18,,,0,False,-1,detectable,False
main16x32,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,29,30,318,0,22,-1,-1,-1,-1,49.14529914529915,A@t12,18,,,0,False,-1,detectable,False
main16x32,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,33,0,320,0,22,6,6,-1,6,50.0,S_margin@t8,18,40.73684210526316,V@t2,40,True,6,detectable,False
main16x32,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,33,4,324,0,22,-1,-1,-1,-1,50.0,S_margin@t8,18,,,0,False,-1,detectable,False
main16x32,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,33,7,327,0,22,-1,-1,-1,-1,50.0,V@t8,18,,,0,False,-1,detectable,False
