representation,direction,quantile,mode,tp,fp,risk_recall,timely_fpr,precision,low_prior_tp,low_prior_fp,low_prior_precision,low_prior_share,mean_alarm_prior,lift,quantity,family
L14,low,0.8,per_task,269,268,0.5523613963039015,0.018724236707887934,0.5009310986964618,77,243,0.240625,0.2862453531598513,0.31750973996714904,1.57768734511354,load_entropy_s9,exploratory_within_query
L14,low,0.8,global,132,1730,0.27104722792607805,0.12086913994270942,0.07089151450053706,91,1728,0.05002748763056625,0.6893939393939394,0.05760239143200756,1.2307043637973896,load_entropy_s9,exploratory_within_query
L14,low,0.85,per_task,229,153,0.4702258726899384,0.010689582896667365,0.599476439790576,67,133,0.335,0.2925764192139738,0.37829871346788835,1.5846642308009387,load_entropy_s9,exploratory_within_query
L14,low,0.85,global,128,981,0.26283367556468173,0.06853909033745546,0.11541929666366095,70,979,0.0667302192564347,0.546875,0.08845113926067037,1.3048932736017558,load_entropy_s9,exploratory_within_query
L14,low,0.9,per_task,192,79,0.3942505133470226,0.00551945783553413,0.7084870848708487,52,66,0.4406779661016949,0.2708333333333333,0.48828008393116606,1.4509850149258303,load_entropy_s9,exploratory_within_query
L14,low,0.9,global,110,395,0.22587268993839835,0.02759728917767065,0.21782178217821782,37,392,0.08624708624708624,0.33636363636363636,0.17751735452991335,1.2270449993750487,load_entropy_s9,exploratory_within_query
L14,low,0.925,per_task,168,58,0.34496919917864477,0.004052260183050374,0.7433628318584071,41,46,0.47126436781609193,0.24404761904761904,0.5291990781977417,1.4046941169852918,load_entropy_s9,exploratory_within_query
L14,low,0.925,global,101,202,0.20739219712525667,0.014113044085796129,0.3333333333333333,24,199,0.10762331838565023,0.2376237623762376,0.28662021798590614,1.1629791355113832,load_entropy_s9,exploratory_within_query
L14,low,0.95,per_task,143,33,0.2936344969199179,0.002305596311045902,0.8125,30,26,0.5357142857142857,0.2097902097902098,0.5957058579736789,1.3639281687840983,load_entropy_s9,exploratory_within_query
L14,low,0.95,global,87,90,0.17864476386036962,0.006287989939216097,0.4915254237288136,11,88,0.1111111111111111,0.12643678160919541,0.457335758172265,1.0747583475501392,load_entropy_s9,exploratory_within_query
L14,low,0.96,per_task,121,28,0.24845995893223818,0.001956263536645008,0.8120805369127517,26,22,0.5416666666666666,0.21487603305785125,0.5931629798983501,1.369068138830777,load_entropy_s9,exploratory_within_query
L14,low,0.96,global,80,59,0.16427104722792607,0.004122126737930553,0.5755395683453237,7,57,0.109375,0.0875,0.5464679849831284,1.0531990604410115,load_entropy_s9,exploratory_within_query
L14,low,0.975,per_task,93,17,0.19096509240246407,0.0011877314329630407,0.8454545454545455,13,15,0.4642857142857143,0.13978494623655913,0.6422052439787237,1.3164865179496346,load_entropy_s9,exploratory_within_query
L14,low,0.975,global,67,25,0.1375770020533881,0.0017466638720044715,0.7282608695652174,4,23,0.14814814814814814,0.05970149253731343,0.7085230545156044,1.0278576892083027,load_entropy_s9,exploratory_within_query
L14,low,0.98,per_task,88,10,0.1806981519507187,0.0006986655488017886,0.8979591836734694,12,8,0.6,0.13636363636363635,0.68972561819324,1.301907831154227,load_entropy_s9,exploratory_within_query
L14,low,0.98,global,63,18,0.1293634496919918,0.0012575979878432194,0.7777777777777778,4,16,0.2,0.06349206349206349,0.7537876468386077,1.031826113149751,load_entropy_s9,exploratory_within_query
L14,low,0.99,per_task,38,2,0.07802874743326489,0.00013973310976035772,0.95,2,1,0.6666666666666666,0.05263157894736842,0.7591445856644263,1.251408516822301,load_entropy_s9,exploratory_within_query
L14,low,0.99,global,52,6,0.10677618069815195,0.00041919932928107315,0.896551724137931,1,5,0.16666666666666666,0.019230769230769232,0.8955109488869246,1.0011622138761118,load_entropy_s9,exploratory_within_query
L14,low,0.995,per_task,21,2,0.043121149897330596,0.00013973310976035772,0.9130434782608695,1,1,0.5,0.047619047619047616,0.8701483931008048,1.0492962872771694,load_entropy_s9,exploratory_within_query
L14,low,0.995,global,31,1,0.06365503080082136,6.986655488017886e-05,0.96875,1,1,0.5,0.03225806451612903,0.9355118344876245,1.0355293907431753,load_entropy_s9,exploratory_within_query
L14,high,0.5,per_task,8,370,0.01642710472279261,0.02585062530566618,0.021164021164021163,3,370,0.00804289544235925,0.375,0.0591568072355909,0.3577613828909974,load_entropy_s9,exploratory_within_query
L14,high,0.5,global,168,2803,0.34496919917864477,0.19583595332914133,0.0565466173005722,139,2793,0.04740791268758526,0.8273809523809523,0.039349372388918225,1.4370398780870302,load_entropy_s9,exploratory_within_query
L14,high,0.6,per_task,4,206,0.008213552361396304,0.014392510305316845,0.01904761904761905,0,206,0.0,0.0,0.06804807905386272,0.2799141329550554,load_entropy_s9,exploratory_within_query
L14,high,0.6,global,102,1694,0.20944558521560575,0.11835394396702299,0.05679287305122494,87,1694,0.04884896125772038,0.8529411764705882,0.0397089018706906,1.430230260110621,load_entropy_s9,exploratory_within_query
L14,high,0.7,per_task,2,111,0.004106776180698152,0.007755187591699853,0.017699115044247787,0,111,0.0,0.0,0.06814726277130326,0.2597186493556549,load_entropy_s9,exploratory_within_query
L14,high,0.7,global,46,827,0.0944558521560575,0.05777964088590792,0.052691867124856816,39,827,0.04503464203233257,0.8478260869565217,0.04505175555165426,1.16958521326528,load_entropy_s9,exploratory_within_query
L14,high,0.75,per_task,2,82,0.004106776180698152,0.0057290575001746665,0.023809523809523808,0,82,0.0,0.0,0.07157404939938752,0.3326558160299863,load_entropy_s9,exploratory_within_query
L14,high,0.75,global,28,587,0.057494866529774126,0.04101166771466499,0.04552845528455285,23,587,0.03770491803278689,0.8214285714285714,0.048473645893235315,0.9392414052128586,load_entropy_s9,exploratory_within_query
L14,high,0.8,per_task,1,55,0.002053388090349076,0.003842660518409837,0.017857142857142856,0,55,0.0,0.0,0.06647770080241502,0.26861853887242343,load_entropy_s9,exploratory_within_query
L14,high,0.8,global,15,409,0.030800821355236138,0.028575420945993153,0.03537735849056604,10,409,0.02386634844868735,0.6666666666666666,0.05403433194499543,0.6547200125760532,load_entropy_s9,exploratory_within_query
L14,high,0.85,per_task,1,35,0.002053388090349076,0.00244532942080626,0.027777777777777776,0,35,0.0,0.0,0.07684883813309648,0.3614599576595905,load_entropy_s9,exploratory_within_query
L14,high,0.85,global,3,233,0.006160164271047228,0.016278907287081673,0.012711864406779662,2,233,0.00851063829787234,0.6666666666666666,0.0527876822622642,0.24081118666327325,load_entropy_s9,exploratory_within_query
L14,high,0.9,per_task,1,14,0.002053388090349076,0.000978131768322504,0.06666666666666667,0,14,0.0,0.0,0.1085737707581846,0.6140218415656449,load_entropy_s9,exploratory_within_query
L14,high,0.9,global,1,110,0.002053388090349076,0.007685321036819674,0.009009009009009009,0,110,0.0,0.0,0.0647280661641755,0.1391824218285568,load_entropy_s9,exploratory_within_query
L14,high,0.925,per_task,1,11,0.002053388090349076,0.0007685321036819675,0.08333333333333333,0,11,0.0,0.0,0.12423091762241122,0.6707938323905612,load_entropy_s9,exploratory_within_query
L14,high,0.925,global,1,61,0.002053388090349076,0.00426185984769091,0.016129032258064516,0,61,0.0,0.0,0.06968072448305158,0.23147050174525058,load_entropy_s9,exploratory_within_query
L14,high,0.95,per_task,0,7,0.0,0.000489065884161252,0.0,0,7,0.0,0.0,0.03160843373493976,0.0,load_entropy_s9,exploratory_within_query
L14,high,0.95,global,1,21,0.002053388090349076,0.001467197652483756,0.045454545454545456,0,21,0.0,0.0,0.09597655863192256,0.4736004926876688,load_entropy_s9,exploratory_within_query
L14,high,0.96,per_task,0,6,0.0,0.00041919932928107315,0.0,0,6,0.0,0.0,0.03162650602409638,0.0,load_entropy_s9,exploratory_within_query
L14,high,0.96,global,1,12,0.002053388090349076,0.0008383986585621463,0.07692307692307693,0,12,0.0,0.0,0.130177228680474,0.5909103896495459,load_entropy_s9,exploratory_within_query
L14,high,0.975,per_task,0,3,0.0,0.00020959966464053657,0.0,0,3,0.0,0.0,0.03162650602409638,0.0,load_entropy_s9,exploratory_within_query
L14,high,0.975,global,1,5,0.002053388090349076,0.0003493327744008943,0.16666666666666666,0,5,0.0,0.0,0.22008754392372784,0.7572744176945589,load_entropy_s9,exploratory_within_query
L14,high,0.98,per_task,0,2,0.0,0.00013973310976035772,0.0,0,2,0.0,0.0,0.03162650602409638,0.0,load_entropy_s9,exploratory_within_query
L14,high,0.98,global,0,2,0.0,0.00013973310976035772,0.0,0,2,0.0,0.0,0.061893203883495146,0.0,load_entropy_s9,exploratory_within_query
L14,high,0.99,per_task,0,1,0.0,6.986655488017886e-05,0.0,0,1,0.0,0.0,0.03162650602409638,0.0,load_entropy_s9,exploratory_within_query
L14,high,0.99,global,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,,load_entropy_s9,exploratory_within_query
L14,high,0.995,per_task,0,1,0.0,6.986655488017886e-05,0.0,0,1,0.0,0.0,0.03162650602409638,0.0,load_entropy_s9,exploratory_within_query
L14,high,0.995,global,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,,load_entropy_s9,exploratory_within_query
L15,low,0.5,per_task,300,935,0.6160164271047228,0.06532522881296723,0.242914979757085,98,896,0.09859154929577464,0.32666666666666666,0.16290845204811802,1.4911134241539266,load_entropy_s9,exploratory_within_query
L15,low,0.5,global,284,3395,0.5831622176591376,0.2371969538182072,0.07719488991573797,150,3369,0.042625745950554135,0.528169014084507,0.05550672954346129,1.3907302871320322,load_entropy_s9,exploratory_within_query
L15,low,0.6,per_task,272,576,0.5585215605749486,0.04024313561098302,0.32075471698113206,75,539,0.12214983713355049,0.2757352941176471,0.21392842438194662,1.499355300296413,load_entropy_s9,exploratory_within_query
L15,low,0.6,global,247,2404,0.5071868583162218,0.16795919793194997,0.0931723877781969,124,2386,0.04940239043824701,0.5020242914979757,0.06329651700571115,1.4719986530979279,load_entropy_s9,exploratory_within_query
L15,low,0.7,per_task,239,333,0.49075975359342916,0.02326556277509956,0.4178321678321678,62,300,0.1712707182320442,0.2594142259414226,0.2803996574187717,1.4901308071434025,load_entropy_s9,exploratory_within_query
L15,low,0.7,global,196,1580,0.4024640657084189,0.1103891567106826,0.11036036036036036,89,1568,0.05371152685576343,0.45408163265306123,0.07742753280797507,1.4253374265981156,load_entropy_s9,exploratory_within_query
L15,low,0.75,per_task,221,239,0.4537987679671458,0.016698106616362746,0.48043478260869565,54,210,0.20454545454545456,0.24434389140271492,0.33314696411906924,1.442110642908289,load_entropy_s9,exploratory_within_query
L15,low,0.75,global,177,1135,0.36344969199178645,0.079298539789003,0.13490853658536586,73,1127,0.060833333333333336,0.4124293785310734,0.09418301317464343,1.4324083721467389,load_entropy_s9,exploratory_within_query
L15,low,0.8,per_task,189,171,0.38809034907597534,0.011947180884510585,0.525,43,145,0.22872340425531915,0.2275132275132275,0.37671724738535356,1.3936181675880752,load_entropy_s9,exploratory_within_query
L15,low,0.8,global,160,752,0.32854209445585214,0.0525396492698945,0.17543859649122806,56,747,0.06973848069738481,0.35,0.1233011027068203,1.4228469384282627,load_entropy_s9,exploratory_within_query
L15,low,0.85,per_task,168,101,0.34496919917864477,0.007056522042898064,0.6245353159851301,32,83,0.2782608695652174,0.19047619047619047,0.4560000522104522,1.369594834381501,load_entropy_s9,exploratory_within_query
L15,low,0.85,global,141,439,0.28952772073921973,0.03067141759239852,0.24310344827586206,41,434,0.0863157894736842,0.2907801418439716,0.1749392240092105,1.3896451733606794,load_entropy_s9,exploratory_within_query
L15,low,0.9,per_task,145,51,0.29774127310061604,0.0035631942988891218,0.7397959183673469,21,38,0.3559322033898305,0.14482758620689656,0.5807837505533641,1.2737889406555847,load_entropy_s9,exploratory_within_query
L15,low,0.9,global,122,178,0.25051334702258726,0.012436246768671836,0.4066666666666667,26,173,0.1306532663316583,0.21311475409836064,0.3113037743351,1.3063338776898805,load_entropy_s9,exploratory_within_query
L15,low,0.925,per_task,131,36,0.26899383983572894,0.0025151959756864388,0.7844311377245509,16,27,0.37209302325581395,0.12213740458015267,0.6342931244679749,1.236701309638989,load_entropy_s9,exploratory_within_query
L15,low,0.925,global,105,98,0.21560574948665298,0.006846922378257528,0.5172413793103449,16,94,0.14545454545454545,0.1523809523809524,0.4230170920402404,1.2227434518441187,load_entropy_s9,exploratory_within_query
L15,low,0.95,per_task,102,19,0.20944558521560575,0.0013274645427233983,0.8429752066115702,10,16,0.38461538461538464,0.09803921568627451,0.6599904252604556,1.277253690883322,load_entropy_s9,exploratory_within_query
L15,low,0.95,global,84,43,0.17248459958932238,0.0030042618598476907,0.6614173228346457,7,39,0.15217391304347827,0.08333333333333333,0.5936911915376777,1.1140763620251048,load_entropy_s9,exploratory_within_query
L15,low,0.96,per_task,85,15,0.17453798767967146,0.0010479983232026828,0.85,9,13,0.4090909090909091,0.10588235294117647,0.6432716483543637,1.3213702207683096,load_entropy_s9,exploratory_within_query
L15,low,0.96,global,77,27,0.15811088295687886,0.0018863969817648292,0.7403846153846154,3,24,0.1111111111111111,0.03896103896103896,0.6829633163790894,1.0840766958172223,load_entropy_s9,exploratory_within_query
L15,low,0.975,per_task,59,8,0.12114989733059549,0.0005589324390414309,0.8805970149253731,7,7,0.5,0.11864406779661017,0.6445919056458032,1.366131046965477,load_entropy_s9,exploratory_within_query
L15,low,0.975,global,60,14,0.12320328542094455,0.000978131768322504,0.8108108108108109,1,11,0.08333333333333333,0.016666666666666666,0.7912414590089261,1.0247324651395244,load_entropy_s9,exploratory_within_query
L15,low,0.98,per_task,54,6,0.11088295687885011,0.00041919932928107315,0.9,6,5,0.5454545454545454,0.1111111111111111,0.6665912433821578,1.3501527494324264,load_entropy_s9,exploratory_within_query
L15,low,0.98,global,55,10,0.11293634496919917,0.0006986655488017886,0.8461538461538461,1,8,0.1111111111111111,0.01818181818181818,0.810364721711405,1.044164218263177,load_entropy_s9,exploratory_within_query
L15,low,0.99,per_task,34,3,0.06981519507186858,0.00020959966464053657,0.918918918918919,3,2,0.6,0.08823529411764706,0.75062077736585,1.2242119411398082,load_entropy_s9,exploratory_within_query
L15,low,0.99,global,39,2,0.08008213552361396,0.00013973310976035772,0.9512195121951219,0,1,0.0,0.0,0.940385169520361,1.0115211756054032,load_entropy_s9,exploratory_within_query
L15,low,0.995,per_task,19,3,0.039014373716632446,0.00020959966464053657,0.8636363636363636,1,2,0.3333333333333333,0.05263157894736842,0.7820818095188204,1.1042788019423697,load_entropy_s9,exploratory_within_query
L15,low,0.995,global,24,0,0.049281314168377825,0.0,1.0,0,0,0.0,0.0,0.9677870978623795,1.033285112199544,load_entropy_s9,exploratory_within_query
L15,high,0.5,per_task,9,208,0.018480492813141684,0.014532243415077202,0.041474654377880185,1,207,0.004807692307692308,0.1111111111111111,0.07545444297463552,0.5496648407015893,load_entropy_s9,exploratory_within_query
L15,high,0.5,global,113,1551,0.23203285420944558,0.10836302661915741,0.06790865384615384,89,1508,0.05572949279899812,0.7876106194690266,0.055333493062428844,1.227261285846121,load_entropy_s9,exploratory_within_query
L15,high,0.6,per_task,7,111,0.014373716632443531,0.007755187591699853,0.059322033898305086,0,111,0.0,0.0,0.08701695960853012,0.6817295635837161,load_entropy_s9,exploratory_within_query
L15,high,0.6,global,28,949,0.057494866529774126,0.06630336058128973,0.028659160696008188,19,930,0.020021074815595362,0.6785714285714286,0.05558407084119639,0.5156002477380142,load_entropy_s9,exploratory_within_query
L15,high,0.7,per_task,5,38,0.01026694045174538,0.0026549290854467967,0.11627906976744186,0,38,0.0,0.0,0.12525957330053675,0.9283048529029565,load_entropy_s9,exploratory_within_query
L15,high,0.7,global,7,506,0.014373716632443531,0.035352476769370506,0.01364522417153996,3,504,0.005917159763313609,0.42857142857142855,0.053971591558246955,0.25282234185763874,load_entropy_s9,exploratory_within_query
L15,high,0.75,per_task,5,28,0.01026694045174538,0.001956263536645008,0.15151515151515152,0,28,0.0,0.0,0.1461974427732778,1.0363734730307177,load_entropy_s9,exploratory_within_query
L15,high,0.75,global,4,366,0.008213552361396304,0.025571159086145462,0.010810810810810811,1,366,0.0027247956403269754,0.25,0.05536868348727978,0.19525136105673258,load_entropy_s9,exploratory_within_query
L15,high,0.8,per_task,4,18,0.008213552361396304,0.0012575979878432194,0.18181818181818182,0,18,0.0,0.0,0.17584179430016272,1.0339872983087137,load_entropy_s9,exploratory_within_query
L15,high,0.8,global,1,230,0.002053388090349076,0.016069307622441138,0.004329004329004329,1,230,0.004329004329004329,1.0,0.05353748511044933,0.08085931418096072,load_entropy_s9,exploratory_within_query
L15,high,0.85,per_task,2,6,0.004106776180698152,0.00041919932928107315,0.25,0,6,0.0,0.0,0.15991973788836894,1.5632842030701117,load_entropy_s9,exploratory_within_query
L15,high,0.85,global,1,129,0.002053388090349076,0.009012785579543072,0.007692307692307693,1,129,0.007692307692307693,1.0,0.060516986852863594,0.12710989248374485,load_entropy_s9,exploratory_within_query
L15,high,0.9,per_task,2,1,0.004106776180698152,6.986655488017886e-05,0.6666666666666666,0,1,0.0,0.0,0.29874614676788586,2.2315490053320777,load_entropy_s9,exploratory_within_query
L15,high,0.9,global,1,70,0.002053388090349076,0.00489065884161252,0.014084507042253521,1,70,0.014084507042253521,1.0,0.06523948746438327,0.21588929633977877,load_entropy_s9,exploratory_within_query
L15,high,0.925,per_task,2,1,0.004106776180698152,6.986655488017886e-05,0.6666666666666666,0,1,0.0,0.0,0.29874614676788586,2.2315490053320777,load_entropy_s9,exploratory_within_query
L15,high,0.925,global,0,46,0.0,0.0032138615244882273,0.0,0,46,0.0,0.0,0.06678862696921273,0.0,load_entropy_s9,exploratory_within_query
L15,high,0.95,per_task,1,0,0.002053388090349076,0.0,1.0,0,0,0.0,0.0,0.4111111111111111,2.4324324324324325,load_entropy_s9,exploratory_within_query
L15,high,0.95,global,0,18,0.0,0.0012575979878432194,0.0,0,18,0.0,0.0,0.06889409741364255,0.0,load_entropy_s9,exploratory_within_query
L15,high,0.96,per_task,1,0,0.002053388090349076,0.0,1.0,0,0,0.0,0.0,0.4111111111111111,2.4324324324324325,load_entropy_s9,exploratory_within_query
L15,high,0.96,global,0,12,0.0,0.0008383986585621463,0.0,0,12,0.0,0.0,0.06499237195850628,0.0,load_entropy_s9,exploratory_within_query
L15,high,0.975,per_task,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,,load_entropy_s9,exploratory_within_query
L15,high,0.975,global,0,6,0.0,0.00041919932928107315,0.0,0,6,0.0,0.0,0.06395931593350257,0.0,load_entropy_s9,exploratory_within_query
L15,high,0.98,per_task,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,,load_entropy_s9,exploratory_within_query
L15,high,0.98,global,0,5,0.0,0.0003493327744008943,0.0,0,5,0.0,0.0,0.06437253834350405,0.0,load_entropy_s9,exploratory_within_query
L15,high,0.99,per_task,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,,load_entropy_s9,exploratory_within_query
L15,high,0.99,global,0,2,0.0,0.00013973310976035772,0.0,0,2,0.0,0.0,0.06809154003351742,0.0,load_entropy_s9,exploratory_within_query
L15,high,0.995,per_task,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,,load_entropy_s9,exploratory_within_query
L15,high,0.995,global,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,,load_entropy_s9,exploratory_within_query
front_median,low,0.5,per_task,386,655,0.7926078028747433,0.045762593446517154,0.37079731027857826,111,612,0.15352697095435686,0.28756476683937826,0.24721522108280594,1.499896764667164,load_entropy_s9,exploratory_within_query
front_median,low,0.5,global,362,4796,0.7433264887063655,0.3350799972053378,0.07018224117875145,192,4733,0.03898477157360406,0.5303867403314917,0.06045064410992449,1.16098417497638,load_entropy_s9,exploratory_within_query
front_median,low,0.6,per_task,363,436,0.7453798767967146,0.030461817927757984,0.45431789737171463,94,395,0.19222903885480572,0.25895316804407714,0.3085711454337979,1.4723278702323963,load_entropy_s9,exploratory_within_query
front_median,low,0.6,global,304,4247,0.6242299794661191,0.2967232585761196,0.06679850582289606,147,4210,0.03373881110856094,0.48355263157894735,0.05803761331242624,1.1509519776995043,load_entropy_s9,exploratory_within_query
front_median,low,0.7,per_task,337,275,0.6919917864476386,0.019213302592049186,0.5506535947712419,79,241,0.246875,0.2344213649851632,0.3848653881212706,1.4307693332966893,load_entropy_s9,exploratory_within_query
front_median,low,0.7,global,200,3616,0.4106776180698152,0.25263746244672675,0.05241090146750524,129,3599,0.03460300429184549,0.645,0.04795677787230062,1.0928778744699044,load_entropy_s9,exploratory_within_query
front_median,low,0.75,per_task,330,217,0.6776180698151951,0.015161042408998812,0.603290676416819,74,183,0.28793774319066145,0.22424242424242424,0.4295413234144384,1.4044997385146583,load_entropy_s9,exploratory_within_query
front_median,low,0.75,global,153,1838,0.3141683778234086,0.12841472786976874,0.07684580612757408,101,1831,0.05227743271221532,0.6601307189542484,0.052723489687528144,1.4575250345341257,load_entropy_s9,exploratory_within_query
front_median,low,0.8,per_task,321,178,0.6591375770020534,0.012436246768671836,0.6432865731462926,73,146,0.3333333333333333,0.22741433021806853,0.4629838076642519,1.3894364392389145,load_entropy_s9,exploratory_within_query
front_median,low,0.8,global,135,572,0.27720739219712526,0.03996366939146231,0.19094766619519093,57,563,0.09193548387096774,0.4222222222222222,0.1256871640170644,1.5192296499686013,load_entropy_s9,exploratory_within_query
front_median,low,0.85,per_task,309,127,0.6344969199178645,0.008873052469782716,0.7087155963302753,67,100,0.40119760479041916,0.2168284789644013,0.5212465751531237,1.3596551615175214,load_entropy_s9,exploratory_within_query
front_median,low,0.85,global,131,284,0.26899383983572894,0.019842101585970797,0.3156626506024096,38,278,0.12025316455696203,0.2900763358778626,0.2213769713225505,1.4259055434563837,load_entropy_s9,exploratory_within_query
front_median,low,0.9,per_task,266,73,0.5462012320328542,0.005100258506253057,0.7846607669616519,53,55,0.49074074074074076,0.19924812030075187,0.5851666179740418,1.3409185398823618,load_entropy_s9,exploratory_within_query
front_median,low,0.9,global,128,114,0.26283367556468173,0.007964787256340389,0.5289256198347108,22,110,0.16666666666666666,0.171875,0.4228094956045049,1.2509785738811,load_entropy_s9,exploratory_within_query
front_median,low,0.925,per_task,242,54,0.49691991786447637,0.0037727939635296584,0.8175675675675675,50,39,0.5617977528089888,0.2066115702479339,0.600623260783104,1.361198643058891,load_entropy_s9,exploratory_within_query
front_median,low,0.925,global,124,73,0.2546201232032854,0.005100258506253057,0.6294416243654822,13,69,0.15853658536585366,0.10483870967741936,0.5355677866508354,1.1752790964178137,load_entropy_s9,exploratory_within_query
front_median,low,0.95,per_task,187,32,0.3839835728952772,0.0022357297561657235,0.8538812785388128,47,20,0.7014925373134329,0.25133689839572193,0.5985803710362076,1.4265106573084774,load_entropy_s9,exploratory_within_query
front_median,low,0.95,global,122,46,0.25051334702258726,0.0032138615244882273,0.7261904761904762,9,44,0.16981132075471697,0.07377049180327869,0.6523559743720894,1.113181307014862,load_entropy_s9,exploratory_within_query
front_median,low,0.96,per_task,171,26,0.351129363449692,0.0018165304268846503,0.868020304568528,44,17,0.7213114754098361,0.2573099415204678,0.6099398771998491,1.4231243717880702,load_entropy_s9,exploratory_within_query
front_median,low,0.96,global,121,38,0.24845995893223818,0.0026549290854467967,0.7610062893081762,7,36,0.16279069767441862,0.05785123966942149,0.6958081388004062,1.0937013335603887,load_entropy_s9,exploratory_within_query
front_median,low,0.975,per_task,106,10,0.21765913757700206,0.0006986655488017886,0.9137931034482759,25,8,0.7575757575757576,0.2358490566037736,0.6502523875438441,1.405289885824006,load_entropy_s9,exploratory_within_query
front_median,low,0.975,global,112,25,0.2299794661190965,0.0017466638720044715,0.8175182481751825,4,23,0.14814814814814814,0.03571428571428571,0.781959414743713,1.0454740140741496,load_entropy_s9,exploratory_within_query
front_median,low,0.98,per_task,87,7,0.17864476386036962,0.000489065884161252,0.925531914893617,20,6,0.7692307692307693,0.22988505747126436,0.6622243951652413,1.3976107217594633,load_entropy_s9,exploratory_within_query
front_median,low,0.98,global,107,22,0.21971252566735114,0.001537064207363935,0.8294573643410853,4,20,0.16666666666666666,0.037383177570093455,0.8016297512896527,1.0347137977434893,load_entropy_s9,exploratory_within_query
front_median,low,0.99,per_task,49,2,0.10061601642710473,0.00013973310976035772,0.9607843137254902,7,1,0.875,0.14285714285714285,0.7646121808636502,1.2565642266387362,load_entropy_s9,exploratory_within_query
front_median,low,0.99,global,84,3,0.17248459958932238,0.00020959966464053657,0.9655172413793104,0,3,0.0,0.0,0.9452864325533147,1.0214017763603676,load_entropy_s9,exploratory_within_query
front_median,low,0.995,per_task,24,0,0.049281314168377825,0.0,1.0,3,0,1.0,0.125,0.8322941397698965,1.201498307168748,load_entropy_s9,exploratory_within_query
front_median,low,0.995,global,38,1,0.07802874743326489,6.986655488017886e-05,0.9743589743589743,0,1,0.0,0.0,0.972248221304404,1.002171002227948,load_entropy_s9,exploratory_within_query
front_median,high,0.5,per_task,11,233,0.022587268993839837,0.016278907287081673,0.045081967213114756,8,233,0.03319502074688797,0.7272727272727273,0.04316291963411558,1.044460560019262,load_entropy_s9,exploratory_within_query
front_median,high,0.5,global,103,4838,0.21149897330595482,0.3380143925103053,0.020845982594616473,103,4838,0.020845982594616473,1.0,0.02322521897174698,0.8975580647904848,load_entropy_s9,exploratory_within_query
front_median,high,0.6,per_task,8,131,0.01642710472279261,0.00915251868930343,0.05755395683453238,6,131,0.043795620437956206,0.75,0.045968342186456644,1.2520346416036106,load_entropy_s9,exploratory_within_query
front_median,high,0.6,global,102,4079,0.20944558521560575,0.2849856773562496,0.024396077493422628,102,4079,0.024396077493422628,1.0,0.024612398429978588,0.9912108957129316,load_entropy_s9,exploratory_within_query
front_median,high,0.7,per_task,5,70,0.01026694045174538,0.00489065884161252,0.06666666666666667,4,70,0.05405405405405406,0.8,0.04943566672177601,1.348554011456278,load_entropy_s9,exploratory_within_query
front_median,high,0.7,global,82,3005,0.16837782340862423,0.20994899741493747,0.02656300615484289,82,3005,0.02656300615484289,1.0,0.025850768904979775,1.027551878726745,load_entropy_s9,exploratory_within_query
front_median,high,0.75,per_task,3,48,0.006160164271047228,0.003353594634248585,0.058823529411764705,3,48,0.058823529411764705,1.0,0.04522713206136958,1.3006247960172648,load_entropy_s9,exploratory_within_query
front_median,high,0.75,global,64,1708,0.13141683778234087,0.11933207573534549,0.03611738148984198,64,1708,0.03611738148984198,1.0,0.02689960750413558,1.3426731778257082,load_entropy_s9,exploratory_within_query
front_median,high,0.8,per_task,3,27,0.006160164271047228,0.0018863969817648292,0.1,3,27,0.1,1.0,0.040569322204836784,2.464916704673901,load_entropy_s9,exploratory_within_query
front_median,high,0.8,global,53,1067,0.10882956878850103,0.07454761405715084,0.04732142857142857,53,1067,0.04732142857142857,1.0,0.028995053858607733,1.6320517562129067,load_entropy_s9,exploratory_within_query
front_median,high,0.85,per_task,3,15,0.006160164271047228,0.0010479983232026828,0.16666666666666666,3,15,0.16666666666666666,1.0,0.04072634387420793,4.092355237716709,load_entropy_s9,exploratory_within_query
front_median,high,0.85,global,33,716,0.06776180698151951,0.050024453294208064,0.044058744993324434,33,716,0.044058744993324434,1.0,0.03531088508922961,1.2477383356998621,load_entropy_s9,exploratory_within_query
front_median,high,0.9,per_task,3,12,0.006160164271047228,0.0008383986585621463,0.2,3,12,0.2,1.0,0.03984912268921017,5.018931070574195,load_entropy_s9,exploratory_within_query
front_median,high,0.9,global,14,470,0.028747433264887063,0.032837280793684066,0.028925619834710745,14,469,0.028985507246376812,1.0,0.048673869828658164,0.5942740927839673,load_entropy_s9,exploratory_within_query
front_median,high,0.925,per_task,3,11,0.006160164271047228,0.0007685321036819675,0.21428571428571427,3,11,0.21428571428571427,1.0,0.03724292185340511,5.7537299336819405,load_entropy_s9,exploratory_within_query
front_median,high,0.925,global,6,399,0.012320328542094456,0.027876755397191366,0.014814814814814815,6,398,0.01485148514851485,1.0,0.05536163989770348,0.2676007221279832,load_entropy_s9,exploratory_within_query
