action_lag1,action_nonlocal_repeat,action_periodic_prominence,action_prominent_period,action_return_excess,action_return_period,episode_index,episode_length,failure,hard_lag1,hard_nonlocal_repeat,hard_periodic_prominence,hard_prominent_period,hard_return_excess,hard_return_period,joint_loop_candidate,max_period,route_cycle_candidate,route_state_cycle_candidate,scene,sim_lag1,sim_nonlocal_repeat,sim_periodic_prominence,sim_prominent_period,sim_return_excess,sim_return_period,soft_lag1,soft_nonlocal_repeat,soft_periodic_prominence,soft_prominent_period,soft_return_excess,soft_return_period,suite,task,window,window_length
-0.41463589668273926,-0.49062225222587585,-0.02585458755493164,3,-0.0759863555431366,2,259,22,True,0.45738636363636365,0.4056818181818182,-0.00693993506493501,3,-0.05170454545454545,2,0.0,3,0.0,0.0,26,-0.2612060606479645,-0.30793389678001404,-0.0021484345197677612,2,-0.04672783613204956,2,-0.48821163177490234,-0.6710143089294434,-0.012765616178512573,3,-0.18280267715454102,2,libero_spatial,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,failure_late,11
-1.413246989250183,-1.8823078870773315,-0.012340664863586426,3,-0.46906089782714844,3,394,22,True,0.24511363636363637,0.1853219696969697,-0.006693046536796532,3,-0.05979166666666666,2,0.0,3,0.0,0.0,39,-1.684316873550415,-2.0462253093719482,-0.029761433601379395,2,-0.3619084358215332,2,-0.9535587430000305,-1.289206862449646,-0.02297443151473999,3,-0.3356481194496155,2,libero_spatial,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,failure_early,11
-0.33653968572616577,-0.43264684081077576,0.0015149861574172974,3,-0.09610715508460999,2,394,22,True,0.46960227272727273,0.410385101010101,-0.0028386544011543835,3,-0.059217171717171724,2,0.0,3,0.0,0.0,39,-0.34096071124076843,-0.46322476863861084,-0.0015574097633361816,3,-0.12226405739784241,2,-0.4723995327949524,-0.6566341519355774,-4.559755325317383e-06,3,-0.184234619140625,2,libero_spatial,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,failure_late,11
-1.0274901390075684,-1.2615357637405396,0.0012287497520446777,3,-0.2340456247329712,2,435,22,True,0.21698863636363636,0.16107954545454545,-0.005448457792207789,3,-0.05590909090909091,2,0.0,3,0.0,0.0,42,-0.758506715297699,-0.9298872351646423,-0.0156538188457489,3,-0.17138051986694336,2,-1.159447431564331,-1.44492769241333,-0.03885471820831299,3,-0.285480260848999,2,libero_spatial,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,failure_early,11
-0.4331173896789551,-0.46825048327445984,0.03532734513282776,3,-0.03513309359550476,3,435,22,True,0.4132954545454545,0.36704545454545456,-0.00643262987012988,3,-0.04624999999999996,2,0.0,3,0.0,0.0,42,-0.2195136547088623,-0.2843990623950958,0.02599799633026123,3,-0.06488540768623352,2,-0.45051294565200806,-0.5765249729156494,-0.003428041934967041,3,-0.12601202726364136,2,libero_spatial,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,failure_late,11
-1.201654314994812,-1.5258692502975464,0.06877243518829346,3,-0.3242149353027344,3,448,22,True,0.22298295454545455,0.16622474747474747,0.005589939574314584,3,-0.056758207070707084,2,0.0,3,0.0,0.0,46,-1.080578088760376,-1.5637980699539185,-0.09107089042663574,2,-0.4832199811935425,2,-1.0852458477020264,-1.3834575414657593,-0.004608035087585449,3,-0.2982116937637329,2,libero_spatial,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,failure_early,11
-0.22085312008857727,-0.21779760718345642,0.026596978306770325,2,0.0030555129051208496,2,448,22,True,0.4915340909090909,0.44472853535353535,-0.005530697601010104,2,-0.046805555555555545,2,0.0,3,0.0,0.0,46,-0.08792641758918762,-0.14387138187885284,-0.0006022751331329346,3,-0.05594496428966522,2,-0.2851676344871521,-0.4252704083919525,-0.004298001527786255,2,-0.14010277390480042,2,libero_spatial,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,failure_late,11
-1.140189528465271,-1.4417333602905273,0.05849194526672363,3,-0.30154383182525635,2,449,22,True,0.22829545454545455,0.17291666666666666,-0.003341450216450187,3,-0.05537878787878789,2,0.0,3,0.0,0.0,46,-1.4744889736175537,-1.722891092300415,0.03833878040313721,3,-0.24840211868286133,2,-1.0562289953231812,-1.3275344371795654,-0.032241642475128174,3,-0.2713054418563843,2,libero_spatial,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,failure_early,11
-0.5226027369499207,-0.6688323616981506,0.006193995475769043,3,-0.14622962474822998,3,449,22,True,0.4005681818181818,0.34005681818181815,0.003393871753246791,3,-0.06051136363636367,2,0.0,3,0.0,0.0,46,-0.3013908267021179,-0.4392736852169037,-0.035844266414642334,2,-0.13788285851478577,2,-0.4200628697872162,-0.5856214761734009,-0.019863039255142212,3,-0.1655586063861847,2,libero_spatial,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,failure_late,11
-1.2262364625930786,-1.4804511070251465,0.09417605400085449,3,-0.25421464443206787,3,455,22,True,0.228125,0.17604166666666668,0.008285984848484834,3,-0.052083333333333315,2,0.0,3,0.0,0.0,46,-1.0364289283752441,-1.5321861505508423,-0.09981662034988403,3,-0.49575722217559814,2,-1.0543996095657349,-1.3436819314956665,-0.017734110355377197,3,-0.28928232192993164,2,libero_spatial,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,failure_early,11
-0.1959719955921173,-0.21409021317958832,0.012194424867630005,2,-0.01811821758747101,2,455,22,True,0.5077840909090909,0.47301136363636365,0.0017897727272727648,2,-0.03477272727272729,2,0.0,3,0.0,0.0,46,-0.08020730316638947,-0.14014104008674622,-0.0007197260856628418,3,-0.05993373692035675,2,-0.253805011510849,-0.39544904232025146,-0.009286865592002869,2,-0.14164403080940247,2,libero_spatial,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,failure_late,11
-1.1897356510162354,-1.495270013809204,0.05221736431121826,3,-0.30553436279296875,3,478,22,True,0.22161931818181818,0.16846590909090908,-0.0036475243506493282,3,-0.0531534090909091,2,0.0,3,0.0,0.0,46,-1.8997743129730225,-2.2794432640075684,-0.04433846473693848,2,-0.3796689510345459,2,-1.0799280405044556,-1.3809696435928345,-0.01369863748550415,3,-0.3010416030883789,2,libero_spatial,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,failure_early,11
-0.22739335894584656,-0.268088698387146,-0.0008844882249832153,2,-0.04069533944129944,2,478,22,True,0.4840625,0.440719696969697,0.0025414299242424443,2,-0.04334280303030302,2,0.0,3,0.0,0.0,46,-0.10763663053512573,-0.1695968508720398,-0.002959311008453369,3,-0.06196022033691406,2,-0.30205392837524414,-0.4460524320602417,-0.00853303074836731,3,-0.14399850368499756,2,libero_spatial,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,failure_late,11
-0.9256064295768738,-1.2745925188064575,-0.022247016429901123,3,-0.34898608922958374,2,0,12,False,0.25707386363636364,0.18674242424242424,-0.001716382575757569,3,-0.0703314393939394,2,0.0,3,0.0,0.0,0,-0.5881767868995667,-0.7855550646781921,-0.005280733108520508,2,-0.1973782777786255,2,-0.9606630206108093,-1.2819254398345947,-0.05360877513885498,3,-0.3212624192237854,2,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,prefix,11
-0.9224879145622253,-1.3387281894683838,-0.0009489059448242188,3,-0.41624027490615845,2,0,12,False,0.26607954545454543,0.18664772727272727,0.004164975649350644,3,-0.07943181818181816,2,0.0,3,0.0,0.0,0,-0.5540164113044739,-0.7861674427986145,-0.021450400352478027,2,-0.23215103149414062,2,-0.9218811988830566,-1.2692590951919556,-0.04186129570007324,3,-0.3473778963088989,2,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,suffix,11
-0.9645745158195496,-1.311097264289856,-0.0022148489952087402,3,-0.3465227484703064,2,1,12,False,0.2372159090909091,0.17847222222222223,-0.015047799422799407,3,-0.05874368686868686,2,0.0,3,0.0,0.0,0,-0.5929597020149231,-0.8194482326507568,-0.015419751405715942,2,-0.22648853063583374,2,-0.9922526478767395,-1.2881158590316772,-0.055895984172821045,3,-0.29586321115493774,2,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,prefix,11
-0.9691203832626343,-1.3754024505615234,0.015080809593200684,3,-0.40628206729888916,2,1,12,False,0.23988636363636365,0.1795138888888889,-0.01127683080808084,3,-0.06037247474747476,2,0.0,3,0.0,0.0,0,-0.5567167401313782,-0.8230630159378052,-0.03218528628349304,2,-0.266346275806427,2,-0.9773277044296265,-1.283720850944519,-0.033374905586242676,3,-0.3063931465148926,2,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,suffix,11
-0.8918918371200562,-1.30086088180542,-0.012290239334106445,3,-0.40896904468536377,2,2,12,False,0.25335227272727273,0.19810606060606062,-0.006221252705627706,3,-0.05524621212121211,2,0.0,3,0.0,0.0,0,-0.6227825284004211,-0.8929629921913147,-0.01882198452949524,3,-0.27018046379089355,2,-0.9480851888656616,-1.252843976020813,-0.04948842525482178,3,-0.30475878715515137,2,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,prefix,11
-0.8845993280410767,-1.3364930152893066,-0.008222043514251709,3,-0.45189368724823,2,2,12,False,0.25420454545454546,0.19138257575757575,-0.000804924242424232,3,-0.06282196969696971,2,0.0,3,0.0,0.0,0,-0.5713452100753784,-0.8810839056968689,-0.046050459146499634,3,-0.3097386956214905,2,-0.9167445302009583,-1.245936393737793,-0.030644595623016357,3,-0.3291918635368347,2,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,suffix,11
-0.9607961773872375,-1.380563735961914,-0.039823293685913086,3,-0.4197675585746765,2,3,16,False,0.2508238636363636,0.18194444444444444,-0.012076118326118324,3,-0.06887941919191917,2,0.0,3,0.0,0.0,0,-0.7996604442596436,-1.0203442573547363,-0.0023535490036010742,3,-0.22068381309509277,2,-1.1747636795043945,-1.4242693185806274,-0.04596066474914551,3,-0.2495056390762329,2,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,prefix,11
-0.8197793960571289,-1.21083402633667,-0.09861224889755249,3,-0.391054630279541,2,3,16,False,0.2880397727272727,0.19722222222222222,-0.025569309163059162,3,-0.0908175505050505,2,0.0,3,0.0,0.0,0,-0.6894005537033081,-0.9453893303871155,0.009974271059036255,3,-0.2559887766838074,2,-1.07366943359375,-1.4518396854400635,-0.08287626504898071,3,-0.3781702518463135,2,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,suffix,11
-0.9313502311706543,-1.2689359188079834,-0.023933112621307373,3,-0.3375856876373291,2,4,12,False,0.24914772727272727,0.1963699494949495,0.0015664457070707072,3,-0.052777777777777785,2,0.0,3,0.0,0.0,0,-0.5074027180671692,-0.7226449251174927,-0.010616511106491089,2,-0.2152422070503235,2,-0.9523407816886902,-1.2537446022033691,-0.046211421489715576,3,-0.30140382051467896,2,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,prefix,11
-0.9307969212532043,-1.3017394542694092,-0.013142704963684082,3,-0.37094253301620483,2,4,12,False,0.24789772727272727,0.19504419191919192,0.0010168650793650758,3,-0.05285353535353535,2,0.0,3,0.0,0.0,0,-0.47740355134010315,-0.7221863865852356,-0.01611468195915222,3,-0.24478283524513245,2,-0.9153607487678528,-1.2385755777359009,-0.04147821664810181,3,-0.3232148289680481,2,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,suffix,11
-0.8789884448051453,-1.2347379922866821,-0.016834497451782227,3,-0.35574954748153687,2,5,12,False,0.26014204545454545,0.19264520202020202,-0.007478242243867256,3,-0.06749684343434342,2,0.0,3,0.0,0.0,0,-0.5728968381881714,-0.7724781632423401,-0.006559312343597412,2,-0.1995813250541687,2,-0.9521191716194153,-1.2621300220489502,-0.045460045337677,3,-0.3100108504295349,2,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,prefix,11
-0.8741819262504578,-1.2864248752593994,0.008733272552490234,3,-0.41224294900894165,2,5,12,False,0.2675284090909091,0.19343434343434343,-0.007340142496392504,3,-0.07409406565656565,2,0.0,3,0.0,0.0,0,-0.532780647277832,-0.7680239677429199,-0.01913273334503174,2,-0.2352433204650879,2,-0.9131777882575989,-1.2439271211624146,-0.038279950618743896,3,-0.3307493329048157,2,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,suffix,11
-0.9240638613700867,-1.2684015035629272,-0.011105120182037354,3,-0.3443376421928406,2,6,12,False,0.2372159090909091,0.1908459595959596,-0.009154040404040414,2,-0.04636994949494949,2,0.0,3,0.0,0.0,0,-0.5623292922973633,-0.8180820941925049,-0.015443027019500732,3,-0.2557528018951416,2,-0.9793909192085266,-1.2760672569274902,-0.05802124738693237,3,-0.2966763377189636,2,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,prefix,11
-0.926322340965271,-1.34721839427948,0.024053990840911865,3,-0.420896053314209,2,6,12,False,0.245,0.18715277777777778,-0.014981455176767688,2,-0.05784722222222222,2,0.0,3,0.0,0.0,0,-0.5268267393112183,-0.8068419098854065,-0.037557005882263184,2,-0.28001517057418823,2,-0.9331333041191101,-1.2601383924484253,-0.04447883367538452,3,-0.3270050883293152,2,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,suffix,11
-0.8970702886581421,-1.2553191184997559,-0.021979153156280518,3,-0.35824882984161377,2,7,12,False,0.25002840909090907,0.19438131313131313,-0.007306322150072153,3,-0.05564709595959594,2,0.0,3,0.0,0.0,0,-0.6919978260993958,-0.8909167051315308,-0.007879108190536499,2,-0.198918879032135,2,-0.9514825940132141,-1.2698168754577637,-0.04936307668685913,3,-0.31833428144454956,2,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,prefix,11
-0.8729082942008972,-1.3112174272537231,0.01294785737991333,3,-0.4383091330528259,2,7,12,False,0.2550568181818182,0.19059343434343434,0.0005180149711399573,3,-0.06446338383838385,2,0.0,3,0.0,0.0,0,-0.6670924425125122,-0.8818589448928833,-0.012302875518798828,2,-0.2147665023803711,2,-0.9121658205986023,-1.2534472942352295,-0.03388923406600952,3,-0.3412814736366272,2,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,suffix,11
-0.9731138944625854,-1.3457491397857666,-0.011842787265777588,3,-0.37263524532318115,2,8,12,False,0.24420454545454545,0.1894570707070707,-0.0011510191197691144,3,-0.05474747474747474,2,0.0,3,0.0,0.0,0,-1.036096215248108,-1.234459400177002,0.02533048391342163,2,-0.19836318492889404,2,-0.9861677885055542,-1.297921061515808,-0.04887807369232178,3,-0.3117532730102539,2,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,prefix,11
-0.9918985366821289,-1.446435570716858,0.02477860450744629,3,-0.454537034034729,2,8,12,False,0.24519886363636365,0.18478535353535352,0.0044518849206349465,3,-0.06041351010101012,2,0.0,3,0.0,0.0,0,-1.0003502368927002,-1.239197850227356,0.010304272174835205,2,-0.23884761333465576,2,-0.9714906811714172,-1.2979686260223389,-0.03600358963012695,3,-0.32647794485092163,2,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,suffix,11
-0.9035422205924988,-1.247558832168579,-0.015682518482208252,3,-0.3440166115760803,2,9,12,False,0.2535227272727273,0.20227272727272727,-0.007224025974025994,3,-0.05125000000000002,2,0.0,3,0.0,0.0,0,-0.5467923879623413,-0.7689980268478394,-0.020498156547546387,2,-0.22220563888549805,2,-0.9521254301071167,-1.2672563791275024,-0.047240614891052246,3,-0.31513094902038574,2,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,prefix,11
-0.896192193031311,-1.30275297164917,0.0177079439163208,3,-0.4065607786178589,2,9,12,False,0.2600568181818182,0.20041035353535352,-0.000986426767676768,3,-0.05964646464646467,2,0.0,3,0.0,0.0,0,-0.528978168964386,-0.7643098831176758,-0.021874427795410156,2,-0.2353317141532898,2,-0.9200751185417175,-1.253049373626709,-0.035524725914001465,3,-0.33297425508499146,2,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,suffix,11
-0.931597888469696,-1.2667202949523926,-0.004975497722625732,3,-0.33512240648269653,2,10,12,False,0.2462215909090909,0.2032828282828283,-0.0047533933080808055,2,-0.042938762626262617,2,0.0,3,0.0,0.0,0,-0.5668646693229675,-0.7720049619674683,-0.00926622748374939,2,-0.20514029264450073,2,-0.9810660481452942,-1.278781771659851,-0.04921334981918335,3,-0.2977157235145569,2,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,prefix,11
-0.9376296997070312,-1.3212119340896606,0.016128063201904297,3,-0.3835822343826294,2,10,12,False,0.2526136363636364,0.19734848484848486,-0.0029660443722943908,3,-0.05526515151515152,2,0.0,3,0.0,0.0,0,-0.52363520860672,-0.7697790265083313,-0.026789695024490356,2,-0.24614381790161133,2,-0.9410624504089355,-1.2667286396026611,-0.0362170934677124,3,-0.3256661891937256,2,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,suffix,11
-0.9673870801925659,-1.3416436910629272,-0.02241969108581543,3,-0.37425661087036133,2,11,12,False,0.2469034090909091,0.19409722222222223,-0.009000721500721481,3,-0.05280618686868688,2,0.0,3,0.0,0.0,0,-0.6191376447677612,-0.8487363457679749,-0.014017254114151001,3,-0.22959870100021362,2,-0.955478310585022,-1.2577365636825562,-0.04866611957550049,3,-0.3022582530975342,2,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,prefix,11
-0.9671565294265747,-1.3834781646728516,-0.0012287497520446777,3,-0.41632163524627686,2,11,12,False,0.26170454545454547,0.1865530303030303,-0.006364989177489205,3,-0.07515151515151516,2,0.0,3,0.0,0.0,0,-0.5815960168838501,-0.845018744468689,-0.03177618980407715,3,-0.26342272758483887,2,-0.922505259513855,-1.2432401180267334,-0.03755849599838257,3,-0.3207348585128784,2,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,suffix,11
-0.8733087778091431,-1.2260453701019287,0.0006704926490783691,3,-0.35273659229278564,2,12,12,False,0.25642045454545453,0.18582702020202022,-0.0026537698412698596,3,-0.07059343434343432,2,0.0,3,0.0,0.0,0,-0.6248031258583069,-0.8478475213050842,-0.01890382170677185,3,-0.22304439544677734,2,-0.9350530505180359,-1.2501722574234009,-0.04458022117614746,3,-0.315119206905365,2,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,prefix,11
-0.8282144665718079,-1.243450403213501,0.011763691902160645,3,-0.4152359366416931,2,12,12,False,0.2605681818181818,0.18405934343434344,-0.0029519525613275754,3,-0.07650883838383837,2,0.0,3,0.0,0.0,0,-0.5778452157974243,-0.8360060453414917,-0.0247800350189209,3,-0.2581608295440674,2,-0.8970369100570679,-1.230167269706726,-0.024910151958465576,3,-0.3331303596496582,2,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,suffix,11
-0.9421074986457825,-1.3514348268508911,-0.03671920299530029,3,-0.40932732820510864,2,13,12,False,0.25545454545454543,0.1921401515151515,-0.008250473484848503,3,-0.06331439393939392,2,0.0,3,0.0,0.0,0,-0.6677953004837036,-0.9305508136749268,-0.01916581392288208,3,-0.26275551319122314,2,-0.9374752044677734,-1.2479336261749268,-0.05132979154586792,3,-0.3104584217071533,2,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,prefix,11
-0.9316514730453491,-1.3907992839813232,-0.008041799068450928,3,-0.4591478109359741,2,13,12,False,0.258125,0.18857323232323234,-0.009647817460317482,3,-0.06955176767676766,2,0.0,3,0.0,0.0,0,-0.6241859197616577,-0.9289632439613342,-0.032470256090164185,3,-0.3047773241996765,2,-0.9027395248413086,-1.2361876964569092,-0.0398673415184021,3,-0.3334481716156006,2,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,suffix,11
-0.900528609752655,-1.3042635917663574,-0.006290137767791748,3,-0.4037349820137024,2,14,12,False,0.24431818181818182,0.18484848484848485,-0.005756222943722938,3,-0.05946969696969698,2,0.0,3,0.0,0.0,0,-0.6262877583503723,-0.8575756549835205,-0.0142611563205719,2,-0.2312878966331482,2,-0.9378975033760071,-1.240544080734253,-0.051229655742645264,3,-0.30264657735824585,2,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,prefix,11
-0.8757397532463074,-1.3268232345581055,0.007561028003692627,3,-0.4510834813117981,2,14,12,False,0.25272727272727274,0.1797979797979798,-0.0041948502886002825,3,-0.07292929292929295,2,0.0,3,0.0,0.0,0,-0.5795782804489136,-0.8515563011169434,-0.03221738338470459,2,-0.2719780206680298,2,-0.9005274772644043,-1.2294822931289673,-0.030933082103729248,3,-0.328954815864563,2,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,suffix,11
-0.8975622057914734,-1.2991842031478882,0.0012227296829223633,3,-0.4016219973564148,2,15,12,False,0.24923295454545455,0.1849431818181818,0.0020698051948052076,3,-0.06428977272727274,2,0.0,3,0.0,0.0,0,-0.6184432506561279,-0.8500773906707764,-0.007642030715942383,3,-0.23163414001464844,2,-0.9452667236328125,-1.2584919929504395,-0.04755204916000366,3,-0.31322526931762695,2,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,prefix,11
-0.8821665644645691,-1.320109248161316,0.014747142791748047,3,-0.4379426836967468,2,15,12,False,0.2530681818181818,0.18169191919191918,0.005450712481962494,3,-0.07137626262626262,2,0.0,3,0.0,0.0,0,-0.5791555643081665,-0.8468590974807739,-0.028737008571624756,3,-0.2677035331726074,2,-0.914380669593811,-1.2421457767486572,-0.02901560068130493,3,-0.3277651071548462,2,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,suffix,11
-0.9385234713554382,-1.2549597024917603,-0.009469747543334961,3,-0.316436231136322,2,16,12,False,0.25017045454545456,0.2002840909090909,-0.009549005681818185,2,-0.049886363636363645,2,0.0,3,0.0,0.0,0,-0.6033909320831299,-0.8593213558197021,-0.020961463451385498,3,-0.25593042373657227,2,-0.9179574847221375,-1.2151074409484863,-0.04793351888656616,3,-0.2971499562263489,2,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,prefix,11
-0.9094651341438293,-1.2865099906921387,0.009142577648162842,3,-0.3770448565483093,2,16,12,False,0.25923295454545453,0.19813762626262627,-0.01262908098845597,3,-0.061095328282828265,2,0.0,3,0.0,0.0,0,-0.5712887644767761,-0.8527343273162842,-0.04020431637763977,2,-0.28144556283950806,2,-0.8861495852470398,-1.1956267356872559,-0.030775129795074463,3,-0.30947715044021606,2,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,suffix,11
-0.861117959022522,-1.2068785429000854,0.004382431507110596,3,-0.3457605838775635,2,17,12,False,0.25650568181818184,0.19889520202020203,-0.01064315025252524,2,-0.05761047979797981,2,0.0,3,0.0,0.0,0,-0.58649742603302,-0.8341658115386963,-0.01781696081161499,3,-0.24766838550567627,2,-0.9340201616287231,-1.2469829320907593,-0.05251908302307129,3,-0.31296277046203613,2,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,prefix,11
-0.8712140917778015,-1.261138677597046,0.023673713207244873,3,-0.3899245858192444,2,17,12,False,0.2652840909090909,0.20091540404040403,-0.012485908189033196,3,-0.06436868686868685,2,0.0,3,0.0,0.0,0,-0.5576534867286682,-0.8158451318740845,-0.02973034977912903,2,-0.25819164514541626,2,-0.8968693614006042,-1.233563780784607,-0.031720519065856934,3,-0.3366944193840027,2,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,suffix,11
-0.9013351202011108,-1.3298649787902832,-0.011783063411712646,3,-0.42852985858917236,2,18,12,False,0.24099431818181818,0.18579545454545454,-0.0027394480519480624,3,-0.05519886363636364,2,0.0,3,0.0,0.0,0,-0.634257435798645,-0.8600565791130066,-0.009052753448486328,2,-0.22579914331436157,2,-0.9368075132369995,-1.2495627403259277,-0.04794120788574219,3,-0.3127552270889282,2,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,prefix,11
-0.8856916427612305,-1.3526263236999512,0.004624068737030029,3,-0.4669346809387207,2,18,12,False,0.24579545454545454,0.1829229797979798,0.0008680555555555525,3,-0.06287247474747473,2,0.0,3,0.0,0.0,0,-0.5950031876564026,-0.8577557802200317,-0.028073936700820923,2,-0.26275259256362915,2,-0.9041102528572083,-1.2361797094345093,-0.029689490795135498,3,-0.332069456577301,2,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,suffix,11
-0.9478095769882202,-1.291803002357483,-0.01684778928756714,3,-0.3439934253692627,2,19,12,False,0.26,0.19387626262626262,-0.0056992920274170356,3,-0.06612373737373739,2,0.0,3,0.0,0.0,0,-0.5787691473960876,-0.7973729372024536,-0.01879662275314331,3,-0.21860378980636597,2,-0.9515242576599121,-1.2691866159439087,-0.049452126026153564,3,-0.3176623582839966,2,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,prefix,11
-0.9545708894729614,-1.3673348426818848,0.03397589921951294,3,-0.41276395320892334,2,19,12,False,0.26335227272727274,0.19315025252525253,-0.0016025207431457633,3,-0.07020202020202021,2,0.0,3,0.0,0.0,0,-0.5508050918579102,-0.7851150035858154,-0.0271337628364563,2,-0.23430991172790527,2,-0.9144094586372375,-1.25388765335083,-0.03979766368865967,3,-0.33947819471359253,2,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,suffix,11
-0.9003080129623413,-1.2261314392089844,-0.010458052158355713,3,-0.32582342624664307,2,20,12,False,0.2619034090909091,0.19769570707070708,-0.0067871798340548295,3,-0.06420770202020201,2,0.0,3,0.0,0.0,0,-0.5642037391662598,-0.7766373753547668,-0.013144701719284058,2,-0.21243363618850708,2,-0.9621845483779907,-1.2621221542358398,-0.04607129096984863,3,-0.2999376058578491,2,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,prefix,11
-0.8684371709823608,-1.285086989402771,0.02365291118621826,3,-0.41664981842041016,2,20,12,False,0.2686363636363636,0.19375,2.0292207792232952e-05,3,-0.07488636363636361,2,0.0,3,0.0,0.0,0,-0.5369005799293518,-0.7684828042984009,-0.01693621277809143,2,-0.23158222436904907,2,-0.9156818389892578,-1.2452956438064575,-0.032073974609375,3,-0.3296138048171997,2,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,suffix,11
-0.9123210906982422,-1.2423691749572754,-0.005346834659576416,3,-0.3300480842590332,2,21,12,False,0.25369318181818185,0.18607954545454544,-0.00601663961038959,3,-0.0676136363636364,2,0.0,3,0.0,0.0,0,-0.5866559147834778,-0.7878691554069519,-0.005614727735519409,2,-0.20121324062347412,2,-0.9595473408699036,-1.2542208433151245,-0.041950762271881104,3,-0.29467350244522095,2,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,prefix,11
