record_index,candidate,outcome,relative_query,current_query,stored_layer,model_layer,route_replay_mean_h,route_replay_max_h,route_replay_state_h,route_replay_action_h,action_replay_rms
55,8,success,4,37,1,3,0.0018787980079650879,0.004171876702457666,0.003248079912737012,0.001741869724355638,0.0038334219716489315
55,8,success,4,37,2,4,0.0022183440160006285,0.00456745270639658,0.004508997779339552,0.0019892787095159292,0.0038334219716489315
55,8,success,4,37,3,5,0.002387678949162364,0.0078125,0.001972849713638425,0.002429161686450243,0.0038334219716489315
55,8,success,4,37,4,12,0.0024794177152216434,0.0054918075911700726,0.003594749141484499,0.0023678848519921303,0.0038334219716489315
55,8,success,4,37,5,13,0.002456644782796502,0.0047716847620904446,0.0032952111214399338,0.0023727882653474808,0.0038334219716489315
55,8,success,4,37,6,14,0.0029443614184856415,0.005144362337887287,0.0025939573533833027,0.0029794019646942616,0.0038334219716489315
55,8,success,4,37,7,15,0.0033851314801722765,0.005003394093364477,0.003948944620788097,0.00332875014282763,0.0038334219716489315
56,8,success,5,38,0,2,0.0018888063495978713,0.004508345853537321,0.004508345853537321,0.001626852317713201,0.004339486826211214
56,8,success,5,38,1,3,0.002065350767225027,0.0040116398595273495,0.003981813322752714,0.001873704488389194,0.004339486826211214
56,8,success,5,38,2,4,0.0027616946026682854,0.010392478667199612,0.010392478667199612,0.0019986163824796677,0.004339486826211214
56,8,success,5,38,3,5,0.0028643656987696886,0.007627197075635195,0.004888911731541157,0.0026619108393788338,0.004339486826211214
56,8,success,5,38,4,12,0.002655617194250226,0.005393242463469505,0.0038447300903499126,0.002536705695092678,0.004339486826211214
56,8,success,5,38,5,13,0.002900475636124611,0.005348853301256895,0.0044751716777682304,0.0027430057525634766,0.004339486826211214
56,8,success,5,38,6,14,0.003479788778349757,0.0054372698068618774,0.003936649300158024,0.003434102749451995,0.004339486826211214
56,8,success,5,38,7,15,0.003708502044901252,0.006214805878698826,0.006214805878698826,0.0034578717313706875,0.004339486826211214
57,8,success,6,39,0,2,0.0019631413742899895,0.00610839668661356,0.00610839668661356,0.001548615749925375,0.0022066798992455006
57,8,success,6,39,1,3,0.0021156298462301493,0.005144362337887287,0.005144362337887287,0.0018127564107999206,0.0022066798992455006
57,8,success,6,39,2,4,0.0025451844558119774,0.0050508202984929085,0.004291600547730923,0.0023705430794507265,0.0022066798992455006
57,8,success,6,39,3,5,0.0027874282095581293,0.008329453878104687,0.003173828125,0.002748788334429264,0.0022066798992455006
57,8,success,6,39,4,12,0.0028158684726804495,0.004991466645151377,0.0040254853665828705,0.002694906899705529,0.0022066798992455006
57,8,success,6,39,5,13,0.0028018720913678408,0.004580484237521887,0.0036632618866860867,0.0027157326694577932,0.0022066798992455006
57,8,success,6,39,6,14,0.0031945037189871073,0.005247603636234999,0.004387469496577978,0.003075207583606243,0.0022066798992455006
57,8,success,6,39,7,15,0.003643946722149849,0.005337697919458151,0.004513750784099102,0.003556966781616211,0.0022066798992455006
58,8,success,7,40,0,2,0.0021809551399201155,0.005930155050009489,0.005930155050009489,0.0018060351721942425,0.005435682833194733
58,8,success,7,40,1,3,0.0025120184291154146,0.005955229979008436,0.0059431991539895535,0.00216890056617558,0.005435682833194733
58,8,success,7,40,2,4,0.00267444527707994,0.005326519720256329,0.004601187072694302,0.0024817714001983404,0.005435682833194733
58,8,success,7,40,3,5,0.002968301996588707,0.008617852814495564,0.002396781463176012,0.0030254540033638477,0.005435682833194733
58,8,success,7,40,4,12,0.00437675416469574,0.010915570892393589,0.010858016088604927,0.003728627460077405,0.005435682833194733
58,8,success,7,40,5,13,0.004571793135255575,0.008856619708240032,0.008684689179062843,0.0041605038568377495,0.005435682833194733
58,8,success,7,40,6,14,0.004774467553943396,0.009549613110721111,0.009371885098516941,0.0043147262185812,0.005435682833194733
58,8,success,7,40,7,15,0.0052560241892933846,0.011351882480084896,0.011314751580357552,0.004650151822715998,0.005435682833194733
59,8,success,8,41,0,2,0.002647268818691373,0.009414462372660637,0.007316076196730137,0.002180387731641531,0.006779879797250032
59,8,success,8,41,1,3,0.003112353850156069,0.015874773263931274,0.007413195911794901,0.002682269550859928,0.006779879797250032
59,8,success,8,41,2,4,0.003452273551374674,0.01547551155090332,0.007720404304563999,0.003025461221113801,0.006779879797250032
59,8,success,8,41,3,5,0.003782866755500436,0.022541729733347893,0.003284576116129756,0.0038326955400407314,0.006779879797250032
59,8,success,8,41,4,12,0.004632021766155958,0.016116980463266373,0.011286058463156223,0.003966617397964001,0.006779879797250032
59,8,success,8,41,5,13,0.005151406861841679,0.012054713442921638,0.008126618340611458,0.0048538860864937305,0.006779879797250032
59,8,success,8,41,6,14,0.006246056407690048,0.013992900028824806,0.01399290096014738,0.005471372045576572,0.006779879797250032
59,8,success,8,41,7,15,0.007989573292434216,0.03618144243955612,0.011150574311614037,0.007673473563045263,0.006779879797250032
60,10,success,-3,29,0,2,0.0021721585653722286,0.007008154410868883,0.0070081548765301704,0.0016885590739548206,0.004136012401431799
60,10,success,-3,29,1,3,0.0030255974270403385,0.01240561157464981,0.01240561157464981,0.0020875961054116488,0.004136012401431799
60,10,success,-3,29,2,4,0.0027293767780065536,0.006909654010087252,0.006783419754356146,0.002323972526937723,0.004136012401431799
60,10,success,-3,29,3,5,0.00348211289383471,0.01011932734400034,0.010112842544913292,0.002819039626047015,0.004136012401431799
60,10,success,-3,29,4,12,0.003821495920419693,0.00854143314063549,0.008402322418987751,0.003363413270562887,0.004136012401431799
60,10,success,-3,29,5,13,0.004045838490128517,0.00870045367628336,0.008617056533694267,0.003588716732338071,0.004136012401431799
60,10,success,-3,29,6,14,0.004543582443147898,0.008734640665352345,0.008655779995024204,0.004132362548261881,0.004136012401431799
60,10,success,-3,29,7,15,0.004376653581857681,0.009865819476544857,0.00965779460966587,0.0038485389668494463,0.004136012401431799
61,10,success,-2,30,0,2,0.0030886686872690916,0.01579195447266102,0.01579195447266102,0.001818339922465384,0.0029612905345857143
61,10,success,-2,30,1,3,0.002946000313386321,0.010819589719176292,0.010819589719176292,0.002158641815185547,0.0029612905345857143
61,10,success,-2,30,2,4,0.0035620301496237516,0.013206180185079575,0.01320618111640215,0.0025976153556257486,0.0029612905345857143
61,10,success,-2,30,3,5,0.0038674701936542988,0.010381001979112625,0.01038100104779005,0.0032161169219762087,0.0029612905345857143
61,10,success,-2,30,4,12,0.004601760767400265,0.008214161731302738,0.006112287286669016,0.004450708162039518,0.0029612905345857143
61,10,success,-2,30,5,13,0.004420145880430937,0.008693600073456764,0.008650286123156548,0.003997132647782564,0.0029612905345857143
61,10,success,-2,30,6,14,0.004516626708209515,0.007201113738119602,0.0063989534974098206,0.004328394308686256,0.0029612905345857143
61,10,success,-2,30,7,15,0.004753618035465479,0.009926050901412964,0.009871403686702251,0.004241840448230505,0.0029612905345857143
62,10,success,-1,31,0,2,0.004018622916191816,0.022967392578721046,0.005464606918394566,0.0038740248419344425,0.0032472216989845037
62,10,success,-1,31,1,3,0.004396326839923859,0.024529755115509033,0.00909749697893858,0.003926209639757872,0.0032472216989845037
62,10,success,-1,31,2,4,0.004686120897531509,0.020819341763854027,0.011045815423130989,0.004050151910632849,0.0032472216989845037
62,10,success,-1,31,3,5,0.007347186096012592,0.04142484441399574,0.010320303030312061,0.007049873936921358,0.0032472216989845037
62,10,success,-1,31,4,12,0.004172371234744787,0.015611642971634865,0.006239512003958225,0.003965657204389572,0.0032472216989845037
62,10,success,-1,31,5,13,0.0046967873349785805,0.017192423343658447,0.0070690251886844635,0.00445956364274025,0.0032472216989845037
62,10,success,-1,31,6,14,0.004568633157759905,0.016029834747314453,0.007715965621173382,0.004253900144249201,0.0032472216989845037
62,10,success,-1,31,7,15,0.008155619725584984,0.06932218372821808,0.008282007649540901,0.008142981678247452,0.0032472216989845037
63,10,success,0,32,0,2,0.002965567633509636,0.011134525761008263,0.011134525761008263,0.002148671541363001,0.0025633962359279394
63,10,success,0,32,1,3,0.0033080477733165026,0.009777824394404888,0.00972026027739048,0.0026668263599276543,0.0025633962359279394
63,10,success,0,32,2,4,0.00368118635378778,0.010366637259721756,0.010320404544472694,0.003017264883965254,0.0025633962359279394
63,10,success,0,32,3,5,0.003794168820604682,0.008795841597020626,0.008761849254369736,0.0032974006608128548,0.0025633962359279394
63,10,success,0,32,4,12,0.003552778158336878,0.007025144062936306,0.006815782282501459,0.003226477885618806,0.0025633962359279394
63,10,success,0,32,5,13,0.003972290549427271,0.009138167835772038,0.008888140320777893,0.0034807054325938225,0.0025633962359279394
63,10,success,0,32,6,14,0.0032951263710856438,0.0054372698068618774,0.0050321901217103004,0.0031214195769280195,0.0025633962359279394
63,10,success,0,32,7,15,0.0038649714551866055,0.006956936791539192,0.0068725100718438625,0.0035642171278595924,0.0025633962359279394
64,10,success,1,33,0,2,0.0074014258570969105,0.028943795710802078,0.028943797573447227,0.0052471887320280075,0.03324439376592636
64,10,success,1,33,1,3,0.010539578273892403,0.040110453963279724,0.04011045768857002,0.007582490332424641,0.03324439376592636
64,10,success,1,33,2,4,0.011006473563611507,0.040605951100587845,0.04060595482587814,0.008046524599194527,0.03324439376592636
64,10,success,1,33,3,5,0.011219486594200134,0.0360742025077343,0.036074198782444,0.008734013885259628,0.03324439376592636
64,10,success,1,33,4,12,0.01587967947125435,0.03360460698604584,0.03359945863485336,0.014107703231275082,0.03324439376592636
64,10,success,1,33,5,13,0.016224754974246025,0.02958839386701584,0.028250128030776978,0.015022218227386475,0.03324439376592636
64,10,success,1,33,6,14,0.015843436121940613,0.0299159437417984,0.023379642516374588,0.01508981455117464,0.03324439376592636
64,10,success,1,33,7,15,0.016165677458047867,0.03447659686207771,0.028416097164154053,0.014940636232495308,0.03324439376592636
65,10,success,2,34,0,2,0.001519635203294456,0.0021283687092363834,0.0017605231842026114,0.0014955464284867048,0.005648355931043625
65,10,success,2,34,1,3,0.0018655759049579501,0.005720397923141718,0.003927248530089855,0.0016594086773693562,0.005648355931043625
65,10,success,2,34,2,4,0.0022260311525315046,0.005144362337887287,0.004845806863158941,0.001964053837582469,0.005648355931043625
65,10,success,2,34,3,5,0.002504952484741807,0.007850553840398788,0.004164702259004116,0.0023389775305986404,0.005648355931043625
65,10,success,2,34,4,12,0.00275213154964149,0.005126953125,0.004027924966067076,0.0026245517656207085,0.005648355931043625
65,10,success,2,34,5,13,0.0030071872752159834,0.005337697919458151,0.0030115065164864063,0.0030067553743720055,0.005648355931043625
65,10,success,2,34,6,14,0.002980702556669712,0.0054372698068618774,0.0038667526096105576,0.00289209745824337,0.005648355931043625
65,10,success,2,34,7,15,0.003693636739626527,0.006039705593138933,0.0033433970529586077,0.0037286607548594475,0.005648355931043625
66,10,success,3,35,0,2,0.0013731662184000015,0.001953125,0.001381067791953683,0.0013723761076107621,0.0023172451183199883
66,10,success,3,35,1,3,0.0017226854106411338,0.003966815769672394,0.0022979830391705036,0.0016651557525619864,0.0023172451183199883
66,10,success,3,35,2,4,0.002096121897920966,0.007295680232346058,0.003219509031623602,0.0019837829750031233,0.0023172451183199883
66,10,success,3,35,3,5,0.002178578171879053,0.007903522811830044,0.0015521637396886945,0.0022412193939089775,0.0023172451183199883
66,10,success,3,35,4,12,0.002172004198655486,0.004683429375290871,0.0026811391580849886,0.0021210904233157635,0.0023172451183199883
66,10,success,3,35,5,13,0.002191592240706086,0.00456745270639658,0.0021554031409323215,0.002195211360231042,0.0023172451183199883
66,10,success,3,35,6,14,0.0021902769804000854,0.004435034468770027,0.0021549754310399294,0.0021938071586191654,0.0023172451183199883
66,10,success,3,35,7,15,0.0025191507302224636,0.006537318229675293,0.002337606158107519,0.002537305001169443,0.0023172451183199883
67,10,success,4,36,0,2,0.0015441325958818197,0.00284714438021183,0.00284714438021183,0.0014138312544673681,0.0038417696487158537
67,10,success,4,36,1,3,0.0017827980918809772,0.004821390844881535,0.001968324650079012,0.0017642454477027059,0.0038417696487158537
67,10,success,4,36,2,4,0.0019976929761469364,0.005736005958169699,0.0019378062570467591,0.0020036816131323576,0.0038417696487158537
67,10,success,4,36,3,5,0.002343032043427229,0.0058082896284759045,0.0016984672984108329,0.0024074881803244352,0.0038417696487158537
67,10,success,4,36,4,12,0.00241994415409863,0.00456745270639658,0.0035886813420802355,0.0023030706215649843,0.0038417696487158537
67,10,success,4,36,5,13,0.002467244165018201,0.004632242489606142,0.003457010956481099,0.0023682676255702972,0.0038417696487158537
67,10,success,4,36,6,14,0.0027301625814288855,0.004919297061860561,0.00345304561778903,0.0026578744873404503,0.0038417696487158537
67,10,success,4,36,7,15,0.003264861647039652,0.005556546151638031,0.004098818637430668,0.0031814659014344215,0.0038417696487158537
68,10,success,5,37,0,2,0.00175278983078897,0.003257242264226079,0.003257242264226079,0.0016023446805775166,0.002590692136436701
68,10,success,5,37,1,3,0.0022249044850468636,0.005409794859588146,0.005409794859588146,0.0019064155640080571,0.002590692136436701
68,10,success,5,37,2,4,0.0023266454227268696,0.005337697919458151,0.003951753955334425,0.0021641342900693417,0.002590692136436701
68,10,success,5,37,3,5,0.0026306547224521637,0.006703872233629227,0.0024230186827480793,0.002651418559253216,0.002590692136436701
68,10,success,5,37,4,12,0.0032353647984564304,0.007457287050783634,0.007321768905967474,0.0028267246671020985,0.002590692136436701
68,10,success,5,37,5,13,0.003857856150716543,0.007997236214578152,0.007860381156206131,0.003457603044807911,0.002590692136436701
68,10,success,5,37,6,14,0.0037666670978069305,0.006939780432730913,0.006863411515951157,0.003456992795690894,0.002590692136436701
68,10,success,5,37,7,15,0.004151206463575363,0.008534451946616173,0.008294844068586826,0.0037368428893387318,0.002590692136436701
69,10,success,6,38,0,2,0.002074525225907564,0.0058082896284759045,0.0058082896284759045,0.0017011485761031508,0.005298009607940912
69,10,success,6,38,1,3,0.002495214343070984,0.007142938673496246,0.007142938673496246,0.002030442003160715,0.005298009607940912
69,10,success,6,38,2,4,0.002874572528526187,0.007138765417039394,0.007138765417039394,0.0024481527507305145,0.005298009607940912
69,10,success,6,38,3,5,0.0028807625640183687,0.0057670958340168,0.004171877168118954,0.002751651220023632,0.005298009607940912
69,10,success,6,38,4,12,0.00406188378110528,0.01016927044838667,0.010085711255669594,0.0034595017787069082,0.005298009607940912
69,10,success,6,38,5,13,0.005369991064071655,0.012992318719625473,0.012930403463542461,0.0046139489859342575,0.005298009607940912
69,10,success,6,38,6,14,0.005607809405773878,0.009826470166444778,0.009794552810490131,0.005189135205000639,0.005298009607940912
69,10,success,6,38,7,15,0.006678041070699692,0.013291657902300358,0.013260675594210625,0.006019777152687311,0.005298009607940912
70,10,success,7,39,0,2,0.0022355823311954737,0.006019935477524996,0.006019935477524996,0.0018571469699963927,0.0035855574533343315
70,10,success,7,39,1,3,0.002388365799561143,0.005062607582658529,0.004455148242413998,0.0021816876251250505,0.0035855574533343315
70,10,success,7,39,2,4,0.002651493065059185,0.006694975309073925,0.004441749304533005,0.002472467953339219,0.0035855574533343315
70,10,success,7,39,3,5,0.003027744125574827,0.00927734375,0.004256737418472767,0.0029048449359834194,0.0035855574533343315
70,10,success,7,39,4,12,0.003577941097319126,0.007142938673496246,0.0057897185906767845,0.003356763394549489,0.0035855574533343315
70,10,success,7,39,5,13,0.0038825771771371365,0.006757007911801338,0.006315987557172775,0.003639236092567444,0.0035855574533343315
70,10,success,7,39,6,14,0.004597700200974941,0.008513474836945534,0.008491379208862782,0.004208332393318415,0.0035855574533343315
70,10,success,7,39,7,15,0.004624877590686083,0.00854143314063549,0.006484077777713537,0.004438958130776882,0.0035855574533343315
71,10,success,8,40,0,2,0.004047804046422243,0.03167248144745827,0.010866315104067326,0.0033659532200545073,0.23482851684093475
71,10,success,8,40,1,3,0.005758928135037422,0.054596416652202606,0.01779046468436718,0.004555774852633476,0.23482851684093475
71,10,success,8,40,2,4,0.005711329635232687,0.03498629853129387,0.01692688837647438,0.004589772317558527,0.23482851684093475
71,10,success,8,40,3,5,0.007695123087614775,0.1186053678393364,0.016165249049663544,0.006848109886050224,0.23482851684093475
71,10,success,8,40,4,12,0.0057466947473585606,0.05395562946796417,0.009073729626834393,0.005413990467786789,0.23482851684093475
71,10,success,8,40,5,13,0.006618732586503029,0.0702955424785614,0.00801835022866726,0.006478771101683378,0.23482851684093475
71,10,success,8,40,6,14,0.006471082102507353,0.060588207095861435,0.009922610595822334,0.006125929765403271,0.23482851684093475
71,10,success,8,40,7,15,0.007762425113469362,0.05252939462661743,0.007303281687200069,0.007808339782059193,0.23482851684093475
72,12,success,-3,33,0,2,0.0031403463799506426,0.015061715617775917,0.015061716549098492,0.001948209828697145,0.003080222988501191
72,12,success,-3,33,1,3,0.003424712922424078,0.014832422137260437,0.014687955379486084,0.0022983888629823923,0.003080222988501191
72,12,success,-3,33,2,4,0.003178616752848029,0.010636240243911743,0.01062107365578413,0.002434371504932642,0.003080222988501191
72,12,success,-3,33,3,5,0.004102952312678099,0.015402158722281456,0.015303621999919415,0.0029828855767846107,0.003080222988501191
72,12,success,-3,33,4,12,0.004189265426248312,0.012202147394418716,0.012160048820078373,0.003392187412828207,0.003080222988501191
72,12,success,-3,33,5,13,0.004587335512042046,0.010523565113544464,0.01040615700185299,0.004005453549325466,0.003080222988501191
72,12,success,-3,33,6,14,0.004262454807758331,0.010363762266933918,0.010184884071350098,0.0036702121142297983,0.003080222988501191
72,12,success,-3,33,7,15,0.004874305799603462,0.011845224536955357,0.011746742762625217,0.004187063314020634,0.003080222988501191
73,12,success,-2,34,0,2,0.0029738887678831816,0.011865334585309029,0.011865334585309029,0.0020847441628575325,0.003091081976890564
73,12,success,-2,34,1,3,0.003540894715115428,0.013215203769505024,0.012940242886543274,0.002600959734991193,0.003091081976890564
73,12,success,-2,34,2,4,0.0032177306711673737,0.009102222509682178,0.0076517933048307896,0.0027743245009332895,0.003091081976890564
73,12,success,-2,34,3,5,0.004768688697367907,0.020420433953404427,0.01565849408507347,0.003679708344861865,0.003091081976890564
73,12,success,-2,34,4,12,0.004841838497668505,0.014319216832518578,0.012348013930022717,0.004091221839189529,0.003091081976890564
73,12,success,-2,34,5,13,0.0054232897236943245,0.0191522054374218,0.010860864073038101,0.004879532381892204,0.003091081976890564
73,12,success,-2,34,6,14,0.005475773010402918,0.014155946671962738,0.013238874264061451,0.004699463024735451,0.003091081976890564
73,12,success,-2,34,7,15,0.00537161435931921,0.039015933871269226,0.008750492706894875,0.005033727269619703,0.003091081976890564
74,12,success,-1,35,0,2,0.02400282584130764,0.09659827500581741,0.09659827500581741,0.016743281856179237,0.47470545768737793
74,12,success,-1,35,1,3,0.026931585744023323,0.09913311898708344,0.09913311898708344,0.019711431115865707,0.47470545768737793
74,12,success,-1,35,2,4,0.032779186964035034,0.18321920931339264,0.18321920931339264,0.017735186964273453,0.47470545768737793
74,12,success,-1,35,3,5,0.04462982341647148,0.21187439560890198,0.15492625534534454,0.033600181341171265,0.47470545768737793
74,12,success,-1,35,4,12,0.025314362719655037,0.06017756834626198,0.05826445668935776,0.02201935462653637,0.47470545768737793
74,12,success,-1,35,5,13,0.03159630671143532,0.06980457901954651,0.06973569095134735,0.027782371267676353,0.47470545768737793
74,12,success,-1,35,6,14,0.02239428274333477,0.05213302746415138,0.04713363200426102,0.01992034539580345,0.47470545768737793
74,12,success,-1,35,7,15,0.03779599815607071,0.06776254624128342,0.05337771028280258,0.03623782843351364,0.47470545768737793
75,12,success,0,36,0,2,0.0036710272543132305,0.01842089183628559,0.01842089183628559,0.0021960411686450243,0.001835893839597702
75,12,success,0,36,1,3,0.0035567248705774546,0.013741452246904373,0.013728432357311249,0.002539553679525852,0.001835893839597702
75,12,success,0,36,2,4,0.004017083905637264,0.013695832341909409,0.013634225353598595,0.003055369947105646,0.001835893839597702
75,12,success,0,36,3,5,0.0041930596344172955,0.011807424016296864,0.011214541271328926,0.0034909117966890335,0.001835893839597702
75,12,success,0,36,4,12,0.0035034548491239548,0.008279211819171906,0.008181986398994923,0.003035601694136858,0.001835893839597702
75,12,success,0,36,5,13,0.0038024273235350847,0.007854349911212921,0.00751765351742506,0.003430904820561409,0.001835893839597702
75,12,success,0,36,6,14,0.0036734058521687984,0.007134589366614819,0.006878737360239029,0.0033528723288327456,0.001835893839597702
75,12,success,0,36,7,15,0.003847683547064662,0.008717563934624195,0.008521934039890766,0.0033802581019699574,0.001835893839597702
76,12,success,1,37,0,2,0.005479660350829363,0.026605727151036263,0.026605729013681412,0.0033670528791844845,0.0212753526866436
76,12,success,1,37,1,3,0.005695518106222153,0.024323562160134315,0.024323564022779465,0.0038327134680002928,0.0212753526866436
76,12,success,1,37,2,4,0.006738221738487482,0.023422235623002052,0.0234222374856472,0.0050698197446763515,0.0212753526866436
76,12,success,1,37,3,5,0.008556275628507137,0.034535329788923264,0.03451382368803024,0.005960521753877401,0.0212753526866436
76,12,success,1,37,4,12,0.011584320105612278,0.01910078525543213,0.016721168532967567,0.011070635169744492,0.0212753526866436
76,12,success,1,37,5,13,0.010852215811610222,0.021334035322070122,0.021275613456964493,0.009809874929487705,0.0212753526866436
76,12,success,1,37,6,14,0.011801804415881634,0.02203766442835331,0.01697223260998726,0.01128476019948721,0.0212753526866436
76,12,success,1,37,7,15,0.01300542801618576,0.024745071306824684,0.015282006934285164,0.012777769938111305,0.0212753526866436
77,12,success,2,38,0,2,0.001637879991903901,0.0027836314402520657,0.0027836314402520657,0.0015233047306537628,0.004652725998312235
77,12,success,2,38,1,3,0.0019142319215461612,0.00405596848577261,0.003653962630778551,0.0017402588855475187,0.004652725998312235
77,12,success,2,38,2,4,0.0023162036668509245,0.006623369175940752,0.0033740908838808537,0.0022104152012616396,0.004652725998312235
77,12,success,2,38,3,5,0.0026491989847272635,0.0068359375,0.003790081711485982,0.0025351103395223618,0.004652725998312235
77,12,success,2,38,4,12,0.0026542828418314457,0.0045281341299414635,0.0029587470926344395,0.0026238367427140474,0.004652725998312235
77,12,success,2,38,5,13,0.002684050239622593,0.005382179748266935,0.0030408590100705624,0.0026483694091439247,0.004652725998312235
77,12,success,2,38,6,14,0.0031812749803066254,0.005292842630296946,0.0036774848122149706,0.0031316543463617563,0.004652725998312235
77,12,success,2,38,7,15,0.003394449595361948,0.005545808933675289,0.003685432719066739,0.003365351352840662,0.004652725998312235
78,12,success,3,39,0,2,0.001557702082209289,0.002652046037837863,0.0026520458050072193,0.0014482677215710282,0.002054218901321292
78,12,success,3,39,1,3,0.0015889705391600728,0.004070637747645378,0.0022402419708669186,0.001523843384347856,0.002054218901321292
78,12,success,3,39,2,4,0.0019387296633794904,0.00525328004732728,0.0020424227695912123,0.0019283604342490435,0.002054218901321292
78,12,success,3,39,3,5,0.0020375936292111874,0.0054262964986264706,0.0014437893405556679,0.0020969740580767393,0.002054218901321292
78,12,success,3,39,4,12,0.0021360924001783133,0.0035040772054344416,0.0025249398313462734,0.002097207820042968,0.002054218901321292
78,12,success,3,39,5,13,0.00251978263258934,0.003596415976062417,0.003053802764043212,0.002466381061822176,0.002054218901321292
78,12,success,3,39,6,14,0.002379540354013443,0.0038447303231805563,0.0025995285250246525,0.0023575415834784508,0.002054218901321292
78,12,success,3,39,7,15,0.0031845076009631157,0.0047088139690458775,0.0029525896534323692,0.0032076993957161903,0.002054218901321292
79,12,success,4,40,0,2,0.0018057184061035514,0.004063309635967016,0.004063309170305729,0.001579959294758737,0.0060756634920835495
79,12,success,4,40,1,3,0.002287412527948618,0.006694975309073925,0.0066368468105793,0.0018524692859500647,0.0060756634920835495
79,12,success,4,40,2,4,0.002182267839089036,0.00632884819060564,0.003800308331847191,0.002020463813096285,0.0060756634920835495
79,12,success,4,40,3,5,0.0024274056777358055,0.006098630838096142,0.001477991696447134,0.0025223472621291876,0.0060756634920835495
79,12,success,4,40,4,12,0.0031441354658454657,0.00645011942833662,0.004364362917840481,0.003022112650796771,0.0060756634920835495
79,12,success,4,40,5,13,0.0035797525197267532,0.006609856616705656,0.004968323744833469,0.003440895350649953,0.0060756634920835495
79,12,success,4,40,6,14,0.0038788802921772003,0.006770226638764143,0.006394493393599987,0.003627319121733308,0.0060756634920835495
79,12,success,4,40,7,15,0.003937853965908289,0.006578219588845968,0.005604261066764593,0.003771213348954916,0.0060756634920835495
80,12,success,5,41,0,2,0.002087477594614029,0.005382179748266935,0.005382179748266935,0.0017580072162672877,0.0032853593584150076
80,12,success,5,41,1,3,0.0023228588979691267,0.0052759237587451935,0.0052759237587451935,0.002027552342042327,0.0032853593584150076
80,12,success,5,41,2,4,0.0024338499642908573,0.007058999966830015,0.004011639393866062,0.0022760711144655943,0.0032853593584150076
80,12,success,5,41,3,5,0.0032411543652415276,0.006901022512465715,0.006712757982313633,0.0028939940966665745,0.0032853593584150076
80,12,success,5,41,4,12,0.0031300517730414867,0.00558863440528512,0.0044821323826909065,0.002994843991473317,0.0032853593584150076
80,12,success,5,41,5,13,0.003383538220077753,0.006614363752305508,0.006535301450639963,0.0030683616641908884,0.0032853593584150076
80,12,success,5,41,6,14,0.0036151246167719364,0.005746387876570225,0.005552900023758411,0.0034213471226394176,0.0032853593584150076
80,12,success,5,41,7,15,0.0038065887056291103,0.00633825920522213,0.005440053530037403,0.003643242409452796,0.0032853593584150076
81,12,success,6,42,0,2,0.0018516466952860355,0.0049615236930549145,0.0049615236930549145,0.0015406592283397913,0.0037142056971788406
81,12,success,6,42,1,3,0.0021217709872871637,0.006862045731395483,0.00685813557356596,0.0016481344355270267,0.0037142056971788406
81,12,success,6,42,2,4,0.002246827119961381,0.0056311339139938354,0.005404251627624035,0.0019310845527797937,0.0037142056971788406
81,12,success,6,42,3,5,0.002571369521319866,0.007393068168312311,0.00507022999227047,0.002321483800187707,0.0037142056971788406
81,12,success,6,42,4,12,0.0021661159116774797,0.004235681612044573,0.0028333840891718864,0.0020993889775127172,0.0037142056971788406
81,12,success,6,42,5,13,0.0024673370644450188,0.004298539366573095,0.004110419191420078,0.0023030294105410576,0.0037142056971788406
81,12,success,6,42,6,14,0.0030601376201957464,0.004689788445830345,0.003751522395759821,0.002990999259054661,0.0037142056971788406
81,12,success,6,42,7,15,0.003099486930295825,0.0050152926705777645,0.004026972688734531,0.0030067386105656624,0.0037142056971788406
82,12,success,7,43,0,2,0.0020850144792348146,0.005343278404325247,0.0053432779386639595,0.0017591880168765783,0.003683920484036207
82,12,success,7,43,1,3,0.0033461067359894514,0.01534788403660059,0.015347884967923164,0.0021459287963807583,0.003683920484036207
82,12,success,7,43,2,4,0.003009255276992917,0.007911060005426407,0.005854286719113588,0.002724752062931657,0.003683920484036207
82,12,success,7,43,3,5,0.0032405906822532415,0.006853353697806597,0.004852198995649815,0.003079429967328906,0.003683920484036207
82,12,success,7,43,4,12,0.0037032843101769686,0.007192831952124834,0.005323160905390978,0.003541297046467662,0.003683920484036207
82,12,success,7,43,5,13,0.003906024619936943,0.006054490804672241,0.005980509798973799,0.0036985764745622873,0.003683920484036207
82,12,success,7,43,6,14,0.0041640144772827625,0.006632362026721239,0.004926146008074284,0.0040878006257116795,0.003683920484036207
82,12,success,7,43,7,15,0.004837936256080866,0.00914468802511692,0.0062466938979923725,0.004697060212492943,0.003683920484036207
83,12,success,8,44,0,2,0.002448995364829898,0.008152250200510025,0.00815224926918745,0.0018786704167723656,0.005058535374701023
83,12,success,8,44,1,3,0.002484732773154974,0.005258949939161539,0.005258950404822826,0.002207311103120446,0.005058535374701023
83,12,success,8,44,2,4,0.0031645544804632664,0.006361725740134716,0.006361725740134716,0.0028448367957025766,0.005058535374701023
83,12,success,8,44,3,5,0.0031637167558073997,0.0075407447293400764,0.0026899497024714947,0.0032110936008393764,0.005058535374701023
83,12,success,8,44,4,12,0.003462832188233733,0.0064869774505496025,0.006125325802713633,0.0031965828966349363,0.005058535374701023
83,12,success,8,44,5,13,0.00426106434315443,0.007142938673496246,0.0050324201583862305,0.004183929413557053,0.005058535374701023
