run,relative_query,metric,layer,expert,auc_minus_half,ci_low,ci_high,mean_raw_difference,cells,positive_cells,negative_cells,sign_p,bh_q_across_2x4x32
seed1000_1007,3,top4_occupancy,15,23,0.06276041666666665,-0.030313616071428573,0.15229854910714274,0.06693452596664429,40,16,14,0.855535551905632,0.9577262349555205
seed1000_1007,3,top4_occupancy,15,24,-0.12779761904761905,-0.22254761904761905,-0.02099441964285716,-0.07602976262569427,40,10,27,0.007632078602910042,0.04247417657271675
seed1000_1007,3,top4_occupancy,15,25,-0.020305059523809534,-0.0827818080357143,0.04502306547619046,-0.031958334147930145,40,10,14,0.5412561893463135,0.7872817299582742
seed1000_1007,3,top4_occupancy,15,26,0.009322916666666658,-0.0890766369047619,0.1158123139880952,-0.026749998331069946,40,17,20,0.7428293587290682,0.9098771092566577
seed1000_1007,3,top4_occupancy,15,27,-0.07836309523809525,-0.16443824404761906,0.016404017857142655,-0.07752381265163422,40,11,23,0.05761267291381955,0.16387604739930894
seed1000_1007,3,top4_occupancy,15,28,-0.1288392857142857,-0.21515401785714286,-0.03361011904761917,-0.09063690900802612,40,8,27,0.001878225477412343,0.0199338815830372
seed1000_1007,3,top4_occupancy,15,29,-0.017477678571428575,-0.1222643229166667,0.08854464285714284,-0.02507738396525383,40,17,19,0.8679394004284404,0.9577262349555205
seed1000_1007,3,top4_occupancy,15,30,0.1344345238095238,0.045045386904761904,0.22105059523809517,0.0588214285671711,40,24,8,0.0070003666914999485,0.04072940620509061
seed1000_1007,3,top4_occupancy,15,31,-0.04405505952380954,-0.15021279761904763,0.06414676339285712,0.009446429088711739,40,15,20,0.49955983320251107,0.7349845821830048
seed1008_1015,2,soft_probability,12,0,-0.11504706533776302,-0.23902131782945737,0.004638358250276778,-0.0005912933847866952,43,14,27,0.05958388801809633,0.15889036804825687
seed1008_1015,2,soft_probability,12,1,0.014396456256921363,-0.11214008859357696,0.14258720930232555,0.0004512850136961788,43,21,20,1.0,1.0
seed1008_1015,2,soft_probability,12,2,-0.24651162790697673,-0.33604928017718716,-0.143810908084164,-0.002192768966779113,43,8,32,0.0001821658297558315,0.0030572228133678436
seed1008_1015,2,soft_probability,12,3,0.1383997785160576,0.022453626799557026,0.2507530454042082,0.0009116443688981235,43,28,15,0.0659940344557981,0.17065124061297288
seed1008_1015,2,soft_probability,12,4,-0.08282115171650056,-0.18206222314507198,0.020673103543742962,-0.0009341294644400477,43,15,24,0.19959086691960692,0.33395596033607433
seed1008_1015,2,soft_probability,12,5,-0.02034883720930233,-0.12030107973421929,0.0756056201550386,-0.0005301928613334894,43,15,22,0.3240086000878364,0.4880631319069064
seed1008_1015,2,soft_probability,12,6,-0.17522148394241419,-0.2868217054263566,-0.05882198228128467,-0.0021377617958933115,43,13,28,0.027533155829587486,0.09036522938941534
seed1008_1015,2,soft_probability,12,7,0.2556201550387597,0.14703696013289036,0.3451598837209302,0.0018613229040056467,43,33,9,0.00027153923429068527,0.0035849371481509436
seed1008_1015,2,soft_probability,12,8,-0.05905315614617941,-0.17119116832779624,0.05083540974529343,-0.0008617637795396149,43,17,22,0.5223973804968409,0.6653419373492103
seed1008_1015,2,soft_probability,12,9,0.030218715393133994,-0.07386593300110741,0.13582398947951266,0.00018297048518434167,43,20,18,0.8714146793645341,0.9329379332057821
seed1008_1015,2,soft_probability,12,10,-0.07635658914728682,-0.19837070874861573,0.04331256921373193,-0.00022813717077951878,43,17,21,0.6271025701571489,0.7606166760419782
seed1008_1015,2,soft_probability,12,11,-0.17421096345514953,-0.2753408776301218,-0.06442587209302332,-0.0015041619772091508,43,13,29,0.019520472782460274,0.06662988043079773
seed1008_1015,2,soft_probability,12,12,-0.11326135105204872,-0.24253253045404208,0.01354581949058674,-0.0015386176528409123,43,14,25,0.10812902140605729,0.22504902016220055
seed1008_1015,2,soft_probability,12,13,0.00026301218161682024,-0.09361987818383166,0.1002055647840531,-0.00032860730425454676,43,18,20,0.8714146793645341,0.9329379332057821
seed1008_1015,2,soft_probability,12,14,-0.06470099667774087,-0.181375276854928,0.05003529900332221,6.945370842004195e-05,43,15,23,0.2558750795433298,0.40434580471044707
seed1008_1015,2,soft_probability,12,15,-0.0001661129568106513,-0.10831326135105206,0.11143480066445181,0.0006130689289420843,43,17,19,0.8679394004284404,0.9329379332057821
seed1008_1015,2,soft_probability,12,16,0.2307585825027685,0.12304644241417498,0.3259274640088593,0.0020164912566542625,43,31,8,0.0002940768754342571,0.0035849371481509436
seed1008_1015,2,soft_probability,12,17,0.0914174972314507,-0.01629291251384275,0.20410299003322255,0.000576263468246907,43,23,14,0.18774155899882317,0.32695128641971927
seed1008_1015,2,soft_probability,12,18,0.0018826135105204922,-0.09914451827242525,0.11223698781838316,0.00023976575175765902,43,19,16,0.7358788008568808,0.8554802492087855
seed1008_1015,2,soft_probability,12,19,0.1914174972314507,0.06348075858250277,0.30334129291251355,0.002178886905312538,43,28,11,0.009475304279476404,0.039123837024934834
seed1008_1015,2,soft_probability,12,20,0.127062569213732,0.02131575304540419,0.22843715393133993,0.000776149274315685,43,29,12,0.011507789735333063,0.04269556771369948
seed1008_1015,2,soft_probability,12,21,0.002588593576965666,-0.11555993909191585,0.12504429678848267,0.0002226397191407159,43,18,22,0.6358280026288412,0.7606166760419782
seed1008_1015,2,soft_probability,12,22,0.05571705426356587,-0.056582571982281296,0.16951550387596895,0.0003481275634840131,43,26,17,0.2220528201560228,0.3691267659736483
seed1008_1015,2,soft_probability,12,23,0.08367940199335548,-0.03828211517165007,0.1985049833887043,0.0005261694313958287,43,23,16,0.3367836351899314,0.4880631319069064
seed1008_1015,2,soft_probability,12,24,-0.03913344407530455,-0.15713905038759687,0.08575892857142832,-0.0005282433703541756,43,18,23,0.5327092552361137,0.6684978889237505
seed1008_1015,2,soft_probability,12,25,0.07486157253599114,-0.03197743632336656,0.1706914451827242,0.00037944450741633773,43,24,14,0.14330665429588407,0.26975370220401707
seed1008_1015,2,soft_probability,12,26,0.020930232558139535,-0.09848421926910299,0.13221830011074184,0.0003319466195534915,43,21,19,0.8746293123804207,0.9329379332057821
seed1008_1015,2,soft_probability,12,27,0.011420265780730894,-0.10590220099667773,0.1223577657807309,-4.8773232265375555e-05,43,21,19,0.8746293123804207,0.9329379332057821
seed1008_1015,2,soft_probability,12,28,-0.154249723145072,-0.2555561323366556,-0.045305232558139626,-0.0014427081914618611,43,14,27,0.05958388801809633,0.15889036804825687
seed1008_1015,2,soft_probability,12,29,0.10348837209302326,-0.03156423034330011,0.22696705426356584,0.0016253944486379623,43,26,15,0.11727520595741225,0.23273219166742276
seed1008_1015,2,soft_probability,12,30,0.02619047619047618,-0.07890988372093023,0.13022563676633434,0.0002035033394349739,43,18,18,1.0,1.0
seed1008_1015,2,soft_probability,12,31,-0.09413067552602437,-0.20210548172757473,0.019890642303432935,-0.0006473690154962242,43,13,27,0.03847730828420026,0.11067630248039625
seed1008_1015,2,soft_probability,13,0,0.12234219269102992,0.014000553709856032,0.223343715393134,0.0011211896780878305,43,24,14,0.14330665429588407,0.26975370220401707
seed1008_1015,2,soft_probability,13,1,0.14210963455149503,0.02912375415282391,0.24709786821705423,0.0007319862488657236,43,27,13,0.03847730828420026,0.11067630248039625
seed1008_1015,2,soft_probability,13,2,-0.06828626799557033,-0.18405073366555924,0.048435769656699885,-0.0009412326035089791,43,15,21,0.40503224614076316,0.5574637366238461
seed1008_1015,2,soft_probability,13,3,-0.22023809523809526,-0.31980066445182725,-0.11488510520487268,-0.0024552547838538885,43,8,30,0.0004719867429230362,0.004475133562529528
seed1008_1015,2,soft_probability,13,4,0.08235049833887044,-0.03156215393133998,0.19373546511627907,0.0008558772969990969,43,24,17,0.34888887944907765,0.4880631319069064
seed1008_1015,2,soft_probability,13,5,-0.11608527131782947,-0.22489271871539313,-0.010265088593577,-0.0010111192241311073,43,13,26,0.05325191409792751,0.1465859140760155
seed1008_1015,2,soft_probability,13,6,-0.31331672203765226,-0.392640503875969,-0.22239687153931356,-0.004348561633378267,43,6,36,2.8288777684792876e-06,0.0002413975695768992
seed1008_1015,2,soft_probability,13,7,-0.17942967884828348,-0.27979097452934665,-0.06773947951273537,-0.0017489155288785696,43,12,29,0.011507789735333063,0.04269556771369948
seed1008_1015,2,soft_probability,13,8,-0.09411683277962347,-0.2117954042081949,0.02515711517164995,-0.000748023041523993,43,14,26,0.0806904677519924,0.19126629393064865
seed1008_1015,2,soft_probability,13,9,0.12573366555924695,0.02695044296788482,0.22187707641196006,0.0012652145233005285,43,24,13,0.09887174959294498,0.2181997232396027
seed1008_1015,2,soft_probability,13,10,0.2238233665559247,0.11219892026578071,0.32420058139534874,0.003163273213431239,43,32,9,0.000430857042374555,0.004475133562529528
seed1008_1015,2,soft_probability,13,11,-0.15146733111849395,-0.25114133444075304,-0.04791597452934668,-0.0008529422921128571,43,11,28,0.009475304279476404,0.039123837024934834
seed1008_1015,2,soft_probability,13,12,-0.017040420819490597,-0.12957364341085273,0.08579042081949054,-4.2100502469111234e-05,43,20,21,1.0,1.0
seed1008_1015,2,soft_probability,13,13,-0.0823089700996678,-0.19326861849390922,0.028553086932447343,-0.0003301940450910479,43,15,25,0.1538599441628321,0.2833679547171584
seed1008_1015,2,soft_probability,13,14,0.24205426356589146,0.12156146179401993,0.34806616832779624,0.0030722811352461576,43,32,11,0.001913961001264397,0.011950585763992333
seed1008_1015,2,soft_probability,13,15,0.02112403100775193,-0.07691583610188261,0.11926010520487254,2.9770873879897408e-05,43,21,16,0.5113757815852296,0.6611727277061554
seed1008_1015,2,soft_probability,13,16,0.16467331118493908,0.0432045957918051,0.282047688261351,0.001887530437670648,43,27,13,0.03847730828420026,0.11067630248039625
seed1008_1015,2,soft_probability,13,17,-0.08733388704318937,-0.19432585825027685,0.026319905869324374,-0.0005706089432351291,43,13,23,0.13249816396273673,0.2609194613420046
seed1008_1015,2,soft_probability,13,18,0.08626799557032114,-0.02582814230343301,0.18974702380952377,0.00027168382075615227,43,26,13,0.05325191409792751,0.1465859140760155
seed1008_1015,2,soft_probability,13,19,0.04764673311184939,-0.07308624031007753,0.17276508859357692,-7.172136974986643e-06,43,21,17,0.6271025701571489,0.7606166760419782
seed1008_1015,2,soft_probability,13,20,0.15401439645625692,0.04254360465116279,0.26138012181616815,0.0014097909443080425,43,26,11,0.020073851919732988,0.06761718541383743
seed1008_1015,2,soft_probability,13,21,-0.2504291251384275,-0.33512735326688814,-0.15856554540420822,-0.0020356420427560806,43,8,32,0.0001821658297558315,0.0030572228133678436
seed1008_1015,2,soft_probability,13,22,0.021414728682170533,-0.09087763012181617,0.13539832502768537,0.0005357328918762505,43,19,17,0.8679394004284404,0.9329379332057821
seed1008_1015,2,soft_probability,13,23,0.18145071982281283,0.07330841638981174,0.2829097452934661,0.0018546782666817307,43,29,10,0.0033778479119064286,0.01695547187153031
seed1008_1015,2,soft_probability,13,24,0.13524363233665557,0.030035299003322257,0.23462140088593567,0.0010510870488360524,43,24,14,0.14330665429588407,0.26975370220401707
seed1008_1015,2,soft_probability,13,25,-0.1271733111849391,-0.2384724529346623,-0.01731485326688817,-0.0015641088830307126,43,15,25,0.1538599441628321,0.2833679547171584
seed1008_1015,2,soft_probability,13,26,-0.13359634551495017,-0.23549453211517163,-0.025395902547065387,-0.0010058997431769967,43,12,29,0.011507789735333063,0.04269556771369948
seed1008_1015,2,soft_probability,13,27,-0.11501937984496123,-0.2134039313399779,-0.003567275747508334,-0.0011696470901370049,43,13,24,0.09887174959294498,0.2181997232396027
seed1008_1015,2,soft_probability,13,28,-0.14799280177187157,-0.24871089424141757,-0.03941791251384293,-0.0009432310471311212,43,12,30,0.007915897334896727,0.034939133064371755
seed1008_1015,2,soft_probability,13,29,-0.08745847176079735,-0.19748338870431895,0.025143272425249136,-0.0006076434510760009,43,13,24,0.09887174959294498,0.2181997232396027
seed1008_1015,2,soft_probability,13,30,0.06555924695459579,-0.039321705426356594,0.17818729235880382,0.001398177701048553,43,21,17,0.6271025701571489,0.7606166760419782
seed1008_1015,2,soft_probability,13,31,0.1313953488372093,0.017901439645625686,0.24284399224806197,0.0017340207705274224,43,25,14,0.10812902140605729,0.22504902016220055
seed1008_1015,2,soft_probability,14,0,0.2763842746400886,0.16825858250276857,0.37155315614617934,0.003760979976505041,43,32,10,0.0009406740282429382,0.007768146813877167
seed1008_1015,2,soft_probability,14,1,-0.11417497231450718,-0.22420265780730897,-0.0026979512735327477,-0.0013407734222710133,43,14,25,0.10812902140605729,0.22504902016220055
seed1008_1015,2,soft_probability,14,2,0.23682170542635658,0.14120501107419714,0.32575373754152803,0.0022313175722956657,43,31,8,0.0002940768754342571,0.0035849371481509436
seed1008_1015,2,soft_probability,14,3,-0.04143133997785161,-0.15908222591362126,0.08848456533776294,-0.00022707178140990436,43,19,20,1.0,1.0
seed1008_1015,2,soft_probability,14,4,-0.016680509413067562,-0.12541735880398674,0.09273705703211513,-7.914621528470889e-05,43,18,20,0.8714146793645341,0.9329379332057821
seed1008_1015,2,soft_probability,14,5,0.0035299003322259064,-0.12272944352159469,0.1309257336655592,0.0005415072664618492,43,19,22,0.755228657504631,0.8554802492087855
seed1008_1015,2,soft_probability,14,6,0.09623477297895901,-0.01970341915836102,0.2119784745293465,0.0012974963756278157,43,26,15,0.11727520595741225,0.23273219166742276
seed1008_1015,2,soft_probability,14,7,-0.08744462901439647,-0.19326031284606865,0.028622992801771795,-0.0008101715357042849,43,15,24,0.19959086691960692,0.33395596033607433
seed1008_1015,2,soft_probability,14,8,-0.09573643410852714,-0.1977560908084164,0.010202104097452846,-0.0002495642693247646,43,12,24,0.06524533522315323,0.17043679405231865
seed1008_1015,2,soft_probability,14,9,-0.14604097452934664,-0.2442545681063123,-0.04674626245847176,-0.0014542742865160108,43,11,28,0.009475304279476404,0.039123837024934834
seed1008_1015,2,soft_probability,14,10,0.030703211517165,-0.0856748338870432,0.14624100221483924,0.0008580386638641357,43,20,21,1.0,1.0
seed1008_1015,2,soft_probability,14,11,0.21821705426356597,0.11078073089700995,0.3187340808416389,0.0022793440148234367,43,29,9,0.0016580525261815637,0.010611536167562007
seed1008_1015,2,soft_probability,14,12,-0.21267995570321152,-0.3209357696566999,-0.10586101882613515,-0.0021294017788022757,43,8,31,0.0002940768754342571,0.0035849371481509436
seed1008_1015,2,soft_probability,14,13,0.15418050941306752,0.03798518826135105,0.2668611572535991,0.0014752415008842945,43,29,14,0.03153949735315109,0.1009263915300835
seed1008_1015,2,soft_probability,14,14,-0.06212624584717608,-0.17260243632336658,0.04847868217054261,-0.0004904574598185718,43,16,23,0.3367836351899314,0.4880631319069064
seed1008_1015,2,soft_probability,14,15,-0.22466777408637872,-0.3200574473975637,-0.12344269102990037,-0.002848361385986209,43,10,31,0.0014504910141113214,0.009771728937171008
seed1008_1015,2,soft_probability,14,16,-0.05789036544850498,-0.17564714839424142,0.06734357696566992,-0.0006532951956614852,43,15,23,0.2558750795433298,0.40434580471044707
seed1008_1015,2,soft_probability,14,17,-0.14024086378737544,-0.24192760243632336,-0.03650332225913638,-0.0012032869271934032,43,10,30,0.0022214337732293643,0.012362761868406897
seed1008_1015,2,soft_probability,14,18,-0.11710963455149502,-0.2256547619047619,-0.019379844961240327,-0.0010748665081337094,43,13,22,0.17546524899080396,0.31411960658493576
seed1008_1015,2,soft_probability,14,19,0.06648671096345515,-0.040295196566998905,0.17138635105204866,0.00043844556785188615,43,24,17,0.34888887944907765,0.4880631319069064
seed1008_1015,2,soft_probability,14,20,0.23168604651162789,0.13274467054263564,0.32094961240310066,0.0028977675829082727,43,31,7,0.00011616700794547796,0.002492626508076986
seed1008_1015,2,soft_probability,14,21,-0.07185769656699892,-0.19187084717607977,0.042319698228128436,-0.0006143799982964993,43,17,24,0.34888887944907765,0.4880631319069064
seed1008_1015,2,soft_probability,14,22,-0.10562015503875971,-0.22420334994462907,0.019189507198228106,-0.00045226258225739,43,16,23,0.3367836351899314,0.4880631319069064
seed1008_1015,2,soft_probability,14,23,0.08262735326688815,-0.03682239756367665,0.2065050526024361,0.0008640363812446594,43,26,15,0.11727520595741225,0.23273219166742276
seed1008_1015,2,soft_probability,14,24,-0.057364341085271324,-0.18026162790697675,0.05234496124030996,-0.0018523699836805463,43,18,22,0.6358280026288412,0.7606166760419782
seed1008_1015,2,soft_probability,14,25,-0.22033499446290142,-0.3141462486157254,-0.1186063815060911,-0.0019954396411776543,43,10,32,0.0009406740282429382,0.007768146813877167
seed1008_1015,2,soft_probability,14,26,0.17807308970099667,0.06644102990033222,0.28815337763012183,0.0014139791019260883,43,28,12,0.01658900337497471,0.05738898464856115
seed1008_1015,2,soft_probability,14,27,-0.023823366555924704,-0.13138427464008862,0.0868358942414175,-0.00014956005907151848,43,18,21,0.7492586247608415,0.8554802492087855
seed1008_1015,2,soft_probability,14,28,0.07220376522702102,-0.04328488372093024,0.1843992248062015,9.885317558655515e-05,43,24,14,0.14330665429588407,0.26975370220401707
seed1008_1015,2,soft_probability,14,29,-0.051065891472868226,-0.16382994186046515,0.05572259136212621,-0.0003193326701875776,43,18,22,0.6358280026288412,0.7606166760419782
seed1008_1015,2,soft_probability,14,30,0.048338870431893693,-0.07754429678848283,0.17088316722037647,0.0005104787996970117,43,23,16,0.3367836351899314,0.4880631319069064
seed1008_1015,2,soft_probability,14,31,-0.12527685492801774,-0.23228474529346627,-0.016050664451827297,-0.0007234694203361869,43,13,26,0.05325191409792751,0.1465859140760155
seed1008_1015,2,soft_probability,15,0,0.23718161683277963,0.1339282253599114,0.3319660160575857,0.002358595374971628,43,30,8,0.0004719867429230362,0.004475133562529528
seed1008_1015,2,soft_probability,15,1,0.1896317829457364,0.07992109634551495,0.2970861018826134,0.002640150021761656,43,28,11,0.009475304279476404,0.039123837024934834
seed1008_1015,2,soft_probability,15,2,0.13683554817275748,0.02320217331118494,0.24522425249169433,0.0020179892890155315,43,26,12,0.03355243967962451,0.1022550542617128
seed1008_1015,2,soft_probability,15,3,-0.06299833887043191,-0.15599944629014398,0.03946774640088583,-0.0002505255106370896,43,12,23,0.0895310789346695,0.2083632382479581
seed1008_1015,2,soft_probability,15,4,-0.01943521594684386,-0.13433554817275747,0.09142580287929121,-0.00021734531037509441,43,21,19,0.8746293123804207,0.9329379332057821
seed1008_1015,2,soft_probability,15,5,-0.10981450719822813,-0.2106291528239203,-0.0029744601328903775,-0.0010993584292009473,43,14,25,0.10812902140605729,0.22504902016220055
seed1008_1015,2,soft_probability,15,6,-0.25430509413067554,-0.3389621400885936,-0.15734599944629019,-0.0019343334715813398,43,8,35,4.1934157934520044e-05,0.0013418930539046414
seed1008_1015,2,soft_probability,15,7,0.08028792912513842,-0.02835236710963456,0.18773636489479506,0.0014625212643295527,43,26,16,0.16414940178310644,0.2959313158906708
seed1008_1015,2,soft_probability,15,8,0.11908914728682171,0.003038482834994461,0.2390808416389811,0.0038942547980695963,43,26,15,0.11727520595741225,0.23273219166742276
seed1008_1015,2,soft_probability,15,9,-0.15387596899224806,-0.2676232004429679,-0.03065891472868227,-0.0012399983825162053,43,16,24,0.26818725105476915,0.41609658345467215
seed1008_1015,2,soft_probability,15,10,-0.002104097452934665,-0.12117524916943519,0.1104775747508305,1.375009014736861e-05,43,21,17,0.6271025701571489,0.7606166760419782
seed1008_1015,2,soft_probability,15,11,0.1482281284606866,0.03419089147286822,0.25829941860465105,0.0015023216838017106,43,26,14,0.0806904677519924,0.19126629393064865
seed1008_1015,2,soft_probability,15,12,0.06176633444075303,-0.04679401993355483,0.16293397009966773,0.0011909980094060302,43,21,15,0.40503224614076316,0.5574637366238461
seed1008_1015,2,soft_probability,15,13,0.10236710963455149,-0.0294857419712071,0.22703142303432997,0.0011172705562785268,43,26,15,0.11727520595741225,0.23273219166742276
seed1008_1015,2,soft_probability,15,14,0.12749169435215946,0.007805232558139523,0.24592331118493901,0.0011754116276279092,43,24,18,0.44079906734259566,0.5846868458015777
seed1008_1015,2,soft_probability,15,15,0.05496954595791806,-0.0694982004429679,0.1806319213732004,0.0005802552914246917,43,23,18,0.5327092552361137,0.6684978889237505
seed1008_1015,2,soft_probability,15,16,-0.24973698781838316,-0.34253045404208193,-0.14623027408637876,-0.0022035790607333183,43,6,34,8.364584573428147e-06,0.0004282667301595211
seed1008_1015,2,soft_probability,15,17,0.0027408637873754106,-0.1164874031007752,0.11348975636766331,0.0003028313221875578,43,19,20,1.0,1.0
seed1008_1015,2,soft_probability,15,18,-0.17696566998892582,-0.29026024363233666,-0.05146179401993372,-0.0019673421047627926,43,12,29,0.011507789735333063,0.04269556771369948
seed1008_1015,2,soft_probability,15,19,-0.11175249169435215,-0.2215642303433001,0.002711794019933485,-0.001095280982553959,43,13,25,0.07295138851623051,0.1813160724286894
seed1008_1015,2,soft_probability,15,20,-0.10786267995570321,-0.22049695459579186,0.012080564784053102,-0.0014712907141074538,43,16,26,0.16414940178310644,0.2959313158906708
seed1008_1015,2,soft_probability,15,21,-0.16226467331118496,-0.25593023255813957,-0.060047065337763196,-0.0013652830384671688,43,11,25,0.028816719655878842,0.093380762429177
seed1008_1015,2,soft_probability,15,22,-0.2866832779623477,-0.3672515227021041,-0.2007198228128461,-0.002987163607031107,43,5,32,7.427530363202095e-06,0.0004282667301595211
seed1008_1015,2,soft_probability,15,23,-0.00614617940199336,-0.1136780177187154,0.09574197120708745,0.000209423087653704,43,18,19,1.0,1.0
seed1008_1015,2,soft_probability,15,24,-0.01950442967884828,-0.14267095791805093,0.098672134551495,-0.0004633396165445447,43,21,18,0.7492586247608415,0.8554802492087855
seed1008_1015,2,soft_probability,15,25,-0.1428156146179402,-0.25515365448504984,-0.026090808416389822,-0.0018134478013962507,43,14,26,0.0806904677519924,0.19126629393064865
seed1008_1015,2,soft_probability,15,26,0.08107696566998893,-0.03412686877076412,0.1980159883720929,0.0011864358093589544,43,23,15,0.2558750795433298,0.40434580471044707
seed1008_1015,2,soft_probability,15,27,-0.07574750830564785,-0.18239375692137322,0.03181582225913618,-0.00032391754211857915,43,16,21,0.5113757815852296,0.6611727277061554
seed1008_1015,2,soft_probability,15,28,-0.18486987818383166,-0.2841573228128461,-0.0809935631229239,-0.002226846059784293,43,9,30,0.0010650196345523,0.008018971366040847
seed1008_1015,2,soft_probability,15,29,0.0428986710963455,-0.05431997508305649,0.14814680232558136,0.00029999931575730443,43,20,16,0.617719317029696,0.7606166760419782
seed1008_1015,2,soft_probability,15,30,-0.09177740863787377,-0.2053716777408638,0.018152339424141645,-0.0008821064839139581,43,13,27,0.03847730828420026,0.11067630248039625
seed1008_1015,2,soft_probability,15,31,0.10022148394241417,-0.016348283499446295,0.21041666666666664,0.0015889472560957074,43,23,14,0.18774155899882317,0.32695128641971927
seed1008_1015,3,soft_probability,12,0,-0.03252551020408165,-0.13181157879818595,0.06674071712018138,0.0001667877659201622,42,15,21,0.40503224614076316,0.5574637366238461
seed1008_1015,3,soft_probability,12,1,-0.03959750566893426,-0.15873441043083902,0.08844246031746027,-5.7609708164818585e-05,42,17,21,0.6271025701571489,0.7606166760419782
seed1008_1015,3,soft_probability,12,2,-0.008049886621315198,-0.11576672335600909,0.1050524376417233,-4.816658474737778e-05,42,16,18,0.8641662404406816,0.9329379332057821
seed1008_1015,3,soft_probability,12,3,0.20521541950113378,0.09827593537414965,0.2976757369614513,0.0015637169126421213,42,28,9,0.0025632079923525453,0.013961303107281949
seed1008_1015,3,soft_probability,12,4,-0.046726190476190484,-0.1513484977324263,0.05828514739229021,-0.00040635286131873727,42,15,22,0.3240086000878364,0.4880631319069064
seed1008_1015,3,soft_probability,12,5,-0.012018140589569171,-0.1264824263038549,0.10044075963718795,0.00021580292377620935,42,16,22,0.417692190836533,0.562785267653434
seed1008_1015,3,soft_probability,12,6,-0.04002267573696146,-0.15433354591836734,0.07840313208616771,-0.0008498152019456029,42,17,20,0.7428293587290682,0.8554802492087855
seed1008_1015,3,soft_probability,12,7,0.32800453514739225,0.2431597222222222,0.40349844104308386,0.0034160767681896687,42,33,6,1.429926123819314e-05,0.000610101812829574
seed1008_1015,3,soft_probability,12,8,-0.22230725623582767,-0.32640660430839,-0.11042517006802724,-0.003265329170972109,42,9,29,0.0016580525261815637,0.010611536167562007
seed1008_1015,3,soft_probability,12,9,-0.0037698412698412777,-0.10391865079365081,0.09393565759637185,0.0003780923143494874,42,20,17,0.7428293587290682,0.8554802492087855
seed1008_1015,3,soft_probability,12,10,-0.1130952380952381,-0.23838577097505673,0.02070578231292508,-0.0010319796856492758,42,14,24,0.14330665429588407,0.26975370220401707
seed1008_1015,3,soft_probability,12,11,-0.1011621315192744,-0.21385629251700683,0.015053854875283422,-0.0006116092554293573,42,15,27,0.08842954698775429,0.20768774338408347
seed1008_1015,3,soft_probability,12,12,-0.19087301587301586,-0.29677012471655334,-0.08026927437641726,-0.0020751256961375475,42,10,30,0.0022214337732293643,0.012362761868406897
seed1008_1015,3,soft_probability,12,13,-0.15761054421768708,-0.2653450963718821,-0.048377976190476235,-0.000929738802369684,42,10,29,0.0033778479119064286,0.01695547187153031
seed1008_1015,3,soft_probability,12,14,-0.08072562358276644,-0.19304846938775513,0.03778486394557806,-0.0006674055475741625,42,15,24,0.19959086691960692,0.33395596033607433
seed1008_1015,3,soft_probability,12,15,-0.0037131519274376497,-0.12076105442176871,0.110828373015873,0.00038569074240513146,42,19,19,1.0,1.0
seed1008_1015,3,soft_probability,12,16,0.09593253968253969,-0.0080498866213152,0.19608205782312912,0.0006070865201763809,42,26,14,0.0806904677519924,0.19126629393064865
seed1008_1015,3,soft_probability,12,17,0.2367913832199547,0.12094104308390023,0.33900935374149654,0.0018341575050726533,42,31,10,0.0014504910141113214,0.009771728937171008
seed1008_1015,3,soft_probability,12,18,-0.03520408163265306,-0.15267998866213153,0.07766581632653059,-4.023495421279222e-05,42,19,20,1.0,1.0
seed1008_1015,3,soft_probability,12,19,0.22711167800453516,0.11132192460317461,0.3348214285714286,0.0025246490258723497,42,30,9,0.0010650196345523,0.008018971366040847
seed1008_1015,3,soft_probability,12,20,0.15710034013605442,0.045646258503401364,0.26433531746031735,0.001025139237754047,42,28,12,0.01658900337497471,0.05738898464856115
seed1008_1015,3,soft_probability,12,21,0.04238945578231293,-0.06352536848072562,0.1477462443310657,0.00018540973542258143,42,20,18,0.8714146793645341,0.9329379332057821
seed1008_1015,3,soft_probability,12,22,0.00843253968253968,-0.10970060941043085,0.13040674603174596,-0.00014479129458777606,42,21,19,0.8746293123804207,0.9329379332057821
seed1008_1015,3,soft_probability,12,23,-0.11700680272108845,-0.23280541383219952,0.006248228458049807,-0.0008683411288075149,42,15,24,0.19959086691960692,0.33395596033607433
seed1008_1015,3,soft_probability,12,24,-0.10351473922902496,-0.23075680272108845,0.022509920634920612,-0.0004761960881296545,42,14,25,0.10812902140605729,0.22504902016220055
seed1008_1015,3,soft_probability,12,25,-0.06221655328798188,-0.1524401218820862,0.03423256802721083,-0.0006039364961907268,42,15,22,0.3240086000878364,0.4880631319069064
seed1008_1015,3,soft_probability,12,26,-0.12264739229024946,-0.24179067460317455,-0.0002671485260771881,-0.0005262969643808901,42,14,25,0.10812902140605729,0.22504902016220055
seed1008_1015,3,soft_probability,12,27,0.09835600907029478,-0.00867772108843538,0.19869614512471653,0.0008164361352100968,42,22,14,0.2429849540349096,0.3987445399547235
seed1008_1015,3,soft_probability,12,28,-0.06393140589569161,-0.17473214285714286,0.04368197278911547,-0.0008419697405770421,42,17,22,0.5223973804968409,0.6653419373492103
seed1008_1015,3,soft_probability,12,29,-0.008900226757369626,-0.13089569160997733,0.12188562925170064,-0.00013865255459677428,42,20,21,1.0,1.0
seed1008_1015,3,soft_probability,12,30,0.1272108843537415,0.02584750566893424,0.2323738662131519,0.0005172645323909819,42,24,12,0.06524533522315323,0.17043679405231865
