kind,layer,li,step,gate,quantile,confirm,threshold,dev_gain_tp,dev_gain_fp,exchange
cell,L5,3,0,q6_10,0.995,1,0.06011693924665451,6,306,0.0196078431372549
cell,L5,3,0,q6_10,0.995,2,0.06011693924665451,0,0,inf
cell,L5,3,0,q9_13,0.95,1,0.050652749836444855,25,1873,0.013347570742124934
cell,L5,3,0,q9_13,0.95,2,0.050652749836444855,12,110,0.10909090909090909
cell,L5,3,0,q9_13,0.96,1,0.05131543427705765,23,1509,0.015241882041086813
cell,L5,3,0,q9_13,0.96,2,0.05131543427705765,10,70,0.14285714285714285
cell,L5,3,0,q9_13,0.97,1,0.05218231678009033,21,1136,0.018485915492957746
cell,L5,3,0,q9_13,0.97,2,0.05218231678009033,6,42,0.14285714285714285
cell,L5,3,0,q9_13,0.98,1,0.05332940071821213,17,744,0.0228494623655914
cell,L5,3,0,q9_13,0.98,2,0.05332940071821213,4,21,0.19047619047619047
cell,L5,3,0,q9_13,0.99,1,0.055197279900312424,12,356,0.033707865168539325
cell,L5,3,0,q9_13,0.99,2,0.055197279900312424,4,6,0.6666666666666666
cell,L5,3,0,q9_13,0.995,1,0.056948624551296234,9,170,0.052941176470588235
cell,L5,3,0,q9_13,0.995,2,0.056948624551296234,2,4,0.5
cell,L5,3,1,q7_9,0.95,1,0.05353579670190811,15,1684,0.008907363420427554
cell,L5,3,1,q7_9,0.95,2,0.05353579670190811,3,165,0.01818181818181818
cell,L5,3,1,q7_9,0.96,1,0.05455749109387398,13,1381,0.00941346850108617
cell,L5,3,1,q7_9,0.96,2,0.05455749109387398,2,108,0.018518518518518517
cell,L5,3,1,q7_9,0.97,1,0.055676817893981934,11,1057,0.010406811731315043
cell,L5,3,1,q7_9,0.97,2,0.055676817893981934,1,64,0.015625
cell,L5,3,1,q7_9,0.98,1,0.05700460821390152,9,732,0.012295081967213115
cell,L5,3,1,q7_9,0.98,2,0.05700460821390152,1,16,0.0625
cell,L5,3,1,q7_9,0.99,1,0.058893125504255295,7,370,0.01891891891891892
cell,L5,3,1,q7_9,0.99,2,0.058893125504255295,0,3,0.0
cell,L5,3,1,q7_9,0.995,1,0.060600560158491135,6,186,0.03225806451612903
cell,L5,3,1,q7_9,0.995,2,0.060600560158491135,0,1,0.0
cell,L5,3,1,q7_11,0.95,1,0.05252266675233841,18,2300,0.00782608695652174
cell,L5,3,1,q7_11,0.95,2,0.05252266675233841,7,290,0.02413793103448276
cell,L5,3,1,q7_11,0.96,1,0.053348250687122345,16,1919,0.008337675872850442
cell,L5,3,1,q7_11,0.96,2,0.053348250687122345,6,186,0.03225806451612903
cell,L5,3,1,q7_11,0.97,1,0.05455749109387398,14,1488,0.009408602150537635
cell,L5,3,1,q7_11,0.97,2,0.05455749109387398,3,112,0.026785714285714284
cell,L5,3,1,q7_11,0.98,1,0.05597590282559395,12,1030,0.011650485436893204
cell,L5,3,1,q7_11,0.98,2,0.05597590282559395,2,54,0.037037037037037035
cell,L5,3,1,q7_11,0.99,1,0.05796954035758972,7,547,0.012797074954296161
cell,L5,3,1,q7_11,0.99,2,0.05796954035758972,2,9,0.2222222222222222
cell,L5,3,1,q7_11,0.995,1,0.0598679780960083,6,279,0.021505376344086023
cell,L5,3,1,q7_11,0.995,2,0.0598679780960083,1,1,1.0
cell,L5,3,1,q6_10,0.95,1,0.054260075092315674,16,2564,0.0062402496099844
cell,L5,3,1,q6_10,0.95,2,0.054260075092315674,5,397,0.012594458438287154
cell,L5,3,1,q6_10,0.96,1,0.05503680557012558,14,2125,0.006588235294117647
cell,L5,3,1,q6_10,0.96,2,0.05503680557012558,2,268,0.007462686567164179
cell,L5,3,1,q6_10,0.97,1,0.0559571273624897,12,1663,0.0072158749248346366
cell,L5,3,1,q6_10,0.97,2,0.0559571273624897,2,156,0.01282051282051282
cell,L5,3,1,q6_10,0.98,1,0.05706984922289848,9,1160,0.007758620689655172
cell,L5,3,1,q6_10,0.98,2,0.05706984922289848,2,56,0.03571428571428571
cell,L5,3,1,q6_10,0.99,1,0.05880385637283325,7,600,0.011666666666666667
cell,L5,3,1,q6_10,0.99,2,0.05880385637283325,1,9,0.1111111111111111
cell,L5,3,1,q6_10,0.995,1,0.060239434242248535,6,304,0.019736842105263157
cell,L5,3,1,q6_10,0.995,2,0.060239434242248535,1,2,0.5
cell,L5,3,1,q9_13,0.95,1,0.050277840346097946,24,1906,0.012591815320041973
cell,L5,3,1,q9_13,0.95,2,0.050277840346097946,12,95,0.12631578947368421
cell,L5,3,1,q9_13,0.96,1,0.05093061923980713,23,1525,0.015081967213114755
cell,L5,3,1,q9_13,0.96,2,0.05093061923980713,9,66,0.13636363636363635
cell,L5,3,1,q9_13,0.97,1,0.0518651008605957,21,1130,0.018584070796460177
cell,L5,3,1,q9_13,0.97,2,0.0518651008605957,7,43,0.16279069767441862
cell,L5,3,1,q9_13,0.98,1,0.05300787836313248,16,740,0.021621621621621623
cell,L5,3,1,q9_13,0.98,2,0.05300787836313248,4,23,0.17391304347826086
cell,L5,3,1,q9_13,0.99,1,0.05484359338879585,13,356,0.03651685393258427
cell,L5,3,1,q9_13,0.99,2,0.05484359338879585,2,7,0.2857142857142857
cell,L5,3,1,q9_13,0.995,1,0.056616347283124924,8,171,0.04678362573099415
cell,L5,3,1,q9_13,0.995,2,0.056616347283124924,2,3,0.6666666666666666
cell,L5,3,2,q7_9,0.95,1,0.05448310822248459,14,1693,0.008269344359125812
cell,L5,3,2,q7_9,0.95,2,0.05448310822248459,3,157,0.01910828025477707
cell,L5,3,2,q7_9,0.96,1,0.05553323030471802,12,1386,0.008658008658008658
cell,L5,3,2,q7_9,0.96,2,0.05553323030471802,1,105,0.009523809523809525
cell,L5,3,2,q7_9,0.97,1,0.05680451914668083,11,1070,0.010280373831775701
cell,L5,3,2,q7_9,0.97,2,0.05680451914668083,1,56,0.017857142857142856
cell,L5,3,2,q7_9,0.98,1,0.058169059455394745,9,728,0.012362637362637362
cell,L5,3,2,q7_9,0.98,2,0.058169059455394745,1,21,0.047619047619047616
cell,L5,3,2,q7_9,0.99,1,0.0603393130004406,7,370,0.01891891891891892
cell,L5,3,2,q7_9,0.99,2,0.0603393130004406,0,3,0.0
cell,L5,3,2,q7_9,0.995,1,0.0622100904583931,5,189,0.026455026455026454
cell,L5,3,2,q7_9,0.995,2,0.0622100904583931,0,0,inf
cell,L5,3,2,q7_11,0.95,1,0.053403258323669434,17,2322,0.007321274763135229
cell,L5,3,2,q7_11,0.95,2,0.053403258323669434,6,267,0.02247191011235955
cell,L5,3,2,q7_11,0.96,1,0.05436522886157036,15,1922,0.007804370447450572
cell,L5,3,2,q7_11,0.96,2,0.05436522886157036,6,173,0.03468208092485549
cell,L5,3,2,q7_11,0.97,1,0.05560474470257759,13,1491,0.008718980549966466
cell,L5,3,2,q7_11,0.97,2,0.05560474470257759,3,108,0.027777777777777776
cell,L5,3,2,q7_11,0.98,1,0.05721379071474075,10,1038,0.009633911368015413
cell,L5,3,2,q7_11,0.98,2,0.05721379071474075,2,46,0.043478260869565216
cell,L5,3,2,q7_11,0.99,1,0.05930048227310181,8,541,0.014787430683918669
cell,L5,3,2,q7_11,0.99,2,0.05930048227310181,1,8,0.125
cell,L5,3,2,q7_11,0.995,1,0.06135294586420059,7,275,0.025454545454545455
cell,L5,3,2,q7_11,0.995,2,0.06135294586420059,1,3,0.3333333333333333
cell,L5,3,2,q6_10,0.95,1,0.0554351806640625,15,2527,0.00593589236248516
cell,L5,3,2,q6_10,0.95,2,0.0554351806640625,6,412,0.014563106796116505
cell,L5,3,2,q6_10,0.96,1,0.056243617087602615,13,2102,0.006184586108468126
cell,L5,3,2,q6_10,0.96,2,0.056243617087602615,2,270,0.007407407407407408
cell,L5,3,2,q6_10,0.97,1,0.05723213031888008,11,1656,0.006642512077294686
cell,L5,3,2,q6_10,0.97,2,0.05723213031888008,2,145,0.013793103448275862
cell,L5,3,2,q6_10,0.98,1,0.058354876935482025,9,1158,0.007772020725388601
cell,L5,3,2,q6_10,0.98,2,0.058354876935482025,2,53,0.03773584905660377
cell,L5,3,2,q6_10,0.99,1,0.06028655916452408,7,600,0.011666666666666667
cell,L5,3,2,q6_10,0.99,2,0.06028655916452408,1,8,0.125
cell,L5,3,2,q6_10,0.995,1,0.06182637810707092,6,304,0.019736842105263157
cell,L5,3,2,q6_10,0.995,2,0.06182637810707092,0,1,0.0
cell,L5,3,2,q9_13,0.95,1,0.051291774958372116,24,1944,0.012345679012345678
cell,L5,3,2,q9_13,0.95,2,0.051291774958372116,11,80,0.1375
cell,L5,3,2,q9_13,0.96,1,0.052104316651821136,23,1544,0.014896373056994818
cell,L5,3,2,q9_13,0.96,2,0.052104316651821136,10,54,0.18518518518518517
cell,L5,3,2,q9_13,0.97,1,0.05301393195986748,21,1139,0.018437225636523266
cell,L5,3,2,q9_13,0.97,2,0.05301393195986748,7,38,0.18421052631578946
cell,L5,3,2,q9_13,0.98,1,0.05425254628062248,14,742,0.018867924528301886
cell,L5,3,2,q9_13,0.98,2,0.05425254628062248,6,21,0.2857142857142857
cell,L5,3,2,q9_13,0.99,1,0.05613231658935547,12,356,0.033707865168539325
cell,L5,3,2,q9_13,0.99,2,0.05613231658935547,2,7,0.2857142857142857
cell,L5,3,2,q9_13,0.995,1,0.05794251710176468,8,173,0.046242774566473986
cell,L5,3,2,q9_13,0.995,2,0.05794251710176468,2,3,0.6666666666666666
cell,L5,3,3,q7_9,0.95,1,0.05558570474386215,14,1698,0.008244994110718492
cell,L5,3,3,q7_9,0.95,2,0.05558570474386215,3,146,0.02054794520547945
cell,L5,3,3,q7_9,0.96,1,0.05668240040540695,12,1385,0.008664259927797834
cell,L5,3,3,q7_9,0.96,2,0.05668240040540695,2,102,0.0196078431372549
cell,L5,3,3,q7_9,0.97,1,0.05799729749560356,11,1063,0.010348071495766699
cell,L5,3,3,q7_9,0.97,2,0.05799729749560356,2,53,0.03773584905660377
cell,L5,3,3,q7_9,0.98,1,0.05951864644885063,9,731,0.012311901504787962
cell,L5,3,3,q7_9,0.98,2,0.05951864644885063,0,21,0.0
cell,L5,3,3,q7_9,0.99,1,0.06180163472890854,8,367,0.021798365122615803
cell,L5,3,3,q7_9,0.99,2,0.06180163472890854,0,4,0.0
cell,L5,3,3,q7_9,0.995,1,0.06386027485132217,5,188,0.026595744680851064
cell,L5,3,3,q7_9,0.995,2,0.06386027485132217,0,0,inf
cell,L5,3,3,q7_11,0.95,1,0.05448877066373825,17,2349,0.007237122179650915
cell,L5,3,3,q7_11,0.95,2,0.05448877066373825,8,239,0.03347280334728033
cell,L5,3,3,q7_11,0.96,1,0.05555157735943794,16,1931,0.008285862247540134
cell,L5,3,3,q7_11,0.96,2,0.05555157735943794,6,159,0.03773584905660377
cell,L5,3,3,q7_11,0.97,1,0.05683522671461105,13,1492,0.00871313672922252
cell,L5,3,3,q7_11,0.97,2,0.05683522671461105,5,96,0.052083333333333336
cell,L5,3,3,q7_11,0.98,1,0.05857182666659355,10,1035,0.00966183574879227
cell,L5,3,3,q7_11,0.98,2,0.05857182666659355,2,45,0.044444444444444446
cell,L5,3,3,q7_11,0.99,1,0.0608166866004467,9,534,0.016853932584269662
cell,L5,3,3,q7_11,0.99,2,0.0608166866004467,1,13,0.07692307692307693
cell,L5,3,3,q7_11,0.995,1,0.06290996819734573,7,272,0.025735294117647058
cell,L5,3,3,q7_11,0.995,2,0.06290996819734573,1,3,0.3333333333333333
cell,L5,3,3,q6_10,0.95,1,0.05667048692703247,14,2525,0.005544554455445544
cell,L5,3,3,q6_10,0.95,2,0.05667048692703247,4,396,0.010101010101010102
cell,L5,3,3,q6_10,0.96,1,0.057547856122255325,14,2091,0.006695361071257772
cell,L5,3,3,q6_10,0.96,2,0.057547856122255325,4,255,0.01568627450980392
cell,L5,3,3,q6_10,0.97,1,0.05856414884328842,11,1651,0.006662628709872804
cell,L5,3,3,q6_10,0.97,2,0.05856414884328842,2,131,0.015267175572519083
cell,L5,3,3,q6_10,0.98,1,0.0598176047205925,10,1145,0.008733624454148471
cell,L5,3,3,q6_10,0.98,2,0.0598176047205925,1,55,0.01818181818181818
cell,L5,3,3,q6_10,0.99,1,0.06173636391758919,8,594,0.013468013468013467
cell,L5,3,3,q6_10,0.99,2,0.06173636391758919,1,8,0.125
cell,L5,3,3,q6_10,0.995,1,0.06336218118667603,6,303,0.019801980198019802
cell,L5,3,3,q6_10,0.995,2,0.06336218118667603,1,1,1.0
cell,L5,3,3,q9_13,0.95,1,0.0528239831328392,24,1963,0.012226184411614875
cell,L5,3,3,q9_13,0.95,2,0.0528239831328392,11,64,0.171875
cell,L5,3,3,q9_13,0.96,1,0.05365623161196709,23,1564,0.014705882352941176
cell,L5,3,3,q9_13,0.96,2,0.05365623161196709,9,44,0.20454545454545456
cell,L5,3,3,q9_13,0.97,1,0.05462910979986191,19,1155,0.01645021645021645
cell,L5,3,3,q9_13,0.97,2,0.05462910979986191,7,32,0.21875
cell,L5,3,3,q9_13,0.98,1,0.055943865329027176,14,748,0.01871657754010695
cell,L5,3,3,q9_13,0.98,2,0.055943865329027176,6,18,0.3333333333333333
cell,L5,3,3,q9_13,0.99,1,0.05797421932220459,12,360,0.03333333333333333
cell,L5,3,3,q9_13,0.99,2,0.05797421932220459,2,7,0.2857142857142857
cell,L5,3,3,q9_13,0.995,1,0.059620440006256104,7,172,0.040697674418604654
cell,L5,3,3,q9_13,0.995,2,0.059620440006256104,2,4,0.5
cell,L5,3,4,q7_9,0.95,1,0.056751787662506104,13,1722,0.007549361207897794
cell,L5,3,4,q7_9,0.95,2,0.056751787662506104,2,127,0.015748031496062992
cell,L5,3,4,q7_9,0.96,1,0.05777386575937271,12,1397,0.008589835361488905
cell,L5,3,4,q7_9,0.96,2,0.05777386575937271,2,80,0.025
cell,L5,3,4,q7_9,0.97,1,0.059172969311475754,11,1069,0.01028999064546305
cell,L5,3,4,q7_9,0.97,2,0.059172969311475754,1,43,0.023255813953488372
cell,L5,3,4,q7_9,0.98,1,0.060893964022397995,8,718,0.011142061281337047
cell,L5,3,4,q7_9,0.98,2,0.060893964022397995,1,23,0.043478260869565216
cell,L5,3,4,q7_9,0.99,1,0.06339368224143982,8,367,0.021798365122615803
cell,L5,3,4,q7_9,0.99,2,0.06339368224143982,0,5,0.0
cell,L5,3,4,q7_9,0.995,1,0.06591258198022842,8,184,0.043478260869565216
cell,L5,3,4,q7_9,0.995,2,0.06591258198022842,0,1,0.0
cell,L5,3,4,q7_11,0.95,1,0.05568067356944084,18,2392,0.007525083612040134
cell,L5,3,4,q7_11,0.95,2,0.05568067356944084,7,198,0.03535353535353535
cell,L5,3,4,q7_11,0.96,1,0.05682509019970894,14,1968,0.007113821138211382
cell,L5,3,4,q7_11,0.96,2,0.05682509019970894,6,132,0.045454545454545456
cell,L5,3,4,q7_11,0.97,1,0.05816857889294624,13,1502,0.008655126498002663
cell,L5,3,4,q7_11,0.97,2,0.05816857889294624,5,77,0.06493506493506493
cell,L5,3,4,q7_11,0.98,1,0.05993937700986862,10,1034,0.009671179883945842
cell,L5,3,4,q7_11,0.98,2,0.05993937700986862,3,35,0.08571428571428572
cell,L5,3,4,q7_11,0.99,1,0.06257020682096481,9,535,0.016822429906542057
cell,L5,3,4,q7_11,0.99,2,0.06257020682096481,1,12,0.08333333333333333
cell,L5,3,4,q7_11,0.995,1,0.06499291956424713,8,270,0.02962962962962963
cell,L5,3,4,q7_11,0.995,2,0.06499291956424713,1,3,0.3333333333333333
cell,L5,3,4,q6_10,0.95,1,0.05780794471502304,14,2541,0.005509641873278237
cell,L5,3,4,q6_10,0.95,2,0.05780794471502304,4,361,0.0110803324099723
cell,L5,3,4,q6_10,0.96,1,0.058687351644039154,14,2083,0.00672107537205953
cell,L5,3,4,q6_10,0.96,2,0.058687351644039154,4,241,0.016597510373443983
cell,L5,3,4,q6_10,0.97,1,0.05971652269363403,11,1613,0.006819590824550527
cell,L5,3,4,q6_10,0.97,2,0.05971652269363403,3,132,0.022727272727272728
cell,L5,3,4,q6_10,0.98,1,0.06107482314109802,9,1115,0.008071748878923767
cell,L5,3,4,q6_10,0.98,2,0.06107482314109802,1,60,0.016666666666666666
cell,L5,3,4,q6_10,0.99,1,0.06323914229869843,8,589,0.013582342954159592
cell,L5,3,4,q6_10,0.99,2,0.06323914229869843,1,12,0.08333333333333333
cell,L5,3,4,q6_10,0.995,1,0.06518952548503876,8,298,0.026845637583892617
cell,L5,3,4,q6_10,0.995,2,0.06518952548503876,1,1,1.0
cell,L5,3,4,q9_13,0.95,1,0.05453215911984444,21,1992,0.010542168674698794
cell,L5,3,4,q9_13,0.95,2,0.05453215911984444,9,60,0.15
cell,L5,3,4,q9_13,0.96,1,0.055441964417696,18,1582,0.011378002528445006
cell,L5,3,4,q9_13,0.96,2,0.055441964417696,8,39,0.20512820512820512
cell,L5,3,4,q9_13,0.97,1,0.05658309534192085,16,1172,0.013651877133105802
cell,L5,3,4,q9_13,0.97,2,0.05658309534192085,7,27,0.25925925925925924
cell,L5,3,4,q9_13,0.98,1,0.05795178562402725,13,766,0.016971279373368148
cell,L5,3,4,q9_13,0.98,2,0.05795178562402725,5,19,0.2631578947368421
cell,L5,3,4,q9_13,0.99,1,0.06007549911737442,12,368,0.03260869565217391
cell,L5,3,4,q9_13,0.99,2,0.06007549911737442,2,9,0.2222222222222222
cell,L5,3,4,q9_13,0.995,1,0.06203697994351387,7,178,0.03932584269662921
cell,L5,3,4,q9_13,0.995,2,0.06203697994351387,2,5,0.4
cell,L5,3,5,q7_9,0.95,1,0.05816658213734627,13,1735,0.007492795389048991
cell,L5,3,5,q7_9,0.95,2,0.05816658213734627,2,98,0.02040816326530612
cell,L5,3,5,q7_9,0.96,1,0.05938474461436272,11,1410,0.007801418439716312
cell,L5,3,5,q7_9,0.96,2,0.05938474461436272,1,55,0.01818181818181818
cell,L5,3,5,q7_9,0.97,1,0.06078653782606125,9,1065,0.008450704225352112
cell,L5,3,5,q7_9,0.97,2,0.06078653782606125,1,39,0.02564102564102564
cell,L5,3,5,q7_9,0.98,1,0.06255143135786057,9,723,0.012448132780082987
cell,L5,3,5,q7_9,0.98,2,0.06255143135786057,1,21,0.047619047619047616
cell,L5,3,5,q7_9,0.99,1,0.06588968634605408,8,366,0.02185792349726776
cell,L5,3,5,q7_9,0.99,2,0.06588968634605408,0,6,0.0
cell,L5,3,5,q7_9,0.995,1,0.068428173661232,8,183,0.04371584699453552
cell,L5,3,5,q7_9,0.995,2,0.068428173661232,0,0,inf
cell,L5,3,5,q7_11,0.95,1,0.0572887659072876,17,2422,0.007018992568125516
cell,L5,3,5,q7_11,0.95,2,0.0572887659072876,8,165,0.048484848484848485
cell,L5,3,5,q7_11,0.96,1,0.058551590889692307,14,1988,0.007042253521126761
cell,L5,3,5,q7_11,0.96,2,0.058551590889692307,6,92,0.06521739130434782
cell,L5,3,5,q7_11,0.97,1,0.0600459948182106,13,1518,0.008563899868247694
cell,L5,3,5,q7_11,0.97,2,0.0600459948182106,4,58,0.06896551724137931
cell,L5,3,5,q7_11,0.98,1,0.06184976175427437,12,1039,0.011549566891241578
cell,L5,3,5,q7_11,0.98,2,0.06184976175427437,3,34,0.08823529411764706
cell,L5,3,5,q7_11,0.99,1,0.06483810395002365,9,533,0.016885553470919325
cell,L5,3,5,q7_11,0.99,2,0.06483810395002365,1,15,0.06666666666666667
cell,L5,3,5,q7_11,0.995,1,0.06771823763847351,9,271,0.033210332103321034
cell,L5,3,5,q7_11,0.995,2,0.06771823763847351,0,0,inf
cell,L5,3,5,q6_10,0.95,1,0.05948314070701599,14,2543,0.005505308690523005
cell,L5,3,5,q6_10,0.95,2,0.05948314070701599,4,333,0.012012012012012012
cell,L5,3,5,q6_10,0.96,1,0.06040440872311592,13,2080,0.00625
cell,L5,3,5,q6_10,0.96,2,0.06040440872311592,4,224,0.017857142857142856
cell,L5,3,5,q6_10,0.97,1,0.0614716112613678,12,1591,0.00754242614707731
cell,L5,3,5,q6_10,0.97,2,0.0614716112613678,4,142,0.028169014084507043
cell,L5,3,5,q6_10,0.98,1,0.06292056292295456,9,1093,0.008234217749313814
cell,L5,3,5,q6_10,0.98,2,0.06292056292295456,2,73,0.0273972602739726
cell,L5,3,5,q6_10,0.99,1,0.06550486385822296,8,575,0.01391304347826087
cell,L5,3,5,q6_10,0.99,2,0.06550486385822296,1,24,0.041666666666666664
cell,L5,3,5,q6_10,0.995,1,0.06782698631286621,8,299,0.026755852842809364
cell,L5,3,5,q6_10,0.995,2,0.06782698631286621,0,0,inf
cell,L5,3,5,q9_13,0.95,1,0.05714045837521553,20,2009,0.009955201592832254
cell,L5,3,5,q9_13,0.95,2,0.05714045837521553,8,67,0.11940298507462686
cell,L5,3,5,q9_13,0.96,1,0.058171916753053665,15,1601,0.009369144284821987
cell,L5,3,5,q9_13,0.96,2,0.058171916753053665,7,44,0.1590909090909091
cell,L5,3,5,q9_13,0.97,1,0.0594627670943737,15,1185,0.012658227848101266
cell,L5,3,5,q9_13,0.97,2,0.0594627670943737,7,29,0.2413793103448276
cell,L5,3,5,q9_13,0.98,1,0.06097996234893799,15,780,0.019230769230769232
cell,L5,3,5,q9_13,0.98,2,0.06097996234893799,5,19,0.2631578947368421
cell,L5,3,5,q9_13,0.99,1,0.06321612000465393,10,375,0.02666666666666667
cell,L5,3,5,q9_13,0.99,2,0.06321612000465393,3,13,0.23076923076923078
cell,L5,3,5,q9_13,0.995,1,0.06573201715946198,7,178,0.03932584269662921
cell,L5,3,5,q9_13,0.995,2,0.06573201715946198,2,6,0.3333333333333333
cell,L5,3,6,q7_9,0.95,1,0.059935927391052246,11,1754,0.006271379703534778
cell,L5,3,6,q7_9,0.95,2,0.059935927391052246,2,74,0.02702702702702703
cell,L5,3,6,q7_9,0.96,1,0.06126677244901657,10,1420,0.007042253521126761
cell,L5,3,6,q7_9,0.96,2,0.06126677244901657,1,52,0.019230769230769232
cell,L5,3,6,q7_9,0.97,1,0.06282972544431686,9,1073,0.008387698042870456
cell,L5,3,6,q7_9,0.97,2,0.06282972544431686,1,32,0.03125
cell,L5,3,6,q7_9,0.98,1,0.06513450294733047,9,734,0.01226158038147139
cell,L5,3,6,q7_9,0.98,2,0.06513450294733047,1,12,0.08333333333333333
cell,L5,3,6,q7_9,0.99,1,0.06873305886983871,8,370,0.021621621621621623
cell,L5,3,6,q7_9,0.99,2,0.06873305886983871,0,3,0.0
cell,L5,3,6,q7_9,0.995,1,0.0727614015340805,7,181,0.03867403314917127
cell,L5,3,6,q7_9,0.995,2,0.0727614015340805,0,0,inf
cell,L5,3,6,q7_11,0.95,1,0.05954955145716667,15,2504,0.0059904153354632585
cell,L5,3,6,q7_11,0.95,2,0.05954955145716667,8,129,0.06201550387596899
cell,L5,3,6,q7_11,0.96,1,0.06100435182452202,15,2037,0.007363770250368188
cell,L5,3,6,q7_11,0.96,2,0.06100435182452202,5,86,0.05813953488372093
cell,L5,3,6,q7_11,0.97,1,0.06262518465518951,14,1540,0.00909090909090909
cell,L5,3,6,q7_11,0.97,2,0.06262518465518951,4,52,0.07692307692307693
cell,L5,3,6,q7_11,0.98,1,0.064824178814888,13,1058,0.012287334593572778
cell,L5,3,6,q7_11,0.98,2,0.064824178814888,3,26,0.11538461538461539
cell,L5,3,6,q7_11,0.99,1,0.06831127405166626,10,542,0.01845018450184502
cell,L5,3,6,q7_11,0.99,2,0.06831127405166626,1,10,0.1
cell,L5,3,6,q7_11,0.995,1,0.07188020646572113,8,273,0.029304029304029304
cell,L5,3,6,q7_11,0.995,2,0.07188020646572113,0,1,0.0
cell,L5,3,6,q6_10,0.95,1,0.061417192220687866,14,2594,0.005397070161912105
cell,L5,3,6,q6_10,0.95,2,0.061417192220687866,5,297,0.016835016835016835
cell,L5,3,6,q6_10,0.96,1,0.06250269711017609,14,2112,0.006628787878787879
cell,L5,3,6,q6_10,0.96,2,0.06250269711017609,4,200,0.02
cell,L5,3,6,q6_10,0.97,1,0.0638531893491745,13,1631,0.00797057020232986
cell,L5,3,6,q6_10,0.97,2,0.0638531893491745,4,120,0.03333333333333333
cell,L5,3,6,q6_10,0.98,1,0.0655522495508194,12,1113,0.01078167115902965
cell,L5,3,6,q6_10,0.98,2,0.0655522495508194,3,66,0.045454545454545456
cell,L5,3,6,q6_10,0.99,1,0.06849957257509232,8,579,0.013816925734024179
cell,L5,3,6,q6_10,0.99,2,0.06849957257509232,1,23,0.043478260869565216
cell,L5,3,6,q6_10,0.995,1,0.07180650532245636,7,298,0.02348993288590604
cell,L5,3,6,q6_10,0.995,2,0.07180650532245636,0,1,0.0
cell,L5,3,6,q9_13,0.95,1,0.06094405800104141,17,2025,0.008395061728395062
cell,L5,3,6,q9_13,0.95,2,0.06094405800104141,6,77,0.07792207792207792
cell,L5,3,6,q9_13,0.96,1,0.062104277312755585,16,1611,0.009931719428926133
cell,L5,3,6,q9_13,0.96,2,0.062104277312755585,6,53,0.11320754716981132
cell,L5,3,6,q9_13,0.97,1,0.0635739117860794,13,1206,0.01077943615257048
cell,L5,3,6,q9_13,0.97,2,0.0635739117860794,6,35,0.17142857142857143
cell,L5,3,6,q9_13,0.98,1,0.06516824662685394,13,794,0.0163727959697733
cell,L5,3,6,q9_13,0.98,2,0.06516824662685394,4,24,0.16666666666666666
cell,L5,3,6,q9_13,0.99,1,0.06790665537118912,9,387,0.023255813953488372
cell,L5,3,6,q9_13,0.99,2,0.06790665537118912,2,14,0.14285714285714285
cell,L5,3,6,q9_13,0.995,1,0.07075613737106323,7,189,0.037037037037037035
cell,L5,3,6,q9_13,0.995,2,0.07075613737106323,0,3,0.0
cell,L5,3,7,q7_9,0.95,1,0.06357954442501068,10,1771,0.00564652738565782
cell,L5,3,7,q7_9,0.95,2,0.06357954442501068,3,64,0.046875
cell,L5,3,7,q7_9,0.96,1,0.06520581990480423,10,1437,0.006958942240779402
cell,L5,3,7,q7_9,0.96,2,0.06520581990480423,2,41,0.04878048780487805
cell,L5,3,7,q7_9,0.97,1,0.06710653752088547,10,1103,0.009066183136899365
cell,L5,3,7,q7_9,0.97,2,0.06710653752088547,1,22,0.045454545454545456
cell,L5,3,7,q7_9,0.98,1,0.06979556381702423,9,748,0.012032085561497326
cell,L5,3,7,q7_9,0.98,2,0.06979556381702423,1,9,0.1111111111111111
cell,L5,3,7,q7_9,0.99,1,0.07524172961711884,7,379,0.018469656992084433
cell,L5,3,7,q7_9,0.99,2,0.07524172961711884,0,1,0.0
cell,L5,3,7,q7_9,0.995,1,0.08102653920650482,6,182,0.03296703296703297
cell,L5,3,7,q7_9,0.995,2,0.08102653920650482,0,1,0.0
cell,L5,3,7,q7_11,0.95,1,0.06395260989665985,17,2565,0.006627680311890838
cell,L5,3,7,q7_11,0.95,2,0.06395260989665985,7,136,0.051470588235294115
cell,L5,3,7,q7_11,0.96,1,0.06571733206510544,16,2104,0.0076045627376425855
cell,L5,3,7,q7_11,0.96,2,0.06571733206510544,7,83,0.08433734939759036
cell,L5,3,7,q7_11,0.97,1,0.06780220568180084,14,1603,0.008733624454148471
cell,L5,3,7,q7_11,0.97,2,0.06780220568180084,6,51,0.11764705882352941
cell,L5,3,7,q7_11,0.98,1,0.07042113691568375,13,1085,0.011981566820276499
