global_row,run_id,suite,task,episode,init_state_id,noise_seed,length,failure,scope,fold,method,first_alarm_query,alarm,threshold,peak_score,actual_action_steps,executed_actions_before_alarm,control_progress_at_alarm,drop_goal_release,failed_goal_release,release_lead_queries
28531,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,131,16,1011,22,True,seen,libero_spatial_20260908,cosine,-1,False,0.33105504512786865,0.08472413,220,-1,,8.0,8.0,
28620,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,220,27,1012,22,True,seen,libero_spatial_20260908,cosine,-1,False,0.33105504512786865,0.18627433,220,-1,,12.0,12.0,
29521,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,321,40,1009,22,True,seen,libero_spatial_20260908,cosine,-1,False,0.33105504512786865,0.21336502,220,-1,,10.0,10.0,
29522,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,322,40,1010,22,True,seen,libero_spatial_20260908,cosine,-1,False,0.33105504512786865,0.26893616,220,-1,,10.0,10.0,
30064,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,64,8,1008,22,True,unseen,libero_spatial_20260908,cosine,-1,False,0.33105504512786865,0.049821485,220,-1,,11.0,11.0,
30094,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,94,11,1014,22,True,unseen,libero_spatial_20260908,cosine,-1,False,0.33105504512786865,0.26990148,220,-1,,5.0,5.0,
30128,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,128,16,1008,22,True,unseen,libero_spatial_20260908,cosine,-1,False,0.33105504512786865,0.205435,220,-1,,10.0,10.0,
30218,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,218,27,1010,22,True,unseen,libero_spatial_20260908,cosine,-1,False,0.33105504512786865,0.0756318,220,-1,,11.0,11.0,
30272,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,272,34,1008,22,True,unseen,libero_spatial_20260908,cosine,-1,False,0.33105504512786865,0.14823721,220,-1,,10.0,10.0,
30275,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,275,34,1011,22,True,unseen,libero_spatial_20260908,cosine,-1,False,0.33105504512786865,0.20540904,220,-1,,10.0,10.0,
30278,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,278,34,1014,22,True,unseen,libero_spatial_20260908,cosine,-1,False,0.33105504512786865,0.17241074,220,-1,,10.0,10.0,
30366,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,366,45,1014,22,True,unseen,libero_spatial_20260908,cosine,-1,False,0.33105504512786865,0.15127005,220,-1,,10.0,10.0,
30813,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,13,1,1013,22,True,unseen,libero_spatial_20260908,cosine,-1,False,0.33105504512786865,0.18152772,220,-1,,8.0,8.0,
30815,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,15,1,1015,22,True,unseen,libero_spatial_20260908,cosine,-1,False,0.33105504512786865,0.1689938,220,-1,,8.0,8.0,
30909,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,109,13,1013,22,True,unseen,libero_spatial_20260908,cosine,-1,False,0.33105504512786865,0.30033252,220,-1,,13.0,13.0,
30926,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,126,15,1014,22,True,unseen,libero_spatial_20260908,cosine,-1,False,0.33105504512786865,0.19735532,220,-1,,9.0,9.0,
30941,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,141,17,1013,22,True,unseen,libero_spatial_20260908,cosine,-1,False,0.33105504512786865,0.1854198,220,-1,,7.0,7.0,
30944,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,144,18,1008,22,True,unseen,libero_spatial_20260908,cosine,-1,False,0.33105504512786865,0.21613434,220,-1,,6.0,6.0,
30946,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,146,18,1010,22,True,unseen,libero_spatial_20260908,cosine,-1,False,0.33105504512786865,0.3020801,220,-1,,6.0,6.0,
30947,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,147,18,1011,22,True,unseen,libero_spatial_20260908,cosine,-1,False,0.33105504512786865,0.16679256,220,-1,,8.0,8.0,
30949,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,149,18,1013,22,True,unseen,libero_spatial_20260908,cosine,-1,False,0.33105504512786865,0.1634942,220,-1,,6.0,6.0,
30950,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,150,18,1014,22,True,unseen,libero_spatial_20260908,cosine,-1,False,0.33105504512786865,0.10639822,220,-1,,7.0,7.0,
31068,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,268,33,1012,22,True,unseen,libero_spatial_20260908,cosine,-1,False,0.33105504512786865,0.10699492,220,-1,,10.0,10.0,
31106,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,306,38,1010,22,True,unseen,libero_spatial_20260908,cosine,-1,False,0.33105504512786865,0.11548284,220,-1,,10.0,10.0,
31183,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,383,47,1015,22,True,unseen,libero_spatial_20260908,cosine,-1,False,0.33105504512786865,0.15711476,220,-1,,9.0,9.0,
31691,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,91,11,1011,22,True,seen,libero_spatial_20260908,cosine,-1,False,0.33105504512786865,0.12934998,220,-1,,12.0,12.0,
31695,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,95,11,1015,22,True,seen,libero_spatial_20260908,cosine,-1,False,0.33105504512786865,0.11262068,220,-1,,13.0,13.0,
31828,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,228,28,1012,22,True,seen,libero_spatial_20260908,cosine,8,True,0.33105504512786865,0.34850585,220,80,0.36363636363636365,7.0,7.0,-1.0
25589,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,389,48,1013,22,True,seen,libero_spatial_20260909,euclidean,15,True,1.9179973602294922,6.2342477,220,150,0.6818181818181818,8.0,8.0,-7.0
25590,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,390,48,1014,22,True,seen,libero_spatial_20260909,euclidean,14,True,1.9179973602294922,8.587782,220,140,0.6363636363636364,11.0,11.0,-3.0
26256,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,256,32,1008,22,True,unseen,libero_spatial_20260909,euclidean,12,True,1.9179973602294922,3.2481601,220,120,0.5454545454545454,8.0,8.0,-4.0
26257,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,257,32,1009,22,True,unseen,libero_spatial_20260909,euclidean,13,True,1.9179973602294922,5.492605,220,130,0.5909090909090909,9.0,9.0,-4.0
26263,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,263,32,1015,22,True,unseen,libero_spatial_20260909,euclidean,13,True,1.9179973602294922,8.185395,220,130,0.5909090909090909,9.0,9.0,-4.0
26373,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,373,46,1013,22,True,unseen,libero_spatial_20260909,euclidean,15,True,1.9179973602294922,10.338229,220,150,0.6818181818181818,7.0,7.0,-8.0
27628,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,28,3,1012,22,True,unseen,libero_spatial_20260909,euclidean,10,True,1.9179973602294922,4.3590245,220,100,0.45454545454545453,7.0,7.0,-3.0
27677,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,77,9,1013,22,True,unseen,libero_spatial_20260909,euclidean,13,True,1.9179973602294922,4.1648536,220,130,0.5909090909090909,9.0,9.0,-4.0
27696,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,96,12,1008,22,True,unseen,libero_spatial_20260909,euclidean,13,True,1.9179973602294922,3.2383964,220,130,0.5909090909090909,10.0,10.0,-3.0
27700,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,100,12,1012,22,True,unseen,libero_spatial_20260909,euclidean,10,True,1.9179973602294922,4.9037504,220,100,0.45454545454545453,10.0,10.0,0.0
27702,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,102,12,1014,22,True,unseen,libero_spatial_20260909,euclidean,11,True,1.9179973602294922,3.8944218,220,110,0.5,11.0,11.0,0.0
27708,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,108,13,1012,22,True,unseen,libero_spatial_20260909,euclidean,13,True,1.9179973602294922,3.818393,220,130,0.5909090909090909,10.0,10.0,-3.0
27720,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,120,15,1008,22,True,unseen,libero_spatial_20260909,euclidean,13,True,1.9179973602294922,3.1485193,220,130,0.5909090909090909,11.0,11.0,-2.0
27721,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,121,15,1009,22,True,unseen,libero_spatial_20260909,euclidean,12,True,1.9179973602294922,5.521429,220,120,0.5454545454545454,10.0,10.0,-2.0
27739,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,139,17,1011,22,True,unseen,libero_spatial_20260909,euclidean,14,True,1.9179973602294922,3.6294103,220,140,0.6363636363636364,9.0,9.0,-5.0
27767,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,167,20,1015,22,True,unseen,libero_spatial_20260909,euclidean,8,True,1.9179973602294922,14.242134,220,80,0.36363636363636365,7.0,7.0,-1.0
27813,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,213,26,1013,22,True,unseen,libero_spatial_20260909,euclidean,14,True,1.9179973602294922,7.047974,220,140,0.6363636363636364,7.0,7.0,-7.0
27814,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,214,26,1014,22,True,unseen,libero_spatial_20260909,euclidean,14,True,1.9179973602294922,8.160481,220,140,0.6363636363636364,8.0,8.0,-6.0
27881,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,281,35,1009,22,True,unseen,libero_spatial_20260909,euclidean,13,True,1.9179973602294922,3.3867564,220,130,0.5909090909090909,10.0,10.0,-3.0
27883,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,283,35,1011,22,True,unseen,libero_spatial_20260909,euclidean,13,True,1.9179973602294922,2.593211,220,130,0.5909090909090909,10.0,10.0,-3.0
27885,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,285,35,1013,22,True,unseen,libero_spatial_20260909,euclidean,13,True,1.9179973602294922,5.4090185,220,130,0.5909090909090909,10.0,10.0,-3.0
27886,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,286,35,1014,22,True,unseen,libero_spatial_20260909,euclidean,12,True,1.9179973602294922,3.7273245,220,120,0.5454545454545454,10.0,10.0,-2.0
27887,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,287,35,1015,22,True,unseen,libero_spatial_20260909,euclidean,13,True,1.9179973602294922,4.2723236,220,130,0.5909090909090909,10.0,10.0,-3.0
27918,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,318,39,1014,22,True,unseen,libero_spatial_20260909,euclidean,12,True,1.9179973602294922,4.8998866,220,120,0.5454545454545454,11.0,11.0,-1.0
27960,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,360,45,1008,22,True,unseen,libero_spatial_20260909,euclidean,12,True,1.9179973602294922,6.1948547,220,120,0.5454545454545454,11.0,11.0,-1.0
27963,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,363,45,1011,22,True,unseen,libero_spatial_20260909,euclidean,12,True,1.9179973602294922,3.6117961,220,120,0.5454545454545454,11.0,11.0,-1.0
27966,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,366,45,1014,22,True,unseen,libero_spatial_20260909,euclidean,11,True,1.9179973602294922,2.7596722,220,110,0.5,11.0,11.0,0.0
27967,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,367,45,1015,22,True,unseen,libero_spatial_20260909,euclidean,12,True,1.9179973602294922,3.1293914,220,120,0.5454545454545454,11.0,11.0,-1.0
28787,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,387,48,1011,22,True,seen,libero_spatial_20260909,euclidean,13,True,1.9179973602294922,6.345037,220,130,0.5909090909090909,13.0,13.0,0.0
28789,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,389,48,1013,22,True,seen,libero_spatial_20260909,euclidean,14,True,1.9179973602294922,6.8341317,220,140,0.6363636363636364,13.0,13.0,-1.0
28791,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,391,48,1015,22,True,seen,libero_spatial_20260909,euclidean,14,True,1.9179973602294922,4.7530146,220,140,0.6363636363636364,13.0,13.0,-1.0
29287,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,87,10,1015,22,True,seen,libero_spatial_20260909,euclidean,13,True,1.9179973602294922,11.242916,220,130,0.5909090909090909,9.0,9.0,-4.0
29438,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,238,29,1014,22,True,seen,libero_spatial_20260909,euclidean,15,True,1.9179973602294922,11.300334,220,150,0.6818181818181818,10.0,10.0,-5.0
29467,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,267,33,1011,22,True,seen,libero_spatial_20260909,euclidean,14,True,1.9179973602294922,13.982094,220,140,0.6363636363636364,10.0,10.0,-4.0
30064,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,64,8,1008,22,True,unseen,libero_spatial_20260909,euclidean,14,True,1.9179973602294922,13.210591,220,140,0.6363636363636364,11.0,11.0,-3.0
30094,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,94,11,1014,22,True,unseen,libero_spatial_20260909,euclidean,9,True,1.9179973602294922,3.8371708,220,90,0.4090909090909091,5.0,5.0,-4.0
30128,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,128,16,1008,22,True,unseen,libero_spatial_20260909,euclidean,11,True,1.9179973602294922,10.794992,220,110,0.5,10.0,10.0,-1.0
30218,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,218,27,1010,22,True,unseen,libero_spatial_20260909,euclidean,14,True,1.9179973602294922,4.756516,220,140,0.6363636363636364,11.0,11.0,-3.0
30272,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,272,34,1008,22,True,unseen,libero_spatial_20260909,euclidean,10,True,1.9179973602294922,5.390663,220,100,0.45454545454545453,10.0,10.0,0.0
30275,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,275,34,1011,22,True,unseen,libero_spatial_20260909,euclidean,10,True,1.9179973602294922,6.1496496,220,100,0.45454545454545453,10.0,10.0,0.0
30278,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,278,34,1014,22,True,unseen,libero_spatial_20260909,euclidean,11,True,1.9179973602294922,4.690428,220,110,0.5,10.0,10.0,-1.0
30366,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,366,45,1014,22,True,unseen,libero_spatial_20260909,euclidean,11,True,1.9179973602294922,4.969805,220,110,0.5,10.0,10.0,-1.0
31068,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,268,33,1012,22,True,seen,libero_spatial_20260909,euclidean,16,True,1.9179973602294922,9.643954,220,160,0.7272727272727273,10.0,10.0,-6.0
31680,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,80,10,1008,22,True,seen,libero_spatial_20260909,euclidean,16,True,1.9179973602294922,4.6258497,220,160,0.7272727272727273,12.0,12.0,-4.0
31960,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,360,45,1008,22,True,seen,libero_spatial_20260909,euclidean,14,True,1.9179973602294922,4.4513564,220,140,0.6363636363636364,8.0,8.0,-6.0
25589,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,389,48,1013,22,True,seen,libero_spatial_20260909,cosine,-1,False,0.38089168071746826,0.14902435,220,-1,,8.0,8.0,
25590,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,390,48,1014,22,True,seen,libero_spatial_20260909,cosine,-1,False,0.38089168071746826,0.18527888,220,-1,,11.0,11.0,
26256,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,256,32,1008,22,True,unseen,libero_spatial_20260909,cosine,-1,False,0.38089168071746826,0.2772597,220,-1,,8.0,8.0,
26257,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,257,32,1009,22,True,unseen,libero_spatial_20260909,cosine,-1,False,0.38089168071746826,0.37873182,220,-1,,9.0,9.0,
26263,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,263,32,1015,22,True,unseen,libero_spatial_20260909,cosine,-1,False,0.38089168071746826,0.29224542,220,-1,,9.0,9.0,
26373,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,373,46,1013,22,True,unseen,libero_spatial_20260909,cosine,-1,False,0.38089168071746826,0.14414068,220,-1,,7.0,7.0,
27628,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,28,3,1012,22,True,unseen,libero_spatial_20260909,cosine,-1,False,0.38089168071746826,0.09721881,220,-1,,7.0,7.0,
27677,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,77,9,1013,22,True,unseen,libero_spatial_20260909,cosine,-1,False,0.38089168071746826,0.230138,220,-1,,9.0,9.0,
27696,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,96,12,1008,22,True,unseen,libero_spatial_20260909,cosine,-1,False,0.38089168071746826,0.19242154,220,-1,,10.0,10.0,
27700,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,100,12,1012,22,True,unseen,libero_spatial_20260909,cosine,-1,False,0.38089168071746826,0.184527,220,-1,,10.0,10.0,
27702,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,102,12,1014,22,True,unseen,libero_spatial_20260909,cosine,-1,False,0.38089168071746826,0.1955458,220,-1,,11.0,11.0,
27708,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,108,13,1012,22,True,unseen,libero_spatial_20260909,cosine,-1,False,0.38089168071746826,0.17120305,220,-1,,10.0,10.0,
27720,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,120,15,1008,22,True,unseen,libero_spatial_20260909,cosine,-1,False,0.38089168071746826,0.18882778,220,-1,,11.0,11.0,
27721,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,121,15,1009,22,True,unseen,libero_spatial_20260909,cosine,-1,False,0.38089168071746826,0.21949115,220,-1,,10.0,10.0,
27739,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,139,17,1011,22,True,unseen,libero_spatial_20260909,cosine,-1,False,0.38089168071746826,0.17732954,220,-1,,9.0,9.0,
27767,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,167,20,1015,22,True,unseen,libero_spatial_20260909,cosine,-1,False,0.38089168071746826,0.06327932,220,-1,,7.0,7.0,
27813,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,213,26,1013,22,True,unseen,libero_spatial_20260909,cosine,-1,False,0.38089168071746826,0.19087538,220,-1,,7.0,7.0,
27814,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,214,26,1014,22,True,unseen,libero_spatial_20260909,cosine,-1,False,0.38089168071746826,0.22256733,220,-1,,8.0,8.0,
27881,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,281,35,1009,22,True,unseen,libero_spatial_20260909,cosine,-1,False,0.38089168071746826,0.16704123,220,-1,,10.0,10.0,
27883,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,283,35,1011,22,True,unseen,libero_spatial_20260909,cosine,-1,False,0.38089168071746826,0.11079626,220,-1,,10.0,10.0,
27885,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,285,35,1013,22,True,unseen,libero_spatial_20260909,cosine,-1,False,0.38089168071746826,0.21439344,220,-1,,10.0,10.0,
27886,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,286,35,1014,22,True,unseen,libero_spatial_20260909,cosine,-1,False,0.38089168071746826,0.20168862,220,-1,,10.0,10.0,
27887,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,287,35,1015,22,True,unseen,libero_spatial_20260909,cosine,-1,False,0.38089168071746826,0.14751638,220,-1,,10.0,10.0,
27918,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,318,39,1014,22,True,unseen,libero_spatial_20260909,cosine,-1,False,0.38089168071746826,0.1692979,220,-1,,11.0,11.0,
27960,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,360,45,1008,22,True,unseen,libero_spatial_20260909,cosine,-1,False,0.38089168071746826,0.13827854,220,-1,,11.0,11.0,
27963,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,363,45,1011,22,True,unseen,libero_spatial_20260909,cosine,-1,False,0.38089168071746826,0.21259116,220,-1,,11.0,11.0,
27966,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,366,45,1014,22,True,unseen,libero_spatial_20260909,cosine,-1,False,0.38089168071746826,0.195812,220,-1,,11.0,11.0,
27967,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,367,45,1015,22,True,unseen,libero_spatial_20260909,cosine,-1,False,0.38089168071746826,0.1732825,220,-1,,11.0,11.0,
28787,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,387,48,1011,22,True,seen,libero_spatial_20260909,cosine,-1,False,0.38089168071746826,0.18856119,220,-1,,13.0,13.0,
28789,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,389,48,1013,22,True,seen,libero_spatial_20260909,cosine,-1,False,0.38089168071746826,0.17575327,220,-1,,13.0,13.0,
28791,right-50x8b-20260903,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,391,48,1015,22,True,seen,libero_spatial_20260909,cosine,-1,False,0.38089168071746826,0.17698164,220,-1,,13.0,13.0,
