corpus,event,lead,axis,auc_event_high,events,pairs,auc_detection
main16x32,static,0,layer_L15_token_consensus,0.9072632944228275,126,771,0.9072632944228275
main16x32,static,0,layer_L15_token_dispersion,0.11413748378728923,126,771,0.8858625162127107
main16x32,static,0,layer_L15_effective_rank,0.13618677042801555,126,771,0.8638132295719845
main16x32,static,0,layer_L15_stable_rank,0.09727626459143969,126,771,0.9027237354085603
main16x32,static,0,layer_L15_token_expert_mi,0.11219195849546044,126,771,0.8878080415045395
main16x32,static,0,layer_L15_occupancy_concentration,0.7334630350194552,126,771,0.7334630350194552
main16x32,static,0,layer_L15_occupancy_entropy,0.18093385214007782,126,771,0.8190661478599222
main16x32,static,0,layer_L15_support_union_fraction,0.2243839169909209,126,771,0.7756160830090791
main16x32,static,0,flow_transition_0,0.4656290531776913,126,771,0.5343709468223087
main16x32,static,0,flow_transition_1,0.38132295719844356,126,771,0.6186770428015564
main16x32,static,0,flow_transition_2,0.27367055771725035,126,771,0.7263294422827496
main16x32,static,0,flow_transition_3,0.3735408560311284,126,771,0.6264591439688716
main16x32,static,0,flow_transition_4,0.3333333333333333,126,771,0.6666666666666667
main16x32,static,0,flow_transition_5,0.311284046692607,126,771,0.688715953307393
main16x32,static,0,flow_transition_6,0.3022049286640726,126,771,0.6977950713359273
main16x32,static,0,flow_transition_7,0.17250324254215305,126,771,0.8274967574578469
main16x32,static,0,flow_transition_8,0.0959792477302205,126,771,0.9040207522697795
main16x32,static,0,recurrence_lag_1,0.014267185473411154,126,771,0.9857328145265889
main16x32,static,0,recurrence_lag_2,0.00648508430609598,126,771,0.993514915693904
main16x32,static,0,recurrence_lag_3,0.005188067444876783,126,771,0.9948119325551232
main16x32,static,0,recurrence_lag_4,0.009079118028534372,126,771,0.9909208819714657
main16x32,static,0,recurrence_lag_5,0.010376134889753566,126,771,0.9896238651102465
main16x32,static,0,recurrence_lag_6,0.009079118028534372,126,771,0.9909208819714657
main16x32,static,0,recurrence_lag_7,0.00648508430609598,126,771,0.993514915693904
main16x32,static,0,recurrence_lag_8,0.009079118028534372,126,771,0.9909208819714657
grid50x8,loop,-8,late_flow_volatility,0.6173740053050398,354,1508,0.6173740053050398
grid50x8,loop,-8,route_acceleration,0.613395225464191,354,1508,0.613395225464191
grid50x8,loop,-8,gate_entropy,0.4005305039787798,354,1508,0.5994694960212201
grid50x8,loop,-8,top12_margin,0.5431034482758621,354,1508,0.5431034482758621
grid50x8,loop,-8,token_consensus,0.4297082228116711,354,1508,0.5702917771883289
grid50x8,loop,-8,token_dispersion,0.5616710875331565,354,1508,0.5616710875331565
grid50x8,loop,-8,layer_disagreement,0.580238726790451,354,1508,0.580238726790451
grid50x8,loop,-8,state_action_gap,0.5391246684350133,354,1508,0.5391246684350133
grid50x8,loop,-8,flow_com,0.5543766578249337,354,1508,0.5543766578249337
grid50x8,loop,-8,flow_total,0.6087533156498673,354,1508,0.6087533156498673
grid50x8,loop,-8,mob1_w8,0.6215022091310751,170,679,0.6215022091310751
grid50x8,loop,-8,graph_commitment_mean,0.5954907161803713,354,1508,0.5954907161803713
grid50x8,loop,-8,graph_commitment_layer_std,0.5557029177718833,354,1508,0.5557029177718833
grid50x8,loop,-8,graph_entropy_normalized_mean,0.40450928381962864,354,1508,0.5954907161803713
grid50x8,loop,-8,graph_entropy_normalized_layer_std,0.5557029177718833,354,1508,0.5557029177718833
grid50x8,loop,-8,graph_top1_mass_mean,0.5663129973474801,354,1508,0.5663129973474801
grid50x8,loop,-8,graph_top1_mass_layer_std,0.5417771883289124,354,1508,0.5417771883289124
grid50x8,loop,-8,graph_top4_mass_mean,0.5994694960212201,354,1508,0.5994694960212201
grid50x8,loop,-8,graph_top4_mass_layer_std,0.5417771883289124,354,1508,0.5417771883289124
grid50x8,loop,-8,graph_top12_margin_mean,0.5424403183023873,354,1508,0.5424403183023873
grid50x8,loop,-8,graph_top12_margin_layer_std,0.5125994694960212,354,1508,0.5125994694960212
grid50x8,loop,-8,graph_token_consensus_mean,0.4297082228116711,354,1508,0.5702917771883289
grid50x8,loop,-8,graph_token_consensus_layer_std,0.519893899204244,354,1508,0.519893899204244
grid50x8,loop,-8,graph_token_dispersion_mean,0.5629973474801061,354,1508,0.5629973474801061
grid50x8,loop,-8,graph_token_dispersion_layer_std,0.5271883289124668,354,1508,0.5271883289124668
grid50x8,loop,-8,graph_effective_rank_mean,0.5848806366047745,354,1508,0.5848806366047745
grid50x8,loop,-8,graph_effective_rank_layer_std,0.5106100795755968,354,1508,0.5106100795755968
grid50x8,loop,-8,graph_stable_rank_mean,0.5503978779840849,354,1508,0.5503978779840849
grid50x8,loop,-8,graph_stable_rank_layer_std,0.5212201591511937,354,1508,0.5212201591511937
grid50x8,loop,-8,graph_token_expert_mi_mean,0.5464190981432361,354,1508,0.5464190981432361
grid50x8,loop,-8,graph_token_expert_mi_layer_std,0.5271883289124668,354,1508,0.5271883289124668
grid50x8,loop,-8,graph_occupancy_concentration_mean,0.5288461538461539,354,1508,0.5288461538461539
grid50x8,loop,-8,graph_occupancy_concentration_layer_std,0.5069628647214854,354,1508,0.5069628647214854
grid50x8,loop,-8,graph_occupancy_entropy_mean,0.47015915119363394,354,1508,0.5298408488063661
grid50x8,loop,-8,graph_occupancy_entropy_layer_std,0.53315649867374,354,1508,0.53315649867374
grid50x8,loop,-8,graph_support_union_fraction_mean,0.4797745358090186,354,1508,0.5202254641909814
grid50x8,loop,-8,graph_support_union_fraction_layer_std,0.5172413793103449,354,1508,0.5172413793103449
grid50x8,loop,-8,lag1_distance,0.5743034055727554,300,1292,0.5743034055727554
grid50x8,loop,-8,best_lag2_4_distance,0.5936719400499584,274,1201,0.5936719400499584
grid50x8,loop,-8,long_lag_return_advantage,0.48959200666111574,274,1201,0.5104079933388843
grid50x8,loop,-8,layer_L12_commitment,0.531498673740053,354,1508,0.531498673740053
grid50x8,loop,-8,layer_L12_entropy_normalized,0.45125994694960214,354,1508,0.5487400530503979
grid50x8,loop,-8,layer_L12_top1_mass,0.5251989389920424,354,1508,0.5251989389920424
grid50x8,loop,-8,layer_L12_top4_mass,0.5407824933687002,354,1508,0.5407824933687002
grid50x8,loop,-8,layer_L12_top12_margin,0.4781167108753316,354,1508,0.5218832891246684
grid50x8,loop,-8,layer_L12_token_consensus,0.4403183023872679,354,1508,0.5596816976127321
grid50x8,loop,-8,layer_L12_token_dispersion,0.5553713527851459,354,1508,0.5553713527851459
grid50x8,loop,-8,layer_L12_effective_rank,0.5573607427055703,354,1508,0.5573607427055703
grid50x8,loop,-8,layer_L12_stable_rank,0.5261936339522546,354,1508,0.5261936339522546
grid50x8,loop,-8,layer_L12_token_expert_mi,0.5421087533156499,354,1508,0.5421087533156499
grid50x8,loop,-8,layer_L12_occupancy_concentration,0.5106100795755968,354,1508,0.5106100795755968
grid50x8,loop,-8,layer_L12_occupancy_entropy,0.5125994694960212,354,1508,0.5125994694960212
grid50x8,loop,-8,layer_L12_support_union_fraction,0.5112732095490716,354,1508,0.5112732095490716
grid50x8,loop,-8,layer_L13_commitment,0.5762599469496021,354,1508,0.5762599469496021
grid50x8,loop,-8,layer_L13_entropy_normalized,0.4171087533156499,354,1508,0.5828912466843501
grid50x8,loop,-8,layer_L13_top1_mass,0.5520557029177718,354,1508,0.5520557029177718
grid50x8,loop,-8,layer_L13_top4_mass,0.571949602122016,354,1508,0.571949602122016
grid50x8,loop,-8,layer_L13_top12_margin,0.5218832891246684,354,1508,0.5218832891246684
grid50x8,loop,-8,layer_L13_token_consensus,0.4383289124668435,354,1508,0.5616710875331565
grid50x8,loop,-8,layer_L13_token_dispersion,0.5570291777188329,354,1508,0.5570291777188329
grid50x8,loop,-8,layer_L13_effective_rank,0.5941644562334217,354,1508,0.5941644562334217
grid50x8,loop,-8,layer_L13_stable_rank,0.5490716180371353,354,1508,0.5490716180371353
grid50x8,loop,-8,layer_L13_token_expert_mi,0.5487400530503979,354,1508,0.5487400530503979
grid50x8,loop,-8,layer_L13_occupancy_concentration,0.53315649867374,354,1508,0.53315649867374
grid50x8,loop,-8,layer_L13_occupancy_entropy,0.46684350132625996,354,1508,0.53315649867374
grid50x8,loop,-8,layer_L13_support_union_fraction,0.4907161803713528,354,1508,0.5092838196286472
grid50x8,loop,-8,layer_L14_commitment,0.5643236074270557,354,1508,0.5643236074270557
grid50x8,loop,-8,layer_L14_entropy_normalized,0.44761273209549074,354,1508,0.5523872679045092
grid50x8,loop,-8,layer_L14_top1_mass,0.5517241379310345,354,1508,0.5517241379310345
grid50x8,loop,-8,layer_L14_top4_mass,0.5888594164456233,354,1508,0.5888594164456233
grid50x8,loop,-8,layer_L14_top12_margin,0.5195623342175066,354,1508,0.5195623342175066
grid50x8,loop,-8,layer_L14_token_consensus,0.4469496021220159,354,1508,0.5530503978779842
grid50x8,loop,-8,layer_L14_token_dispersion,0.5520557029177718,354,1508,0.5520557029177718
grid50x8,loop,-8,layer_L14_effective_rank,0.5686339522546419,354,1508,0.5686339522546419
grid50x8,loop,-8,layer_L14_stable_rank,0.5394562334217506,354,1508,0.5394562334217506
grid50x8,loop,-8,layer_L14_token_expert_mi,0.5470822281167109,354,1508,0.5470822281167109
grid50x8,loop,-8,layer_L14_occupancy_concentration,0.5318302387267905,354,1508,0.5318302387267905
grid50x8,loop,-8,layer_L14_occupancy_entropy,0.47248010610079577,354,1508,0.5275198938992043
grid50x8,loop,-8,layer_L14_support_union_fraction,0.48143236074270557,354,1508,0.5185676392572944
grid50x8,loop,-8,layer_L15_commitment,0.5467506631299734,354,1508,0.5467506631299734
grid50x8,loop,-8,layer_L15_entropy_normalized,0.46551724137931033,354,1508,0.5344827586206897
grid50x8,loop,-8,layer_L15_top1_mass,0.5712864721485411,354,1508,0.5712864721485411
grid50x8,loop,-8,layer_L15_top4_mass,0.5765915119363395,354,1508,0.5765915119363395
grid50x8,loop,-8,layer_L15_top12_margin,0.5401193633952255,354,1508,0.5401193633952255
grid50x8,loop,-8,layer_L15_token_consensus,0.45391246684350134,354,1508,0.5460875331564987
grid50x8,loop,-8,layer_L15_token_dispersion,0.5520557029177718,354,1508,0.5520557029177718
grid50x8,loop,-8,layer_L15_effective_rank,0.5600132625994695,354,1508,0.5600132625994695
grid50x8,loop,-8,layer_L15_stable_rank,0.5401193633952255,354,1508,0.5401193633952255
grid50x8,loop,-8,layer_L15_token_expert_mi,0.5427718832891246,354,1508,0.5427718832891246
grid50x8,loop,-8,layer_L15_occupancy_concentration,0.5056366047745358,354,1508,0.5056366047745358
grid50x8,loop,-8,layer_L15_occupancy_entropy,0.4791114058355438,354,1508,0.5208885941644562
grid50x8,loop,-8,layer_L15_support_union_fraction,0.47778514588859416,354,1508,0.5222148541114058
grid50x8,loop,-8,flow_transition_0,0.5205570291777188,354,1508,0.5205570291777188
grid50x8,loop,-8,flow_transition_1,0.5318302387267905,354,1508,0.5318302387267905
grid50x8,loop,-8,flow_transition_2,0.536472148541114,354,1508,0.536472148541114
grid50x8,loop,-8,flow_transition_3,0.5629973474801061,354,1508,0.5629973474801061
grid50x8,loop,-8,flow_transition_4,0.5716180371352785,354,1508,0.5716180371352785
grid50x8,loop,-8,flow_transition_5,0.5749336870026526,354,1508,0.5749336870026526
grid50x8,loop,-8,flow_transition_6,0.5855437665782494,354,1508,0.5855437665782494
grid50x8,loop,-8,flow_transition_7,0.6312997347480106,354,1508,0.6312997347480106
grid50x8,loop,-8,flow_transition_8,0.6094164456233422,354,1508,0.6094164456233422
grid50x8,loop,-8,recurrence_lag_1,0.5743034055727554,300,1292,0.5743034055727554
grid50x8,loop,-8,recurrence_lag_2,0.611157368859284,274,1201,0.611157368859284
grid50x8,loop,-8,recurrence_lag_3,0.6023444544634806,252,1109,0.6023444544634806
grid50x8,loop,-8,recurrence_lag_4,0.5838383838383838,229,990,0.5838383838383838
grid50x8,loop,-8,recurrence_lag_5,0.6440860215053763,218,930,0.6440860215053763
grid50x8,loop,-8,recurrence_lag_6,0.6547192353643967,200,837,0.6547192353643967
grid50x8,loop,-8,recurrence_lag_7,0.6475409836065574,181,732,0.6475409836065574
grid50x8,loop,-8,recurrence_lag_8,0.6200294550810015,170,679,0.6200294550810015
grid50x8,loop,-6,late_flow_volatility,0.5762411347517731,409,1692,0.5762411347517731
grid50x8,loop,-6,route_acceleration,0.5780141843971631,409,1692,0.5780141843971631
grid50x8,loop,-6,gate_entropy,0.43439716312056736,409,1692,0.5656028368794326
grid50x8,loop,-6,top12_margin,0.5209810874704491,409,1692,0.5209810874704491
grid50x8,loop,-6,token_consensus,0.44976359338061467,409,1692,0.5502364066193853
grid50x8,loop,-6,token_dispersion,0.5549645390070922,409,1692,0.5549645390070922
grid50x8,loop,-6,layer_disagreement,0.5768321513002365,409,1692,0.5768321513002365
grid50x8,loop,-6,state_action_gap,0.5260047281323877,409,1692,0.5260047281323877
grid50x8,loop,-6,flow_com,0.5260047281323877,409,1692,0.5260047281323877
grid50x8,loop,-6,flow_total,0.5797872340425532,409,1692,0.5797872340425532
grid50x8,loop,-6,mob1_w8,0.6656848306332842,181,679,0.6656848306332842
grid50x8,loop,-6,graph_commitment_mean,0.5673758865248227,409,1692,0.5673758865248227
grid50x8,loop,-6,graph_commitment_layer_std,0.5141843971631206,409,1692,0.5141843971631206
grid50x8,loop,-6,graph_entropy_normalized_mean,0.4326241134751773,409,1692,0.5673758865248226
grid50x8,loop,-6,graph_entropy_normalized_layer_std,0.5141843971631206,409,1692,0.5141843971631206
grid50x8,loop,-6,graph_top1_mass_mean,0.5407801418439716,409,1692,0.5407801418439716
grid50x8,loop,-6,graph_top1_mass_layer_std,0.5206855791962175,409,1692,0.5206855791962175
grid50x8,loop,-6,graph_top4_mass_mean,0.5596926713947991,409,1692,0.5596926713947991
grid50x8,loop,-6,graph_top4_mass_layer_std,0.5041371158392435,409,1692,0.5041371158392435
grid50x8,loop,-6,graph_top12_margin_mean,0.5224586288416075,409,1692,0.5224586288416075
grid50x8,loop,-6,graph_top12_margin_layer_std,0.5047281323877069,409,1692,0.5047281323877069
grid50x8,loop,-6,graph_token_consensus_mean,0.44799054373522457,409,1692,0.5520094562647755
grid50x8,loop,-6,graph_token_consensus_layer_std,0.5112293144208038,409,1692,0.5112293144208038
grid50x8,loop,-6,graph_token_dispersion_mean,0.5514184397163121,409,1692,0.5514184397163121
grid50x8,loop,-6,graph_token_dispersion_layer_std,0.5254137115839244,409,1692,0.5254137115839244
grid50x8,loop,-6,graph_effective_rank_mean,0.5732860520094563,409,1692,0.5732860520094563
grid50x8,loop,-6,graph_effective_rank_layer_std,0.5177304964539007,409,1692,0.5177304964539007
grid50x8,loop,-6,graph_stable_rank_mean,0.5378250591016549,409,1692,0.5378250591016549
grid50x8,loop,-6,graph_stable_rank_layer_std,0.5390070921985816,409,1692,0.5390070921985816
grid50x8,loop,-6,graph_token_expert_mi_mean,0.5419621749408984,409,1692,0.5419621749408984
grid50x8,loop,-6,graph_token_expert_mi_layer_std,0.5384160756501182,409,1692,0.5384160756501182
grid50x8,loop,-6,graph_occupancy_concentration_mean,0.5254137115839244,409,1692,0.5254137115839244
grid50x8,loop,-6,graph_occupancy_concentration_layer_std,0.4790189125295508,409,1692,0.5209810874704492
grid50x8,loop,-6,graph_occupancy_entropy_mean,0.4875886524822695,409,1692,0.5124113475177305
grid50x8,loop,-6,graph_occupancy_entropy_layer_std,0.4432624113475177,409,1692,0.5567375886524824
grid50x8,loop,-6,graph_support_union_fraction_mean,0.4858156028368794,409,1692,0.5141843971631206
grid50x8,loop,-6,graph_support_union_fraction_layer_std,0.4583333333333333,409,1692,0.5416666666666667
grid50x8,loop,-6,lag1_distance,0.5599006828057107,392,1611,0.5599006828057107
grid50x8,loop,-6,best_lag2_4_distance,0.5646359583952452,335,1346,0.5646359583952452
grid50x8,loop,-6,long_lag_return_advantage,0.5014858841010401,335,1346,0.5014858841010401
grid50x8,loop,-6,layer_L12_commitment,0.5593971631205674,409,1692,0.5593971631205674
grid50x8,loop,-6,layer_L12_entropy_normalized,0.44887706855791965,409,1692,0.5511229314420804
grid50x8,loop,-6,layer_L12_top1_mass,0.5523049645390071,409,1692,0.5523049645390071
grid50x8,loop,-6,layer_L12_top4_mass,0.5647163120567376,409,1692,0.5647163120567376
grid50x8,loop,-6,layer_L12_top12_margin,0.5141843971631206,409,1692,0.5141843971631206
grid50x8,loop,-6,layer_L12_token_consensus,0.46749408983451535,409,1692,0.5325059101654847
grid50x8,loop,-6,layer_L12_token_dispersion,0.5348699763593381,409,1692,0.5348699763593381
grid50x8,loop,-6,layer_L12_effective_rank,0.5460992907801419,409,1692,0.5460992907801419
grid50x8,loop,-6,layer_L12_stable_rank,0.5301418439716312,409,1692,0.5301418439716312
grid50x8,loop,-6,layer_L12_token_expert_mi,0.5325059101654847,409,1692,0.5325059101654847
grid50x8,loop,-6,layer_L12_occupancy_concentration,0.541371158392435,409,1692,0.541371158392435
grid50x8,loop,-6,layer_L12_occupancy_entropy,0.4627659574468085,409,1692,0.5372340425531915
grid50x8,loop,-6,layer_L12_support_union_fraction,0.4734042553191489,409,1692,0.5265957446808511
grid50x8,loop,-6,layer_L13_commitment,0.5322104018912529,409,1692,0.5322104018912529
grid50x8,loop,-6,layer_L13_entropy_normalized,0.46335697399527187,409,1692,0.5366430260047281
grid50x8,loop,-6,layer_L13_top1_mass,0.5460992907801419,409,1692,0.5460992907801419
grid50x8,loop,-6,layer_L13_top4_mass,0.5298463356973995,409,1692,0.5298463356973995
grid50x8,loop,-6,layer_L13_top12_margin,0.5345744680851063,409,1692,0.5345744680851063
grid50x8,loop,-6,layer_L13_token_consensus,0.46749408983451535,409,1692,0.5325059101654847
grid50x8,loop,-6,layer_L13_token_dispersion,0.5310283687943262,409,1692,0.5310283687943262
grid50x8,loop,-6,layer_L13_effective_rank,0.5924940898345153,409,1692,0.5924940898345153
grid50x8,loop,-6,layer_L13_stable_rank,0.5416666666666666,409,1692,0.5416666666666666
grid50x8,loop,-6,layer_L13_token_expert_mi,0.5277777777777778,409,1692,0.5277777777777778
grid50x8,loop,-6,layer_L13_occupancy_concentration,0.5121158392434988,409,1692,0.5121158392434988
grid50x8,loop,-6,layer_L13_occupancy_entropy,0.5124113475177305,409,1692,0.5124113475177305
grid50x8,loop,-6,layer_L13_support_union_fraction,0.4914302600472813,409,1692,0.5085697399527187
grid50x8,loop,-6,layer_L14_commitment,0.5390070921985816,409,1692,0.5390070921985816
grid50x8,loop,-6,layer_L14_entropy_normalized,0.4645390070921986,409,1692,0.5354609929078014
grid50x8,loop,-6,layer_L14_top1_mass,0.5351654846335697,409,1692,0.5351654846335697
grid50x8,loop,-6,layer_L14_top4_mass,0.5316193853427896,409,1692,0.5316193853427896
grid50x8,loop,-6,layer_L14_top12_margin,0.5224586288416075,409,1692,0.5224586288416075
grid50x8,loop,-6,layer_L14_token_consensus,0.4592198581560284,409,1692,0.5407801418439716
grid50x8,loop,-6,layer_L14_token_dispersion,0.5378250591016549,409,1692,0.5378250591016549
grid50x8,loop,-6,layer_L14_effective_rank,0.5440307328605201,409,1692,0.5440307328605201
grid50x8,loop,-6,layer_L14_stable_rank,0.5345744680851063,409,1692,0.5345744680851063
grid50x8,loop,-6,layer_L14_token_expert_mi,0.5351654846335697,409,1692,0.5351654846335697
grid50x8,loop,-6,layer_L14_occupancy_concentration,0.5135933806146572,409,1692,0.5135933806146572
grid50x8,loop,-6,layer_L14_occupancy_entropy,0.49940898345153667,409,1692,0.5005910165484633
grid50x8,loop,-6,layer_L14_support_union_fraction,0.5041371158392435,409,1692,0.5041371158392435
grid50x8,loop,-6,layer_L15_commitment,0.5632387706855791,409,1692,0.5632387706855791
grid50x8,loop,-6,layer_L15_entropy_normalized,0.45005910165484636,409,1692,0.5499408983451537
grid50x8,loop,-6,layer_L15_top1_mass,0.515661938534279,409,1692,0.515661938534279
grid50x8,loop,-6,layer_L15_top4_mass,0.5263002364066194,409,1692,0.5263002364066194
grid50x8,loop,-6,layer_L15_top12_margin,0.508274231678487,409,1692,0.508274231678487
grid50x8,loop,-6,layer_L15_token_consensus,0.44680851063829785,409,1692,0.5531914893617021
grid50x8,loop,-6,layer_L15_token_dispersion,0.5517139479905437,409,1692,0.5517139479905437
grid50x8,loop,-6,layer_L15_effective_rank,0.568853427895981,409,1692,0.568853427895981
grid50x8,loop,-6,layer_L15_stable_rank,0.5443262411347518,409,1692,0.5443262411347518
grid50x8,loop,-6,layer_L15_token_expert_mi,0.5543735224586288,409,1692,0.5543735224586288
grid50x8,loop,-6,layer_L15_occupancy_concentration,0.500886524822695,409,1692,0.500886524822695
grid50x8,loop,-6,layer_L15_occupancy_entropy,0.491725768321513,409,1692,0.508274231678487
grid50x8,loop,-6,layer_L15_support_union_fraction,0.500886524822695,409,1692,0.500886524822695
grid50x8,loop,-6,flow_transition_0,0.5254137115839244,409,1692,0.5254137115839244
grid50x8,loop,-6,flow_transition_1,0.5472813238770685,409,1692,0.5472813238770685
grid50x8,loop,-6,flow_transition_2,0.5443262411347518,409,1692,0.5443262411347518
grid50x8,loop,-6,flow_transition_3,0.5667848699763594,409,1692,0.5667848699763594
grid50x8,loop,-6,flow_transition_4,0.5791962174940898,409,1692,0.5791962174940898
grid50x8,loop,-6,flow_transition_5,0.5555555555555556,409,1692,0.5555555555555556
grid50x8,loop,-6,flow_transition_6,0.5656028368794326,409,1692,0.5656028368794326
grid50x8,loop,-6,flow_transition_7,0.5768321513002365,409,1692,0.5768321513002365
grid50x8,loop,-6,flow_transition_8,0.5774231678486997,409,1692,0.5774231678486997
grid50x8,loop,-6,recurrence_lag_1,0.5599006828057107,392,1611,0.5599006828057107
grid50x8,loop,-6,recurrence_lag_2,0.5832095096582467,335,1346,0.5832095096582467
grid50x8,loop,-6,recurrence_lag_3,0.588495575221239,281,1130,0.588495575221239
grid50x8,loop,-6,recurrence_lag_4,0.5871029836381135,255,1039,0.5871029836381135
grid50x8,loop,-6,recurrence_lag_5,0.5934530095036958,233,947,0.5934530095036958
grid50x8,loop,-6,recurrence_lag_6,0.6135265700483091,210,828,0.6135265700483091
grid50x8,loop,-6,recurrence_lag_7,0.578125,199,768,0.578125
grid50x8,loop,-6,recurrence_lag_8,0.5832106038291606,181,679,0.5832106038291606
grid50x8,loop,-4,late_flow_volatility,0.5926724137931034,360,1392,0.5926724137931034
grid50x8,loop,-4,route_acceleration,0.625,360,1392,0.625
grid50x8,loop,-4,gate_entropy,0.4130747126436782,360,1392,0.5869252873563218
grid50x8,loop,-4,top12_margin,0.5161637931034483,360,1392,0.5161637931034483
grid50x8,loop,-4,token_consensus,0.48419540229885055,360,1392,0.5158045977011494
grid50x8,loop,-4,token_dispersion,0.5251436781609196,360,1392,0.5251436781609196
grid50x8,loop,-4,layer_disagreement,0.5854885057471264,360,1392,0.5854885057471264
grid50x8,loop,-4,state_action_gap,0.48060344827586204,360,1392,0.5193965517241379
grid50x8,loop,-4,flow_com,0.5431034482758621,360,1392,0.5431034482758621
grid50x8,loop,-4,flow_total,0.584051724137931,360,1392,0.584051724137931
grid50x8,loop,-4,mob1_w8,0.6183206106870229,160,524,0.6183206106870229
grid50x8,loop,-4,graph_commitment_mean,0.5897988505747126,360,1392,0.5897988505747126
grid50x8,loop,-4,graph_commitment_layer_std,0.5237068965517241,360,1392,0.5237068965517241
grid50x8,loop,-4,graph_entropy_normalized_mean,0.41020114942528735,360,1392,0.5897988505747127
grid50x8,loop,-4,graph_entropy_normalized_layer_std,0.5237068965517241,360,1392,0.5237068965517241
grid50x8,loop,-4,graph_top1_mass_mean,0.5445402298850575,360,1392,0.5445402298850575
grid50x8,loop,-4,graph_top1_mass_layer_std,0.5287356321839081,360,1392,0.5287356321839081
grid50x8,loop,-4,graph_top4_mass_mean,0.5747126436781609,360,1392,0.5747126436781609
grid50x8,loop,-4,graph_top4_mass_layer_std,0.5201149425287356,360,1392,0.5201149425287356
grid50x8,loop,-4,graph_top12_margin_mean,0.5186781609195402,360,1392,0.5186781609195402
grid50x8,loop,-4,graph_top12_margin_layer_std,0.5014367816091954,360,1392,0.5014367816091954
grid50x8,loop,-4,graph_token_consensus_mean,0.48419540229885055,360,1392,0.5158045977011494
grid50x8,loop,-4,graph_token_consensus_layer_std,0.5395114942528736,360,1392,0.5395114942528736
grid50x8,loop,-4,graph_token_dispersion_mean,0.5222701149425287,360,1392,0.5222701149425287
grid50x8,loop,-4,graph_token_dispersion_layer_std,0.5308908045977011,360,1392,0.5308908045977011
grid50x8,loop,-4,graph_effective_rank_mean,0.5502873563218391,360,1392,0.5502873563218391
grid50x8,loop,-4,graph_effective_rank_layer_std,0.5646551724137931,360,1392,0.5646551724137931
grid50x8,loop,-4,graph_stable_rank_mean,0.5150862068965517,360,1392,0.5150862068965517
grid50x8,loop,-4,graph_stable_rank_layer_std,0.5459770114942529,360,1392,0.5459770114942529
grid50x8,loop,-4,graph_token_expert_mi_mean,0.5208333333333334,360,1392,0.5208333333333334
grid50x8,loop,-4,graph_token_expert_mi_layer_std,0.5466954022988506,360,1392,0.5466954022988506
grid50x8,loop,-4,graph_occupancy_concentration_mean,0.4870689655172414,360,1392,0.5129310344827587
grid50x8,loop,-4,graph_occupancy_concentration_layer_std,0.5172413793103449,360,1392,0.5172413793103449
grid50x8,loop,-4,graph_occupancy_entropy_mean,0.5172413793103449,360,1392,0.5172413793103449
grid50x8,loop,-4,graph_occupancy_entropy_layer_std,0.5316091954022989,360,1392,0.5316091954022989
grid50x8,loop,-4,graph_support_union_fraction_mean,0.5165229885057471,360,1392,0.5165229885057471
grid50x8,loop,-4,graph_support_union_fraction_layer_std,0.5122126436781609,360,1392,0.5122126436781609
grid50x8,loop,-4,lag1_distance,0.5316091954022989,360,1392,0.5316091954022989
grid50x8,loop,-4,best_lag2_4_distance,0.528478731074261,359,1387,0.528478731074261
grid50x8,loop,-4,long_lag_return_advantage,0.5205479452054794,359,1387,0.5205479452054794
grid50x8,loop,-4,layer_L12_commitment,0.5438218390804598,360,1392,0.5438218390804598
grid50x8,loop,-4,layer_L12_entropy_normalized,0.45079022988505746,360,1392,0.5492097701149425
grid50x8,loop,-4,layer_L12_top1_mass,0.5348419540229885,360,1392,0.5348419540229885
grid50x8,loop,-4,layer_L12_top4_mass,0.5589080459770115,360,1392,0.5589080459770115
grid50x8,loop,-4,layer_L12_top12_margin,0.5283764367816092,360,1392,0.5283764367816092
grid50x8,loop,-4,layer_L12_token_consensus,0.4640804597701149,360,1392,0.5359195402298851
grid50x8,loop,-4,layer_L12_token_dispersion,0.5272988505747126,360,1392,0.5272988505747126
grid50x8,loop,-4,layer_L12_effective_rank,0.5538793103448276,360,1392,0.5538793103448276
grid50x8,loop,-4,layer_L12_stable_rank,0.5262212643678161,360,1392,0.5262212643678161
grid50x8,loop,-4,layer_L12_token_expert_mi,0.5341235632183908,360,1392,0.5341235632183908
grid50x8,loop,-4,layer_L12_occupancy_concentration,0.44863505747126436,360,1392,0.5513649425287357
grid50x8,loop,-4,layer_L12_occupancy_entropy,0.5190373563218391,360,1392,0.5190373563218391
grid50x8,loop,-4,layer_L12_support_union_fraction,0.516882183908046,360,1392,0.516882183908046
grid50x8,loop,-4,layer_L13_commitment,0.5531609195402298,360,1392,0.5531609195402298
grid50x8,loop,-4,layer_L13_entropy_normalized,0.44719827586206895,360,1392,0.552801724137931
grid50x8,loop,-4,layer_L13_top1_mass,0.5197557471264368,360,1392,0.5197557471264368
grid50x8,loop,-4,layer_L13_top4_mass,0.5287356321839081,360,1392,0.5287356321839081
grid50x8,loop,-4,layer_L13_top12_margin,0.4899425287356322,360,1392,0.5100574712643677
grid50x8,loop,-4,layer_L13_token_consensus,0.4558189655172414,360,1392,0.5441810344827587
grid50x8,loop,-4,layer_L13_token_dispersion,0.5488505747126436,360,1392,0.5488505747126436
