calibration,score_kind,method,suite,task,query,auc,control_auc,old_ac_auc,delta_control,delta_old_ac,v82_auc,failures,successes
task_init,raw_score,ac_recalibrated,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,20,0.6717171717171717,0.6717171717171717,0.6859217171717171,0.0,-0.014204545454545414,0.648989898989899,4,396
task_init,raw_score,max_or_gap,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,20,0.757260101010101,0.6717171717171717,0.6859217171717171,0.08554292929292928,0.07133838383838387,0.648989898989899,4,396
task_init,raw_score,soft_sum_gap,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,20,0.73989898989899,0.6717171717171717,0.6859217171717171,0.06818181818181823,0.05397727272727282,0.648989898989899,4,396
task_init,raw_score,two_of_three,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,20,0.6931818181818182,0.6717171717171717,0.6859217171717171,0.02146464646464652,0.007260101010101105,0.648989898989899,4,396
task_init,raw_score,lagged_agreement,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,20,0.7689393939393939,0.6717171717171717,0.6859217171717171,0.09722222222222221,0.0830176767676768,0.648989898989899,4,396
task_init,raw_score,state_adjustment_or,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,20,0.6761363636363636,0.6717171717171717,0.6859217171717171,0.004419191919191934,-0.00978535353535348,0.648989898989899,4,396
task_init,raw_score,ac_recalibrated,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,21,0.6600378787878788,0.6600378787878788,0.6628787878787878,0.0,-0.0028409090909090606,0.6439393939393939,4,396
task_init,raw_score,max_or_gap,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,21,0.6666666666666666,0.6600378787878788,0.6628787878787878,0.006628787878787845,0.0037878787878787845,0.6439393939393939,4,396
task_init,raw_score,soft_sum_gap,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,21,0.6830808080808081,0.6600378787878788,0.6628787878787878,0.02304292929292928,0.02020202020202022,0.6439393939393939,4,396
task_init,raw_score,two_of_three,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,21,0.6739267676767676,0.6600378787878788,0.6628787878787878,0.01388888888888884,0.011047979797979779,0.6439393939393939,4,396
task_init,raw_score,lagged_agreement,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,21,0.79135101010101,0.6600378787878788,0.6628787878787878,0.13131313131313127,0.1284722222222222,0.6439393939393939,4,396
task_init,raw_score,state_adjustment_or,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,21,0.6638257575757576,0.6600378787878788,0.6628787878787878,0.0037878787878787845,0.0009469696969697239,0.6439393939393939,4,396
task_init,raw_score,ac_recalibrated,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,22,0.7690839694656488,0.7690839694656488,0.7725826972010178,0.0,-0.003498727735368967,0.6723918575063613,4,393
task_init,raw_score,max_or_gap,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,22,0.7302798982188295,0.7690839694656488,0.7725826972010178,-0.03880407124681928,-0.04230279898218825,0.6723918575063613,4,393
task_init,raw_score,soft_sum_gap,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,22,0.7735368956743003,0.7690839694656488,0.7725826972010178,0.004452926208651453,0.000954198473282486,0.6723918575063613,4,393
task_init,raw_score,two_of_three,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,22,0.8447837150127226,0.7690839694656488,0.7725826972010178,0.07569974554707382,0.07220101781170485,0.6723918575063613,4,393
task_init,raw_score,lagged_agreement,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,22,0.710559796437659,0.7690839694656488,0.7725826972010178,-0.058524173027989845,-0.06202290076335881,0.6723918575063613,4,393
task_init,raw_score,state_adjustment_or,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,22,0.8155216284987278,0.7690839694656488,0.7725826972010178,0.04643765903307895,0.04293893129770998,0.6723918575063613,4,393
task_init,raw_score,ac_recalibrated,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,23,0.9186567164179105,0.9186567164179105,0.9212686567164179,0.0,-0.0026119402985074203,0.6574626865671642,4,335
task_init,raw_score,max_or_gap,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,23,0.9134328358208955,0.9186567164179105,0.9212686567164179,-0.0052238805970149516,-0.007835820895522372,0.6574626865671642,4,335
task_init,raw_score,soft_sum_gap,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,23,0.9649253731343284,0.9186567164179105,0.9212686567164179,0.04626865671641789,0.04365671641791047,0.6574626865671642,4,335
task_init,raw_score,two_of_three,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,23,0.9798507462686568,0.9186567164179105,0.9212686567164179,0.06119402985074629,0.05858208955223887,0.6574626865671642,4,335
task_init,raw_score,lagged_agreement,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,23,0.8917910447761194,0.9186567164179105,0.9212686567164179,-0.0268656716417911,-0.02947761194029852,0.6574626865671642,4,335
task_init,raw_score,state_adjustment_or,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,23,0.9126865671641791,0.9186567164179105,0.9212686567164179,-0.005970149253731405,-0.008582089552238825,0.6574626865671642,4,335
task_init,raw_score,ac_recalibrated,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,24,0.9622222222222222,0.9622222222222222,0.975,0.0,-0.012777777777777777,0.63,4,225
task_init,raw_score,max_or_gap,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,24,0.9722222222222222,0.9622222222222222,0.975,0.010000000000000009,-0.002777777777777768,0.63,4,225
task_init,raw_score,soft_sum_gap,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,24,0.98,0.9622222222222222,0.975,0.01777777777777778,0.0050000000000000044,0.63,4,225
task_init,raw_score,two_of_three,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,24,0.98,0.9622222222222222,0.975,0.01777777777777778,0.0050000000000000044,0.63,4,225
task_init,raw_score,lagged_agreement,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,24,0.9133333333333333,0.9622222222222222,0.975,-0.04888888888888887,-0.06166666666666665,0.63,4,225
task_init,raw_score,state_adjustment_or,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,24,0.9622222222222222,0.9622222222222222,0.975,0.0,-0.012777777777777777,0.63,4,225
task_init,raw_score,ac_recalibrated,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,25,0.9740566037735849,0.9740566037735849,0.9787735849056604,0.0,-0.004716981132075415,0.5966981132075472,4,106
task_init,raw_score,max_or_gap,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,25,0.9740566037735849,0.9740566037735849,0.9787735849056604,0.0,-0.004716981132075415,0.5966981132075472,4,106
task_init,raw_score,soft_sum_gap,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,25,0.9599056603773585,0.9740566037735849,0.9787735849056604,-0.014150943396226467,-0.018867924528301883,0.5966981132075472,4,106
task_init,raw_score,two_of_three,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,25,0.9905660377358491,0.9740566037735849,0.9787735849056604,0.01650943396226412,0.011792452830188704,0.5966981132075472,4,106
task_init,raw_score,lagged_agreement,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,25,0.9150943396226415,0.9740566037735849,0.9787735849056604,-0.05896226415094341,-0.06367924528301883,0.5966981132075472,4,106
task_init,raw_score,state_adjustment_or,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,25,0.9693396226415094,0.9740566037735849,0.9787735849056604,-0.004716981132075526,-0.009433962264150941,0.5966981132075472,4,106
task_init,raw_score,ac_recalibrated,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,26,0.7712765957446809,0.7712765957446809,0.7872340425531915,0.0,-0.015957446808510634,0.6436170212765957,4,47
task_init,raw_score,max_or_gap,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,26,0.7393617021276596,0.7712765957446809,0.7872340425531915,-0.03191489361702127,-0.0478723404255319,0.6436170212765957,4,47
task_init,raw_score,soft_sum_gap,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,26,0.7712765957446809,0.7712765957446809,0.7872340425531915,0.0,-0.015957446808510634,0.6436170212765957,4,47
task_init,raw_score,two_of_three,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,26,0.8882978723404256,0.7712765957446809,0.7872340425531915,0.11702127659574468,0.10106382978723405,0.6436170212765957,4,47
task_init,raw_score,lagged_agreement,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,26,0.9042553191489362,0.7712765957446809,0.7872340425531915,0.13297872340425532,0.11702127659574468,0.6436170212765957,4,47
task_init,raw_score,state_adjustment_or,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,26,0.8457446808510638,0.7712765957446809,0.7872340425531915,0.07446808510638292,0.058510638297872286,0.6436170212765957,4,47
task_init,raw_score,ac_recalibrated,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,27,0.625,0.625,0.6354166666666666,0.0,-0.01041666666666663,0.5625,4,12
task_init,raw_score,max_or_gap,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,27,0.5833333333333334,0.625,0.6354166666666666,-0.04166666666666663,-0.05208333333333326,0.5625,4,12
task_init,raw_score,soft_sum_gap,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,27,0.5625,0.625,0.6354166666666666,-0.0625,-0.07291666666666663,0.5625,4,12
task_init,raw_score,two_of_three,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,27,0.7916666666666666,0.625,0.6354166666666666,0.16666666666666663,0.15625,0.5625,4,12
task_init,raw_score,lagged_agreement,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,27,0.875,0.625,0.6354166666666666,0.25,0.23958333333333337,0.5625,4,12
task_init,raw_score,state_adjustment_or,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,27,0.6666666666666666,0.625,0.6354166666666666,0.04166666666666663,0.03125,0.5625,4,12
task_init,raw_score,ac_recalibrated,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,28,0.5,0.5,0.5833333333333334,0.0,-0.08333333333333337,0.25,4,3
task_init,raw_score,max_or_gap,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,28,0.5,0.5,0.5833333333333334,0.0,-0.08333333333333337,0.25,4,3
task_init,raw_score,soft_sum_gap,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,28,0.5,0.5,0.5833333333333334,0.0,-0.08333333333333337,0.25,4,3
task_init,raw_score,two_of_three,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,28,0.5833333333333334,0.5,0.5833333333333334,0.08333333333333337,0.0,0.25,4,3
task_init,raw_score,lagged_agreement,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,28,0.5833333333333334,0.5,0.5833333333333334,0.08333333333333337,0.0,0.25,4,3
task_init,raw_score,state_adjustment_or,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,28,0.5,0.5,0.5833333333333334,0.0,-0.08333333333333337,0.25,4,3
task_init,raw_score,ac_recalibrated,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,29,0.5,0.5,0.5,0.0,0.0,0.0,4,1
task_init,raw_score,max_or_gap,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,29,0.5,0.5,0.5,0.0,0.0,0.0,4,1
task_init,raw_score,soft_sum_gap,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,29,0.25,0.5,0.5,-0.25,-0.25,0.0,4,1
task_init,raw_score,two_of_three,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,29,0.25,0.5,0.5,-0.25,-0.25,0.0,4,1
task_init,raw_score,lagged_agreement,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,29,0.25,0.5,0.5,-0.25,-0.25,0.0,4,1
task_init,raw_score,state_adjustment_or,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,29,0.0,0.5,0.5,-0.5,-0.5,0.0,4,1
task_init,raw_score,ac_recalibrated,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,8,0.23057644110275688,0.23057644110275688,0.3358395989974937,0.0,-0.10526315789473684,0.40601503759398494,1,399
task_init,raw_score,max_or_gap,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,8,0.22305764411027568,0.23057644110275688,0.3358395989974937,-0.007518796992481203,-0.11278195488721804,0.40601503759398494,1,399
task_init,raw_score,soft_sum_gap,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,8,0.5238095238095238,0.23057644110275688,0.3358395989974937,0.29323308270676696,0.18796992481203012,0.40601503759398494,1,399
task_init,raw_score,two_of_three,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,8,0.6265664160401002,0.23057644110275688,0.3358395989974937,0.39598997493734334,0.2907268170426065,0.40601503759398494,1,399
task_init,raw_score,lagged_agreement,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,8,0.6265664160401002,0.23057644110275688,0.3358395989974937,0.39598997493734334,0.2907268170426065,0.40601503759398494,1,399
task_init,raw_score,state_adjustment_or,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,8,0.23057644110275688,0.23057644110275688,0.3358395989974937,0.0,-0.10526315789473684,0.40601503759398494,1,399
task_init,raw_score,ac_recalibrated,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,9,0.18796992481203006,0.18796992481203006,0.32706766917293234,0.0,-0.13909774436090228,0.49122807017543857,1,399
task_init,raw_score,max_or_gap,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,9,0.18796992481203006,0.18796992481203006,0.32706766917293234,0.0,-0.13909774436090228,0.49122807017543857,1,399
task_init,raw_score,soft_sum_gap,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,9,0.16290726817042606,0.18796992481203006,0.32706766917293234,-0.02506265664160401,-0.16416040100250628,0.49122807017543857,1,399
task_init,raw_score,two_of_three,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,9,0.41102756892230574,0.18796992481203006,0.32706766917293234,0.22305764411027568,0.0839598997493734,0.49122807017543857,1,399
task_init,raw_score,lagged_agreement,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,9,0.6090225563909775,0.18796992481203006,0.32706766917293234,0.4210526315789474,0.2819548872180451,0.49122807017543857,1,399
task_init,raw_score,state_adjustment_or,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,9,0.17794486215538846,0.18796992481203006,0.32706766917293234,-0.010025062656641603,-0.14912280701754388,0.49122807017543857,1,399
task_init,raw_score,ac_recalibrated,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,10,0.681704260651629,0.681704260651629,0.7769423558897243,0.0,-0.09523809523809523,0.5263157894736842,1,399
task_init,raw_score,max_or_gap,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,10,0.681704260651629,0.681704260651629,0.7769423558897243,0.0,-0.09523809523809523,0.5263157894736842,1,399
task_init,raw_score,soft_sum_gap,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,10,0.6466165413533834,0.681704260651629,0.7769423558897243,-0.03508771929824561,-0.13032581453634084,0.5263157894736842,1,399
task_init,raw_score,two_of_three,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,10,0.45864661654135336,0.681704260651629,0.7769423558897243,-0.22305764411027568,-0.3182957393483709,0.5263157894736842,1,399
task_init,raw_score,lagged_agreement,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,10,0.6040100250626567,0.681704260651629,0.7769423558897243,-0.07769423558897237,-0.1729323308270676,0.5263157894736842,1,399
task_init,raw_score,state_adjustment_or,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,10,0.681704260651629,0.681704260651629,0.7769423558897243,0.0,-0.09523809523809523,0.5263157894736842,1,399
task_init,raw_score,ac_recalibrated,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,11,0.5037593984962406,0.5037593984962406,0.556390977443609,0.0,-0.05263157894736836,0.5513784461152882,1,399
task_init,raw_score,max_or_gap,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,11,0.5037593984962406,0.5037593984962406,0.556390977443609,0.0,-0.05263157894736836,0.5513784461152882,1,399
task_init,raw_score,soft_sum_gap,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,11,0.49373433583959897,0.5037593984962406,0.556390977443609,-0.010025062656641659,-0.06265664160401002,0.5513784461152882,1,399
task_init,raw_score,two_of_three,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,11,0.8421052631578947,0.5037593984962406,0.556390977443609,0.33834586466165406,0.2857142857142857,0.5513784461152882,1,399
task_init,raw_score,lagged_agreement,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,11,0.6015037593984962,0.5037593984962406,0.556390977443609,0.09774436090225558,0.045112781954887216,0.5513784461152882,1,399
task_init,raw_score,state_adjustment_or,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,11,0.5037593984962406,0.5037593984962406,0.556390977443609,0.0,-0.05263157894736836,0.5513784461152882,1,399
task_init,raw_score,ac_recalibrated,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,12,0.8421052631578947,0.8421052631578947,0.8521303258145363,0.0,-0.010025062656641603,0.17042606516290726,1,399
task_init,raw_score,max_or_gap,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,12,0.8421052631578947,0.8421052631578947,0.8521303258145363,0.0,-0.010025062656641603,0.17042606516290726,1,399
task_init,raw_score,soft_sum_gap,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,12,0.8170426065162907,0.8421052631578947,0.8521303258145363,-0.02506265664160401,-0.03508771929824561,0.17042606516290726,1,399
task_init,raw_score,two_of_three,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,12,0.5739348370927319,0.8421052631578947,0.8521303258145363,-0.26817042606516284,-0.27819548872180444,0.17042606516290726,1,399
task_init,raw_score,lagged_agreement,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,12,0.39724310776942356,0.8421052631578947,0.8521303258145363,-0.4448621553884711,-0.45488721804511273,0.17042606516290726,1,399
task_init,raw_score,state_adjustment_or,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,12,0.8421052631578947,0.8421052631578947,0.8521303258145363,0.0,-0.010025062656641603,0.17042606516290726,1,399
task_init,raw_score,ac_recalibrated,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,13,0.9573934837092731,0.9573934837092731,0.9636591478696742,0.0,-0.006265664160401085,0.16541353383458646,1,399
task_init,raw_score,max_or_gap,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,13,0.9573934837092731,0.9573934837092731,0.9636591478696742,0.0,-0.006265664160401085,0.16541353383458646,1,399
task_init,raw_score,soft_sum_gap,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,13,0.949874686716792,0.9573934837092731,0.9636591478696742,-0.007518796992481147,-0.013784461152882233,0.16541353383458646,1,399
task_init,raw_score,two_of_three,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,13,0.6616541353383458,0.9573934837092731,0.9636591478696742,-0.2957393483709273,-0.3020050125313284,0.16541353383458646,1,399
task_init,raw_score,lagged_agreement,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,13,0.43609022556390975,0.9573934837092731,0.9636591478696742,-0.5213032581453634,-0.5275689223057645,0.16541353383458646,1,399
task_init,raw_score,state_adjustment_or,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,13,0.9573934837092731,0.9573934837092731,0.9636591478696742,0.0,-0.006265664160401085,0.16541353383458646,1,399
task_init,raw_score,ac_recalibrated,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,14,0.8671679197994987,0.8671679197994987,0.8696741854636592,0.0,-0.0025062656641604564,0.16791979949874686,1,399
task_init,raw_score,max_or_gap,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,14,0.8671679197994987,0.8671679197994987,0.8696741854636592,0.0,-0.0025062656641604564,0.16791979949874686,1,399
task_init,raw_score,soft_sum_gap,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,14,0.8521303258145363,0.8671679197994987,0.8696741854636592,-0.015037593984962405,-0.01754385964912286,0.16791979949874686,1,399
task_init,raw_score,two_of_three,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,14,0.48370927318295737,0.8671679197994987,0.8696741854636592,-0.38345864661654133,-0.3859649122807018,0.16791979949874686,1,399
task_init,raw_score,lagged_agreement,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,14,0.43358395989974935,0.8671679197994987,0.8696741854636592,-0.43358395989974935,-0.4360902255639098,0.16791979949874686,1,399
task_init,raw_score,state_adjustment_or,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,14,0.8671679197994987,0.8671679197994987,0.8696741854636592,0.0,-0.0025062656641604564,0.16791979949874686,1,399
task_init,raw_score,ac_recalibrated,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,15,0.8796992481203008,0.8796992481203008,0.8721804511278195,0.0,0.007518796992481258,0.556390977443609,1,399
task_init,raw_score,max_or_gap,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,15,0.8796992481203008,0.8796992481203008,0.8721804511278195,0.0,0.007518796992481258,0.556390977443609,1,399
task_init,raw_score,soft_sum_gap,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,15,0.8220551378446115,0.8796992481203008,0.8721804511278195,-0.057644110275689275,-0.05012531328320802,0.556390977443609,1,399
task_init,raw_score,two_of_three,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,15,0.12155388471177944,0.8796992481203008,0.8721804511278195,-0.7581453634085213,-0.7506265664160401,0.556390977443609,1,399
task_init,raw_score,lagged_agreement,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,15,0.3659147869674185,0.8796992481203008,0.8721804511278195,-0.5137844611528822,-0.506265664160401,0.556390977443609,1,399
task_init,raw_score,state_adjustment_or,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,15,0.8796992481203008,0.8796992481203008,0.8721804511278195,0.0,0.007518796992481258,0.556390977443609,1,399
task_init,raw_score,ac_recalibrated,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,16,0.9649122807017544,0.9649122807017544,0.9548872180451128,0.0,0.010025062656641603,0.7468671679197995,1,399
task_init,raw_score,max_or_gap,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,16,0.9649122807017544,0.9649122807017544,0.9548872180451128,0.0,0.010025062656641603,0.7468671679197995,1,399
