task,short_task,window,key,family,token_role,scope,metric,layer,layer_group,denoise_step,relative_query,expert,failure_mean,success_mean,adjusted_difference,within_init_residual_sd,effect_sigma,permutation_p_raw,permutation_p_max_family,permutation_p_max_global
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,top_drawer_then_bowl,phase5,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D3|E10,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,3.0,,10.0,0.03195094184151718,0.03180792737383764,4.060970108916327e-05,0.00015013045136242232,0.27049609669879326,0.2538730634682659,1.0,1.0
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,top_drawer_then_bowl,phase5,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D3|E11,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,3.0,,11.0,0.02983465799618335,0.02989040413400629,6.014300888119219e-05,0.00023039998618190721,0.2610373805912801,0.2753623188405797,1.0,1.0
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,top_drawer_then_bowl,phase5,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D3|E12,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,3.0,,12.0,0.02986536662848223,0.029803243864859854,1.137635050825377e-05,0.00017536227526527016,0.064873419844974,0.7821089455272364,1.0,1.0
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,top_drawer_then_bowl,phase5,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D3|E13,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,3.0,,13.0,0.0318586008534545,0.031953341501590966,5.886243702678069e-06,0.00015746971340963747,0.03738016393899031,0.8745627186406797,1.0,1.0
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,top_drawer_then_bowl,phase5,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D3|E14,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,3.0,,14.0,0.032344209118967966,0.03232576276411067,-9.102435298661744e-06,0.0001387943593874533,-0.06558217018929216,0.7956021989005497,1.0,1.0
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,top_drawer_then_bowl,phase5,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D3|E15,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,3.0,,15.0,0.03197241317303408,0.03202333677928526,-9.262553180876151e-05,0.00013007862108235335,-0.7120734447985875,0.0034982508745627187,0.7311344327836082,0.8735632183908046
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,top_drawer_then_bowl,phase5,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D3|E16,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,3.0,,16.0,0.03146407345221156,0.031301858507424264,-3.852987549271023e-06,0.00011311436265966065,-0.03406276142724617,0.8775612193903048,1.0,1.0
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,top_drawer_then_bowl,phase5,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D3|E17,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,3.0,,17.0,0.030254180986611617,0.030222501513640303,2.72733209077998e-05,0.00023933192230546382,0.1139560516836962,0.6261869065467266,1.0,1.0
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,top_drawer_then_bowl,phase5,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D3|E18,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,3.0,,18.0,0.030136571620546636,0.029808000692135687,5.47474130882063e-05,0.00023736372115382306,0.230647770527356,0.34632683658170915,1.0,1.0
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,top_drawer_then_bowl,phase5,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D3|E19,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,3.0,,19.0,0.031594471562476384,0.031577455575813304,7.492831487248376e-06,0.00012952323080658436,0.05784932510243927,0.8170914542728636,1.0,1.0
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,top_drawer_then_bowl,phase5,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D3|E20,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,3.0,,20.0,0.03141020375880457,0.03138336188231523,5.6232196474414706e-05,0.0001664722790574065,0.337787148664094,0.16141929035482258,1.0,1.0
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,top_drawer_then_bowl,phase5,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D3|E21,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,3.0,,21.0,0.032619552952902656,0.03267051809682296,-2.833462429640556e-05,0.00011681606154780518,-0.2425576065566125,0.3233383308345827,1.0,1.0
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,top_drawer_then_bowl,phase5,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D3|E22,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,3.0,,22.0,0.029245412509356226,0.029367904506296248,-5.445361893054005e-05,0.0001850265058057489,-0.29430172014223993,0.21739130434782608,1.0,1.0
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,top_drawer_then_bowl,phase5,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D3|E23,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,3.0,,23.0,0.03195636790423166,0.032108270532482275,-1.5285933304087548e-05,0.00014788778088760144,-0.10336170583089116,0.6796601699150425,1.0,1.0
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,top_drawer_then_bowl,phase5,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D3|E24,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,3.0,,24.0,0.03078073560304585,0.03091125327397834,-0.00010923803634809005,0.00020205736712970707,-0.5406288219026761,0.021989005497251374,0.9980009995002499,1.0
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,top_drawer_then_bowl,phase5,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D3|E25,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,3.0,,25.0,0.032225282507992926,0.032138605100604206,-1.6985427972684975e-05,0.0001572608469095052,-0.10800798995098339,0.6471764117941029,1.0,1.0
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,top_drawer_then_bowl,phase5,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D3|E26,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,3.0,,26.0,0.031691579502962884,0.03170144048284043,-3.1038608362241995e-05,0.00012390134178297043,-0.2505106717618137,0.2818590704647676,1.0,1.0
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,top_drawer_then_bowl,phase5,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D3|E27,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,3.0,,27.0,0.030890446865842455,0.0308864180121448,5.936720723359186e-06,0.0001674773900361576,0.03544789372510209,0.8820589705147426,1.0,1.0
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,top_drawer_then_bowl,phase5,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D3|E28,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,3.0,,28.0,0.030149003623851707,0.030179334630432365,-1.6110057667481093e-06,0.00017898488264849613,-0.009000792373688468,0.9655172413793104,1.0,1.0
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,top_drawer_then_bowl,phase5,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D3|E29,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,3.0,,29.0,0.03201161200801531,0.03212936036288738,1.168172156895607e-05,0.0001450431455457158,0.0805396320177994,0.7236381809095452,1.0,1.0
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,top_drawer_then_bowl,phase5,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D3|E30,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,3.0,,30.0,0.03074085730172339,0.030838242895737455,-3.859732180727759e-06,0.00012989123298584002,-0.02971510926490723,0.9015492253873063,1.0,1.0
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,top_drawer_then_bowl,phase5,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D3|E31,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,3.0,,31.0,0.03162507987802937,0.03156908412187637,2.24904293108241e-05,0.0001883555810220215,0.11940410360441957,0.6061969015492253,1.0,1.0
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,top_drawer_then_bowl,phase5,action_layer_denoise|action|layer_denoise|entropy_mean|L3|D4,action_layer_denoise,action,layer_denoise,entropy_mean,3.0,,4.0,,,0.9993001728777019,0.9993052435411027,8.247340500712221e-06,2.523791066505338e-05,0.3267838059246406,0.1619190404797601,1.0,1.0
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,top_drawer_then_bowl,phase5,action_layer_denoise|action|layer_denoise|entropy_std_query|L3|D4,action_layer_denoise,action,layer_denoise,entropy_std_query,3.0,,4.0,,,9.507772771148604e-05,8.571215188746835e-05,-9.15437599707643e-06,3.0157817481121776e-05,-0.30354902183511445,0.22138930534732634,1.0,1.0
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,top_drawer_then_bowl,phase5,action_layer_denoise|action|layer_denoise|top1_mean|L3|D4,action_layer_denoise,action,layer_denoise,top1_mean,3.0,,4.0,,,0.035344776032226424,0.035308625385328966,2.6416040135023857e-05,0.00013314264840383433,0.19840404597407055,0.4192903548225887,1.0,1.0
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,top_drawer_then_bowl,phase5,action_layer_denoise|action|layer_denoise|top1_std_query|L3|D4,action_layer_denoise,action,layer_denoise,top1_std_query,3.0,,4.0,,,0.00037911913404102614,0.0003203794422806023,2.4764965255405037e-07,0.00012315870588607868,0.0020108172684367544,0.9945027486256871,1.0,1.0
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,top_drawer_then_bowl,phase5,action_layer_denoise|action|layer_denoise|p4p5_gap_mean|L3|D4,action_layer_denoise,action,layer_denoise,p4p5_gap_mean,3.0,,4.0,,,0.0002739172029708113,0.00026977162305739,5.8156575923089565e-06,4.30194109803873e-05,0.1351868251975913,0.5652173913043478,1.0,1.0
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,top_drawer_then_bowl,phase5,action_layer_denoise|action|layer_denoise|query_speed_mean|L3|D4,action_layer_denoise,action,layer_denoise,query_speed_mean,3.0,,4.0,,,0.008818379847244137,0.008563480127582348,0.00011829796555415591,0.0005187572435059875,0.22804108672227247,0.3278360819590205,1.0,1.0
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,top_drawer_then_bowl,phase5,action_layer_denoise|action|layer_denoise|token_dispersion_mean|L3|D4,action_layer_denoise,action,layer_denoise,token_dispersion_mean,3.0,,4.0,,,0.02117129211269674,0.021005272189830684,-9.3398320743834e-05,0.00039996880924072294,-0.23351401055781282,0.32533733133433285,1.0,1.0
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,top_drawer_then_bowl,phase5,action_layer_denoise|action|layer_denoise|denoise_delta_mean|L3|D4,action_layer_denoise,action,layer_denoise,denoise_delta_mean,3.0,,4.0,,,0.00549022776872984,0.005476745234413462,-4.03701904431993e-06,9.874587765447419e-05,-0.04088291218035482,0.8715642178910544,1.0,1.0
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,top_drawer_then_bowl,phase5,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D4|E0,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,4.0,,0.0,0.03163672886079266,0.03160578701235763,-6.940530023116658e-05,0.00014811970127899592,-0.46857575077359803,0.07196401799100449,1.0,1.0
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,top_drawer_then_bowl,phase5,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D4|E1,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,4.0,,1.0,0.03171325359670889,0.03168202604034117,3.556375892242927e-05,0.00015196375455176945,0.23402790374143972,0.32983508245877063,1.0,1.0
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,top_drawer_then_bowl,phase5,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D4|E2,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,4.0,,2.0,0.03227492821003709,0.032259064757234446,-2.757264997187034e-06,0.0001147712813813817,-0.024023997676079968,0.928535732133933,1.0,1.0
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,top_drawer_then_bowl,phase5,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D4|E3,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,4.0,,3.0,0.031247995350332486,0.031229715425889572,4.297383858746057e-05,0.0001842621982141707,0.23322113273342934,0.3153423288355822,1.0,1.0
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,top_drawer_then_bowl,phase5,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D4|E4,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,4.0,,4.0,0.03139386676429283,0.03135505860036874,-2.3809546651152955e-05,0.0002154614319206153,-0.11050491235909614,0.6231884057971014,1.0,1.0
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,top_drawer_then_bowl,phase5,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D4|E5,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,4.0,,5.0,0.03165927112457298,0.03170702002615064,1.4883456121984325e-05,0.00011453365786408205,0.12994831737275547,0.6066966516741629,1.0,1.0
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,top_drawer_then_bowl,phase5,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D4|E6,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,4.0,,6.0,0.03174400515854359,0.03165232432126017,1.3156005204572373e-05,0.00014177553246062682,0.09279460973441232,0.6981509245377311,1.0,1.0
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,top_drawer_then_bowl,phase5,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D4|E7,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,4.0,,7.0,0.03209161314935911,0.03220706105559737,-4.945680817251104e-05,0.0001271951934829453,-0.38882607760758153,0.09895052473763119,1.0,1.0
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,top_drawer_then_bowl,phase5,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D4|E8,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,4.0,,8.0,0.02993202879137936,0.029974335149585547,5.284126423750059e-05,0.00019370742317694004,0.27278905150286,0.24187906046976512,1.0,1.0
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,top_drawer_then_bowl,phase5,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D4|E9,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,4.0,,9.0,0.03137699310623464,0.031439134830629434,5.080825334341925e-06,0.00016306074093534273,0.031159096329364692,0.8950524737631185,1.0,1.0
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,top_drawer_then_bowl,phase5,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D4|E10,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,4.0,,10.0,0.03205902448722294,0.03192738582799723,4.6509984231080024e-05,0.00016147815965483596,0.28802646952687844,0.22438780609695153,1.0,1.0
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,top_drawer_then_bowl,phase5,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D4|E11,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,4.0,,11.0,0.02947722047212578,0.029544086134122623,4.6085417138087794e-05,0.00023945628173524573,0.19245858494137158,0.4362818590704648,1.0,1.0
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,top_drawer_then_bowl,phase5,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D4|E12,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,4.0,,12.0,0.02971881197854167,0.02962784938882668,1.4389908186481516e-05,0.00017663139605536183,0.08146857528075738,0.7311344327836082,1.0,1.0
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,top_drawer_then_bowl,phase5,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D4|E13,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,4.0,,13.0,0.03132905057143597,0.03141987960335318,1.4608679505005426e-05,0.0001438065068460077,0.10158566413582966,0.6656671664167916,1.0,1.0
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,top_drawer_then_bowl,phase5,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D4|E14,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,4.0,,14.0,0.03188714012503624,0.03185785746017655,-9.70832526259575e-06,0.0001335254386436699,-0.07270768297944848,0.7726136931534233,1.0,1.0
