cohort,quantity,layer,layer_group,step,mean,std,n
development_main,state_action_alignment,L12,back,0,0.9832829833030701,0.007379902061074972,221781
development_main,state_action_alignment,L12,back,1,0.9831626415252686,0.007406098302453756,221781
development_main,state_action_alignment,L12,back,2,0.9830655455589294,0.0074471221305429935,221781
development_main,state_action_alignment,L12,back,3,0.9829201698303223,0.007492510601878166,221781
development_main,state_action_alignment,L12,back,4,0.982812762260437,0.0075223930180072784,221781
development_main,state_action_alignment,L12,back,5,0.9826096296310425,0.007594007533043623,221781
development_main,state_action_alignment,L12,back,6,0.9824739694595337,0.007636782247573137,221781
development_main,state_action_alignment,L12,back,7,0.9822500944137573,0.0077069527469575405,221781
development_main,state_action_alignment,L12,back,8,0.9819788336753845,0.007762498687952757,221781
development_main,state_action_alignment,L12,back,9,0.9816241264343262,0.007823793217539787,221781
development_main,state_action_alignment,L13,back,0,0.9841504693031311,0.006649645511060953,221781
development_main,state_action_alignment,L13,back,1,0.9841026067733765,0.0066682579927146435,221781
development_main,state_action_alignment,L13,back,2,0.9840085506439209,0.006705228239297867,221781
development_main,state_action_alignment,L13,back,3,0.9839115142822266,0.006745345890522003,221781
development_main,state_action_alignment,L13,back,4,0.9837908744812012,0.006789796985685825,221781
development_main,state_action_alignment,L13,back,5,0.9836218357086182,0.006858813110738993,221781
development_main,state_action_alignment,L13,back,6,0.9834295511245728,0.006937752012163401,221781
development_main,state_action_alignment,L13,back,7,0.9832299947738647,0.007008432876318693,221781
development_main,state_action_alignment,L13,back,8,0.9830010533332825,0.007046977058053017,221781
development_main,state_action_alignment,L13,back,9,0.9825781583786011,0.007044999394565821,221781
development_main,state_action_alignment,L14,back,0,0.9862009286880493,0.005639892071485519,221781
development_main,state_action_alignment,L14,back,1,0.9861185550689697,0.005699861329048872,221781
development_main,state_action_alignment,L14,back,2,0.98601895570755,0.005755206570029259,221781
development_main,state_action_alignment,L14,back,3,0.985955536365509,0.005795313976705074,221781
development_main,state_action_alignment,L14,back,4,0.9858070015907288,0.005884047597646713,221781
development_main,state_action_alignment,L14,back,5,0.9856942296028137,0.005949732847511768,221781
development_main,state_action_alignment,L14,back,6,0.9855556488037109,0.006031140219420195,221781
development_main,state_action_alignment,L14,back,7,0.9853246212005615,0.006168091669678688,221781
development_main,state_action_alignment,L14,back,8,0.9850214123725891,0.006310296710580587,221781
development_main,state_action_alignment,L14,back,9,0.9844697117805481,0.006530321668833494,221781
development_main,state_action_alignment,L15,back,0,0.9871726036071777,0.005315665155649185,221781
development_main,state_action_alignment,L15,back,1,0.9871344566345215,0.005338810849934816,221781
development_main,state_action_alignment,L15,back,2,0.9870991110801697,0.005350272171199322,221781
development_main,state_action_alignment,L15,back,3,0.9869833588600159,0.0054084076546132565,221781
development_main,state_action_alignment,L15,back,4,0.9868712425231934,0.0054679736495018005,221781
development_main,state_action_alignment,L15,back,5,0.9867455959320068,0.005533506162464619,221781
development_main,state_action_alignment,L15,back,6,0.9865645170211792,0.0056374757550656796,221781
development_main,state_action_alignment,L15,back,7,0.9863863587379456,0.00572364404797554,221781
development_main,state_action_alignment,L15,back,8,0.9861150979995728,0.005803401116281748,221781
development_main,state_action_alignment,L15,back,9,0.9857024550437927,0.005845292471349239,221781
development_main,conditional_energy,L2,front,0,0.2102961242198944,0.12992940843105316,221781
development_main,conditional_energy,L2,front,1,0.21100908517837524,0.13018620014190674,221781
development_main,conditional_energy,L2,front,2,0.21065755188465118,0.13024285435676575,221781
development_main,conditional_energy,L2,front,3,0.2105800062417984,0.13028033077716827,221781
development_main,conditional_energy,L2,front,4,0.21070055663585663,0.13017992675304413,221781
development_main,conditional_energy,L2,front,5,0.2109469771385193,0.130157932639122,221781
development_main,conditional_energy,L2,front,6,0.21083155274391174,0.12996737658977509,221781
development_main,conditional_energy,L2,front,7,0.21044699847698212,0.12977278232574463,221781
development_main,conditional_energy,L2,front,8,0.21043559908866882,0.12922599911689758,221781
development_main,conditional_energy,L2,front,9,0.20981109142303467,0.1295967400074005,221781
development_main,conditional_energy,L3,front,0,0.19085654616355896,0.12942205369472504,221781
development_main,conditional_energy,L3,front,1,0.19069737195968628,0.1293202042579651,221781
development_main,conditional_energy,L3,front,2,0.1910991668701172,0.12945818901062012,221781
development_main,conditional_energy,L3,front,3,0.19090242683887482,0.12930206954479218,221781
development_main,conditional_energy,L3,front,4,0.1911732256412506,0.12926092743873596,221781
development_main,conditional_energy,L3,front,5,0.19125373661518097,0.12928806245326996,221781
development_main,conditional_energy,L3,front,6,0.19143828749656677,0.129315584897995,221781
development_main,conditional_energy,L3,front,7,0.19208070635795593,0.1297435164451599,221781
development_main,conditional_energy,L3,front,8,0.19177471101284027,0.12978336215019226,221781
development_main,conditional_energy,L3,front,9,0.19119317829608917,0.12981535494327545,221781
development_main,conditional_energy,L4,front,0,0.1961309164762497,0.12479548901319504,221781
development_main,conditional_energy,L4,front,1,0.19636331498622894,0.12485691159963608,221781
development_main,conditional_energy,L4,front,2,0.1969546377658844,0.12507429718971252,221781
development_main,conditional_energy,L4,front,3,0.19698449969291687,0.12493996322154999,221781
development_main,conditional_energy,L4,front,4,0.19735102355480194,0.12490732222795486,221781
development_main,conditional_energy,L4,front,5,0.19798989593982697,0.12491688877344131,221781
development_main,conditional_energy,L4,front,6,0.1977122277021408,0.12477368116378784,221781
development_main,conditional_energy,L4,front,7,0.19795124232769012,0.1248566061258316,221781
development_main,conditional_energy,L4,front,8,0.1993158757686615,0.12535829842090607,221781
development_main,conditional_energy,L4,front,9,0.2015887349843979,0.12637586891651154,221781
development_main,conditional_energy,L5,front,0,0.2246435582637787,0.18438568711280823,221781
development_main,conditional_energy,L5,front,1,0.2255319058895111,0.18461929261684418,221781
development_main,conditional_energy,L5,front,2,0.22582000494003296,0.18457569181919098,221781
development_main,conditional_energy,L5,front,3,0.22633129358291626,0.1846838891506195,221781
development_main,conditional_energy,L5,front,4,0.227137491106987,0.18491436541080475,221781
development_main,conditional_energy,L5,front,5,0.22715693712234497,0.1848364770412445,221781
development_main,conditional_energy,L5,front,6,0.22739718854427338,0.1849370300769806,221781
development_main,conditional_energy,L5,front,7,0.2277817279100418,0.18495312333106995,221781
development_main,conditional_energy,L5,front,8,0.22875362634658813,0.18547959625720978,221781
development_main,conditional_energy,L5,front,9,0.22927221655845642,0.18557657301425934,221781
development_main,conditional_energy,L12,back,0,0.03339613601565361,0.01439660508185625,221781
development_main,conditional_energy,L12,back,1,0.033637113869190216,0.014446169137954712,221781
development_main,conditional_energy,L12,back,2,0.03382950648665428,0.014524759724736214,221781
development_main,conditional_energy,L12,back,3,0.03411732241511345,0.01461085956543684,221781
development_main,conditional_energy,L12,back,4,0.03433166816830635,0.014668029733002186,221781
development_main,conditional_energy,L12,back,5,0.03471609205007553,0.014804436825215816,221781
development_main,conditional_energy,L12,back,6,0.034970179200172424,0.014886351302266121,221781
development_main,conditional_energy,L12,back,7,0.035402812063694,0.015019997023046017,221781
development_main,conditional_energy,L12,back,8,0.035957615822553635,0.015123564749956131,221781
development_main,conditional_energy,L12,back,9,0.036677777767181396,0.015237548388540745,221781
development_main,conditional_energy,L13,back,0,0.031717363744974136,0.013024646788835526,221781
development_main,conditional_energy,L13,back,1,0.031804971396923065,0.0130602503195405,221781
development_main,conditional_energy,L13,back,2,0.031986434012651443,0.013131449930369854,221781
development_main,conditional_energy,L13,back,3,0.03218032419681549,0.013207717798650265,221781
development_main,conditional_energy,L13,back,4,0.03243285417556763,0.013292286545038223,221781
development_main,conditional_energy,L13,back,5,0.03276032954454422,0.013424334116280079,221781
development_main,conditional_energy,L13,back,6,0.03315482661128044,0.013575081713497639,221781
development_main,conditional_energy,L13,back,7,0.033553313463926315,0.013709907419979572,221781
development_main,conditional_energy,L13,back,8,0.03401102498173714,0.013781607151031494,221781
development_main,conditional_energy,L13,back,9,0.034873250871896744,0.013772021979093552,221781
development_main,conditional_energy,L14,back,0,0.02710568718612194,0.011068553663790226,221781
development_main,conditional_energy,L14,back,1,0.027299296110868454,0.011185070499777794,221781
development_main,conditional_energy,L14,back,2,0.02752526104450226,0.011292793788015842,221781
development_main,conditional_energy,L14,back,3,0.02766180969774723,0.011370683088898659,221781
development_main,conditional_energy,L14,back,4,0.027999529615044594,0.011542662046849728,221781
development_main,conditional_energy,L14,back,5,0.028257515281438828,0.011669803410768509,221781
development_main,conditional_energy,L14,back,6,0.028565438464283943,0.011827060952782631,221781
development_main,conditional_energy,L14,back,7,0.02905622310936451,0.01209145039319992,221781
development_main,conditional_energy,L14,back,8,0.029691850766539574,0.012365306727588177,221781
development_main,conditional_energy,L14,back,9,0.030815107747912407,0.012786654755473137,221781
development_main,conditional_energy,L15,back,0,0.024850141257047653,0.010422995314002037,221781
development_main,conditional_energy,L15,back,1,0.024937639012932777,0.010468675754964352,221781
development_main,conditional_energy,L15,back,2,0.025033513084053993,0.010492528788745403,221781
development_main,conditional_energy,L15,back,3,0.025303661823272705,0.01060721930116415,221781
development_main,conditional_energy,L15,back,4,0.02557341940701008,0.010724915191531181,221781
development_main,conditional_energy,L15,back,5,0.02587910369038582,0.010854476131498814,221781
development_main,conditional_energy,L15,back,6,0.026301370933651924,0.01105814054608345,221781
development_main,conditional_energy,L15,back,7,0.026747850701212883,0.011228330433368683,221781
development_main,conditional_energy,L15,back,8,0.02738499827682972,0.011384227313101292,221781
development_main,conditional_energy,L15,back,9,0.02837398461997509,0.011462765745818615,221781
development_main,conditional_effective_rank,L2,front,0,0.10852501541376114,0.004550604149699211,221781
development_main,conditional_effective_rank,L2,front,1,0.10835956037044525,0.0045154159888625145,221781
