global_row,episode,failure,query,freeze_raw,freeze,acceleration_raw,acceleration,acceleration_persistent,periodicity_raw,periodicity,periodicity_persistent,frontback_smooth,curvature_smooth
27895,295,False,0,,,,,,,,,,
27895,295,False,1,,,,,,,,,,
27895,295,False,2,,,,,,,,,,
27895,295,False,3,,,,,,,,,,
27895,295,False,4,,,,,,,,,,
27895,295,False,5,-0.11376530677080154,,,,,,,,,
27895,295,False,6,-0.23661600053310394,-0.05259453132748604,,,,-0.228152334690094,,,-0.17461386695504189,0.011729280619571606
27895,295,False,7,-0.10607750713825226,-0.08177444338798523,-0.031405434012413025,0.03537828102707863,,0.12555229663848877,0.4060787260532379,,-0.16209843878944716,0.036603815077493586
27895,295,False,8,-0.1383112668991089,-0.11410365253686905,-0.008062351495027542,0.008998253382742405,,0.589311957359314,0.1434275358915329,,-0.1422655147810777,0.046551579454292856
27895,295,False,9,-0.15038414299488068,-0.13730202615261078,0.046032581478357315,0.002188265323638916,-0.05132899805903435,0.16342896223068237,0.099611796438694,,-0.16322470580538115,0.06110778466487924
27896,296,False,0,,,,,,,,,,
27896,296,False,1,,,,,,,,,,
27896,296,False,2,,,,,,,,,,
27896,296,False,3,,,,,,,,,,
27896,296,False,4,,,,,,,,,,
27896,296,False,5,-0.16315138339996338,,,,,,,,,
27896,296,False,6,-0.12623697519302368,-0.036984506994485855,,,,-0.0,,,-0.17722907910744348,-0.0196723696620514
27896,296,False,7,-0.14001205563545227,-0.07615148276090622,-0.08039196580648422,-0.0019766490440815687,,-0.4799131751060486,0.0574626624584198,,-0.17637859036525091,-0.028740281316762168
27896,296,False,8,-0.0666990578174591,-0.1094725951552391,-0.037168294191360474,-0.031940557062625885,,0.5002777576446533,-0.05155523493885994,,-0.15998428563276926,-0.019393537814418476
27896,296,False,9,-0.1927134096622467,-0.14929169416427612,0.10945168137550354,-0.002702859463170171,-0.059546131640672684,-0.11240958422422409,-0.11817403882741928,,-0.16781992465257645,-0.04635920934379101
27897,297,False,0,,,,,,,,,,
27897,297,False,1,,,,,,,,,,
27897,297,False,2,,,,,,,,,,
27897,297,False,3,,,,,,,,,,
27897,297,False,4,,,,,,,,,,
27897,297,False,5,-0.09876174479722977,,,,,,,,,
27897,297,False,6,-0.08896829187870026,-0.020482424646615982,,,,-0.1536194235086441,,,-0.19677157700061798,-0.047406269858280815
27897,297,False,7,-0.11124084889888763,-0.04912984371185303,0.0006231511360965669,0.01164404395967722,,-0.5528658628463745,-0.06163917854428291,,-0.19837610920270285,-0.04847931986053785
27897,297,False,8,-0.027694033458828926,-0.07179471850395203,-0.017012182623147964,-0.005670797545462847,,0.5918075442314148,-0.1074410006403923,,-0.18714619676272073,-0.0721801867087682
27898,298,False,0,,,,,,,,,,
27898,298,False,1,,,,,,,,,,
27898,298,False,2,,,,,,,,,,
27898,298,False,3,,,,,,,,,,
27898,298,False,4,,,,,,,,,,
27898,298,False,5,-0.1226646825671196,,,,,,,,,
27898,298,False,6,-0.13306529819965363,-0.029470419511198997,,,,-0.05248735845088959,,,-0.1906589319308599,-0.03345815899471442
27898,298,False,7,-0.12706832587718964,-0.06550221890211105,-0.04528897628188133,0.012106881476938725,,-0.0342729352414608,0.18474578857421875,,-0.18767772863308588,-0.036983527864019074
27898,298,False,8,-0.07517683506011963,-0.10110466927289963,-0.020424161106348038,-0.017146209254860878,,0.8277602791786194,0.1158175840973854,,-0.17664557447036108,-0.05159438649813334
27899,299,False,0,,,,,,,,,,
27899,299,False,1,,,,,,,,,,
27899,299,False,2,,,,,,,,,,
27899,299,False,3,,,,,,,,,,
27899,299,False,4,,,,,,,,,,
27899,299,False,5,-0.21987169981002808,,,,,,,,,
27899,299,False,6,-0.15445184707641602,-0.060373157262802124,,,,-0.0,,,-0.21239741146564484,-0.04827815651272734
27899,299,False,7,-0.21057336032390594,-0.10480010509490967,-0.028733668848872185,0.0032273810356855392,,-0.786867082118988,0.010260025970637798,,-0.19414792458216348,-0.05012006421263019
27899,299,False,8,-0.15353702008724213,-0.15393774211406708,-0.031048763543367386,-0.016559993848204613,,-0.2696097195148468,-0.2811098098754883,,-0.19181212286154428,-0.06847100409989555
27900,300,False,0,,,,,,,,,,
27900,300,False,1,,,,,,,,,,
27900,300,False,2,,,,,,,,,,
27900,300,False,3,,,,,,,,,,
27900,300,False,4,,,,,,,,,,
27900,300,False,5,-0.12353357672691345,,,,,,,,,
27900,300,False,6,-0.033662352710962296,-0.01291327178478241,,,,0.09110952913761139,,,-0.20135286202033362,-0.026029990520328283
27900,300,False,7,-0.09495321661233902,-0.043591324239969254,-0.016389189288020134,0.01924922503530979,,-0.6177648305892944,-0.2703043818473816,,-0.1966978261868159,-0.017143735196441412
27900,300,False,8,-0.06289689242839813,-0.07931645959615707,-0.04247928038239479,-0.014247854240238667,,-0.7361355423927307,-0.5100143551826477,,-0.19636525213718414,-0.0319829088014861
27901,301,False,0,,,,,,,,,,
27901,301,False,1,,,,,,,,,,
27901,301,False,2,,,,,,,,,,
27901,301,False,3,,,,,,,,,,
27901,301,False,4,,,,,,,,,,
27901,301,False,5,-0.16381408274173737,,,,,,,,,
27901,301,False,6,-0.08170405775308609,-0.0351993590593338,,,,0.5609915256500244,,,-0.19454339891672134,-0.043864010677983366
27901,301,False,7,-0.12118344008922577,-0.06613215804100037,-0.022732451558113098,0.005645012948662043,,-0.27474188804626465,0.11575569957494736,,-0.17995738983154297,-0.05677192301178972
27901,301,False,8,-0.05536871775984764,-0.0983324870467186,-0.030340896919369698,-0.007712678983807564,,0.4855864942073822,-0.00028880932950414717,,-0.16691366086403528,-0.0853839903138578
27902,302,False,0,,,,,,,,,,
27902,302,False,1,,,,,,,,,,
27902,302,False,2,,,,,,,,,,
27902,302,False,3,,,,,,,,,,
27902,302,False,4,,,,,,,,,,
27902,302,False,5,-0.15290328860282898,,,,,,,,,
27902,302,False,6,-0.07945501804351807,-0.03015829622745514,,,,0.4551619589328766,,,-0.20319239050149918,-0.030337220368285973
27902,302,False,7,-0.20054060220718384,-0.07896300405263901,-0.003954530227929354,0.008770390413701534,,-0.46809741854667664,0.035854604095220566,,-0.1920299306511879,-0.0197925057533818
27902,302,False,8,-0.1813584268093109,-0.1307312250137329,-0.016165154054760933,-0.005393557250499725,,-0.12821191549301147,-0.17927350103855133,,-0.1721772402524948,-0.01867215387756005
27903,303,False,0,,,,,,,,,,
27903,303,False,1,,,,,,,,,,
27903,303,False,2,,,,,,,,,,
27903,303,False,3,,,,,,,,,,
27903,303,False,4,,,,,,,,,,
27903,303,False,5,-0.14196287095546722,,,,,,,,,
27903,303,False,6,-0.09567868709564209,-0.025643078610301018,,,,-0.0,,,-0.19503766174117723,0.003185480833053589
27903,303,False,7,-0.152418315410614,-0.06667130440473557,-0.024392474442720413,0.015569374896585941,,-0.22311516106128693,-0.059015046805143356,,-0.1881666419406732,-0.003800865883628527
27903,303,False,8,-0.05760835111141205,-0.09868046641349792,-0.07997877895832062,-0.027529409155249596,,0.4468607008457184,-0.15530185401439667,,-0.16769757742683092,-0.04115088408191999
27904,304,False,0,,,,,,,,,,
27904,304,False,1,,,,,,,,,,
27904,304,False,2,,,,,,,,,,
27904,304,False,3,,,,,,,,,,
27904,304,False,4,,,,,,,,,,
27904,304,False,5,-0.22900284826755524,,,,,,,,,
27904,304,False,6,-0.186950221657753,-0.0713106319308281,,,,-0.554978609085083,,,-0.12534263031557202,-0.02349062357097864
27904,304,False,7,-0.2627659738063812,-0.10986385494470596,0.06262432783842087,0.04151033237576485,,-0.00767089705914259,0.12352351099252701,,-0.1119832587428391,-0.003961104589203994
27904,304,False,8,-0.1908882111310959,-0.15093810856342316,-0.09144195169210434,0.011917002499103546,,-0.5541812777519226,-0.11403108388185501,,-0.1054594583498935,-0.01540050283074379
27904,304,False,9,-0.16533367335796356,-0.1806660294532776,0.09738239645957947,0.022854924201965332,-0.09882545471191406,0.3567211627960205,-0.3187260329723358,,-0.1169125703163445,-0.04791755601763725
27905,305,False,0,,,,,,,,,,
27905,305,False,1,,,,,,,,,,
27905,305,False,2,,,,,,,,,,
27905,305,False,3,,,,,,,,,,
27905,305,False,4,,,,,,,,,,
27905,305,False,5,-0.1951092928647995,,,,,,,,,
27905,305,False,6,-0.26058530807495117,-0.08138690143823624,,,,-0.2542967200279236,,,-0.1565302119900783,-0.012152772435608009
27905,305,False,7,-0.2355145812034607,-0.11737183481454849,0.02169344387948513,0.016772883012890816,,0.3079642057418823,0.5376166701316833,,-0.1356452995290359,0.001380451916096111
27905,305,False,8,-0.17108996212482452,-0.16005516052246094,-0.042420513927936554,-0.0009577361051924527,,-0.20316219329833984,0.24136699736118317,,-0.12154975968102615,-0.031515406793914735
27905,305,False,9,-0.14664322137832642,-0.18206246197223663,0.06663430482149124,0.015302412211894989,-0.09687373042106628,1.476375699043274,0.17330855131149292,,-0.13456232535342375,-0.034529925983709596
27906,306,False,0,,,,,,,,,,
27906,306,False,1,,,,,,,,,,
27906,306,False,2,,,,,,,,,,
27906,306,False,3,,,,,,,,,,
27906,306,False,4,,,,,,,,,,
27906,306,False,5,-0.2040954828262329,,,,,,,,,
27906,306,False,6,-0.20903213322162628,-0.07305753231048584,,,,-1.0324537754058838,,,-0.13139769931634268,-0.05314298144852122
27906,306,False,7,-0.27956917881965637,-0.10877084732055664,0.008994183503091335,0.029196763411164284,,-0.6875138282775879,-0.1349036693572998,,-0.11788778007030487,-0.04043400892987847
27906,306,False,8,-0.20565256476402283,-0.14620833098888397,-0.12688252329826355,-0.016595033928751945,,-1.0145761966705322,-0.39508238434791565,,-0.10881342987219493,-0.05268081075822314
27906,306,False,9,-0.21251221001148224,-0.18017785251140594,0.0822281539440155,-0.01188672799617052,-0.10541953891515732,-0.020704226568341255,-0.6057302951812744,,-0.11932361498475075,-0.06033354609583815
27907,307,False,0,,,,,,,,,,
27907,307,False,1,,,,,,,,,,
27907,307,False,2,,,,,,,,,,
27907,307,False,3,,,,,,,,,,
27907,307,False,4,,,,,,,,,,
27907,307,False,5,-0.1919759213924408,,,,,,,,,
27907,307,False,6,-0.1430731862783432,-0.05592311546206474,,,,-0.29981836676597595,,,-0.14323772303760052,-0.045877694802281134
27907,307,False,7,-0.15423953533172607,-0.08058059215545654,-0.0027395428624004126,0.02676115743815899,,0.36664584279060364,0.2253161519765854,,-0.12882484557727972,-0.0374883363644282
27907,307,False,8,-0.006704753264784813,-0.09507905691862106,-0.03187742084264755,0.015730006620287895,,0.5012592673301697,0.1577441543340683,,-0.12083891841272514,-0.03389037027955055
27907,307,False,9,-0.07894134521484375,-0.10375889390707016,0.05604267865419388,0.0071419053710997105,-0.06025761365890503,0.7732293009757996,0.07811218500137329,,-0.14261705738802752,-0.0249793812011679
27908,308,False,0,,,,,,,,,,
27908,308,False,1,,,,,,,,,,
27908,308,False,2,,,,,,,,,,
27908,308,False,3,,,,,,,,,,
27908,308,False,4,,,,,,,,,,
27908,308,False,5,-0.1848393827676773,,,,,,,,,
27908,308,False,6,-0.2216864824295044,-0.07087608426809311,,,,-0.19479472935199738,,,-0.17031954663495222,-0.0566032565839123
27908,308,False,7,-0.13474874198436737,-0.09490526467561722,-0.008819014765322208,0.018903443589806557,,-0.007446382660418749,0.4021061360836029,,-0.15461930818855762,-0.05397724605669888
27908,308,False,8,-0.058885470032691956,-0.11982940882444382,-0.0771583765745163,-0.009729988873004913,,0.3150709271430969,0.22045119106769562,,-0.14177907196184,-0.07519806918571703
27908,308,False,9,-0.02787422016263008,-0.12379997223615646,-0.09003064036369324,-0.05866934359073639,-0.05866934359073639,0.5816900134086609,0.043496716767549515,,-0.1706496731688579,-0.12179664941504598
27909,309,False,0,,,,,,,,,,
27909,309,False,1,,,,,,,,,,
27909,309,False,2,,,,,,,,,,
27909,309,False,3,,,,,,,,,,
27909,309,False,4,,,,,,,,,,
27909,309,False,5,-0.1987651288509369,,,,,,,,,
27909,309,False,6,-0.19097718596458435,-0.06931819766759872,,,,-0.6211958527565002,,,-0.1390407212699453,-0.016764603788033128
27909,309,False,7,-0.2553771138191223,-0.10123783349990845,0.009274022653698921,0.0336899496614933,,-0.6217542886734009,0.05594431236386299,,-0.12486114135632913,-0.007300716669609149
27909,309,False,8,-0.1495775580406189,-0.13022373616695404,-0.0774867981672287,0.010981254279613495,,-0.6641845107078552,-0.18750184774398804,,-0.11256973476459582,-0.03773885297899445
27909,309,False,9,-0.20155510306358337,-0.16738361120224,0.08532692492008209,0.005704715847969055,-0.056796059012413025,0.10289939492940903,-0.41468849778175354,,-0.11831277888268232,-0.04442131472751498
27910,310,False,0,,,,,,,,,,
27910,310,False,1,,,,,,,,,,
27910,310,False,2,,,,,,,,,,
27910,310,False,3,,,,,,,,,,
27910,310,False,4,,,,,,,,,,
27910,310,False,5,-0.1908654272556305,,,,,,,,,
27910,310,False,6,-0.2056446671485901,-0.07188329845666885,,,,-0.6959100961685181,,,-0.13514517123500505,-0.02388067535745601
27910,310,False,7,-0.2703813314437866,-0.10850483179092407,0.015872323885560036,0.03730494901537895,,-0.6985668540000916,-0.09134749323129654,,-0.13185527796546617,-0.018136839071909588
27910,310,False,8,-0.14591041207313538,-0.13868319988250732,-0.09186689555644989,0.009939190931618214,,-0.5946139693260193,-0.2789299488067627,,-0.11753239358464877,-0.04402940378834804
27910,310,False,9,-0.24275116622447968,-0.17729897797107697,0.09171533584594727,0.005240254104137421,-0.0890749916434288,0.40392670035362244,-0.39667558670043945,,-0.1356356516480446,-0.047822704849143825
27911,311,False,0,,,,,,,,,,
27911,311,False,1,,,,,,,,,,
27911,311,False,2,,,,,,,,,,
27911,311,False,3,,,,,,,,,,
27911,311,False,4,,,,,,,,,,
27911,311,False,5,-0.2162478119134903,,,,,,,,,
27911,311,False,6,-0.16611608862876892,-0.0648680254817009,,,,-0.4269767999649048,,,-0.15284642515083155,-0.051710164019217096
27911,311,False,7,-0.19240467250347137,-0.09770483523607254,-0.0025337222032248974,0.037934478372335434,,0.08617310225963593,0.16035963594913483,,-0.13801935873925686,-0.04613388624663154
27911,311,False,8,-0.10035990178585052,-0.1255645900964737,-0.09267391264438629,0.006200715899467468,,-0.4341929256916046,-0.06590831279754639,,-0.1192720786978801,-0.07303429239739974
27912,312,False,0,,,,,,,,,,
27912,312,False,1,,,,,,,,,,
27912,312,False,2,,,,,,,,,,
27912,312,False,3,,,,,,,,,,
27912,312,False,4,,,,,,,,,,
27912,312,False,5,-0.20622222125530243,,,,,,,,,
27912,312,False,6,-0.2976587116718292,-0.0725855752825737,,,,-0.0,,,-0.183433897793293,0.014221021284659704
27912,312,False,7,-0.21671181917190552,-0.1279340237379074,-0.02979600429534912,0.010893530212342739,,0.3278596103191376,0.4170478284358978,,-0.17105954885482788,0.03519784566015005
27912,312,False,8,-0.1649663746356964,-0.17996732890605927,-0.06356668472290039,-0.03433920070528984,,0.3752579689025879,0.14420421421527863,,-0.15524627019961676,0.01631923547635476
27912,312,False,9,-0.25670126080513,-0.21139486134052277,0.2331729531288147,0.04660342261195183,-0.04944007098674774,0.7608925104141235,0.11912677437067032,,-0.14696994796395302,0.0319717318440477
27913,313,False,0,,,,,,,,,,
27913,313,False,1,,,,,,,,,,
27913,313,False,2,,,,,,,,,,
27913,313,False,3,,,,,,,,,,
27913,313,False,4,,,,,,,,,,
27913,313,False,5,-0.19919462502002716,,,,,,,,,
27913,313,False,6,-0.16828113794326782,-0.051786184310913086,,,,-0.0,,,-0.2002422877897819,-0.03771236911416054
27913,313,False,7,-0.19714120030403137,-0.09287873655557632,-0.05098409950733185,-0.015613551251590252,,-0.12813708186149597,-0.10536090284585953,,-0.18836739845573902,-0.0144473680605491
27913,313,False,8,-0.14461925625801086,-0.1424611210823059,-0.05767684429883957,-0.030721964314579964,,-0.02183830924332142,-0.34610041975975037,,-0.17959800797204176,-0.012054754886776209
27914,314,False,0,,,,,,,,,,
27914,314,False,1,,,,,,,,,,
27914,314,False,2,,,,,,,,,,
27914,314,False,3,,,,,,,,,,
27914,314,False,4,,,,,,,,,,
27914,314,False,5,-0.17790497839450836,,,,,,,,,
27914,314,False,6,-0.28747910261154175,-0.06964361667633057,,,,-0.0,,,-0.18136108356217542,-0.002703984888891379
27914,314,False,7,-0.23569554090499878,-0.12589915096759796,-0.11040600389242172,-0.03680417314171791,,0.10214526206254959,0.48708376288414,,-0.1697931606322527,0.0024919376398126283
27914,314,False,8,-0.12265768647193909,-0.17035049200057983,-0.08681929856538773,-0.06658948957920074,,0.5846086740493774,0.2258649617433548,,-0.1543320038666328,-0.025664151646196842
27914,314,False,9,-0.1847260594367981,-0.1877727508544922,0.044894278049468994,-0.05077700689435005,-0.07208956032991409,0.8959118127822876,0.23451165854930878,,-0.15730898765226206,-0.047097827307879925
27914,314,False,10,-0.3411812484264374,-0.22494077682495117,0.07772428542375565,0.011933088302612305,-0.07208956032991409,0.524864912033081,0.33943501114845276,0.2258649617433548,-0.13991270152231058,-0.05662915048499902
27915,315,False,0,,,,,,,,,,
27915,315,False,1,,,,,,,,,,
27915,315,False,2,,,,,,,,,,
27915,315,False,3,,,,,,,,,,
27915,315,False,4,,,,,,,,,,
27915,315,False,5,-0.15116554498672485,,,,,,,,,
27915,315,False,6,-0.22829198837280273,-0.049270521849393845,,,,-0.0,,,-0.17552639419833818,-0.048179797207315765
27915,315,False,7,-0.21969649195671082,-0.10443869233131409,-0.08969749510288239,-0.029899800196290016,,0.4309748709201813,0.42500126361846924,,-0.15452424809336662,-0.04550674992303053
27915,315,False,8,-0.14260905981063843,-0.16194365918636322,-0.053907591849565506,-0.04831454157829285,,0.9995077848434448,0.2006152868270874,,-0.13799944892525673,-0.05665907853593429
27915,315,False,9,-0.05453282594680786,-0.16415078938007355,-0.06169547140598297,-0.06843351572751999,-0.06843351572751999,1.2696729898452759,0.27454420924186707,,-0.15187827994426092,-0.044746083517869316
27916,316,False,0,,,,,,,,,,
27916,316,False,1,,,,,,,,,,
27916,316,False,2,,,,,,,,,,
27916,316,False,3,,,,,,,,,,
27916,316,False,4,,,,,,,,,,
27916,316,False,5,-0.2738349139690399,,,,,,,,,
27916,316,False,6,-0.26774728298187256,-0.0832439586520195,,,,-0.41583457589149475,,,-0.1870101330180963,-0.015869207369784515
27916,316,False,7,-0.2060377597808838,-0.12860499322414398,-0.04821135476231575,0.026394888758659363,,0.3001580238342285,0.3253314197063446,,-0.16957873975237212,0.006903297267854214
27916,316,False,8,-0.15986979007720947,-0.17987917363643646,-0.05871583893895149,-0.025038758292794228,,0.6465429067611694,0.1336592584848404,,-0.15278863534331322,-0.006437986468275388
27916,316,False,9,-0.28512418270111084,-0.22431010007858276,0.11270211637020111,0.0019249742617830634,-0.0427771620452404,-0.283233106136322,-0.029246320948004723,,-0.14584307745099068,-0.0343253742903471
27917,317,False,0,,,,,,,,,,
27917,317,False,1,,,,,,,,,,
27917,317,False,2,,,,,,,,,,
27917,317,False,3,,,,,,,,,,
27917,317,False,4,,,,,,,,,,
27917,317,False,5,-0.16998350620269775,,,,,,,,,
27917,317,False,6,-0.19049054384231567,-0.04939742386341095,,,,-0.0,,,-0.18593938276171684,0.004348274824830393
27917,317,False,7,-0.11389420926570892,-0.09125696867704391,-0.07522385567426682,-0.016059990972280502,,0.4685291647911072,0.24797098338603973,,-0.167767483741045,0.0048171974485740066
27917,317,False,8,-0.11949090659618378,-0.13688118755817413,-0.049835626035928726,-0.04100269451737404,,0.21660424768924713,-0.034622665494680405,,-0.15154709791143736,-0.01841634911640237
27917,317,False,9,-0.13919134438037872,-0.14763154089450836,0.1234401986002922,-0.0005397622589953244,-0.04706569015979767,0.9306942224502563,0.030484488233923912,,-0.1528728393216928,0.0026957489317283034
27918,318,True,0,,,,,,,,,,
27918,318,True,1,,,,,,,,,,
27918,318,True,2,,,,,,,,,,
27918,318,True,3,,,,,,,,,,
27918,318,True,4,,,,,,,,,,
27918,318,True,5,-0.22304435074329376,,,,,,,,,
27918,318,True,6,-0.2939426898956299,-0.0723661556839943,,,,-0.0,,,-0.181351309021314,-0.017943167748550575
27918,318,True,7,-0.18164245784282684,-0.12177035957574844,-0.07770587503910065,-0.017263537272810936,,0.4942331612110138,0.5631723999977112,,-0.172176755964756,-0.031536814756691456
27918,318,True,8,-0.1659488081932068,-0.1811160296201706,-0.030452972277998924,-0.036862630397081375,,0.9851676821708679,0.3403162956237793,,-0.1465666095415751,-0.06158606677005688
27918,318,True,9,-0.18762460350990295,-0.2008444219827652,0.08230051398277283,-0.008619445376098156,-0.059155549854040146,0.7928541302680969,0.3063878118991852,,-0.1499014856914679,-0.033315341298778854
27918,318,True,10,-0.2171396166086197,-0.21155709028244019,0.22948545217514038,0.09377766400575638,-0.059155549854040146,1.2344675064086914,0.5550150275230408,0.3063878118991852,-0.12756610165039697,-0.00633870189388593
27918,318,True,11,-0.09956362098455429,-0.19097696244716644,-0.02434624172747135,0.09581324458122253,-0.036862630397081375,0.9093193411827087,0.7360069751739502,0.3063878118991852,-0.15115832537412643,-0.04279481867949168
27918,318,True,12,0.2737545371055603,-0.09636075049638748,0.05133681744337082,0.08549200743436813,-0.036862630397081375,4.34672737121582,1.4604616165161133,0.3063878118991852,-0.1577839491267999,-0.015824479361375172
27918,318,True,13,-0.02458835020661354,-0.07018507272005081,0.20975524187088013,0.07891527563333511,-0.036862630397081375,2.4500298500061035,1.7864274978637695,0.5550150275230408,-0.1254004844619582,0.024637425939242046
27918,318,True,14,0.2745354175567627,0.0032289624214172363,0.19099873304367065,0.15069693326950073,-0.036862630397081375,2.835402488708496,2.0948002338409424,0.7360069751739502,-0.11127824545837939,0.03033711512883504
27918,318,True,15,0.42123425006866455,0.10470543056726456,0.2247733771800995,0.20850913226604462,-0.036862630397081375,2.8708324432373047,2.4411299228668213,1.4604616165161133,-0.09780097900268932,0.029082387685775757
27918,318,True,16,0.34807151556015015,0.1989073008298874,0.26515015959739685,0.22697408497333527,-0.008619445376098156,1.8020505905151367,2.535727024078369,1.7864274978637695,-0.09272194785686831,0.020011177907387417
27918,318,True,17,0.16163818538188934,0.24244092404842377,0.1060832142829895,0.19866891205310822,0.07891527563333511,2.095050096511841,2.733348846435547,2.0948002338409424,-0.07426128668400149,0.04152864823117852
27918,318,True,18,-0.05865761265158653,0.18703888356685638,0.22940336167812347,0.2002122402191162,0.07891527563333511,0.8163705468177795,2.144956111907959,2.144956111907959,-0.043649208499118686,0.03367655832941333
27918,318,True,19,0.20539918541908264,0.2253701239824295,0.1929791271686554,0.17615525424480438,0.07891527563333511,2.8243579864501953,2.2073440551757812,2.144956111907959,-0.04288149011942247,0.022440887832393248
27918,318,True,20,0.4129698872566223,0.24844257533550262,0.23573656380176544,0.21937300264835358,0.07891527563333511,3.3783724308013916,2.2978389263153076,2.144956111907959,-0.04477539914660156,0.009722097311168909
27918,318,True,21,0.11936931312084198,0.1981317400932312,0.26376551389694214,0.23082707822322845,0.15069693326950073,2.2722203731536865,2.1980702877044678,2.144956111907959,-0.040599966809774436,0.048916109992812075
27919,319,False,0,,,,,,,,,,
27919,319,False,1,,,,,,,,,,
27919,319,False,2,,,,,,,,,,
27919,319,False,3,,,,,,,,,,
27919,319,False,4,,,,,,,,,,
27919,319,False,5,-0.16692712903022766,,,,,,,,,
27919,319,False,6,-0.2834741473197937,-0.06727693229913712,,,,-0.0,,,-0.20418903604149818,-0.020269234005051356
27919,319,False,7,-0.22903573513031006,-0.12220213562250137,-0.07560685276985168,-0.01840018481016159,,0.1292625218629837,0.36162450909614563,,-0.19543607160449028,-0.014925835925775269
27919,319,False,8,-0.17923283576965332,-0.17464007437229156,-0.058153118938207626,-0.04050534591078758,,0.18136994540691376,0.03133458271622658,,-0.16891686990857124,-0.03317486335678647
27919,319,False,9,-0.32073283195495605,-0.2187701314687729,0.22464922070503235,0.030296415090560913,-0.06480704993009567,0.5491037964820862,0.007725576404482126,,-0.15993960574269295,-0.05528779421001673
27920,320,False,0,,,,,,,,,,
27920,320,False,1,,,,,,,,,,
27920,320,False,2,,,,,,,,,,
27920,320,False,3,,,,,,,,,,
27920,320,False,4,,,,,,,,,,
27920,320,False,5,-0.1474141925573349,,,,,,,,,
27920,320,False,6,-0.15789476037025452,-0.042225182056427,,,,-0.0,,,-0.16589578365286192,0.00192989781498909
27920,320,False,7,-0.10298953950405121,-0.05156179144978523,0.018548253923654556,0.04379960894584656,,-0.5266063809394836,0.18369662761688232,,-0.16630829001466432,-0.0013630570222934086
27920,320,False,8,-0.051390547305345535,-0.08974936604499817,-0.04203850403428078,0.013864927925169468,,0.3671150207519531,-0.05161088705062866,,-0.156792930016915,-0.036169768000642456
27920,320,False,9,-0.027509884908795357,-0.09800964593887329,-0.060385387390851974,-0.027958547696471214,-0.03872301056981087,0.022854380309581757,-0.13769426941871643,,-0.16623276099562645,-0.051689437900980316
27921,321,False,0,,,,,,,,,,
27921,321,False,1,,,,,,,,,,
27921,321,False,2,,,,,,,,,,
27921,321,False,3,,,,,,,,,,
27921,321,False,4,,,,,,,,,,
27921,321,False,5,-0.17641803622245789,,,,,,,,,
27921,321,False,6,-0.2072845995426178,-0.06140373647212982,,,,-0.5834285616874695,,,-0.17798278480768204,-0.03212290753920873
27921,321,False,7,-0.062412552535533905,-0.06010490283370018,-0.014532692730426788,0.01880359835922718,,0.16317567229270935,0.3385225534439087,,-0.1821795975168546,-0.05647440440952778
27921,321,False,8,-0.013063505291938782,-0.09827417135238647,-0.039588525891304016,-0.01209692656993866,,0.5468701720237732,0.05393518507480621,,-0.18088442832231522,-0.11072825826704502
27921,321,False,9,-0.048564571887254715,-0.10800624638795853,-0.05323988199234009,-0.035787034779787064,-0.05964276194572449,0.4888419508934021,0.00993955135345459,,-0.17850613842407861,-0.11943980989356835
27922,322,False,0,,,,,,,,,,
27922,322,False,1,,,,,,,,,,
27922,322,False,2,,,,,,,,,,
27922,322,False,3,,,,,,,,,,
27922,322,False,4,,,,,,,,,,
27922,322,False,5,-0.16841259598731995,,,,,,,,,
27922,322,False,6,-0.1799536943435669,-0.05257716774940491,,,,-0.0,,,-0.17925289397438368,0.02434413569668929
27922,322,False,7,-0.12713627517223358,-0.062386661767959595,0.038459282368421555,0.047266650944948196,,0.3600946366786957,0.47878482937812805,,-0.1698490691681703,0.014256565521160761
27922,322,False,8,-0.13251128792762756,-0.11353792995214462,-0.07816614210605621,-0.0007382035255432129,,-0.0017241528257727623,0.13881732523441315,,-0.15958126013477644,-0.004556313157081604
27922,322,False,9,-0.057707395404577255,-0.12813279032707214,-0.06220746785402298,-0.03397144377231598,-0.07692188769578934,0.46720799803733826,0.06698530167341232,,-0.15748300775885582,-0.007562036315600078
27923,323,False,0,,,,,,,,,,
27923,323,False,1,,,,,,,,,,
27923,323,False,2,,,,,,,,,,
27923,323,False,3,,,,,,,,,,
27923,323,False,4,,,,,,,,,,
27923,323,False,5,-0.11556699872016907,,,,,,,,,
27923,323,False,6,-0.1625433713197708,-0.03952092304825783,,,,-0.1852816641330719,,,-0.16199174895882607,0.028903764983018238
27923,323,False,7,-0.03321061283349991,-0.03692510724067688,0.0012031705118715763,0.025348320603370667,,-0.3498907685279846,0.23941834270954132,,-0.15221367900570235,0.019655905663967133
27923,323,False,8,-0.11173281818628311,-0.08403215557336807,-0.028471466153860092,0.010496586561203003,,0.01012040302157402,-0.07280492037534714,,-0.13982698942224184,0.019259413704276085
27923,323,False,9,-0.18642248213291168,-0.11186215281486511,-0.04650735855102539,-0.02459188550710678,-0.05325610563158989,-1.1438933610916138,-0.3615966737270355,,-0.14157545194029808,0.041836151853203773
27924,324,False,0,,,,,,,,,,
27924,324,False,1,,,,,,,,,,
27924,324,False,2,,,,,,,,,,
27924,324,False,3,,,,,,,,,,
27924,324,False,4,,,,,,,,,,
27924,324,False,5,-0.12494955956935883,,,,,,,,,
