quantity,frame,representation,direction,quantile,mode,tp,fp,risk_recall,timely_fpr,precision,low_prior_tp,low_prior_fp,low_prior_precision,low_prior_share,mean_alarm_prior,lift
action_consensus,token_graph,L15,low,0.95,per_task,68,126,0.13963039014373715,0.008803185914902536,0.35051546391752575,28,118,0.1917808219178082,0.4117647058823529,0.21083465613386035,1.6625135086661518
action_consensus,token_graph,L15,low,0.95,global,22,79,0.045174537987679675,0.00551945783553413,0.21782178217821782,7,74,0.08641975308641975,0.3181818181818182,0.19121485125167959,1.1391467804533542
action_consensus,token_graph,L15,low,0.96,per_task,61,107,0.12525667351129363,0.007475721372179138,0.3630952380952381,25,101,0.1984126984126984,0.4098360655737705,0.21935661917646543,1.655273679264447
action_consensus,token_graph,L15,low,0.96,global,17,66,0.03490759753593429,0.004611192622091804,0.20481927710843373,5,61,0.07575757575757576,0.29411764705882354,0.19258468293492534,1.063528386510585
action_consensus,token_graph,L15,low,0.975,per_task,42,72,0.08624229979466119,0.0050303919513728776,0.3684210526315789,16,67,0.1927710843373494,0.38095238095238093,0.24310593222885574,1.51547537015573
action_consensus,token_graph,L15,low,0.975,global,16,50,0.03285420944558522,0.003493327744008943,0.24242424242424243,5,45,0.1,0.3125,0.21909848139542454,1.1064624495809263
action_consensus,token_graph,L15,low,0.98,per_task,33,57,0.06776180698151951,0.0039823936281701946,0.36666666666666664,13,53,0.19696969696969696,0.3939393939393939,0.2407627601958106,1.5229376269339132
action_consensus,token_graph,L15,low,0.98,global,14,43,0.028747433264887063,0.0030042618598476907,0.24561403508771928,4,39,0.09302325581395349,0.2857142857142857,0.23170114157772073,1.0600467197324173
action_consensus,token_graph,L15,low,0.99,per_task,16,29,0.03285420944558522,0.002026130091525187,0.35555555555555557,4,27,0.12903225806451613,0.25,0.30072120415232767,1.182342816688949
action_consensus,token_graph,L15,low,0.99,global,9,30,0.018480492813141684,0.0020959966464053656,0.23076923076923078,3,27,0.1,0.3333333333333333,0.21372258899513796,1.0797605992620678
action_consensus,token_graph,L15,low,0.995,per_task,9,15,0.018480492813141684,0.0010479983232026828,0.375,3,14,0.17647058823529413,0.3333333333333333,0.2829633435804961,1.3252599974785135
action_consensus,token_graph,L15,low,0.995,global,2,15,0.004106776180698152,0.0010479983232026828,0.11764705882352941,0,13,0.0,0.0,0.18121002532598385,0.6492304088137
action_consensus,token_graph,L15,high,0.5,per_task,184,135,0.37782340862423,0.009431984908824145,0.5768025078369906,20,125,0.13793103448275862,0.10869565217391304,0.4663727239802114,1.2367843962106686
action_consensus,token_graph,L15,high,0.5,global,254,1568,0.5215605749486653,0.10955075805212044,0.1394072447859495,178,1565,0.102122776821572,0.7007874015748031,0.08658670802283563,1.6100305459029975
action_consensus,token_graph,L15,high,0.6,per_task,163,71,0.3347022587268994,0.004960525396492699,0.6965811965811965,20,65,0.23529411764705882,0.12269938650306748,0.561768810378438,1.2399784105350058
action_consensus,token_graph,L15,high,0.6,global,233,1036,0.4784394250513347,0.0723817508558653,0.18360914105594955,147,1006,0.12749349522983522,0.630901287553648,0.11094544271663567,1.654949825428191
action_consensus,token_graph,L15,high,0.7,per_task,144,30,0.29568788501026694,0.0020959966464053656,0.8275862068965517,19,28,0.40425531914893614,0.13194444444444445,0.6665390694918066,1.2416169505675536
action_consensus,token_graph,L15,high,0.7,global,203,710,0.41683778234086244,0.04960525396492699,0.22234392113910187,83,584,0.12443778110944528,0.4088669950738916,0.1644538721505208,1.3520139005033318
action_consensus,token_graph,L15,high,0.75,per_task,130,20,0.2669404517453799,0.0013973310976035773,0.8666666666666667,18,18,0.5,0.13846153846153847,0.7093011619284019,1.2218599280317402
action_consensus,token_graph,L15,high,0.75,global,184,590,0.37782340862423,0.04122126737930552,0.23772609819121446,49,465,0.09533073929961089,0.266304347826087,0.1889746884240806,1.257978516454702
action_consensus,token_graph,L15,high,0.8,per_task,122,8,0.25051334702258726,0.0005589324390414309,0.9384615384615385,18,7,0.72,0.14754098360655737,0.7678588297663592,1.2221797836811872
action_consensus,token_graph,L15,high,0.8,global,154,472,0.3162217659137577,0.03297701390344442,0.24600638977635783,28,377,0.0691358024691358,0.18181818181818182,0.20045149952592997,1.2272614091596505
action_consensus,token_graph,L15,high,0.85,per_task,117,4,0.2402464065708419,0.00027946621952071543,0.9669421487603306,18,4,0.8181818181818182,0.15384615384615385,0.7854370197469481,1.2310880751099047
action_consensus,token_graph,L15,high,0.85,global,117,343,0.2402464065708419,0.023964228323901347,0.2543478260869565,20,298,0.06289308176100629,0.17094017094017094,0.19048591494441816,1.3352579174222545
action_consensus,token_graph,L15,high,0.9,per_task,100,2,0.2053388090349076,0.00013973310976035772,0.9803921568627451,18,2,0.9,0.18,0.785485205601587,1.248135738103282
action_consensus,token_graph,L15,high,0.9,global,69,165,0.14168377823408623,0.011527981555229511,0.2948717948717949,17,157,0.09770114942528736,0.2463768115942029,0.19141434790700074,1.5404895092559063
action_consensus,token_graph,L15,high,0.925,per_task,79,0,0.162217659137577,0.0,1.0,18,0,1.0,0.22784810126582278,0.7605764243641465,1.3147922654005681
action_consensus,token_graph,L15,high,0.925,global,39,70,0.08008213552361396,0.00489065884161252,0.3577981651376147,14,68,0.17073170731707318,0.358974358974359,0.2074688066583308,1.7245877628575423
action_consensus,token_graph,L15,high,0.95,per_task,66,0,0.13552361396303902,0.0,1.0,18,0,1.0,0.2727272727272727,0.7145122180531595,1.3995561933492373
action_consensus,token_graph,L15,high,0.95,global,25,21,0.0513347022587269,0.001467197652483756,0.5434782608695652,14,21,0.4,0.56,0.2568489446193028,2.1159450807753934
action_consensus,token_graph,L15,high,0.96,per_task,58,0,0.11909650924024641,0.0,1.0,18,0,1.0,0.3103448275862069,0.6756975323074201,1.479952126782421
action_consensus,token_graph,L15,high,0.96,global,20,11,0.04106776180698152,0.0007685321036819675,0.6451612903225806,13,11,0.5416666666666666,0.65,0.2619543013784194,2.4628772535045345
action_consensus,token_graph,L15,high,0.975,per_task,38,0,0.07802874743326489,0.0,1.0,8,0,1.0,0.21052631578947367,0.7419458814881893,1.3478071985441953
action_consensus,token_graph,L15,high,0.975,global,15,6,0.030800821355236138,0.00041919932928107315,0.7142857142857143,13,6,0.6842105263157895,0.8666666666666667,0.208327392940707,3.428669193249158
action_consensus,token_graph,L15,high,0.98,per_task,31,0,0.06365503080082136,0.0,1.0,6,0,1.0,0.1935483870967742,0.7137715367918281,1.4010085138652013
action_consensus,token_graph,L15,high,0.98,global,14,3,0.028747433264887063,0.00020959966464053657,0.8235294117647058,12,3,0.8,0.8571428571428571,0.23461285189225206,3.5101632545812906
action_consensus,token_graph,L15,high,0.99,per_task,17,0,0.03490759753593429,0.0,1.0,5,0,1.0,0.29411764705882354,0.6341303486801538,1.5769628469625343
action_consensus,token_graph,L15,high,0.99,global,11,0,0.022587268993839837,0.0,1.0,10,0,1.0,0.9090909090909091,0.2687203448437974,3.721340863049588
action_consensus,token_graph,L15,high,0.995,per_task,9,0,0.018480492813141684,0.0,1.0,4,0,1.0,0.4444444444444444,0.4468068871333265,2.238103370375313
action_consensus,token_graph,L15,high,0.995,global,9,0,0.018480492813141684,0.0,1.0,8,0,1.0,0.8888888888888888,0.282488521270008,3.539966847163254
action_consensus,token_graph,front_median,low,0.5,per_task,262,479,0.5379876796714579,0.03346607978760567,0.3535762483130904,96,451,0.17550274223034734,0.366412213740458,0.2325477200718925,1.520445989338368
action_consensus,token_graph,front_median,low,0.5,global,253,4252,0.5195071868583162,0.2970725913505205,0.05615982241953385,166,4228,0.0377787892580792,0.6561264822134387,0.05024690005336902,1.117677356411729
action_consensus,token_graph,front_median,low,0.6,per_task,239,357,0.49075975359342916,0.024942360092223854,0.401006711409396,78,332,0.1902439024390244,0.3263598326359833,0.2653672738121332,1.5111385275536604
action_consensus,token_graph,front_median,low,0.6,global,231,3815,0.47433264887063653,0.26654090686788234,0.05709342560553633,150,3791,0.03806140573458513,0.6493506493506493,0.049732607364911724,1.148007889202647
action_consensus,token_graph,front_median,low,0.7,per_task,203,260,0.41683778234086244,0.018165304268846504,0.43844492440604754,69,236,0.2262295081967213,0.3399014778325123,0.2836267788593035,1.5458516511360285
action_consensus,token_graph,front_median,low,0.7,global,208,2557,0.4271047227926078,0.17864878082861735,0.07522603978300181,120,2537,0.04516371847948814,0.5769230769230769,0.060937804212481635,1.2344724388279416
action_consensus,token_graph,front_median,low,0.75,per_task,187,228,0.3839835728952772,0.015929574512680778,0.4506024096385542,60,205,0.22641509433962265,0.32085561497326204,0.29897696268456025,1.5071475928865077
action_consensus,token_graph,front_median,low,0.75,global,173,1194,0.35523613963039014,0.08342066652693356,0.12655449890270665,75,1180,0.05976095617529881,0.43352601156069365,0.09669831936380022,1.3087559301478753
action_consensus,token_graph,front_median,low,0.8,per_task,173,179,0.35523613963039014,0.012506113323552016,0.4914772727272727,54,156,0.2571428571428571,0.31213872832369943,0.33405160237089515,1.4712615333651025
action_consensus,token_graph,front_median,low,0.8,global,140,568,0.2874743326488706,0.039684203171941594,0.1977401129943503,51,561,0.08333333333333333,0.36428571428571427,0.14686243285204778,1.346430868359356
action_consensus,token_graph,front_median,low,0.85,per_task,154,143,0.3162217659137577,0.009990917347865577,0.5185185185185185,47,122,0.2781065088757396,0.3051948051948052,0.3647445895615453,1.4215934474636698
action_consensus,token_graph,front_median,low,0.85,global,115,261,0.23613963039014374,0.018235170823726683,0.3058510638297872,36,253,0.1245674740484429,0.3130434782608696,0.21371278226265722,1.4311313557927023
action_consensus,token_graph,front_median,low,0.9,per_task,121,109,0.24845995893223818,0.007615454481939496,0.5260869565217391,42,90,0.3181818181818182,0.34710743801652894,0.3481665240058215,1.5110210782727138
action_consensus,token_graph,front_median,low,0.9,global,72,99,0.14784394250513347,0.006916788933137707,0.42105263157894735,16,93,0.14678899082568808,0.2222222222222222,0.3181926097943949,1.3232633902183242
action_consensus,token_graph,front_median,low,0.925,per_task,90,88,0.18480492813141683,0.00614825682945574,0.5056179775280899,35,70,0.3333333333333333,0.3888888888888889,0.3079325391166958,1.6419764503564793
action_consensus,token_graph,front_median,low,0.925,global,46,57,0.0944558521560575,0.0039823936281701946,0.44660194174757284,10,50,0.16666666666666666,0.21739130434782608,0.36504228916011205,1.2234252167745083
action_consensus,token_graph,front_median,low,0.95,per_task,64,54,0.13141683778234087,0.0037727939635296584,0.5423728813559322,27,42,0.391304347826087,0.421875,0.2935807420752809,1.8474402562033692
action_consensus,token_graph,front_median,low,0.95,global,26,25,0.053388090349075976,0.0017466638720044715,0.5098039215686274,6,23,0.20689655172413793,0.23076923076923078,0.38801723145862876,1.3138692826918534
action_consensus,token_graph,front_median,low,0.96,per_task,56,38,0.11498973305954825,0.0026549290854467967,0.5957446808510638,25,26,0.49019607843137253,0.44642857142857145,0.33309168335688566,1.788530637712629
action_consensus,token_graph,front_median,low,0.96,global,23,21,0.04722792607802875,0.001467197652483756,0.5227272727272727,6,19,0.24,0.2608695652173913,0.39116207297843286,1.336344469051052
action_consensus,token_graph,front_median,low,0.975,per_task,40,20,0.08213552361396304,0.0013973310976035773,0.6666666666666666,16,13,0.5517241379310345,0.4,0.3906727930571982,1.706457881158518
action_consensus,token_graph,front_median,low,0.975,global,18,18,0.03696098562628337,0.0012575979878432194,0.5,3,17,0.15,0.16666666666666666,0.38406013642698555,1.301879452139017
action_consensus,token_graph,front_median,low,0.98,per_task,34,16,0.06981519507186858,0.0011178648780828617,0.68,13,9,0.5909090909090909,0.38235294117647056,0.42482583299330656,1.6006559563686278
action_consensus,token_graph,front_median,low,0.98,global,17,15,0.03490759753593429,0.0010479983232026828,0.53125,1,14,0.06666666666666667,0.058823529411764705,0.45480526606674865,1.168082341249831
action_consensus,token_graph,front_median,low,0.99,per_task,17,6,0.03490759753593429,0.00041919932928107315,0.7391304347826086,4,3,0.5714285714285714,0.23529411764705882,0.5397918971782844,1.3692877544964075
action_consensus,token_graph,front_median,low,0.99,global,11,8,0.022587268993839837,0.0005589324390414309,0.5789473684210527,1,8,0.1111111111111111,0.09090909090909091,0.48492576490464895,1.1938886533176707
action_consensus,token_graph,front_median,low,0.995,per_task,11,3,0.022587268993839837,0.00020959966464053657,0.7857142857142857,0,2,0.0,0.0,0.7400296967767235,1.061733453585101
action_consensus,token_graph,front_median,low,0.995,global,11,2,0.022587268993839837,0.00013973310976035772,0.8461538461538461,1,2,0.3333333333333333,0.09090909090909091,0.6916652512908275,1.2233574616835279
action_consensus,token_graph,front_median,high,0.5,per_task,21,116,0.043121149897330596,0.008104520366100747,0.15328467153284672,5,113,0.0423728813559322,0.23809523809523808,0.16874034596873222,0.9084055781256402
action_consensus,token_graph,front_median,high,0.5,global,226,3340,0.46406570841889117,0.2333542932997974,0.0633763320246775,222,3339,0.062342038753159225,0.9823008849557522,0.03764483283012129,1.6835333632818608
action_consensus,token_graph,front_median,high,0.6,per_task,16,56,0.03285420944558522,0.003912527073290016,0.2222222222222222,4,54,0.06896551724137931,0.25,0.22344184641010612,0.9945416482745788
action_consensus,token_graph,front_median,high,0.6,global,177,2238,0.36344969199178645,0.15636134982184027,0.07329192546583851,174,2231,0.07234927234927235,0.9830508474576272,0.039346892217633225,1.8627119280590323
action_consensus,token_graph,front_median,high,0.7,per_task,12,32,0.024640657084188913,0.0022357297561657235,0.2727272727272727,4,30,0.11764705882352941,0.3333333333333333,0.24578251182151503,1.1096284707405248
action_consensus,token_graph,front_median,high,0.7,global,66,1477,0.13552361396303902,0.10319290155802417,0.04277381723914452,60,1468,0.03926701570680628,0.9090909090909091,0.039619323681548455,1.079620075873864
action_consensus,token_graph,front_median,high,0.75,per_task,11,21,0.022587268993839837,0.001467197652483756,0.34375,4,20,0.16666666666666666,0.36363636363636365,0.26396275857482643,1.3022670389412376
action_consensus,token_graph,front_median,high,0.75,global,31,1265,0.06365503080082136,0.08838119192342625,0.023919753086419752,27,1264,0.020914020139426802,0.8709677419354839,0.03072998131947499,0.77838488861237
action_consensus,token_graph,front_median,high,0.8,per_task,10,14,0.02053388090349076,0.000978131768322504,0.4166666666666667,4,13,0.23529411764705882,0.4,0.31736369248602037,1.3128996055055056
action_consensus,token_graph,front_median,high,0.8,global,22,1159,0.045174537987679675,0.0809753371061273,0.018628281117696866,18,1158,0.015306122448979591,0.8181818181818182,0.0299669081077581,0.6216283992566524
action_consensus,token_graph,front_median,high,0.85,per_task,7,10,0.014373716632443531,0.0006986655488017886,0.4117647058823529,4,9,0.3076923076923077,0.5714285714285714,0.2695233853299226,1.5277513132239462
action_consensus,token_graph,front_median,high,0.85,global,16,1078,0.03285420944558522,0.0753161461608328,0.014625228519195612,13,1076,0.011937557392102846,0.8125,0.03167133555958971,0.46178123722247844
action_consensus,token_graph,front_median,high,0.9,per_task,6,9,0.012320328542094456,0.0006287989939216097,0.4,4,8,0.3333333333333333,0.6666666666666666,0.23905338107171306,1.6732664403521027
action_consensus,token_graph,front_median,high,0.9,global,5,710,0.01026694045174538,0.04960525396492699,0.006993006993006993,4,700,0.005681818181818182,0.8,0.04811244400165968,0.14534715785308608
action_consensus,token_graph,front_median,high,0.925,per_task,6,6,0.012320328542094456,0.00041919932928107315,0.5,4,5,0.4444444444444444,0.6666666666666666,0.3029394130834605,1.6504950442425557
action_consensus,token_graph,front_median,high,0.925,global,2,407,0.004106776180698152,0.028435687836232796,0.004889975550122249,2,401,0.004962779156327543,1.0,0.06573819650447858,0.07438560547959522
