split,query,cohort,model,variant,episodes,failures,successes,mixed_states,macro_within_state_auc,auc_ci95_low,auc_ci95_high,pair_weighted_within_state_auc,pooled_auc
heldout_init,24,common,token_history,aligned,512,216,296,13,0.6083808946288997,0.5249507121033303,0.6938605160339303,0.6065737051792829,0.5719313063063064
heldout_init,24,common,token_history,shift_1,512,216,296,13,0.4402599044622791,0.39560679889509937,0.48386264457057193,0.43824701195219123,0.4962618868868869
heldout_init,24,common,token_history,shift_2,512,216,296,13,0.4681861233706279,0.3866993453059795,0.5525382721022805,0.4531872509960159,0.5014076576576576
heldout_init,24,common,token_history,shift_3,512,216,296,13,0.5758008520848875,0.45700833003237246,0.6957856041478847,0.5796812749003984,0.571164914914915
heldout_seed,25,common,state_prior,aligned,512,216,296,13,0.5,0.5,0.5,0.5,0.8734984984984985
heldout_seed,25,common,aggregate_current,aligned,512,216,296,13,0.6183405921190279,0.47401451280506335,0.7646407827638476,0.6020408163265306,0.8775337837837838
heldout_seed,25,common,aggregate_current,shift_1,512,216,296,13,0.42726147784702095,0.3118263956993934,0.5301566652301947,0.45918367346938777,0.8645833333333333
heldout_seed,25,common,aggregate_current,shift_2,512,216,296,13,0.4862898277893567,0.35009252506964184,0.6285030482297947,0.45408163265306123,0.8683058058058057
heldout_seed,25,common,aggregate_current,shift_3,512,216,296,13,0.46810810224459437,0.38042334157743357,0.5655569920275801,0.4846938775510204,0.8669294294294294
heldout_seed,25,common,aggregate_history,aligned,512,216,296,13,0.5725713802507448,0.4903077257130629,0.6594782056459269,0.5816326530612245,0.8753128128128129
heldout_seed,25,common,aggregate_history,shift_1,512,216,296,13,0.4919440052028557,0.3751495901124048,0.6213779604431104,0.46938775510204084,0.8632538788788788
heldout_seed,25,common,aggregate_history,shift_2,512,216,296,13,0.45180435842705324,0.36272536668249417,0.5513713231287937,0.44387755102040816,0.8603290790790792
heldout_seed,25,common,aggregate_history,shift_3,512,216,296,13,0.4836802561193461,0.3772820404345508,0.56845245244727,0.5051020408163265,0.8629410660660661
heldout_seed,25,common,token_current,aligned,512,216,296,13,0.5706418646787472,0.45949075484796986,0.6855813816461279,0.5918367346938775,0.8766579079079079
heldout_seed,25,common,token_current,shift_1,512,216,296,13,0.5571518967265366,0.4776528511422171,0.6399760714002201,0.5459183673469388,0.868258883883884
heldout_seed,25,common,token_current,shift_2,512,216,296,13,0.5362579796924932,0.43671482124798516,0.6476105431170884,0.4846938775510204,0.86059496996997
heldout_seed,25,common,token_current,shift_3,512,216,296,13,0.3359482589022231,0.2481662087912088,0.4167163888966957,0.37755102040816324,0.8496934434434433
heldout_seed,25,common,token_history,aligned,512,216,296,13,0.6723505226769462,0.5766134707711636,0.768846612707748,0.6683673469387755,0.8801926926926927
heldout_seed,25,common,token_history,shift_1,512,216,296,13,0.4809228626027657,0.41527345932212,0.5455923645348535,0.4897959183673469,0.8612362362362362
heldout_seed,25,common,token_history,shift_2,512,216,296,13,0.47668469077474324,0.37484276640598146,0.5801062438705458,0.44387755102040816,0.856371996996997
heldout_seed,25,common,token_history,shift_3,512,216,296,13,0.3700419239455449,0.2740771959490832,0.46432059762824335,0.3979591836734694,0.8490052552552552
heldout_seed,25,common,token_t1_history,aligned,512,216,296,13,0.6247534535729448,0.5205817569942957,0.7288696577909459,0.6198979591836735,0.8847988613613613
heldout_seed,25,common,token_t2_history,aligned,512,216,296,13,0.5143852339386731,0.3933522970444998,0.618042609844501,0.5408163265306123,0.8441331956956959
heldout_seed,25,common,token_t3_history,aligned,512,216,296,13,0.4064418148295521,0.29021848165276787,0.5167195501829202,0.45408163265306123,0.8184278028028029
heldout_seed,25,common,token_t4_history,aligned,512,216,296,13,0.5075671258939533,0.41661692902825626,0.5966469718791702,0.5229591836734694,0.8397303553553555
heldout_seed,25,common,token_t5_history,aligned,512,216,296,13,0.5857747584746507,0.4432577003693574,0.7062181009527557,0.6122448979591837,0.852610422922923
heldout_seed,25,common,token_t6_history,aligned,512,216,296,13,0.524038769706087,0.4374456119580379,0.5984322995172369,0.5357142857142857,0.8190377877877878
heldout_seed,25,common,token_t7_history,aligned,512,216,296,13,0.5554702177767193,0.49163601169212634,0.6199007204096214,0.5790816326530612,0.8432260385385386
heldout_seed,25,common,token_t8_history,aligned,512,216,296,13,0.5025727250942624,0.3709806793690897,0.627643628301523,0.5127551020408163,0.850264326826827
heldout_seed,25,common,token_t9_history,aligned,512,216,296,13,0.6322140397554316,0.5496175204224739,0.7251820597833689,0.6020408163265306,0.86498998998999
heldout_seed,25,common,token_t10_history,aligned,512,216,296,13,0.5875387489972226,0.4850964256499995,0.691769570616488,0.5867346938775511,0.8625578703703705
heldout_init,25,common,state_prior,aligned,512,216,296,13,0.5,0.5,0.5,0.5,0.24574574574574576
heldout_init,25,common,aggregate_current,aligned,512,216,296,13,0.47632025025928876,0.34950911954663116,0.600854594851684,0.5109561752988048,0.5058495995995995
heldout_init,25,common,aggregate_current,shift_1,512,216,296,13,0.4994832500249148,0.42868127880331963,0.5633592784282561,0.5219123505976095,0.4884884884884886
heldout_init,25,common,aggregate_current,shift_2,512,216,296,13,0.507695680498795,0.44897337528014114,0.5581148185064977,0.5149402390438247,0.4995933433433434
heldout_init,25,common,aggregate_current,shift_3,512,216,296,13,0.48491614186407916,0.42271618426134916,0.5542317673617699,0.4855577689243028,0.4885666916916917
heldout_init,25,common,aggregate_history,aligned,512,216,296,13,0.4397816935008017,0.29968199972102255,0.5776867342267756,0.48306772908366535,0.5277464964964965
heldout_init,25,common,aggregate_history,shift_1,512,216,296,13,0.4882893784408753,0.38253637270266555,0.5768463862162324,0.524402390438247,0.5332363613613613
heldout_init,25,common,aggregate_history,shift_2,512,216,296,13,0.5244006996757637,0.46355957781182655,0.5812482153626602,0.5184262948207171,0.5429491991991992
heldout_init,25,common,aggregate_history,shift_3,512,216,296,13,0.47583533526670824,0.40752925041698496,0.5439165177912639,0.4950199203187251,0.5302177177177178
heldout_init,25,common,token_current,aligned,512,216,296,13,0.5744997410507396,0.47605664312817797,0.6600406610546198,0.5926294820717132,0.5525212712712714
heldout_init,25,common,token_current,shift_1,512,216,296,13,0.4204679691742612,0.33068188417262867,0.4955497985515787,0.4626494023904382,0.49619932432432434
heldout_init,25,common,token_current,shift_2,512,216,296,13,0.572969124412153,0.45534045305643883,0.6830176143613174,0.549800796812749,0.5399931181181181
heldout_init,25,common,token_current,shift_3,512,216,296,13,0.5446978561804213,0.4724162805113256,0.6151762637454166,0.5512948207171314,0.5200356606606606
heldout_init,25,common,token_history,aligned,512,216,296,13,0.5480661661665918,0.4572234877812482,0.6364718407183919,0.5697211155378487,0.5920608108108107
heldout_init,25,common,token_history,shift_1,512,216,296,13,0.4504593923350271,0.35185838943859626,0.5357297444455427,0.5049800796812749,0.5619056556556556
heldout_init,25,common,token_history,shift_2,512,216,296,13,0.5580168325483168,0.4404086845466156,0.6764415445665445,0.5398406374501992,0.5886511511511512
heldout_init,25,common,token_history,shift_3,512,216,296,13,0.5102270586220145,0.4293382121244903,0.5935879177396022,0.5443227091633466,0.5689126626626626
heldout_seed,26,common,state_prior,aligned,512,216,296,13,0.5,0.5,0.5,0.5,0.8734984984984985
heldout_seed,26,common,aggregate_current,aligned,512,216,296,13,0.5577631657016501,0.43274698464141864,0.668872877423574,0.5714285714285714,0.8788632382382382
heldout_seed,26,common,aggregate_current,shift_1,512,216,296,13,0.4436906171258036,0.35119444990928367,0.5337868851994239,0.4642857142857143,0.8693224474474475
heldout_seed,26,common,aggregate_current,shift_2,512,216,296,13,0.45411910407535666,0.35689927929453774,0.5734197010083737,0.4030612244897959,0.8640984734734733
heldout_seed,26,common,aggregate_current,shift_3,512,216,296,13,0.5444271130971898,0.42644932405280367,0.6428742282866322,0.5612244897959183,0.8746559059059059
heldout_seed,26,common,aggregate_history,aligned,512,216,296,13,0.5025903954259049,0.3803315738810926,0.6107048711933285,0.5408163265306123,0.8791291291291292
heldout_seed,26,common,aggregate_history,shift_1,512,216,296,13,0.5476689543387618,0.4437782610257035,0.649973236463511,0.5102040816326531,0.8696196196196196
heldout_seed,26,common,aggregate_history,shift_2,512,216,296,13,0.452658722351817,0.3558459589609475,0.570871490648715,0.413265306122449,0.8590309059059059
heldout_seed,26,common,aggregate_history,shift_3,512,216,296,13,0.49708192788351613,0.38221603216185257,0.6033376561033379,0.5357142857142857,0.8657876626626627
heldout_seed,26,common,token_current,aligned,512,216,296,13,0.703256370317886,0.5997582979680167,0.8141123293182788,0.6683673469387755,0.8999624624624626
heldout_seed,26,common,token_current,shift_1,512,216,296,13,0.5234898224970913,0.44322690856839125,0.6055726169479703,0.49489795918367346,0.8681650400400401
heldout_seed,26,common,token_current,shift_2,512,216,296,13,0.34888435101788173,0.23736857123298774,0.4543014561043568,0.3979591836734694,0.8592342342342343
heldout_seed,26,common,token_current,shift_3,512,216,296,13,0.42436945616714095,0.3321033981274256,0.5157675158163952,0.4387755102040816,0.8607200950950952
heldout_seed,26,common,token_history,aligned,512,216,296,13,0.6547785581403833,0.5418144164020122,0.7681778723194963,0.6479591836734694,0.8959115365365365
heldout_seed,26,common,token_history,shift_1,512,216,296,13,0.5315360093459434,0.3860025629685072,0.6659121116615397,0.49489795918367346,0.8632695195195195
heldout_seed,26,common,token_history,shift_2,512,216,296,13,0.37995088136762656,0.2990060820578892,0.4571664489154227,0.39285714285714285,0.8574668418418419
heldout_seed,26,common,token_history,shift_3,512,216,296,13,0.43373455114604664,0.3120900694667353,0.5449815580166232,0.4642857142857143,0.8525556806806807
heldout_seed,26,common,token_t1_history,aligned,512,216,296,13,0.7135319896896152,0.5847790479214628,0.8296514172177115,0.7040816326530612,0.882444944944945
heldout_seed,26,common,token_t2_history,aligned,512,216,296,13,0.42331053468151336,0.3027979543339955,0.5369370281850933,0.45153061224489793,0.8323792542542543
heldout_seed,26,common,token_t3_history,aligned,512,216,296,13,0.6289277792323289,0.5257099802530296,0.7304009232558246,0.6224489795918368,0.8468703078078079
heldout_seed,26,common,token_t4_history,aligned,512,216,296,13,0.5552413601713642,0.46242203020092043,0.6537820549800627,0.5459183673469388,0.8575606856856858
heldout_seed,26,common,token_t5_history,aligned,512,216,296,13,0.4599077165337766,0.375659061254027,0.5448971434052704,0.461734693877551,0.8065487362362362
heldout_seed,26,common,token_t6_history,aligned,512,216,296,13,0.47438381266958474,0.3606765074450833,0.5764940585898151,0.5076530612244898,0.8264358108108107
heldout_seed,26,common,token_t7_history,aligned,512,216,296,13,0.36610075791156693,0.2537772634357387,0.467547025660584,0.40561224489795916,0.8152683933933933
heldout_seed,26,common,token_t8_history,aligned,512,216,296,13,0.5797079363928873,0.47933704540755456,0.6655105771038686,0.6020408163265306,0.8482623248248249
heldout_seed,26,common,token_t9_history,aligned,512,216,296,13,0.39658894186084925,0.2974746288675653,0.48963273568536725,0.41581632653061223,0.7754551426426427
heldout_seed,26,common,token_t10_history,aligned,512,216,296,13,0.5419503431836855,0.45452185656284455,0.6267124109662643,0.548469387755102,0.8386902527527529
heldout_init,26,common,state_prior,aligned,512,216,296,13,0.5,0.5,0.5,0.5,0.24574574574574576
heldout_init,26,common,aggregate_current,aligned,512,216,296,13,0.43902246536151357,0.33452294227113466,0.5477184547607149,0.448207171314741,0.3917354854854856
heldout_init,26,common,aggregate_current,shift_1,512,216,296,13,0.47316639889909695,0.3537737884720644,0.5833916323475978,0.48406374501992033,0.40873686186186187
heldout_init,26,common,aggregate_current,shift_2,512,216,296,13,0.46713620251790683,0.3623196580694646,0.5606282662498656,0.5139442231075697,0.4257538788788789
heldout_init,26,common,aggregate_current,shift_3,512,216,296,13,0.5174559708014754,0.41663677051889186,0.6235255888883711,0.5014940239043825,0.4149774774774775
heldout_init,26,common,aggregate_history,aligned,512,216,296,13,0.44291642974841694,0.34348008071617026,0.5437002669374085,0.4646414342629482,0.4617586336336336
heldout_init,26,common,aggregate_history,shift_1,512,216,296,13,0.4937617677926959,0.44685870833341457,0.5412846804619668,0.5,0.4678897647647648
heldout_init,26,common,aggregate_history,shift_2,512,216,296,13,0.5120622137531021,0.42155245092876586,0.5964170220698762,0.522410358565737,0.4860016266266266
heldout_init,26,common,aggregate_history,shift_3,512,216,296,13,0.5391485502079398,0.4662379358626548,0.6107746044633953,0.5333665338645418,0.48190377877877877
heldout_init,26,common,token_current,aligned,512,216,296,13,0.5790756395208201,0.48971846790821366,0.6774468637933779,0.5901394422310757,0.6041041041041042
heldout_init,26,common,token_current,shift_1,512,216,296,13,0.4674466872180515,0.36685710010531974,0.5481125487698764,0.48754980079681276,0.5616241241241242
heldout_init,26,common,token_current,shift_2,512,216,296,13,0.5168284137501141,0.4803393126305512,0.5559354745076652,0.5154382470119522,0.560451076076076
heldout_init,26,common,token_current,shift_3,512,216,296,13,0.5017032389807696,0.4223799254071416,0.5794461153898118,0.4805776892430279,0.5613269519519519
heldout_init,26,common,token_history,aligned,512,216,296,13,0.506459064423832,0.3915898237923162,0.6039150862984258,0.5443227091633466,0.6153653653653653
heldout_init,26,common,token_history,shift_1,512,216,296,13,0.48798238145096967,0.3868801497733252,0.5831598671436564,0.49850597609561753,0.5892611361361361
heldout_init,26,common,token_history,shift_2,512,216,296,13,0.47829978133939066,0.4111735055091501,0.5433794106358731,0.4760956175298805,0.5791416416416416
heldout_init,26,common,token_history,shift_3,512,216,296,13,0.5174604358087214,0.43671531622009496,0.6011247728042807,0.48705179282868527,0.5848973973973974
heldout_seed,27,common,state_prior,aligned,512,216,296,13,0.5,0.5,0.5,0.5,0.8734984984984985
heldout_seed,27,common,aggregate_current,aligned,512,216,296,13,0.602454579790022,0.513633807554002,0.6822568024305304,0.5918367346938775,0.8872153403403403
heldout_seed,27,common,aggregate_current,shift_1,512,216,296,13,0.519764158083582,0.4141449778291883,0.6335531822744941,0.4846938775510204,0.8671483983983984
heldout_seed,27,common,aggregate_current,shift_2,512,216,296,13,0.4516566351941234,0.4055566567412039,0.5036909828180525,0.4489795918367347,0.8663663663663663
heldout_seed,27,common,aggregate_current,shift_3,512,216,296,13,0.4261246269322727,0.3193875359508352,0.5308501697633815,0.4744897959183674,0.8703703703703705
heldout_seed,27,common,aggregate_history,aligned,512,216,296,13,0.5997560257453918,0.4738196004799854,0.716876254550403,0.6020408163265306,0.8937218468468469
heldout_seed,27,common,aggregate_history,shift_1,512,216,296,13,0.4925536922508252,0.40656556405933847,0.5731564882597997,0.4897959183673469,0.8652402402402403
heldout_seed,27,common,aggregate_history,shift_2,512,216,296,13,0.5178786159772834,0.4428754264423601,0.6195703104776499,0.47959183673469385,0.869259884884885
heldout_seed,27,common,aggregate_history,shift_3,512,216,296,13,0.3898116660264997,0.2966482041387816,0.46861692952132444,0.42857142857142855,0.8638638638638639
heldout_seed,27,common,token_current,aligned,512,216,296,13,0.553338712707403,0.4197863492342897,0.6774658217449978,0.5714285714285714,0.8742492492492492
heldout_seed,27,common,token_current,shift_1,512,216,296,13,0.42678591767634705,0.31741896793922636,0.553234706750153,0.42346938775510207,0.8564189189189191
heldout_seed,27,common,token_current,shift_2,512,216,296,13,0.476617682806268,0.4005742454084256,0.5546243325705568,0.4642857142857143,0.8639264264264265
heldout_seed,27,common,token_current,shift_3,512,216,296,13,0.5432576868099818,0.448234444191336,0.6433851634299204,0.5408163265306123,0.8692598848848849
heldout_seed,27,common,token_history,aligned,512,216,296,13,0.5975131694407506,0.47331706947873325,0.6908854925529444,0.6173469387755102,0.8717936686686686
heldout_seed,27,common,token_history,shift_1,512,216,296,13,0.45048138659324555,0.340274159478965,0.5677862768354422,0.45408163265306123,0.8523679929929929
heldout_seed,27,common,token_history,shift_2,512,216,296,13,0.4565696776862479,0.38710164835164834,0.5246992533591504,0.45408163265306123,0.8522585085085085
heldout_seed,27,common,token_history,shift_3,512,216,296,13,0.495435766279756,0.39048582995951414,0.6153846153846153,0.4744897959183674,0.8628785035035036
heldout_seed,27,common,token_t1_history,aligned,512,216,296,13,0.6107011536645404,0.49943404183535756,0.7240489863873731,0.6505102040816326,0.8470110735735736
heldout_seed,27,common,token_t2_history,aligned,512,216,296,13,0.4994428699133235,0.384494219268415,0.5989853630239281,0.5178571428571429,0.8536739864864864
heldout_seed,27,common,token_t3_history,aligned,512,216,296,13,0.603450162556368,0.496483925730123,0.6954128959276018,0.6326530612244898,0.8743509134134135
heldout_seed,27,common,token_t4_history,aligned,512,216,296,13,0.5488572897914668,0.4635338238005994,0.6421645977524965,0.548469387755102,0.8546280655655656
heldout_seed,27,common,token_t5_history,aligned,512,216,296,13,0.5158253937026316,0.42506631644032367,0.6112244270177708,0.49744897959183676,0.8478400275275276
heldout_seed,27,common,token_t6_history,aligned,512,216,296,13,0.49573131957705924,0.3811086611784888,0.5907494950981624,0.5357142857142857,0.8621590340340339
heldout_seed,27,common,token_t7_history,aligned,512,216,296,13,0.5366884261772537,0.47238861414717853,0.6041622956170675,0.5255102040816326,0.8509055930930931
heldout_seed,27,common,token_t8_history,aligned,512,216,296,13,0.44879317448976896,0.37240418164566774,0.5250527336440649,0.45408163265306123,0.832222847847848
heldout_seed,27,common,token_t9_history,aligned,512,216,296,13,0.4608293370155666,0.3616936561413864,0.5554459633923979,0.4744897959183674,0.8276010385385386
heldout_seed,27,common,token_t10_history,aligned,512,216,296,13,0.5834436285809284,0.5002941841085434,0.6706536407909405,0.576530612244898,0.8418340215215216
heldout_init,27,common,state_prior,aligned,512,216,296,13,0.5,0.5,0.5,0.5,0.24574574574574576
heldout_init,27,common,aggregate_current,aligned,512,216,296,13,0.5417442089837746,0.4204597527686588,0.6639334344961219,0.5268924302788844,0.4182307307307307
heldout_init,27,common,aggregate_current,shift_1,512,216,296,13,0.5450760610182915,0.489479760463175,0.5949703744481003,0.5398406374501992,0.41916916916916924
heldout_init,27,common,aggregate_current,shift_2,512,216,296,13,0.4941664538855863,0.431418234359818,0.5672790208383047,0.46713147410358563,0.38515077577577583
heldout_init,27,common,aggregate_current,shift_3,512,216,296,13,0.5256102794146273,0.43828046790097014,0.6282289637766586,0.47410358565737054,0.39039039039039036
heldout_init,27,common,aggregate_history,aligned,512,216,296,13,0.5603226068737265,0.4276773295084704,0.6903148328537199,0.5657370517928287,0.47897897897897895
heldout_init,27,common,aggregate_history,shift_1,512,216,296,13,0.5327626816884204,0.4542501251737359,0.6069639848485303,0.5353585657370518,0.45924049049049054
heldout_init,27,common,aggregate_history,shift_2,512,216,296,13,0.5016535139515989,0.4563864969224789,0.5434166490595737,0.4965139442231076,0.4509822322322322
heldout_init,27,common,aggregate_history,shift_3,512,216,296,13,0.49407906429234466,0.40494072522651986,0.5886947705213623,0.44173306772908366,0.4191535285285285
heldout_init,27,common,token_current,aligned,512,216,296,13,0.5556732622699639,0.4345150535995739,0.6588988530002398,0.5891434262948207,0.5075857107107107
heldout_init,27,common,token_current,shift_1,512,216,296,13,0.5088205601795581,0.4233318179509146,0.6092122512240277,0.4895418326693227,0.46042917917917914
heldout_init,27,common,token_current,shift_2,512,216,296,13,0.5093200465425644,0.4666761285108361,0.5509079349017444,0.5089641434262948,0.46254066566566565
heldout_init,27,common,token_current,shift_3,512,216,296,13,0.5270175258386798,0.4613139432981529,0.5944798991104217,0.5049800796812749,0.4623373373373374
heldout_init,27,common,token_history,aligned,512,216,296,13,0.5529259790129356,0.43452268981504366,0.6522504531083055,0.5956175298804781,0.5515984734734735
heldout_init,27,common,token_history,shift_1,512,216,296,13,0.5248915844964593,0.43499156156811697,0.6241596501010493,0.4960159362549801,0.50757007007007
heldout_init,27,common,token_history,shift_2,512,216,296,13,0.4887766621238594,0.44460893799821105,0.5369316369081204,0.5024900398406374,0.5033158158158157
heldout_init,27,common,token_history,shift_3,512,216,296,13,0.507503420933198,0.4461363253431282,0.5831355588920456,0.49302788844621515,0.49852977977977986
heldout_seed,28,common,state_prior,aligned,512,216,296,13,0.5,0.5,0.5,0.5,0.8734984984984985
heldout_seed,28,common,aggregate_current,aligned,512,216,296,13,0.5408439043046662,0.45016672505415933,0.6394313269813001,0.5459183673469388,0.8875437937937938
heldout_seed,28,common,aggregate_current,shift_1,512,216,296,13,0.4342227092092485,0.33627062709728617,0.5124540871327115,0.4846938775510204,0.8708083083083084
heldout_seed,28,common,aggregate_current,shift_2,512,216,296,13,0.49908432304447914,0.39726892358774174,0.5891172661636385,0.5,0.8673204454454455
heldout_seed,28,common,aggregate_current,shift_3,512,216,296,13,0.5258490634416062,0.4101163758057351,0.6429786820114421,0.46938775510204084,0.8666791791791791
heldout_seed,28,common,aggregate_history,aligned,512,216,296,13,0.6140807417257814,0.49957246970547875,0.7318352004593425,0.6530612244897959,0.8981325075075075
heldout_seed,28,common,aggregate_history,shift_1,512,216,296,13,0.4225274889630792,0.3011059511523908,0.5355406850295125,0.45918367346938777,0.8531813063063063
heldout_seed,28,common,aggregate_history,shift_2,512,216,296,13,0.5044849360268663,0.38738357180576855,0.628550526485898,0.4489795918367347,0.8577796546546547
heldout_seed,28,common,aggregate_history,shift_3,512,216,296,13,0.45890683328427306,0.36139985143855113,0.555183326455032,0.4387755102040816,0.8513669919919921
heldout_seed,28,common,token_current,aligned,512,216,296,13,0.588150030299041,0.45879288522309114,0.7006103937790571,0.6275510204081632,0.8868086836836837
heldout_seed,28,common,token_current,shift_1,512,216,296,13,0.4438972003751921,0.3569592305325581,0.5282622647427803,0.41836734693877553,0.8615177677677679
heldout_seed,28,common,token_current,shift_2,512,216,296,13,0.48871503304132197,0.3893430727040567,0.6029516925880839,0.4846938775510204,0.8663194444444443
heldout_seed,28,common,token_current,shift_3,512,216,296,13,0.47923773628444505,0.3906851657226876,0.5789739503440875,0.46938775510204084,0.8644425675675675
heldout_seed,28,common,token_history,aligned,512,216,296,13,0.6388606648433004,0.5413772750783115,0.741434137552222,0.6632653061224489,0.8970533033033032
heldout_seed,28,common,token_history,shift_1,512,216,296,13,0.4498160157098103,0.3136392630454752,0.5796166285853658,0.4489795918367347,0.8477540040040039
heldout_seed,28,common,token_history,shift_2,512,216,296,13,0.4810243771274866,0.35458798543180686,0.6112953316631469,0.44387755102040816,0.8602195945945946
heldout_seed,28,common,token_history,shift_3,512,216,296,13,0.43029894231940263,0.327552942581715,0.538273002740966,0.44387755102040816,0.852759009009009
heldout_seed,28,common,token_t1_history,aligned,512,216,296,13,0.5376671829912507,0.3843750778123255,0.6765035882113801,0.6198979591836735,0.8778231356356356
heldout_seed,28,common,token_t2_history,aligned,512,216,296,13,0.5786148925333202,0.4539278663410444,0.6950175495299333,0.6275510204081632,0.8768143143143143
heldout_seed,28,common,token_t3_history,aligned,512,216,296,13,0.6316345777881651,0.516554819692355,0.7440893273785487,0.673469387755102,0.8851742367367368
heldout_seed,28,common,token_t4_history,aligned,512,216,296,13,0.5694739504673547,0.43410206548734614,0.6967559311173861,0.6122448979591837,0.8939408158158157
heldout_seed,28,common,token_t5_history,aligned,512,216,296,13,0.6173308295330102,0.49615352874119195,0.7334707668492497,0.6479591836734694,0.8882007007007007
heldout_seed,28,common,token_t6_history,aligned,512,216,296,13,0.6388748528807755,0.4848019585408534,0.7751221804511277,0.7142857142857143,0.8960835835835836
heldout_seed,28,common,token_t7_history,aligned,512,216,296,13,0.5004255548373195,0.3591102260742354,0.6342501686909583,0.5561224489795918,0.8603681806806807
heldout_seed,28,common,token_t8_history,aligned,512,216,296,13,0.5790469024551673,0.4409567059822814,0.7035722458319711,0.6224489795918368,0.8732326076076077
heldout_seed,28,common,token_t9_history,aligned,512,216,296,13,0.6014062757063162,0.5065748269618239,0.6997726951485869,0.6198979591836735,0.8681572197197198
heldout_seed,28,common,token_t10_history,aligned,512,216,296,13,0.630311873032966,0.48365103813044313,0.7634660509600776,0.6785714285714286,0.8998373373373374
heldout_init,28,common,state_prior,aligned,512,216,296,13,0.5,0.5,0.5,0.5,0.24574574574574576
heldout_init,28,common,aggregate_current,aligned,512,216,296,13,0.5492874264746394,0.46257571833692035,0.6368307851716348,0.579183266932271,0.4213588588588589
heldout_init,28,common,aggregate_current,shift_1,512,216,296,13,0.48996225502790774,0.3999014584378908,0.5749360791597486,0.5194223107569721,0.41455518018018017
heldout_init,28,common,aggregate_current,shift_2,512,216,296,13,0.4720920689956334,0.42231005265711696,0.5286428060377526,0.4950199203187251,0.4121308808808809
heldout_init,28,common,aggregate_current,shift_3,512,216,296,13,0.558117414913009,0.5055112885407114,0.616849546672221,0.5527888446215139,0.41712024524524527
heldout_init,28,common,aggregate_history,aligned,512,216,296,13,0.5673990582596763,0.45414426736127783,0.6925301506460525,0.6150398406374502,0.601539039039039
heldout_init,28,common,aggregate_history,shift_1,512,216,296,13,0.4334264147220572,0.33934995858494793,0.5226073061225798,0.46215139442231074,0.5199730980980981
heldout_init,28,common,aggregate_history,shift_2,512,216,296,13,0.5019890110086946,0.4571388513815487,0.5480643377944727,0.5124501992031872,0.5361455205205206
heldout_init,28,common,aggregate_history,shift_3,512,216,296,13,0.5479304326036202,0.4692551176187281,0.6288347038964271,0.5403386454183267,0.5570883383383383
heldout_init,28,common,token_current,aligned,512,216,296,13,0.5366220858809242,0.4268738404624444,0.6480589646416108,0.5861553784860558,0.45916228728728725
heldout_init,28,common,token_current,shift_1,512,216,296,13,0.5066623827989113,0.4194297139433946,0.5986054884239611,0.48854581673306774,0.42256318818818817
heldout_init,28,common,token_current,shift_2,512,216,296,13,0.4852081366560015,0.4304688152238722,0.5394329245375243,0.4940239043824701,0.43172860360360366
heldout_init,28,common,token_current,shift_3,512,216,296,13,0.5056896359315713,0.44012061952451625,0.5717623586280336,0.4960159362549801,0.4377971721721722
heldout_init,28,common,token_history,aligned,512,216,296,13,0.5435650038524005,0.4193583574586923,0.6734673334120486,0.600597609561753,0.5532251001001001
heldout_init,28,common,token_history,shift_1,512,216,296,13,0.49755954248445905,0.4039576377104488,0.5859927415287689,0.4865537848605578,0.5002815315315315
heldout_init,28,common,token_history,shift_2,512,216,296,13,0.5049831678059902,0.4507717618442246,0.5573212205821053,0.5114541832669323,0.5122466216216216
heldout_init,28,common,token_history,shift_3,512,216,296,13,0.532350464109786,0.4558268564893376,0.6084352803953689,0.5199203187250996,0.5152027027027027
heldout_seed,29,common,state_prior,aligned,512,216,296,13,0.5,0.5,0.5,0.5,0.8734984984984985
heldout_seed,29,common,aggregate_current,aligned,512,216,296,13,0.6636962676873838,0.5524776013497579,0.7725103903851044,0.6785714285714286,0.9051864364364366
heldout_seed,29,common,aggregate_current,shift_1,512,216,296,13,0.36980661947346566,0.2698201089976564,0.4745799425649507,0.3979591836734694,0.8488332082082082
heldout_seed,29,common,aggregate_current,shift_2,512,216,296,13,0.4868481165863047,0.35212060127694805,0.6291184029940088,0.4489795918367347,0.8658815065065064
heldout_seed,29,common,aggregate_current,shift_3,512,216,296,13,0.479648996252846,0.3856038359719878,0.5682652851963996,0.4744897959183674,0.8699637137137137
heldout_seed,29,common,aggregate_history,aligned,512,216,296,13,0.6813040413020222,0.5157619670528542,0.8227241676022635,0.7193877551020408,0.920436061061061
heldout_seed,29,common,aggregate_history,shift_1,512,216,296,13,0.33246763705775684,0.285186798066055,0.3809937148596456,0.34183673469387754,0.8351476476476477
heldout_seed,29,common,aggregate_history,shift_2,512,216,296,13,0.45845273801593633,0.36770518160030546,0.5469528840257573,0.4489795918367347,0.8622841591591591
heldout_seed,29,common,aggregate_history,shift_3,512,216,296,13,0.5277755836242847,0.4584915342655281,0.6217033971659426,0.4897959183673469,0.8604229229229229
heldout_seed,29,common,token_current,aligned,512,216,296,13,0.7542851858809592,0.6588890443080945,0.8385614293537633,0.7704081632653061,0.9057964214214215
heldout_seed,29,common,token_current,shift_1,512,216,296,13,0.368730835055374,0.27203473252529314,0.4682418053914049,0.37244897959183676,0.8537600100100101
