snapshot,episode,fork_step,candidate_i,candidate_j,d_action,d_physics,proxy_outcome_gap,dX_arm_qpos_endpoint_native,dX_eef_position_endpoint_m,dX_gripper_qpos_endpoint_native,dX_object_joint_endpoint_native,dX_object_orientation_endpoint_rad,dX_object_translation_endpoint_m,d_action_full_gripper,d_action_rms,d_physics_component_count,proxy_command_redundancy,proxy_control_equivalence,proxy_critical_microdifference,proxy_outcome_i,proxy_outcome_j,proxy_physics_amplification,d_route,action_stratum,outcome_relation
ep3/t12,3,12,27,29,0.23192000924815853,1.5081193662679757,5.208931224828274e-05,0.009642342162214499,0.0034689455364839555,0.0042218359026709625,3.625184544370436e-05,0.0,0.0,0.36590060795268525,0.24667015525868022,6,False,False,False,-0.00011744626857401372,-0.00016953558082229646,False,0.025929558635161783,far,ambiguous
ep3/t12,3,12,27,30,0.18645587219010284,0.4359187829159987,0.0007387285937078946,0.004952836500445374,0.0007695609123863347,0.001151720535750462,1.8987391411000006e-05,0.0,0.0,0.18789209905351628,0.07850416049429726,6,False,False,False,-0.00011744626857401372,-0.0008561748622819083,False,0.02451948838782895,middle,ambiguous
ep3/t12,3,12,27,31,0.20371884113047106,1.3593147329497366,4.9851515609485074e-05,0.005768408326164587,0.0026982865741256882,0.003987606309568968,2.7858245796718445e-06,0.0,0.0,0.3413310767939812,0.24145448259538765,6,False,False,False,-0.00011744626857401372,-6.759475296452865e-05,False,0.023741331972979902,middle,ambiguous
ep3/t12,3,12,28,29,0.19550738219116454,0.39741667436489825,6.0073878538303635e-05,0.009065818544402353,0.00067047745967832,0.00028523792629587917,1.7590371660344264e-05,0.0,0.0,0.3307579839097403,0.24528277707343382,6,False,False,False,-0.00010946170228399283,-0.00016953558082229646,False,0.023532984231372494,middle,ambiguous
ep3/t12,3,12,28,30,0.1965823336909473,1.1678029847475977,0.0007467131599979155,0.012818554940697712,0.0033340942157962404,0.0027851615472074785,3.76488651943601e-05,0.0,0.0,0.1974195708055611,0.07995934521658196,6,False,False,False,-0.00010946170228399283,-0.0008561748622819083,False,0.023643219792294463,middle,ambiguous
ep3/t12,3,12,28,31,0.19773804050776322,0.5251504486548518,4.186694931946418e-05,0.011053093795641726,0.0015888957568603974,5.088246131678196e-05,1.587564920368825e-05,0.0,0.0,0.3360039995406985,0.24248894560442177,6,False,False,False,-0.00010946170228399283,-6.759475296452865e-05,False,0.02329261476728622,middle,ambiguous
ep3/t12,3,12,29,30,0.22217144748702555,1.177195571744404,0.0006866392814596119,0.009982461842630427,0.0031342568094330035,0.003070130839003061,5.5239236854704365e-05,0.0,0.0,0.35309532870474325,0.2438391326708973,6,False,False,False,-0.00016953558082229646,-0.0008561748622819083,False,0.023635602097224623,far,ambiguous
ep3/t12,3,12,29,31,0.1617341935632644,0.4407725456174796,0.00010194082785776781,0.009647036270233686,0.0010849651426217848,0.000234389041500033,3.3466020864032515e-05,0.0,0.0,0.16275712278820126,0.06297070076396795,6,False,False,False,-0.00016953558082229646,-6.759475296452865e-05,False,0.02425587164540973,middle,ambiguous
ep3/t12,3,12,30,31,0.19637216740732888,0.97973091303067,0.0007885801093173797,0.0032917742874694887,0.0022182791638614887,0.002835890107588009,2.177321599067185e-05,0.0,0.0,0.3331523743423992,0.23842756528468315,6,False,False,False,-0.0008561748622819083,-6.759475296452865e-05,False,0.022712022293657572,middle,ambiguous
ep4/t6,4,6,0,1,0.12282310778728625,0.45868422655725866,0.0,0.0066714567609561974,0.002187470410774326,2.150974894967179e-06,0.0,0.0,0.0,0.127244082553603,0.04941808760912185,6,False,False,False,0.0,0.0,False,0.021450028582951013,near,same
ep4/t6,4,6,0,2,0.11904217238855982,0.6852880685935784,0.0,0.00606269845239021,0.0024191317018664653,0.0015573864732061462,0.0,0.0,0.0,0.1221637279488581,0.049213149042496206,6,False,False,False,0.0,0.0,False,0.02393375357130728,near,same
ep4/t6,4,6,0,3,0.1335138157908758,0.6196905134485802,0.0,0.009078401358543839,0.0029436169869282024,1.4899616407413117e-06,0.0,0.0,0.0,0.13626836943335102,0.05497360980159161,6,False,False,False,0.0,0.0,False,0.022232952602183605,middle,same
ep4/t6,4,6,0,4,0.13525068413885682,0.4556698532353781,0.0,0.00795517408905874,0.0018944275228795625,1.6531978622179638e-06,0.0,0.0,0.0,0.13828706734415147,0.05396841138099997,6,False,False,False,0.0,0.0,False,0.025157410378028967,middle,same
ep4/t6,4,6,0,5,0.1261699847331323,0.5813453846398661,0.0,0.0059954021105479835,0.0017024027352148215,0.0014006477513354187,0.0,0.0,0.0,0.12966868821776328,0.05105194543756182,6,False,False,False,0.0,0.0,False,0.021414802626584368,near,same
ep4/t6,4,6,0,6,0.12856866893999958,0.5069134491090319,0.0,0.009902496325853126,0.0018126323580051483,1.4013920260407998e-06,0.0,0.0,0.0,0.13204704483679322,0.05330860695141746,6,False,False,False,0.0,0.0,False,0.023299641193289037,near,same
ep4/t6,4,6,0,7,0.12605957866406475,0.3930193345234596,0.0,0.006664051132860337,0.0016810997225498146,2.830456062416168e-06,0.0,0.0,0.0,0.13146384037770012,0.05299190947671199,6,False,False,False,0.0,0.0,False,0.023726751000646498,near,same
ep4/t6,4,6,0,8,0.11636236251247226,0.4179147462357177,0.0,0.004841721772984243,0.0021824201414802125,1.74605169601677e-06,0.0,0.0,0.0,0.11968637038101011,0.04799149314211462,6,False,False,False,0.0,0.0,False,0.023708127128672422,near,same
ep4/t6,4,6,0,9,0.1003248871886148,0.40929536241812275,0.0,0.00678729235351767,0.0014140546339091798,0.0005825210017630728,0.0,0.0,0.0,0.1028922987948929,0.040681454241016275,6,False,False,False,0.0,0.0,False,0.02075421899092496,near,same
ep4/t6,4,6,0,10,0.12515693309422093,0.44078886520210747,0.0,0.008137435960428954,0.001339898089279522,0.0005738571796055589,0.0,0.0,0.0,0.12790867866900968,0.050584912038077946,6,False,False,False,0.0,0.0,False,0.024037400781143105,near,same
ep4/t6,4,6,0,11,0.11589723042392788,0.40615622848447774,0.0,0.003871667985964778,0.0019414237947914072,0.0005726507352463928,0.0,0.0,0.0,0.1188962174904504,0.04586867241242395,6,False,False,False,0.0,0.0,False,0.02169214350763189,near,same
ep4/t6,4,6,0,12,0.11104778767884962,0.2793925668686703,0.0,0.0030771582124267762,0.0014791250554519384,2.5470709190903663e-06,0.0,0.0,0.0,0.11287874634852794,0.04655116425466218,6,False,False,False,0.0,0.0,False,0.021310756806987848,near,same
ep4/t6,4,6,0,13,0.11569593548151436,0.6108956029152641,0.0,0.00715131980593078,0.002111792057332648,0.0012709246401440423,0.0,0.0,0.0,0.11947754675295337,0.04933006159850355,6,False,False,False,0.0,0.0,False,0.022273038334194414,near,same
ep4/t6,4,6,0,14,0.10188006657827257,0.3972313393805808,0.0,0.006905416287421441,0.0016587011253801972,1.1123266523477653e-06,0.0,0.0,0.0,0.10576517261127835,0.04096506964325807,6,False,False,False,0.0,0.0,False,0.023298025533779874,near,same
ep4/t6,4,6,0,15,0.12748020714562008,0.22442900200601426,0.0,0.00260858311969608,0.0011708993388636001,1.6506623025595902e-06,0.0,0.0,0.0,0.12996561782848612,0.05419367401192864,6,False,False,False,0.0,0.0,False,0.02375866681619003,near,same
ep4/t6,4,6,0,16,0.14669737263693175,0.7191877730301712,0.0,0.010251893968872319,0.002257170477652498,0.0014059319153651116,0.0,0.0,0.0,0.14769716647659148,0.057678240310477163,6,False,False,False,0.0,0.0,False,0.023580944875368923,middle,same
ep4/t6,4,6,0,17,0.12676964376870994,0.5606721095200652,0.0,0.008301878580072163,0.002647232123369781,5.052570188149127e-08,0.0,0.0,0.0,0.1289616250067266,0.05087850138769808,6,False,False,False,0.0,0.0,False,0.026244509904241417,near,same
ep4/t6,4,6,0,18,0.1204107273327089,0.5487564020167439,0.0,0.006298313489281604,0.002873350880111915,1.4621105625939991e-06,0.0,0.0,0.0,0.12258706530584873,0.049798688160957734,6,False,False,False,0.0,0.0,False,0.02289922132557498,near,same
ep4/t6,4,6,0,19,0.16819077927957707,0.7573425546797432,0.0,0.014166543299251952,0.001692636561553943,0.0012571074441344514,0.0,0.0,0.0,0.17051568183300742,0.07111307244705006,6,False,False,False,0.0,0.0,False,0.024108025111033455,middle,same
ep4/t6,4,6,0,20,0.13799266750344802,0.7533460440426414,0.0,0.009303572998472058,0.0038560779949545075,8.740350610428064e-07,0.0,0.0,0.0,0.14055704189238188,0.05685865537754246,6,False,False,False,0.0,0.0,False,0.022638696921935368,middle,same
ep4/t6,4,6,0,21,0.0990791461631815,0.34344110748316875,0.0,0.005951139425722959,0.0014387534121895467,1.5656268261981462e-06,0.0,0.0,0.0,0.10781964880779822,0.04322364321511055,6,False,False,False,0.0,0.0,False,0.02002147901619623,near,same
ep4/t6,4,6,0,22,0.12962065724916247,0.7049897950167151,0.0,0.008384244529126172,0.003652953575876181,9.992995581326915e-07,0.0,0.0,0.0,0.13301770265273535,0.05226371379745263,6,False,False,False,0.0,0.0,False,0.021956288934618907,near,same
ep4/t6,4,6,0,23,0.14020971454892656,0.472393854137631,0.0,0.008814909477291435,0.0014650484373900695,0.0005714674873997226,0.0,0.0,0.0,0.14430013113151338,0.057314542096856824,6,False,False,False,0.0,0.0,False,0.02142529011715781,middle,same
ep4/t6,4,6,0,24,0.12145914186079539,0.5177763446698369,0.0,0.004475248062514924,0.0016330920629797586,0.0012621521868134413,0.0,0.0,0.0,0.12531599923096504,0.05021460230013419,6,False,False,False,0.0,0.0,False,0.0210499485010451,near,same
ep4/t6,4,6,0,25,0.11425609256016508,0.7217670001835673,0.0,0.009608534436782473,0.0035909910968938354,1.1685612519277072e-06,0.0,0.0,0.0,0.11730704117707388,0.0457587721220704,6,False,False,False,0.0,0.0,False,0.02357557629005405,near,same
ep4/t6,4,6,0,26,0.10457377774616164,0.5391808998527607,0.0,0.004786219842768887,0.0013962440721538506,0.001405962251768766,0.0,0.0,0.0,0.10771858287090215,0.04367709716095009,6,False,False,False,0.0,0.0,False,0.022755073805410662,near,same
ep4/t6,4,6,0,27,0.10785851629674939,0.5832379910064681,0.0,0.007779687871045861,0.002899366916601983,9.497610501878338e-07,0.0,0.0,0.0,0.11170182070519967,0.042801425271778284,6,False,False,False,0.0,0.0,False,0.021919272168942617,near,same
ep4/t6,4,6,0,28,0.12788497037597585,0.5767718721454953,0.0,0.00972924116901956,0.002221605609593277,0.0005875199724083944,0.0,0.0,0.0,0.12908474457269037,0.05198918913457767,6,False,False,False,0.0,0.0,False,0.02295404108507707,near,same
ep4/t6,4,6,0,29,0.10400771411400797,0.4384598147749198,0.0,0.00673914867934027,0.0017091590274409918,0.0005788356670037606,0.0,0.0,0.0,0.11028355535195351,0.04631312040441152,6,False,False,False,0.0,0.0,False,0.023067721652242502,near,same
ep4/t6,4,6,0,30,0.11677882844629373,0.5713080776862325,0.0,0.006366272545225159,0.002806057071165973,0.0005900473746220616,0.0,0.0,0.0,0.12036707294407847,0.046481758613385486,6,False,False,False,0.0,0.0,False,0.02176999949893794,near,same
ep4/t6,4,6,0,31,0.11997399823014795,0.4901164071346169,0.0,0.0042980717004957245,0.0012790504666616554,0.001278190915003743,0.0,0.0,0.0,0.1231342548335349,0.053470556104913906,6,False,False,False,0.0,0.0,False,0.02364379720268239,near,same
ep4/t6,4,6,1,2,0.13062634819220248,0.7034812314328438,0.0,0.007332981298597337,0.0023932755303741914,0.0015588275253716295,0.0,0.0,0.0,0.13563834964537475,0.0540835793735443,6,False,False,False,0.0,0.0,False,0.02357130688638381,near,same
ep4/t6,4,6,1,3,0.1172641107670442,0.6019588079824829,0.0,0.005643193860967943,0.0032961821398975674,3.6391457322463078e-06,0.0,0.0,0.0,0.12098253924462679,0.04722057528251412,6,False,False,False,0.0,0.0,False,0.02138049490007008,near,same
ep4/t6,4,6,1,4,0.10679134223694946,0.2595202343297039,0.0,0.004237633601643501,0.0011465630399821838,5.141384486011906e-07,0.0,0.0,0.0,0.11182729147546464,0.04403744556561676,6,False,False,False,0.0,0.0,False,0.022785013440413598,near,same
ep4/t6,4,6,1,5,0.13404056653463936,0.48627727296478557,0.0,0.00320500649909708,0.0009064080858507231,0.0014020917184138385,0.0,0.0,0.0,0.14044846347184706,0.05519421984198741,6,False,False,False,0.0,0.0,False,0.023354168051010368,middle,same
ep4/t6,4,6,1,6,0.13280354335975578,0.41926784121758925,0.0,0.007248368181016156,0.0017604459293255354,7.718482592088685e-07,0.0,0.0,0.0,0.13703172819478351,0.05455748898772628,6,False,False,False,0.0,0.0,False,0.02158056345283922,middle,same
ep4/t6,4,6,1,7,0.11793559955585113,0.20059926217756463,0.0,0.003659155359533127,0.0007935215507265843,6.84117651572503e-07,0.0,0.0,0.0,0.12450936970006024,0.04841576775275801,6,False,False,False,0.0,0.0,False,0.02101130438713198,near,same
ep4/t6,4,6,1,8,0.10714841682827596,0.4924930720406455,0.0,0.005040297383310133,0.002652020707578871,3.896422183797719e-06,0.0,0.0,0.0,0.11262497612877835,0.04551643359912788,6,False,False,False,0.0,0.0,False,0.02134530481117714,near,same
ep4/t6,4,6,1,9,0.13617153917793495,0.5283849151882645,0.0,0.00908286126802561,0.0019450344296754905,0.0005840472683959696,0.0,0.0,0.0,0.13899789343936284,0.05613316770507794,6,False,False,False,0.0,0.0,False,0.022929858342761626,middle,same
ep4/t6,4,6,1,10,0.11272379086939159,0.3170741166350189,0.0,0.004736425685354982,0.0010290900248630355,0.0005753778864127429,0.0,0.0,0.0,0.11744181683860119,0.04535152436257607,6,False,False,False,0.0,0.0,False,0.021920475963108442,near,same
ep4/t6,4,6,1,11,0.11884990435540907,0.41030943951690235,0.0,0.005975500112260096,0.0016337551553579205,0.0005741784725293397,0.0,0.0,0.0,0.12423509178180943,0.04888146845889902,6,False,False,False,0.0,0.0,False,0.021162026798532244,near,same
ep4/t6,4,6,1,12,0.11129926478759253,0.41141136617157825,0.0,0.005673755409305143,0.002015250574668488,4.025837820594775e-07,0.0,0.0,0.0,0.11708082259526001,0.046424670882587726,6,False,False,False,0.0,0.0,False,0.021534326931459624,near,same
ep4/t6,4,6,1,13,0.1074841781503614,0.5067469315798322,0.0,0.006500608876983067,0.0009368983276061502,0.0012723703089272446,0.0,0.0,0.0,0.11334950020907045,0.046226141932913,6,False,False,False,0.0,0.0,False,0.020838596374379736,near,same
ep4/t6,4,6,1,14,0.10374660236151015,0.31421619542919366,0.0,0.006009450222481256,0.001163610496877527,1.0401365149070223e-06,0.0,0.0,0.0,0.10798527641053553,0.043234216740137145,6,False,False,False,0.0,0.0,False,0.022217245080964048,near,same
ep4/t6,4,6,1,15,0.11683533906056079,0.39083862695360083,0.0,0.006459102747501674,0.001709838287625634,5.019404890829567e-07,0.0,0.0,0.0,0.12139230929011643,0.04794999740003695,6,False,False,False,0.0,0.0,False,0.021657602804492727,near,same
ep4/t6,4,6,1,16,0.1261658168311108,0.5671110539800567,0.0,0.006186582584647767,0.001456499732564481,0.0014073741454166944,0.0,0.0,0.0,0.12987173984745098,0.05177962937498042,6,False,False,False,0.0,0.0,False,0.022381957965332048,near,same
ep4/t6,4,6,1,17,0.14243921175239999,0.3993711560869882,0.0,0.006078184145808078,0.001854725661475105,2.1726611828226058e-06,0.0,0.0,0.0,0.14690547064291595,0.05904784822372332,6,False,False,False,0.0,0.0,False,0.026066579141325822,middle,same
ep4/t6,4,6,1,18,0.10594063596950856,0.5135351292561559,0.0,0.0030193409968080802,0.0029547494763024107,3.6080387815455904e-06,0.0,0.0,0.0,0.1105397166895153,0.042766861946646334,6,False,False,False,0.0,0.0,False,0.020890451474917263,near,same
ep4/t6,4,6,1,19,0.15991512298027402,0.7561068254965497,0.0,0.014829698366174218,0.001288694060810713,0.001258553275410409,0.0,0.0,0.0,0.165336692551613,0.06610930936396985,6,False,False,False,0.0,0.0,False,0.022942235739281943,middle,same
ep4/t6,4,6,1,20,0.1246064427309812,0.5851698417481824,0.0,0.003884483807774596,0.00333852559991812,3.0250026194327323e-06,0.0,0.0,0.0,0.12960118386872363,0.052545883752497954,6,False,False,False,0.0,0.0,False,0.022619463789341987,near,same
ep4/t6,4,6,1,21,0.1037747483708777,0.41387117648627497,0.0,0.007244228548500885,0.0017160227508666757,5.890405217900016e-07,0.0,0.0,0.0,0.1118079052344744,0.04494310956852114,6,False,False,False,0.0,0.0,False,0.020180647888839134,near,same
ep4/t6,4,6,1,22,0.1024560852653305,0.635158192546398,0.0,0.003633664175050311,0.003660484578782723,3.146944929723307e-06,0.0,0.0,0.0,0.10682033347594688,0.041372396580053004,6,False,False,False,0.0,0.0,False,0.02106526097091491,near,same
ep4/t6,4,6,1,23,0.15055043064538678,0.3624346469901509,0.0,0.006455601369059938,0.0010123282787523982,0.000573005971782952,0.0,0.0,0.0,0.1570314630956111,0.06143099814319484,6,False,False,False,0.0,0.0,False,0.021361215495160908,middle,same
ep4/t6,4,6,1,24,0.10681951877549296,0.4622585364831283,0.0,0.004124767184152959,0.0009587800384498652,0.0012636016911304457,0.0,0.0,0.0,0.11151068878427975,0.043902972568052916,6,False,False,False,0.0,0.0,False,0.022349155334822957,near,same
ep4/t6,4,6,1,25,0.11863174129612755,0.6341846390638052,0.0,0.007449104154219597,0.0032984733517673025,3.318001019343257e-06,0.0,0.0,0.0,0.12364649143529771,0.04946074065082295,6,False,False,False,0.0,0.0,False,0.022885833918057496,near,same
ep4/t6,4,6,1,26,0.136561140262804,0.6188005446045989,0.0,0.008275355353365158,0.0015829758718224711,0.0014074101210030155,0.0,0.0,0.0,0.14041482073499273,0.05538154195333168,6,False,False,False,0.0,0.0,False,0.02365722229525344,middle,same
ep4/t6,4,6,1,27,0.11312474831355683,0.5666884531356828,0.0,0.0053287636708647355,0.0031014226041929304,3.099210057855998e-06,0.0,0.0,0.0,0.11618181215136032,0.046184405593781584,6,False,False,False,0.0,0.0,False,0.02246138517048581,near,same
ep4/t6,4,6,1,28,0.13623049854410665,0.5673930668329135,0.0,0.010366725349434459,0.001949917977733412,0.0005890509620972502,0.0,0.0,0.0,0.13894064513512017,0.05512568357638279,6,False,False,False,0.0,0.0,False,0.021085193639551327,middle,same
ep4/t6,4,6,1,29,0.1130978341418076,0.33424624134121067,0.0,0.0060949405771566845,0.0007551233155054315,0.0005803675607837309,0.0,0.0,0.0,0.11820010017230845,0.046461309484360294,6,False,False,False,0.0,0.0,False,0.02147956649170565,near,same
ep4/t6,4,6,1,30,0.11797724481464256,0.46863914637300585,0.0,0.002551898192975251,0.0024715362730388427,0.0005915816382089611,0.0,0.0,0.0,0.12301624878095914,0.04765392486300727,6,False,False,False,0.0,0.0,False,0.02182957860429273,near,same
ep4/t6,4,6,1,31,0.11996012060674385,0.5329311671416479,0.0,0.006099022074123761,0.0014371593251284647,0.001279637780019758,0.0,0.0,0.0,0.12592358366558104,0.04882443988787751,6,False,False,False,0.0,0.0,False,0.02135038189273548,near,same
ep4/t6,4,6,2,3,0.15476826786093997,1.0825457717784812,0.0,0.012126647143842808,0.004906826704747775,0.0015563206656475145,0.0,0.0,0.0,0.15548127441684118,0.06375684011248138,6,False,False,False,0.0,0.0,False,0.025061224210888113,middle,same
ep4/t6,4,6,2,4,0.16243859102041977,0.8472289025492938,0.0,0.01069038687883922,0.003165472567489721,0.0015584076380957882,0.0,0.0,0.0,0.16356854929765238,0.06513893139069547,6,False,False,False,0.0,0.0,False,0.02477474974201173,middle,same
ep4/t6,4,6,2,5,0.1415045485621601,0.5276986226735697,0.0,0.005631064318585035,0.0027999706645144558,0.0001567605324163545,0.0,0.0,0.0,0.14470306235997507,0.059669468897586626,6,False,False,False,0.0,0.0,False,0.02082255146214145,middle,same
ep4/t6,4,6,2,6,0.126468043674125,0.7551840769444125,0.0,0.005704162826616282,0.0031023859281399902,0.0015584300028259606,0.0,0.0,0.0,0.12780345274832614,0.051747430821388336,6,False,False,False,0.0,0.0,False,0.02460887979810266,near,same
ep4/t6,4,6,2,7,0.13039819257810575,0.6173086943210164,0.0,0.005762975559778271,0.0017114455604445955,0.0015592144457596236,0.0,0.0,0.0,0.1313816040829498,0.052450942488210285,6,False,False,False,0.0,0.0,False,0.020802868807131267,near,same
ep4/t6,4,6,2,8,0.11687670067009052,0.8995882699193334,0.0,0.006782725595708794,0.004153954731324506,0.0015561726828822468,0.0,0.0,0.0,0.1200992089823231,0.04825175181037157,6,False,False,False,0.0,0.0,False,0.021864723952585114,near,same
ep4/t6,4,6,2,9,0.10713564846189123,0.40771140158944646,0.0,0.002105096770041772,0.0014976381720015878,0.0009762187241007525,0.0,0.0,0.0,0.1078864698075066,0.04387551945695667,6,False,False,False,0.0,0.0,False,0.02226266280566442,near,same
ep4/t6,4,6,2,10,0.1369809014570327,0.6081972837475914,0.0,0.007673093369615774,0.0024803583707504193,0.000984676460842218,0.0,0.0,0.0,0.13988843034176845,0.05648474706745844,6,False,False,False,0.0,0.0,False,0.024043303445149072,middle,same
ep4/t6,4,6,2,11,0.11113137548349394,0.42599999360074753,0.0,0.0047440683248148085,0.0012854542389344407,0.0009860994876307373,0.0,0.0,0.0,0.11797527201797828,0.04530454856816722,6,False,False,False,0.0,0.0,False,0.02292608835934764,near,same
ep4/t6,4,6,2,12,0.1130709818054344,0.5710600143203588,0.0,0.00383966207320336,0.0014423395887357307,0.001559150372696237,0.0,0.0,0.0,0.11660900190973522,0.04813754034776396,6,False,False,False,0.0,0.0,False,0.022925793342895306,near,same
ep4/t6,4,6,2,13,0.11721407356410422,0.4555181846124227,0.0,0.002405566288435247,0.002581295273857728,0.00028648854961801055,0.0,0.0,0.0,0.12014022020718547,0.04913549189820194,6,False,False,False,0.0,0.0,False,0.023994384089069346,near,same
ep4/t6,4,6,2,14,0.10630920985023415,0.6231993336477645,0.0,0.0028308686247626867,0.002161617671421514,0.0015581606837184762,0.0,0.0,0.0,0.10838459747384646,0.043871139015274487,6,False,False,False,0.0,0.0,False,0.024951686901004976,near,same
ep4/t6,4,6,2,15,0.11454891340916509,0.5817952510025038,0.0,0.0039044120137361965,0.0015789970193569073,0.0015584656778123058,0.0,0.0,0.0,0.11598268010081167,0.04561899387581105,6,False,False,False,0.0,0.0,False,0.022858386297179064,near,same
ep4/t6,4,6,2,16,0.15384777225370083,0.805012744167978,0.0,0.013014500805693595,0.003573285999552013,0.00015145793015539907,0.0,0.0,0.0,0.15583580509265182,0.06083824475684162,6,False,False,False,0.0,0.0,False,0.023815083567845747,middle,same
ep4/t6,4,6,2,17,0.13607372484938635,0.8641279150245779,0.0,0.005271299905767374,0.004013914086011635,0.0015574063412711423,0.0,0.0,0.0,0.13785977093409355,0.05709348088134972,6,False,False,False,0.0,0.0,False,0.02326677390486367,middle,same
ep4/t6,4,6,2,18,0.12781222453121135,0.9776441668897803,0.0,0.007345272949641297,0.004683607707945923,0.001556296729870232,0.0,0.0,0.0,0.12963756968203732,0.05235251919464528,6,False,False,False,0.0,0.0,False,0.02230896256134331,near,same
ep4/t6,4,6,2,19,0.1462779248217783,0.5317821388389018,0.0,0.00886579324023519,0.002239750913301937,0.00030030599487074357,0.0,0.0,0.0,0.14801988738063793,0.05872179449437355,6,False,False,False,0.0,0.0,False,0.024539088601953005,middle,same
ep4/t6,4,6,2,20,0.1484576569407915,1.1164930066333454,0.0,0.009771507708413438,0.005451031109122778,0.0015568045412429352,0.0,0.0,0.0,0.15006383280638397,0.060798993837909834,6,False,False,False,0.0,0.0,False,0.02187481104487921,middle,same
ep4/t6,4,6,2,21,0.10312233995032768,0.553609588237903,0.0,0.0012974296321804659,0.0014709850549628255,0.0015583928390459224,0.0,0.0,0.0,0.10574877975823668,0.041108030803723696,6,False,False,False,0.0,0.0,False,0.024305544849662703,near,same
ep4/t6,4,6,2,22,0.12272932480435066,1.1143482712636874,0.0,0.00913176951612344,0.005500492658713889,0.0015566475624022903,0.0,0.0,0.0,0.1260973651056027,0.04847532670526143,6,False,False,False,0.0,0.0,False,0.02189790492001742,near,same
ep4/t6,4,6,2,23,0.1398812844343454,0.5110834915290553,0.0,0.00489834196397443,0.0020869734242572515,0.0009876538170449792,0.0,0.0,0.0,0.14530220641787134,0.058020908789386746,6,False,False,False,0.0,0.0,False,0.023382906701463764,middle,same
ep4/t6,4,6,2,24,0.14947334404548623,0.5536831382529106,0.0,0.006875027719519746,0.002774298398874724,0.00029532390024353825,0.0,0.0,0.0,0.1512188001305294,0.060718723815439836,6,False,False,False,0.0,0.0,False,0.023252649751314153,middle,same
ep4/t6,4,6,2,25,0.1262685817603084,1.0524645224972466,0.0,0.006992990856291189,0.005250250415011539,0.0015565506031127913,0.0,0.0,0.0,0.1308693969417478,0.051977434872388706,6,False,False,False,0.0,0.0,False,0.02334320218239587,near,same
ep4/t6,4,6,2,26,0.13701816047132503,0.36301642957126345,0.0,0.006408770096925529,0.0014643195457819942,0.0001515531816834818,0.0,0.0,0.0,0.1400653617476386,0.05877017592087076,6,False,False,False,0.0,0.0,False,0.024564311555322526,middle,same
ep4/t6,4,6,2,27,0.11837054993526559,0.926349128375819,0.0,0.004823411932104874,0.004505278382505562,0.001556704174908911,0.0,0.0,0.0,0.1218380090221645,0.04761558809327833,6,False,False,False,0.0,0.0,False,0.022714342673128673,near,same
ep4/t6,4,6,2,28,0.11443258131459451,0.7016841966878519,0.0,0.00412044780262083,0.0036052876498077146,0.0009714023316478476,0.0,0.0,0.0,0.11595524718809551,0.04692741388364688,6,False,False,False,0.0,0.0,False,0.023418704238093474,near,same
ep4/t6,4,6,2,29,0.13896628809076472,0.5299536127421195,0.0,0.0037103018802233114,0.0023867454724138706,0.0009800811451293513,0.0,0.0,0.0,0.1404750859105492,0.05722706177088198,6,False,False,False,0.0,0.0,False,0.020701751772330478,middle,same
ep4/t6,4,6,2,30,0.14675277487740113,0.8858666081106054,0.0,0.00847082470861292,0.004480973428477676,0.000969005637727538,0.0,0.0,0.0,0.14920877513775152,0.05875486595978296,6,False,False,False,0.0,0.0,False,0.024173976286482823,middle,same
ep4/t6,4,6,2,31,0.1273760185799863,0.4369339882620004,0.0,0.0037752716761652147,0.0023662468832610735,0.0002792401343472758,0.0,0.0,0.0,0.12923426608215735,0.0553860039188595,6,False,False,False,0.0,0.0,False,0.023261832640314888,near,same
ep4/t6,4,6,3,4,0.12096903464854267,0.4343473836562977,0.0,0.003761625857042557,0.0024081093890697502,3.136330666033814e-06,0.0,0.0,0.0,0.12301500061408913,0.04833217362053277,6,False,False,False,0.0,0.0,False,0.022842436856471162,near,same
ep4/t6,4,6,3,5,0.13562161626287986,0.7180276226339216,0.0,0.008187237834693455,0.0027069638643782467,0.001399580140286558,0.0,0.0,0.0,0.13922160655635069,0.05556711870512003,6,False,False,False,0.0,0.0,False,0.023049310856960648,middle,same
ep4/t6,4,6,3,6,0.13589123718943913,0.6027468944499785,0.0,0.012460964580488993,0.001916094070261248,2.890708597171733e-06,0.0,0.0,0.0,0.13706512353521907,0.053702979216603886,6,False,False,False,0.0,0.0,False,0.0213929386020896,middle,same
ep4/t6,4,6,3,7,0.11161337309857458,0.6770978782664111,0.0,0.008622319929130429,0.0034282257419814203,4.315919191784262e-06,0.0,0.0,0.0,0.11311495463690466,0.04403595766225884,6,False,False,False,0.0,0.0,False,0.022317129443347055,near,same
ep4/t6,4,6,3,8,0.13410886153671045,0.32475498843911266,0.0,0.007275048090602792,0.0007785707036020256,2.6014713931321866e-07,0.0,0.0,0.0,0.13797285653885044,0.054375716160484665,6,False,False,False,0.0,0.0,False,0.024250248538393734,middle,same
ep4/t6,4,6,3,9,0.15185835098174094,0.8402941958163354,0.0,0.013774674842972786,0.003537219583864782,0.0005814010973381685,0.0,0.0,0.0,0.1522442483024698,0.0626401334208493,6,False,False,False,0.0,0.0,False,0.023300835414849785,middle,same
