episode_id,init_state_id,method,fire_query,selected,loop,static,trap,trap_onset,lead_to_trap_onset
313,29,double_shared_noisy_or,-1,False,False,False,False,-1,
313,29,double_typed_max,-1,False,False,False,False,-1,
313,29,double_typed_noisy_or,-1,False,False,False,False,-1,
313,29,single,-1,False,False,False,False,-1,
314,29,double_shared_max,-1,False,False,False,False,-1,
314,29,double_shared_noisy_or,-1,False,False,False,False,-1,
314,29,double_typed_max,-1,False,False,False,False,-1,
314,29,double_typed_noisy_or,-1,False,False,False,False,-1,
314,29,single,-1,False,False,False,False,-1,
315,29,double_shared_max,34,True,False,True,True,39,5.0
315,29,double_shared_noisy_or,32,True,False,True,True,39,7.0
315,29,double_typed_max,25,True,False,True,True,39,14.0
315,29,double_typed_noisy_or,34,True,False,True,True,39,5.0
315,29,single,32,True,False,True,True,39,7.0
316,29,double_shared_max,-1,False,False,False,False,-1,
316,29,double_shared_noisy_or,-1,False,False,False,False,-1,
316,29,double_typed_max,29,True,False,False,False,-1,
316,29,double_typed_noisy_or,-1,False,False,False,False,-1,
316,29,single,-1,False,False,False,False,-1,
317,29,double_shared_max,-1,False,False,False,False,-1,
317,29,double_shared_noisy_or,-1,False,False,False,False,-1,
317,29,double_typed_max,-1,False,False,False,False,-1,
317,29,double_typed_noisy_or,-1,False,False,False,False,-1,
317,29,single,-1,False,False,False,False,-1,
318,29,double_shared_max,-1,False,False,False,False,-1,
318,29,double_shared_noisy_or,-1,False,False,False,False,-1,
318,29,double_typed_max,-1,False,False,False,False,-1,
318,29,double_typed_noisy_or,-1,False,False,False,False,-1,
318,29,single,-1,False,False,False,False,-1,
319,29,double_shared_max,-1,False,False,False,False,-1,
319,29,double_shared_noisy_or,-1,False,False,False,False,-1,
319,29,double_typed_max,-1,False,False,False,False,-1,
319,29,double_typed_noisy_or,-1,False,False,False,False,-1,
319,29,single,-1,False,False,False,False,-1,
320,33,double_shared_max,12,True,False,False,False,-1,
320,33,double_shared_noisy_or,12,True,False,False,False,-1,
320,33,double_typed_max,12,True,False,False,False,-1,
320,33,double_typed_noisy_or,-1,False,False,False,False,-1,
320,33,single,-1,False,False,False,False,-1,
321,33,double_shared_max,-1,False,False,False,False,-1,
321,33,double_shared_noisy_or,-1,False,False,False,False,-1,
321,33,double_typed_max,-1,False,False,False,False,-1,
321,33,double_typed_noisy_or,-1,False,False,False,False,-1,
321,33,single,-1,False,False,False,False,-1,
322,33,double_shared_max,-1,False,False,False,False,-1,
322,33,double_shared_noisy_or,-1,False,False,False,False,-1,
322,33,double_typed_max,-1,False,False,False,False,-1,
322,33,double_typed_noisy_or,-1,False,False,False,False,-1,
322,33,single,-1,False,False,False,False,-1,
323,33,double_shared_max,-1,False,False,False,False,-1,
323,33,double_shared_noisy_or,-1,False,False,False,False,-1,
323,33,double_typed_max,-1,False,False,False,False,-1,
323,33,double_typed_noisy_or,28,True,False,False,False,-1,
323,33,single,-1,False,False,False,False,-1,
324,33,double_shared_max,-1,False,False,False,False,-1,
324,33,double_shared_noisy_or,-1,False,False,False,False,-1,
324,33,double_typed_max,-1,False,False,False,False,-1,
324,33,double_typed_noisy_or,-1,False,False,False,False,-1,
324,33,single,-1,False,False,False,False,-1,
325,33,double_shared_max,-1,False,False,False,False,-1,
325,33,double_shared_noisy_or,-1,False,False,False,False,-1,
325,33,double_typed_max,-1,False,False,False,False,-1,
325,33,double_typed_noisy_or,-1,False,False,False,False,-1,
325,33,single,-1,False,False,False,False,-1,
326,33,double_shared_max,-1,False,False,False,False,-1,
326,33,double_shared_noisy_or,-1,False,False,False,False,-1,
326,33,double_typed_max,-1,False,False,False,False,-1,
326,33,double_typed_noisy_or,-1,False,False,False,False,-1,
326,33,single,-1,False,False,False,False,-1,
327,33,double_shared_max,-1,False,False,False,False,-1,
327,33,double_shared_noisy_or,-1,False,False,False,False,-1,
327,33,double_typed_max,-1,False,False,False,False,-1,
327,33,double_typed_noisy_or,-1,False,False,False,False,-1,
327,33,single,-1,False,False,False,False,-1,
328,33,double_shared_max,-1,False,False,False,False,-1,
328,33,double_shared_noisy_or,-1,False,False,False,False,-1,
328,33,double_typed_max,-1,False,False,False,False,-1,
328,33,double_typed_noisy_or,-1,False,False,False,False,-1,
328,33,single,-1,False,False,False,False,-1,
329,33,double_shared_max,-1,False,False,False,False,-1,
329,33,double_shared_noisy_or,-1,False,False,False,False,-1,
329,33,double_typed_max,-1,False,False,False,False,-1,
329,33,double_typed_noisy_or,-1,False,False,False,False,-1,
329,33,single,-1,False,False,False,False,-1,
330,33,double_shared_max,-1,False,False,False,False,-1,
330,33,double_shared_noisy_or,-1,False,False,False,False,-1,
330,33,double_typed_max,-1,False,False,False,False,-1,
330,33,double_typed_noisy_or,-1,False,False,False,False,-1,
330,33,single,-1,False,False,False,False,-1,
331,33,double_shared_max,-1,False,False,False,False,-1,
331,33,double_shared_noisy_or,-1,False,False,False,False,-1,
331,33,double_typed_max,-1,False,False,False,False,-1,
331,33,double_typed_noisy_or,-1,False,False,False,False,-1,
331,33,single,-1,False,False,False,False,-1,
332,33,double_shared_max,-1,False,False,False,False,-1,
332,33,double_shared_noisy_or,-1,False,False,False,False,-1,
332,33,double_typed_max,-1,False,False,False,False,-1,
332,33,double_typed_noisy_or,-1,False,False,False,False,-1,
332,33,single,-1,False,False,False,False,-1,
333,33,double_shared_max,-1,False,False,False,False,-1,
333,33,double_shared_noisy_or,-1,False,False,False,False,-1,
333,33,double_typed_max,-1,False,False,False,False,-1,
333,33,double_typed_noisy_or,-1,False,False,False,False,-1,
333,33,single,-1,False,False,False,False,-1,
334,33,double_shared_max,-1,False,False,False,False,-1,
334,33,double_shared_noisy_or,-1,False,False,False,False,-1,
334,33,double_typed_max,-1,False,False,False,False,-1,
334,33,double_typed_noisy_or,-1,False,False,False,False,-1,
334,33,single,-1,False,False,False,False,-1,
335,33,double_shared_max,-1,False,False,False,False,-1,
335,33,double_shared_noisy_or,-1,False,False,False,False,-1,
335,33,double_typed_max,12,True,False,False,False,-1,
335,33,double_typed_noisy_or,12,True,False,False,False,-1,
335,33,single,-1,False,False,False,False,-1,
336,33,double_shared_max,-1,False,False,False,False,-1,
336,33,double_shared_noisy_or,-1,False,False,False,False,-1,
336,33,double_typed_max,-1,False,False,False,False,-1,
336,33,double_typed_noisy_or,-1,False,False,False,False,-1,
336,33,single,-1,False,False,False,False,-1,
337,33,double_shared_max,-1,False,False,False,False,-1,
337,33,double_shared_noisy_or,-1,False,False,False,False,-1,
337,33,double_typed_max,-1,False,False,False,False,-1,
337,33,double_typed_noisy_or,28,True,False,False,False,-1,
337,33,single,-1,False,False,False,False,-1,
338,33,double_shared_max,-1,False,False,False,False,-1,
338,33,double_shared_noisy_or,-1,False,False,False,False,-1,
338,33,double_typed_max,26,True,False,False,False,-1,
338,33,double_typed_noisy_or,26,True,False,False,False,-1,
338,33,single,-1,False,False,False,False,-1,
339,33,double_shared_max,-1,False,False,False,False,-1,
339,33,double_shared_noisy_or,-1,False,False,False,False,-1,
339,33,double_typed_max,-1,False,False,False,False,-1,
339,33,double_typed_noisy_or,-1,False,False,False,False,-1,
339,33,single,-1,False,False,False,False,-1,
340,33,double_shared_max,-1,False,False,False,False,-1,
340,33,double_shared_noisy_or,-1,False,False,False,False,-1,
340,33,double_typed_max,-1,False,False,False,False,-1,
340,33,double_typed_noisy_or,-1,False,False,False,False,-1,
340,33,single,-1,False,False,False,False,-1,
341,33,double_shared_max,-1,False,False,False,False,-1,
341,33,double_shared_noisy_or,-1,False,False,False,False,-1,
341,33,double_typed_max,-1,False,False,False,False,-1,
341,33,double_typed_noisy_or,-1,False,False,False,False,-1,
341,33,single,-1,False,False,False,False,-1,
342,33,double_shared_max,-1,False,False,False,False,-1,
342,33,double_shared_noisy_or,-1,False,False,False,False,-1,
342,33,double_typed_max,-1,False,False,False,False,-1,
342,33,double_typed_noisy_or,-1,False,False,False,False,-1,
342,33,single,-1,False,False,False,False,-1,
343,33,double_shared_max,-1,False,False,False,False,-1,
343,33,double_shared_noisy_or,-1,False,False,False,False,-1,
343,33,double_typed_max,-1,False,False,False,False,-1,
343,33,double_typed_noisy_or,-1,False,False,False,False,-1,
343,33,single,-1,False,False,False,False,-1,
344,33,double_shared_max,-1,False,False,False,False,-1,
344,33,double_shared_noisy_or,-1,False,False,False,False,-1,
344,33,double_typed_max,-1,False,False,False,False,-1,
344,33,double_typed_noisy_or,-1,False,False,False,False,-1,
344,33,single,-1,False,False,False,False,-1,
345,33,double_shared_max,-1,False,False,False,False,-1,
345,33,double_shared_noisy_or,-1,False,False,False,False,-1,
345,33,double_typed_max,-1,False,False,False,False,-1,
345,33,double_typed_noisy_or,-1,False,False,False,False,-1,
345,33,single,-1,False,False,False,False,-1,
346,33,double_shared_max,-1,False,False,False,False,-1,
346,33,double_shared_noisy_or,-1,False,False,False,False,-1,
346,33,double_typed_max,-1,False,False,False,False,-1,
346,33,double_typed_noisy_or,26,True,False,False,False,-1,
346,33,single,-1,False,False,False,False,-1,
347,33,double_shared_max,-1,False,False,False,False,-1,
347,33,double_shared_noisy_or,-1,False,False,False,False,-1,
347,33,double_typed_max,-1,False,False,False,False,-1,
347,33,double_typed_noisy_or,-1,False,False,False,False,-1,
347,33,single,-1,False,False,False,False,-1,
348,33,double_shared_max,-1,False,False,False,False,-1,
348,33,double_shared_noisy_or,24,True,False,False,False,-1,
348,33,double_typed_max,-1,False,False,False,False,-1,
348,33,double_typed_noisy_or,24,True,False,False,False,-1,
348,33,single,-1,False,False,False,False,-1,
349,33,double_shared_max,-1,False,False,False,False,-1,
349,33,double_shared_noisy_or,-1,False,False,False,False,-1,
349,33,double_typed_max,-1,False,False,False,False,-1,
349,33,double_typed_noisy_or,-1,False,False,False,False,-1,
349,33,single,-1,False,False,False,False,-1,
350,33,double_shared_max,-1,False,False,False,False,-1,
350,33,double_shared_noisy_or,-1,False,False,False,False,-1,
350,33,double_typed_max,-1,False,False,False,False,-1,
350,33,double_typed_noisy_or,-1,False,False,False,False,-1,
350,33,single,-1,False,False,False,False,-1,
351,33,double_shared_max,-1,False,False,False,False,-1,
351,33,double_shared_noisy_or,-1,False,False,False,False,-1,
351,33,double_typed_max,-1,False,False,False,False,-1,
351,33,double_typed_noisy_or,-1,False,False,False,False,-1,
351,33,single,-1,False,False,False,False,-1,
352,36,double_shared_max,-1,False,False,False,False,-1,
352,36,double_shared_noisy_or,-1,False,False,False,False,-1,
352,36,double_typed_max,-1,False,False,False,False,-1,
352,36,double_typed_noisy_or,-1,False,False,False,False,-1,
352,36,single,-1,False,False,False,False,-1,
353,36,double_shared_max,-1,False,False,False,False,-1,
353,36,double_shared_noisy_or,-1,False,False,False,False,-1,
353,36,double_typed_max,-1,False,False,False,False,-1,
353,36,double_typed_noisy_or,-1,False,False,False,False,-1,
353,36,single,-1,False,False,False,False,-1,
354,36,double_shared_max,-1,False,False,False,False,-1,
354,36,double_shared_noisy_or,-1,False,False,False,False,-1,
354,36,double_typed_max,-1,False,False,False,False,-1,
354,36,double_typed_noisy_or,-1,False,False,False,False,-1,
354,36,single,-1,False,False,False,False,-1,
355,36,double_shared_max,-1,False,False,False,False,-1,
355,36,double_shared_noisy_or,-1,False,False,False,False,-1,
355,36,double_typed_max,-1,False,False,False,False,-1,
355,36,double_typed_noisy_or,-1,False,False,False,False,-1,
355,36,single,-1,False,False,False,False,-1,
356,36,double_shared_max,-1,False,False,False,False,-1,
356,36,double_shared_noisy_or,-1,False,False,False,False,-1,
356,36,double_typed_max,-1,False,False,False,False,-1,
356,36,double_typed_noisy_or,-1,False,False,False,False,-1,
356,36,single,-1,False,False,False,False,-1,
357,36,double_shared_max,-1,False,False,False,False,-1,
357,36,double_shared_noisy_or,-1,False,False,False,False,-1,
357,36,double_typed_max,-1,False,False,False,False,-1,
357,36,double_typed_noisy_or,-1,False,False,False,False,-1,
357,36,single,-1,False,False,False,False,-1,
358,36,double_shared_max,-1,False,False,False,False,-1,
358,36,double_shared_noisy_or,-1,False,False,False,False,-1,
358,36,double_typed_max,-1,False,False,False,False,-1,
358,36,double_typed_noisy_or,30,True,False,False,False,-1,
358,36,single,-1,False,False,False,False,-1,
359,36,double_shared_max,-1,False,False,False,False,-1,
359,36,double_shared_noisy_or,-1,False,False,False,False,-1,
359,36,double_typed_max,-1,False,False,False,False,-1,
359,36,double_typed_noisy_or,-1,False,False,False,False,-1,
359,36,single,-1,False,False,False,False,-1,
360,36,double_shared_max,-1,False,False,False,False,-1,
360,36,double_shared_noisy_or,-1,False,False,False,False,-1,
360,36,double_typed_max,-1,False,False,False,False,-1,
360,36,double_typed_noisy_or,-1,False,False,False,False,-1,
360,36,single,-1,False,False,False,False,-1,
361,36,double_shared_max,-1,False,False,False,False,-1,
361,36,double_shared_noisy_or,-1,False,False,False,False,-1,
361,36,double_typed_max,-1,False,False,False,False,-1,
361,36,double_typed_noisy_or,-1,False,False,False,False,-1,
361,36,single,-1,False,False,False,False,-1,
362,36,double_shared_max,-1,False,False,False,False,-1,
362,36,double_shared_noisy_or,-1,False,False,False,False,-1,
362,36,double_typed_max,-1,False,False,False,False,-1,
362,36,double_typed_noisy_or,-1,False,False,False,False,-1,
362,36,single,-1,False,False,False,False,-1,
363,36,double_shared_max,-1,False,False,False,False,-1,
363,36,double_shared_noisy_or,-1,False,False,False,False,-1,
363,36,double_typed_max,-1,False,False,False,False,-1,
363,36,double_typed_noisy_or,-1,False,False,False,False,-1,
363,36,single,-1,False,False,False,False,-1,
364,36,double_shared_max,-1,False,False,False,False,-1,
364,36,double_shared_noisy_or,-1,False,False,False,False,-1,
364,36,double_typed_max,-1,False,False,False,False,-1,
364,36,double_typed_noisy_or,-1,False,False,False,False,-1,
364,36,single,-1,False,False,False,False,-1,
365,36,double_shared_max,-1,False,False,False,False,-1,
365,36,double_shared_noisy_or,-1,False,False,False,False,-1,
365,36,double_typed_max,-1,False,False,False,False,-1,
365,36,double_typed_noisy_or,-1,False,False,False,False,-1,
365,36,single,-1,False,False,False,False,-1,
366,36,double_shared_max,-1,False,False,False,False,-1,
366,36,double_shared_noisy_or,-1,False,False,False,False,-1,
366,36,double_typed_max,-1,False,False,False,False,-1,
366,36,double_typed_noisy_or,-1,False,False,False,False,-1,
366,36,single,-1,False,False,False,False,-1,
367,36,double_shared_max,-1,False,False,False,False,-1,
367,36,double_shared_noisy_or,-1,False,False,False,False,-1,
367,36,double_typed_max,-1,False,False,False,False,-1,
367,36,double_typed_noisy_or,-1,False,False,False,False,-1,
367,36,single,-1,False,False,False,False,-1,
368,36,double_shared_max,-1,False,False,False,False,-1,
368,36,double_shared_noisy_or,-1,False,False,False,False,-1,
368,36,double_typed_max,-1,False,False,False,False,-1,
368,36,double_typed_noisy_or,-1,False,False,False,False,-1,
368,36,single,-1,False,False,False,False,-1,
369,36,double_shared_max,-1,False,False,False,False,-1,
369,36,double_shared_noisy_or,-1,False,False,False,False,-1,
369,36,double_typed_max,-1,False,False,False,False,-1,
369,36,double_typed_noisy_or,-1,False,False,False,False,-1,
369,36,single,-1,False,False,False,False,-1,
370,36,double_shared_max,-1,False,False,False,False,-1,
370,36,double_shared_noisy_or,-1,False,False,False,False,-1,
370,36,double_typed_max,-1,False,False,False,False,-1,
370,36,double_typed_noisy_or,-1,False,False,False,False,-1,
370,36,single,-1,False,False,False,False,-1,
371,36,double_shared_max,-1,False,False,False,False,-1,
371,36,double_shared_noisy_or,-1,False,False,False,False,-1,
371,36,double_typed_max,-1,False,False,False,False,-1,
371,36,double_typed_noisy_or,-1,False,False,False,False,-1,
371,36,single,-1,False,False,False,False,-1,
372,36,double_shared_max,-1,False,False,False,False,-1,
372,36,double_shared_noisy_or,-1,False,False,False,False,-1,
372,36,double_typed_max,-1,False,False,False,False,-1,
372,36,double_typed_noisy_or,-1,False,False,False,False,-1,
372,36,single,-1,False,False,False,False,-1,
373,36,double_shared_max,-1,False,False,False,False,-1,
373,36,double_shared_noisy_or,-1,False,False,False,False,-1,
373,36,double_typed_max,-1,False,False,False,False,-1,
373,36,double_typed_noisy_or,-1,False,False,False,False,-1,
373,36,single,-1,False,False,False,False,-1,
374,36,double_shared_max,-1,False,False,False,False,-1,
374,36,double_shared_noisy_or,-1,False,False,False,False,-1,
374,36,double_typed_max,-1,False,False,False,False,-1,
374,36,double_typed_noisy_or,-1,False,False,False,False,-1,
374,36,single,-1,False,False,False,False,-1,
375,36,double_shared_max,-1,False,False,False,False,-1,
375,36,double_shared_noisy_or,-1,False,False,False,False,-1,
375,36,double_typed_max,-1,False,False,False,False,-1,
375,36,double_typed_noisy_or,-1,False,False,False,False,-1,
375,36,single,-1,False,False,False,False,-1,
376,36,double_shared_max,-1,False,False,False,False,-1,
376,36,double_shared_noisy_or,-1,False,False,False,False,-1,
376,36,double_typed_max,-1,False,False,False,False,-1,
376,36,double_typed_noisy_or,-1,False,False,False,False,-1,
376,36,single,-1,False,False,False,False,-1,
377,36,double_shared_max,-1,False,False,False,False,-1,
377,36,double_shared_noisy_or,-1,False,False,False,False,-1,
377,36,double_typed_max,-1,False,False,False,False,-1,
377,36,double_typed_noisy_or,-1,False,False,False,False,-1,
377,36,single,-1,False,False,False,False,-1,
378,36,double_shared_max,-1,False,False,False,False,-1,
378,36,double_shared_noisy_or,-1,False,False,False,False,-1,
378,36,double_typed_max,-1,False,False,False,False,-1,
378,36,double_typed_noisy_or,-1,False,False,False,False,-1,
378,36,single,-1,False,False,False,False,-1,
379,36,double_shared_max,-1,False,False,False,False,-1,
379,36,double_shared_noisy_or,-1,False,False,False,False,-1,
379,36,double_typed_max,-1,False,False,False,False,-1,
379,36,double_typed_noisy_or,-1,False,False,False,False,-1,
379,36,single,-1,False,False,False,False,-1,
380,36,double_shared_max,-1,False,False,False,False,-1,
380,36,double_shared_noisy_or,-1,False,False,False,False,-1,
380,36,double_typed_max,-1,False,False,False,False,-1,
380,36,double_typed_noisy_or,-1,False,False,False,False,-1,
380,36,single,-1,False,False,False,False,-1,
381,36,double_shared_max,-1,False,False,False,False,-1,
381,36,double_shared_noisy_or,-1,False,False,False,False,-1,
381,36,double_typed_max,-1,False,False,False,False,-1,
381,36,double_typed_noisy_or,-1,False,False,False,False,-1,
381,36,single,-1,False,False,False,False,-1,
382,36,double_shared_max,-1,False,False,False,False,-1,
382,36,double_shared_noisy_or,-1,False,False,False,False,-1,
382,36,double_typed_max,-1,False,False,False,False,-1,
382,36,double_typed_noisy_or,-1,False,False,False,False,-1,
382,36,single,-1,False,False,False,False,-1,
383,36,double_shared_max,-1,False,False,False,False,-1,
383,36,double_shared_noisy_or,-1,False,False,False,False,-1,
383,36,double_typed_max,-1,False,False,False,False,-1,
383,36,double_typed_noisy_or,-1,False,False,False,False,-1,
383,36,single,-1,False,False,False,False,-1,
384,39,double_shared_max,32,True,False,True,True,37,5.0
384,39,double_shared_noisy_or,31,True,False,True,True,37,6.0
384,39,double_typed_max,-1,False,False,True,True,37,
384,39,double_typed_noisy_or,32,True,False,True,True,37,5.0
384,39,single,31,True,False,True,True,37,6.0
385,39,double_shared_max,31,True,False,True,True,38,7.0
385,39,double_shared_noisy_or,32,True,False,True,True,38,6.0
385,39,double_typed_max,31,True,False,True,True,38,7.0
385,39,double_typed_noisy_or,31,True,False,True,True,38,7.0
385,39,single,31,True,False,True,True,38,7.0
386,39,double_shared_max,32,True,False,True,True,38,6.0
386,39,double_shared_noisy_or,33,True,False,True,True,38,5.0
386,39,double_typed_max,-1,False,False,True,True,38,
386,39,double_typed_noisy_or,-1,False,False,True,True,38,
386,39,single,31,True,False,True,True,38,7.0
387,39,double_shared_max,33,True,False,True,True,40,7.0
387,39,double_shared_noisy_or,33,True,False,True,True,40,7.0
387,39,double_typed_max,34,True,False,True,True,40,6.0
387,39,double_typed_noisy_or,33,True,False,True,True,40,7.0
387,39,single,33,True,False,True,True,40,7.0
388,39,double_shared_max,33,True,False,True,True,38,5.0
388,39,double_shared_noisy_or,33,True,False,True,True,38,5.0
388,39,double_typed_max,-1,False,False,True,True,38,
388,39,double_typed_noisy_or,-1,False,False,True,True,38,
388,39,single,31,True,False,True,True,38,7.0
389,39,double_shared_max,32,True,False,True,True,39,7.0
389,39,double_shared_noisy_or,33,True,False,True,True,39,6.0
389,39,double_typed_max,-1,False,False,True,True,39,
389,39,double_typed_noisy_or,-1,False,False,True,True,39,
389,39,single,32,True,False,True,True,39,7.0
390,39,double_shared_max,32,True,False,True,True,39,7.0
390,39,double_shared_noisy_or,33,True,False,True,True,39,6.0
390,39,double_typed_max,-1,False,False,True,True,39,
390,39,double_typed_noisy_or,-1,False,False,True,True,39,
390,39,single,32,True,False,True,True,39,7.0
391,39,double_shared_max,31,True,False,False,False,-1,
391,39,double_shared_noisy_or,34,True,False,False,False,-1,
391,39,double_typed_max,-1,False,False,False,False,-1,
391,39,double_typed_noisy_or,-1,False,False,False,False,-1,
391,39,single,31,True,False,False,False,-1,
392,39,double_shared_max,32,True,False,True,True,39,7.0
392,39,double_shared_noisy_or,32,True,False,True,True,39,7.0
392,39,double_typed_max,33,True,False,True,True,39,6.0
392,39,double_typed_noisy_or,32,True,False,True,True,39,7.0
392,39,single,32,True,False,True,True,39,7.0
393,39,double_shared_max,31,True,False,True,True,38,7.0
393,39,double_shared_noisy_or,31,True,False,True,True,38,7.0
393,39,double_typed_max,-1,False,False,True,True,38,
393,39,double_typed_noisy_or,-1,False,False,True,True,38,
393,39,single,30,True,False,True,True,38,8.0
394,39,double_shared_max,33,True,False,False,False,-1,
394,39,double_shared_noisy_or,33,True,False,False,False,-1,
394,39,double_typed_max,-1,False,False,False,False,-1,
394,39,double_typed_noisy_or,-1,False,False,False,False,-1,
394,39,single,32,True,False,False,False,-1,
395,39,double_shared_max,33,True,False,True,True,39,6.0
395,39,double_shared_noisy_or,33,True,False,True,True,39,6.0
395,39,double_typed_max,34,True,False,True,True,39,5.0
395,39,double_typed_noisy_or,34,True,False,True,True,39,5.0
395,39,single,32,True,False,True,True,39,7.0
396,39,double_shared_max,33,True,False,True,True,40,7.0
396,39,double_shared_noisy_or,32,True,False,True,True,40,8.0
396,39,double_typed_max,-1,False,False,True,True,40,
396,39,double_typed_noisy_or,34,True,False,True,True,40,6.0
396,39,single,32,True,False,True,True,40,8.0
397,39,double_shared_max,31,True,False,False,False,-1,
397,39,double_shared_noisy_or,31,True,False,False,False,-1,
397,39,double_typed_max,-1,False,False,False,False,-1,
397,39,double_typed_noisy_or,33,True,False,False,False,-1,
397,39,single,31,True,False,False,False,-1,
398,39,double_shared_max,31,True,False,False,False,-1,
398,39,double_shared_noisy_or,31,True,False,False,False,-1,
398,39,double_typed_max,32,True,False,False,False,-1,
398,39,double_typed_noisy_or,31,True,False,False,False,-1,
398,39,single,31,True,False,False,False,-1,
399,39,double_shared_max,32,True,True,False,True,48,16.0
399,39,double_shared_noisy_or,31,True,True,False,True,48,17.0
399,39,double_typed_max,-1,False,True,False,True,48,
399,39,double_typed_noisy_or,28,True,True,False,True,48,20.0
399,39,single,31,True,True,False,True,48,17.0
400,39,double_shared_max,32,True,False,True,True,38,6.0
400,39,double_shared_noisy_or,33,True,False,True,True,38,5.0
400,39,double_typed_max,-1,False,False,True,True,38,
400,39,double_typed_noisy_or,-1,False,False,True,True,38,
400,39,single,32,True,False,True,True,38,6.0
401,39,double_shared_max,32,True,False,True,True,38,6.0
401,39,double_shared_noisy_or,32,True,False,True,True,38,6.0
401,39,double_typed_max,-1,False,False,True,True,38,
401,39,double_typed_noisy_or,31,True,False,True,True,38,7.0
401,39,single,31,True,False,True,True,38,7.0
402,39,double_shared_max,32,True,False,True,True,37,5.0
402,39,double_shared_noisy_or,32,True,False,True,True,37,5.0
402,39,double_typed_max,-1,False,False,True,True,37,
402,39,double_typed_noisy_or,-1,False,False,True,True,37,
402,39,single,31,True,False,True,True,37,6.0
403,39,double_shared_max,32,True,False,True,True,37,5.0
403,39,double_shared_noisy_or,32,True,False,True,True,37,5.0
403,39,double_typed_max,32,True,False,True,True,37,5.0
403,39,double_typed_noisy_or,32,True,False,True,True,37,5.0
403,39,single,31,True,False,True,True,37,6.0
404,39,double_shared_max,32,True,False,False,False,-1,
404,39,double_shared_noisy_or,31,True,False,False,False,-1,
404,39,double_typed_max,-1,False,False,False,False,-1,
404,39,double_typed_noisy_or,-1,False,False,False,False,-1,
404,39,single,31,True,False,False,False,-1,
405,39,double_shared_max,33,True,False,False,False,-1,
405,39,double_shared_noisy_or,33,True,False,False,False,-1,
405,39,double_typed_max,-1,False,False,False,False,-1,
405,39,double_typed_noisy_or,-1,False,False,False,False,-1,
405,39,single,33,True,False,False,False,-1,
406,39,double_shared_max,32,True,False,True,True,38,6.0
406,39,double_shared_noisy_or,32,True,False,True,True,38,6.0
406,39,double_typed_max,34,True,False,True,True,38,4.0
406,39,double_typed_noisy_or,34,True,False,True,True,38,4.0
406,39,single,31,True,False,True,True,38,7.0
407,39,double_shared_max,32,True,False,True,True,37,5.0
407,39,double_shared_noisy_or,32,True,False,True,True,37,5.0
407,39,double_typed_max,-1,False,False,True,True,37,
407,39,double_typed_noisy_or,-1,False,False,True,True,37,
407,39,single,32,True,False,True,True,37,5.0
408,39,double_shared_max,34,True,False,True,True,39,5.0
408,39,double_shared_noisy_or,34,True,False,True,True,39,5.0
408,39,double_typed_max,-1,False,False,True,True,39,
408,39,double_typed_noisy_or,-1,False,False,True,True,39,
408,39,single,33,True,False,True,True,39,6.0
409,39,double_shared_max,-1,False,True,False,True,46,
409,39,double_shared_noisy_or,-1,False,True,False,True,46,
409,39,double_typed_max,-1,False,True,False,True,46,
409,39,double_typed_noisy_or,34,True,True,False,True,46,12.0
409,39,single,34,True,True,False,True,46,12.0
410,39,double_shared_max,33,True,False,True,True,39,6.0
410,39,double_shared_noisy_or,33,True,False,True,True,39,6.0
410,39,double_typed_max,-1,False,False,True,True,39,
410,39,double_typed_noisy_or,-1,False,False,True,True,39,
410,39,single,32,True,False,True,True,39,7.0
411,39,double_shared_max,33,True,True,False,True,46,13.0
411,39,double_shared_noisy_or,-1,False,True,False,True,46,
411,39,double_typed_max,-1,False,True,False,True,46,
411,39,double_typed_noisy_or,31,True,True,False,True,46,15.0
411,39,single,33,True,True,False,True,46,13.0
412,39,double_shared_max,32,True,True,False,True,48,16.0
412,39,double_shared_noisy_or,30,True,True,False,True,48,18.0
412,39,double_typed_max,-1,False,True,False,True,48,
412,39,double_typed_noisy_or,27,True,True,False,True,48,21.0
412,39,single,30,True,True,False,True,48,18.0
413,39,double_shared_max,33,True,False,True,True,38,5.0
413,39,double_shared_noisy_or,33,True,False,True,True,38,5.0
413,39,double_typed_max,-1,False,False,True,True,38,
413,39,double_typed_noisy_or,-1,False,False,True,True,38,
413,39,single,33,True,False,True,True,38,5.0
414,39,double_shared_max,31,True,True,False,True,49,18.0
414,39,double_shared_noisy_or,31,True,True,False,True,49,18.0
414,39,double_typed_max,-1,False,True,False,True,49,
414,39,double_typed_noisy_or,-1,False,True,False,True,49,
414,39,single,31,True,True,False,True,49,18.0
415,39,double_shared_max,32,True,False,True,True,38,6.0
415,39,double_shared_noisy_or,34,True,False,True,True,38,4.0
415,39,double_typed_max,-1,False,False,True,True,38,
415,39,double_typed_noisy_or,34,True,False,True,True,38,4.0
415,39,single,31,True,False,True,True,38,7.0
416,42,double_shared_max,29,True,True,False,True,47,18.0
416,42,double_shared_noisy_or,-1,False,True,False,True,47,
416,42,double_typed_max,29,True,True,False,True,47,18.0
416,42,double_typed_noisy_or,29,True,True,False,True,47,18.0
416,42,single,-1,False,True,False,True,47,
417,42,double_shared_max,-1,False,False,False,False,-1,
417,42,double_shared_noisy_or,-1,False,False,False,False,-1,
417,42,double_typed_max,-1,False,False,False,False,-1,
417,42,double_typed_noisy_or,-1,False,False,False,False,-1,
