window,target,scope,model,control_reference,worker,n,positive,brier,brier_gain_vs_rate,brier_gain_vs_controls
relative_tail_50_90,eventual_stagnation_or_loop,within_snapshot,rate_only,controls,3,96,6,0.5366363525390625,0.0,0.13479149430308182
relative_tail_50_90,eventual_stagnation_or_loop,within_snapshot,physical,controls,0,96,52,0.12478428931476143,0.12453923770346775,0.014362378335070087
relative_tail_50_90,eventual_stagnation_or_loop,within_snapshot,physical,controls,1,80,78,0.3266194217075463,-0.021188517728307526,0.02140275415714558
relative_tail_50_90,eventual_stagnation_or_loop,within_snapshot,physical,controls,2,80,63,0.27070081186304246,-0.020700811863042467,0.027940585347323927
relative_tail_50_90,eventual_stagnation_or_loop,within_snapshot,physical,controls,3,96,6,0.6819084698660998,-0.14527211732703735,-0.01048062302395554
relative_tail_50_90,eventual_stagnation_or_loop,within_snapshot,noise_action,controls,0,96,52,0.16803146392301013,0.08129206309521908,-0.028884796273178585
relative_tail_50_90,eventual_stagnation_or_loop,within_snapshot,noise_action,controls,1,80,78,0.3234158947366714,-0.017984990757432696,0.024606281128020407
relative_tail_50_90,eventual_stagnation_or_loop,within_snapshot,noise_action,controls,2,80,63,0.2291977912534091,0.020802208746590854,0.06944360595695724
relative_tail_50_90,eventual_stagnation_or_loop,within_snapshot,noise_action,controls,3,96,6,0.5686832920209447,-0.03204693948188226,0.10274455482119955
relative_tail_50_90,eventual_stagnation_or_loop,within_snapshot,controls,controls,0,96,52,0.1391466676498315,0.11017685936839768,0.0
relative_tail_50_90,eventual_stagnation_or_loop,within_snapshot,controls,controls,1,80,78,0.34802217586469186,-0.0425912718854531,0.0
relative_tail_50_90,eventual_stagnation_or_loop,within_snapshot,controls,controls,2,80,63,0.2986413972103664,-0.0486413972103664,0.0
relative_tail_50_90,eventual_stagnation_or_loop,within_snapshot,controls,controls,3,96,6,0.6714278468421444,-0.13479149430308182,0.0
relative_tail_50_90,eventual_stagnation_or_loop,within_snapshot,moe_trap_only,controls,0,96,52,0.21258793010654728,0.03673559691168193,-0.07344126245671573
relative_tail_50_90,eventual_stagnation_or_loop,within_snapshot,moe_trap_only,controls,1,80,78,0.34185404440271655,-0.036423140423477794,0.0061681314619753125
relative_tail_50_90,eventual_stagnation_or_loop,within_snapshot,moe_trap_only,controls,2,80,63,0.2791150009885347,-0.029115000988534707,0.019526396221831693
relative_tail_50_90,eventual_stagnation_or_loop,within_snapshot,moe_trap_only,controls,3,96,6,0.5866057724446296,-0.04996941990556714,0.0848220743975147
relative_tail_50_90,eventual_stagnation_or_loop,within_snapshot,moe_nontrap,controls,0,96,52,0.2208546021172186,0.02846892490101054,-0.08170793446738711
relative_tail_50_90,eventual_stagnation_or_loop,within_snapshot,moe_nontrap,controls,1,80,78,0.3628019165191951,-0.057371012539956315,-0.01477974065450321
relative_tail_50_90,eventual_stagnation_or_loop,within_snapshot,moe_nontrap,controls,2,80,63,0.2516730541349661,-0.00167305413496609,0.046968343075400314
relative_tail_50_90,eventual_stagnation_or_loop,within_snapshot,moe_nontrap,controls,3,96,6,0.5868474462127343,-0.05021109367367189,0.08458040062940993
relative_tail_50_90,eventual_stagnation_or_loop,within_snapshot,moe_full,controls,0,96,52,0.22620557315808387,0.023117953860145295,-0.08705890550825235
relative_tail_50_90,eventual_stagnation_or_loop,within_snapshot,moe_full,controls,1,80,78,0.3533887158548601,-0.0479578118756213,-0.005366539990168215
relative_tail_50_90,eventual_stagnation_or_loop,within_snapshot,moe_full,controls,2,80,63,0.28493701003852123,-0.03493701003852123,0.013704387171845162
relative_tail_50_90,eventual_stagnation_or_loop,within_snapshot,moe_full,controls,3,96,6,0.6017611027070523,-0.06512475016798984,0.06966674413509198
relative_tail_50_90,eventual_stagnation_or_loop,within_snapshot,controls+moe,controls,0,96,52,0.15242182049893466,0.09690170651929449,-0.013275152849103161
relative_tail_50_90,eventual_stagnation_or_loop,within_snapshot,controls+moe,controls,1,80,78,0.34049366387007396,-0.035062759890835224,0.0075285119946178775
relative_tail_50_90,eventual_stagnation_or_loop,within_snapshot,controls+moe,controls,2,80,63,0.26552067042689004,-0.015520670426890006,0.03312072678347639
relative_tail_50_90,eventual_stagnation_or_loop,within_snapshot,controls+moe,controls,3,96,6,0.6841579053523276,-0.14752155281326498,-0.012730058510183153
relative_tail_50_90,eventual_stagnation_or_loop,within_snapshot,controls_sparse_base,controls,0,96,52,0.14063124296494092,0.10869228405328824,-0.0014845753151094276
relative_tail_50_90,eventual_stagnation_or_loop,within_snapshot,controls_sparse_base,controls,1,80,78,0.34778368168102736,-0.0423527777017886,0.00023849418366449215
relative_tail_50_90,eventual_stagnation_or_loop,within_snapshot,controls_sparse_base,controls,2,80,63,0.28593883783677476,-0.035938837836774803,0.012702559373591594
relative_tail_50_90,eventual_stagnation_or_loop,within_snapshot,controls_sparse_base,controls,3,96,6,0.6769850163278793,-0.14034866378881686,-0.005557169485735025
relative_tail_50_90,eventual_stagnation_or_loop,within_snapshot,moe_sparse_trap,controls,0,96,52,0.24066935759185934,0.008654169426369833,-0.10152268994202783
relative_tail_50_90,eventual_stagnation_or_loop,within_snapshot,moe_sparse_trap,controls,1,80,78,0.31361742482409094,-0.008186520844852172,0.03440475104060093
relative_tail_50_90,eventual_stagnation_or_loop,within_snapshot,moe_sparse_trap,controls,2,80,63,0.29010817844858083,-0.04010817844858085,0.008533218761785557
relative_tail_50_90,eventual_stagnation_or_loop,within_snapshot,moe_sparse_trap,controls,3,96,6,0.5671572798624445,-0.03052092732338201,0.10427056697969979
relative_tail_50_90,eventual_stagnation_or_loop,within_snapshot,moe_sparse_nontrap,controls,0,96,52,0.18777806186801324,0.06154546515021592,-0.04863139421818174
relative_tail_50_90,eventual_stagnation_or_loop,within_snapshot,moe_sparse_nontrap,controls,1,80,78,0.31557787597809733,-0.010146971998858587,0.032444299886594516
relative_tail_50_90,eventual_stagnation_or_loop,within_snapshot,moe_sparse_nontrap,controls,2,80,63,0.26448853556883895,-0.014488535568838942,0.03415286164152746
relative_tail_50_90,eventual_stagnation_or_loop,within_snapshot,moe_sparse_nontrap,controls,3,96,6,0.4944668861643989,0.04216946637466359,0.17696096067774544
relative_tail_50_90,eventual_stagnation_or_loop,within_snapshot,moe_sparse_full,controls,0,96,52,0.18777806186801324,0.06154546515021592,-0.04863139421818174
relative_tail_50_90,eventual_stagnation_or_loop,within_snapshot,moe_sparse_full,controls,1,80,78,0.31988880181845836,-0.014457897839219594,0.028133374046233506
relative_tail_50_90,eventual_stagnation_or_loop,within_snapshot,moe_sparse_full,controls,2,80,63,0.2759798637041905,-0.025979863704190496,0.022661533506175897
relative_tail_50_90,eventual_stagnation_or_loop,within_snapshot,moe_sparse_full,controls,3,96,6,0.5209591139517289,0.015677238587333577,0.1504687328904154
relative_tail_50_90,eventual_stagnation_or_loop,within_snapshot,controls+moe_sparse,controls_sparse_base,0,96,52,0.13974033381882048,0.10958319319940868,0.0008909091461204527
relative_tail_50_90,eventual_stagnation_or_loop,within_snapshot,controls+moe_sparse,controls_sparse_base,1,80,78,0.35082465571654897,-0.04539375173731024,-0.0030409740355216326
relative_tail_50_90,eventual_stagnation_or_loop,within_snapshot,controls+moe_sparse,controls_sparse_base,2,80,63,0.27897696369562275,-0.028976963695622783,0.006961874141152025
relative_tail_50_90,eventual_stagnation_or_loop,within_snapshot,controls+moe_sparse,controls_sparse_base,3,96,6,0.6728104330565582,-0.13617408051749558,0.004174583271321273
relative_tail_minus_mid,eventual_failure,absolute,rate_only,controls,0,96,71,0.202392578125,0.0,-0.19048489995738524
relative_tail_minus_mid,eventual_failure,absolute,rate_only,controls,1,80,80,0.18502649221453288,0.0,-0.17932544660537827
relative_tail_minus_mid,eventual_failure,absolute,rate_only,controls,2,80,75,0.18057958477508645,0.0,-0.15463718339677973
relative_tail_minus_mid,eventual_failure,absolute,rate_only,controls,3,96,9,0.70758056640625,0.0,-0.706918561328289
relative_tail_minus_mid,eventual_failure,absolute,physical,controls,0,96,71,0.029732659908953685,0.17265991821604632,-0.01782498174133894
relative_tail_minus_mid,eventual_failure,absolute,physical,controls,1,80,80,0.0035586544705443375,0.18146783774398856,0.002142391138610281
relative_tail_minus_mid,eventual_failure,absolute,physical,controls,2,80,75,0.03511250974749255,0.14546707502759396,-0.0091701083691858
relative_tail_minus_mid,eventual_failure,absolute,physical,controls,3,96,9,0.0014619197244024734,0.7061186466818475,-0.000799914646441302
relative_tail_minus_mid,eventual_failure,absolute,noise_action,controls,0,96,71,0.022910827849019808,0.1794817502759802,-0.011003149681405056
relative_tail_minus_mid,eventual_failure,absolute,noise_action,controls,1,80,80,0.028768132397464695,0.1562583598170682,-0.023067086788310077
relative_tail_minus_mid,eventual_failure,absolute,noise_action,controls,2,80,75,0.03418389278867837,0.14639569198640812,-0.008241491410371624
relative_tail_minus_mid,eventual_failure,absolute,noise_action,controls,3,96,9,0.057631662604884844,0.6499489038013652,-0.05696965752692368
relative_tail_minus_mid,eventual_failure,absolute,controls,controls,0,96,71,0.011907678167614752,0.19048489995738524,0.0
relative_tail_minus_mid,eventual_failure,absolute,controls,controls,1,80,80,0.005701045609154619,0.17932544660537827,0.0
relative_tail_minus_mid,eventual_failure,absolute,controls,controls,2,80,75,0.02594240137830675,0.15463718339677973,0.0
relative_tail_minus_mid,eventual_failure,absolute,controls,controls,3,96,9,0.0006620050779611715,0.706918561328289,0.0
relative_tail_minus_mid,eventual_failure,absolute,moe_trap_only,controls,0,96,71,0.08037179622919483,0.12202078189580519,-0.06846411806158008
relative_tail_minus_mid,eventual_failure,absolute,moe_trap_only,controls,1,80,80,0.04328963817791105,0.14173685403662187,-0.03758859256875643
relative_tail_minus_mid,eventual_failure,absolute,moe_trap_only,controls,2,80,75,0.09273634046176775,0.08784324431331873,-0.06679393908346101
relative_tail_minus_mid,eventual_failure,absolute,moe_trap_only,controls,3,96,9,0.3094057444624538,0.3981748219437962,-0.3087437393844927
relative_tail_minus_mid,eventual_failure,absolute,moe_nontrap,controls,0,96,71,0.2007412104311954,0.0016513676938046094,-0.18883353226358066
relative_tail_minus_mid,eventual_failure,absolute,moe_nontrap,controls,1,80,80,0.09054854323085033,0.09447794898368257,-0.08484749762169572
relative_tail_minus_mid,eventual_failure,absolute,moe_nontrap,controls,2,80,75,0.15886228623124668,0.021717298543839813,-0.1329198848529399
relative_tail_minus_mid,eventual_failure,absolute,moe_nontrap,controls,3,96,9,0.06612581924868942,0.6414547471575606,-0.06546381417072826
relative_tail_minus_mid,eventual_failure,absolute,moe_full,controls,0,96,71,0.20211201605064186,0.0002805620743581948,-0.19020433788302707
relative_tail_minus_mid,eventual_failure,absolute,moe_full,controls,1,80,80,0.10637490539909258,0.07865158681544032,-0.10067385978993797
relative_tail_minus_mid,eventual_failure,absolute,moe_full,controls,2,80,75,0.19056155045683404,-0.00998196568174754,-0.1646191490785273
relative_tail_minus_mid,eventual_failure,absolute,moe_full,controls,3,96,9,0.13764580524610875,0.5699347611601413,-0.13698380016814757
relative_tail_minus_mid,eventual_failure,absolute,controls+moe,controls,0,96,71,0.05408931458636817,0.14830326353863182,-0.042181636418753415
relative_tail_minus_mid,eventual_failure,absolute,controls+moe,controls,1,80,80,0.01605660305040226,0.16896988916413064,-0.010355557441247642
relative_tail_minus_mid,eventual_failure,absolute,controls+moe,controls,2,80,75,0.06164772899001227,0.11893185578507422,-0.03570532761170552
relative_tail_minus_mid,eventual_failure,absolute,controls+moe,controls,3,96,9,0.01689259468362968,0.6906879717226202,-0.01623058960566851
relative_tail_minus_mid,eventual_failure,absolute,controls_sparse_base,controls,0,96,71,0.012334384499876198,0.19005819362512377,-0.0004267063322614502
relative_tail_minus_mid,eventual_failure,absolute,controls_sparse_base,controls,1,80,80,0.00568371281756968,0.17934277939696325,1.7332791584940252e-05
relative_tail_minus_mid,eventual_failure,absolute,controls_sparse_base,controls,2,80,75,0.025899247576573498,0.15468033719851298,4.31538017332526e-05
relative_tail_minus_mid,eventual_failure,absolute,controls_sparse_base,controls,3,96,9,0.0006632201121345208,0.7069173462941155,-1.2150341733492575e-06
relative_tail_minus_mid,eventual_failure,absolute,moe_sparse_trap,controls,0,96,71,0.23705406925778627,-0.034661491132786236,-0.2251463910901715
relative_tail_minus_mid,eventual_failure,absolute,moe_sparse_trap,controls,1,80,80,0.2555174760501802,-0.07049098383564728,-0.2498164304410256
relative_tail_minus_mid,eventual_failure,absolute,moe_sparse_trap,controls,2,80,75,0.11933086310807481,0.061248721667011674,-0.09338846172976809
relative_tail_minus_mid,eventual_failure,absolute,moe_sparse_trap,controls,3,96,9,0.6947390361385294,0.01284153026772064,-0.6940770310605681
relative_tail_minus_mid,eventual_failure,absolute,moe_sparse_nontrap,controls,0,96,71,0.07661929000971268,0.12577328811528732,-0.06471161184209794
relative_tail_minus_mid,eventual_failure,absolute,moe_sparse_nontrap,controls,1,80,80,0.1212977041680288,0.0637287880465041,-0.11559665855887417
relative_tail_minus_mid,eventual_failure,absolute,moe_sparse_nontrap,controls,2,80,75,0.13623337879417882,0.04434620598090768,-0.11029097741587206
relative_tail_minus_mid,eventual_failure,absolute,moe_sparse_nontrap,controls,3,96,9,0.33228512851420045,0.3752954378920495,-0.3316231234362393
relative_tail_minus_mid,eventual_failure,absolute,moe_sparse_full,controls,0,96,71,0.07661929000971268,0.12577328811528732,-0.06471161184209794
relative_tail_minus_mid,eventual_failure,absolute,moe_sparse_full,controls,1,80,80,0.1212977041680288,0.0637287880465041,-0.11559665855887417
relative_tail_minus_mid,eventual_failure,absolute,moe_sparse_full,controls,2,80,75,0.13623337879417882,0.04434620598090768,-0.11029097741587206
relative_tail_minus_mid,eventual_failure,absolute,moe_sparse_full,controls,3,96,9,0.3640359990969926,0.3435445673092574,-0.3633739940190313
relative_tail_minus_mid,eventual_failure,absolute,controls+moe_sparse,controls_sparse_base,0,96,71,0.012397050230462782,0.18999552789453722,-6.266573058658285e-05
relative_tail_minus_mid,eventual_failure,absolute,controls+moe_sparse,controls_sparse_base,1,80,80,0.005503470992789522,0.1795230212217434,0.00018024182478015784
relative_tail_minus_mid,eventual_failure,absolute,controls+moe_sparse,controls_sparse_base,2,80,75,0.02589922768133922,0.15468035709374728,1.9895234270808506e-08
relative_tail_minus_mid,eventual_failure,absolute,controls+moe_sparse,controls_sparse_base,3,96,9,0.000940692767806397,0.7066398736384434,-0.00027747265567187624
relative_tail_minus_mid,eventual_failure,within_snapshot,rate_only,controls,0,96,71,0.202392578125,0.0,-0.18664807974629202
relative_tail_minus_mid,eventual_failure,within_snapshot,rate_only,controls,1,80,80,0.18502649221453288,0.0,-0.009014088429057682
relative_tail_minus_mid,eventual_failure,within_snapshot,rate_only,controls,2,80,75,0.18057958477508645,0.0,0.1334584178748349
relative_tail_minus_mid,eventual_failure,within_snapshot,rate_only,controls,3,96,9,0.70758056640625,0.0,0.12632558124965462
relative_tail_minus_mid,eventual_failure,within_snapshot,physical,controls,0,96,71,0.012874561665098344,0.18951801645990166,0.0028699367136096657
relative_tail_minus_mid,eventual_failure,within_snapshot,physical,controls,1,80,80,0.19380775115356424,-0.008781258939031329,-0.017795347368089003
relative_tail_minus_mid,eventual_failure,within_snapshot,physical,controls,2,80,75,0.28401118113763624,-0.10343159636254977,0.030026821512285133
relative_tail_minus_mid,eventual_failure,within_snapshot,physical,controls,3,96,9,0.8007501258807768,-0.09316955947452682,0.0331560217751278
relative_tail_minus_mid,eventual_failure,within_snapshot,noise_action,controls,0,96,71,0.058622463787530645,0.14377011433746933,-0.04287796540882264
relative_tail_minus_mid,eventual_failure,within_snapshot,noise_action,controls,1,80,80,0.17815286717980214,0.006873625034730791,-0.0021404633943268993
relative_tail_minus_mid,eventual_failure,within_snapshot,noise_action,controls,2,80,75,0.24295680441837844,-0.062377219643291903,0.07108119823154299
relative_tail_minus_mid,eventual_failure,within_snapshot,noise_action,controls,3,96,9,0.826789219733782,-0.11920865332753212,0.007116927922122505
relative_tail_minus_mid,eventual_failure,within_snapshot,controls,controls,0,96,71,0.01574449837870801,0.18664807974629202,0.0
relative_tail_minus_mid,eventual_failure,within_snapshot,controls,controls,1,80,80,0.1760124037854752,0.009014088429057682,0.0
relative_tail_minus_mid,eventual_failure,within_snapshot,controls,controls,2,80,75,0.3140380026499214,-0.1334584178748349,0.0
relative_tail_minus_mid,eventual_failure,within_snapshot,controls,controls,3,96,9,0.8339061476559047,-0.12632558124965462,0.0
relative_tail_minus_mid,eventual_failure,within_snapshot,moe_trap_only,controls,0,96,71,0.1507904272616721,0.05160215086332789,-0.1350459288829641
relative_tail_minus_mid,eventual_failure,within_snapshot,moe_trap_only,controls,1,80,80,0.21677603166118561,-0.03174953944665271,-0.0407636278757104
relative_tail_minus_mid,eventual_failure,within_snapshot,moe_trap_only,controls,2,80,75,0.22564422719327526,-0.045064642418188756,0.08839377545664615
relative_tail_minus_mid,eventual_failure,within_snapshot,moe_trap_only,controls,3,96,9,0.8292879801288388,-0.12170741372258874,0.004618167527065879
relative_tail_minus_mid,eventual_failure,within_snapshot,moe_nontrap,controls,0,96,71,0.15165822395811737,0.050734354166882635,-0.13591372557940937
relative_tail_minus_mid,eventual_failure,within_snapshot,moe_nontrap,controls,1,80,80,0.19220826317216444,-0.007181770957631532,-0.016195859386689215
relative_tail_minus_mid,eventual_failure,within_snapshot,moe_nontrap,controls,2,80,75,0.3290888385962708,-0.14850925382118427,-0.015050835946349386
relative_tail_minus_mid,eventual_failure,within_snapshot,moe_nontrap,controls,3,96,9,0.821618551646786,-0.11403798524053589,0.012287596009118712
relative_tail_minus_mid,eventual_failure,within_snapshot,moe_full,controls,0,96,71,0.13843100695840108,0.06396157116659891,-0.12268650857969308
relative_tail_minus_mid,eventual_failure,within_snapshot,moe_full,controls,1,80,80,0.20522229564356137,-0.02019580342902849,-0.029209891858086166
relative_tail_minus_mid,eventual_failure,within_snapshot,moe_full,controls,2,80,75,0.332589184175745,-0.15200959940065847,-0.01855118152582358
relative_tail_minus_mid,eventual_failure,within_snapshot,moe_full,controls,3,96,9,0.8755808538065913,-0.16800028740034123,-0.041674706150686636
relative_tail_minus_mid,eventual_failure,within_snapshot,controls+moe,controls,0,96,71,0.062283306848988945,0.14010927127601105,-0.04653880847028093
relative_tail_minus_mid,eventual_failure,within_snapshot,controls+moe,controls,1,80,80,0.21254755195699407,-0.02752105974246117,-0.03653514817151885
relative_tail_minus_mid,eventual_failure,within_snapshot,controls+moe,controls,2,80,75,0.3263166449658257,-0.14573706019073915,-0.012278642315904285
relative_tail_minus_mid,eventual_failure,within_snapshot,controls+moe,controls,3,96,9,0.8729061463457111,-0.16532557993946098,-0.03899999868980638
relative_tail_minus_mid,eventual_failure,within_snapshot,controls_sparse_base,controls,0,96,71,0.015280683142834156,0.18711189498216585,0.00046381523587385177
relative_tail_minus_mid,eventual_failure,within_snapshot,controls_sparse_base,controls,1,80,80,0.1782629136489511,0.006763578565581791,-0.0022505098634758892
relative_tail_minus_mid,eventual_failure,within_snapshot,controls_sparse_base,controls,2,80,75,0.31261499036846263,-0.1320354055933761,0.001423012281458805
relative_tail_minus_mid,eventual_failure,within_snapshot,controls_sparse_base,controls,3,96,9,0.8340929845417261,-0.1265124181354761,-0.00018683688582147207
relative_tail_minus_mid,eventual_failure,within_snapshot,moe_sparse_trap,controls,0,96,71,0.23713809667500763,-0.034745518550007605,-0.2213935982962996
relative_tail_minus_mid,eventual_failure,within_snapshot,moe_sparse_trap,controls,1,80,80,0.19338857852484564,-0.008362086310312787,-0.017376174739370472
relative_tail_minus_mid,eventual_failure,within_snapshot,moe_sparse_trap,controls,2,80,75,0.21135474327205417,-0.03077515849696767,0.10268325937786722
relative_tail_minus_mid,eventual_failure,within_snapshot,moe_sparse_trap,controls,3,96,9,0.7425912145486336,-0.035010648142383735,0.0913149331072709
relative_tail_minus_mid,eventual_failure,within_snapshot,moe_sparse_nontrap,controls,0,96,71,0.12958042170307982,0.07281215642192018,-0.11383592332437183
relative_tail_minus_mid,eventual_failure,within_snapshot,moe_sparse_nontrap,controls,1,80,80,0.18217474578145396,0.0028517464330789404,-0.006162341995978728
relative_tail_minus_mid,eventual_failure,within_snapshot,moe_sparse_nontrap,controls,2,80,75,0.25543617061473867,-0.07485658583965218,0.05860183203518271
relative_tail_minus_mid,eventual_failure,within_snapshot,moe_sparse_nontrap,controls,3,96,9,0.7280634718309841,-0.02048290542473402,0.10584267582492062
relative_tail_minus_mid,eventual_failure,within_snapshot,moe_sparse_full,controls,0,96,71,0.12958042170307982,0.07281215642192018,-0.11383592332437183
relative_tail_minus_mid,eventual_failure,within_snapshot,moe_sparse_full,controls,1,80,80,0.18217474578145396,0.0028517464330789404,-0.006162341995978728
relative_tail_minus_mid,eventual_failure,within_snapshot,moe_sparse_full,controls,2,80,75,0.25543617061473867,-0.07485658583965218,0.05860183203518271
relative_tail_minus_mid,eventual_failure,within_snapshot,moe_sparse_full,controls,3,96,9,0.7501127392277581,-0.04253217282150815,0.08379340842814646
relative_tail_minus_mid,eventual_failure,within_snapshot,controls+moe_sparse,controls_sparse_base,0,96,71,0.014530725907594686,0.18786185221740534,0.000749957235239469
relative_tail_minus_mid,eventual_failure,within_snapshot,controls+moe_sparse,controls_sparse_base,1,80,80,0.17851640894883,0.006510083265702901,-0.000253495299878896
relative_tail_minus_mid,eventual_failure,within_snapshot,controls+moe_sparse,controls_sparse_base,2,80,75,0.3196047322148611,-0.13902514743977462,-0.006989741846398526
relative_tail_minus_mid,eventual_failure,within_snapshot,controls+moe_sparse,controls_sparse_base,3,96,9,0.836404986038488,-0.12882441963223795,-0.002312001496761863
relative_tail_minus_mid,eventual_stagnation_or_loop,absolute,rate_only,controls,0,96,52,0.24932352701822916,0.0,-0.1182548004893631
relative_tail_minus_mid,eventual_stagnation_or_loop,absolute,rate_only,controls,1,80,78,0.3054309039792387,0.0,-0.2919198315563129
relative_tail_minus_mid,eventual_stagnation_or_loop,absolute,rate_only,controls,2,80,63,0.25,0.0,-0.10302152280296668
relative_tail_minus_mid,eventual_stagnation_or_loop,absolute,rate_only,controls,3,96,6,0.5366363525390625,0.0,-0.49098085169927325
relative_tail_minus_mid,eventual_stagnation_or_loop,absolute,physical,controls,0,96,52,0.13868700475725637,0.1106365222609728,-0.007618278228390333
relative_tail_minus_mid,eventual_stagnation_or_loop,absolute,physical,controls,1,80,78,0.016559177617365667,0.2888717263618731,-0.003048105194439834
relative_tail_minus_mid,eventual_stagnation_or_loop,absolute,physical,controls,2,80,63,0.20347030318052264,0.04652969681947736,-0.056491825983489306
relative_tail_minus_mid,eventual_stagnation_or_loop,absolute,physical,controls,3,96,6,0.04967129150296027,0.48696506103610226,-0.004015790663171019
relative_tail_minus_mid,eventual_stagnation_or_loop,absolute,noise_action,controls,0,96,52,0.1515630336952363,0.09776049332299286,-0.020494307166370258
relative_tail_minus_mid,eventual_stagnation_or_loop,absolute,noise_action,controls,1,80,78,0.06417600009971802,0.24125490387952073,-0.05066492767679219
relative_tail_minus_mid,eventual_stagnation_or_loop,absolute,noise_action,controls,2,80,63,0.1761795950864717,0.0738204049135283,-0.029201117889438365
relative_tail_minus_mid,eventual_stagnation_or_loop,absolute,noise_action,controls,3,96,6,0.05027458075178786,0.4863617717872746,-0.004619079911998601
relative_tail_minus_mid,eventual_stagnation_or_loop,absolute,controls,controls,0,96,52,0.13106872652886606,0.1182548004893631,0.0
relative_tail_minus_mid,eventual_stagnation_or_loop,absolute,controls,controls,1,80,78,0.013511072422925829,0.2919198315563129,0.0
relative_tail_minus_mid,eventual_stagnation_or_loop,absolute,controls,controls,2,80,63,0.14697847719703333,0.10302152280296668,0.0
relative_tail_minus_mid,eventual_stagnation_or_loop,absolute,controls,controls,3,96,6,0.045655500839789254,0.49098085169927325,0.0
relative_tail_minus_mid,eventual_stagnation_or_loop,absolute,moe_trap_only,controls,0,96,52,0.16944678951057957,0.07987673750764963,-0.03837806298171351
relative_tail_minus_mid,eventual_stagnation_or_loop,absolute,moe_trap_only,controls,1,80,78,0.07362245415397943,0.23180844982525936,-0.06011138173105359
relative_tail_minus_mid,eventual_stagnation_or_loop,absolute,moe_trap_only,controls,2,80,63,0.26834109983925425,-0.018341099839254194,-0.12136262264222086
relative_tail_minus_mid,eventual_stagnation_or_loop,absolute,moe_trap_only,controls,3,96,6,0.1660103761901753,0.3706259763488872,-0.12035487535038607
relative_tail_minus_mid,eventual_stagnation_or_loop,absolute,moe_nontrap,controls,0,96,52,0.3037765364275485,-0.05445300940931932,-0.17270780989868248
relative_tail_minus_mid,eventual_stagnation_or_loop,absolute,moe_nontrap,controls,1,80,78,0.3526188540793491,-0.04718795010011036,-0.3391077816564233
relative_tail_minus_mid,eventual_stagnation_or_loop,absolute,moe_nontrap,controls,2,80,63,0.21505236130003752,0.034947638699962466,-0.06807388410300419
relative_tail_minus_mid,eventual_stagnation_or_loop,absolute,moe_nontrap,controls,3,96,6,0.11948848645695764,0.41714786608210486,-0.0738329856171684
relative_tail_minus_mid,eventual_stagnation_or_loop,absolute,moe_full,controls,0,96,52,0.33781956472286545,-0.08849603770463634,-0.20675083819399945
relative_tail_minus_mid,eventual_stagnation_or_loop,absolute,moe_full,controls,1,80,78,0.253572093374765,0.05185881060447377,-0.24006102095183915
relative_tail_minus_mid,eventual_stagnation_or_loop,absolute,moe_full,controls,2,80,63,0.26830928513349733,-0.018309285133497326,-0.121330807936464
relative_tail_minus_mid,eventual_stagnation_or_loop,absolute,moe_full,controls,3,96,6,0.04855535323721897,0.48808099930184357,-0.002899852397429714
relative_tail_minus_mid,eventual_stagnation_or_loop,absolute,controls+moe,controls,0,96,52,0.1877242432259253,0.06159928379230389,-0.05665551669705924
relative_tail_minus_mid,eventual_stagnation_or_loop,absolute,controls+moe,controls,1,80,78,0.03323466217866204,0.2721962418005767,-0.019723589755736216
relative_tail_minus_mid,eventual_stagnation_or_loop,absolute,controls+moe,controls,2,80,63,0.2050767614563032,0.04492323854369683,-0.05809828425926985
relative_tail_minus_mid,eventual_stagnation_or_loop,absolute,controls+moe,controls,3,96,6,0.0463824623346474,0.4902538902044151,-0.0007269614948581454
relative_tail_minus_mid,eventual_stagnation_or_loop,absolute,controls_sparse_base,controls,0,96,52,0.13033507711962247,0.11898844989860669,0.0007336494092435656
relative_tail_minus_mid,eventual_stagnation_or_loop,absolute,controls_sparse_base,controls,1,80,78,0.015155694376831877,0.29027520960240694,-0.0016446219539060468
relative_tail_minus_mid,eventual_stagnation_or_loop,absolute,controls_sparse_base,controls,2,80,63,0.1506833902105814,0.0993166097894186,-0.003704913013548074
relative_tail_minus_mid,eventual_stagnation_or_loop,absolute,controls_sparse_base,controls,3,96,6,0.04857709416502121,0.4880592583740413,-0.0029215933252319665
relative_tail_minus_mid,eventual_stagnation_or_loop,absolute,moe_sparse_trap,controls,0,96,52,0.2008731095123172,0.04845041750591194,-0.06980438298345118
relative_tail_minus_mid,eventual_stagnation_or_loop,absolute,moe_sparse_trap,controls,1,80,78,0.17666138683471694,0.12876951714452184,-0.16315031441179112
relative_tail_minus_mid,eventual_stagnation_or_loop,absolute,moe_sparse_trap,controls,2,80,63,0.3065819585464222,-0.05658195854642216,-0.15960348134938884
relative_tail_minus_mid,eventual_stagnation_or_loop,absolute,moe_sparse_trap,controls,3,96,6,0.24671255547382356,0.28992379706523896,-0.20105705463403425
relative_tail_minus_mid,eventual_stagnation_or_loop,absolute,moe_sparse_nontrap,controls,0,96,52,0.2609075458327402,-0.011584018814511052,-0.1298388193038742
relative_tail_minus_mid,eventual_stagnation_or_loop,absolute,moe_sparse_nontrap,controls,1,80,78,0.1421390718673011,0.16329183211193768,-0.12862799944437525
relative_tail_minus_mid,eventual_stagnation_or_loop,absolute,moe_sparse_nontrap,controls,2,80,63,0.1979411548241909,0.052058845175809124,-0.05096267762715754
