window,target,feature,family,effect_sigma,adjusted_difference,within_snapshot_residual_sd,positive_mean,negative_mean,permutation_p_raw,permutation_p_max_family,permutation_p_max_global,effect_ci95_low,effect_ci95_high,worker_effect_min,worker_effect_max,workers_same_direction,workers_estimable
fixed_q8_q15,eventual_failure,hard_route|action|back_12_15|d9|return_advantage_max,query_recurrence,-0.4508216248741433,-0.030652866242038217,0.06799333605746094,0.042174797505140305,0.05982905998826027,0.010797840431913617,0.728254349130174,0.9988002399520096,-0.8163222994033024,-0.0486459258764546,-1.332596265133758,0.1822592578645569,2,3
fixed_q8_q15,eventual_failure,state_action_gap|front_2_5|d2|phase_std,state_action_mismatch,0.4432353455891686,0.00453332564032255,0.010227807158061023,0.06013709679245949,0.06504197418689728,0.014997000599880024,0.1807638472305539,0.9992001599680064,0.16720346579561868,0.7539485973083191,0.12484866326447082,0.6346650454091711,3,3
fixed_q8_q15,eventual_failure,state_action_gap|front_2_5|d5|phase_std,state_action_mismatch,0.4414119010023724,0.004527972062017507,0.010257929275887765,0.06094164401292801,0.06586287915706635,0.014797040591881624,0.1855628874225155,0.9994001199760048,0.1646721924761758,0.7520189904638951,0.1387071845926708,0.6321550924701757,3,3
fixed_q8_q15,eventual_failure,state_action_gap|front_2_5|d3|phase_std,state_action_mismatch,0.4409693376172893,0.0045249365475780136,0.010261340554941574,0.060640621930360794,0.06551079452037811,0.015196960607878424,0.1867626474705059,0.9994001199760048,0.16304071032039197,0.7541781321474489,0.11720880420795064,0.6348054318122224,3,3
fixed_q8_q15,eventual_failure,hard_route|action|front_2_5|d6|adjacent_mean,query_persistence,0.36465449102727815,0.015885652630192457,0.043563573248311165,0.47604531049728394,0.486645370721817,0.05598880223955209,0.907618476304739,1.0,-0.1747470614523965,0.8649443079638157,-0.09083831279877211,0.5617085413701159,2,3
fixed_q8_q15,eventual_failure,hard_route|action|front_2_5|d7|adjacent_mean,query_persistence,0.3456863236216051,0.0138383347643915,0.04003147888355343,0.49412021040916443,0.5195359587669373,0.07538492301539693,0.9442111577684463,1.0,-0.15414705360489708,0.7108061031899755,0.25421360200005383,0.5018626352398056,3,3
fixed_q8_q15,eventual_stagnation_or_loop,action_token_dispersion|back_12_15|d4|phase_mean,token_disagreement,0.8777872107565541,0.0005700167659116276,0.0006493792105040322,0.021058402955532074,0.020484955981373787,0.0001999600079984003,0.0001999600079984003,0.0003999200159968006,0.32650231364430704,1.3425248800935319,-0.4097846130476941,1.432038418329544,3,4
fixed_q8_q15,eventual_stagnation_or_loop,action_token_dispersion|back_12_15|d3|phase_mean,token_disagreement,0.8657154446676995,0.0005439989478655265,0.0006283807817178747,0.020194929093122482,0.019688352942466736,0.0001999600079984003,0.0001999600079984003,0.0003999200159968006,0.2870785067730645,1.344399794985134,-0.5812395525245335,1.4272259041232804,3,4
fixed_q8_q15,eventual_stagnation_or_loop,action_token_dispersion|back_12_15|d2|phase_mean,token_disagreement,0.8544236061076266,0.0005098163137133693,0.0005966786381709013,0.019343212246894836,0.018895823508501053,0.0001999600079984003,0.0001999600079984003,0.0007998400319936012,0.24965497637013234,1.3486922326609199,-0.6573271074030554,1.4257832896856104,2,4
fixed_q8_q15,eventual_stagnation_or_loop,action_top4|back_12_15|d8|phase_mean,action_confidence,0.8048182392048977,0.0005403934323545167,0.0006714477953287768,0.1481255739927292,0.14773647487163544,0.0001999600079984003,0.0001999600079984003,0.001799640071985603,0.533577409895218,1.0420794228504984,-0.1877511090396647,0.9885937084906785,3,4
fixed_q8_q15,eventual_stagnation_or_loop,action_denoise_motion|front_2_5|d8_to_d9|phase_std,denoise_soft_motion,-0.7841512787498822,-0.00020345215347168473,0.00025945523393908676,0.0014580156421288848,0.0014821867225691676,0.0001999600079984003,0.0009998000399920016,0.002999400119976005,-1.0763109637839996,-0.43110728410559834,-1.0844882989884566,0.22031295688014665,3,4
fixed_q8_q15,eventual_stagnation_or_loop,action_top4|back_12_15|d9|phase_mean,action_confidence,0.7767940937387591,0.0004879671130008727,0.0006281807713705136,0.15167418122291565,0.15128158032894135,0.0001999600079984003,0.0005998800239952009,0.003199360127974405,0.5344213035640143,1.0260918871525282,-0.16712280221651313,1.2297851012530714,3,4
fixed_q8_q15,eventual_stagnation_or_loop,action_top4|back_12_15|d5|phase_mean,action_confidence,0.7547261189546492,0.0005103986308048589,0.0006762699977997293,0.14312046766281128,0.14242428541183472,0.0001999600079984003,0.0015996800639872025,0.005598880223955209,0.39024226587986366,1.0463222377394825,-0.2714866391363604,0.9760764341339444,3,4
fixed_q8_q15,eventual_stagnation_or_loop,action_denoise_motion|front_2_5|d0_to_d1|phase_mean,denoise_soft_motion,0.7429872319169872,6.107196462499517e-05,8.219786559107202e-05,0.0052741155959665775,0.005240389611572027,0.0001999600079984003,0.0021995600879824036,0.0061987602479504095,0.34944071891587813,1.0864508578050824,-0.1955101012216427,0.9206482824855584,3,4
fixed_q8_q15,eventual_stagnation_or_loop,state_top4|front_2_5|d8|phase_mean,state_confidence,0.7418550863462972,0.01557213072672323,0.02099079862539916,0.45270922780036926,0.45378151535987854,0.0003999200159968006,0.0011997600479904018,0.0061987602479504095,0.48717173251468215,0.996487849524796,-0.20737978685504982,1.0803644726317916,3,4
fixed_q8_q15,eventual_stagnation_or_loop,state_top4|front_2_5|d9|phase_mean,state_confidence,0.7418516663920347,0.015571534027329446,0.020990091055616233,0.4527072608470917,0.4537809193134308,0.0003999200159968006,0.0011997600479904018,0.0061987602479504095,0.487317767805389,0.9964893626487809,-0.20642625175578544,1.0804259248212418,3,4
fixed_q8_q15,eventual_stagnation_or_loop,state_top4|front_2_5|d6|phase_mean,state_confidence,0.7418387940501262,0.01556984951984901,0.020988184555359005,0.4527079164981842,0.45378202199935913,0.0003999200159968006,0.0011997600479904018,0.0061987602479504095,0.487384562220457,0.9964401634486287,-0.20647753097722985,1.0803947584769609,3,4
fixed_q8_q15,eventual_stagnation_or_loop,action_denoise_motion|back_12_15|d0_to_d1|phase_mean,denoise_soft_motion,0.7303518394891397,6.846415683487212e-05,9.37413355222886e-05,0.0031517143361270428,0.0030307937413454056,0.0001999600079984003,0.0023995200959808036,0.007398520295940812,0.3664815382255371,1.022955372339493,-0.5378346491994035,1.0075933414428098,2,4
fixed_q8_q15,eventual_stagnation_or_loop,state_action_gap|front_2_5|d9|phase_mean,state_action_mismatch,0.7291723432215435,0.012814684139917341,0.0175742871476735,0.336041122674942,0.33764657378196716,0.0003999200159968006,0.0007998400319936012,0.007598480303939212,0.47119264609841305,0.9759500757648585,-0.297883440354899,1.0818692182423006,3,4
fixed_q8_q15,eventual_stagnation_or_loop,state_action_gap|front_2_5|d7|phase_mean,state_action_mismatch,0.7253737658683713,0.012476817076568126,0.01720053531524079,0.3347458243370056,0.3360119163990021,0.0003999200159968006,0.0007998400319936012,0.009198160367926415,0.46852289753662624,0.9715764933336383,-0.2730870283195072,1.0735149953708103,3,4
fixed_q8_q15,eventual_stagnation_or_loop,state_action_gap|front_2_5|d8|phase_mean,state_action_mismatch,0.7252852745024954,0.012572131386385278,0.017334050239761242,0.33653807640075684,0.3377089202404022,0.0003999200159968006,0.0007998400319936012,0.009198160367926415,0.4669956673600254,0.9722370683348946,-0.2903733872085098,1.07237203039624,3,4
fixed_q8_q15,eventual_stagnation_or_loop,action_denoise_hard_switch|front_2_5|d6_to_d7|phase_slope,denoise_hard_switch,-0.6188535721322365,-0.03167791480777118,0.0511880616583114,0.01026145089417696,0.026665804907679558,0.0001999600079984003,0.020795840831833633,0.09158168366326734,-0.9240529307298749,-0.31957619745671534,-1.2599241742468759,-0.5037234101695387,4,4
fixed_q8_q15,eventual_stagnation_or_loop,action_denoise_hard_switch|front_2_5|d6_to_d7|late_minus_early,denoise_hard_switch,-0.5273613246883195,-0.04875782472613459,0.09245620117279435,0.015728477388620377,0.04054751992225647,0.0009998000399920016,0.15416916616676665,0.486502699460108,-0.8206526998393622,-0.20022021656429353,-0.9814498390422275,-0.38243251985399973,4,4
fixed_q8_q15,eventual_stagnation_or_loop,action_denoise_hard_switch|back_12_15|d6_to_d7|phase_slope,denoise_hard_switch,-0.47736010508181326,-0.020169046602149222,0.042251219545656235,-0.011244482360780239,-0.005940082482993603,0.0021995600879824036,0.34613077384523094,0.7998400319936013,-0.863693716238128,-0.10706929069490725,-0.8552346387054406,0.42254795402177686,3,4
fixed_q8_q15,eventual_stagnation_or_loop,hard_route|state|back_12_15|d3|adjacent_mean,query_persistence,0.4636165680593252,0.022370334568904224,0.04825180140249361,0.45056769251823425,0.48243802785873413,0.003599280143971206,0.20795840831833634,0.8668266346730654,0.15218139345205547,0.765126608430918,-0.38052415396490735,0.9114375906847582,3,4
fixed_q8_q15,eventual_stagnation_or_loop,hard_route|state|back_12_15|d1|adjacent_mean,query_persistence,0.4595236706398029,0.022048962741204083,0.047982213213314834,0.4503311216831207,0.4825117886066437,0.004799040191961607,0.22055588882223556,0.8882223555288942,0.1554014048398123,0.7575864277282333,-0.2919343835878721,0.8856741206974468,3,4
fixed_q8_q15,eventual_stagnation_or_loop,hard_route|state|back_12_15|d0|adjacent_mean,query_persistence,0.45430916536174026,0.0218393710763988,0.04807160572912802,0.4503902792930603,0.48288077116012573,0.004599080183963208,0.23535292941411717,0.9052189562087583,0.1455978748960289,0.7575110358359715,-0.28825817994892755,0.880992182552345,3,4
fixed_q8_q15,eventual_stagnation_or_loop,soft_route|state|front_2_5|d1|return_advantage_mean,query_recurrence,-0.414830933560222,-0.006186204902676163,0.01491259306432146,-0.0804966539144516,-0.0835040807723999,0.009998000399920015,0.5364927014597081,0.9874025194961008,-0.6755464557977942,-0.1730819711486726,-0.49372807356177373,-0.34271663911934835,4,4
fixed_q8_q15,eventual_stagnation_or_loop,soft_route|state|front_2_5|d6|return_advantage_mean,query_recurrence,-0.4148232733909244,-0.0061863591451436885,0.014913240268739067,-0.08049516379833221,-0.08350351452827454,0.009998000399920015,0.5364927014597081,0.9874025194961008,-0.6759618323575307,-0.17281207544320198,-0.4938407499899955,-0.34258412503457375,4,4
fixed_q8_q15,eventual_stagnation_or_loop,soft_route|state|front_2_5|d2|return_advantage_mean,query_recurrence,-0.4146492669943789,-0.006183343311314106,0.014912225351643825,-0.08049452304840088,-0.08350507915019989,0.009998000399920015,0.5364927014597081,0.9874025194961008,-0.6752694873647536,-0.17304296975377848,-0.4934303239302994,-0.34291568226636515,4,4
relative_tail_50_90,eventual_failure,action_entropy|front_2_5|d9|phase_mean,action_confidence,-2.7194670617156405,-0.0004595333350438727,0.00016897918769200507,0.9974122047424316,0.9979433417320251,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,-3.7867435752012786,-2.0167312179930215,-6.319667231376989,-0.8746337742096243,3,3
relative_tail_50_90,eventual_failure,action_top4|front_2_5|d9|phase_mean,action_confidence,2.5064018980827205,0.0019698881735973803,0.0007859426595169163,0.14911039173603058,0.14680254459381104,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,1.77999836306885,3.547025305963403,0.5624064827490932,5.868306995942695,3,3
relative_tail_50_90,eventual_failure,action_top4|front_2_5|d8|phase_mean,action_confidence,2.440870624760318,0.0018696870710186643,0.000765991876854292,0.14746569097042084,0.14533327519893646,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,1.7120477484650156,3.584686388830936,0.557375549339939,6.38067944887972,3,3
relative_tail_50_90,eventual_failure,state_action_gap|back_12_15|d7|late_minus_early,state_action_mismatch,2.43349112855727,0.023199252447302723,0.009533321151269918,0.0037195610348135233,-0.022979408502578735,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,2.052840811165145,3.1249192982408327,2.030652628425329,4.000586419795019,3,3
relative_tail_50_90,eventual_failure,state_entropy|back_12_15|d9|late_minus_early,state_confidence,-2.4278043235904163,-0.006081283020588837,0.0025048489128627082,-0.00041272444650530815,0.006491982843726873,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,-3.040693419493087,-2.0347819109533924,-3.6131491379849847,-2.152051341545015,3,3
relative_tail_50_90,eventual_failure,state_entropy|back_12_15|d1|late_minus_early,state_confidence,-2.427668049437757,-0.006083651837657281,0.002505965277693646,-0.0004144616541452706,0.006492334883660078,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,-3.043512523487471,-2.0329396096781562,-3.6142355765253997,-2.1542687291502824,3,3
relative_tail_50_90,eventual_failure,state_entropy|back_12_15|d5|late_minus_early,state_confidence,-2.4264852884149084,-0.006077780096206889,0.002504766925736102,-0.000413293979363516,0.006491410080343485,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,-3.0390709577063193,-2.03163259336801,-3.612838794067937,-2.1455757143981846,3,3
relative_tail_50_90,eventual_failure,state_action_gap|back_12_15|d8|late_minus_early,state_action_mismatch,2.4247284241004263,0.023660840229423864,0.009758140332025857,0.0038490695878863335,-0.023406527936458588,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,2.03570386582627,3.131998248812823,1.9835267375839771,4.056739422996352,3,3
relative_tail_50_90,eventual_failure,state_action_gap|back_12_15|d6|late_minus_early,state_action_mismatch,2.4064826374212873,0.022456514433641387,0.00933167523606366,0.0032878948841243982,-0.02264869585633278,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,2.0460865254757903,3.040773786630063,2.0851252995529888,3.8096040910430404,3,3
relative_tail_50_90,eventual_failure,action_denoise_motion|front_2_5|d1_to_d2|late_minus_early,denoise_soft_motion,2.281162554220116,0.0003906914136596995,0.00017126855468363109,0.00017917429795488715,-0.00018672745500225574,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,1.8190987843403836,2.733702480544402,1.3064095979946424,2.7444740200650473,3,3
relative_tail_50_90,eventual_failure,action_denoise_motion|front_2_5|d1_to_d2|phase_slope,denoise_soft_motion,2.254388334130471,0.00024548481200705407,0.00010889198115982038,0.0001171693584183231,-0.00011121886927867308,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,1.7270692453397503,2.767000266169641,1.2647309260515034,2.6418633458955942,3,3
relative_tail_50_90,eventual_failure,action_denoise_motion|front_2_5|d4_to_d5|phase_mean,denoise_soft_motion,2.2513968789981136,0.0003044452110894673,0.0001352250302598569,0.0053335330449044704,0.0049922955222427845,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,1.515151823954517,3.3576100195568963,0.5257910716595441,5.668202898826001,3,3
relative_tail_50_90,eventual_failure,action_token_dispersion|front_2_5|d7|phase_mean,token_disagreement,1.9069361214959197,0.0019761048486721237,0.0010362721783894594,0.029741374775767326,0.027782831341028214,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,1.3677460822667682,2.745464501141579,1.1492896598165199,5.68251114300719,3,3
relative_tail_50_90,eventual_failure,hard_route|state|front_2_5|d9|adjacent_late,query_persistence,-1.889108151033001,-0.20214083261645524,0.10700331397433266,0.2244241088628769,0.42004987597465515,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,-2.3049080562083084,-1.4488994965678523,-2.4793610154791956,-0.8371886730670931,3,3
relative_tail_50_90,eventual_failure,hard_route|state|front_2_5|d0|adjacent_late,query_persistence,-1.8868854905218293,-0.20209660037023247,0.10710591680597505,0.22408537566661835,0.42004987597465515,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,-2.3040554313940307,-1.447264850095836,-2.483901358852931,-0.8371886730670931,3,3
relative_tail_50_90,eventual_failure,hard_route|state|front_2_5|d7|adjacent_late,query_persistence,-1.8867522091914761,-0.20191967184408202,0.10701970871448456,0.22425474226474762,0.41987180709838867,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,-2.3044938854121724,-1.4472765920362676,-2.491201839533798,-0.8353087272356526,3,3
relative_tail_50_90,eventual_failure,action_token_dispersion|front_2_5|d8|phase_mean,token_disagreement,1.8482069125822664,0.0023275101260774454,0.0012593341742378342,0.029788920655846596,0.027474399656057358,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,1.298782436408166,2.710476063451191,0.9423481268898377,6.267587279489056,3,3
relative_tail_50_90,eventual_failure,action_token_dispersion|front_2_5|d6|phase_mean,token_disagreement,1.8090949088905142,0.0015529542410006696,0.0008584150192280785,0.029526494443416595,0.02798319049179554,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,1.302736976161679,2.5640170636165815,1.2090708295344343,4.610382199726046,3,3
relative_tail_50_90,eventual_failure,soft_route|state|back_12_15|d4|return_advantage_mean,query_recurrence,1.375935414258106,0.008561777049821907,0.006222513761256994,-0.020675957202911377,-0.033917978405952454,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,0.9670707715395586,1.9212691335559753,0.40268693008886464,2.4243590153581502,3,3
relative_tail_50_90,eventual_failure,soft_route|state|back_12_15|d3|return_advantage_mean,query_recurrence,1.3753385791026356,0.008557765366956434,0.00622229718338891,-0.020674124360084534,-0.0339176319539547,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,0.9655650506942176,1.9211438512190746,0.39786477189524266,2.4229065757662234,3,3
relative_tail_50_90,eventual_failure,soft_route|state|back_12_15|d2|return_advantage_mean,query_recurrence,1.375266540802266,0.00855863838498095,0.006223257914780827,-0.020671550184488297,-0.033914126455783844,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,0.9649534653497699,1.9210458122987695,0.39716779227102234,2.41895594280671,3,3
relative_tail_50_90,eventual_failure,action_denoise_hard_switch|front_2_5|d6_to_d7|phase_mean,denoise_hard_switch,-0.8342943247413686,-0.027096602187794486,0.032478468790009374,0.309959352016449,0.3282051384449005,0.0001999600079984003,0.0015996800639872025,0.009398120375924815,-1.2714835649830774,-0.33899473196951196,-1.3922222224726115,0.9465537756720205,2,3
relative_tail_50_90,eventual_failure,action_denoise_hard_switch|front_2_5|d1_to_d2|phase_slope,denoise_hard_switch,0.7785140630416978,0.03977272750596237,0.051088001352946805,0.00800997857004404,-0.02128496766090393,0.0001999600079984003,0.005398920215956809,0.028994201159768047,0.4972104234253636,1.040924004768649,0.5890510943183562,0.9338086551024914,3,3
relative_tail_50_90,eventual_failure,action_denoise_hard_switch|front_2_5|d1_to_d2|late_minus_early,denoise_hard_switch,0.7594235449757046,0.06303078513948401,0.08299819719376818,0.015074525959789753,-0.04344728961586952,0.0005998800239952009,0.008398320335932814,0.04059188162367527,0.4633602409597195,1.03006000140732,0.4494682249076363,1.0730205898835017,3,3
relative_tail_50_90,eventual_stagnation_or_loop,state_entropy|back_12_15|d9|late_minus_early,state_confidence,-1.4674351787296909,-0.004129862898909023,0.002814340939055384,0.00015601945051457733,0.0050626774318516254,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,-1.911391627251356,-1.1187287171720661,-3.246400274995919,0.12202497489873922,3,4
relative_tail_50_90,eventual_stagnation_or_loop,state_entropy|back_12_15|d7|late_minus_early,state_confidence,-1.46597317998923,-0.004125203938957371,0.0028139695836643325,0.00015719093789812177,0.005061281844973564,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,-1.9116876944576382,-1.116098489041879,-3.2460655797033224,0.1206625758311699,3,4
relative_tail_50_90,eventual_stagnation_or_loop,state_entropy|back_12_15|d6|late_minus_early,state_confidence,-1.4658510892823413,-0.004125191950988836,0.002814195780970131,0.00015841113054193556,0.0050620450638234615,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,-1.9100580702568246,-1.1170953821961855,-3.2450652822480777,0.1219343664128982,3,4
relative_tail_50_90,eventual_stagnation_or_loop,state_action_gap|back_12_15|d0|late_minus_early,state_action_mismatch,1.346833209545964,0.013985155326511393,0.01038373217068651,-0.0003106993390247226,-0.017491159960627556,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,0.9724657999819692,1.7858227435619396,-0.3991043533519622,3.077654262449037,3,4
relative_tail_50_90,eventual_stagnation_or_loop,state_action_gap|back_12_15|d7|late_minus_early,state_action_mismatch,1.3445129613917528,0.014681024899319753,0.010919214110158452,0.0008331252029165626,-0.017017189413309097,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,0.9519493510479619,1.801601591900681,-0.5792030751748627,3.6441665633519986,3,4
relative_tail_50_90,eventual_stagnation_or_loop,state_action_gap|back_12_15|d8|late_minus_early,state_action_mismatch,1.3445123776344095,0.014970098106364411,0.01113422111643436,0.0008550824131816626,-0.0173632875084877,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,0.9571078981965149,1.80149581664074,-0.6279245594880587,3.6693571703688184,3,4
relative_tail_50_90,eventual_stagnation_or_loop,action_entropy|front_2_5|d9|phase_mean,action_confidence,-1.3419395319899714,-0.00027017190422810297,0.00020132941744957999,0.9974002242088318,0.9977965354919434,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,-1.9741382261776486,-0.858580246727333,-4.899707932066637,-0.06997496395110965,4,4
relative_tail_50_90,eventual_stagnation_or_loop,action_top4|front_2_5|d6|phase_mean,action_confidence,1.2317100568449297,0.000781746980543241,0.0006346842555996616,0.14513839781284332,0.14408038556575775,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,0.8344900506130162,1.7590750085010585,0.4374379445129332,5.583296527231486,4,4
relative_tail_50_90,eventual_stagnation_or_loop,action_top4|front_2_5|d7|phase_mean,action_confidence,1.2223453119319643,0.0009396241770850287,0.0007687060014161761,0.14614368975162506,0.1448412537574768,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,0.8165729870041318,1.757625431451385,0.261358507152242,5.371714810061197,4,4
relative_tail_50_90,eventual_stagnation_or_loop,action_token_dispersion|front_2_5|d7|phase_mean,token_disagreement,1.1942962934179882,0.0013913787662376634,0.0011650197475332018,0.029872307553887367,0.0282201636582613,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,0.8082766609341533,1.6961396530916237,0.5991847746315044,4.986702056949235,4,4
relative_tail_50_90,eventual_stagnation_or_loop,action_token_dispersion|front_2_5|d6|phase_mean,token_disagreement,1.1612071116559404,0.001094277085319558,0.0009423616806471872,0.02964901365339756,0.028328947722911835,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,0.7806691327036855,1.6541355407884717,0.6738818961226893,4.587899587134185,4,4
relative_tail_50_90,eventual_stagnation_or_loop,soft_route|state|back_12_15|d8|return_advantage_mean,query_recurrence,1.1486094403660576,0.007502225434614552,0.00653157215234416,-0.020474273711442947,-0.03103042207658291,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,0.7278652922001877,1.597855029367036,0.45617610507406436,2.442732637640731,4,4
relative_tail_50_90,eventual_stagnation_or_loop,soft_route|state|back_12_15|d6|return_advantage_mean,query_recurrence,1.1475750693869853,0.007495683231296277,0.006531758515197042,-0.020477168262004852,-0.031030846759676933,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,0.7263522402534479,1.5971181013754403,0.4542150668728468,2.4500598367738196,4,4
relative_tail_50_90,eventual_stagnation_or_loop,soft_route|state|back_12_15|d3|return_advantage_mean,query_recurrence,1.147518711484885,0.007495382857539565,0.006531817549049432,-0.020474063232541084,-0.031029289588332176,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,0.7280929089339127,1.5956093485428609,0.45577154524413355,2.4518646887841986,4,4
relative_tail_50_90,eventual_stagnation_or_loop,action_denoise_motion|front_2_5|d5_to_d6|phase_mean,denoise_soft_motion,1.1281616087756436,0.00018317527130409398,0.00016236616268380913,0.006605989765375853,0.006311026401817799,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,0.7086094102205673,1.6378285497825247,0.24317340648757674,3.4349750788268203,4,4
relative_tail_50_90,eventual_stagnation_or_loop,action_token_dispersion|front_2_5|d8|phase_mean,token_disagreement,1.105589407088637,0.001600416715319541,0.0014475687855348934,0.02988532930612564,0.028003454208374023,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,0.7175903776650621,1.5996967468524699,0.44864679695883736,4.987574421265807,4,4
relative_tail_50_90,eventual_stagnation_or_loop,action_denoise_motion|back_12_15|d5_to_d6|phase_mean,denoise_soft_motion,1.081868148651794,0.00031695730841379026,0.0002929722155225451,0.004664750304073095,0.0042205918580293655,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,0.6796851701467023,1.6047239126675894,0.1916053684067925,4.343331684257818,4,4
relative_tail_50_90,eventual_stagnation_or_loop,action_denoise_motion|front_2_5|d1_to_d2|phase_slope,denoise_soft_motion,1.0492672884134793,0.00013370611757255627,0.00012742808152794278,0.00014073020429350436,-4.2917927203234285e-05,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,0.7040477866424942,1.4420375027564651,0.6886098052645235,2.1621769498214225,4,4
relative_tail_50_90,eventual_stagnation_or_loop,hard_route|state|front_2_5|d8|adjacent_late,query_persistence,-0.9101015792524437,-0.10882889680820917,0.11957884624000004,0.23358169198036194,0.36862945556640625,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,-1.2381313862365555,-0.6419730744823535,-1.0514648781955007,-0.3718362115515939,4,4
relative_tail_50_90,eventual_stagnation_or_loop,hard_route|state|front_2_5|d9|adjacent_late,query_persistence,-0.909495524756571,-0.10876369076097422,0.11958683445977937,0.23358169198036194,0.36845728754997253,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,-1.237536220270569,-0.640168410346897,-1.0564299055828588,-0.3718362115515939,4,4
relative_tail_50_90,eventual_stagnation_or_loop,hard_route|state|front_2_5|d0|adjacent_late,query_persistence,-0.9092537489793626,-0.10879629366216433,0.1196544900521864,0.23330572247505188,0.36845728754997253,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,-1.2391664932829538,-0.6390340295514498,-1.0514648781955007,-0.3718362115515939,4,4
relative_tail_50_90,eventual_stagnation_or_loop,action_denoise_hard_switch|front_2_5|d4_to_d5|phase_mean,denoise_hard_switch,-0.5909491780999659,-0.015228872824349501,0.025770190379676542,0.23894870281219482,0.2486053854227066,0.0003999200159968006,0.03559288142371526,0.13817236552689463,-0.9726793209839182,-0.20623266033760748,-0.7419715814729009,-0.11792539432958787,4,4
relative_tail_50_90,eventual_stagnation_or_loop,action_denoise_hard_switch|front_2_5|d6_to_d7|phase_mean,denoise_hard_switch,-0.44425744315964355,-0.013820421621086825,0.03110903786505715,0.31725993752479553,0.32319214940071106,0.007598480303939212,0.5732853429314138,0.8772245550889822,-0.814052127873886,-0.13443279540686068,-1.5402968394113603,-0.041452375942385024,4,4
relative_tail_50_90,eventual_stagnation_or_loop,action_denoise_hard_switch|back_12_15|d7_to_d8|phase_slope,denoise_hard_switch,-0.38110809891758274,-0.015765045151181507,0.041366334633027066,0.001760987681336701,0.018665477633476257,0.010597880423915218,0.9148170365926814,0.9966006798640272,-0.6957773626273279,-0.0539751865596916,-0.9381220635951409,1.7042957072566052,3,4
relative_tail_minus_mid,eventual_failure,action_top4|front_2_5|d8|phase_late,action_confidence,2.4093712116093338,0.0049558164840544355,0.0020568920472591725,0.002578012878075242,-0.0023244170006364584,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,1.769031326192007,3.3272627839251085,0.9734442406181615,4.927287607911092,3,3
relative_tail_minus_mid,eventual_failure,action_entropy|front_2_5|d9|phase_late,action_confidence,-2.346998253358606,-0.0011116258657661972,0.0004736372786709305,-0.0006290999008342624,0.0004812983388546854,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,-3.306424395060639,-1.6680283366507973,-4.687842560428295,-0.6999900373260928,3,3
relative_tail_minus_mid,eventual_failure,action_top1|front_2_5|d8|phase_late,action_confidence,2.3414425774376255,0.002829564494059091,0.0012084705904492627,0.0012408052571117878,-0.0013983659446239471,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,1.7292921090230655,3.219198744203649,0.7288281184570545,5.136176052417111,3,3
