mode,lifted,first_close_query,max_rise_m,max_moved_m,min_dist_m,final_dist_m,queries,main_id,failed,base_task,arm,timing,physical_class,target,success,event_id,replicate
phantom_regrasp,False,0,0.0,0.0,0.07462386458057506,0.4046874514005531,20,d9bd4d12d8cbd5d0585ff587,True,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,scripted_regrasp,mid,untouched,cream_cheese_1,False,2e31c775ef0b70c68a54a442,0
never_approached,False,,0.0,0.0,0.26457943813865675,0.26457943813865675,30,d9bd4d12d8cbd5d0585ff587,True,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,new_noise,mid,untouched,cream_cheese_1,False,2e31c775ef0b70c68a54a442,1
never_approached,False,,0.0,0.0,0.2779612329269795,0.2779612329269795,29,d9bd4d12d8cbd5d0585ff587,True,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,open_only,mid,untouched,cream_cheese_1,False,2e31c775ef0b70c68a54a442,1
phantom_regrasp,False,22,0.0,0.0,0.23897533279802843,0.28865753291954827,28,d9bd4d12d8cbd5d0585ff587,True,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_history,mid,untouched,cream_cheese_1,False,2e31c775ef0b70c68a54a442,1
rescued,True,8,0.23923959237282144,0.4264748994700947,0.03343323242104311,0.062387329160275555,15,d9bd4d12d8cbd5d0585ff587,True,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_above_target,mid,untouched,cream_cheese_1,True,2e31c775ef0b70c68a54a442,1
phantom_regrasp,False,3,0.007619178094404322,0.005335836179179805,0.037940420707540064,0.3578645033055088,25,d9bd4d12d8cbd5d0585ff587,True,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_above_target_noisy,mid,untouched,cream_cheese_1,False,2e31c775ef0b70c68a54a442,1
phantom_regrasp,False,0,0.0,0.0,0.07233210559713504,0.3338732931781336,20,d9bd4d12d8cbd5d0585ff587,True,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,scripted_regrasp,mid,untouched,cream_cheese_1,False,2e31c775ef0b70c68a54a442,1
phantom_regrasp,False,21,0.0,0.0,0.1912636574337198,0.38989797946730326,30,d9bd4d12d8cbd5d0585ff587,True,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,new_noise,late,untouched,cream_cheese_1,False,2deff139c2dacb4a53a4a823,0
phantom_regrasp,False,22,0.0,0.0,0.1923636628470532,0.3806435736422439,29,d9bd4d12d8cbd5d0585ff587,True,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,open_only,late,untouched,cream_cheese_1,False,2deff139c2dacb4a53a4a823,0
phantom_regrasp,False,17,0.0,0.0,0.2891302733370308,0.3595012273755153,28,d9bd4d12d8cbd5d0585ff587,True,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_history,late,untouched,cream_cheese_1,False,2deff139c2dacb4a53a4a823,0
lifted_not_placed,True,8,0.21902155090731423,0.4436551799320722,0.018192403229458014,0.15606601017800004,27,d9bd4d12d8cbd5d0585ff587,True,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_above_target,late,untouched,cream_cheese_1,False,2deff139c2dacb4a53a4a823,0
closed_object_pushed,False,15,0.0007716605698659951,0.022526962820448245,0.026153676566375607,0.38122095349528873,25,d9bd4d12d8cbd5d0585ff587,True,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_above_target_noisy,late,untouched,cream_cheese_1,False,2deff139c2dacb4a53a4a823,0
phantom_regrasp,False,0,0.0,0.0,0.07509390770786407,0.40032537158974324,20,d9bd4d12d8cbd5d0585ff587,True,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,scripted_regrasp,late,untouched,cream_cheese_1,False,2deff139c2dacb4a53a4a823,0
phantom_regrasp,False,22,0.0,0.0,0.1939112258378218,0.38387495137277927,30,d9bd4d12d8cbd5d0585ff587,True,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,new_noise,late,untouched,cream_cheese_1,False,2deff139c2dacb4a53a4a823,1
phantom_regrasp,False,22,0.0,0.0,0.19423741296942473,0.4126077473333127,29,d9bd4d12d8cbd5d0585ff587,True,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,open_only,late,untouched,cream_cheese_1,False,2deff139c2dacb4a53a4a823,1
phantom_regrasp,False,25,0.0,0.0,0.25659011838192974,0.2970019905403706,28,d9bd4d12d8cbd5d0585ff587,True,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_history,late,untouched,cream_cheese_1,False,2deff139c2dacb4a53a4a823,1
lifted_not_placed,True,8,0.24153997169345787,0.4483912432079433,0.02074211279472619,0.17111342039945568,27,d9bd4d12d8cbd5d0585ff587,True,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_above_target,late,untouched,cream_cheese_1,False,2deff139c2dacb4a53a4a823,1
closed_object_pushed,False,6,0.005227575673622087,0.022334265999749633,0.06882862212515001,0.3756973700345345,25,d9bd4d12d8cbd5d0585ff587,True,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_above_target_noisy,late,untouched,cream_cheese_1,False,2deff139c2dacb4a53a4a823,1
phantom_regrasp,False,0,0.0,0.0,0.07220940125340579,0.41740427115824497,20,d9bd4d12d8cbd5d0585ff587,True,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,scripted_regrasp,late,untouched,cream_cheese_1,False,2deff139c2dacb4a53a4a823,1
approached_never_closed,False,,4.680933770817575e-06,0.003996603417674384,0.05501212897878139,0.055055800739810944,30,05bfb423c472cbc0803ce0b6,True,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,new_noise,mid,untouched,cream_cheese_1,False,3004f5803c59724e0182525f,0
approached_never_closed,False,,-0.0068534931902267116,0.006840498184100408,0.06086629769762855,0.06093615031953949,29,05bfb423c472cbc0803ce0b6,True,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,open_only,mid,untouched,cream_cheese_1,False,3004f5803c59724e0182525f,0
phantom_regrasp,False,9,-0.006946972052751743,0.0054794117295823295,0.07197630603758992,0.3073769090086574,28,05bfb423c472cbc0803ce0b6,True,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_history,mid,untouched,cream_cheese_1,False,3004f5803c59724e0182525f,0
approached_never_closed,False,,-0.00694697206767414,0.008033426883531812,0.06229878082056706,0.06229878082056706,27,05bfb423c472cbc0803ce0b6,True,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_above_target,mid,untouched,cream_cheese_1,False,3004f5803c59724e0182525f,0
phantom_regrasp,False,4,-0.0069469720904096754,0.005384599203845662,0.07512347023595861,0.505208522346634,25,05bfb423c472cbc0803ce0b6,True,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_above_target_noisy,mid,untouched,cream_cheese_1,False,3004f5803c59724e0182525f,0
phantom_regrasp,False,0,-0.006946972049170885,0.005239491578282358,0.09434088333971981,0.47934084056937676,20,05bfb423c472cbc0803ce0b6,True,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,scripted_regrasp,mid,untouched,cream_cheese_1,False,3004f5803c59724e0182525f,0
approached_never_closed,False,,3.3403175695889686e-05,0.004253624828842666,0.0549827755667483,0.05512182314687126,30,05bfb423c472cbc0803ce0b6,True,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,new_noise,mid,untouched,cream_cheese_1,False,3004f5803c59724e0182525f,1
approached_never_closed,False,,-0.006812093353540938,0.006896107386739724,0.06086661741140076,0.061066767640157005,29,05bfb423c472cbc0803ce0b6,True,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,open_only,mid,untouched,cream_cheese_1,False,3004f5803c59724e0182525f,1
phantom_regrasp,False,16,-0.005233815015066645,0.005963110665284599,0.06499710985127506,0.37171004894734566,28,05bfb423c472cbc0803ce0b6,True,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_history,mid,untouched,cream_cheese_1,False,3004f5803c59724e0182525f,1
phantom_regrasp,False,13,-0.0024688022059398684,0.0055156100041430026,0.07036466992344481,0.45650504568490413,27,05bfb423c472cbc0803ce0b6,True,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_above_target,mid,untouched,cream_cheese_1,False,3004f5803c59724e0182525f,1
phantom_regrasp,False,13,-0.0053587486405219376,0.005018443192184041,0.0697899452448957,0.433424635965073,27,05bfb423c472cbc0803ce0b6,True,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_above_target_noisy,mid,untouched,cream_cheese_1,False,3004f5803c59724e0182525f,1
phantom_regrasp,False,0,-0.006946972049170885,0.005239491578282365,0.08952067748471144,0.39478152806370237,20,05bfb423c472cbc0803ce0b6,True,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,scripted_regrasp,mid,untouched,cream_cheese_1,False,3004f5803c59724e0182525f,1
approached_never_closed,False,,9.671066357419544e-05,0.002441339082986465,0.05364337903199372,0.05364337903199372,30,05bfb423c472cbc0803ce0b6,True,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,new_noise,late,untouched,cream_cheese_1,False,9c2fb9df9463f0257412273f,0
approached_never_closed,False,,-0.006785316728690982,0.005429639169452279,0.05938511449799257,0.05950507896401163,29,05bfb423c472cbc0803ce0b6,True,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,open_only,late,untouched,cream_cheese_1,False,9c2fb9df9463f0257412273f,0
phantom_regrasp,False,10,-0.003945839880581059,0.008388108214949754,0.07246881723359869,0.23910306165512968,28,05bfb423c472cbc0803ce0b6,True,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_history,late,untouched,cream_cheese_1,False,9c2fb9df9463f0257412273f,0
approached_never_closed,False,,-0.0055901859471909066,0.005445953738304723,0.06936734198176081,0.07158982302978412,26,05bfb423c472cbc0803ce0b6,True,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_above_target,late,untouched,cream_cheese_1,False,9c2fb9df9463f0257412273f,0
phantom_regrasp,False,4,-0.00679593936215972,0.004970130007289122,0.07910883847427315,0.42856001925883636,25,05bfb423c472cbc0803ce0b6,True,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_above_target_noisy,late,untouched,cream_cheese_1,False,9c2fb9df9463f0257412273f,0
phantom_regrasp,False,0,-0.00679593935484013,0.005547633406106231,0.09095224033269297,0.27700175988335746,19,05bfb423c472cbc0803ce0b6,True,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,scripted_regrasp,late,untouched,cream_cheese_1,False,9c2fb9df9463f0257412273f,0
approached_never_closed,False,,0.00013197645689749793,0.002351156640707923,0.053493905790965364,0.053584973113924114,30,05bfb423c472cbc0803ce0b6,True,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,new_noise,late,untouched,cream_cheese_1,False,9c2fb9df9463f0257412273f,1
approached_never_closed,False,,-0.0067676672463239385,0.005427142194096062,0.05931712703084551,0.05958965859050739,29,05bfb423c472cbc0803ce0b6,True,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,open_only,late,untouched,cream_cheese_1,False,9c2fb9df9463f0257412273f,1
phantom_regrasp,False,12,-0.0034036986130625,0.005125325272111774,0.07175912865814071,0.3895550741247554,28,05bfb423c472cbc0803ce0b6,True,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_history,late,untouched,cream_cheese_1,False,9c2fb9df9463f0257412273f,1
approached_never_closed,False,,-0.006325964247154647,0.005209220878237146,0.06909840087331723,0.07058989393299446,26,05bfb423c472cbc0803ce0b6,True,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_above_target,late,untouched,cream_cheese_1,False,9c2fb9df9463f0257412273f,1
approached_never_closed,False,,-0.00643254480997979,0.0052733710637180116,0.06976366578481631,0.07032624317373037,27,05bfb423c472cbc0803ce0b6,True,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_above_target_noisy,late,untouched,cream_cheese_1,False,9c2fb9df9463f0257412273f,1
phantom_regrasp,False,0,-0.00679593935484013,0.005547633406106257,0.08333799703983996,0.36265545728934917,19,05bfb423c472cbc0803ce0b6,True,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,scripted_regrasp,late,untouched,cream_cheese_1,False,9c2fb9df9463f0257412273f,1
never_approached,False,,0.0,0.0,0.31925388490300516,0.31925388490300516,30,6ad77d7dbdf2dee4483a9cb4,True,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,new_noise,mid,untouched,cream_cheese_1,False,7d175b9131a4a81be5132f72,0
never_approached,False,,0.0,0.0,0.3247179684618312,0.3247179684618312,29,6ad77d7dbdf2dee4483a9cb4,True,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,open_only,mid,untouched,cream_cheese_1,False,7d175b9131a4a81be5132f72,0
never_approached,False,,0.0,0.0,0.448138405083023,0.448138405083023,28,6ad77d7dbdf2dee4483a9cb4,True,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_history,mid,untouched,cream_cheese_1,False,7d175b9131a4a81be5132f72,0
closed_object_pushed,False,7,0.0002651754260318273,0.010799940084967473,0.08277144059141922,0.3646686455928767,24,6ad77d7dbdf2dee4483a9cb4,True,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_above_target,mid,untouched,cream_cheese_1,False,7d175b9131a4a81be5132f72,0
phantom_regrasp,False,3,0.0013596071802535747,0.0033989666100347395,0.025324195777511643,0.25647057738472123,24,6ad77d7dbdf2dee4483a9cb4,True,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_above_target_noisy,mid,untouched,cream_cheese_1,False,7d175b9131a4a81be5132f72,0
phantom_regrasp,False,0,-8.809420815047986e-07,0.0037406534263349006,0.128968433842973,0.2522689407829964,17,6ad77d7dbdf2dee4483a9cb4,True,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,scripted_regrasp,mid,untouched,cream_cheese_1,False,7d175b9131a4a81be5132f72,0
never_approached,False,,0.0,0.0,0.32189495382507083,0.32189495382507083,30,6ad77d7dbdf2dee4483a9cb4,True,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,new_noise,mid,untouched,cream_cheese_1,False,7d175b9131a4a81be5132f72,1
never_approached,False,,0.0,0.0,0.3362504769341073,0.3362504769341073,29,6ad77d7dbdf2dee4483a9cb4,True,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,open_only,mid,untouched,cream_cheese_1,False,7d175b9131a4a81be5132f72,1
never_approached,False,,0.0,0.0,0.48044881783719734,0.48044881783719734,28,6ad77d7dbdf2dee4483a9cb4,True,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_history,mid,untouched,cream_cheese_1,False,7d175b9131a4a81be5132f72,1
phantom_regrasp,False,7,0.0021367762828873316,0.009190960497132387,0.08104908964779602,0.27994975753464774,24,6ad77d7dbdf2dee4483a9cb4,True,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_above_target,mid,untouched,cream_cheese_1,False,7d175b9131a4a81be5132f72,1
phantom_regrasp,False,3,0.004318990646110854,0.006580223502168677,0.01914374730102814,0.2927365754401973,24,6ad77d7dbdf2dee4483a9cb4,True,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_above_target_noisy,mid,untouched,cream_cheese_1,False,7d175b9131a4a81be5132f72,1
phantom_regrasp,False,0,-8.809420815047986e-07,0.0037406534263349006,0.12617560943691378,0.2402058003702802,17,6ad77d7dbdf2dee4483a9cb4,True,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,scripted_regrasp,mid,untouched,cream_cheese_1,False,7d175b9131a4a81be5132f72,1
phantom_regrasp,False,24,0.0,0.0,0.31555923838361843,0.44127384732418007,30,6ad77d7dbdf2dee4483a9cb4,True,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,new_noise,late,untouched,cream_cheese_1,False,e7029bda1e4b65ef2dc25bc7,0
phantom_regrasp,False,24,0.0,0.0,0.3169839607798195,0.42323395662674024,29,6ad77d7dbdf2dee4483a9cb4,True,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,open_only,late,untouched,cream_cheese_1,False,e7029bda1e4b65ef2dc25bc7,0
never_approached,False,,0.0,0.0,0.29014663823493464,0.29014663823493464,28,6ad77d7dbdf2dee4483a9cb4,True,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_history,late,untouched,cream_cheese_1,False,e7029bda1e4b65ef2dc25bc7,0
closed_object_pushed,False,4,-2.845488950575792e-07,0.010785881508758914,0.02487885555802275,0.3194861197467062,24,6ad77d7dbdf2dee4483a9cb4,True,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_above_target,late,untouched,cream_cheese_1,False,e7029bda1e4b65ef2dc25bc7,0
closed_object_pushed,False,5,0.0,0.011355543468383937,0.07216372885500037,0.4271028321220781,24,6ad77d7dbdf2dee4483a9cb4,True,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_above_target_noisy,late,untouched,cream_cheese_1,False,e7029bda1e4b65ef2dc25bc7,0
phantom_regrasp,False,0,-3.103501104995132e-07,0.0004291376946486029,0.13056456902018637,0.24698731628681045,17,6ad77d7dbdf2dee4483a9cb4,True,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,scripted_regrasp,late,untouched,cream_cheese_1,False,e7029bda1e4b65ef2dc25bc7,0
phantom_regrasp,False,26,0.0,0.0,0.3227124800068908,0.39221387009363096,30,6ad77d7dbdf2dee4483a9cb4,True,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,new_noise,late,untouched,cream_cheese_1,False,e7029bda1e4b65ef2dc25bc7,1
phantom_regrasp,False,25,0.0,0.0,0.32148366314257437,0.38127688536047405,29,6ad77d7dbdf2dee4483a9cb4,True,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,open_only,late,untouched,cream_cheese_1,False,e7029bda1e4b65ef2dc25bc7,1
never_approached,False,,0.0,0.0,0.2935089198289653,0.2935089198289653,28,6ad77d7dbdf2dee4483a9cb4,True,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_history,late,untouched,cream_cheese_1,False,e7029bda1e4b65ef2dc25bc7,1
phantom_regrasp,False,4,-2.8476490449014236e-07,0.008736787398143332,0.0210689038339187,0.33065944240916595,24,6ad77d7dbdf2dee4483a9cb4,True,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_above_target,late,untouched,cream_cheese_1,False,e7029bda1e4b65ef2dc25bc7,1
phantom_regrasp,False,6,0.0007444259403310283,0.0028561811528903767,0.08228751013135699,0.3286350708435457,24,6ad77d7dbdf2dee4483a9cb4,True,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_above_target_noisy,late,untouched,cream_cheese_1,False,e7029bda1e4b65ef2dc25bc7,1
phantom_regrasp,False,0,-3.1035011055502437e-07,0.0004291376945324867,0.12752957528240091,0.2452441099758271,17,6ad77d7dbdf2dee4483a9cb4,True,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,scripted_regrasp,late,untouched,cream_cheese_1,False,e7029bda1e4b65ef2dc25bc7,1
rescued,True,2,0.23514349271533863,0.4543204102030919,0.017222330619609483,0.13895095724846435,21,7cbdf5e7f41be5897d6de997,False,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,new_noise,mid,untouched,cream_cheese_1,True,dc12d57f55dd97677aa649db,0
rescued,True,2,0.21635714677013096,0.4694572279971705,0.019612671909592882,0.13421928641715108,20,7cbdf5e7f41be5897d6de997,False,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,open_only,mid,untouched,cream_cheese_1,True,dc12d57f55dd97677aa649db,0
