corpus,group,relative,episode_id,query,event_value,control_mean,n_controls,signal
A,w00_s004,-6,100000400,11,-0.08823529411764708,-0.00735294117647059,8,weighted_recurrence
A,w00_s004,-6,100000402,11,-0.2647058823529412,-0.00735294117647059,8,weighted_recurrence
A,w00_s004,-6,100000403,13,-0.2647058823529412,-0.08088235294117646,8,weighted_recurrence
A,w00_s004,-6,100000405,32,0.4411764705882353,-0.06617647058823528,8,weighted_recurrence
A,w00_s004,-6,100000406,13,-0.20588235294117646,-0.08088235294117646,8,weighted_recurrence
A,w00_s004,-6,100000407,13,-0.14705882352941174,-0.08088235294117646,8,weighted_recurrence
A,w00_s004,-6,100000411,11,-0.14705882352941174,-0.00735294117647059,8,weighted_recurrence
A,w00_s004,-6,100000415,11,0.1470588235294118,-0.00735294117647059,8,weighted_recurrence
A,w00_s005,-6,100000500,11,0.20588235294117652,-0.14705882352941177,8,weighted_recurrence
A,w00_s005,-6,100000502,11,-0.20588235294117646,-0.14705882352941177,8,weighted_recurrence
A,w00_s005,-6,100000504,27,0.4411764705882353,-0.14705882352941174,8,weighted_recurrence
A,w00_s005,-6,100000507,23,0.02941176470588236,-0.22058823529411764,8,weighted_recurrence
A,w00_s005,-6,100000509,11,0.02941176470588236,-0.14705882352941177,8,weighted_recurrence
A,w00_s005,-6,100000513,37,0.33333333333333337,-0.16666666666666666,3,weighted_recurrence
A,w00_s005,-6,100000514,13,-0.38235294117647056,0.09558823529411764,8,weighted_recurrence
A,w00_s005,-6,100000515,33,-0.20588235294117646,-0.10294117647058822,8,weighted_recurrence
A,w01_s000,-6,200000000,19,-0.14705882352941174,0.2647058823529411,1,weighted_recurrence
A,w01_s000,-6,200000001,19,-0.2647058823529412,0.2647058823529411,1,weighted_recurrence
A,w01_s000,-6,200000002,18,-0.02941176470588236,0.20588235294117652,1,weighted_recurrence
A,w01_s000,-6,200000003,18,0.4411764705882353,0.20588235294117652,1,weighted_recurrence
A,w01_s000,-6,200000004,20,0.38235294117647056,0.4411764705882353,1,weighted_recurrence
A,w01_s000,-6,200000005,19,0.02941176470588236,0.2647058823529411,1,weighted_recurrence
A,w01_s000,-6,200000006,9,0.32352941176470584,0.2647058823529411,1,weighted_recurrence
A,w01_s000,-6,200000008,22,0.1470588235294118,0.08823529411764708,1,weighted_recurrence
A,w01_s000,-6,200000009,19,-0.08823529411764708,0.2647058823529411,1,weighted_recurrence
A,w01_s000,-6,200000010,18,0.02941176470588236,0.20588235294117652,1,weighted_recurrence
A,w01_s000,-6,200000011,21,-0.08823529411764708,0.4411764705882353,1,weighted_recurrence
A,w01_s000,-6,200000012,20,-0.32352941176470584,0.4411764705882353,1,weighted_recurrence
A,w01_s000,-6,200000013,20,-0.2647058823529412,0.4411764705882353,1,weighted_recurrence
A,w01_s000,-6,200000014,18,0.2647058823529411,0.20588235294117652,1,weighted_recurrence
A,w01_s000,-6,200000015,20,0.20588235294117652,0.4411764705882353,1,weighted_recurrence
A,w02_s000,-6,300000000,17,0.1470588235294118,-0.32352941176470584,1,weighted_recurrence
A,w02_s000,-6,300000001,7,0.1470588235294118,0.2647058823529411,1,weighted_recurrence
A,w02_s000,-6,300000002,34,0.32352941176470584,0.4411764705882353,1,weighted_recurrence
A,w02_s000,-6,300000003,32,0.08823529411764708,0.4411764705882353,1,weighted_recurrence
A,w02_s000,-6,300000004,17,-0.02941176470588236,-0.32352941176470584,1,weighted_recurrence
A,w02_s000,-6,300000006,34,-0.08823529411764708,0.4411764705882353,1,weighted_recurrence
A,w02_s000,-6,300000007,31,0.32352941176470584,0.38235294117647056,1,weighted_recurrence
A,w02_s000,-6,300000008,32,0.1470588235294118,0.4411764705882353,1,weighted_recurrence
A,w02_s000,-6,300000009,32,0.02941176470588236,0.4411764705882353,1,weighted_recurrence
A,w02_s000,-6,300000010,17,-0.38235294117647056,-0.32352941176470584,1,weighted_recurrence
A,w02_s000,-6,300000011,33,-0.08823529411764708,0.4411764705882353,1,weighted_recurrence
A,w02_s000,-6,300000012,34,-0.14705882352941174,0.4411764705882353,1,weighted_recurrence
A,w02_s000,-6,300000013,8,0.4411764705882353,0.02941176470588236,1,weighted_recurrence
A,w02_s000,-6,300000014,33,-0.02941176470588236,0.4411764705882353,1,weighted_recurrence
A,w02_s000,-6,300000015,30,0.20588235294117652,0.38235294117647056,1,weighted_recurrence
A,w02_s001,-6,300000100,35,0.32352941176470584,0.11764705882352938,2,weighted_recurrence
A,w02_s001,-6,300000101,16,-0.02941176470588236,-0.11764705882352938,2,weighted_recurrence
A,w02_s001,-6,300000102,16,-0.38235294117647056,-0.11764705882352938,2,weighted_recurrence
A,w02_s001,-6,300000105,34,0.08823529411764708,0.11764705882352938,2,weighted_recurrence
A,w02_s001,-6,300000106,16,-0.2647058823529412,-0.11764705882352938,2,weighted_recurrence
A,w02_s001,-6,300000107,41,0.20588235294117652,-0.02941176470588233,2,weighted_recurrence
A,w02_s001,-6,300000108,7,-0.20588235294117646,0.23529411764705882,2,weighted_recurrence
A,w02_s001,-6,300000109,31,0.32352941176470584,0.11764705882352944,2,weighted_recurrence
A,w02_s001,-6,300000110,33,0.1470588235294118,0.08823529411764708,2,weighted_recurrence
A,w02_s001,-6,300000111,16,-0.32352941176470584,-0.11764705882352938,2,weighted_recurrence
A,w02_s001,-6,300000112,33,0.2647058823529411,0.08823529411764708,2,weighted_recurrence
A,w02_s001,-6,300000113,35,0.38235294117647056,0.11764705882352938,2,weighted_recurrence
A,w02_s001,-6,300000114,35,-0.14705882352941174,0.11764705882352938,2,weighted_recurrence
A,w02_s001,-6,300000115,42,0.02941176470588236,-0.05882352941176469,2,weighted_recurrence
A,w02_s002,-6,300000200,31,0.32352941176470584,0.12745098039215685,3,weighted_recurrence
A,w02_s002,-6,300000203,29,0.32352941176470584,0.2647058823529412,3,weighted_recurrence
A,w02_s002,-6,300000204,28,0.1470588235294118,0.30392156862745096,3,weighted_recurrence
A,w02_s002,-6,300000205,15,0.20588235294117652,-0.06862745098039215,3,weighted_recurrence
A,w02_s002,-6,300000206,34,0.32352941176470584,0.04901960784313727,3,weighted_recurrence
A,w02_s002,-6,300000207,31,-0.02941176470588236,0.12745098039215685,3,weighted_recurrence
A,w02_s002,-6,300000208,29,-0.14705882352941174,0.2647058823529412,3,weighted_recurrence
A,w02_s002,-6,300000209,15,0.02941176470588236,-0.06862745098039215,3,weighted_recurrence
A,w02_s002,-6,300000210,15,0.08823529411764708,-0.06862745098039215,3,weighted_recurrence
A,w02_s002,-6,300000212,31,-0.14705882352941174,0.12745098039215685,3,weighted_recurrence
A,w02_s002,-6,300000213,6,-0.2647058823529412,0.04901960784313727,3,weighted_recurrence
A,w02_s002,-6,300000214,30,-0.02941176470588236,0.24509803921568626,3,weighted_recurrence
A,w02_s002,-6,300000215,16,-0.02941176470588236,-0.22549019607843138,3,weighted_recurrence
A,w02_s003,-6,300000300,28,0.38235294117647056,0.05882352941176471,6,weighted_recurrence
A,w02_s003,-6,300000305,39,0.20588235294117652,0.1372549019607843,6,weighted_recurrence
A,w02_s003,-6,300000306,14,0.08823529411764708,0.12745098039215688,6,weighted_recurrence
A,w02_s003,-6,300000308,14,-0.14705882352941174,0.12745098039215688,6,weighted_recurrence
A,w02_s003,-6,300000309,28,-0.14705882352941174,0.05882352941176471,6,weighted_recurrence
A,w02_s003,-6,300000311,28,0.08823529411764708,0.05882352941176471,6,weighted_recurrence
A,w02_s003,-6,300000312,26,0.08823529411764708,0.06862745098039216,6,weighted_recurrence
A,w02_s003,-6,300000313,14,0.02941176470588236,0.12745098039215688,6,weighted_recurrence
A,w02_s003,-6,300000314,27,0.4411764705882353,0.10784313725490198,6,weighted_recurrence
A,w02_s003,-6,300000315,29,-0.02941176470588236,0.06862745098039216,6,weighted_recurrence
A,w03_s001,-6,400000113,37,0.31818181818181823,-0.03535353535353536,9,weighted_recurrence
A,w03_s003,-6,400000312,36,0.125,-0.020833333333333332,6,weighted_recurrence
A,w03_s004,-6,400000409,34,0.1428571428571429,-0.032467532467532485,11,weighted_recurrence
A,w03_s004,-6,400000411,36,-0.3,0.2,2,weighted_recurrence
A,w03_s005,-6,400000500,36,-0.25,0.25,1,weighted_recurrence
A,w03_s005,-6,400000507,26,0.4411764705882353,-0.0588235294117647,14,weighted_recurrence
A,w00_s000,-5,100000000,17,0.08823529411764708,-0.10588235294117647,10,weighted_recurrence
A,w00_s000,-5,100000001,17,0.1470588235294118,-0.10588235294117647,10,weighted_recurrence
A,w00_s000,-5,100000002,16,0.1470588235294118,-0.029411764705882342,10,weighted_recurrence
A,w00_s000,-5,100000010,17,0.4411764705882353,-0.10588235294117647,10,weighted_recurrence
A,w00_s000,-5,100000011,41,0.43333333333333335,0.0,8,weighted_recurrence
A,w00_s000,-5,100000015,16,0.2647058823529411,-0.029411764705882342,10,weighted_recurrence
A,w00_s001,-5,100000102,16,0.08823529411764708,0.029411764705882342,3,weighted_recurrence
A,w00_s001,-5,100000103,17,0.08823529411764708,-0.04901960784313725,3,weighted_recurrence
A,w00_s001,-5,100000104,16,0.1470588235294118,0.029411764705882342,3,weighted_recurrence
A,w00_s001,-5,100000105,18,0.32352941176470584,0.2647058823529412,3,weighted_recurrence
A,w00_s001,-5,100000106,17,-0.14705882352941174,-0.04901960784313725,3,weighted_recurrence
A,w00_s001,-5,100000108,16,0.20588235294117652,0.029411764705882342,3,weighted_recurrence
A,w00_s001,-5,100000109,15,0.4411764705882353,0.18627450980392155,3,weighted_recurrence
A,w00_s001,-5,100000110,17,0.1470588235294118,-0.04901960784313725,3,weighted_recurrence
A,w00_s001,-5,100000111,17,0.20588235294117652,-0.04901960784313725,3,weighted_recurrence
A,w00_s001,-5,100000112,17,0.4411764705882353,-0.04901960784313725,3,weighted_recurrence
A,w00_s001,-5,100000113,16,0.2647058823529411,0.029411764705882342,3,weighted_recurrence
A,w00_s001,-5,100000114,19,0.32352941176470584,0.34313725490196073,3,weighted_recurrence
A,w00_s001,-5,100000115,20,0.32352941176470584,0.3627450980392157,3,weighted_recurrence
A,w00_s002,-5,100000201,13,0.2647058823529411,0.06617647058823528,8,weighted_recurrence
A,w00_s002,-5,100000202,19,0.2647058823529411,0.13970588235294118,8,weighted_recurrence
A,w00_s002,-5,100000205,16,0.32352941176470584,0.07352941176470587,8,weighted_recurrence
A,w00_s002,-5,100000206,15,0.20588235294117652,0.04411764705882353,8,weighted_recurrence
A,w00_s002,-5,100000210,14,0.2647058823529411,0.11029411764705882,8,weighted_recurrence
A,w00_s002,-5,100000211,17,0.20588235294117652,0.044117647058823546,8,weighted_recurrence
A,w00_s002,-5,100000212,15,0.08823529411764708,0.04411764705882353,8,weighted_recurrence
A,w00_s002,-5,100000213,17,0.2647058823529411,0.044117647058823546,8,weighted_recurrence
A,w00_s003,-5,100000300,13,0.38235294117647056,0.029411764705882342,3,weighted_recurrence
A,w00_s003,-5,100000302,15,0.4411764705882353,0.08823529411764704,3,weighted_recurrence
A,w00_s003,-5,100000303,30,0.4411764705882353,-0.12745098039215683,3,weighted_recurrence
A,w00_s003,-5,100000304,29,0.32352941176470584,-0.18627450980392157,3,weighted_recurrence
A,w00_s003,-5,100000305,14,0.2647058823529411,-0.06862745098039214,3,weighted_recurrence
A,w00_s003,-5,100000306,14,0.1470588235294118,-0.06862745098039214,3,weighted_recurrence
A,w00_s003,-5,100000307,14,0.20588235294117652,-0.06862745098039214,3,weighted_recurrence
A,w00_s003,-5,100000308,13,0.4411764705882353,0.029411764705882342,3,weighted_recurrence
A,w00_s003,-5,100000309,12,-0.32352941176470584,0.2058823529411765,3,weighted_recurrence
A,w00_s003,-5,100000310,13,0.2647058823529411,0.029411764705882342,3,weighted_recurrence
A,w00_s003,-5,100000311,16,0.2647058823529411,0.24509803921568626,3,weighted_recurrence
A,w00_s003,-5,100000314,39,0.32352941176470584,-0.22549019607843135,3,weighted_recurrence
A,w00_s003,-5,100000315,35,0.2647058823529411,-0.18627450980392157,3,weighted_recurrence
A,w00_s004,-5,100000400,12,0.1470588235294118,-0.09558823529411763,8,weighted_recurrence
A,w00_s004,-5,100000402,12,0.2647058823529411,-0.09558823529411763,8,weighted_recurrence
A,w00_s004,-5,100000403,14,0.08823529411764708,-0.022058823529411742,8,weighted_recurrence
A,w00_s004,-5,100000405,33,0.4411764705882353,-0.04411764705882351,8,weighted_recurrence
A,w00_s004,-5,100000406,14,0.2647058823529411,-0.022058823529411742,8,weighted_recurrence
A,w00_s004,-5,100000407,14,0.38235294117647056,-0.022058823529411742,8,weighted_recurrence
A,w00_s004,-5,100000411,12,0.08823529411764708,-0.09558823529411763,8,weighted_recurrence
A,w00_s004,-5,100000415,12,0.32352941176470584,-0.09558823529411763,8,weighted_recurrence
A,w00_s005,-5,100000500,12,0.38235294117647056,-0.06617647058823528,8,weighted_recurrence
A,w00_s005,-5,100000502,12,0.1470588235294118,-0.06617647058823528,8,weighted_recurrence
A,w00_s005,-5,100000504,28,0.4411764705882353,-0.15441176470588233,8,weighted_recurrence
A,w00_s005,-5,100000507,24,-0.14705882352941174,-0.1764705882352941,8,weighted_recurrence
A,w00_s005,-5,100000509,12,0.2647058823529411,-0.06617647058823528,8,weighted_recurrence
A,w00_s005,-5,100000513,38,0.33333333333333337,-0.19444444444444442,3,weighted_recurrence
A,w00_s005,-5,100000514,14,0.1470588235294118,0.09558823529411764,8,weighted_recurrence
A,w00_s005,-5,100000515,34,-0.08823529411764708,-0.13235294117647056,8,weighted_recurrence
A,w01_s000,-5,200000000,20,-0.02941176470588236,0.4411764705882353,1,weighted_recurrence
A,w01_s000,-5,200000001,20,-0.08823529411764708,0.4411764705882353,1,weighted_recurrence
A,w01_s000,-5,200000002,19,0.1470588235294118,0.2647058823529411,1,weighted_recurrence
A,w01_s000,-5,200000003,19,0.4411764705882353,0.2647058823529411,1,weighted_recurrence
A,w01_s000,-5,200000004,21,0.02941176470588236,0.4411764705882353,1,weighted_recurrence
A,w01_s000,-5,200000005,20,0.32352941176470584,0.4411764705882353,1,weighted_recurrence
A,w01_s000,-5,200000006,10,0.32352941176470584,0.20588235294117652,1,weighted_recurrence
A,w01_s000,-5,200000008,23,0.38235294117647056,0.08823529411764708,1,weighted_recurrence
A,w01_s000,-5,200000009,20,-0.14705882352941174,0.4411764705882353,1,weighted_recurrence
A,w01_s000,-5,200000010,19,0.08823529411764708,0.2647058823529411,1,weighted_recurrence
A,w01_s000,-5,200000011,22,0.38235294117647056,0.08823529411764708,1,weighted_recurrence
A,w01_s000,-5,200000012,21,0.2647058823529411,0.4411764705882353,1,weighted_recurrence
A,w01_s000,-5,200000013,21,0.38235294117647056,0.4411764705882353,1,weighted_recurrence
A,w01_s000,-5,200000014,19,0.32352941176470584,0.2647058823529411,1,weighted_recurrence
A,w01_s000,-5,200000015,21,0.32352941176470584,0.4411764705882353,1,weighted_recurrence
A,w02_s000,-5,300000000,18,-0.38235294117647056,-0.4411764705882353,1,weighted_recurrence
A,w02_s000,-5,300000001,8,0.2647058823529411,0.02941176470588236,1,weighted_recurrence
A,w02_s000,-5,300000002,35,0.20588235294117652,0.4411764705882353,1,weighted_recurrence
A,w02_s000,-5,300000003,33,0.20588235294117652,0.4411764705882353,1,weighted_recurrence
A,w02_s000,-5,300000004,18,0.02941176470588236,-0.4411764705882353,1,weighted_recurrence
A,w02_s000,-5,300000006,35,-0.14705882352941174,0.4411764705882353,1,weighted_recurrence
A,w02_s000,-5,300000007,32,0.32352941176470584,0.4411764705882353,1,weighted_recurrence
A,w02_s000,-5,300000008,33,0.2647058823529411,0.4411764705882353,1,weighted_recurrence
A,w02_s000,-5,300000009,33,0.02941176470588236,0.4411764705882353,1,weighted_recurrence
A,w02_s000,-5,300000010,18,0.2647058823529411,-0.4411764705882353,1,weighted_recurrence
A,w02_s000,-5,300000011,34,0.02941176470588236,0.4411764705882353,1,weighted_recurrence
A,w02_s000,-5,300000012,35,-0.08823529411764708,0.4411764705882353,1,weighted_recurrence
A,w02_s000,-5,300000013,9,0.4411764705882353,-0.08823529411764708,1,weighted_recurrence
A,w02_s000,-5,300000014,34,0.08823529411764708,0.4411764705882353,1,weighted_recurrence
A,w02_s000,-5,300000015,31,0.20588235294117652,0.38235294117647056,1,weighted_recurrence
A,w02_s001,-5,300000100,36,0.38235294117647056,0.08823529411764708,2,weighted_recurrence
A,w02_s001,-5,300000101,17,-0.02941176470588236,-0.2941176470588235,2,weighted_recurrence
A,w02_s001,-5,300000102,17,0.20588235294117652,-0.2941176470588235,2,weighted_recurrence
A,w02_s001,-5,300000105,35,0.1470588235294118,0.11764705882352938,2,weighted_recurrence
A,w02_s001,-5,300000106,17,0.1470588235294118,-0.2941176470588235,2,weighted_recurrence
A,w02_s001,-5,300000107,42,0.2647058823529411,-0.05882352941176469,2,weighted_recurrence
A,w02_s001,-5,300000108,8,-0.32352941176470584,0.1470588235294118,2,weighted_recurrence
A,w02_s001,-5,300000109,32,0.38235294117647056,0.029411764705882387,2,weighted_recurrence
A,w02_s001,-5,300000110,34,0.1470588235294118,0.11764705882352938,2,weighted_recurrence
A,w02_s001,-5,300000111,17,0.2647058823529411,-0.2941176470588235,2,weighted_recurrence
A,w02_s001,-5,300000112,34,0.20588235294117652,0.11764705882352938,2,weighted_recurrence
A,w02_s001,-5,300000113,36,0.2647058823529411,0.08823529411764708,2,weighted_recurrence
A,w02_s001,-5,300000114,36,-0.08823529411764708,0.08823529411764708,2,weighted_recurrence
A,w02_s001,-5,300000115,43,0.02941176470588236,-0.05882352941176469,2,weighted_recurrence
A,w02_s002,-5,300000200,32,0.4411764705882353,0.06862745098039215,3,weighted_recurrence
A,w02_s002,-5,300000203,30,0.38235294117647056,0.24509803921568626,3,weighted_recurrence
A,w02_s002,-5,300000204,29,0.20588235294117652,0.2647058823529412,3,weighted_recurrence
A,w02_s002,-5,300000205,16,0.32352941176470584,-0.22549019607843138,3,weighted_recurrence
A,w02_s002,-5,300000206,35,0.32352941176470584,-0.049019607843137226,3,weighted_recurrence
A,w02_s002,-5,300000207,32,0.1470588235294118,0.06862745098039215,3,weighted_recurrence
A,w02_s002,-5,300000208,30,0.02941176470588236,0.24509803921568626,3,weighted_recurrence
A,w02_s002,-5,300000209,16,0.20588235294117652,-0.22549019607843138,3,weighted_recurrence
A,w02_s002,-5,300000210,16,0.08823529411764708,-0.22549019607843138,3,weighted_recurrence
A,w02_s002,-5,300000212,32,0.02941176470588236,0.06862745098039215,3,weighted_recurrence
A,w02_s002,-5,300000213,7,-0.4411764705882353,0.32352941176470584,3,weighted_recurrence
A,w02_s002,-5,300000214,31,0.02941176470588236,0.12745098039215685,3,weighted_recurrence
A,w02_s002,-5,300000215,17,0.20588235294117652,-0.30392156862745096,3,weighted_recurrence
A,w02_s003,-5,300000300,29,0.38235294117647056,0.06862745098039216,6,weighted_recurrence
A,w02_s003,-5,300000305,40,0.20588235294117652,0.0980392156862745,6,weighted_recurrence
A,w02_s003,-5,300000306,15,0.4411764705882353,0.06862745098039215,6,weighted_recurrence
A,w02_s003,-5,300000308,15,0.38235294117647056,0.06862745098039215,6,weighted_recurrence
A,w02_s003,-5,300000309,29,-0.2647058823529412,0.06862745098039216,6,weighted_recurrence
A,w02_s003,-5,300000311,29,0.08823529411764708,0.06862745098039216,6,weighted_recurrence
