cohort,row,task,episode,outcome,alarm_query,terminal_query,conditional_query_d1|L2,conditional_query_d1|L3,conditional_query_d1|L4,conditional_query_d1|L5,conditional_query_d1|L12,conditional_query_d1|L13,conditional_query_d1|L14,conditional_query_d1|L15,conditional_query_d1|front_mean,conditional_query_d1|back_mean,conditional_query_d1|all_mean,conditional_query_d1|back_minus_front,partial_query_d1|L2,partial_query_d1|L3,partial_query_d1|L4,partial_query_d1|L5,partial_query_d1|L12,partial_query_d1|L13,partial_query_d1|L14,partial_query_d1|L15,partial_query_d1|front_mean,partial_query_d1|back_mean,partial_query_d1|all_mean,partial_query_d1|back_minus_front,conditional_energy|L2,conditional_energy|L3,conditional_energy|L4,conditional_energy|L5,conditional_energy|L12,conditional_energy|L13,conditional_energy|L14,conditional_energy|L15,conditional_energy|front_mean,conditional_energy|back_mean,conditional_energy|all_mean,conditional_energy|back_minus_front,conditional_effective_rank|L2,conditional_effective_rank|L3,conditional_effective_rank|L4,conditional_effective_rank|L5,conditional_effective_rank|L12,conditional_effective_rank|L13,conditional_effective_rank|L14,conditional_effective_rank|L15,conditional_effective_rank|front_mean,conditional_effective_rank|back_mean,conditional_effective_rank|all_mean,conditional_effective_rank|back_minus_front,flow_settling_log_ratio|L2,flow_settling_log_ratio|L3,flow_settling_log_ratio|L4,flow_settling_log_ratio|L5,flow_settling_log_ratio|L12,flow_settling_log_ratio|L13,flow_settling_log_ratio|L14,flow_settling_log_ratio|L15,flow_settling_log_ratio|front_mean,flow_settling_log_ratio|back_mean,flow_settling_log_ratio|all_mean,flow_settling_log_ratio|back_minus_front
external_8b,13518,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,318,persistent,18,21,0.19642854,0.16071433,0.14285713,0.107142925,0.1785714,0.12500006,0.1428572,-5.9604645e-08,0.1517857313156128,0.1116071492433548,0.1316964402794838,-0.040178582072257996,-0.08928573,0.14285713,0.14285713,0.125,0.053571403,0.23214284,0.125,-0.3035714,0.0803571343421936,0.026785708963871002,0.0535714216530323,-0.0535714253783226,0.28571427,-0.35714293,-0.2142857,-0.3035714,0.0,5.9604645e-08,0.07142854,0.053571463,-0.1473214402794838,0.031250014901161194,-0.0580357126891613,0.178571455180645,-0.17857146,0.19642854,0.16071427,0.03571433,0.03571427,0.19642854,0.26785713,-0.053571343,0.053571417927742004,0.1116071492433548,0.0825892835855484,0.05803573131561279,0.0892857,-0.03571427,-0.017857164,-0.1428572,-0.125,0.053571418,0.14285713,0.07142854,-0.026785731315612793,0.035714272409677505,0.004464270547032356,0.0625000037252903
external_8b,13560,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,360,persistent,21,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
external_8b,13566,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,366,persistent,21,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
external_8b,13820,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,220,persistent,19,21,-0.055555522,0.19444443,0.055555522,-0.19444445,-0.055555552,0.33333328,0.111111104,-0.13888884,-3.725290298461914e-09,0.0625,0.03124999813735485,0.0625000037252903,0.111111045,0.055555522,-0.083333336,0.111111045,0.111111104,-0.25,0.055555582,0.13888884,0.04861106909811497,0.013888880610466003,0.031249974854290485,-0.034722188487648964,-0.11111112,-0.08333331,0.0,-0.11111111,-0.055555556,0.08333331,-0.27777776,-0.25,-0.07638888619840145,-0.12500000093132257,-0.10069444356486201,-0.048611114732921124,0.111111045,-0.16666669,0.0,0.1388889,0.111111104,0.027777776,0.16666663,0.3333333,0.020833313465118408,0.1597222052514553,0.09027775935828686,0.1388888917863369,0.44444442,0.33333334,0.027777731,0.08333331,0.08333333,0.30555552,0.027777791,0.1388889,0.222222201526165,0.1388888843357563,0.18055554293096066,-0.0833333171904087
external_8b,13860,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,260,persistent,19,21,-0.16666669,-0.027777731,-0.13888884,-0.33333325,0.055555522,-0.027777791,0.027777791,-0.055555552,-0.16666662693023682,-7.450580596923828e-09,-0.0833333171904087,0.16666661947965622,0.16666669,-0.1388889,0.055555582,-0.2777778,0.08333331,0.16666663,0.16666669,-0.027777731,-0.0486111044883728,0.0972222238779068,0.024305559694767,0.1458333283662796,-0.13888888,0.19444448,-0.19444436,-0.08333331,-0.16666663,-0.27777782,-0.2777778,-0.19444442,-0.055555518716573715,-0.2291666641831398,-0.14236109144985676,-0.17361114546656609,0.1388889,-0.25,0.22222224,0.02777785,0.13888884,0.25,0.19444442,-1.1920929e-07,0.03472224622964859,0.14583328366279602,0.0902777649462223,0.11111103743314743,0.16666663,0.19444445,-0.13888893,-0.027777791,0.19444442,-0.027777791,-0.36111116,-0.055555552,0.04861108958721161,-0.06250002235174179,-0.006944466382265091,-0.1111111119389534
external_8b,13987,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,387,persistent,20,21,-0.055555582,-5.9604645e-08,0.19444442,-0.25,0.0,-0.08333331,0.16666669,0.027777791,-0.02777780592441559,0.027777791023254395,-7.450580596923828e-09,0.05555559694766998,-0.027777731,0.08333331,0.11111113,-0.055555582,0.0,0.083333336,0.055555582,0.027777791,0.02777778171002865,0.041666677221655846,0.03472222946584225,0.013888895511627197,-0.16666669,-0.055555522,0.0,-0.055555556,0.16666669,-5.9604645e-08,0.055555552,-0.22222221,-0.06944444123655558,-7.450580596923828e-09,-0.03472222434356809,0.06944443378597498,0.13888896,0.027777731,0.0,0.055555582,-0.25,0.055555552,0.055555522,0.111111104,0.055555567145347595,-0.0069444552063941956,0.0243055559694767,-0.06250002235174179,0.05555556,0.055555552,0.055555582,0.08333331,0.16666669,0.08333331,0.027777761,0.0,0.06250000186264515,0.069444440305233,0.06597222108393908,0.0069444384425878525
external_8b,13989,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,389,persistent,19,21,-0.2777778,0.027777791,-0.24999994,-0.27777773,5.9604645e-08,-0.027777791,-0.19444448,0.027777791,-0.1944444179534912,-0.0486111044883728,-0.121527761220932,0.1458333134651184,0.22222221,-0.2777778,-0.16666667,0.027777672,-0.19444443,-0.38888893,0.027777791,0.055555552,-0.048611145466566086,-0.1250000037252903,-0.08680557459592819,-0.07638885825872421,-0.1388889,0.13888884,0.0,-0.25,0.08333331,0.027777791,0.16666663,-0.16666669,-0.0625000149011612,0.027777761220932007,-0.017361126840114594,0.0902777761220932,0.1388889,-0.22222224,0.0,0.111111104,-0.22222221,0.13888887,-0.22222224,0.11111112,0.006944440305233002,-0.0486111156642437,-0.020833337679505348,-0.0555555559694767,0.08333337,0.16666663,-0.111111164,-0.055555522,0.08333334,0.027777791,-0.33333334,0.027777791,0.020833328366279602,-0.0486111044883728,-0.0138888880610466,-0.0694444328546524
external_8b,13991,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,391,persistent,20,21,-0.08333337,-0.08333331,-0.1388889,-0.111111045,-0.16666663,-0.02777785,-0.111111134,0.0,-0.1041666567325592,-0.0763889029622078,-0.0902777798473835,0.02777775377035141,-0.111111164,0.0,-0.055555552,-0.16666669,-0.055555522,-0.1388889,-0.111111104,-0.027777791,-0.08333335071802139,-0.0833333283662796,-0.0833333395421505,2.2351741790771484e-08,0.0,0.027777791,-0.111111104,0.13888888,-0.055555463,-0.027777791,-0.055555552,-0.111111134,0.013888891786336899,-0.062499985098838806,-0.024305546656250954,-0.0763888768851757,-0.055555582,-0.055555552,0.027777791,-0.1388889,0.1388889,-0.111111104,0.055555582,-0.055555522,-0.055555559694767,0.0069444626569747925,-0.024305548518896103,0.06250002235174179,0.16666669,-0.055555582,0.1388889,-0.055555552,0.08333334,-0.19444445,-0.08333334,0.027777672,0.0486111119389534,-0.04166669398546219,0.0034722089767456055,-0.09027780592441559
external_8b,14009,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,9,persistent,15,21,-0.111111104,-0.22222221,0.08333331,-0.1388889,0.027777791,5.9604645e-08,-0.111111164,-0.055555582,-0.0972222238779068,-0.0347222238779068,-0.0659722238779068,0.0625,0.055555582,-0.27777773,-0.16666669,-0.08333331,0.13888893,-0.25000003,-0.24999997,-0.16666663,-0.11805553734302521,-0.1319444254040718,-0.12499998137354851,-0.0138888880610466,-0.027777731,0.3333333,0.33333334,-0.13888884,0.027777731,0.47222218,0.13888884,0.2777778,0.1250000223517418,0.2291666343808174,0.1770833283662796,0.10416661202907562,0.0,-0.3611111,-0.24999994,0.027777791,0.0,-0.5277778,-0.5,-0.30555552,-0.1458333134651184,-0.3333333283662796,-0.239583320915699,-0.1875000149011612,0.41666666,0.055555552,0.3888889,-0.111111045,0.02777785,-0.22222221,-2.9802322e-08,-0.13888884,0.1875000149011612,-0.08333330601453781,0.05208335444331169,-0.270833320915699
external_8b,14016,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,16,persistent,15,21,0.16666669,0.3888889,0.2777778,0.27777782,0.3611111,0.33333337,0.055555552,0.36111113,0.277777798473835,0.2777777910232544,0.2777777947485447,-7.450580596923828e-09,0.6111111,0.30555555,0.38888893,0.30555558,0.30555558,0.30555552,0.22222221,0.30555555,0.4027777910232544,0.2847222164273262,0.3437500037252903,-0.11805557459592819,-0.08333331,0.25000003,-0.16666669,0.08333337,0.055555582,0.22222224,-0.33333328,-0.16666669,0.020833350718021393,-0.05555553734302521,-0.017361093312501907,-0.0763888880610466,1.4901161e-08,-0.055555552,0.111111104,0.055555552,-0.08333333,-0.22222215,-0.25,0.08333331,0.0277777798473835,-0.1180555410683155,-0.045138880610466,-0.145833320915699,-0.111111104,0.13888893,-0.111111104,0.027777791,-0.055555552,0.027777791,-0.1388889,0.055555552,-0.013888873159885406,-0.0277777761220932,-0.020833324640989304,-0.013888902962207794
external_8b,14036,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,36,late,15,21,0.2777778,0.055555567,0.22222225,0.16666666,-0.055555552,-0.111111104,-0.16666667,-0.33333337,0.1805555671453476,-0.1666666753590107,0.006944445893168449,-0.3472222425043583,0.027777776,0.083333336,-0.055555552,0.08333336,-0.111111134,-0.027777791,-0.08333333,0.22222224,0.03472222946584225,-3.725290298461914e-09,0.017361112870275974,-0.034722233191132545,0.19444445,0.44444445,-0.30555558,0.16666667,-0.05555556,0.111111134,-0.16666666,-0.2777778,0.1249999962747097,-0.09722221828997135,0.013888888992369175,-0.22222221456468105,-0.027777761,-0.055555552,0.3055556,0.16666666,-0.2777778,0.111111104,-0.027777776,0.25000003,0.097222238779068,0.013888891786336899,0.055555565282702446,-0.0833333469927311,0.3611112,0.25,0.1388889,0.027777761,0.13888893,0.19444442,-0.22222227,0.1388889,0.1944444626569748,0.0624999925494194,0.1284722276031971,-0.1319444701075554
external_8b,14039,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,39,late,16,21,0.13888884,0.44444448,0.13888884,0.08333337,0.3055556,-0.027777791,-0.055555582,0.25,0.201388880610466,0.118055559694767,0.1597222201526165,-0.083333320915699,0.22222224,0.22222221,0.16666669,0.25,-0.055555522,0.08333331,-0.027777791,-0.16666663,0.2152777835726738,-0.041666656732559204,0.0868055634200573,-0.256944440305233,-0.24999994,-0.08333331,-0.08333331,-0.16666663,0.27777767,0.13888896,0.16666663,-0.25000006,-0.14583329856395721,0.08333329856395721,-0.03125,0.22916659712791443,0.5277778,0.30555558,0.38888887,0.3888889,0.0,-0.13888891,0.24999997,0.19444442,0.4027777835726738,0.07638886943459511,0.23958332650363445,-0.3263889141380787,0.0,-0.25000003,-0.16666666,0.13888884,0.0,-0.027777791,-0.33333337,0.08333331,-0.06944446265697479,-0.06944446265697479,-0.06944446265697479,0.0
external_8b,14059,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,59,persistent,15,21,-0.055555582,0.49999997,0.38888887,0.41666666,0.61111116,0.5833334,0.5555556,0.33333337,0.3124999776482582,0.5208333730697632,0.4166666753590107,0.20833339542150497,0.63888884,0.30555552,0.22222221,0.5277778,0.61111104,0.38888884,0.19444442,0.44444442,0.4236110895872116,0.4097221791744232,0.4166666343808174,-0.013888910412788391,-0.38888884,0.055555552,-0.055555567,0.08333331,-0.08333334,0.111111104,0.055555522,0.055555582,-0.0763888843357563,0.0347222164273262,-0.02083333395421505,0.1111111007630825,0.16666669,-0.16666663,-0.08333331,0.0,-0.111111134,-0.41666666,-0.5,-0.111111075,-0.020833313465118408,-0.2847222164273262,-0.1527777649462223,-0.2638889029622078,-0.111111104,0.36111113,-0.22222227,0.13888887,0.111111104,0.0,-0.08333333,0.1388889,0.041666656732559204,0.0416666679084301,0.04166666232049465,1.1175870895385742e-08
external_8b,14087,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,87,late,15,21,-0.19444445,-0.38888893,-0.08333333,-0.41666666,-0.1388889,-0.111111104,0.1388889,-0.16666666,-0.2708333395421505,-0.069444440305233,-0.17013888992369175,0.2013888992369175,-0.1388889,-0.38888893,-0.1388889,-0.111111104,-0.22222221,-0.16666666,-0.30555558,-0.30555555,-0.1944444552063942,-0.25,-0.2222222276031971,-0.055555544793605804,0.027777761,0.36111107,-2.9802322e-08,0.08333334,0.22222221,0.30555555,0.5833334,-0.16666667,0.11805553734302521,0.2361111156642437,0.17708332650363445,0.11805557832121849,0.1388889,-0.19444445,0.16666669,-0.111111104,-0.16666669,0.055555552,-0.30555558,0.16666663,7.450580596923828e-09,-0.06250002235174179,-0.0312500074505806,-0.06250002980232239,-0.027777791,-0.19444442,0.027777791,-0.3611112,-0.08333331,-0.11111112,-0.111111104,0.4166667,-0.1388889029622078,0.027777787297964096,-0.05555555783212185,0.1666666902601719
external_8b,14230,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,230,late,15,21,-0.027777761,0.47222227,0.3888889,0.13888884,0.055555522,0.36111113,0.47222215,0.30555552,0.243055559694767,0.298611082136631,0.270833320915699,0.055555522441864014,-0.08333331,0.055555552,-0.27777785,0.055555522,0.5555555,0.16666666,0.16666669,0.111111045,-0.06250002235174179,0.2499999776482582,0.09374997764825821,0.3125,0.16666669,0.41666663,0.75,-0.25,-0.27777773,0.30555552,0.0,0.027777791,0.2708333283662796,0.013888895511627197,0.1423611119389534,-0.2569444328546524,-0.4722222,-0.6944445,-0.7777778,-0.1388889,0.49999997,-0.47222224,0.0,-0.25000003,-0.5208333432674408,-0.05555557459592819,-0.2881944589316845,0.4652777686715126,0.33333337,0.027777761,0.19444443,-0.4166667,-0.30555558,-0.30555558,-0.44444448,-0.44444445,0.0347222201526165,-0.3750000223517418,-0.17013890109956264,-0.4097222425043583
external_8b,14238,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,238,late,16,21,-0.36111113,0.08333334,-0.111111104,-0.27777776,0.0,-0.61111116,-0.19444445,-0.13888888,-0.1666666641831398,-0.2361111231148243,-0.20138889364898205,-0.0694444589316845,0.1388889,0.083333336,-0.25,0.0,-0.08333334,-0.027777791,-0.19444448,-0.111111104,-0.006944442167878151,-0.104166679084301,-0.05555556062608957,-0.09722223691642284,0.027777761,0.08333331,-0.08333337,0.0,-0.055555556,-0.16666666,0.22222221,0.2777778,0.006944425404071808,0.06944444682449102,0.038194436114281416,0.06250002142041922,0.3333333,-0.08333333,0.055555552,-0.111111104,-0.111111104,0.16666666,-0.027777791,-0.25,0.0486111082136631,-0.055555559694767,-0.0034722257405519485,-0.1041666679084301,0.19444442,0.16666669,0.19444445,0.055555552,0.16666666,0.16666667,0.0,-0.055555552,0.1527777761220932,0.0694444440305233,0.11111111007630825,-0.0833333320915699
external_8b,14267,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,267,late,16,21,0.0,-0.30555552,0.19444443,-0.30555558,-0.08333334,-0.33333334,-2.9802322e-08,0.0,-0.1041666679084301,-0.104166679084301,-0.10416667349636555,-1.1175870895385742e-08,-0.30555558,0.02777782,-0.19444445,0.11111112,2.9802322e-08,0.111111104,-0.08333336,0.027777761,-0.0902777723968029,0.013888884335756302,-0.0381944440305233,0.1041666567325592,0.11111112,0.055555582,-0.027777791,-0.027777761,-0.11111112,-0.30555555,0.055555582,-0.33333334,0.027777787297964096,-0.1736111082136631,-0.0729166604578495,-0.2013888955116272,0.027777791,-0.111111104,0.0,-0.08333331,-0.16666669,0.111111104,-0.2777778,2.9802322e-08,-0.041666656732559204,-0.0833333358168602,-0.0624999962747097,-0.041666679084300995,0.19444445,0.4722222,0.22222221,0.3888889,0.41666666,0.16666669,0.055555522,-0.1388889,0.319444440305233,0.1249999925494194,0.2222222164273262,-0.1944444477558136
external_8b,14321,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,321,late,16,21,0.27777776,-0.44444445,-0.111111104,0.055555552,0.08333336,-0.111111104,-0.2777778,-0.027777761,-0.055555559694767,-0.0833333246409893,-0.06944444216787815,-0.027777764946222305,-0.41666675,0.027777761,0.13888887,-0.027777784,-0.055555552,0.027777761,0.30555558,0.33333334,-0.06944447569549084,0.1527777835726738,0.04166665393859148,0.22222225926816463,0.19444448,0.16666669,-0.33333337,-0.08333331,-0.027777776,0.36111113,0.13888887,-0.30555546,-0.013888880610466003,0.04166669026017189,0.013888904824852943,0.055555570870637894,0.16666669,0.08333331,0.5833333,0.05555556,-0.111111075,0.027777791,0.5555556,0.33333334,0.22222221828997135,0.2013889104127884,0.21180556435137987,-0.02083330787718296,0.5833334,0.16666669,0.38888887,0.111111104,0.22222221,0.3888889,-0.3611111,0.25,0.3125000074505806,0.125,0.2187500037252903,-0.1875000074505806
external_8b,14322,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,322,late,15,21,-0.19444445,-0.027777791,-0.111111134,-0.027777761,0.111111104,-0.055555567,0.19444445,-0.30555555,-0.0902777835726738,-0.013888891786336899,-0.05208333767950535,0.0763888917863369,-0.111111104,0.111111134,0.08333333,-0.16666669,-0.111111134,0.16666666,0.0,-0.055555567,-0.0208333320915699,-1.1175870895385742e-08,-0.010416671633720398,0.020833320915699005,0.22222224,0.111111134,-0.5,0.055555582,0.3611111,0.1388889,0.3333333,-0.27777773,-0.027777761220932007,0.1388888955116272,0.055555567145347595,0.1666666567325592,0.22222221,0.1388889,0.47222224,0.2777778,-0.22222221,0.1388889,0.25000003,0.25,0.2777777835726738,0.104166679084301,0.1909722313284874,-0.1736111044883728,0.2777778,0.27777776,0.111111164,-0.25,-0.08333331,0.36111113,0.0,0.08333334,0.104166679084301,0.0902777910232544,0.0972222350537777,-0.0138888880610466
external_8b,14340,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,340,persistent,16,21,-0.111111104,0.055555552,0.055555552,-0.027777784,0.16666669,0.027777776,-0.08333334,-0.19444445,-0.006944445893168449,-0.0208333320915699,-0.013888888992369175,-0.013888886198401451,-0.027777776,0.27777782,-0.055555567,0.0,-0.05555556,0.027777791,-0.08333334,0.055555582,0.048611119389534,-0.013888882473111153,0.017361118458211422,-0.06250000186264515,-0.055555522,0.16666669,-0.25000003,-0.16666672,0.22222221,-0.16666667,0.6666667,-0.33333337,-0.0763888955116272,0.0972222127020359,0.010416658595204353,0.1736111082136631,-0.055555552,-0.22222224,0.2777778,0.19444442,-0.1388889,0.08333334,-0.08333334,0.13888887,0.0486111044883728,-7.450580596923828e-09,0.024305548518896103,-0.0486111119389534,0.25000006,0.16666669,0.027777761,-0.22222221,-0.1666667,-0.027777791,5.9604645e-08,0.33333337,0.05555557459592819,0.034722235053777695,0.04513890482485294,-0.020833339542150497
external_8b,14342,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,342,persistent,15,21,-0.055555522,0.111111104,0.25,-0.055555582,0.027777761,-0.3333333,0.055555552,0.027777791,0.0625,-0.0555555522441864,0.0034722238779067993,-0.1180555522441864,-0.30555558,-0.027777791,-0.027777791,-0.3333333,-0.13888887,-0.33333334,0.055555552,-0.47222218,-0.173611119389534,-0.2222222089767456,-0.1979166641831398,-0.04861108958721161,0.2777778,0.055555552,-0.5,-0.055555522,0.19444442,0.33333334,0.3611111,-0.44444445,-0.055555544793605804,0.1111111044883728,0.0277777798473835,0.1666666492819786,-0.111111104,0.0,0.38888893,-0.2777778,-0.08333331,-0.44444445,0.111111134,-0.027777761,7.450580596923828e-09,-0.1111110970377922,-0.055555544793605804,-0.1111111044883728,0.055555582,0.22222227,0.111111104,-0.16666669,2.9802322e-08,0.055555522,0.111111134,-0.33333334,0.055555567145347595,-0.0416666641831398,0.006944451481103897,-0.0972222313284874
external_8b,14464,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,64,persistent,16,21,-0.024480313,0.14805257,-0.05363202,-0.23528077,0.16454002,0.003918752,0.036475524,-0.12795697,-0.04133513197302818,0.019244331866502762,-0.01104540005326271,0.060579463839530945,-0.059689358,0.08080047,0.119689345,-0.12812427,-0.12467146,0.068912774,0.024050191,0.24444446,0.0031690485775470734,0.053183991461992264,0.02817652001976967,0.05001494288444519,-0.21004778,0.019928306,-0.09643966,-0.039080054,0.084133804,0.020465955,0.0085424185,-0.7644922,-0.08140979707241058,-0.16283750906586647,-0.12212365306913853,-0.08142771199345589,-0.093189955,-0.0883393,0.10561526,0.1164397,0.049522072,0.18956983,0.0732975,0.46592587,0.01013142615556717,0.19457881897687912,0.10235512256622314,0.18444739282131195,0.16459972,-0.26080045,0.2581242,-0.21923536,-0.4011111,-0.13715652,0.40236557,0.09132618,-0.014327973127365112,-0.011143967509269714,-0.012735970318317413,0.003184005618095398
external_8b,14525,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,125,persistent,18,21,-0.20814818,-0.0211111,-0.0025925636,0.09925923,0.23444444,-0.19148149,-0.17814815,-0.043703705,-0.033148154616355896,-0.04472222551703453,-0.03893519006669521,-0.011574070900678635,0.01111111,0.14814812,-0.09037038,-0.2022222,-0.11629626,-0.19222224,-0.011111125,-0.15999998,-0.03333333693444729,-0.11990740150213242,-0.07662036921828985,-0.08657406456768513,-0.027777731,0.029629588,-0.031481504,-0.019629538,-0.07111111,0.18037039,0.0114815235,0.07740741,-0.012314796447753906,0.04953705333173275,0.018611128441989422,0.061851849779486656,0.14703703,-0.112222224,-0.0133333355,-0.031851858,-0.043333292,-0.017037034,0.06962961,-0.17925921,-0.0025925971567630768,-0.042499981820583344,-0.02254628948867321,-0.03990738466382027,-0.104444444,-0.0048148036,0.23074073,-0.09555557,0.0048148036,0.12481481,0.015185192,0.18555558,0.006481476128101349,0.08259259536862373,0.04453703574836254,0.07611111924052238
external_8b,14528,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,128,persistent,17,21,-0.5003704,-0.1477778,-0.15888888,-0.07555556,0.08962962,-0.24888888,0.21925923,-0.12259263,-0.2206481546163559,-0.015648163855075836,-0.11814815923571587,0.20499999076128006,-0.1977778,0.18333334,0.108888894,0.057037055,-0.36370373,-0.08962965,0.04851854,-0.2733333,0.0378703735768795,-0.1695370376110077,-0.0658333320170641,-0.2074074111878872,0.4048148,-0.4014815,-0.34074074,-0.33962968,0.01296296,0.31777775,-0.04296291,0.35111114,-0.16925927996635437,0.15972223691642284,-0.004768521524965763,0.3289815168827772,-0.15037039,0.17222223,0.21148148,0.0974074,-0.27,-0.052222252,-0.0051852018,-0.2248148,0.08268518000841141,-0.13805556669831276,-0.027685193344950676,-0.22074074670672417,0.22037041,-0.16481483,-0.41222227,-0.4685185,-0.18481483,-0.16925925,0.028518558,-0.25962964,-0.20629629492759705,-0.14629628881812096,-0.176296291872859,0.06000000610947609
external_8b,14618,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,218,persistent,17,21,0.174074,0.5011111,0.23555559,0.06074071,-0.00037038326,0.27962965,0.1881482,0.091111064,0.24287034571170807,0.13962963223457336,0.19124998897314072,-0.1032407134771347,0.11407405,0.10481477,0.38148153,0.113333344,-0.058888853,0.05851853,0.17592597,0.14481479,0.17842592298984528,0.08009260892868042,0.12925926595926285,-0.09833331406116486,-0.04962963,0.25037044,-0.069259286,-0.15888894,-0.057777762,0.06444442,0.09962964,-0.46703702,-0.006851851940155029,-0.09018518030643463,-0.04851851612329483,-0.0833333283662796,-0.22925925,-0.20074075,-0.03222221,-0.15629631,-0.2174074,-0.13777778,-0.114444435,-0.07851851,-0.1546296328306198,-0.13703703135252,-0.1458333320915699,0.017592601478099823,0.24592596,-0.030740678,0.36518526,-0.031111121,0.044814825,-0.30925924,0.3737037,0.28148144,0.13731485605239868,0.09768518060445786,0.11750001832842827,-0.039629675447940826
external_8b,14672,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,272,persistent,17,21,-0.015185207,-0.09629625,-0.11629629,-0.03444451,0.060000002,-0.09666669,0.04518521,0.13259262,-0.06555556505918503,0.03527778387069702,-0.015138890594244003,0.10083334892988205,0.3192593,0.29777774,0.037777722,-0.04555559,-0.00999999,0.22111112,0.20555562,0.04185182,0.15231478959321976,0.11462964117527008,0.13347221538424492,-0.037685148417949677,-0.39703703,0.1818518,-0.13370374,0.10592592,-0.06185186,-0.21555552,-0.025555559,0.0640741,-0.06074076145887375,-0.059722209349274635,-0.06023148540407419,0.0010185521095991135,0.24555558,0.09111112,0.09037042,0.122222245,0.23925924,0.14148152,0.19888896,0.13740742,0.1373148411512375,0.1792592853307724,0.15828706324100494,0.04194444417953491,0.2874074,0.13851857,-0.0059259534,0.112222254,-0.17444444,-0.041481495,0.14629632,0.18925929,0.13305556774139404,0.02990742027759552,0.08148149400949478,-0.10314814746379852
