fold,suite,seed,method,calibration,alpha,scope,task,origin,episodes,failures,successes,tp,fp,recall,fpr,precision,balanced_accuracy,t_det,median_alarm_query
libero_long_20260908,libero_long,20260908,dyn_success_knn_k1,episode,0.05,unseen,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,round5,400,151,249,151,236,1.0,0.9477911646586346,0.3901808785529715,0.5261044176706827,0.2214722363728986,9.0
libero_long_20260908,libero_long,20260908,dyn_success_knn_k1,episode,0.05,unseen,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,round5,400,30,370,30,28,1.0,0.0756756756756756,0.5172413793103449,0.962162162162162,0.2987179487179487,13.0
libero_long_20260908,libero_long,20260908,dyn_success_knn_k1,task_init,0.05,seen,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,round5,80,1,79,1,0,1.0,0.0,1.0,1.0,0.7307692307692307,37.0
libero_long_20260908,libero_long,20260908,dyn_success_knn_k1,task_init,0.05,seen,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,round5,80,1,79,1,5,1.0,0.0632911392405063,0.1666666666666666,0.9683544303797468,0.7884615384615384,40.0
libero_long_20260908,libero_long,20260908,dyn_success_knn_k1,task_init,0.05,seen,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,round5,80,0,80,0,0,,0.0,,,,
libero_long_20260908,libero_long,20260908,dyn_success_knn_k1,task_init,0.05,seen,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,round5,80,1,79,1,2,1.0,0.0253164556962025,0.3333333333333333,0.9873417721518988,0.5769230769230769,29.0
libero_long_20260908,libero_long,20260908,dyn_success_knn_k1,task_init,0.05,seen,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,round5,80,3,77,3,0,1.0,0.0,1.0,1.0,0.6153846153846154,31.0
libero_long_20260908,libero_long,20260908,dyn_success_knn_k1,task_init,0.05,seen,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,round5,80,8,72,5,4,0.625,0.0555555555555555,0.5555555555555556,0.7847222222222222,0.7740384615384615,29.0
libero_long_20260908,libero_long,20260908,dyn_success_knn_k1,task_init,0.05,seen,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,round5,80,4,76,4,6,1.0,0.0789473684210526,0.4,0.9605263157894736,0.5480769230769231,28.5
libero_long_20260908,libero_long,20260908,dyn_success_knn_k1,task_init,0.05,unseen,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,round5,400,1,399,1,20,1.0,0.050125313283208,0.0476190476190476,0.974937343358396,0.3653846153846153,18.0
libero_long_20260908,libero_long,20260908,dyn_success_knn_k1,task_init,0.05,unseen,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,round5,400,151,249,148,126,0.9801324503311258,0.5060240963855421,0.5401459854014599,0.7370541769727919,0.4523688232297503,14.0
libero_long_20260908,libero_long,20260908,dyn_success_knn_k1,task_init,0.05,unseen,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,round5,400,30,370,28,7,0.9333333333333332,0.0189189189189189,0.8,0.9572072072072072,0.4352564102564102,16.0
libero_long_20260908,libero_long,20260908,dyn_success_knn_k5,episode,0.05,seen,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,round5,80,1,79,1,2,1.0,0.0253164556962025,0.3333333333333333,0.9873417721518988,0.6153846153846154,31.0
libero_long_20260908,libero_long,20260908,dyn_success_knn_k5,episode,0.05,seen,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,round5,80,1,79,1,9,1.0,0.1139240506329113,0.1,0.9430379746835444,0.6153846153846154,31.0
libero_long_20260908,libero_long,20260908,dyn_success_knn_k5,episode,0.05,seen,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,round5,80,0,80,0,0,,0.0,,,,
libero_long_20260908,libero_long,20260908,dyn_success_knn_k5,episode,0.05,seen,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,round5,80,1,79,1,5,1.0,0.0632911392405063,0.1666666666666666,0.9683544303797468,0.4807692307692308,24.0
libero_long_20260908,libero_long,20260908,dyn_success_knn_k5,episode,0.05,seen,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,round5,80,3,77,3,0,1.0,0.0,1.0,1.0,0.5641025641025641,28.0
libero_long_20260908,libero_long,20260908,dyn_success_knn_k5,episode,0.05,seen,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,round5,80,8,72,8,6,1.0,0.0833333333333333,0.5714285714285714,0.9583333333333334,0.5649038461538461,26.5
libero_long_20260908,libero_long,20260908,dyn_success_knn_k5,episode,0.05,seen,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,round5,80,4,76,4,10,1.0,0.131578947368421,0.2857142857142857,0.9342105263157896,0.2980769230769231,12.0
libero_long_20260908,libero_long,20260908,dyn_success_knn_k5,episode,0.05,unseen,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,round5,400,1,399,1,75,1.0,0.18796992481203,0.0131578947368421,0.9060150375939848,0.3269230769230769,16.0
libero_long_20260908,libero_long,20260908,dyn_success_knn_k5,episode,0.05,unseen,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,round5,400,151,249,151,238,1.0,0.9558232931726908,0.3881748071979434,0.5220883534136547,0.2135761589403973,9.0
libero_long_20260908,libero_long,20260908,dyn_success_knn_k5,episode,0.05,unseen,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,round5,400,30,370,30,24,1.0,0.0648648648648648,0.5555555555555556,0.9675675675675676,0.2846153846153846,11.5
libero_long_20260908,libero_long,20260908,dyn_success_knn_k5,task_init,0.05,seen,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,round5,80,1,79,1,0,1.0,0.0,1.0,1.0,0.7307692307692307,37.0
libero_long_20260908,libero_long,20260908,dyn_success_knn_k5,task_init,0.05,seen,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,round5,80,1,79,1,3,1.0,0.0379746835443038,0.25,0.981012658227848,0.7884615384615384,40.0
libero_long_20260908,libero_long,20260908,dyn_success_knn_k5,task_init,0.05,seen,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,round5,80,0,80,0,0,,0.0,,,,
libero_long_20260908,libero_long,20260908,dyn_success_knn_k5,task_init,0.05,seen,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,round5,80,1,79,1,3,1.0,0.0379746835443038,0.25,0.981012658227848,0.5769230769230769,29.0
libero_long_20260908,libero_long,20260908,dyn_success_knn_k5,task_init,0.05,seen,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,round5,80,3,77,3,0,1.0,0.0,1.0,1.0,0.6217948717948718,32.0
libero_long_20260908,libero_long,20260908,dyn_success_knn_k5,task_init,0.05,seen,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,round5,80,8,72,5,1,0.625,0.0138888888888888,0.8333333333333334,0.8055555555555556,0.7884615384615384,32.0
libero_long_20260908,libero_long,20260908,dyn_success_knn_k5,task_init,0.05,seen,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,round5,80,4,76,4,6,1.0,0.0789473684210526,0.4,0.9605263157894736,0.5480769230769231,28.0
libero_long_20260908,libero_long,20260908,dyn_success_knn_k5,task_init,0.05,unseen,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,round5,400,1,399,1,14,1.0,0.0350877192982456,0.0666666666666666,0.9824561403508772,0.3653846153846153,18.0
libero_long_20260908,libero_long,20260908,dyn_success_knn_k5,task_init,0.05,unseen,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,round5,400,151,249,141,74,0.933774834437086,0.2971887550200803,0.6558139534883721,0.818293039708503,0.5885124808965868,31.0
libero_long_20260908,libero_long,20260908,dyn_success_knn_k5,task_init,0.05,unseen,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,round5,400,30,370,27,5,0.9,0.0135135135135135,0.84375,0.9432432432432432,0.4288461538461538,15.0
libero_long_20260908,libero_long,20260908,dyn_success_knn_k20,episode,0.05,seen,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,round5,80,1,79,1,1,1.0,0.0126582278481012,0.5,0.9936708860759492,0.6538461538461539,33.0
libero_long_20260908,libero_long,20260908,dyn_success_knn_k20,episode,0.05,seen,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,round5,80,1,79,1,8,1.0,0.1012658227848101,0.1111111111111111,0.9493670886075948,0.6153846153846154,31.0
libero_long_20260908,libero_long,20260908,dyn_success_knn_k20,episode,0.05,seen,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,round5,80,0,80,0,0,,0.0,,,,
libero_long_20260908,libero_long,20260908,dyn_success_knn_k20,episode,0.05,seen,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,round5,80,1,79,1,4,1.0,0.050632911392405,0.2,0.9746835443037974,0.5384615384615384,27.0
libero_long_20260908,libero_long,20260908,dyn_success_knn_k20,episode,0.05,seen,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,round5,80,3,77,3,0,1.0,0.0,1.0,1.0,0.5641025641025641,28.0
libero_long_20260908,libero_long,20260908,dyn_success_knn_k20,episode,0.05,seen,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,round5,80,8,72,8,5,1.0,0.0694444444444444,0.6153846153846154,0.9652777777777778,0.6466346153846154,32.5
libero_long_20260908,libero_long,20260908,dyn_success_knn_k20,episode,0.05,seen,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,round5,80,4,76,4,14,1.0,0.1842105263157894,0.2222222222222222,0.9078947368421052,0.3509615384615384,17.0
libero_long_20260908,libero_long,20260908,dyn_success_knn_k20,episode,0.05,unseen,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,round5,400,1,399,1,43,1.0,0.1077694235588972,0.0227272727272727,0.9461152882205514,0.3269230769230769,16.0
libero_long_20260908,libero_long,20260908,dyn_success_knn_k20,episode,0.05,unseen,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,round5,400,151,249,150,212,0.9933774834437086,0.8514056224899599,0.4143646408839779,0.5709859304768743,0.2522924095771777,10.0
libero_long_20260908,libero_long,20260908,dyn_success_knn_k20,episode,0.05,unseen,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,round5,400,30,370,30,13,1.0,0.0351351351351351,0.6976744186046512,0.9824324324324324,0.2858974358974359,11.0
libero_long_20260908,libero_long,20260908,dyn_success_knn_k20,task_init,0.05,seen,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,round5,80,1,79,1,0,1.0,0.0,1.0,1.0,0.7307692307692307,37.0
libero_long_20260908,libero_long,20260908,dyn_success_knn_k20,task_init,0.05,seen,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,round5,80,1,79,1,2,1.0,0.0253164556962025,0.3333333333333333,0.9873417721518988,0.8076923076923077,41.0
libero_long_20260908,libero_long,20260908,dyn_success_knn_k20,task_init,0.05,seen,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,round5,80,0,80,0,0,,0.0,,,,
libero_long_20260908,libero_long,20260908,dyn_success_knn_k20,task_init,0.05,seen,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,round5,80,1,79,0,2,0.0,0.0253164556962025,0.0,0.4873417721518987,1.0,
libero_long_20260908,libero_long,20260908,dyn_success_knn_k20,task_init,0.05,seen,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,round5,80,3,77,3,0,1.0,0.0,1.0,1.0,0.608974358974359,30.0
libero_long_20260908,libero_long,20260908,dyn_success_knn_k20,task_init,0.05,seen,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,round5,80,8,72,5,1,0.625,0.0138888888888888,0.8333333333333334,0.8055555555555556,0.8004807692307692,32.0
libero_long_20260908,libero_long,20260908,dyn_success_knn_k20,task_init,0.05,seen,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,round5,80,4,76,4,6,1.0,0.0789473684210526,0.4,0.9605263157894736,0.5288461538461539,27.0
libero_long_20260908,libero_long,20260908,dyn_success_knn_k20,task_init,0.05,unseen,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,round5,400,1,399,1,6,1.0,0.0150375939849624,0.1428571428571428,0.9924812030075189,0.5961538461538461,30.0
libero_long_20260908,libero_long,20260908,dyn_success_knn_k20,task_init,0.05,unseen,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,round5,400,151,249,133,22,0.8807947019867549,0.0883534136546184,0.8580645161290322,0.8962206441660682,0.7115384615384617,32.0
libero_long_20260908,libero_long,20260908,dyn_success_knn_k20,task_init,0.05,unseen,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,round5,400,30,370,25,4,0.8333333333333334,0.0108108108108108,0.8620689655172413,0.9112612612612614,0.4820512820512821,15.0
libero_long_20260908,libero_long,20260908,dyn_success_knn_k20_persist3,episode,0.05,seen,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,round5,80,1,79,1,1,1.0,0.0126582278481012,0.5,0.9936708860759492,0.6346153846153846,32.0
libero_long_20260908,libero_long,20260908,dyn_success_knn_k20_persist3,episode,0.05,seen,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,round5,80,1,79,1,8,1.0,0.1012658227848101,0.1111111111111111,0.9493670886075948,0.6538461538461539,33.0
libero_long_20260908,libero_long,20260908,dyn_success_knn_k20_persist3,episode,0.05,seen,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,round5,80,0,80,0,0,,0.0,,,,
libero_long_20260908,libero_long,20260908,dyn_success_knn_k20_persist3,episode,0.05,seen,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,round5,80,1,79,1,5,1.0,0.0632911392405063,0.1666666666666666,0.9683544303797468,0.5,25.0
libero_long_20260908,libero_long,20260908,dyn_success_knn_k20_persist3,episode,0.05,seen,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,round5,80,3,77,3,0,1.0,0.0,1.0,1.0,0.5897435897435898,29.0
libero_long_20260908,libero_long,20260908,dyn_success_knn_k20_persist3,episode,0.05,seen,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,round5,80,8,72,8,5,1.0,0.0694444444444444,0.6153846153846154,0.9652777777777778,0.6947115384615384,35.0
libero_long_20260908,libero_long,20260908,dyn_success_knn_k20_persist3,episode,0.05,seen,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,round5,80,4,76,4,9,1.0,0.1184210526315789,0.3076923076923077,0.9407894736842104,0.3365384615384615,14.0
libero_long_20260908,libero_long,20260908,dyn_success_knn_k20_persist3,episode,0.05,unseen,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,round5,400,1,399,1,45,1.0,0.112781954887218,0.0217391304347826,0.943609022556391,0.3653846153846153,18.0
libero_long_20260908,libero_long,20260908,dyn_success_knn_k20_persist3,episode,0.05,unseen,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,round5,400,151,249,151,215,1.0,0.8634538152610441,0.412568306010929,0.5682730923694779,0.2670657157412123,11.0
libero_long_20260908,libero_long,20260908,dyn_success_knn_k20_persist3,episode,0.05,unseen,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,round5,400,30,370,30,12,1.0,0.0324324324324324,0.7142857142857143,0.9837837837837836,0.3096153846153846,11.0
libero_long_20260908,libero_long,20260908,dyn_success_knn_k20_persist3,task_init,0.05,seen,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,round5,80,1,79,1,0,1.0,0.0,1.0,1.0,0.7307692307692307,37.0
libero_long_20260908,libero_long,20260908,dyn_success_knn_k20_persist3,task_init,0.05,seen,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,round5,80,1,79,1,5,1.0,0.0632911392405063,0.1666666666666666,0.9683544303797468,0.8269230769230769,42.0
libero_long_20260908,libero_long,20260908,dyn_success_knn_k20_persist3,task_init,0.05,seen,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,round5,80,0,80,0,0,,0.0,,,,
libero_long_20260908,libero_long,20260908,dyn_success_knn_k20_persist3,task_init,0.05,seen,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,round5,80,1,79,1,2,1.0,0.0253164556962025,0.3333333333333333,0.9873417721518988,0.6153846153846154,31.0
libero_long_20260908,libero_long,20260908,dyn_success_knn_k20_persist3,task_init,0.05,seen,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,round5,80,3,77,3,0,1.0,0.0,1.0,1.0,0.6217948717948718,31.0
libero_long_20260908,libero_long,20260908,dyn_success_knn_k20_persist3,task_init,0.05,seen,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,round5,80,8,72,5,1,0.625,0.0138888888888888,0.8333333333333334,0.8055555555555556,0.8076923076923077,33.0
libero_long_20260908,libero_long,20260908,dyn_success_knn_k20_persist3,task_init,0.05,seen,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,round5,80,4,76,4,6,1.0,0.0789473684210526,0.4,0.9605263157894736,0.5240384615384616,26.0
libero_long_20260908,libero_long,20260908,dyn_success_knn_k20_persist3,task_init,0.05,unseen,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,round5,400,1,399,1,10,1.0,0.025062656641604,0.0909090909090909,0.987468671679198,0.4038461538461538,20.0
libero_long_20260908,libero_long,20260908,dyn_success_knn_k20_persist3,task_init,0.05,unseen,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,round5,400,151,249,140,70,0.9271523178807948,0.2811244979919678,0.6666666666666666,0.8230139099444134,0.5934793683138054,32.0
libero_long_20260908,libero_long,20260908,dyn_success_knn_k20_persist3,task_init,0.05,unseen,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,round5,400,30,370,28,6,0.9333333333333332,0.0162162162162162,0.8235294117647058,0.9585585585585584,0.4685897435897436,16.5
