fold,suite,seed,method,view,scope,task,origin,episodes,failures,auc,ap,task_macro_auc,within_init_macro_auc,scorable_fraction,mixed_tasks
libero_long_20260909,libero_long,20260909,route_hellinger_aligned_k20,common_horizon,seen,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,round6_jaccard,80,0,,,,,1.0,0
libero_long_20260909,libero_long,20260909,route_hellinger_aligned_k20,common_horizon,seen,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,round6_jaccard,80,15,0.4523076923076923,0.18306221613490278,0.4523076923076923,0.5416666666666667,1.0,1
libero_long_20260909,libero_long,20260909,route_hellinger_aligned_k20,common_horizon,seen,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,round6_jaccard,80,3,0.9783549783549783,0.5333333333333333,0.9783549783549783,0.8666666666666667,1.0,1
libero_long_20260909,libero_long,20260909,route_hellinger_aligned_k20,common_horizon,seen,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,round6_jaccard,80,0,,,,,1.0,0
libero_long_20260909,libero_long,20260909,route_hellinger_aligned_k20,common_horizon,seen,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,round6_jaccard,80,8,0.609375,0.32655729593229593,0.609375,0.5753968253968255,1.0,1
libero_long_20260909,libero_long,20260909,route_hellinger_aligned_k20,common_horizon,seen,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,round6_jaccard,80,19,0.44348576358930114,0.3090854424051815,0.44348576358930114,0.44761904761904764,1.0,1
libero_long_20260909,libero_long,20260909,route_hellinger_aligned_k20,common_horizon,seen,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,round6_jaccard,80,4,0.14144736842105263,0.03620173229548229,0.14144736842105263,0.8125,1.0,1
libero_long_20260909,libero_long,20260909,route_hellinger_aligned_k20,common_horizon,unseen,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,round6_jaccard,400,4,0.40845959595959597,0.011638307321087392,0.40845959595959597,0.38095238095238093,1.0,1
libero_long_20260909,libero_long,20260909,route_hellinger_aligned_k20,common_horizon,unseen,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,round6_jaccard,400,1,0.47368421052631576,0.004739336492890996,0.47368421052631576,0.8571428571428571,1.0,1
libero_long_20260909,libero_long,20260909,route_hellinger_aligned_k20,common_horizon,unseen,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,round6_jaccard,400,4,0.913510101010101,0.36176814988290396,0.913510101010101,0.8214285714285714,1.0,1
libero_object_20260907,libero_object,20260907,route_ja_k20,full,seen,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,round6_jaccard,80,2,1.0,1.0,1.0,1.0,1.0,1
libero_object_20260907,libero_object,20260907,route_ja_k20,full,seen,libero_object/pick_up_the_butter_and_place_it_in_the_basket,round6_jaccard,80,0,,,,,1.0,0
libero_object_20260907,libero_object,20260907,route_ja_k20,full,seen,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,round6_jaccard,80,0,,,,,1.0,0
libero_object_20260907,libero_object,20260907,route_ja_k20,full,seen,libero_object/pick_up_the_milk_and_place_it_in_the_basket,round6_jaccard,80,1,0.7088607594936709,0.041666666666666664,0.7088607594936709,0.2857142857142857,1.0,1
libero_object_20260907,libero_object,20260907,route_ja_k20,full,seen,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,round6_jaccard,80,0,,,,,1.0,0
libero_object_20260907,libero_object,20260907,route_ja_k20,full,seen,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,round6_jaccard,80,0,,,,,1.0,0
libero_object_20260907,libero_object,20260907,route_ja_k20,full,seen,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,round6_jaccard,80,4,0.9769736842105263,0.5845238095238094,0.9769736842105263,1.0,1.0,1
libero_object_20260907,libero_object,20260907,route_ja_k20,full,unseen,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,round6_jaccard,400,3,0.9865659109991604,0.2777777777777778,0.9865659109991604,0.8095238095238094,1.0,1
libero_object_20260907,libero_object,20260907,route_ja_k20,full,unseen,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,round6_jaccard,400,0,,,,,1.0,0
libero_object_20260907,libero_object,20260907,route_ja_k20,full,unseen,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,round6_jaccard,400,1,1.0,1.0,1.0,1.0,1.0,1
libero_object_20260907,libero_object,20260907,route_ja_k20,common_horizon,seen,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,round6_jaccard,80,2,0.8461538461538461,0.5384615384615384,0.8461538461538461,1.0,1.0,1
libero_object_20260907,libero_object,20260907,route_ja_k20,common_horizon,seen,libero_object/pick_up_the_butter_and_place_it_in_the_basket,round6_jaccard,80,0,,,,,1.0,0
libero_object_20260907,libero_object,20260907,route_ja_k20,common_horizon,seen,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,round6_jaccard,80,0,,,,,1.0,0
libero_object_20260907,libero_object,20260907,route_ja_k20,common_horizon,seen,libero_object/pick_up_the_milk_and_place_it_in_the_basket,round6_jaccard,80,1,0.35443037974683544,0.019230769230769232,0.35443037974683544,0.14285714285714285,1.0,1
libero_object_20260907,libero_object,20260907,route_ja_k20,common_horizon,seen,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,round6_jaccard,80,0,,,,,1.0,0
libero_object_20260907,libero_object,20260907,route_ja_k20,common_horizon,seen,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,round6_jaccard,80,0,,,,,1.0,0
libero_object_20260907,libero_object,20260907,route_ja_k20,common_horizon,seen,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,round6_jaccard,80,4,0.9506578947368421,0.46875,0.9506578947368421,0.875,1.0,1
libero_object_20260907,libero_object,20260907,route_ja_k20,common_horizon,unseen,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,round6_jaccard,400,3,0.9219143576826196,0.09882677708764664,0.9219143576826196,0.8571428571428571,1.0,1
libero_object_20260907,libero_object,20260907,route_ja_k20,common_horizon,unseen,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,round6_jaccard,400,0,,,,,1.0,0
libero_object_20260907,libero_object,20260907,route_ja_k20,common_horizon,unseen,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,round6_jaccard,400,1,0.9598997493734336,0.058823529411764705,0.9598997493734336,1.0,1.0,1
libero_object_20260907,libero_object,20260907,route_wj_site_k20,full,seen,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,round6_jaccard,80,2,0.9230769230769231,0.2159090909090909,0.9230769230769231,1.0,1.0,1
libero_object_20260907,libero_object,20260907,route_wj_site_k20,full,seen,libero_object/pick_up_the_butter_and_place_it_in_the_basket,round6_jaccard,80,0,,,,,1.0,0
libero_object_20260907,libero_object,20260907,route_wj_site_k20,full,seen,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,round6_jaccard,80,0,,,,,1.0,0
libero_object_20260907,libero_object,20260907,route_wj_site_k20,full,seen,libero_object/pick_up_the_milk_and_place_it_in_the_basket,round6_jaccard,80,1,0.9873417721518988,0.5,0.9873417721518988,1.0,1.0,1
libero_object_20260907,libero_object,20260907,route_wj_site_k20,full,seen,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,round6_jaccard,80,0,,,,,1.0,0
libero_object_20260907,libero_object,20260907,route_wj_site_k20,full,seen,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,round6_jaccard,80,0,,,,,1.0,0
libero_object_20260907,libero_object,20260907,route_wj_site_k20,full,seen,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,round6_jaccard,80,4,0.8914473684210527,0.2513888888888889,0.8914473684210527,0.875,1.0,1
libero_object_20260907,libero_object,20260907,route_wj_site_k20,full,unseen,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,round6_jaccard,400,3,0.9672544080604534,0.1402116402116402,0.9672544080604534,0.7619047619047619,1.0,1
libero_object_20260907,libero_object,20260907,route_wj_site_k20,full,unseen,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,round6_jaccard,400,0,,,,,1.0,0
libero_object_20260907,libero_object,20260907,route_wj_site_k20,full,unseen,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,round6_jaccard,400,1,0.924812030075188,0.03225806451612903,0.924812030075188,0.8571428571428571,1.0,1
libero_object_20260907,libero_object,20260907,route_wj_site_k20,common_horizon,seen,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,round6_jaccard,80,2,0.6025641025641025,0.04722222222222222,0.6025641025641025,0.6428571428571428,1.0,1
libero_object_20260907,libero_object,20260907,route_wj_site_k20,common_horizon,seen,libero_object/pick_up_the_butter_and_place_it_in_the_basket,round6_jaccard,80,0,,,,,1.0,0
libero_object_20260907,libero_object,20260907,route_wj_site_k20,common_horizon,seen,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,round6_jaccard,80,0,,,,,1.0,0
libero_object_20260907,libero_object,20260907,route_wj_site_k20,common_horizon,seen,libero_object/pick_up_the_milk_and_place_it_in_the_basket,round6_jaccard,80,1,0.810126582278481,0.0625,0.810126582278481,0.14285714285714285,1.0,1
libero_object_20260907,libero_object,20260907,route_wj_site_k20,common_horizon,seen,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,round6_jaccard,80,0,,,,,1.0,0
libero_object_20260907,libero_object,20260907,route_wj_site_k20,common_horizon,seen,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,round6_jaccard,80,0,,,,,1.0,0
libero_object_20260907,libero_object,20260907,route_wj_site_k20,common_horizon,seen,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,round6_jaccard,80,4,0.8552631578947368,0.18161525974025972,0.8552631578947368,0.75,1.0,1
libero_object_20260907,libero_object,20260907,route_wj_site_k20,common_horizon,unseen,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,round6_jaccard,400,3,0.5910999160369438,0.011720104625871567,0.5910999160369438,0.7619047619047619,1.0,1
libero_object_20260907,libero_object,20260907,route_wj_site_k20,common_horizon,unseen,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,round6_jaccard,400,0,,,,,1.0,0
libero_object_20260907,libero_object,20260907,route_wj_site_k20,common_horizon,unseen,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,round6_jaccard,400,1,0.8345864661654135,0.014925373134328358,0.8345864661654135,1.0,1.0,1
libero_object_20260907,libero_object,20260907,route_wj_aligned_k20,full,seen,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,round6_jaccard,80,2,0.9294871794871795,0.225,0.9294871794871795,1.0,1.0,1
libero_object_20260907,libero_object,20260907,route_wj_aligned_k20,full,seen,libero_object/pick_up_the_butter_and_place_it_in_the_basket,round6_jaccard,80,0,,,,,1.0,0
libero_object_20260907,libero_object,20260907,route_wj_aligned_k20,full,seen,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,round6_jaccard,80,0,,,,,1.0,0
libero_object_20260907,libero_object,20260907,route_wj_aligned_k20,full,seen,libero_object/pick_up_the_milk_and_place_it_in_the_basket,round6_jaccard,80,1,0.9746835443037974,0.3333333333333333,0.9746835443037974,1.0,1.0,1
libero_object_20260907,libero_object,20260907,route_wj_aligned_k20,full,seen,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,round6_jaccard,80,0,,,,,1.0,0
libero_object_20260907,libero_object,20260907,route_wj_aligned_k20,full,seen,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,round6_jaccard,80,0,,,,,1.0,0
libero_object_20260907,libero_object,20260907,route_wj_aligned_k20,full,seen,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,round6_jaccard,80,4,0.8848684210526315,0.22687908496732023,0.8848684210526315,0.875,1.0,1
libero_object_20260907,libero_object,20260907,route_wj_aligned_k20,full,unseen,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,round6_jaccard,400,3,0.966414777497901,0.13826232247284878,0.966414777497901,0.7619047619047619,1.0,1
libero_object_20260907,libero_object,20260907,route_wj_aligned_k20,full,unseen,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,round6_jaccard,400,0,,,,,1.0,0
libero_object_20260907,libero_object,20260907,route_wj_aligned_k20,full,unseen,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,round6_jaccard,400,1,0.924812030075188,0.03225806451612903,0.924812030075188,0.8571428571428571,1.0,1
libero_object_20260907,libero_object,20260907,route_wj_aligned_k20,common_horizon,seen,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,round6_jaccard,80,2,0.6025641025641025,0.04722222222222222,0.6025641025641025,0.6428571428571428,1.0,1
libero_object_20260907,libero_object,20260907,route_wj_aligned_k20,common_horizon,seen,libero_object/pick_up_the_butter_and_place_it_in_the_basket,round6_jaccard,80,0,,,,,1.0,0
libero_object_20260907,libero_object,20260907,route_wj_aligned_k20,common_horizon,seen,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,round6_jaccard,80,0,,,,,1.0,0
libero_object_20260907,libero_object,20260907,route_wj_aligned_k20,common_horizon,seen,libero_object/pick_up_the_milk_and_place_it_in_the_basket,round6_jaccard,80,1,0.810126582278481,0.0625,0.810126582278481,0.14285714285714285,1.0,1
libero_object_20260907,libero_object,20260907,route_wj_aligned_k20,common_horizon,seen,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,round6_jaccard,80,0,,,,,1.0,0
libero_object_20260907,libero_object,20260907,route_wj_aligned_k20,common_horizon,seen,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,round6_jaccard,80,0,,,,,1.0,0
libero_object_20260907,libero_object,20260907,route_wj_aligned_k20,common_horizon,seen,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,round6_jaccard,80,4,0.8519736842105263,0.17885790679908325,0.8519736842105263,0.75,1.0,1
libero_object_20260907,libero_object,20260907,route_wj_aligned_k20,common_horizon,unseen,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,round6_jaccard,400,3,0.5877413937867338,0.011611979809878468,0.5877413937867338,0.7619047619047619,1.0,1
libero_object_20260907,libero_object,20260907,route_wj_aligned_k20,common_horizon,unseen,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,round6_jaccard,400,0,,,,,1.0,0
libero_object_20260907,libero_object,20260907,route_wj_aligned_k20,common_horizon,unseen,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,round6_jaccard,400,1,0.8345864661654135,0.014925373134328358,0.8345864661654135,1.0,1.0,1
libero_object_20260907,libero_object,20260907,route_hellinger_aligned_k20,full,seen,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,round6_jaccard,80,2,0.8589743589743589,0.12698412698412698,0.8589743589743589,0.9285714285714286,1.0,1
libero_object_20260907,libero_object,20260907,route_hellinger_aligned_k20,full,seen,libero_object/pick_up_the_butter_and_place_it_in_the_basket,round6_jaccard,80,0,,,,,1.0,0
libero_object_20260907,libero_object,20260907,route_hellinger_aligned_k20,full,seen,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,round6_jaccard,80,0,,,,,1.0,0
libero_object_20260907,libero_object,20260907,route_hellinger_aligned_k20,full,seen,libero_object/pick_up_the_milk_and_place_it_in_the_basket,round6_jaccard,80,1,0.9746835443037974,0.3333333333333333,0.9746835443037974,1.0,1.0,1
libero_object_20260907,libero_object,20260907,route_hellinger_aligned_k20,full,seen,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,round6_jaccard,80,0,,,,,1.0,0
libero_object_20260907,libero_object,20260907,route_hellinger_aligned_k20,full,seen,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,round6_jaccard,80,0,,,,,1.0,0
libero_object_20260907,libero_object,20260907,route_hellinger_aligned_k20,full,seen,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,round6_jaccard,80,4,0.9276315789473685,0.48590686274509803,0.9276315789473685,0.9375,1.0,1
libero_object_20260907,libero_object,20260907,route_hellinger_aligned_k20,full,unseen,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,round6_jaccard,400,3,0.9748110831234257,0.17727272727272728,0.9748110831234257,0.8095238095238094,1.0,1
libero_object_20260907,libero_object,20260907,route_hellinger_aligned_k20,full,unseen,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,round6_jaccard,400,0,,,,,1.0,0
libero_object_20260907,libero_object,20260907,route_hellinger_aligned_k20,full,unseen,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,round6_jaccard,400,1,0.9598997493734336,0.058823529411764705,0.9598997493734336,1.0,1.0,1
libero_object_20260907,libero_object,20260907,route_hellinger_aligned_k20,common_horizon,seen,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,round6_jaccard,80,2,0.5705128205128205,0.043560606060606064,0.5705128205128205,0.5714285714285714,1.0,1
libero_object_20260907,libero_object,20260907,route_hellinger_aligned_k20,common_horizon,seen,libero_object/pick_up_the_butter_and_place_it_in_the_basket,round6_jaccard,80,0,,,,,1.0,0
libero_object_20260907,libero_object,20260907,route_hellinger_aligned_k20,common_horizon,seen,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,round6_jaccard,80,0,,,,,1.0,0
libero_object_20260907,libero_object,20260907,route_hellinger_aligned_k20,common_horizon,seen,libero_object/pick_up_the_milk_and_place_it_in_the_basket,round6_jaccard,80,1,0.7974683544303798,0.058823529411764705,0.7974683544303798,0.14285714285714285,1.0,1
libero_object_20260907,libero_object,20260907,route_hellinger_aligned_k20,common_horizon,seen,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,round6_jaccard,80,0,,,,,1.0,0
libero_object_20260907,libero_object,20260907,route_hellinger_aligned_k20,common_horizon,seen,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,round6_jaccard,80,0,,,,,1.0,0
libero_object_20260907,libero_object,20260907,route_hellinger_aligned_k20,common_horizon,seen,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,round6_jaccard,80,4,0.8388157894736842,0.16631375870506304,0.8388157894736842,0.6875,1.0,1
libero_object_20260907,libero_object,20260907,route_hellinger_aligned_k20,common_horizon,unseen,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,round6_jaccard,400,3,0.5743073047858942,0.01150444992745047,0.5743073047858942,0.7619047619047619,1.0,1
libero_object_20260907,libero_object,20260907,route_hellinger_aligned_k20,common_horizon,unseen,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,round6_jaccard,400,0,,,,,1.0,0
libero_object_20260907,libero_object,20260907,route_hellinger_aligned_k20,common_horizon,unseen,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,round6_jaccard,400,1,0.8370927318295739,0.015151515151515152,0.8370927318295739,1.0,1.0,1
libero_object_20260908,libero_object,20260908,route_ja_k20,full,seen,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,round6_jaccard,80,0,,,,,1.0,0
libero_object_20260908,libero_object,20260908,route_ja_k20,full,seen,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,round6_jaccard,80,2,0.9871794871794872,0.5833333333333333,0.9871794871794872,1.0,1.0,1
libero_object_20260908,libero_object,20260908,route_ja_k20,full,seen,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,round6_jaccard,80,0,,,,,1.0,0
libero_object_20260908,libero_object,20260908,route_ja_k20,full,seen,libero_object/pick_up_the_milk_and_place_it_in_the_basket,round6_jaccard,80,0,,,,,1.0,0
libero_object_20260908,libero_object,20260908,route_ja_k20,full,seen,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,round6_jaccard,80,0,,,,,1.0,0
libero_object_20260908,libero_object,20260908,route_ja_k20,full,seen,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,round6_jaccard,80,0,,,,,1.0,0
libero_object_20260908,libero_object,20260908,route_ja_k20,full,seen,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,round6_jaccard,80,5,1.0,1.0,1.0,1.0,1.0,1
libero_object_20260908,libero_object,20260908,route_ja_k20,full,unseen,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,round6_jaccard,400,3,0.9865659109991604,0.2611111111111111,0.9865659109991604,0.8571428571428572,1.0,1
libero_object_20260908,libero_object,20260908,route_ja_k20,full,unseen,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,round6_jaccard,400,10,0.9741025641025641,0.5913712842802287,0.9741025641025641,0.9841269841269842,1.0,1
libero_object_20260908,libero_object,20260908,route_ja_k20,full,unseen,libero_object/pick_up_the_butter_and_place_it_in_the_basket,round6_jaccard,400,0,,,,,1.0,0
libero_object_20260908,libero_object,20260908,route_ja_k20,common_horizon,seen,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,round6_jaccard,80,0,,,,,1.0,0
libero_object_20260908,libero_object,20260908,route_ja_k20,common_horizon,seen,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,round6_jaccard,80,2,1.0,1.0,1.0,1.0,1.0,1
libero_object_20260908,libero_object,20260908,route_ja_k20,common_horizon,seen,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,round6_jaccard,80,0,,,,,1.0,0
libero_object_20260908,libero_object,20260908,route_ja_k20,common_horizon,seen,libero_object/pick_up_the_milk_and_place_it_in_the_basket,round6_jaccard,80,0,,,,,1.0,0
libero_object_20260908,libero_object,20260908,route_ja_k20,common_horizon,seen,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,round6_jaccard,80,0,,,,,1.0,0
libero_object_20260908,libero_object,20260908,route_ja_k20,common_horizon,seen,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,round6_jaccard,80,0,,,,,1.0,0
libero_object_20260908,libero_object,20260908,route_ja_k20,common_horizon,seen,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,round6_jaccard,80,5,0.992,0.925,0.992,1.0,1.0,1
libero_object_20260908,libero_object,20260908,route_ja_k20,common_horizon,unseen,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,round6_jaccard,400,3,0.9126784214945424,0.1337849746640229,0.9126784214945424,0.8571428571428571,1.0,1
libero_object_20260908,libero_object,20260908,route_ja_k20,common_horizon,unseen,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,round6_jaccard,400,10,0.8502564102564103,0.2720839822101375,0.8502564102564103,0.8412698412698413,1.0,1
libero_object_20260908,libero_object,20260908,route_ja_k20,common_horizon,unseen,libero_object/pick_up_the_butter_and_place_it_in_the_basket,round6_jaccard,400,0,,,,,1.0,0
libero_object_20260908,libero_object,20260908,route_wj_site_k20,full,seen,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,round6_jaccard,80,0,,,,,1.0,0
libero_object_20260908,libero_object,20260908,route_wj_site_k20,full,seen,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,round6_jaccard,80,2,1.0,1.0,1.0,1.0,1.0,1
libero_object_20260908,libero_object,20260908,route_wj_site_k20,full,seen,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,round6_jaccard,80,0,,,,,1.0,0
libero_object_20260908,libero_object,20260908,route_wj_site_k20,full,seen,libero_object/pick_up_the_milk_and_place_it_in_the_basket,round6_jaccard,80,0,,,,,1.0,0
libero_object_20260908,libero_object,20260908,route_wj_site_k20,full,seen,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,round6_jaccard,80,0,,,,,1.0,0
libero_object_20260908,libero_object,20260908,route_wj_site_k20,full,seen,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,round6_jaccard,80,0,,,,,1.0,0
libero_object_20260908,libero_object,20260908,route_wj_site_k20,full,seen,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,round6_jaccard,80,5,0.976,0.6116666666666666,0.976,1.0,1.0,1
libero_object_20260908,libero_object,20260908,route_wj_site_k20,full,unseen,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,round6_jaccard,400,3,0.9588581024349286,0.13268921095008052,0.9588581024349286,0.7142857142857143,1.0,1
libero_object_20260908,libero_object,20260908,route_wj_site_k20,full,unseen,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,round6_jaccard,400,10,0.7771794871794871,0.07079052108526941,0.7771794871794871,0.7301587301587301,1.0,1
libero_object_20260908,libero_object,20260908,route_wj_site_k20,full,unseen,libero_object/pick_up_the_butter_and_place_it_in_the_basket,round6_jaccard,400,0,,,,,1.0,0
libero_object_20260908,libero_object,20260908,route_wj_site_k20,common_horizon,seen,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,round6_jaccard,80,0,,,,,1.0,0
libero_object_20260908,libero_object,20260908,route_wj_site_k20,common_horizon,seen,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,round6_jaccard,80,2,1.0,1.0,1.0,1.0,1.0,1
libero_object_20260908,libero_object,20260908,route_wj_site_k20,common_horizon,seen,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,round6_jaccard,80,0,,,,,1.0,0
libero_object_20260908,libero_object,20260908,route_wj_site_k20,common_horizon,seen,libero_object/pick_up_the_milk_and_place_it_in_the_basket,round6_jaccard,80,0,,,,,1.0,0
libero_object_20260908,libero_object,20260908,route_wj_site_k20,common_horizon,seen,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,round6_jaccard,80,0,,,,,1.0,0
libero_object_20260908,libero_object,20260908,route_wj_site_k20,common_horizon,seen,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,round6_jaccard,80,0,,,,,1.0,0
libero_object_20260908,libero_object,20260908,route_wj_site_k20,common_horizon,seen,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,round6_jaccard,80,5,0.8453333333333334,0.2548484848484849,0.8453333333333334,0.90625,1.0,1
libero_object_20260908,libero_object,20260908,route_wj_site_k20,common_horizon,unseen,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,round6_jaccard,400,3,0.6397984886649875,0.013246532776658028,0.6397984886649875,0.7619047619047619,1.0,1
libero_object_20260908,libero_object,20260908,route_wj_site_k20,common_horizon,unseen,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,round6_jaccard,400,10,0.7102564102564103,0.04309334508022841,0.7102564102564103,0.47619047619047616,1.0,1
libero_object_20260908,libero_object,20260908,route_wj_site_k20,common_horizon,unseen,libero_object/pick_up_the_butter_and_place_it_in_the_basket,round6_jaccard,400,0,,,,,1.0,0
libero_object_20260908,libero_object,20260908,route_wj_aligned_k20,full,seen,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,round6_jaccard,80,0,,,,,1.0,0
libero_object_20260908,libero_object,20260908,route_wj_aligned_k20,full,seen,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,round6_jaccard,80,2,1.0,1.0,1.0,1.0,1.0,1
libero_object_20260908,libero_object,20260908,route_wj_aligned_k20,full,seen,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,round6_jaccard,80,0,,,,,1.0,0
