suite,chunk,series,auc,direction,n_risk,n_safe,deadline,tp@fp10,fp@fp10,tp@fp20,fp@fp20,tp@fp40,fp@fp40,degenerate,gauss_tp@fp20,floor_auc,floor_tp,auc_margin,tp_margin
libero_goal,8,rank_footrule_adj_fbr,0.5021600621600621,low,102,3093,True,0,11,0,21,1,41,False,0.6738793875859319,0.08013602785642227,5.0,-0.07797596569636012,-5.0
libero_goal,8,rank_footrule_open_back,0.5326340326340326,high,102,3093,True,0,11,0,21,0,41,False,0.9076568916431977,0.08013602785642227,5.0,-0.047501995222389626,-5.0
libero_goal,8,rank_footrule_open_all,0.5328515928515929,high,102,3093,True,0,11,0,21,0,41,False,0.9095582299729801,0.08013602785642227,5.0,-0.04728443500482937,-5.0
libero_goal,8,rank_footrule_open_fbr,0.5227661227661228,high,102,3093,True,0,11,0,21,1,41,False,0.8250733733500025,0.08013602785642227,5.0,-0.05736990509029949,-5.0
libero_goal,8,tok_disp_back,0.5404506604506605,low,102,3093,True,0,11,0,21,0,41,False,0.978257818667438,0.08013602785642227,5.0,-0.039685367405761784,-5.0
libero_goal,8,tok_disp_all,0.5070707070707071,high,102,3093,True,1,11,1,21,3,41,False,0.7074771577040214,0.08013602785642227,5.0,-0.07306532078571515,-4.0
libero_goal,8,tok_disp_fbr,0.597948717948718,high,102,3093,True,0,11,0,21,0,41,False,1.671471900850508,0.08013602785642227,5.0,0.01781269009229569,-5.0
libero_goal,8,tok_near_far_back,0.5002641802641803,low,102,3093,True,0,11,0,21,0,41,False,0.6612912870225655,0.08013602785642227,5.0,-0.07987184759224197,-5.0
libero_goal,8,tok_near_far_all,0.5525407925407926,high,102,3093,True,2,11,3,21,8,41,False,1.0972423134842477,0.08013602785642227,5.0,-0.027595235315629685,-2.0
libero_goal,8,tok_near_far_fbr,0.5952136752136752,high,102,3093,True,0,11,0,21,1,41,False,1.630283656180303,0.08013602785642227,5.0,0.015077647357252921,-5.0
libero_goal,8,tok_effrank_back,0.5174514374514374,low,102,3093,True,0,11,0,21,0,41,False,0.7834389855515184,0.08013602785642227,5.0,-0.06268459040498486,-5.0
libero_goal,8,tok_effrank_all,0.5678943278943279,low,102,3093,True,0,11,0,21,0,41,False,1.2672014401538614,0.08013602785642227,5.0,-0.012241699962094343,-5.0
libero_goal,8,tok_effrank_fbr,0.568982128982129,low,102,3093,True,0,11,0,21,2,41,False,1.2801075579998369,0.08013602785642227,5.0,-0.0111538988742933,-5.0
libero_goal,8,state_action_back,0.5361305361305362,high,102,3093,True,1,11,1,21,2,41,False,0.9386506693260479,0.08013602785642227,5.0,-0.04400549172588608,-4.0
libero_goal,8,state_action_all,0.5505827505827506,high,102,3093,True,7,11,8,21,8,41,False,1.0771258720623031,0.08013602785642227,5.0,-0.02955327727367163,3.0
libero_goal,8,state_action_fbr,0.5696037296037296,high,102,3093,True,1,11,2,21,3,41,False,1.2875362608533538,0.08013602785642227,5.0,-0.01053229825269264,-3.0
libero_goal,8,load_top4mass_back,0.5661072261072262,low,102,3093,True,0,11,0,21,0,41,False,1.2462560971701975,0.08013602785642227,5.0,-0.014028801749196074,-5.0
libero_goal,8,load_top4mass_all,0.5036519036519036,low,102,3093,True,0,11,0,21,0,41,False,0.6839334671252204,0.08013602785642227,5.0,-0.07648412420451867,-5.0
libero_goal,8,load_top4mass_fbr,0.6175291375291375,high,102,3093,True,0,11,0,21,1,41,False,1.995820336191303,0.08013602785642227,5.0,0.03739310967271525,-5.0
libero_goal,8,load_pr_back,0.5551981351981352,high,102,3093,True,0,11,0,21,0,41,False,1.1250877273156028,0.08013602785642227,5.0,-0.024937892658287053,-5.0
libero_goal,8,load_pr_all,0.53000777000777,high,102,3093,True,0,11,0,21,0,41,False,0.8849847401112109,0.08013602785642227,5.0,-0.05012825784865227,-5.0
libero_goal,8,load_pr_fbr,0.582999222999223,low,102,3093,True,1,11,2,21,3,41,False,1.457531740402088,0.08013602785642227,5.0,0.0028631951428007563,-3.0
libero_goal,8,step_endpoint_back,0.5077855477855477,low,102,3093,True,0,11,0,21,0,41,False,0.7124898308245581,0.08013602785642227,5.0,-0.07235048007087452,-5.0
libero_goal,8,step_endpoint_all,0.5323698523698523,high,102,3093,True,0,11,1,21,3,41,False,0.9053529205669391,0.08013602785642227,5.0,-0.04776617548656992,-4.0
libero_goal,8,step_endpoint_fbr,0.5606837606837607,high,102,3093,True,0,11,0,21,0,41,False,1.1846082999872585,0.08013602785642227,5.0,-0.019452267172661575,-5.0
libero_goal,8,state_mob_back,0.5562393162393162,low,102,3093,True,1,11,1,21,1,41,False,1.1361715326434865,0.08013602785642227,5.0,-0.023896711617106048,-4.0
libero_goal,8,state_mob_all,0.5125097125097126,high,102,3093,True,1,11,2,21,2,41,False,0.7464177425784909,0.08013602785642227,5.0,-0.06762631534670971,-3.0
libero_goal,8,state_mob_fbr,0.5982284382284383,high,102,3093,True,0,11,0,21,2,41,False,1.6757382169035036,0.08013602785642227,5.0,0.018092410372016032,-5.0
libero_goal,8,state_top4mass_back,0.5558508158508159,high,102,3093,True,0,11,1,21,1,41,False,1.1320242493849755,0.08013602785642227,5.0,-0.024285212005606405,-4.0
libero_goal,8,state_top4mass_all,0.5582750582750583,high,102,3093,True,6,11,6,21,7,41,False,1.1581296872356264,0.08013602785642227,5.0,-0.021860969581363965,1.0
libero_goal,8,state_top4mass_fbr,0.5622066822066822,high,102,3093,True,4,11,5,21,5,41,False,1.2016324720337386,0.08013602785642227,5.0,-0.017929345649740025,0.0
libero_goal,8,state_set_jacc_back,0.524024864024864,high,102,3093,True,2,19,0,0,2,41,True,0.8352189720995626,0.08013602785642227,5.0,-0.05611116383155823,-5.0
libero_goal,8,state_set_jacc_all,0.5407770007770007,high,102,3093,True,2,13,2,27,2,61,False,0.9813099760582498,0.08013602785642227,5.0,-0.039359027079421516,-3.0
libero_goal,8,state_set_jacc_fbr,0.5154312354312354,low,102,3093,True,0,11,0,21,0,41,False,0.7681114340953465,0.08013602785642227,5.0,-0.0647047924251869,-5.0
libero_goal,8,mob_back_s9@open,0.6785703185703186,low,102,3093,True,2,11,2,21,2,41,False,3.430911862146248,0.08013602785642227,5.0,0.09843429071389631,-3.0
libero_goal,8,mob_front_s9@open,0.5174203574203574,low,102,3093,True,0,11,0,21,0,41,False,0.7832011276868657,0.08013602785642227,5.0,-0.06271567043606485,-5.0
libero_goal,8,mob_all_smean@open,0.5396425796425797,low,102,3093,True,1,11,2,21,3,41,False,0.9707368667781188,0.08013602785642227,5.0,-0.0404934482138426,-3.0
libero_goal,8,mob_layer_spread@open,0.6606060606060606,low,102,3093,True,2,11,2,21,2,41,False,2.9292648565407147,0.08013602785642227,5.0,0.08047003274963838,-3.0
libero_goal,8,mob_step_spread@open,0.6123387723387723,low,102,3093,True,0,11,1,21,1,41,False,1.9045593056619556,0.08013602785642227,5.0,0.032202744482350054,-4.0
libero_goal,8,mob_late_early@open,0.6127738927738928,low,102,3093,True,0,11,0,21,0,41,False,1.912057491253908,0.08013602785642227,5.0,0.03263786491747056,-5.0
libero_goal,8,mob_front_back@open,0.572090132090132,high,102,3093,True,2,11,2,21,2,41,False,1.3176466955126327,0.08013602785642227,5.0,-0.008045895766290223,-3.0
libero_goal,8,flow_path_back@open,0.562020202020202,high,102,3093,True,1,11,2,21,4,41,False,1.1995359859049373,0.08013602785642227,5.0,-0.01811582583622029,-3.0
libero_goal,8,flow_path_front@open,0.5604351204351204,high,102,3093,True,1,11,2,21,4,41,False,1.1818497741984892,0.08013602785642227,5.0,-0.019700907421301816,-3.0
libero_goal,8,flow_peak_back@open,0.5147785547785548,low,102,3093,True,2,11,2,21,2,41,False,0.7632168762232676,0.08013602785642227,5.0,-0.06535747307786743,-3.0
libero_goal,8,flow_tail_back@open,0.5142191142191143,high,102,3093,True,1,11,1,21,1,41,False,0.7590436663745528,0.08013602785642227,5.0,-0.065916913637308,-4.0
libero_goal,8,flow_head_back@open,0.6355866355866356,high,102,3093,True,5,11,6,21,9,41,False,2.3463202981333575,0.08013602785642227,5.0,0.055450607730213375,1.0
libero_goal,8,flow_tail_head@open,0.5971406371406371,low,102,3093,True,2,11,6,21,8,41,False,1.659203452538443,0.08013602785642227,5.0,0.017004609284214878,1.0
libero_goal,8,set_jacc_adj_back@open,0.5273659673659674,high,102,3093,True,1,11,1,21,2,41,False,0.8626920099686881,0.08013602785642227,5.0,-0.05277006049045485,-4.0
libero_goal,8,set_jacc_adj_all@open,0.5247241647241647,high,102,3093,True,2,11,2,21,3,41,False,0.8409034813031241,0.08013602785642227,5.0,-0.055411863132257544,-3.0
libero_goal,8,set_jacc_adj_fbr@open,0.5108003108003107,low,102,3093,True,2,11,4,21,4,41,False,0.7339789861928725,0.08013602785642227,5.0,-0.06933571705611152,-1.0
libero_goal,8,set_inflow_back@open,0.556985236985237,low,102,3093,True,2,11,2,21,2,41,False,1.144172997779717,0.08013602785642227,5.0,-0.02315079087118521,-3.0
libero_goal,8,set_inflow_all@open,0.5787723387723387,low,102,3093,True,2,11,2,21,2,41,False,1.4017904057918664,0.08013602785642227,5.0,-0.0013636890840835747,-3.0
libero_goal,8,set_inflow_fbr@open,0.512944832944833,high,102,3093,True,1,11,1,21,1,41,False,0.7496137535312517,0.08013602785642227,5.0,-0.06719119491158931,-4.0
libero_goal,8,set_outflow_back@open,0.5217404817404818,low,102,3093,True,3,11,3,21,3,41,False,0.816888174757865,0.08013602785642227,5.0,-0.058395546115940444,-2.0
libero_goal,8,set_outflow_all@open,0.5135664335664336,low,102,3093,True,3,11,3,21,3,41,False,0.754200605020308,0.08013602785642227,5.0,-0.06656959428998865,-2.0
libero_goal,8,set_outflow_fbr@open,0.5131468531468532,high,102,3093,True,1,11,1,21,5,41,False,0.7511017499648239,0.08013602785642227,5.0,-0.06698917470956911,-4.0
libero_goal,8,set_asym_back@open,0.570986790986791,low,102,3093,True,0,11,0,21,1,41,False,1.3042066387862932,0.08013602785642227,5.0,-0.009149236869631316,-5.0
libero_goal,8,set_asym_all@open,0.5698057498057498,low,102,3093,True,0,11,0,21,0,41,False,1.2899590544841804,0.08013602785642227,5.0,-0.010330278050672437,-5.0
libero_goal,8,set_asym_fbr@open,0.5265734265734265,high,102,3093,True,1,11,2,21,2,41,False,0.8561030005065627,0.08013602785642227,5.0,-0.053562601282995725,-3.0
libero_goal,8,rank_footrule_adj_back@open,0.5794250194250194,low,102,3093,True,2,11,2,21,2,41,False,1.4102676966792513,0.08013602785642227,5.0,-0.0007110084314028153,-3.0
libero_goal,8,rank_footrule_adj_all@open,0.553939393939394,low,102,3093,True,2,11,2,21,2,41,False,1.1118189186268437,0.08013602785642227,5.0,-0.02619663391702831,-3.0
libero_goal,8,rank_footrule_adj_fbr@open,0.5104118104118104,high,102,3093,True,2,11,2,21,0,0,True,0.7311778319452927,0.08013602785642227,5.0,-0.06972421744461188,-3.0
libero_goal,8,tok_disp_back@open,0.5794250194250194,low,102,3093,True,0,11,0,21,1,41,False,1.4102676966792513,0.08013602785642227,5.0,-0.0007110084314028153,-5.0
libero_goal,8,tok_disp_all@open,0.5103651903651903,low,102,3093,True,0,11,0,21,0,41,False,0.7308423327462669,0.08013602785642227,5.0,-0.06977083749123192,-5.0
libero_goal,8,tok_disp_fbr@open,0.5458275058275058,high,102,3093,True,0,11,0,21,0,41,False,1.0296534719523878,0.08013602785642227,5.0,-0.03430852202891643,-5.0
libero_goal,8,tok_near_far_back@open,0.5436208236208236,low,102,3093,True,0,11,0,21,1,41,False,1.0082728963448644,0.08013602785642227,5.0,-0.03651520423559862,-5.0
libero_goal,8,tok_near_far_all@open,0.53995337995338,high,102,3093,True,0,11,0,21,0,41,False,0.9736233548244052,0.08013602785642227,5.0,-0.04018264790304227,-5.0
libero_goal,8,tok_near_far_fbr@open,0.5082517482517482,low,102,3093,True,0,0,0,0,0,0,True,0.7157759261162469,0.08013602785642227,5.0,-0.07188427960467403,-5.0
libero_goal,8,tok_effrank_back@open,0.541010101010101,high,102,3093,True,4,11,4,21,4,41,False,0.9834953387509591,0.08013602785642227,5.0,-0.03912592684632121,-1.0
libero_goal,8,tok_effrank_all@open,0.5344211344211345,low,102,3093,True,0,11,0,21,0,41,False,0.9233813391058951,0.08013602785642227,5.0,-0.045714893435287784,-5.0
libero_goal,8,tok_effrank_fbr@open,0.6404040404040404,low,102,3093,True,3,11,3,21,3,41,False,2.449202293544489,0.08013602785642227,5.0,0.060268012547618155,-2.0
libero_goal,8,state_action_back@open,0.5298834498834499,low,102,3093,True,0,11,0,21,2,41,False,0.8839242068193554,0.08013602785642227,5.0,-0.050252577972972334,-5.0
libero_goal,8,state_action_all@open,0.5370318570318571,high,102,3093,True,0,11,1,21,1,41,False,0.9467928275567773,0.08013602785642227,5.0,-0.04310417082456519,-4.0
libero_goal,8,state_action_fbr@open,0.575912975912976,high,102,3093,True,0,11,0,21,0,41,False,1.365199922893693,0.08013602785642227,5.0,-0.004223051943446299,-5.0
libero_goal,8,load_top4mass_back@open,0.6066822066822066,low,102,3093,True,0,11,0,21,1,41,False,1.8095459371886056,0.08013602785642227,5.0,0.02654617882578436,-5.0
libero_goal,8,load_top4mass_all@open,0.5188500388500388,low,102,3093,True,0,11,0,21,0,41,False,0.7942094883303424,0.08013602785642227,5.0,-0.06128598900638349,-5.0
libero_goal,8,load_top4mass_fbr@open,0.5001864801864802,low,102,3093,True,0,0,0,0,0,0,True,0.6607798507570419,0.08013602785642227,5.0,-0.07994954766994211,-5.0
libero_goal,8,load_pr_back@open,0.5257808857808858,high,102,3093,True,0,11,0,21,2,41,False,0.8495590771156678,0.08013602785642227,5.0,-0.05435514207553649,-5.0
libero_goal,8,load_pr_all@open,0.5146231546231546,low,102,3093,True,0,11,2,21,2,41,False,0.7620556070766387,0.08013602785642227,5.0,-0.06551287323326771,-3.0
libero_goal,8,load_pr_fbr@open,0.5764724164724164,low,102,3093,True,1,11,3,21,6,41,False,1.3722892670698836,0.08013602785642227,5.0,-0.003663611384005838,-2.0
libero_goal,8,step_endpoint_back@open,0.5240714840714841,low,102,3093,True,0,11,0,21,1,41,False,0.8355968674920823,0.08013602785642227,5.0,-0.05606454378493819,-5.0
libero_goal,8,step_endpoint_all@open,0.5305361305361306,high,102,3093,True,0,11,0,21,1,41,False,0.8895047463338802,0.08013602785642227,5.0,-0.049599897320291686,-5.0
libero_goal,8,step_endpoint_fbr@open,0.6153224553224553,high,102,3093,True,2,11,6,21,10,41,False,1.9565322002707282,0.08013602785642227,5.0,0.035186427466033066,1.0
libero_goal,8,state_mob_back@open,0.5843045843045843,low,102,3093,True,1,11,1,21,1,41,False,1.4751532957470228,0.08013602785642227,5.0,0.004168556448162053,-4.0
libero_goal,8,state_mob_all@open,0.5094949494949494,high,102,3093,True,0,11,0,21,1,41,False,0.7246047388562252,0.08013602785642227,5.0,-0.07064107836147282,-5.0
libero_goal,8,state_mob_fbr@open,0.5883139083139083,high,102,3093,True,0,11,0,21,0,41,False,1.5305103854963005,0.08013602785642227,5.0,0.00817788045748602,-5.0
libero_goal,8,state_top4mass_back@open,0.5369386169386169,high,102,3093,True,1,11,2,21,2,41,False,0.9459475998205216,0.08013602785642227,5.0,-0.04319741091780538,-3.0
libero_goal,8,state_top4mass_all@open,0.5584149184149184,high,102,3093,True,0,11,0,21,1,41,False,1.1596523186154164,0.08013602785642227,5.0,-0.02172110944150385,-5.0
libero_goal,8,state_top4mass_fbr@open,0.531996891996892,high,102,3093,True,0,11,0,21,0,41,False,0.9021091914865729,0.08013602785642227,5.0,-0.048139135859530224,-5.0
libero_goal,8,state_set_jacc_back@open,0.5166744366744367,high,102,3093,True,1,11,2,21,2,43,False,0.7775118163320969,0.08013602785642227,5.0,-0.06346159118198558,-3.0
libero_goal,8,state_set_jacc_all@open,0.5238539238539238,high,102,3093,True,2,11,3,21,3,41,False,0.8338346626694615,0.08013602785642227,5.0,-0.056282104002498445,-2.0
libero_goal,8,state_set_jacc_fbr@open,0.5191919191919192,low,102,3093,True,0,11,0,22,0,42,False,0.7968622814085552,0.08013602785642227,5.0,-0.06094410866450306,-5.0
libero_goal,10,mob_back_s9,0.5045335183074865,high,102,1564,True,5,11,6,21,7,41,False,1.3594268648657746,0.12946561846949944,8.0,-0.12493210016201295,-2.0
libero_goal,10,mob_front_s9,0.5486300351781203,high,102,1564,True,11,11,14,21,14,41,False,2.0103977675603706,0.12946561846949944,8.0,-0.08083558329137919,6.0
libero_goal,10,mob_all_smean,0.529059109151266,high,102,1564,True,7,11,8,21,9,41,False,1.6938790616356276,0.12946561846949944,8.0,-0.10040650931823347,0.0
libero_goal,10,mob_layer_spread,0.5372343060991924,high,102,1564,True,3,11,6,21,7,41,False,1.8203148756474663,0.12946561846949944,8.0,-0.09223131237030702,-2.0
libero_goal,10,mob_step_spread,0.5405539315265322,high,102,1564,True,4,11,10,21,13,41,False,1.873977652428301,0.12946561846949944,8.0,-0.08891168694296725,2.0
libero_goal,10,mob_late_early,0.5152355943120448,high,102,1564,True,5,11,9,21,12,41,False,1.4975208111797391,0.12946561846949944,8.0,-0.11423002415745465,1.0
libero_goal,10,mob_front_back,0.5033939453995937,high,102,1564,True,2,11,2,21,3,41,False,1.345395755146896,0.12946561846949944,8.0,-0.12607167306990574,-6.0
libero_goal,10,flow_path_back,0.537927959173562,high,102,1564,True,3,11,4,21,7,41,False,1.831414798303248,0.12946561846949944,8.0,-0.09153765929593749,-4.0
libero_goal,10,flow_path_front,0.5578952583857701,low,102,1564,True,0,11,0,21,1,41,False,2.177665587343954,0.12946561846949944,8.0,-0.0715703600837293,-8.0
libero_goal,10,flow_peak_back,0.5200911658326315,low,102,1564,True,0,11,1,21,1,41,False,1.5640964972869456,0.12946561846949944,8.0,-0.10937445263686796,-7.0
libero_goal,10,flow_tail_back,0.5537828865877223,high,102,1564,True,3,11,9,21,10,41,False,2.1019593554667084,0.12946561846949944,8.0,-0.0756827318817771,1.0
libero_goal,10,flow_head_back,0.5189020462765694,low,102,1564,True,0,11,0,21,1,41,False,1.5475581013887028,0.12946561846949944,8.0,-0.11056357219293,-8.0
libero_goal,10,flow_tail_head,0.5167715404052917,high,102,1564,True,2,11,7,21,9,41,False,1.518308017807866,0.12946561846949944,8.0,-0.11269407806420773,-1.0
libero_goal,10,set_jacc_adj_back,0.5675320814546896,high,102,1564,True,1,11,1,21,2,41,False,2.364653328010841,0.12946561846949944,8.0,-0.06193353701480986,-7.0
libero_goal,10,set_jacc_adj_all,0.5247980974087103,high,102,1564,True,1,11,1,21,1,41,False,1.6310856392596047,0.12946561846949944,8.0,-0.10466752106078914,-7.0
libero_goal,10,set_jacc_adj_fbr,0.6003071892186493,low,102,1564,True,0,11,0,21,1,41,False,3.1131724094078845,0.12946561846949944,8.0,-0.029158429250850104,-8.0
libero_goal,10,set_inflow_back,0.5890601000842293,low,102,1564,True,4,11,4,21,5,41,False,2.8351985698307622,0.12946561846949944,8.0,-0.04040551838527018,-4.0
libero_goal,10,set_inflow_all,0.5318832680969132,low,102,1564,True,4,11,4,21,6,41,False,1.7366560337082841,0.12946561846949944,8.0,-0.09758235037258622,-4.0
libero_goal,10,set_inflow_fbr,0.6468810384977457,high,102,1564,True,3,11,3,21,4,41,False,4.549878937174639,0.12946561846949944,8.0,0.017415420028246253,-5.0
libero_goal,10,set_outflow_back,0.5820740226923649,low,102,1564,True,2,11,3,21,4,41,False,2.6740296538399124,0.12946561846949944,8.0,-0.04739159577713459,-5.0
libero_goal,10,set_outflow_all,0.5645345092404499,low,102,1564,True,3,11,5,21,6,41,False,2.3050138809703355,0.12946561846949944,8.0,-0.06493110922904954,-3.0
libero_goal,10,set_outflow_fbr,0.5938165783084774,high,102,1564,True,1,11,1,21,3,41,False,2.949890684956877,0.12946561846949944,8.0,-0.035649040161021994,-7.0
libero_goal,10,set_asym_back,0.5037903185849477,low,102,1564,True,0,11,0,21,0,41,False,1.3502618384223748,0.12946561846949944,8.0,-0.12567529988455173,-8.0
libero_goal,10,set_asym_all,0.5508100876975672,high,102,1564,True,3,11,4,21,9,41,False,2.04869502813109,0.12946561846949944,8.0,-0.07865553077193221,-4.0
libero_goal,10,set_asym_fbr,0.5609919238963484,high,102,1564,True,1,11,3,21,3,41,False,2.236262079928583,0.12946561846949944,8.0,-0.068473694573151,-5.0
libero_goal,10,set_novel_open_back,0.5682009612049744,high,102,1564,True,1,12,1,21,2,45,False,2.378147727632757,0.12946561846949944,8.0,-0.06126465726452501,-7.0
libero_goal,10,set_novel_open_all,0.5267056433632266,high,102,1564,True,0,11,0,21,0,43,False,1.6589400055145673,0.12946561846949944,8.0,-0.10275997510627288,-8.0
libero_goal,10,set_novel_open_fbr,0.5900758063716989,low,102,1564,True,5,11,5,21,10,41,False,2.859346159339904,0.12946561846949944,8.0,-0.03938981209780057,-3.0
libero_goal,10,rank_footrule_adj_back,0.5165238071644453,high,102,1564,True,1,11,1,21,1,41,False,1.5149383339563867,0.12946561846949944,8.0,-0.1129418113050541,-7.0
libero_goal,10,rank_footrule_adj_all,0.5355249467373533,high,102,1564,True,0,12,1,21,1,41,False,1.793213721845699,0.12946561846949944,8.0,-0.09394067173214615,-7.0
libero_goal,10,rank_footrule_adj_fbr,0.5636426695734034,high,102,1564,True,2,11,4,21,4,41,False,2.2875307353006216,0.12946561846949944,8.0,-0.06582294889609608,-4.0
libero_goal,10,rank_footrule_open_back,0.5488282217707972,high,102,1564,True,0,11,0,21,1,41,False,2.013852963408701,0.12946561846949944,8.0,-0.08063739669870229,-8.0
libero_goal,10,rank_footrule_open_all,0.5161769806272606,high,102,1564,True,0,11,0,21,0,41,False,1.5102317265103578,0.12946561846949944,8.0,-0.11328863784223886,-8.0
libero_goal,10,rank_footrule_open_fbr,0.5644354159441114,low,102,1564,True,2,11,4,21,6,41,False,2.3030654461003515,0.12946561846949944,8.0,-0.06503020252538805,-4.0
libero_goal,10,tok_disp_back,0.5202398057771391,high,102,1564,True,2,11,2,21,4,41,False,1.566174602994062,0.12946561846949944,8.0,-0.10922581269236031,-6.0
libero_goal,10,tok_disp_all,0.5071594906604568,high,102,1564,True,3,11,7,21,7,41,False,1.3922433766139584,0.12946561846949944,8.0,-0.1223061278090426,-1.0
libero_goal,10,tok_disp_fbr,0.63335480354754,low,102,1564,True,0,11,0,21,0,41,False,4.079856675983138,0.12946561846949944,8.0,0.003889185078040591,-8.0
