suite,chunk,series,auc,direction,n_risk,n_safe,deadline,tp@fp10,fp@fp10,gauss_tp@fp10,tp@fp20,fp@fp20,gauss_tp@fp20,tp@fp40,fp@fp40,gauss_tp@fp40
libero_long,20,mob_all_smean,0.5162040626453714,low,222,2244,True,0,11,1.1688042250711403,1,21,2.3077348112374705,6,41,4.552072730588133
libero_long,20,mob_layer_spread,0.5409675918747092,low,222,2244,True,3,11,1.500157851488577,5,21,2.904386551987578,8,41,5.6093844189327635
libero_long,20,mob_step_spread,0.5049154907737634,high,222,2244,True,0,11,1.0409484637496353,0,21,2.073784118449362,4,41,4.13018743851131
libero_long,20,mob_late_early,0.5023879671266863,low,222,2244,True,1,11,1.0141001244469103,4,21,2.0243560637129323,6,41,4.04045886572255
libero_long,20,mob_front_back,0.5333540083733912,high,222,2244,True,2,11,1.3902185285942104,4,21,2.707835459357166,9,41,5.263800580998265
libero_long,20,flow_path_back,0.5524577453868816,high,222,2244,True,0,11,1.6811117922066217,0,21,3.225183130420459,1,41,6.1682656467509975
libero_long,20,flow_path_front,0.543743216002481,high,222,2244,True,0,11,1.542163405100984,1,21,2.9791457482631714,1,41,5.740181939434079
libero_long,20,flow_peak_back,0.5164211505659793,high,222,2244,True,3,11,1.1713954224592615,3,21,2.3124528178789485,7,41,4.5605349693511315
libero_long,20,flow_tail_back,0.5497131338191967,high,222,2244,True,0,11,1.6361650354432005,1,21,3.145800598758978,6,41,6.030535702674042
libero_long,20,flow_head_back,0.5436966971623508,high,222,2244,True,0,11,1.5414506684686726,0,21,2.9778787705470915,0,41,5.737968136623771
libero_long,20,flow_tail_head,0.5031322685687704,high,222,2244,True,5,11,1.0219412842382583,10,21,2.0388030056363498,14,41,4.066707282060051
libero_long,20,mob_back_s9@open,0.5228097379438672,low,222,2244,True,3,11,1.2500054516538468,7,21,2.4551685115848705,10,41,4.815700239616429
libero_long,20,mob_front_s9@open,0.5125600868351683,low,222,2244,True,3,11,1.1260714449222522,8,21,2.2297970943611953,10,41,4.412027302956992
libero_long,20,mob_all_smean@open,0.5130640409365793,low,222,2244,True,2,11,1.1318963794880397,7,21,2.240435499774738,13,41,4.431172079371879
libero_long,20,mob_layer_spread@open,0.5623662583346255,low,222,2244,True,3,11,1.8529491658068067,7,21,3.5269689967256985,10,41,6.688668422736806
libero_long,20,mob_step_spread@open,0.5023879671266863,low,222,2244,True,4,11,1.0141001244469103,5,21,2.0243560637129323,6,41,4.04045886572255
libero_long,20,mob_late_early@open,0.5069002946193208,low,222,2244,True,5,11,1.0624758788934616,9,21,2.113338407023657,12,41,4.201837961711643
libero_long,20,mob_front_back@open,0.5308109784462708,high,222,2244,True,3,11,1.3551595216026053,3,21,2.644874963309515,6,41,5.152559312982464
libero_long,20,flow_path_back@open,0.5412467049154908,high,222,2244,True,4,11,1.5043342780874,4,21,2.911827710239387,7,41,5.622418967901822
libero_long,20,flow_path_front@open,0.5476197860133354,high,222,2244,True,4,11,1.602624475458012,5,21,3.0864367940812714,9,41,5.927299218191836
libero_long,20,flow_peak_back@open,0.517041401767716,high,222,2244,True,4,11,1.1788273462488432,8,21,2.325979784072694,15,41,4.584787325277457
libero_long,20,flow_tail_back@open,0.5288261746007132,high,222,2244,True,4,11,1.3283548198053898,6,21,2.596642353402336,10,41,5.067155488688126
libero_long,20,flow_head_back@open,0.5550007753140022,high,222,2244,True,1,11,1.7237621852177347,2,21,3.3003349071215724,5,41,6.298324896897126
libero_long,20,flow_tail_head@open,0.5311211040471391,low,222,2244,True,1,11,1.359391697568466,1,21,2.6524827520456946,3,41,5.1660154570279815
libero_object,6,mob_back_s9,0.6108858497697752,high,37,3963,True,0,11,0.2985723323402493,0,21,0.5490849422328162,0,41,1.0042248017125734
libero_object,6,mob_front_s9,0.5392069273589444,high,37,3963,True,0,11,0.14250064279360686,0,21,0.27671499454415743,0,41,0.5362781184852241
libero_object,6,mob_all_smean,0.5986530135385885,high,37,3963,True,0,11,0.2637849550953985,0,21,0.4896824940172488,0,41,0.9045691991862336
libero_object,6,mob_layer_spread,0.5730190364923373,high,37,3963,True,2,11,0.20289986969600518,2,21,0.3840752217192614,2,41,0.7243734773830022
libero_object,6,mob_step_spread,0.6462098824823036,high,37,3963,True,0,11,0.42536460969759754,0,21,0.7610618730188222,0,41,1.3518449146484226
libero_object,6,mob_late_early,0.6552814239571163,high,37,3963,True,1,11,0.465514152563329,1,21,0.8269480494240415,1,41,1.4577344675998112
libero_object,6,mob_front_back,0.668613840973129,low,37,3963,True,0,11,0.531309778092556,1,21,0.9338416497530302,2,41,1.6276798628943274
libero_object,6,flow_path_back,0.733557831076902,high,37,3963,True,1,11,1.0099215100794778,2,21,1.681548845647361,3,41,2.7676167283283992
libero_object,6,flow_path_front,0.6771355920555289,high,37,3963,True,0,11,0.5780600004620238,0,21,1.0090551382309982,0,41,1.7460034671155613
libero_object,6,flow_peak_back,0.7756167960964883,high,37,3963,True,3,11,1.5378947509369132,6,21,2.4652345004969662,8,41,3.8980364148331437
libero_object,6,flow_tail_back,0.7697065493780496,high,37,3963,True,4,11,1.4489207040073984,5,21,2.3354645905257785,6,41,3.714393930781469
libero_object,6,flow_head_back,0.7159645385196893,high,37,3963,True,0,11,0.8484259841651959,0,21,1.4341618239390892,0,41,2.398486332469954
libero_object,6,flow_tail_head,0.6765170778640643,high,37,3963,True,3,11,0.5745345195379373,3,21,1.0034032490904825,6,41,1.737146024038221
libero_object,6,mob_back_s9@open,0.5412686413304928,high,37,3963,True,0,11,0.1456439356743882,1,21,0.28238022047206696,1,41,0.5463524784478861
libero_object,6,mob_front_s9@open,0.5146725310975191,low,37,3963,True,0,11,0.1095753501008993,0,21,0.21674295996743698,0,41,0.4284044514621093
libero_object,6,mob_all_smean@open,0.5485533640299636,high,37,3963,True,0,11,0.15726891741113508,0,21,0.30325088730880323,0,41,0.5833111062543218
libero_object,6,mob_layer_spread@open,0.5324032712528348,high,37,3963,True,0,11,0.1325647304340493,2,21,0.2587422329988235,2,41,0.5041921168325122
libero_object,6,mob_step_spread@open,0.536251803999725,high,37,3963,True,0,11,0.1381039375888783,0,21,0.26877433682051,0,41,0.5221258974525191
libero_object,6,mob_late_early@open,0.5438114218954023,high,37,3963,True,0,11,0.14960853681508687,0,21,0.28951214205201853,0,41,0.5590090521070624
libero_object,6,mob_front_back@open,0.5019586282729709,low,37,3963,True,0,11,0.09539387583388369,0,21,0.19050639583521078,0,41,0.3804129935724175
libero_object,6,flow_path_back@open,0.7180949762902893,high,37,3963,True,0,11,0.8664936524744916,1,21,1.4620552520728725,1,41,2.440456842119971
libero_object,6,flow_path_front@open,0.653563328980826,high,37,3963,True,0,11,0.45763726910068037,0,21,0.8140632367295872,1,41,1.4370980507465616
libero_object,6,flow_peak_back@open,0.7562366847639338,high,37,3963,True,3,11,1.2657891365799319,5,21,2.065613443810884,6,41,3.328264476473354
libero_object,6,flow_tail_back@open,0.7361693354408632,high,37,3963,True,2,11,1.0364418403508981,3,21,1.7217803601561568,4,41,2.827017700265815
libero_object,6,flow_head_back@open,0.6954848464023091,high,37,3963,True,0,11,0.6929881878429025,0,21,1.19165970510501,0,41,2.0294294578762937
libero_object,6,flow_tail_head@open,0.7014638169197993,high,37,3963,True,3,11,0.7351495319213293,3,21,1.257909143937431,4,41,2.1310311629283736
libero_object,8,mob_back_s9,0.829083911758642,high,37,3963,True,0,11,2.6706057676597847,0,21,4.057466199896428,1,41,6.064102389128629
libero_object,8,mob_front_s9,0.8152017043502164,high,37,3963,True,0,11,2.3077507089756315,0,21,3.5579587036899296,1,41,5.399959132064518
libero_object,8,mob_all_smean,0.8325888255102742,high,37,3963,True,0,11,2.771990993935423,0,21,4.195526228202985,2,41,6.245523217324838
libero_object,8,mob_layer_spread,0.7826266235997525,high,37,3963,True,1,11,1.650996946027381,1,21,2.629031542746138,1,41,4.128067599741264
libero_object,8,mob_step_spread,0.7915607174764621,high,37,3963,True,1,11,1.8081844178347577,1,21,2.8546521578767576,2,41,4.441887218921428
libero_object,8,mob_late_early,0.7899113462992234,high,37,3963,True,2,11,1.7779986328046467,2,21,2.811499340627035,3,41,4.382126834553937
libero_object,8,mob_front_back,0.8509380798570545,low,37,3963,True,0,11,3.3792738917284417,1,21,5.010184866854838,3,41,7.298927105985707
libero_object,8,flow_path_back,0.8934093876709505,high,37,3963,True,6,11,5.488975033444841,8,21,7.709491419472159,8,41,10.61669155573872
libero_object,8,flow_path_front,0.8620713353034156,high,37,3963,True,4,11,3.8218405089903413,4,21,5.591937746027638,4,41,8.034828287320304
libero_object,8,flow_peak_back,0.8741667239364992,high,37,3963,True,3,11,4.381625286263855,4,21,6.315118906854249,4,41,8.932672260126171
libero_object,8,flow_tail_back,0.8866744553638926,high,37,3963,True,4,11,5.066451942359333,7,21,7.1827121521942106,9,41,9.987326387604
libero_object,8,flow_head_back,0.8994570819874923,high,37,3963,True,5,11,5.905969306377472,7,21,8.22350804732222,9,41,11.22332840943912
libero_object,8,flow_tail_head,0.7966462786062813,high,37,3963,True,1,11,1.9047850448666217,1,21,2.992215571801376,6,41,4.631597722458246
libero_object,8,mob_back_s9@open,0.8166449041303003,high,37,3963,True,0,11,2.3428022225902962,0,21,3.606597720006966,1,41,5.465187464211844
libero_object,8,mob_front_s9@open,0.7952718026252491,high,37,3963,True,0,11,1.8781392993789645,0,21,2.9543508834565513,0,41,4.579498354712379
libero_object,8,mob_all_smean@open,0.8285341213662292,high,37,3963,True,0,11,2.655082464029696,0,21,4.03627171621774,1,41,6.036171977298417
libero_object,8,mob_layer_spread@open,0.7698439969761528,high,37,3963,True,0,11,1.4509268821502161,1,21,2.3383998797001047,2,41,3.7185619306092335
libero_object,8,mob_step_spread@open,0.7654456738368497,high,37,3963,True,0,11,1.3881572313127712,0,21,2.24635135629068,0,41,3.5875356786424684
libero_object,8,mob_late_early@open,0.751219847433166,high,37,3963,True,0,11,1.2039197876060317,0,21,1.9735441751777643,2,41,3.195116941089797
libero_object,8,mob_front_back@open,0.7562366847639337,low,37,3963,True,0,11,1.2657891365799319,0,21,2.065613443810882,0,41,3.328264476473354
libero_object,8,flow_path_back@open,0.8737543811421895,high,37,3963,True,2,11,4.361007395325198,8,21,6.288716349236195,10,41,8.900204025947321
libero_object,8,flow_path_front@open,0.8525874510342932,high,37,3963,True,1,11,3.440936900186326,3,21,5.091809622052123,4,41,7.402959936385461
libero_object,8,flow_peak_back@open,0.859528554738506,high,37,3963,True,2,11,3.7151059519628746,3,21,5.452484604717232,4,41,7.85957998322356
libero_object,8,flow_tail_back@open,0.873685657343138,high,37,3963,True,2,11,4.357582320667255,5,21,6.284328648816853,5,41,8.894806088252064
libero_object,8,flow_head_back@open,0.8585664215517834,high,37,3963,True,2,11,3.675628709808427,6,21,5.400772390520745,14,41,7.794412612481908
libero_object,8,flow_tail_head@open,0.7818019380111333,high,37,3963,True,1,11,1.637242725311285,2,21,2.6091794588856656,5,41,4.100289442724382
libero_object,10,mob_back_s9,0.7120472819737476,high,37,3963,True,1,11,0.8161938641519343,3,21,1.3842559270439665,5,41,2.323158081213376
libero_object,10,mob_front_s9,0.7066181018486702,high,37,3963,True,2,11,0.7735544585157119,2,21,1.3179404377167578,2,41,2.22257704958925
libero_object,10,mob_all_smean,0.7469589718919661,high,37,3963,True,2,11,1.1538438194413838,5,21,1.898666438562087,6,41,3.0862690258047745
libero_object,10,mob_layer_spread,0.7106728059927153,high,37,3963,True,3,11,0.8051800005891259,3,21,1.367159276704074,4,41,2.2972811556592365
libero_object,10,mob_step_spread,0.6890935330905092,high,37,3963,True,2,11,0.6505866668552406,2,21,1.1246467255794708,3,41,1.926013775274416
libero_object,10,mob_late_early,0.6730808879114838,high,37,3963,True,3,11,0.5553313773638782,3,21,0.9725610527416565,3,41,1.6887152580895857
libero_object,10,mob_front_back,0.7356195450484503,low,37,3963,True,3,11,1.0307998101461464,5,21,1.713230132030842,6,41,2.8144074359636724
libero_object,10,flow_path_back,0.7789155384509656,high,37,3963,True,3,11,1.5900566321040026,11,21,2.540933907177656,13,41,4.004584848966695
libero_object,10,flow_path_front,0.7464091814995533,high,37,3963,True,1,11,1.1475415494576924,2,21,1.8892193347227046,4,41,3.0724991801013384
libero_object,10,flow_peak_back,0.7626279980757337,high,37,3963,True,7,11,1.3494517952942382,12,21,2.1893721670048762,15,41,3.506090148661023
libero_object,10,flow_tail_back,0.7747921105078689,high,37,3963,True,4,11,1.525140130987811,9,21,2.4466824646721963,13,41,3.8718601004506126
libero_object,10,flow_head_back,0.7977458593911071,high,37,3963,True,4,11,1.9263959636390322,7,21,3.022881660238484,11,41,4.673727177260624
libero_object,10,flow_tail_head,0.7334203834787987,high,37,3963,True,3,11,1.0085451441865314,5,21,1.6794580119557885,9,41,2.764525067138519
libero_object,10,mob_back_s9@open,0.7005016837330768,high,37,3963,True,0,11,0.7281954900860771,0,21,1.2470074985550947,0,41,2.114354223398229
libero_object,10,mob_front_s9@open,0.7153460243282249,high,37,3963,True,0,11,0.843252362901261,1,21,1.426163984579806,1,41,2.3864348927794437
libero_object,10,mob_all_smean@open,0.7331454882825923,high,37,3963,True,1,11,1.0057981792339628,1,21,1.675284248063573,2,41,2.7583520636984833
libero_object,10,mob_layer_spread@open,0.7038004260875541,high,37,3963,True,0,11,0.752316550797715,1,21,1.2847794078188004,2,41,2.172067162337587
libero_object,10,mob_step_spread@open,0.686482028726548,high,37,3963,True,0,11,0.6340140325798569,0,21,1.0983443888220656,1,41,1.885239102792984
libero_object,10,mob_late_early@open,0.6699195931551096,high,37,3963,True,0,11,0.53822373001021,1,21,0.9450020412001012,4,41,1.6452999429950697
libero_object,10,mob_front_back@open,0.6916706755549447,low,37,3963,True,0,11,0.667363652711172,25,675,1.1512094658709169,25,675,1.9670854572460739
libero_object,10,flow_path_back@open,0.7972647927977459,high,37,3963,True,5,11,1.916908718668572,6,21,3.0094239869073864,11,41,4.655245992924299
libero_object,10,flow_path_front@open,0.7514260188303209,high,37,3963,True,3,11,1.206399310614272,3,21,1.977243303201654,5,41,3.200481021431651
libero_object,10,flow_peak_back@open,0.7673699402102948,high,37,3963,True,7,11,1.4152595595873279,12,21,2.2861488269762273,15,41,3.6442671528712682
libero_object,10,flow_tail_back@open,0.7908047556868943,high,37,3963,True,5,11,1.7942814179503295,6,21,2.8347868482158853,12,41,4.41439168352593
libero_object,10,flow_head_back@open,0.807504638856436,high,37,3963,True,3,11,2.1302869325695086,6,21,3.310342438746563,8,41,5.065906479398723
libero_object,10,flow_tail_head@open,0.7247611847982957,high,37,3963,True,3,11,0.9255918390061505,6,21,1.552900975977893,10,41,2.5765169649814315
libero_object,12,mob_back_s9,0.5408347036254013,low,37,3372,True,0,11,0.16919903215650436,0,21,0.3280107380432847,0,41,0.6345172649207207
libero_object,12,mob_front_s9,0.6912536214861796,low,37,3372,True,0,11,0.7552807541177057,0,21,1.3006341114974547,0,41,2.217729670475
libero_object,12,mob_all_smean,0.5515621329574818,low,37,3372,True,0,11,0.18908604814645213,0,21,0.36357163393757613,0,41,0.697176793704246
libero_object,12,mob_layer_spread,0.6445853887714352,high,37,3372,True,2,11,0.47971348192453667,2,21,0.858062997294688,5,41,1.5233541917312574
libero_object,12,mob_step_spread,0.6703468796492053,low,37,3372,True,0,11,0.6166211477764507,0,21,1.0802961033708685,1,41,1.876027815324589
libero_object,12,mob_late_early,0.6591496358938219,low,37,3372,True,0,11,0.5529851919627766,0,21,0.9776421606577037,0,41,1.7142228271451683
libero_object,12,mob_front_back,0.7629786234437397,low,37,3372,True,2,11,1.5173119732182532,3,21,2.4539351627842745,4,41,3.9151425875444184
libero_object,12,flow_path_back,0.6504580690627202,high,37,3372,True,1,11,0.5080485527160077,1,21,0.9044925216685348,5,41,1.5977865494719579
libero_object,12,flow_path_front,0.5915355101401614,low,37,3372,True,0,11,0.2838491977975899,0,21,0.5292757963299171,0,41,0.9822035188826868
libero_object,12,flow_peak_back,0.6531203507947694,high,37,3372,True,2,11,0.5214218213782177,3,21,0.9263223916545871,5,41,1.632638378526486
libero_object,12,flow_tail_back,0.632213608957795,high,37,3372,True,1,11,0.42492627624815993,2,21,0.7675631264933822,2,41,1.3769999972493265
libero_object,12,flow_head_back,0.6953253464881372,high,37,3372,True,0,11,0.7856775867528322,2,21,1.348388091387644,2,41,2.290875187985498
libero_object,12,flow_tail_head,0.5088873228408113,low,37,3372,True,0,11,0.12075196785146085,0,21,0.2398693835625692,0,41,0.47626681441899915
libero_object,12,mob_back_s9@open,0.5758358781614595,low,37,3372,True,0,11,0.24231545312026365,0,21,0.457331733189596,0,41,0.8597217484397142
libero_object,12,mob_front_s9@open,0.712943387361992,low,37,3372,True,0,11,0.9319347842516531,0,21,1.5757384688386287,0,41,2.6351494741302655
libero_object,12,mob_all_smean@open,0.5817085584527445,low,37,3372,True,0,11,0.25713639838816577,0,21,0.4831156349419056,0,41,0.9038230921453445
libero_object,12,mob_layer_spread@open,0.6179625714509436,high,37,3372,True,0,11,0.3692518536496316,0,21,0.6745134678644542,2,41,1.224601301795459
libero_object,12,mob_step_spread@open,0.7047999373580769,low,37,3372,True,0,11,0.8612160038160893,1,21,1.4662902557240276,1,41,2.470201247557081
libero_object,12,mob_late_early@open,0.69579516091144,low,37,3372,True,0,11,0.7892623729480133,0,21,1.3540077994862967,0,41,2.299463033361177
libero_object,12,mob_front_back@open,0.5224727899146504,low,37,3372,True,0,11,0.13955156654188516,0,21,0.2743540464022164,0,41,0.5387301376976531
libero_object,12,flow_path_back@open,0.64818729935009,high,37,3372,True,1,11,0.4969052860917198,2,21,0.8862623889390225,4,41,1.5686118108690912
libero_object,12,flow_path_front@open,0.602536997885835,low,37,3372,True,0,11,0.31684127847128013,0,21,0.5857790742690431,0,41,1.07722288949356
libero_object,12,flow_peak_back@open,0.6679195051288075,high,37,3372,True,2,11,0.6022446940809973,2,21,1.0571957258589342,4,41,1.8397713372704096
libero_object,12,flow_tail_back@open,0.6245399733771827,high,37,3372,True,0,11,0.39402077807693303,1,21,0.7160542217269557,3,41,1.2928929646309433
libero_object,12,flow_head_back@open,0.6857724532143137,high,37,3372,True,0,11,0.7161992487348932,0,21,1.238959331107058,2,41,2.122800061014359
libero_object,12,flow_tail_head@open,0.508574113225276,low,37,3372,True,0,11,0.12034702430470483,0,21,0.2391221732803515,0,41,0.4749046844625154
libero_object,14,mob_back_s9,0.6485875706214689,high,37,1244,False,0,11,1.1435724747678346,0,21,2.015495091648129,0,41,3.5155124579242067
libero_object,14,mob_front_s9,0.5664783427495292,high,37,1244,False,0,11,0.5545690754664658,0,21,1.0486873024830046,0,41,1.9736770377333483
libero_object,14,mob_all_smean,0.664783427495292,high,37,1244,False,0,11,1.3139113451043178,0,21,2.282878437252162,0,41,3.9211514694882394
libero_object,14,mob_layer_spread,0.7080979284369114,high,37,1244,False,2,11,1.898007877746966,3,21,3.1708442123042504,4,41,5.2216475846381885
libero_object,14,mob_step_spread,0.5555555555555556,high,37,1244,False,0,11,0.5019866011871034,0,21,0.9580453861254752,0,41,1.8211792467610004
libero_object,14,mob_late_early,0.5269303201506591,high,37,1244,False,0,11,0.38477386332404184,0,21,0.7522680361137043,0,41,1.4678938481378379
libero_object,14,mob_front_back,0.6813559322033899,low,37,1244,False,1,11,1.5132032430136733,2,21,2.590483479670355,2,41,4.379203750186597
libero_object,14,flow_path_back,0.7585687382297551,high,37,1244,False,2,11,2.9068695283744077,2,21,4.626713007067472,4,41,7.234865603137934
libero_object,14,flow_path_front,0.6214689265536724,high,37,1244,False,1,11,0.9041785279817703,1,21,1.631553976996991,1,41,2.9190275424110554
libero_object,14,flow_peak_back,0.8105461393596987,high,37,1244,False,2,11,4.531016836744345,3,21,6.828896086739991,7,41,10.077795817315891
libero_object,14,flow_tail_back,0.7133709981167609,high,37,1244,False,1,11,1.984481276652753,1,21,3.2990915035215496,3,41,5.404373766887345
libero_object,14,flow_head_back,0.8508474576271187,high,37,1244,False,3,11,6.458974234903273,4,21,9.284026794350849,5,41,13.03472409152098
libero_object,14,flow_tail_head,0.5890772128060263,high,37,1244,False,0,11,0.6795628886457045,1,21,1.2606859343621009,1,41,2.3240251870524644
libero_object,14,mob_back_s9@open,0.6508474576271186,high,37,1244,False,0,11,1.1660114056958264,0,21,2.050973889000193,1,41,3.5697674124201475
libero_object,14,mob_front_s9@open,0.5491525423728814,high,37,1244,False,0,11,0.4732968934743653,0,21,0.9081797154287345,0,41,1.7365155574419768
libero_object,14,mob_all_smean@open,0.6934086629001883,high,37,1244,False,0,11,1.676161937442383,0,21,2.838289379613569,1,41,4.742180543496217
libero_object,14,mob_layer_spread@open,0.6783427495291902,high,37,1244,False,3,11,1.4749259379654025,3,21,2.5318075447078288,3,41,4.292493362097205
libero_object,14,mob_step_spread@open,0.5073446327683615,low,37,1244,False,0,11,0.31931038444034593,1,21,0.6346725808086684,6,41,1.2608237983048758
libero_object,14,mob_late_early@open,0.55969868173258,low,37,1244,False,3,11,0.5213762457793847,4,21,0.9915791730497328,6,41,1.8778015366624514
libero_object,14,mob_front_back@open,0.5536723163841808,low,37,1244,False,0,11,0.4933901253965743,1,21,0.943135408197871,1,41,1.7959237642518495
libero_object,14,flow_path_back@open,0.7593220338983051,high,37,1244,False,0,11,2.925463382519612,1,21,4.652809740779941,2,41,7.26985002447886
libero_object,14,flow_path_front@open,0.6131826741996234,high,37,1244,False,0,11,0.8409614369423762,0,21,1.528330552813269,1,41,2.7554606427188
libero_object,14,flow_peak_back@open,0.7871939736346516,high,37,1244,False,3,11,3.707334863909326,4,21,5.730341895930824,7,41,8.685695521837983
libero_object,14,flow_tail_back@open,0.7171374764595103,high,37,1244,False,0,11,2.0486190760792122,2,21,3.393742969603741,4,41,5.538496053408444
libero_object,14,flow_head_back@open,0.8384180790960452,high,37,1244,False,1,11,5.781621285734561,3,21,8.43794057058637,4,41,12.037508393371533
libero_object,14,flow_tail_head@open,0.5804143126177025,high,37,1244,False,1,11,0.6288944469787164,1,21,1.1752968254954645,3,41,2.1839113080456194
libero_object,16,mob_back_s9,0.7493237150586114,low,37,186,False,16,11,9.43848675286269,20,21,14.293843666144634,21,41,20.87876343710078
libero_object,16,mob_front_s9,0.8449053201082056,low,37,186,False,9,11,15.941162843979457,15,21,21.365890432641308,22,41,27.413884171790567
libero_object,16,mob_all_smean,0.733092876465284,low,37,186,False,10,11,8.615442220539492,16,21,13.300431553761632,21,41,19.84002976081911
libero_object,16,mob_layer_spread,0.6898106402164113,low,37,186,False,17,11,6.722661470755871,20,21,10.90896486856614,21,41,17.194949955646095
libero_object,16,mob_step_spread,0.8079350766456267,low,37,186,False,8,11,13.042193174850505,14,21,18.367435696392942,22,41,24.8152663314585
libero_object,16,mob_late_early,0.8187556357078449,low,37,186,False,16,11,13.83376732095143,20,21,19.20886169744555,23,41,25.568761483559545
libero_object,16,mob_front_back,0.6402164111812444,high,37,186,False,18,11,5.006325663551665,18,21,8.586749125331348,19,41,14.402563515330106
libero_object,16,flow_path_back,0.6095581605049594,high,37,186,False,8,11,4.143574335547154,18,21,7.350601341622004,20,41,12.809140135426649
libero_object,16,flow_path_front,0.6393146979260595,low,37,186,False,0,11,4.9789581686014195,0,21,8.548317907341097,8,41,14.354234964262677
libero_object,16,flow_peak_back,0.6825969341749324,high,37,186,False,11,11,6.445413821769506,19,21,10.54470833644946,21,41,16.77259753031968
libero_object,16,flow_tail_back,0.6176735798016231,high,37,186,False,12,11,4.358814949077937,16,21,7.663958084925454,20,41,13.220924761245472
libero_object,16,flow_head_back,0.6041478809738503,high,37,186,False,9,11,4.005047474578128,15,21,7.147056599496661,19,41,12.538632579081241
libero_object,16,flow_tail_head,0.6113615870153292,high,37,186,False,6,11,4.190624350089683,6,21,7.419396815532033,12,41,12.900023514582259
libero_object,16,mob_back_s9@open,0.7619477006311992,low,37,186,False,16,11,10.126829285369423,19,21,15.10530162118335,21,41,21.703156967264604
libero_object,16,mob_front_s9@open,0.8557258791704239,low,37,186,False,7,11,16.901762439218004,15,21,22.311190918120214,22,41,28.184414396248673
libero_object,16,mob_all_smean@open,0.7565374211000901,low,37,186,False,10,11,9.826449259810573,16,21,14.753291437147785,21,41,21.34812861270168
libero_object,16,mob_layer_spread@open,0.6780883678990082,low,37,186,False,17,11,6.277196131592562,18,21,10.321784458429102,21,41,16.51138820480313
libero_object,16,mob_step_spread@open,0.8259693417493237,low,37,186,False,10,11,14.386664018528228,13,21,19.78622549406023,24,41,26.074689803821972
libero_object,16,mob_late_early@open,0.8611361587015329,low,37,186,False,16,11,17.40327456934692,19,21,22.795689712255797,24,41,28.570527897990207
libero_object,16,mob_front_back@open,0.7885482416591524,high,37,186,False,18,11,11.729495278282798,36,183,16.93173145869785,36,183,23.48400106895078
libero_object,16,flow_path_back@open,0.6113615870153292,high,37,186,False,9,11,4.190624350089683,15,21,7.419396815532033,20,41,12.900023514582259
libero_object,16,flow_path_front@open,0.6420198376916141,low,37,186,False,0,11,5.061441498722602,0,21,8.664000069473694,6,41,14.499485329197713
libero_object,16,flow_peak_back@open,0.6898106402164111,high,37,186,False,13,11,6.722661470755865,17,21,10.908964868566134,21,41,17.194949955646088
libero_object,16,flow_tail_back@open,0.6429215509467989,high,37,186,False,8,11,5.089190916346187,14,21,8.702820443432653,23,41,14.54807850270189
libero_object,16,flow_head_back@open,0.5969341749323716,high,37,186,False,13,11,3.826331543704155,16,21,6.88220541670833,16,41,12.182959143589668
libero_object,16,flow_tail_head@open,0.6492335437330928,high,37,186,False,8,11,5.287062447122749,10,21,8.978231641297826,17,41,14.890695286955596
libero_object,18,mob_back_s9,0.6502732240437159,low,37,44,False,16,11,15.540052846035675,20,21,24.68087236882564,28,41,35.89088814295044
libero_object,18,mob_front_s9,0.6338797814207651,low,37,44,False,10,11,14.64807128092044,18,21,23.835058416925367,37,41,35.72526934941977
libero_object,18,mob_all_smean,0.5792349726775956,low,37,44,False,9,11,11.874336372711285,20,21,20.97647501162344,32,41,35.044966783655475
libero_object,18,mob_layer_spread,0.6666666666666667,low,37,44,False,17,11,16.458947365356373,21,21,25.51831134321731,26,41,36.04064364357411
libero_object,18,mob_step_spread,0.6065573770491803,low,37,44,False,12,11,13.22244454015609,19,21,22.411311440110353,36,41,35.41114546537885
libero_object,18,mob_late_early,0.6830601092896175,low,37,44,False,15,11,17.40417847757753,19,21,26.345637234228427,37,41,36.175532574824295
libero_object,18,mob_front_back,0.6010928961748634,high,37,44,False,19,11,12.946584744085849,20,21,22.12499665526362,24,41,35.34224328694729
libero_object,18,flow_path_back,0.7923497267759563,high,37,44,False,21,11,24.30726386451554,32,21,31.46208239642271,37,41,36.76180561621567
libero_object,18,flow_path_front,0.644808743169399,high,37,44,False,6,11,15.239710371457106,19,21,24.399780698811917,37,41,35.837494870560505
libero_object,18,flow_peak_back,0.8415300546448088,high,37,44,False,27,11,27.66689568637246,34,21,33.425426061553125,37,41,36.88990839517815
libero_object,18,flow_tail_back,0.8087431693989071,high,37,44,False,22,11,25.416024349904443,31,21,32.14618501619511,37,41,36.811952169052255
libero_object,18,flow_head_back,0.726775956284153,high,37,44,False,17,11,20.047649653735316,31,21,28.488510934454478,37,41,36.469716580285734
libero_object,18,flow_tail_head,0.7868852459016393,high,37,44,False,12,11,23.94094343902361,31,21,31.22812363667661,37,41,36.74326095362932
libero_object,18,mob_back_s9@open,0.644808743169399,low,37,44,False,15,11,15.239710371457106,19,21,24.399780698811917,29,41,35.837494870560505
libero_object,18,mob_front_s9@open,0.639344262295082,low,37,44,False,11,11,14.94237752480102,17,21,24.11782192318875,37,41,35.78230142468871
libero_object,18,mob_all_smean@open,0.5792349726775956,low,37,44,False,11,11,11.874336372711285,20,21,20.97647501162344,30,41,35.044966783655475
