snapshot,episode,fork_step,candidate_i,candidate_j,d_action,d_physics,proxy_outcome_gap,dX_eef_position_endpoint_m,dX_gripper_endpoint_std,dX_object_qpos_endpoint_std,dX_robot_qpos_endpoint_std,d_action_full_gripper,d_action_rms,proxy_command_redundancy,proxy_control_equivalence,proxy_critical_microdifference,proxy_outcome_i,proxy_outcome_j,proxy_physics_amplification
ep3/t11,3,11,0,12,0.17003523531170223,2.1517313366553,5.299976084155683e-05,0.005784494796595104,2.454109084131373,1.9978786739652081,4.788854761822358,0.17140915457443606,0.0706745185200818,False,False,False,0.0014994504798174922,0.001552450240659049,False
ep3/t11,3,11,0,13,0.16480976955292517,1.6866782379073184,0.00016048492642484593,0.003681414436823748,3.8284560775264946,0.9616504978932641,5.282683054019438,0.16583349109199647,0.0670822330791241,False,False,False,0.0014994504798174922,0.0016599354062423381,False
ep3/t11,3,11,0,14,0.17816098359400556,2.4354300728098504,0.00016048575842849766,0.0031868785137886715,2.523515429635146,2.587348979680082,2.924631609195199,0.17906120941624729,0.07014256751757628,False,False,False,0.0014994504798174922,0.0016599362382459899,False
ep3/t11,3,11,0,15,0.25036825743458135,1.6877445016846369,0.0001604841572305515,0.006973875944414644,3.322820808214606,0.6846653119092979,4.844400410674283,0.2518078453856357,0.09742369802597305,False,False,False,0.0014994504798174922,0.0016599346370480437,False
ep3/t11,3,11,0,16,0.22368889256130725,2.275928512815045,0.00015957134024154203,0.0002105674580670279,1.252796678995621,2.582467977698939,2.372476039597446,0.2248922395744628,0.0927676922225126,False,False,False,0.0014994504798174922,0.0013398791395759502,False
ep3/t11,3,11,0,17,0.17550443361447135,2.0176664708442495,9.425608880729184e-05,0.003783126104618371,2.2618196964733897,2.01498465396422,4.0319987469687,0.17647548627471282,0.06988437327379024,False,False,False,0.0014994504798174922,0.001593706568624784,False
ep3/t11,3,11,0,18,0.1758028383638191,1.8711461555327968,0.0001538055659358749,0.0036471555049521183,2.2452523118571883,1.865350479144297,3.038306549939428,0.17704044674708827,0.07406645251942337,False,False,False,0.0014994504798174922,0.0013456449138816173,False
ep3/t11,3,11,0,19,0.1687516624979449,3.3780243383082773,3.0384212653893246e-05,0.0005691259056049255,0.689221319572908,3.8986869953767322,2.576499683791565,0.1708692379661712,0.06764168396636301,False,False,False,0.0014994504798174922,0.001469066267163599,False
ep3/t11,3,11,0,20,0.16808949569246878,3.742271479321484,0.0001604892126631206,0.001805808824956822,1.345540357405324,4.2973296975036845,2.3282331114084722,0.1685904665427997,0.06972986819538471,False,False,False,0.0014994504798174922,0.0016599396924806128,False
ep3/t11,3,11,0,21,0.1376902612292628,2.2573400093329927,0.0006565671157660963,0.0016114897666894615,0.7928729399819864,2.580933011472445,1.7142346214903215,0.13966315920272043,0.05528708829605483,False,False,False,0.0014994504798174922,0.0008428833640513959,False
ep3/t11,3,11,0,22,0.19176877847047485,2.2948673890907227,0.0010475216714665731,0.0015336945602022604,1.0907443123128726,2.5820809646758,3.2213140052260716,0.1927194214485253,0.07489185017966657,False,False,False,0.0014994504798174922,0.000451928808350919,False
ep3/t11,3,11,0,23,0.20309981790386306,0.8030211448021395,4.927706000697825e-05,0.0017046555149163641,1.9619832011719849,0.11403412238189217,3.5411509610525536,0.20409138040935262,0.08014077569976988,False,False,False,0.0014994504798174922,0.0015487275398244705,False
ep3/t11,3,11,0,24,0.19300183394996367,2.2815083313655897,5.5703856634114384e-05,0.001287596264951026,1.388462182299568,2.581252269804443,1.76008065585866,0.19412316856904405,0.07557976375392012,False,False,False,0.0014994504798174922,0.0014437466231833778,False
ep3/t11,3,11,0,25,0.22624295809872397,2.4231923889486233,8.222610252440208e-05,0.00021383939700730345,2.6856693885633325,2.577014899842281,4.003401547947,0.22815313280567534,0.08840644709712514,False,False,False,0.0014994504798174922,0.0015816765823418943,False
ep3/t11,3,11,0,26,0.17985607056684672,2.0085406604430567,0.00016048610522102183,0.0023618579759520373,2.057260351796152,2.122740061568629,3.2377073186847323,0.18086897975292252,0.07123473821466221,False,False,False,0.0014994504798174922,0.001659936585038514,False
ep3/t11,3,11,0,27,0.19383356700998444,2.6406690354012596,7.133749895527389e-05,0.004164282745894712,1.7904109995105353,2.846935199997486,4.242733301960867,0.1945841664967236,0.07798028952393034,False,False,False,0.0014994504798174922,0.001570787978772766,False
ep3/t11,3,11,0,28,0.17828762752599442,2.493156162373867,9.520200109058396e-05,0.005150102353044994,1.9932203205718972,2.5835289302511306,4.442864566430204,0.17897506360828289,0.07278826863087964,False,False,False,0.0014994504798174922,0.0015946524809080762,False
ep3/t11,3,11,0,29,0.17216781790472618,2.258844780933323,5.663593565093409e-05,0.0007194931988671247,1.0745177565448032,2.582194121970429,1.6389994463244246,0.17377226859995823,0.06846218239090456,False,False,False,0.0014994504798174922,0.0015560864154684263,False
ep3/t11,3,11,0,30,0.18807731420104662,1.6557641865157946,0.00016048167200729516,0.00492147318002508,2.2235876662896654,1.4085342043645037,4.101478829364196,0.18999688686784114,0.07690927562985607,False,False,False,0.0014994504798174922,0.0016599321518247874,False
ep3/t11,3,11,0,31,0.2247942739014927,2.3145534393323888,3.556326021294468e-05,0.0011216415188280966,1.8431967955249675,2.58096930295145,2.0698975450747388,0.22669019786557748,0.09167890148753971,False,False,False,0.0014994504798174922,0.0015350137400304369,False
ep3/t11,3,11,1,2,0.17066441896733245,0.3448501955216792,0.00011785091838290799,0.0007249718634132235,0.5183227096166723,0.03866726457592551,2.2569707323877797,0.17176001432067134,0.06809010818467172,False,False,False,0.0015969303423268866,0.0014790794239439786,False
ep3/t11,3,11,1,3,0.24181232441036699,1.2184033833986654,3.706760852160659e-05,0.006567779609144774,0.9256400749362528,0.14664029676539164,5.3279424268418545,0.24362200011678375,0.09326434847314304,False,False,False,0.0015969303423268866,0.0016339979508484931,False
ep3/t11,3,11,1,4,0.25417529837490893,1.5300561369222854,6.368092248281083e-05,0.00885309907775547,1.222123882867597,0.004435382494207,5.584824892001996,0.25470087021066506,0.09925786645092953,False,False,False,0.0015969303423268866,0.0015332494198440757,False
ep3/t11,3,11,1,5,0.1778348968371663,0.1793211655603191,2.9736190810233975e-05,0.00046447125478438174,0.3202044329119552,0.10172735363269043,0.7898701177504814,0.17973728145838094,0.0697610340667028,False,False,False,0.0015969303423268866,0.0015671941515166526,False
ep3/t11,3,11,1,6,0.2520650006557639,1.27523144089031,0.0001754989132829116,0.007208355780701705,0.7709867833927561,0.3057538852809195,4.841333603559387,0.25324024152243096,0.09985352358176,False,False,False,0.0015969303423268866,0.001421431429043975,False
ep3/t11,3,11,1,7,0.23307662374888394,1.768906283758852,6.301603278398662e-05,0.009182230542376364,0.624352028435562,1.0329011882448285,5.449013146805069,0.23529393219655304,0.08936075900236524,False,False,False,0.0015969303423268866,0.0016599463751108732,False
ep3/t11,3,11,1,8,0.16055500134373546,0.8379295823084624,6.300250051754185e-05,0.004444754437111663,1.098630037263512,0.013699277825013461,3.1362818603568403,0.16136802082144996,0.06208446072562459,False,False,False,0.0015969303423268866,0.0016599328428444284,False
ep3/t11,3,11,1,9,0.26350250332780045,1.3370438999049419,0.00016719962530436713,0.007429206606441354,1.230778987435934,0.014492008119641707,5.284481736145972,0.26583931580090486,0.10511760076493827,False,False,False,0.0015969303423268866,0.0014297307170225194,False
ep3/t11,3,11,1,10,0.1777675934401315,0.48987756142472577,5.9241993019049826e-05,0.0009204789361999261,1.260122687276723,0.007805867114894302,2.0628008641949207,0.18044157455675786,0.07276941808105175,False,False,False,0.0015969303423268866,0.0016561723353459364,False
ep3/t11,3,11,1,11,0.2021382416024496,0.6963748054833883,8.134015377612687e-05,0.0013427795039252688,1.8117943640809242,0.008672715700391043,2.8318421188071814,0.20337157526450894,0.0786412790207057,False,False,False,0.0015969303423268866,0.0015155901885507597,False
ep3/t11,3,11,1,12,0.24880578774536657,1.4551265556279211,4.4480101667837514e-05,0.007553733437660405,1.5085543108383195,0.5751191495235055,5.103519084842067,0.2498570514946183,0.09989680129006606,False,False,False,0.0015969303423268866,0.001552450240659049,False
ep3/t11,3,11,1,13,0.19507881964461393,2.119386904710545,6.300506391545158e-05,0.005476112809993824,3.897398790824906,1.6113473255954496,5.283164447102418,0.19592569435804247,0.07701803353398748,False,False,False,0.0015969303423268866,0.0016599354062423381,False
ep3/t11,3,11,1,14,0.17368121656881236,0.8947856255697848,6.300589591910332e-05,0.004994688720490311,0.8688322807457264,0.014351156191368083,3.4227395869757147,0.17527533964303926,0.07038090517778196,False,False,False,0.0015969303423268866,0.0016599362382459899,False
ep3/t11,3,11,1,15,0.2404510489206567,3.174680354285926,6.300429472115717e-05,0.008763410351212092,1.0251271146989798,3.2576631353980114,5.341092679680296,0.24155622283720807,0.09593878575915167,False,False,False,0.0015969303423268866,0.0016599346370480437,False
ep3/t11,3,11,1,16,0.20560878310888547,0.7492331129777052,0.0002570512027509364,0.00207688339842001,1.6050556993122571,0.00947015421022541,3.710228323257812,0.20755279938838006,0.08112113934705781,False,False,False,0.0015969303423268866,0.0013398791395759502,False
ep3/t11,3,11,1,17,0.19385529698505266,1.0882741715567115,3.2237737021025004e-06,0.005520570107526598,0.6454662514888589,0.5580131695244933,3.987858613024634,0.19514717807232446,0.07590061525253852,False,False,False,0.0015969303423268866,0.001593706568624784,False
ep3/t11,3,11,1,18,0.18220431191870662,1.1012374944999976,0.00025128542844526924,0.005448153740891331,0.44546760985555434,0.7076473443444167,3.3538457361644274,0.183594207934984,0.07694481885404493,False,False,False,0.0015969303423268866,0.0013456449138816173,False
ep3/t11,3,11,1,19,0.1636020410212025,1.4019205929350274,0.0001278640751632876,0.0014411058379946323,2.1939339227754635,1.3256891718880186,3.0942233636106744,0.16592547014151654,0.06555679513910898,False,False,False,0.0015969303423268866,0.001469066267163599,False
ep3/t11,3,11,1,20,0.22242147504706752,1.8674071387715898,6.300935015372626e-05,0.0033532265493691426,2.716318775207795,1.724331874014971,4.532215770691463,0.2238935629528127,0.08894785462398622,False,False,False,0.0015969303423268866,0.0016599396924806128,False
ep3/t11,3,11,1,21,0.17247270610117296,0.9969413128166702,0.0007540469782754906,0.0007669132876874375,2.8145191481245804,0.007935187983731318,3.6548217871162065,0.17343382374464733,0.06696778457439544,False,False,False,0.0015969303423268866,0.0008428833640513959,False
ep3/t11,3,11,1,22,0.20116071311548617,1.353879049680489,0.0011450015339759675,0.001153248586854449,3.738806470776127,0.009083141187086308,5.309620534677338,0.20239921104575226,0.0788292314414321,False,False,False,0.0015969303423268866,0.000451928808350919,False
ep3/t11,3,11,1,23,0.21906931456892753,2.4282368782178363,4.820280250241609e-05,0.003577972555609143,0.768582061118434,2.687031945870606,3.694354459296426,0.2198236651439361,0.08460409309032385,False,False,False,0.0015969303423268866,0.0015487275398244705,False
ep3/t11,3,11,1,24,0.2012488101919377,0.989463737836989,0.00015318371914350873,0.0015470323094171098,2.630219402598264,0.008254446315729117,4.014887798822937,0.20421120068577991,0.08011910379765662,False,False,False,0.0015969303423268866,0.0014437466231833778,False
ep3/t11,3,11,1,25,0.1821686232386977,0.6354550010818962,1.5253759984992267e-05,0.0020957878507568014,0.7400914532134193,0.004017076353567101,4.0231526613952395,0.18384104365244514,0.07087063426931844,False,False,False,0.0015969303423268866,0.0015816765823418943,False
ep3/t11,3,11,1,26,0.2119146223145369,0.8535713831969926,6.300624271162749e-05,0.004136413285983784,0.7050294677658011,0.4502577619200843,3.167534042025452,0.21324039022985092,0.0836248753246202,False,False,False,0.0015969303423268866,0.001659936585038514,False
ep3/t11,3,11,1,27,0.21886678631380313,1.0558783908764235,2.614236355412045e-05,0.0057928337492622085,0.9756191821318211,0.2739373765087722,3.8786331495069915,0.2200644045594479,0.08693228394986761,False,False,False,0.0015969303423268866,0.001570787978772766,False
ep3/t11,3,11,1,28,0.22838674164828326,1.172301767616793,2.2778614188103796e-06,0.0068976091438885155,0.9626046052586459,0.010531106762416864,3.9793023856088494,0.22930056315712183,0.0914267336432454,False,False,False,0.0015969303423268866,0.0015946524809080762,False
ep3/t11,3,11,1,29,0.1972755891917793,0.7368552640134459,4.084392685846025e-05,0.0013694638644727538,1.8723595858413686,0.009196298481715347,3.1974785286585776,0.19799210391249886,0.07622303830786839,False,False,False,0.0015969303423268866,0.0015560864154684263,False
ep3/t11,3,11,1,30,0.24342889351442754,1.5329483883909645,6.300180949790081e-05,0.0067129225731084215,0.4592896008450438,1.16446361912421,4.683476477733219,0.244575003485738,0.09397957402810822,False,False,False,0.0015969303423268866,0.0016599321518247874,False
ep3/t11,3,11,1,31,0.25026804626934573,1.0267535477058365,6.191660229644966e-05,0.001928535701999221,2.7085991887648975,0.007971479462736459,4.059274560281699,0.25288040800575706,0.10385187776797462,False,False,False,0.0015969303423268866,0.0015350137400304369,False
ep3/t11,3,11,2,3,0.2479178706093858,1.140126702171897,0.00015491852690451458,0.00602116947128783,1.2288668823657494,0.10797303218946615,4.75343696951497,0.2492206542932216,0.10399955035530153,False,False,False,0.0014790794239439786,0.0016339979508484931,False
ep3/t11,3,11,2,4,0.28249703371190116,1.4632519700861624,5.416999590009716e-05,0.008198852366317417,1.616989289215311,0.043102647070132505,5.18532664012233,0.28298191846425846,0.11713638585238192,False,False,False,0.0014790794239439786,0.0015332494198440757,False
ep3/t11,3,11,2,5,0.15586309126970427,0.4097139565616405,8.811472757267401e-05,0.001105066416819573,0.8197545701252722,0.14039461820861596,1.9732888352261693,0.156794745681443,0.060325448557889766,False,False,False,0.0014790794239439786,0.0015671941515166526,False
ep3/t11,3,11,2,6,0.30796779760510695,1.2449469489756275,5.764799490000361e-05,0.006590822140849429,1.2016458344222292,0.34442114985684497,4.8917309295569735,0.3085553855348758,0.1233583035329195,False,False,False,0.0014790794239439786,0.001421431429043975,False
ep3/t11,3,11,2,7,0.24981220219251066,1.6472922370690775,0.0001808669511668946,0.008615235223422063,0.4839235434868451,0.994233923668903,4.679102459836315,0.2509415240451105,0.10164905792602383,False,False,False,0.0014790794239439786,0.0016599463751108732,False
ep3/t11,3,11,2,8,0.19611459073721543,0.7017220111481483,0.00018085341890044983,0.0037806537337343967,0.6436728750703425,0.052366542400938965,2.9731177344469972,0.1973343803547649,0.079273703935316,False,False,False,0.0014790794239439786,0.0016599328428444284,False
ep3/t11,3,11,2,9,0.3099267607418151,1.315392963677503,4.9348706921459144e-05,0.00683269027567858,1.5571119851301647,0.053159272695567215,5.502979360379588,0.3108029373955148,0.12856279060336204,False,False,False,0.0014790794239439786,0.0014297307170225194,False
ep3/t11,3,11,2,10,0.17798633012348147,0.3360334284424927,0.00017709291140195781,0.00034976630285328905,0.746422624968613,0.030861397461031205,1.8744507980450933,0.17914908309100647,0.07106758564262719,False,False,False,0.0014790794239439786,0.0016561723353459364,False
ep3/t11,3,11,2,11,0.24068936144062536,0.7482475620372904,3.6510764606781116e-05,0.0009808659533718962,1.7340767973744171,0.04733998027631655,3.9416599149461384,0.24136019375193146,0.09684489667618172,False,False,False,0.0014790794239439786,0.0015155901885507597,False
ep3/t11,3,11,2,12,0.25143858574201633,1.3803908000269363,7.337081671507048e-05,0.00692073926370188,1.645237616836874,0.53645188494758,4.959788010640119,0.2521026556861219,0.10156732888460528,False,False,False,0.0014790794239439786,0.001552450240659049,False
ep3/t11,3,11,2,13,0.22339801472451853,2.002071621963721,0.00018085598229835957,0.004849261417620582,3.500263639903868,1.5726800610195242,5.4847160810376945,0.22491862131339818,0.09565553842961211,False,False,False,0.0014790794239439786,0.0016599354062423381,False
ep3/t11,3,11,2,14,0.22154417903089021,0.8335825725422609,0.0001808568143020113,0.00436652101278178,1.0976041754140335,0.053018420767293586,3.1964342442481035,0.22237642595410828,0.0912240546288925,False,False,False,0.0014790794239439786,0.0016599362382459899,False
ep3/t11,3,11,2,15,0.30942028122368753,3.1300768940901933,0.00018085521310406516,0.008109524123962515,1.5029844286008351,3.218995870822086,5.496853819220868,0.31060262004498607,0.12294089512313579,False,False,False,0.0014790794239439786,0.0016599346370480437,False
ep3/t11,3,11,2,16,0.2069226239099345,0.645988846952667,0.0001392002843680284,0.0014164545369454967,1.105415964808193,0.048137418786150916,4.00807409605333,0.20791508754072874,0.08401883595575939,False,False,False,0.0014790794239439786,0.0013398791395759502,False
ep3/t11,3,11,2,17,0.20030321953808988,0.9742765052653556,0.00011462714468080549,0.0049509791784292335,0.7211103630515333,0.5193459049485678,3.2450939886871435,0.20131910136793268,0.08222424082069256,False,False,False,0.0014790794239439786,0.001593706568624784,False
ep3/t11,3,11,2,18,0.2381996738456824,1.012578114395242,0.00013343451006236125,0.004815884926245329,0.37833401251288373,0.6689800797684912,3.339646719904375,0.23850830434265263,0.10428749738715719,False,False,False,0.0014790794239439786,0.0013456449138816173,False
ep3/t11,3,11,2,19,0.18066592484118124,1.3696254692704355,1.00131567803796e-05,0.0007781594081062567,1.8462537686566374,1.3643564364639442,3.115970517424478,0.18225586304575442,0.07219580487404376,False,False,False,0.0014790794239439786,0.001469066267163599,False
ep3/t11,3,11,2,20,0.25826763165964656,1.8436020476386838,0.00018086026853663425,0.0026314217330619416,2.496114846724743,1.7629991385908963,4.652616556870251,0.2591090044388388,0.10632405493147576,False,False,False,0.0014790794239439786,0.0016599396924806128,False
ep3/t11,3,11,2,21,0.1894113906328742,0.9510171118649742,0.0006361960598925827,0.00043089119137727766,2.491947511175887,0.04660245255965682,4.324998001413656,0.19051694581750478,0.07727139512167394,False,False,False,0.0014790794239439786,0.0008428833640513959,False
ep3/t11,3,11,2,22,0.255110287016596,1.2958146704546312,0.0010271506155930595,0.0006757874084693457,3.2837623185835114,0.047750405763011816,6.265862929686103,0.25544365995631296,0.09977119808358385,False,False,False,0.0014790794239439786,0.000451928808350919,False
ep3/t11,3,11,2,23,0.2026917387631387,2.350070316609727,6.96481158804919e-05,0.002955995856155647,0.2832450322864317,2.64836468129468,2.8977559778839743,0.20317003673265804,0.08071882265323395,False,False,False,0.0014790794239439786,0.0015487275398244705,False
ep3/t11,3,11,2,24,0.2324296813294585,0.9371805501938815,3.533280076060074e-05,0.0009604455963344161,2.4237944032993304,0.046921710891654624,4.254125510080725,0.233685716907799,0.09177546946704276,False,False,False,0.0014790794239439786,0.0014437466231833778,False
ep3/t11,3,11,2,25,0.18521139300188869,0.5690743081988763,0.00010259715839791572,0.001438038884911112,1.0616304600547786,0.04268434092949261,3.264448070444603,0.18689934022411064,0.07443741400003256,False,False,False,0.0014790794239439786,0.0015816765823418943,False
ep3/t11,3,11,2,26,0.19687697918191507,0.7379536508075553,0.00018085716109453548,0.0035571617817227136,0.5978043848295015,0.4115904973441588,2.6331395884171434,0.19833299912194788,0.07921200323203385,False,False,False,0.0014790794239439786,0.001659936585038514,False
ep3/t11,3,11,2,27,0.22652004634414316,0.9998399195965818,9.170855482878754e-05,0.00528756907394427,0.7655162647448545,0.3126046410846977,4.080733591960146,0.22695309966666127,0.08894548044267268,False,False,False,0.0014790794239439786,0.001570787978772766,False
ep3/t11,3,11,2,28,0.23955497234643933,1.0393219193915046,0.00011557305696409761,0.006297052682440394,0.4509301571293197,0.04919837133834237,3.530182331856942,0.23995955556369383,0.09699744755176352,False,False,False,0.0014790794239439786,0.0015946524809080762,False
ep3/t11,3,11,2,29,0.19167848517175243,0.6479517397130876,7.700699152444774e-05,0.0009234898720541904,1.370891704635082,0.047863563057640855,3.7094334926057115,0.192109856449773,0.07669286912637509,False,False,False,0.0014790794239439786,0.0015560864154684263,False
ep3/t11,3,11,2,30,0.3068125418915239,1.469961239825465,0.0001808527278808088,0.006047432752191107,0.3497976436474782,1.1257963545482845,5.134129625931888,0.3071485383171536,0.12265489246592552,False,False,False,0.0014790794239439786,0.0016599321518247874,False
ep3/t11,3,11,2,31,0.3144231041702489,1.023158775003535,5.593431608645833e-05,0.0012745777592444313,2.5862351889415445,0.046638744038661965,4.775236222377513,0.31561715367803467,0.13258366638508262,False,False,False,0.0014790794239439786,0.0015350137400304369,False
ep3/t11,3,11,3,4,0.2034737717284963,0.7757928748396693,0.00010074853100441742,0.0031176746340318027,0.45470331954982635,0.15107567925959867,4.736781528589031,0.20497990764421803,0.08276174499257892,False,False,False,0.0016339979508484931,0.0015332494198440757,False
ep3/t11,3,11,3,5,0.26610182349781913,1.2366157455432099,6.680379933184056e-05,0.006671928400425361,0.986723303028751,0.2483676503980821,5.168367677959699,0.2684719625843187,0.1050192545745196,False,False,False,0.0016339979508484931,0.0015671941515166526,False
ep3/t11,3,11,3,6,0.22045581747875326,0.6292302862580454,0.00021256652180451818,0.001288382735365356,0.3704621030800584,0.45239418204631116,3.517857000611123,0.2215713223941199,0.09244405171762332,False,False,False,0.0016339979508484931,0.001421431429043975,False
ep3/t11,3,11,3,7,0.22096338896579543,1.0142107121531074,2.5948424262380032e-05,0.0026481676698244198,1.5329736899716324,0.8862608914794369,2.0467080083557314,0.22218871727172723,0.09141641724136063,False,False,False,0.0016339979508484931,0.0016599463751108732,False
ep3/t11,3,11,3,8,0.21392370401978508,0.8590189511667515,2.5934891995935258e-05,0.0026728286634440045,1.4655085475653495,0.16033957459040513,4.744269868740824,0.21661670618683146,0.08423448727723709,False,False,False,0.0016339979508484931,0.0016599328428444284,False
ep3/t11,3,11,3,9,0.2249535232818484,0.4935703481229744,0.00020426723382597372,0.0011705529644750118,0.3284922381370306,0.16113230488503336,3.418422282871282,0.22717095709269275,0.09456589596549636,False,False,False,0.0016339979508484931,0.0014297307170225194,False
ep3/t11,3,11,3,10,0.23783082329138128,1.249136569023174,2.2174384497443238e-05,0.0059012602378266795,1.7764783427618334,0.13883442965049736,5.529955714870843,0.23891828753276356,0.10014915630215981,False,False,False,0.0016339979508484931,0.0016561723353459364,False
ep3/t11,3,11,3,11,0.20478349123034773,1.081814367664835,0.00011840776229773346,0.005341686766331271,1.2601491461104113,0.1553130124657827,4.895066725750777,0.2069166220298706,0.08299630558484866,False,False,False,0.0016339979508484931,0.0015155901885507597,False
ep3/t11,3,11,3,12,0.20352773846210023,0.6831712043378666,8.15477101894441e-05,0.0017609893406321303,0.6867003128464867,0.42847885275811387,3.7155386706673212,0.20438952329265306,0.08154921545850544,False,False,False,0.0016339979508484931,0.001552450240659049,False
ep3/t11,3,11,3,13,0.1980999943306901,2.109222212894027,2.5937455393844995e-05,0.0015664379036776956,4.728993120535127,1.4647070288300579,6.3316918025211635,0.19969896136161105,0.08105374012929108,False,False,False,0.0016339979508484931,0.0016599354062423381,False
ep3/t11,3,11,3,14,0.17750607085769585,0.5780294365008263,2.5938287397496733e-05,0.001931381161712066,0.19627100118149357,0.16099145295675973,3.8214527762828157,0.17918376955151882,0.07288740126538394,False,False,False,0.0016339979508484931,0.0016599362382459899,False
ep3/t11,3,11,3,15,0.28116185944640887,2.8090192634370315,2.593668619955058e-05,0.0029728757423524597,0.6499191170319447,3.11102283863262,5.587322658658305,0.2826631735644497,0.11488149205947035,False,False,False,0.0016339979508484931,0.0016599346370480437,False
ep3/t11,3,11,3,16,0.27897092247098154,1.2537619037300627,0.00029411881127254296,0.004806905937531208,1.998631912274164,0.15611045097561707,6.486338305512464,0.2808760772914045,0.11600321061967424,False,False,False,0.0016339979508484931,0.0013398791395759502,False
ep3/t11,3,11,3,17,0.19986534495029507,0.5642258088722971,4.029138222370909e-05,0.0011161459579588902,0.5752827864741258,0.41137287275910167,2.9140248656776038,0.20136596233806747,0.07769645108486657,False,False,False,0.0016339979508484931,0.001593706568624784,False
ep3/t11,3,11,3,18,0.21331417989396892,0.8079791290283623,0.00028835303696687583,0.0016456142419991034,0.8653027207304044,0.561007047579025,4.276302937904889,0.21435345147132967,0.08441334675586518,False,False,False,0.0016339979508484931,0.0013456449138816173,False
ep3/t11,3,11,3,19,0.20990440685990674,1.7075881655013714,0.00016493168368489418,0.005300933065364023,2.08519057898999,1.4723294686534103,4.192512700822997,0.21311988552245578,0.08802176746020579,False,False,False,0.0016339979508484931,0.001469066267163599,False
ep3/t11,3,11,3,20,0.20929994413636793,2.0678245505880892,2.5941741632119677e-05,0.004689919632683601,2.2951086537679037,1.8709721707803624,6.634875788929039,0.2103789448725948,0.08292416027446607,False,False,False,0.0016339979508484931,0.0016599396924806128,False
ep3/t11,3,11,3,21,0.23535705006870034,1.5107482757458586,0.0007911145867970972,0.006376627824938154,2.5866001207130216,0.15457548474912297,6.805239079164833,0.23666683515834136,0.09385028486787425,False,False,False,0.0016339979508484931,0.0008428833640513959,False
ep3/t11,3,11,3,22,0.2954788165737174,1.8748713906664336,0.001182069142497574,0.006304922538285786,3.804172332899128,0.15572343795247795,8.817725329721073,0.29630242879285335,0.11631600603473953,False,False,False,0.0016339979508484931,0.000451928808350919,False
ep3/t11,3,11,3,23,0.24097254885057445,2.3334656585859443,8.527041102402268e-05,0.0032389352119276903,1.3163717741390464,2.540391649105214,4.143037115989854,0.2437447925816505,0.09966874119996702,False,False,False,0.0016339979508484931,0.0015487275398244705,False
ep3/t11,3,11,3,24,0.2472680920909091,1.400693943596627,0.00019025132766511531,0.006039242322773745,2.191671243381185,0.15489474308112078,6.588080862484202,0.2498844245462676,0.10196725968334792,False,False,False,0.0016339979508484931,0.0014437466231833778,False
ep3/t11,3,11,3,25,0.25729157242125744,0.9900423860979896,5.2321368506598855e-05,0.004815797237543031,0.18558514652345245,0.15065737311895874,5.378279798812265,0.2587379428900798,0.10263586918622883,False,False,False,0.0016339979508484931,0.0015816765823418943,False
ep3/t11,3,11,3,26,0.2352916823885513,0.7033685448366592,2.59386341900209e-05,0.0025252988130763264,0.8090136432918557,0.3036174651546927,3.7718540842202373,0.23683836951635345,0.09383330407863022,False,False,False,0.0016339979508484931,0.001659936585038514,False
ep3/t11,3,11,3,27,0.23953679296829086,0.5622091861359361,6.320997207572704e-05,0.0009321743690214456,0.9870498477804118,0.42057767327416384,2.129586347181568,0.2401963915894812,0.10124219452478171,False,False,False,0.0016339979508484931,0.001570787978772766,False
ep3/t11,3,11,3,28,0.2182999297390079,0.614578955708334,3.934546994041697e-05,0.000878916395942021,1.634486644657597,0.1571714035278085,2.291551231364936,0.2195684712710389,0.0892098529419003,False,False,False,0.0016339979508484931,0.0015946524809080762,False
ep3/t11,3,11,3,29,0.24216850859822725,1.2991012965277176,7.791153538006684e-05,0.005306453389241926,2.2433027510038803,0.155836595247107,6.003425288813102,0.24477824052535463,0.1024143012163995,False,False,False,0.0016339979508484931,0.0015560864154684263,False
ep3/t11,3,11,3,30,0.2364073790510574,1.1942266800829169,2.5934200976294227e-05,0.0020122962478259523,0.899192340268327,1.0178233223588182,5.591127352313943,0.2385430247523122,0.09692493069545574,False,False,False,0.0016339979508484931,0.0016599321518247874,False
ep3/t11,3,11,3,31,0.24867909969984728,1.3078180545734464,9.898421081805625e-05,0.005711297729438855,2.12301949769096,0.1546117762281281,5.881116962428216,0.24903041834980125,0.10648778217373123,False,False,False,0.0016339979508484931,0.0015350137400304369,False
ep3/t11,3,11,4,5,0.29565199572547746,1.5476603267811178,3.3944731672576854e-05,0.009038519653286038,1.1677858688909895,0.09729197113848344,5.514362426542747,0.29657120371651313,0.1172176722925836,False,False,False,0.0015332494198440757,0.0015671941515166526,False
ep3/t11,3,11,4,6,0.15986690022683084,0.4797973471941412,0.00011181799080010077,0.0018943536076656193,0.4570645132643017,0.30131850278671246,2.0253985197874544,0.16114982608196562,0.06326896811598065,False,False,False,0.0015332494198440757,0.001421431429043975,False
ep3/t11,3,11,4,7,0.16966279723421318,1.1902019800438852,0.00012669695526679745,0.0021376239620243716,1.8463655361379443,1.0373365707390354,3.462775382341096,0.17123829515838226,0.06651600787580275,False,False,False,0.0015332494198440757,0.0016599463751108732,False
