main_id,benchmark,category,task_name,analysis_role,length,failure,online_v7_first,v7_frozen,v8_frozen,v82_frozen,knn20,c4_assigned_radius,c32_assigned_radius,c32_union_radius,norm_only,cosine_knn20,knn_euclidean_OR_cosine,knn_euclidean_AND_cosine_latched
0cc583455f56f5c1fe225bb2,plus,Background Textures,open_the_top_drawer_and_put_the_bowl_inside_table_3,perturbation,29,False,28,28,17,16,-1,-1,-1,28,-1,-1,-1,-1
7eef163d37330ac28b4cdfac,plus,Language Instructions,put_the_bowl_on_the_stove_language_34_view_0_0_100_0_0_initstate_0,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6b262d152a8d7328fe55c6c5,plus,Objects Layout,put_the_bowl_on_top_of_the_cabinet_moved_level5_sample4,perturbation,30,True,16,16,16,16,16,16,17,17,16,-1,16,-1
caa142b3368dd71b6106bd7d,plus,Language Instructions,open_the_middle_drawer_of_the_cabinet_language_49_view_0_0_100_0_0_initstate_0,perturbation,12,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
db553df2cdd1727905ea1d61,plus,Camera Viewpoints,put_the_wine_bottle_on_the_rack_view_346_15_100_0_0_initstate_0,perturbation,14,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
181c3f1d7af635dc0bbb15be,plus,Camera Viewpoints,open_the_top_drawer_and_put_the_bowl_inside_view_55_15_100_0_0_initstate_0,perturbation,17,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
f53388c86989f491386392cc,plus,Robot Initial States,put_the_bowl_on_the_stove_view_0_0_100_0_0_initstate_402,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
e830bb3a34358b2fb4b4526b,plus,Background Textures,put_the_bowl_on_top_of_the_cabinet_tb_19,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
243f4821e29a69b3d15d9b63,plus,Light Conditions,open_the_middle_drawer_of_the_cabinet_light_20,perturbation,13,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1a9dd9fa4b7d2cc90c49bf31,plus,Objects Layout,put_the_cream_cheese_in_the_bowl_moved_level2_sample1,perturbation,30,True,-1,-1,24,24,17,17,-1,-1,-1,-1,17,-1
423dc3860df53d1c42d8edfb,plus,Objects Layout,turn_on_the_stove_add_8,perturbation,8,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
d0ddde9c95f0e3a698b0a623,plus,Light Conditions,open_the_middle_drawer_of_the_cabinet_light_50,perturbation,14,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
d7236958932a6517b8fc0fc0,plus,Language Instructions,put_the_cream_cheese_in_the_bowl_language_20_view_0_0_100_0_0_initstate_0,perturbation,30,True,-1,-1,10,9,15,15,-1,-1,-1,-1,15,-1
0753c5f3eb79e31c326f3e23,plus,Robot Initial States,put_the_wine_bottle_on_the_rack_view_0_0_100_0_0_initstate_500,perturbation,14,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
057ba3c0668384650af2a30a,plus,Sensor Noise,open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_0_noise_46,perturbation,30,True,-1,-1,17,17,29,-1,-1,16,29,-1,29,-1
bbe0ffee0c540095b5ebeafc,plus,Background Textures,put_the_bowl_on_the_plate_table_27,perturbation,8,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
715d79aa44df90989dc7d640,plus,Objects Layout,put_the_wine_bottle_on_top_of_the_cabinet_add_24,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
94d7f11e992a8c18053533eb,plus,Camera Viewpoints,put_the_bowl_on_the_stove_view_0_0_115_0_0_initstate_0,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
f801834056bbcf885058046d,plus,Background Textures,open_the_middle_drawer_of_the_cabinet_tb_18,perturbation,16,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9e46c79865278ccf0afba1aa,plus,Light Conditions,put_the_wine_bottle_on_top_of_the_cabinet_light_32,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3a728d6dc9f72bd011f10425,plus,Light Conditions,turn_on_the_stove_light_38,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
a9733ed3f8617bdf6120b1e4,plus,Camera Viewpoints,put_the_wine_bottle_on_the_rack_view_0_0_198_0_0_initstate_0,perturbation,14,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
e8786fb4daa2e06b68564700,plus,Language Instructions,put_the_wine_bottle_on_the_rack_language_48_view_0_0_100_0_0_initstate_0,perturbation,14,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
86ab43832559aa9a298fb0b3,plus,Light Conditions,push_the_plate_to_the_front_of_the_stove_light_36,perturbation,19,False,-1,-1,13,13,-1,-1,-1,-1,-1,-1,-1,-1
1645a50f7e5bc1db75d6b41a,plus,Sensor Noise,turn_on_the_stove_view_0_0_100_0_0_initstate_0_noise_7,perturbation,8,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
00a1966052dd8e8fb528978c,plus,Language Instructions,turn_on_the_stove_language_2_view_0_0_100_0_0_initstate_0,perturbation,30,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
e5e320f4d8c60fe724f336b5,plus,Background Textures,put_the_bowl_on_the_stove_table_3,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
180d32370ada9918cfaea0ca,plus,Language Instructions,put_the_bowl_on_the_stove_language_41_view_0_0_100_0_0_initstate_0,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6373271028e5aeb53c01220f,plus,Language Instructions,put_the_bowl_on_the_plate_language_42_view_0_0_100_0_0_initstate_0,perturbation,30,True,23,23,20,18,24,25,24,25,-1,-1,24,-1
85f5d78ede2415dd7ab904c0,plus,Objects Layout,put_the_wine_bottle_on_top_of_the_cabinet_moved_level2_sample4,perturbation,10,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
313be5dd02ce93cc44a58f2c,plus,Light Conditions,put_the_cream_cheese_in_the_bowl_light_5,perturbation,12,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
f2e4d508f112624e234c110b,plus,Background Textures,put_the_wine_bottle_on_the_rack_tb_3,perturbation,14,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
a06ffe29c4e65ef653d5eeb0,plus,Objects Layout,put_the_bowl_on_the_plate_moved_level5_sample1,perturbation,30,True,28,28,16,16,29,29,14,29,28,-1,29,-1
557e8ee44ed82b502998ba46,plus,Background Textures,put_the_bowl_on_top_of_the_cabinet_table_1,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4923e52827b47d0eb3ff6da6,plus,Camera Viewpoints,open_the_middle_drawer_of_the_cabinet_view_0_0_100_2_6_initstate_0,perturbation,13,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
f09287d6b4818673c92af6cd,plus,Background Textures,put_the_bowl_on_the_stove_table_24,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
cf0feb63ed21a6b9050ec883,plus,Sensor Noise,turn_on_the_stove_view_0_0_100_0_0_initstate_0_noise_28,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
d7ce73af8c6f089415f0e480,plus,Objects Layout,put_the_bowl_on_the_plate_moved_level2_sample3,perturbation,30,True,-1,-1,19,19,-1,-1,-1,-1,-1,-1,-1,-1
f48a2ae30a766fe00de1ed51,plus,Robot Initial States,put_the_wine_bottle_on_the_rack_view_0_0_100_0_0_initstate_380,perturbation,30,True,-1,-1,26,25,26,25,-1,-1,-1,-1,26,-1
7379c1770d8b386970360c6d,plus,Background Textures,put_the_bowl_on_top_of_the_cabinet_table_10,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
e9112f8b2fb2e46eb04effac,plus,Background Textures,push_the_plate_to_the_front_of_the_stove_tb_1,perturbation,25,False,20,20,16,16,-1,-1,-1,-1,-1,-1,-1,-1
4c52d7a7c8b6e9d741a1ddb1,plus,Robot Initial States,put_the_wine_bottle_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_3,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7bc29ca7e104559a16d037d6,plus,Sensor Noise,open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_25,perturbation,15,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1d03a1b4085c66634675b996,plus,Background Textures,put_the_wine_bottle_on_the_rack_tb_5,perturbation,20,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5fafc49af923155c1047bdcb,plus,Camera Viewpoints,turn_on_the_stove_view_318_0_100_0_0_initstate_0,perturbation,8,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3bed2a65bf49ca819ce44437,plus,Language Instructions,put_the_wine_bottle_on_top_of_the_cabinet_language_20_view_0_0_100_0_0_initstate_0,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
996ffbc1a1e4dfdca2b82fb0,plus,Objects Layout,push_the_plate_to_the_front_of_the_stove_add_5,perturbation,14,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
077896b7e2228b7f37609630,plus,Camera Viewpoints,put_the_wine_bottle_on_top_of_the_cabinet_view_32_0_100_0_0_initstate_0,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
f380724f009c5fa4745ef995,plus,Objects Layout,put_the_bowl_on_the_stove_moved_level5_sample1,perturbation,30,True,-1,-1,18,17,-1,-1,29,29,-1,-1,-1,-1
2b6c59eb202a4e123ac5b291,plus,Background Textures,push_the_plate_to_the_front_of_the_stove_tb_7,perturbation,14,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
943570e35b3f7f23d04640a7,plus,Sensor Noise,put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_36,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
c06f0373e93522693599dff8,plus,Language Instructions,put_the_bowl_on_the_stove_language_6_view_0_0_100_0_0_initstate_0,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6ae8bfcfdbdc5533c904fd3b,plus,Background Textures,turn_on_the_stove_table_23,perturbation,8,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
c41affdd3423b3ea7ce6ab6e,plus,Light Conditions,open_the_top_drawer_and_put_the_bowl_inside_light_25,perturbation,30,True,24,24,24,24,24,25,26,25,24,-1,24,-1
cfe2a3248c6b150ce745731c,plus,Light Conditions,open_the_middle_drawer_of_the_cabinet_light_27,perturbation,14,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
f8ae927aa5c92f1db92896e7,plus,Robot Initial States,put_the_bowl_on_the_plate_view_0_0_100_0_0_initstate_299,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
d223edf403e246687b051bd0,plus,Sensor Noise,turn_on_the_stove_view_0_0_100_0_0_initstate_0_noise_38,perturbation,8,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
c57f23112c22c96cdc1ba9c6,plus,Background Textures,turn_on_the_stove_tb_6,perturbation,8,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
03d9bd6b28eb4957abad8887,plus,Robot Initial States,push_the_plate_to_the_front_of_the_stove_view_0_0_100_0_0_initstate_486,perturbation,12,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
83967b49e6655e24fc746e04,plus,Light Conditions,open_the_top_drawer_and_put_the_bowl_inside_light_5,perturbation,30,False,-1,-1,18,16,-1,-1,-1,-1,-1,-1,-1,-1
dae8fab01b6d389a2e6ac330,plus,Background Textures,open_the_middle_drawer_of_the_cabinet_tb_12,perturbation,13,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
110a2b88041dd7f8cac9f08c,plus,Sensor Noise,open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_28,perturbation,14,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
653601f96e6a6eb7c44132c1,plus,Camera Viewpoints,put_the_cream_cheese_in_the_bowl_view_314_0_100_0_0_initstate_0,perturbation,13,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7783a1fdefe0c950d23d145b,plus,Language Instructions,put_the_cream_cheese_in_the_bowl_language_15_view_0_0_100_0_0_initstate_0,perturbation,30,True,22,22,22,12,-1,-1,-1,-1,22,-1,-1,-1
77197f93bcc5f216f2c447c1,plus,Sensor Noise,put_the_bowl_on_the_plate_view_0_0_100_0_0_initstate_0_noise_27,perturbation,8,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
79ea8474aacd2e218aba939f,plus,Robot Initial States,open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_121,perturbation,30,True,-1,-1,18,17,17,17,20,21,-1,-1,17,-1
ea347102ff65676dd574757c,plus,Light Conditions,put_the_bowl_on_the_plate_light_39,perturbation,8,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1523dfa1ed527562662032af,plus,Robot Initial States,put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_145,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
792c3f2b9561e9a4ca7bb415,plus,Robot Initial States,put_the_wine_bottle_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_253,perturbation,30,True,-1,-1,-1,-1,-1,-1,26,-1,-1,-1,-1,-1
ccbc246af13690147c788850,plus,Light Conditions,put_the_cream_cheese_in_the_bowl_light_42,perturbation,12,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3f62cd026501d8fff4f523e4,plus,Objects Layout,put_the_wine_bottle_on_the_rack_moved_level2_sample1,perturbation,30,True,26,26,26,26,25,26,26,26,26,-1,25,-1
7b4bb9b98adef85cbb0bdc92,plus,Background Textures,turn_on_the_stove_table_4,perturbation,8,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2f554b771de7dcbf29bbd891,plus,Camera Viewpoints,put_the_bowl_on_top_of_the_cabinet_view_0_0_142_0_0_initstate_0,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
d18a271a2c80111cf5350bba,plus,Background Textures,push_the_plate_to_the_front_of_the_stove_table_8,perturbation,15,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
aaf485a6dd2ac8c87d5edb4a,plus,Language Instructions,put_the_wine_bottle_on_top_of_the_cabinet_language_25_view_0_0_100_0_0_initstate_0,perturbation,30,True,28,28,27,26,26,-1,-1,-1,-1,-1,26,-1
a376111a4aa36339e9dccf64,plus,Camera Viewpoints,put_the_cream_cheese_in_the_bowl_view_303_0_100_0_0_initstate_0,perturbation,13,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
362ccacd538ba9b12ea4e79e,plus,Light Conditions,put_the_wine_bottle_on_top_of_the_cabinet_light_13,perturbation,8,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
f19c09a5b6813da1a123e118,plus,Objects Layout,open_the_top_drawer_and_put_the_bowl_inside_add_3,perturbation,18,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3af4a5f41a08dce9d8a9869c,plus,Language Instructions,open_the_top_drawer_and_put_the_bowl_inside_language_18_view_0_0_100_0_0_initstate_0,perturbation,18,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
997ab76af7e361dee396b86b,plus,Language Instructions,turn_on_the_stove_language_9_view_0_0_100_0_0_initstate_0,perturbation,8,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
358e3f97c9457a943816c383,plus,Light Conditions,open_the_middle_drawer_of_the_cabinet_light_48,perturbation,13,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
e2bc399736b830ae887c1dfe,plus,Robot Initial States,open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_404,perturbation,30,True,-1,-1,10,10,10,-1,9,10,-1,-1,10,-1
9d4d66f09fb542c7b203ce90,plus,Language Instructions,push_the_plate_to_the_front_of_the_stove_language_50_view_0_0_100_0_0_initstate_0,perturbation,16,False,-1,-1,-1,-1,12,-1,-1,-1,12,-1,12,-1
f77cd9991ba7cd326e388b2f,plus,Light Conditions,push_the_plate_to_the_front_of_the_stove_light_43,perturbation,21,False,-1,-1,14,13,-1,-1,-1,-1,-1,-1,-1,-1
1484c6bc95b34351c22819eb,plus,Camera Viewpoints,put_the_wine_bottle_on_the_rack_view_0_0_100_358_4_initstate_0,perturbation,30,True,-1,-1,-1,-1,28,-1,24,24,-1,-1,28,-1
9d2f2e248bd2458eacc7adea,plus,Language Instructions,open_the_middle_drawer_of_the_cabinet_language_38_view_0_0_100_0_0_initstate_0,perturbation,30,True,-1,-1,13,13,19,19,-1,-1,-1,-1,19,-1
3a143bb053907f418f7fee21,plus,Camera Viewpoints,open_the_top_drawer_and_put_the_bowl_inside_view_0_0_140_0_0_initstate_0,perturbation,30,True,-1,-1,20,16,-1,-1,18,-1,-1,-1,-1,-1
fa4cf2f92129d4fc61381d8c,plus,Language Instructions,put_the_bowl_on_top_of_the_cabinet_language_33_view_0_0_100_0_0_initstate_0,perturbation,30,True,-1,-1,9,9,-1,-1,-1,-1,-1,-1,-1,-1
327905c18abeaf205cd5719f,plus,Robot Initial States,put_the_cream_cheese_in_the_bowl_view_0_0_100_0_0_initstate_127,perturbation,13,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33382a3d88fa8d4fafed2f61,plus,Light Conditions,put_the_wine_bottle_on_the_rack_light_46,perturbation,13,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
a11aadb2cf24f4b051435f7c,plus,Objects Layout,put_the_wine_bottle_on_top_of_the_cabinet_moved_level4_sample1,perturbation,30,True,16,16,16,16,16,17,17,17,16,-1,16,-1
165191acef145b6ec46b3d2f,plus,Camera Viewpoints,turn_on_the_stove_view_317_0_100_0_0_initstate_0,perturbation,8,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
76c62d1fce93406e3d2eeffe,plus,Sensor Noise,turn_on_the_stove_view_0_0_100_0_0_initstate_0_noise_9,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
136605beb54e4002d0f2d3d6,plus,Robot Initial States,turn_on_the_stove_view_0_0_100_0_0_initstate_198,perturbation,8,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0c2f7f36d1a674689d6122fb,plus,Sensor Noise,put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_30,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
78f94024cd5b1bcb43096ce7,plus,Sensor Noise,push_the_plate_to_the_front_of_the_stove_view_0_0_100_0_0_initstate_0_noise_48,perturbation,14,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
b5f8379350c8fa5ca4263329,plus,Objects Layout,put_the_wine_bottle_on_top_of_the_cabinet_moved_level4_sample2,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
d6e233492d8fc04d61df4455,plus,Language Instructions,put_the_wine_bottle_on_top_of_the_cabinet_language_22_view_0_0_100_0_0_initstate_0,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
e0e0d19a50afef66f9553f65,plus,Camera Viewpoints,open_the_middle_drawer_of_the_cabinet_view_11_15_100_0_0_initstate_0,perturbation,12,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
862be8672c0e1152dba22b79,plus,Light Conditions,put_the_cream_cheese_in_the_bowl_light_25,perturbation,12,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
383d3831f0feddeddc6679da,plus,Robot Initial States,put_the_bowl_on_the_stove_view_0_0_100_0_0_initstate_242,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
169bd985cc5ccba6a9e3910e,plus,Camera Viewpoints,push_the_plate_to_the_front_of_the_stove_view_0_0_154_0_0_initstate_0,perturbation,20,False,-1,-1,15,14,-1,-1,-1,-1,-1,-1,-1,-1
baf4de470d5468c0b8ad13a9,plus,Camera Viewpoints,put_the_bowl_on_the_plate_view_343_15_100_0_0_initstate_0,perturbation,8,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
ae5fa3625b9113ee0d4b5e30,plus,Background Textures,put_the_bowl_on_the_plate_tb_15,perturbation,8,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
995764a712e3d9e54a2ece4d,plus,Language Instructions,put_the_wine_bottle_on_the_rack_language_25_view_0_0_100_0_0_initstate_0,perturbation,13,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0135f94dfa30e00291f7227b,plus,Objects Layout,turn_on_the_stove_moved_level5_sample3,perturbation,30,True,-1,-1,10,10,16,19,10,10,-1,-1,16,-1
33ba422746ad2d9dcf5b5e38,plus,Robot Initial States,put_the_cream_cheese_in_the_bowl_view_0_0_100_0_0_initstate_387,perturbation,30,True,-1,-1,14,13,10,10,11,11,12,-1,10,-1
16389078f7fd8347d70ffece,plus,Light Conditions,put_the_bowl_on_the_plate_light_40,perturbation,8,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
bc7a46473f3a4190fcd7030f,plus,Robot Initial States,open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_151,perturbation,13,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9967376b082e9208e19bad68,plus,Language Instructions,put_the_bowl_on_the_plate_language_36_view_0_0_100_0_0_initstate_0,perturbation,8,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33cbd80bd7d1c70c6aa16f56,plus,Robot Initial States,open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_341,perturbation,14,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5016b9525d1eb1f60b626023,plus,Language Instructions,put_the_bowl_on_the_plate_language_47_view_0_0_100_0_0_initstate_0,perturbation,30,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
893bef578f861e903be5acaa,plus,Sensor Noise,put_the_bowl_on_the_plate_view_0_0_100_0_0_initstate_0_noise_4,perturbation,8,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
eee490ffa077f6eb06ceb35a,plus,Camera Viewpoints,push_the_plate_to_the_front_of_the_stove_view_289_15_100_0_0_initstate_0,perturbation,14,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
b07bfd7d27ad0e1220e62306,plus,Language Instructions,open_the_top_drawer_and_put_the_bowl_inside_language_35_view_0_0_100_0_0_initstate_0,perturbation,17,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
53520d9f1a7263c0dc7c83e2,plus,Objects Layout,open_the_middle_drawer_of_the_cabinet_moved_level3_sample4,perturbation,30,True,25,25,25,25,17,16,22,22,23,-1,17,-1
7f8074dcdeb820deb7c7fb54,plus,Language Instructions,turn_on_the_stove_language_4_view_0_0_100_0_0_initstate_0,perturbation,11,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8e184bc2248eb67233d1416a,plus,Language Instructions,push_the_plate_to_the_front_of_the_stove_language_12_view_0_0_100_0_0_initstate_0,perturbation,30,True,-1,-1,28,28,12,-1,28,28,-1,-1,12,-1
361d9e34aa4ec7aef6ea5c95,plus,Light Conditions,put_the_bowl_on_the_stove_light_15,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3f831c6d314d7e1bfd9fa5ca,plus,Objects Layout,put_the_cream_cheese_in_the_bowl_add_25,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1076d2b98ffd2b7147c45eb4,plus,Robot Initial States,turn_on_the_stove_view_0_0_100_0_0_initstate_398,perturbation,19,False,-1,-1,9,9,17,17,17,17,-1,-1,17,-1
a3d54d4180155eff2a1006ed,plus,Sensor Noise,put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_28,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0d54de30a1b2eda9aeb5e7fa,plus,Language Instructions,put_the_bowl_on_the_stove_language_10_view_0_0_100_0_0_initstate_0,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
96510495e6b8a0529ce97e29,plus,Objects Layout,open_the_middle_drawer_of_the_cabinet_moved_level4_sample4,perturbation,30,True,-1,-1,14,14,13,15,12,12,-1,-1,13,-1
43cfde76ee30f9bd7ce891f2,plus,Background Textures,push_the_plate_to_the_front_of_the_stove_tb_19,perturbation,14,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
d8103b35f6d2b21d3793165a,plus,Language Instructions,put_the_wine_bottle_on_top_of_the_cabinet_language_3_view_0_0_100_0_0_initstate_0,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4f72ee98e7d2ef78e082f7a5,plus,Light Conditions,put_the_wine_bottle_on_the_rack_light_43,perturbation,13,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8f0335457cda24ca0873b480,plus,Language Instructions,turn_on_the_stove_language_35_view_0_0_100_0_0_initstate_0,perturbation,8,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2ba8cba5afd5800a399a6593,plus,Language Instructions,push_the_plate_to_the_front_of_the_stove_language_9_view_0_0_100_0_0_initstate_0,perturbation,16,False,13,13,13,13,-1,-1,-1,-1,12,-1,-1,-1
7b1dcc7eeb5dbf8b421a2933,plus,Language Instructions,put_the_bowl_on_the_stove_language_21_view_0_0_100_0_0_initstate_0,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
679cef3d5ddf05aaf14b4642,plus,Background Textures,turn_on_the_stove_tb_18,perturbation,8,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
109f7b709fb5e2b7196f021e,plus,Light Conditions,put_the_wine_bottle_on_the_rack_light_22,perturbation,14,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5ef043d4b9f87c147cae0dfb,plus,Objects Layout,put_the_bowl_on_the_stove_add_24,perturbation,9,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4141b64f55855f3491a45bf3,plus,Background Textures,open_the_top_drawer_and_put_the_bowl_inside_table_2,perturbation,30,True,-1,-1,17,16,-1,-1,-1,-1,-1,-1,-1,-1
