calibration,method,suite,task,query,auc,ac_auc,v82_auc,delta_ac,delta_v82,failures,successes
task_init,ac_st_margin,libero_goal,libero_goal/put_the_cream_cheese_in_the_bowl,14,1.0,1.0,0.4,0.0,0.6,9,5
task_init,gap,libero_goal,libero_goal/put_the_cream_cheese_in_the_bowl,14,0.7333333333333333,1.0,0.4,-0.2666666666666667,0.33333333333333326,9,5
task_init,state_relative_low,libero_goal,libero_goal/put_the_cream_cheese_in_the_bowl,14,0.4666666666666667,1.0,0.4,-0.5333333333333333,0.06666666666666665,9,5
task_init,state_absolute_low,libero_goal,libero_goal/put_the_cream_cheese_in_the_bowl,14,0.1111111111111111,1.0,0.4,-0.8888888888888888,-0.2888888888888889,9,5
task_init,raw_gap_low,libero_goal,libero_goal/put_the_cream_cheese_in_the_bowl,14,0.2,1.0,0.4,-0.8,-0.2,9,5
task_init,ac,libero_goal,libero_goal/put_the_cream_cheese_in_the_bowl,15,1.0,1.0,0.37777777777777777,0.0,0.6222222222222222,9,5
task_init,ac_st_margin,libero_goal,libero_goal/put_the_cream_cheese_in_the_bowl,15,1.0,1.0,0.37777777777777777,0.0,0.6222222222222222,9,5
task_init,gap,libero_goal,libero_goal/put_the_cream_cheese_in_the_bowl,15,0.6,1.0,0.37777777777777777,-0.4,0.2222222222222222,9,5
task_init,state_relative_low,libero_goal,libero_goal/put_the_cream_cheese_in_the_bowl,15,0.5333333333333333,1.0,0.37777777777777777,-0.4666666666666667,0.15555555555555556,9,5
task_init,state_absolute_low,libero_goal,libero_goal/put_the_cream_cheese_in_the_bowl,15,0.13333333333333333,1.0,0.37777777777777777,-0.8666666666666667,-0.24444444444444444,9,5
task_init,raw_gap_low,libero_goal,libero_goal/put_the_cream_cheese_in_the_bowl,15,0.26666666666666666,1.0,0.37777777777777777,-0.7333333333333334,-0.1111111111111111,9,5
task_init,ac,libero_goal,libero_goal/put_the_cream_cheese_in_the_bowl,16,1.0,1.0,0.4,0.0,0.6,9,5
task_init,ac_st_margin,libero_goal,libero_goal/put_the_cream_cheese_in_the_bowl,16,1.0,1.0,0.4,0.0,0.6,9,5
task_init,gap,libero_goal,libero_goal/put_the_cream_cheese_in_the_bowl,16,0.4444444444444444,1.0,0.4,-0.5555555555555556,0.0444444444444444,9,5
task_init,state_relative_low,libero_goal,libero_goal/put_the_cream_cheese_in_the_bowl,16,0.4666666666666667,1.0,0.4,-0.5333333333333333,0.06666666666666665,9,5
task_init,state_absolute_low,libero_goal,libero_goal/put_the_cream_cheese_in_the_bowl,16,0.1111111111111111,1.0,0.4,-0.8888888888888888,-0.2888888888888889,9,5
task_init,raw_gap_low,libero_goal,libero_goal/put_the_cream_cheese_in_the_bowl,16,0.4666666666666667,1.0,0.4,-0.5333333333333333,0.06666666666666665,9,5
task_init,ac,libero_goal,libero_goal/put_the_cream_cheese_in_the_bowl,17,1.0,1.0,0.6111111111111112,0.0,0.38888888888888884,9,4
task_init,ac_st_margin,libero_goal,libero_goal/put_the_cream_cheese_in_the_bowl,17,1.0,1.0,0.6111111111111112,0.0,0.38888888888888884,9,4
task_init,gap,libero_goal,libero_goal/put_the_cream_cheese_in_the_bowl,17,0.5,1.0,0.6111111111111112,-0.5,-0.11111111111111116,9,4
task_init,state_relative_low,libero_goal,libero_goal/put_the_cream_cheese_in_the_bowl,17,0.5,1.0,0.6111111111111112,-0.5,-0.11111111111111116,9,4
task_init,state_absolute_low,libero_goal,libero_goal/put_the_cream_cheese_in_the_bowl,17,0.25,1.0,0.6111111111111112,-0.75,-0.36111111111111116,9,4
task_init,raw_gap_low,libero_goal,libero_goal/put_the_cream_cheese_in_the_bowl,17,0.4722222222222222,1.0,0.6111111111111112,-0.5277777777777778,-0.13888888888888895,9,4
task_init,ac,libero_goal,libero_goal/put_the_cream_cheese_in_the_bowl,18,1.0,1.0,0.6666666666666666,0.0,0.33333333333333337,9,1
task_init,ac_st_margin,libero_goal,libero_goal/put_the_cream_cheese_in_the_bowl,18,1.0,1.0,0.6666666666666666,0.0,0.33333333333333337,9,1
task_init,gap,libero_goal,libero_goal/put_the_cream_cheese_in_the_bowl,18,0.6666666666666666,1.0,0.6666666666666666,-0.33333333333333337,0.0,9,1
task_init,state_relative_low,libero_goal,libero_goal/put_the_cream_cheese_in_the_bowl,18,1.0,1.0,0.6666666666666666,0.0,0.33333333333333337,9,1
task_init,state_absolute_low,libero_goal,libero_goal/put_the_cream_cheese_in_the_bowl,18,0.6666666666666666,1.0,0.6666666666666666,-0.33333333333333337,0.0,9,1
task_init,raw_gap_low,libero_goal,libero_goal/put_the_cream_cheese_in_the_bowl,18,0.7777777777777778,1.0,0.6666666666666666,-0.2222222222222222,0.11111111111111116,9,1
task_init,ac,libero_goal,libero_goal/put_the_cream_cheese_in_the_bowl,19,0.8888888888888888,0.8888888888888888,0.2222222222222222,0.0,0.6666666666666666,9,1
task_init,ac_st_margin,libero_goal,libero_goal/put_the_cream_cheese_in_the_bowl,19,0.8888888888888888,0.8888888888888888,0.2222222222222222,0.0,0.6666666666666666,9,1
task_init,gap,libero_goal,libero_goal/put_the_cream_cheese_in_the_bowl,19,0.7777777777777778,0.8888888888888888,0.2222222222222222,-0.11111111111111105,0.5555555555555556,9,1
task_init,state_relative_low,libero_goal,libero_goal/put_the_cream_cheese_in_the_bowl,19,1.0,0.8888888888888888,0.2222222222222222,0.11111111111111116,0.7777777777777778,9,1
task_init,state_absolute_low,libero_goal,libero_goal/put_the_cream_cheese_in_the_bowl,19,0.7777777777777778,0.8888888888888888,0.2222222222222222,-0.11111111111111105,0.5555555555555556,9,1
task_init,raw_gap_low,libero_goal,libero_goal/put_the_cream_cheese_in_the_bowl,19,0.8888888888888888,0.8888888888888888,0.2222222222222222,0.0,0.6666666666666666,9,1
task_init,ac,libero_goal,libero_goal/put_the_cream_cheese_in_the_bowl,20,0.8888888888888888,0.8888888888888888,0.6666666666666666,0.0,0.2222222222222222,9,1
task_init,ac_st_margin,libero_goal,libero_goal/put_the_cream_cheese_in_the_bowl,20,0.8888888888888888,0.8888888888888888,0.6666666666666666,0.0,0.2222222222222222,9,1
task_init,gap,libero_goal,libero_goal/put_the_cream_cheese_in_the_bowl,20,0.6666666666666666,0.8888888888888888,0.6666666666666666,-0.2222222222222222,0.0,9,1
task_init,state_relative_low,libero_goal,libero_goal/put_the_cream_cheese_in_the_bowl,20,1.0,0.8888888888888888,0.6666666666666666,0.11111111111111116,0.33333333333333337,9,1
task_init,state_absolute_low,libero_goal,libero_goal/put_the_cream_cheese_in_the_bowl,20,0.6666666666666666,0.8888888888888888,0.6666666666666666,-0.2222222222222222,0.0,9,1
task_init,raw_gap_low,libero_goal,libero_goal/put_the_cream_cheese_in_the_bowl,20,1.0,0.8888888888888888,0.6666666666666666,0.11111111111111116,0.33333333333333337,9,1
task_init,ac,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,8,0.3132832080200501,0.3132832080200501,0.02506265664160401,0.0,0.2882205513784461,1,399
task_init,ac_st_margin,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,8,0.3132832080200501,0.3132832080200501,0.02506265664160401,0.0,0.2882205513784461,1,399
task_init,gap,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,8,0.5989974937343359,0.3132832080200501,0.02506265664160401,0.28571428571428575,0.5739348370927319,1,399
task_init,state_relative_low,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,8,0.656641604010025,0.3132832080200501,0.02506265664160401,0.3433583959899749,0.631578947368421,1,399
task_init,state_absolute_low,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,8,0.7518796992481203,0.3132832080200501,0.02506265664160401,0.43859649122807015,0.7268170426065163,1,399
task_init,raw_gap_low,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,8,0.6942355889724311,0.3132832080200501,0.02506265664160401,0.380952380952381,0.6691729323308271,1,399
task_init,ac,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,9,0.3258145363408521,0.3258145363408521,0.11027568922305764,0.0,0.21553884711779447,1,399
task_init,ac_st_margin,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,9,0.3258145363408521,0.3258145363408521,0.11027568922305764,0.0,0.21553884711779447,1,399
task_init,gap,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,9,0.3609022556390977,0.3258145363408521,0.11027568922305764,0.03508771929824561,0.2506265664160401,1,399
task_init,state_relative_low,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,9,0.47117794486215536,0.3258145363408521,0.11027568922305764,0.14536340852130325,0.3609022556390977,1,399
task_init,state_absolute_low,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,9,0.42857142857142855,0.3258145363408521,0.11027568922305764,0.10275689223057644,0.3182957393483709,1,399
task_init,raw_gap_low,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,9,0.46115288220551376,0.3258145363408521,0.11027568922305764,0.13533834586466165,0.3508771929824561,1,399
task_init,ac,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,10,0.10025062656641603,0.10025062656641603,0.05513784461152882,0.0,0.045112781954887216,1,399
task_init,ac_st_margin,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,10,0.10025062656641603,0.10025062656641603,0.05513784461152882,0.0,0.045112781954887216,1,399
task_init,gap,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,10,0.45614035087719296,0.10025062656641603,0.05513784461152882,0.3558897243107769,0.40100250626566414,1,399
task_init,state_relative_low,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,10,0.42355889724310775,0.10025062656641603,0.05513784461152882,0.3233082706766917,0.3684210526315789,1,399
task_init,state_absolute_low,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,10,0.3233082706766917,0.10025062656641603,0.05513784461152882,0.22305764411027568,0.2681704260651629,1,399
task_init,raw_gap_low,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,10,0.3408521303258145,0.10025062656641603,0.05513784461152882,0.24060150375939848,0.2857142857142857,1,399
task_init,ac,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,11,0.05639097744360902,0.05639097744360902,0.007518796992481203,0.0,0.04887218045112782,1,399
task_init,ac_st_margin,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,11,0.05639097744360902,0.05639097744360902,0.007518796992481203,0.0,0.04887218045112782,1,399
task_init,gap,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,11,0.49874686716791977,0.05639097744360902,0.007518796992481203,0.4423558897243107,0.49122807017543857,1,399
task_init,state_relative_low,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,11,0.37343358395989973,0.05639097744360902,0.007518796992481203,0.3170426065162907,0.3659147869674185,1,399
task_init,state_absolute_low,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,11,0.19298245614035087,0.05639097744360902,0.007518796992481203,0.13659147869674185,0.18546365914786966,1,399
task_init,raw_gap_low,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,11,0.2656641604010025,0.05639097744360902,0.007518796992481203,0.20927318295739347,0.2581453634085213,1,399
task_init,ac,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,12,0.012307692307692308,0.012307692307692308,0.006153846153846154,0.0,0.006153846153846154,1,325
task_init,ac_st_margin,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,12,0.012307692307692308,0.012307692307692308,0.006153846153846154,0.0,0.006153846153846154,1,325
task_init,gap,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,12,0.6523076923076923,0.012307692307692308,0.006153846153846154,0.6399999999999999,0.6461538461538461,1,325
task_init,state_relative_low,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,12,0.27076923076923076,0.012307692307692308,0.006153846153846154,0.25846153846153846,0.2646153846153846,1,325
task_init,state_absolute_low,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,12,0.2553846153846154,0.012307692307692308,0.006153846153846154,0.24307692307692308,0.24923076923076923,1,325
task_init,raw_gap_low,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,12,0.32,0.012307692307692308,0.006153846153846154,0.3076923076923077,0.31384615384615383,1,325
task_init,ac,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,13,0.05389221556886228,0.05389221556886228,0.017964071856287425,0.0,0.035928143712574856,1,167
task_init,ac_st_margin,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,13,0.05389221556886228,0.05389221556886228,0.017964071856287425,0.0,0.035928143712574856,1,167
task_init,gap,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,13,0.437125748502994,0.05389221556886228,0.017964071856287425,0.38323353293413176,0.4191616766467066,1,167
task_init,state_relative_low,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,13,0.40718562874251496,0.05389221556886228,0.017964071856287425,0.3532934131736527,0.38922155688622756,1,167
task_init,state_absolute_low,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,13,0.48502994011976047,0.05389221556886228,0.017964071856287425,0.4311377245508982,0.46706586826347307,1,167
task_init,raw_gap_low,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,13,0.2754491017964072,0.05389221556886228,0.017964071856287425,0.2215568862275449,0.2574850299401198,1,167
task_init,ac,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,14,0.20588235294117646,0.20588235294117646,0.1323529411764706,0.0,0.07352941176470587,1,68
task_init,ac_st_margin,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,14,0.20588235294117646,0.20588235294117646,0.1323529411764706,0.0,0.07352941176470587,1,68
task_init,gap,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,14,0.6470588235294118,0.20588235294117646,0.1323529411764706,0.44117647058823534,0.5147058823529412,1,68
task_init,state_relative_low,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,14,0.6911764705882353,0.20588235294117646,0.1323529411764706,0.4852941176470588,0.5588235294117647,1,68
task_init,state_absolute_low,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,14,0.6911764705882353,0.20588235294117646,0.1323529411764706,0.4852941176470588,0.5588235294117647,1,68
task_init,raw_gap_low,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,14,0.5441176470588235,0.20588235294117646,0.1323529411764706,0.338235294117647,0.4117647058823529,1,68
task_init,ac,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,15,0.2,0.2,0.06666666666666667,0.0,0.13333333333333336,1,15
task_init,ac_st_margin,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,15,0.2,0.2,0.06666666666666667,0.0,0.13333333333333336,1,15
task_init,gap,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,15,0.5333333333333333,0.2,0.06666666666666667,0.3333333333333333,0.4666666666666667,1,15
task_init,state_relative_low,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,15,0.6666666666666666,0.2,0.06666666666666667,0.4666666666666666,0.6,1,15
task_init,state_absolute_low,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,15,0.6,0.2,0.06666666666666667,0.39999999999999997,0.5333333333333333,1,15
task_init,raw_gap_low,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,15,0.06666666666666667,0.2,0.06666666666666667,-0.13333333333333336,0.0,1,15
task_init,ac,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,16,0.5,0.5,0.0,0.0,0.5,1,2
task_init,ac_st_margin,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,16,0.5,0.5,0.0,0.0,0.5,1,2
task_init,gap,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,16,1.0,0.5,0.0,0.5,1.0,1,2
task_init,state_relative_low,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,16,1.0,0.5,0.0,0.5,1.0,1,2
task_init,state_absolute_low,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,16,1.0,0.5,0.0,0.5,1.0,1,2
task_init,raw_gap_low,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,16,1.0,0.5,0.0,0.5,1.0,1,2
task_init,ac,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,17,1.0,1.0,1.0,0.0,0.0,1,2
task_init,ac_st_margin,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,17,1.0,1.0,1.0,0.0,0.0,1,2
task_init,gap,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,17,1.0,1.0,1.0,0.0,0.0,1,2
task_init,state_relative_low,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,17,1.0,1.0,1.0,0.0,0.0,1,2
task_init,state_absolute_low,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,17,1.0,1.0,1.0,0.0,0.0,1,2
task_init,raw_gap_low,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,17,1.0,1.0,1.0,0.0,0.0,1,2
task_init,ac,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,18,1.0,1.0,0.0,0.0,1.0,1,1
task_init,ac_st_margin,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,18,1.0,1.0,0.0,0.0,1.0,1,1
task_init,gap,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,18,0.0,1.0,0.0,-1.0,0.0,1,1
task_init,state_relative_low,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,18,0.0,1.0,0.0,-1.0,0.0,1,1
task_init,state_absolute_low,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,18,0.0,1.0,0.0,-1.0,0.0,1,1
task_init,raw_gap_low,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,18,0.0,1.0,0.0,-1.0,0.0,1,1
task_init,ac,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,19,0.0,0.0,0.0,0.0,0.0,1,1
task_init,ac_st_margin,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,19,0.0,0.0,0.0,0.0,0.0,1,1
task_init,gap,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,19,0.0,0.0,0.0,0.0,0.0,1,1
task_init,state_relative_low,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,19,0.0,0.0,0.0,0.0,0.0,1,1
task_init,state_absolute_low,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,19,0.0,0.0,0.0,0.0,0.0,1,1
task_init,raw_gap_low,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,19,0.0,0.0,0.0,0.0,0.0,1,1
task_init,ac,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,20,0.0,0.0,1.0,0.0,-1.0,1,1
task_init,ac_st_margin,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,20,0.0,0.0,1.0,0.0,-1.0,1,1
task_init,gap,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,20,0.0,0.0,1.0,0.0,-1.0,1,1
task_init,state_relative_low,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,20,0.0,0.0,1.0,0.0,-1.0,1,1
task_init,state_absolute_low,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,20,0.0,0.0,1.0,0.0,-1.0,1,1
task_init,raw_gap_low,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,20,0.0,0.0,1.0,0.0,-1.0,1,1
task_init,ac,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,21,0.0,0.0,1.0,0.0,-1.0,1,1
task_init,ac_st_margin,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,21,0.0,0.0,1.0,0.0,-1.0,1,1
task_init,gap,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,21,0.0,0.0,1.0,0.0,-1.0,1,1
task_init,state_relative_low,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,21,1.0,0.0,1.0,1.0,0.0,1,1
task_init,state_absolute_low,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,21,1.0,0.0,1.0,1.0,0.0,1,1
task_init,raw_gap_low,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,21,1.0,0.0,1.0,1.0,0.0,1,1
task_init,ac,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,22,0.0,0.0,1.0,0.0,-1.0,1,1
task_init,ac_st_margin,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,22,0.0,0.0,1.0,0.0,-1.0,1,1
task_init,gap,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,22,1.0,0.0,1.0,1.0,0.0,1,1
task_init,state_relative_low,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,22,1.0,0.0,1.0,1.0,0.0,1,1
task_init,state_absolute_low,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,22,1.0,0.0,1.0,1.0,0.0,1,1
task_init,raw_gap_low,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,22,1.0,0.0,1.0,1.0,0.0,1,1
task_init,ac,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,23,0.0,0.0,1.0,0.0,-1.0,1,1
task_init,ac_st_margin,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,23,0.0,0.0,1.0,0.0,-1.0,1,1
task_init,gap,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,23,1.0,0.0,1.0,1.0,0.0,1,1
task_init,state_relative_low,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,23,1.0,0.0,1.0,1.0,0.0,1,1
task_init,state_absolute_low,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,23,1.0,0.0,1.0,1.0,0.0,1,1
task_init,raw_gap_low,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,23,1.0,0.0,1.0,1.0,0.0,1,1
task_init,ac,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,24,0.0,0.0,1.0,0.0,-1.0,1,1
task_init,ac_st_margin,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,24,0.0,0.0,1.0,0.0,-1.0,1,1
task_init,gap,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,24,1.0,0.0,1.0,1.0,0.0,1,1
task_init,state_relative_low,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,24,1.0,0.0,1.0,1.0,0.0,1,1
task_init,state_absolute_low,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,24,1.0,0.0,1.0,1.0,0.0,1,1
task_init,raw_gap_low,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,24,1.0,0.0,1.0,1.0,0.0,1,1
task_init,ac,libero_goal,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,8,0.8358395989974937,0.8358395989974937,0.45112781954887216,0.0,0.38471177944862156,1,399
task_init,ac_st_margin,libero_goal,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,8,0.8358395989974937,0.8358395989974937,0.45112781954887216,0.0,0.38471177944862156,1,399
task_init,gap,libero_goal,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,8,0.40350877192982454,0.8358395989974937,0.45112781954887216,-0.4323308270676692,-0.047619047619047616,1,399
task_init,state_relative_low,libero_goal,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,8,0.18045112781954886,0.8358395989974937,0.45112781954887216,-0.6553884711779449,-0.2706766917293233,1,399
task_init,state_absolute_low,libero_goal,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,8,0.39849624060150374,0.8358395989974937,0.45112781954887216,-0.43734335839599,-0.05263157894736842,1,399
task_init,raw_gap_low,libero_goal,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,8,0.09022556390977443,0.8358395989974937,0.45112781954887216,-0.7456140350877193,-0.3609022556390977,1,399
task_init,ac,libero_goal,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,9,0.7417218543046358,0.7417218543046358,0.5562913907284768,0.0,0.185430463576159,1,151
task_init,ac_st_margin,libero_goal,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,9,0.7417218543046358,0.7417218543046358,0.5562913907284768,0.0,0.185430463576159,1,151
task_init,gap,libero_goal,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,9,0.5165562913907285,0.7417218543046358,0.5562913907284768,-0.22516556291390732,-0.039735099337748325,1,151
task_init,state_relative_low,libero_goal,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,9,0.2913907284768212,0.7417218543046358,0.5562913907284768,-0.4503311258278146,-0.2649006622516556,1,151
task_init,state_absolute_low,libero_goal,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,9,0.3841059602649007,0.7417218543046358,0.5562913907284768,-0.3576158940397351,-0.1721854304635761,1,151
task_init,raw_gap_low,libero_goal,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,9,0.3708609271523179,0.7417218543046358,0.5562913907284768,-0.3708609271523179,-0.1854304635761589,1,151
task_init,ac,libero_goal,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,10,1.0,1.0,1.0,0.0,0.0,1,10
task_init,ac_st_margin,libero_goal,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,10,1.0,1.0,1.0,0.0,0.0,1,10
task_init,gap,libero_goal,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,10,0.4,1.0,1.0,-0.6,-0.6,1,10
task_init,state_relative_low,libero_goal,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,10,0.2,1.0,1.0,-0.8,-0.8,1,10
task_init,state_absolute_low,libero_goal,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,10,0.0,1.0,1.0,-1.0,-1.0,1,10
task_init,raw_gap_low,libero_goal,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,10,0.0,1.0,1.0,-1.0,-1.0,1,10
task_init,ac,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,8,0.7234848484848485,0.7234848484848485,0.5505050505050505,0.0,0.172979797979798,4,396
task_init,ac_st_margin,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,8,0.7234848484848485,0.7234848484848485,0.5505050505050505,0.0,0.172979797979798,4,396
task_init,gap,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,8,0.648989898989899,0.7234848484848485,0.5505050505050505,-0.0744949494949495,0.09848484848484851,4,396
task_init,state_relative_low,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,8,0.7518939393939394,0.7234848484848485,0.5505050505050505,0.02840909090909094,0.20138888888888895,4,396
task_init,state_absolute_low,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,8,0.7657828282828283,0.7234848484848485,0.5505050505050505,0.04229797979797978,0.2152777777777778,4,396
task_init,raw_gap_low,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,8,0.6578282828282829,0.7234848484848485,0.5505050505050505,-0.06565656565656564,0.10732323232323238,4,396
task_init,ac,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,9,0.7935606060606061,0.7935606060606061,0.577020202020202,0.0,0.2165404040404041,4,396
task_init,ac_st_margin,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,9,0.7935606060606061,0.7935606060606061,0.577020202020202,0.0,0.2165404040404041,4,396
task_init,gap,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,9,0.6401515151515151,0.7935606060606061,0.577020202020202,-0.15340909090909094,0.06313131313131315,4,396
task_init,state_relative_low,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,9,0.7121212121212122,0.7935606060606061,0.577020202020202,-0.08143939393939392,0.13510101010101017,4,396
