fold,suite,seed,method,scope,failure,query,count,episodes
libero_goal_20260907,libero_goal,20260907,cosine,unseen,True,10,0,78
libero_goal_20260907,libero_goal,20260907,cosine,unseen,True,11,5,78
libero_goal_20260907,libero_goal,20260907,cosine,unseen,True,12,2,78
libero_goal_20260907,libero_goal,20260907,cosine,unseen,True,13,0,78
libero_goal_20260907,libero_goal,20260907,cosine,unseen,True,14,1,78
libero_goal_20260907,libero_goal,20260907,cosine,unseen,True,15,0,78
libero_goal_20260907,libero_goal,20260907,cosine,unseen,True,16,0,78
libero_goal_20260907,libero_goal,20260907,cosine,unseen,True,17,0,78
libero_goal_20260907,libero_goal,20260907,cosine,unseen,True,18,0,78
libero_goal_20260907,libero_goal,20260907,cosine,unseen,True,19,0,78
libero_goal_20260907,libero_goal,20260907,cosine,unseen,True,20,0,78
libero_goal_20260907,libero_goal,20260907,cosine,unseen,True,21,0,78
libero_goal_20260907,libero_goal,20260907,cosine,unseen,True,22,0,78
libero_goal_20260907,libero_goal,20260907,cosine,unseen,True,23,0,78
libero_goal_20260907,libero_goal,20260907,cosine,unseen,True,24,0,78
libero_goal_20260907,libero_goal,20260907,cosine,unseen,True,25,0,78
libero_goal_20260907,libero_goal,20260907,cosine,unseen,True,26,0,78
libero_goal_20260907,libero_goal,20260907,cosine,unseen,True,27,0,78
libero_goal_20260907,libero_goal,20260907,cosine,unseen,True,28,0,78
libero_goal_20260907,libero_goal,20260907,cosine,unseen,True,29,0,78
libero_goal_20260907,libero_goal,20260907,cosine,unseen,True,30,0,78
libero_goal_20260907,libero_goal,20260907,cosine,unseen,True,31,0,78
libero_goal_20260907,libero_goal,20260907,cosine,unseen,True,32,0,78
libero_goal_20260907,libero_goal,20260907,cosine,unseen,True,33,0,78
libero_goal_20260907,libero_goal,20260907,cosine,unseen,True,34,0,78
libero_goal_20260907,libero_goal,20260907,cosine,unseen,True,35,0,78
libero_goal_20260907,libero_goal,20260907,cosine,unseen,True,36,0,78
libero_goal_20260907,libero_goal,20260907,cosine,unseen,True,37,0,78
libero_goal_20260907,libero_goal,20260907,cosine,unseen,True,38,0,78
libero_goal_20260907,libero_goal,20260907,cosine,unseen,True,39,0,78
libero_goal_20260907,libero_goal,20260907,cosine,unseen,True,40,0,78
libero_goal_20260907,libero_goal,20260907,cosine,unseen,True,41,0,78
libero_goal_20260907,libero_goal,20260907,cosine,unseen,True,42,0,78
libero_goal_20260907,libero_goal,20260907,cosine,unseen,True,43,0,78
libero_goal_20260907,libero_goal,20260907,cosine,unseen,True,44,0,78
libero_goal_20260907,libero_goal,20260907,cosine,unseen,True,45,0,78
libero_goal_20260907,libero_goal,20260907,cosine,unseen,True,46,0,78
libero_goal_20260907,libero_goal,20260907,cosine,unseen,True,47,0,78
libero_goal_20260907,libero_goal,20260907,cosine,unseen,True,48,0,78
libero_goal_20260907,libero_goal,20260907,cosine,unseen,True,49,0,78
libero_goal_20260907,libero_goal,20260907,cosine,unseen,True,50,0,78
libero_goal_20260907,libero_goal,20260907,cosine,unseen,True,51,0,78
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,False,-1,540,548
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,False,0,0,548
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,False,1,0,548
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,False,2,0,548
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,False,3,0,548
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,False,4,0,548
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,False,5,0,548
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,False,6,0,548
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,False,7,2,548
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,False,8,2,548
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,False,9,3,548
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,False,10,0,548
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,False,11,0,548
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,False,12,0,548
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,False,13,0,548
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,False,14,0,548
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,False,15,0,548
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,False,16,1,548
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,False,17,0,548
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,False,18,0,548
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,False,19,0,548
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,False,20,0,548
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,False,21,0,548
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,False,22,0,548
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,False,23,0,548
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,False,24,0,548
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,False,25,0,548
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,False,26,0,548
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,False,27,0,548
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,False,28,0,548
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,False,29,0,548
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,False,30,0,548
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,False,31,0,548
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,False,32,0,548
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,False,33,0,548
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,False,34,0,548
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,False,35,0,548
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,False,36,0,548
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,False,37,0,548
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,False,38,0,548
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,False,39,0,548
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,False,40,0,548
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,False,41,0,548
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,False,42,0,548
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,False,43,0,548
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,False,44,0,548
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,False,45,0,548
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,False,46,0,548
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,False,47,0,548
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,False,48,0,548
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,False,49,0,548
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,False,50,0,548
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,False,51,0,548
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,True,-1,0,12
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,True,0,0,12
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,True,1,0,12
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,True,2,0,12
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,True,3,0,12
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,True,4,0,12
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,True,5,0,12
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,True,6,0,12
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,True,7,0,12
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,True,8,0,12
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,True,9,0,12
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,True,10,0,12
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,True,11,0,12
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,True,12,2,12
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,True,13,2,12
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,True,14,3,12
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,True,15,0,12
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,True,16,1,12
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,True,17,1,12
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,True,18,0,12
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,True,19,0,12
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,True,20,1,12
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,True,21,0,12
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,True,22,0,12
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,True,23,1,12
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,True,24,0,12
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,True,25,0,12
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,True,26,1,12
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,True,27,0,12
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,True,28,0,12
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,True,29,0,12
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,True,30,0,12
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,True,31,0,12
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,True,32,0,12
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,True,33,0,12
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,True,34,0,12
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,True,35,0,12
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,True,36,0,12
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,True,37,0,12
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,True,38,0,12
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,True,39,0,12
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,True,40,0,12
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,True,41,0,12
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,True,42,0,12
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,True,43,0,12
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,True,44,0,12
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,True,45,0,12
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,True,46,0,12
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,True,47,0,12
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,True,48,0,12
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,True,49,0,12
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,True,50,0,12
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,seen,True,51,0,12
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,unseen,False,-1,1093,1122
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,unseen,False,0,0,1122
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,unseen,False,1,0,1122
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,unseen,False,2,0,1122
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,unseen,False,3,0,1122
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,unseen,False,4,0,1122
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,unseen,False,5,0,1122
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,unseen,False,6,0,1122
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,unseen,False,7,4,1122
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,unseen,False,8,11,1122
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,unseen,False,9,0,1122
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,unseen,False,10,0,1122
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,unseen,False,11,0,1122
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,unseen,False,12,2,1122
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,unseen,False,13,4,1122
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,unseen,False,14,3,1122
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,unseen,False,15,3,1122
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,unseen,False,16,1,1122
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,unseen,False,17,0,1122
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,unseen,False,18,0,1122
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,unseen,False,19,0,1122
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,unseen,False,20,1,1122
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,unseen,False,21,0,1122
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,unseen,False,22,0,1122
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,unseen,False,23,0,1122
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,unseen,False,24,0,1122
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,unseen,False,25,0,1122
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,unseen,False,26,0,1122
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,unseen,False,27,0,1122
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,unseen,False,28,0,1122
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,unseen,False,29,0,1122
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,unseen,False,30,0,1122
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,unseen,False,31,0,1122
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,unseen,False,32,0,1122
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,unseen,False,33,0,1122
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,unseen,False,34,0,1122
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,unseen,False,35,0,1122
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,unseen,False,36,0,1122
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,unseen,False,37,0,1122
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,unseen,False,38,0,1122
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,unseen,False,39,0,1122
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,unseen,False,40,0,1122
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,unseen,False,41,0,1122
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,unseen,False,42,0,1122
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,unseen,False,43,0,1122
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,unseen,False,44,0,1122
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,unseen,False,45,0,1122
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,unseen,False,46,0,1122
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,unseen,False,47,0,1122
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,unseen,False,48,0,1122
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,unseen,False,49,0,1122
libero_goal_20260907,libero_goal,20260907,cosine_neighbors_euclidean_score,unseen,False,50,0,1122
