fold,suite,seed,global_row,task,scope,failure,query,cosine_ever_alarms,cosine_at_euclidean_alarm,cosine_ratio_at_euclidean_alarm,euclidean_neighbors_norm,euclidean_neighbors_neighbor_norm_mean,euclidean_neighbors_neighbor_norm_min,euclidean_neighbors_neighbor_norm_max,euclidean_neighbors_norm_ratio,euclidean_neighbors_euclidean,euclidean_neighbors_cosine,euclidean_neighbors_radial_contribution,euclidean_neighbors_angular_contribution,euclidean_neighbors_radial_fraction,cosine_neighbors_norm,cosine_neighbors_neighbor_norm_mean,cosine_neighbors_neighbor_norm_min,cosine_neighbors_neighbor_norm_max,cosine_neighbors_norm_ratio,cosine_neighbors_euclidean,cosine_neighbors_cosine,cosine_neighbors_radial_contribution,cosine_neighbors_angular_contribution,cosine_neighbors_radial_fraction,neighbor_overlap
libero_long_20260907,libero_long,20260907,10863,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,seen,False,33,False,0.028734104707837105,0.06815605615967078,10.920425622638163,8.062435925365845,5.404886141887636,15.335708001302267,1.354482159452651,5.021535097737097,0.055865837905842805,3.124084840789677,1.8974502569474219,0.6221374101711474,10.920425622638163,5.910191754129622,3.0341610295722945,13.51158005374047,1.847727802572183,5.878926514281477,0.028734103803629018,5.219488649601064,0.6594378646804151,0.8878302249435398,8
libero_long_20260907,libero_long,20260907,10952,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,seen,True,33,False,0.018819749355316162,0.044639633182028834,12.264609716222637,10.71818723775048,6.954728331382618,15.335708001302267,1.1442802261398746,4.579354070080371,0.05567521298573288,1.6043199469719973,2.9750341231083763,0.35033760709921263,12.264609716222637,7.653691889922712,3.7229730791582645,15.335708001302267,1.6024436170955514,5.853267805986179,0.01881974989308764,5.077691173159602,0.7755766328265786,0.8674968139962109,8
libero_long_20260907,libero_long,20260907,10953,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,seen,True,33,False,0.01998695731163025,0.04740820007594915,10.546243161793715,7.991012288294657,5.520568960011516,13.51158005374047,1.319763101508678,4.330902857477104,0.047319154690830506,2.5559314949717575,1.7749713625053474,0.590161354129442,10.546243161793715,6.844800538504273,3.97008865243277,15.335708001302267,1.5407670541263545,5.0821786481240085,0.019986956508341147,4.50001775826199,0.5821608898620195,0.8854505262075129,10
libero_long_20260907,libero_long,20260907,10954,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,seen,True,33,False,0.020720629021525383,0.0491484377054423,11.455208265408217,10.148539588713396,6.4390934575751215,15.335708001302267,1.128754355764451,4.510987197220983,0.056589347710819894,1.7587305610702697,2.752256636150711,0.38987708990922093,11.455208265408217,7.426852128766756,3.7229730791582645,15.335708001302267,1.542404247021191,5.581816306276631,0.020720629589503457,4.803073600223801,0.7787427060528274,0.8604857875424616,8
libero_long_20260907,libero_long,20260907,10957,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,seen,True,33,False,0.020640188828110695,0.04895763703858279,12.304008080978738,10.993887790768138,7.532254444819202,15.335708001302267,1.119168060939347,4.435487778538636,0.05305512826494494,1.4002386242267248,3.035249154311911,0.31568988443657997,12.304008080978738,6.945075697233375,3.7229730791582645,15.335708001302267,1.7716161230438618,6.3692325814987925,0.020640189709266305,5.747635268670345,0.6215973128284479,0.902406246769187,5
libero_long_20260907,libero_long,20260907,10958,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,seen,True,33,False,0.02039335109293461,0.04837214858463424,11.329321523899633,9.9310544265408,6.4390934575751215,15.335708001302267,1.140797445800111,4.480742711424674,0.05375594548178066,1.9485359662586723,2.532206745165999,0.4348689696666662,11.329321523899633,7.603269013435126,3.7229730791582645,15.335708001302267,1.4900592763297602,5.323238515255339,0.020393351265943094,4.5507065153047765,0.7725319999505598,0.8548755616084758,8
libero_long_20260907,libero_long,20260907,10971,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,seen,True,37,False,0.05444728583097458,0.1291466119640545,8.060191050632747,5.476334182686452,4.039924888527417,9.916824318022213,1.4718223508191326,4.121356089473929,0.09454356402227448,2.010798082680005,2.110558006793922,0.4878971967056293,8.060191050632747,3.5072991294941103,1.6168272353043798,4.64295074509524,2.298119080534583,4.897036451020725,0.054447286440941135,4.240106206127729,0.6569302448929961,0.8658514692582966,4
libero_long_20260907,libero_long,20260907,10972,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,seen,True,34,False,0.021931393072009087,0.05202031777478618,10.710320401065427,7.6250962025861755,5.404886141887636,13.51158005374047,1.4046144621011927,4.7172154167791485,0.049194044784776056,3.0904633333239127,1.6267520834552407,0.6551456866547001,10.710320401065427,6.024367865858086,3.0341610295722945,13.51158005374047,1.7778330672275262,5.490873185445104,0.02193139387847744,5.016248677634839,0.4746245078102701,0.9135611965928528,9
libero_long_20260907,libero_long,20260907,10974,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,seen,False,34,False,0.01716596633195877,0.04071693123039594,10.423769559109061,7.763887514684411,5.404886141887636,13.51158005374047,1.3425966745903801,4.305001308356282,0.04175771184451582,2.796653393487092,1.5083479148691936,0.6496289299746807,10.423769559109061,6.185572446327657,3.0341610295722945,13.51158005374047,1.6851745977524846,5.05497779905056,0.01716596722094017,4.660666910745037,0.3943108883055283,0.9219955252069388,11
libero_long_20260907,libero_long,20260907,10975,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,seen,True,34,False,0.018866777420043945,0.0447511817217609,11.671869594734966,9.246691135760503,5.872318824458507,15.335708001302267,1.262275274838084,4.920500105992849,0.052262944830331746,2.7841832954351458,2.136316810557692,0.5658333981223151,11.671869594734966,6.754020514737997,3.0341610295722945,15.335708001302267,1.728136532790461,5.910303397477495,0.018866777033512232,5.410494675286097,0.49980872219138817,0.9154343375325342,9
libero_long_20260907,libero_long,20260907,11039,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,seen,True,35,False,0.02109813690185547,0.050043870103775485,10.525671632186416,8.703322348190259,5.872318824458507,13.51158005374047,1.2093854750048516,4.213200946816128,0.050559323879597884,1.9856488982744964,2.2275520485416314,0.4712922367908966,10.525671632186416,6.565007481534655,3.7229730791582645,13.51158005374047,1.6032992592608446,4.976364631718861,0.021098137651671907,4.271084154210795,0.7052804775080623,0.8582739550448782,9
libero_long_20260907,libero_long,20260907,11121,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,seen,True,33,False,0.021656235679984093,0.05136765631711115,11.06789120281026,9.600785013816067,6.4390934575751215,14.645317802593821,1.1528110656454598,4.379588002643347,0.056500482431426004,1.7138508229970566,2.6657371796462925,0.39132695175040294,11.06789120281026,7.482791393360031,4.229825097405949,15.335708001302267,1.4791126226813596,5.286097859347182,0.021656234916816057,4.506221994272503,0.779875865074681,0.8524666236180896,7
libero_long_20260907,libero_long,20260907,11124,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,seen,True,35,False,0.018409648910164833,0.04366689262668394,11.039494435383014,9.671439968272555,6.4390934575751215,14.645317802593821,1.141453027842638,4.112556633879633,0.0471584275878778,1.6921376378499935,2.4204189960296416,0.41145637336881946,11.039494435383014,7.892929454035432,4.732628663701752,15.335708001302267,1.3986561643141042,4.873315658925091,0.018409648001336536,4.094793343919731,0.7785223150053616,0.8402479195905239,9
libero_long_20260907,libero_long,20260907,11126,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,seen,True,35,False,0.0201973095536232,0.04790714651483624,11.882332459686442,10.527139033209096,6.704926834769012,15.335708001302267,1.1287333075208972,4.448760507712659,0.05016680199291734,1.706450902533747,2.742309605178913,0.38357895408739884,11.882332459686442,7.904575184573579,4.59617529439383,15.335708001302267,1.5032221444203326,5.419144668562067,0.02019730865991411,4.5649188168398664,0.8542258517222006,0.8423688784915085,9
libero_long_20260907,libero_long,20260907,11127,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,seen,True,36,False,0.017799604684114456,0.04221989405292179,13.038581078055572,11.041841017367412,7.532254444819202,15.335708001302267,1.180833980270821,4.851226769838256,0.05919264282781347,1.6045145741270788,3.246712195711171,0.330744088093943,13.038581078055572,7.813635473748747,4.59617529439383,15.335708001302267,1.66869584866877,6.2354065474811105,0.017799603942457255,5.421650338582765,0.8137562088983387,0.8694942819362637,7
libero_long_20260907,libero_long,20260907,11634,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,seen,True,35,False,0.02902822010219097,0.06885368518061391,11.520457552679673,10.131445084537923,6.903733475233972,14.645317802593821,1.1370991459314712,4.527616840119746,0.05716118360439635,1.522874609765648,3.0047422303540934,0.33635236009179853,11.520457552679673,6.151582201814663,3.7229730791582645,14.645317802593821,1.872763327340605,6.086542534020551,0.029028220743369536,5.339433817020215,0.7471087170003344,0.8772523624332872,5
libero_long_20260907,libero_long,20260907,11637,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,seen,True,40,False,0.01972842961549759,0.04679498353916796,14.130610435317573,11.514269865817553,8.278777086352433,15.335708001302267,1.2272259205307632,5.104559079200337,0.04959565148815346,1.8917390534833085,3.2128200257170305,0.370597934930682,14.130610435317573,6.967146189708197,4.203872409683114,14.645317802593821,2.0281776857490343,7.549781948525047,0.01972843007162618,6.968305044792809,0.5814769037322358,0.9229809671727225,4
libero_long_20260907,libero_long,20260907,11639,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,seen,True,36,False,0.021988162770867348,0.05215497305021211,12.546578836257378,10.77303395303218,8.278777086352433,14.645317802593821,1.1646281716884421,4.346843921193007,0.048874584623107134,1.3016309086628617,3.0452130125301444,0.299442752548986,12.546578836257378,6.74182903268874,3.4656672132679214,14.645317802593821,1.8610051924223328,6.379627409030932,0.021988162011100404,5.709738071903835,0.6698893371270953,0.8949955390531413,4
libero_long_20260907,libero_long,20260907,11754,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,seen,True,39,False,0.029225924983620644,0.06932263262612408,11.912025885777187,10.549859447981296,6.954728331382618,15.335708001302267,1.1291170223179172,4.717191869866161,0.05871790167437072,1.5828280130055532,3.1343638568606056,0.3355445478308395,11.912025885777187,6.158495014128871,3.7229730791582645,14.645317802593821,1.9342430022998343,6.41756020622891,0.029225924926978297,5.6899037645674415,0.7276564416614661,0.8866147853267972,5
libero_long_20260907,libero_long,20260907,13437,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,seen,False,24,False,0.038518235087394714,0.09136359112215003,8.602492181468751,6.063596634616441,5.097793386528026,7.437319086493324,1.4187111544257447,4.1248034016686885,0.09669058997260456,1.6607553993260538,2.4640480023426385,0.40262655879652237,8.602492181468751,3.1345673418138174,1.5111628243082842,6.1059662780809685,2.744395396045605,5.683682674078232,0.0385182345124331,5.270994249951301,0.41268842412693274,0.9273906641535262,3
libero_long_20260907,libero_long,20260907,13465,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,seen,True,18,False,0.10917680710554123,0.25896267421860175,7.06312817098696,4.703779622859998,3.219450343615761,6.211996700943607,1.5015856900822298,4.3446272361931735,0.1871890095034722,1.427063872421706,2.9175633637714684,0.32846635507264377,7.06312817098696,2.1413852445904533,0.6620623976681045,4.007119162108114,3.298392098679939,5.2793655337489005,0.10917680717554626,4.601210580287154,0.6781549534617458,0.8715461263050325,2
libero_long_20260907,libero_long,20260907,13468,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,seen,False,24,False,0.039688125252723694,0.09413852010008548,10.416807738660074,9.132376850692234,6.4390934575751215,13.51158005374047,1.1406458481693602,4.327226129784751,0.06948395949402963,1.2756149209537821,3.0516112088309666,0.2947881350996637,10.416807738660074,7.745060260027115,4.114349288654193,15.335708001302267,1.3449614836984631,5.081677058839878,0.039688126002256394,3.7041766467171264,1.377500412122748,0.7289279904698965,8
libero_long_20260907,libero_long,20260907,13471,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,seen,False,21,False,0.023950200527906418,0.056808841925398486,12.541063674324592,11.157737836836471,7.532254444819202,15.335708001302267,1.123979058991794,4.33243268365385,0.04826926075294275,1.2934756869039326,3.0389569967499286,0.2985564419233058,12.541063674324592,6.729350472062281,3.601143791911845,15.335708001302267,1.863636576277361,6.687640538510396,0.023950200697512018,5.989351455996755,0.69828908251365,0.8955851352218195,5
libero_long_20260907,libero_long,20260907,14253,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,seen,True,30,False,0.011914492584764957,0.0282606621635836,14.510577345977355,11.026324366871547,9.623231630065527,12.882137923404297,1.3159940577817755,4.531819534708741,0.025378672859399893,2.738931714757338,1.792887819951399,0.6043779311554975,14.510577345977355,7.126577857798726,3.6817483698005624,12.600706609576807,2.0361213524241797,7.613427087428958,0.011914492978535174,7.189895388270392,0.42353169915856503,0.9443704268399854,4
libero_long_20260907,libero_long,20260907,14321,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,seen,True,32,False,0.012386376038193703,0.029379949347914665,14.52872518688035,11.122845265353694,9.623231630065527,12.882137923404297,1.3062058169716302,4.5674708134026,0.02838145864024629,2.5985298527421294,1.9689409606604742,0.5689209540468457,14.52872518688035,6.709840257265183,3.6817483698005624,12.468739391735825,2.1652863003927925,8.002875256065092,0.012386375619570216,7.649913131974273,0.3529621240908215,0.9558955859241562,3
libero_long_20260907,libero_long,20260907,14326,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,seen,False,33,False,0.010236671194434166,0.024280942243021995,14.525524979449301,11.040813545232691,9.623231630065527,12.882137923404297,1.315620893328216,4.360319862218895,0.020710490721274122,2.8387086836281425,1.5216111785907478,0.6510322117019118,14.525524979449301,8.761334845025104,4.302250470407419,12.793412368081688,1.6579123200270383,6.047482228413724,0.010236671592475594,5.523506521635128,0.5239757067785934,0.9133563875034262,6
libero_long_20260907,libero_long,20260907,14833,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,unseen,True,36,False,0.021634994074702263,0.05131727214620239,13.995999834590918,11.2279176163925,8.73031974680761,15.335708001302267,1.2465356723099823,4.733006156834218,0.04024862391335184,2.12361571189192,2.6093904449422913,0.44868222045845596,13.995999834590918,8.418151778520913,3.601143791911845,15.335708001302267,1.662597705864843,6.419155365219528,0.021634993641954082,5.361920282981401,1.057235082238122,0.8352999698423765,10
libero_long_20260907,libero_long,20260907,14838,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,unseen,True,41,False,0.02604166977107525,0.0617697166992264,12.665254534649659,10.796547330894215,8.344585885042582,15.335708001302267,1.1730837782193717,4.113800687536445,0.03910291012625846,1.5727534432168508,2.5410472443195897,0.3823115320053817,12.665254534649659,8.612340225899233,4.114349288654193,15.335708001302267,1.4705938458588068,5.308915242102637,0.026041670639108783,4.001940664732515,1.3069745773701182,0.7538151359047719,10
libero_long_20260907,libero_long,20260907,14856,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,unseen,True,31,False,0.015797508880496025,0.037471009220214915,14.812483862295977,11.599635441740219,9.146253707904249,15.335708001302267,1.276978396148091,5.217591506134413,0.04168601298521387,2.4362204325503987,2.781371073584019,0.46692433274741646,14.812483862295977,6.419322445304727,3.601143791911845,12.882137923404297,2.3074840045042833,8.649763397389304,0.01579750800761025,8.183135309228692,0.466628088160611,0.9460530806771604,3
libero_long_20260907,libero_long,20260907,14889,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,unseen,False,17,False,0.013913699425756931,0.03300269450163251,13.790354967689659,11.208439505602076,8.73031974680761,15.335708001302267,1.2303545877904876,4.1428616329242605,0.026298821655233683,2.199783591531132,1.9430780413931366,0.5309816707487774,13.790354967689659,8.445510805041172,3.601143791911845,12.882137923404297,1.632862154348097,5.713786048762138,0.013913699857594941,5.04462830531812,0.669157743444023,0.8828871543783149,10
libero_long_20260907,libero_long,20260907,14892,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,unseen,False,17,False,0.014155159704387188,0.033575427860753494,14.410727862526105,11.262403315712245,8.73031974680761,15.335708001302267,1.2795428700747749,4.6246298328598145,0.028802952053107456,2.5881263340194294,2.036503498840384,0.5596396744296751,14.410727862526105,7.897013057073271,3.601143791911845,12.882137923404297,1.8248327257884638,6.83617222774067,0.014155159262795858,6.236842924814203,0.5993293029264637,0.912329695191933,7
libero_long_20260907,libero_long,20260907,14909,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,unseen,True,33,False,0.09659616649150848,0.22912193768154915,7.742748701607397,5.806396897276426,4.490470334009856,7.532254444819202,1.333485953266344,4.127612576635455,0.13847345929613866,1.0928045925038474,3.0348079841316054,0.26475464259647796,7.742748701607397,4.467075153589815,1.4083285179823888,15.335708001302267,1.7332926882560273,5.897286779029394,0.09659616291390252,4.799856339157325,1.0974304398720682,0.8139092635320865,3
libero_long_20260907,libero_long,20260907,14917,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,unseen,True,43,False,0.016163291409611702,0.038338629591551376,13.919217296662739,11.2279176163925,8.73031974680761,15.335708001302267,1.2396971346085586,4.403086226058499,0.032238002324559624,2.1768963917558777,2.226189834302617,0.49440239867947466,13.919217296662739,8.685883121193255,3.601143791911845,14.645317802593821,1.602510315007616,5.858949521401116,0.016163290494291195,4.943303956074272,0.91564556532684,0.8437184751324031,11
libero_long_20260907,libero_long,20260907,14935,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,unseen,True,40,False,0.024862630292773247,0.0589730859458171,11.536341490590276,10.16220572876602,7.484912739478227,14.645317802593821,1.1352202266417917,4.0876249562618465,0.048693523308248984,1.2769971115581955,2.8106278447036575,0.31240564514167557,11.536341490590276,7.1385606603029075,3.7229730791582645,15.335708001302267,1.6160598809145315,5.501970873699298,0.024862630718151823,4.734322351739933,0.7676485219593715,0.860477538034797,6
libero_long_20260907,libero_long,20260907,14938,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,unseen,True,37,False,0.0936647579073906,0.22216876304403949,7.696102039078665,3.9914060721871722,2.757678582166491,6.1059662780809685,1.9281681442302936,5.0123436420173695,0.164100589232216,2.871768127559778,2.1405755144575935,0.5729391942496481,7.696102039078665,2.4609726930684284,1.2829793809216052,3.6210813492121314,3.127260233628554,5.57438170167297,0.09366476001540631,4.92206008139227,0.6523216202807018,0.8829786593040575,5
libero_long_20260907,libero_long,20260907,14961,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,unseen,True,34,False,0.059849757701158524,0.1419610420612926,8.21068452693036,5.839904715072442,4.714739184714719,7.437319086493324,1.4059620708774714,4.243153475814795,0.12254622170496868,1.4545418760402589,2.7886115997745335,0.3427973756619655,8.21068452693036,3.0273057653386166,1.8554250530514063,6.1059662780809685,2.7122085323984315,5.5112981404965105,0.05984975901334193,4.902870490483947,0.6084276500125597,0.8896035680701261,3
libero_long_20260907,libero_long,20260907,14970,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,unseen,True,33,False,0.03394675627350807,0.08052024068753487,11.577837184423881,9.986131035537742,7.279314462904762,12.882137923404297,1.1593916746357242,4.218250340246388,0.05686949186876126,1.058887318293678,3.1593630219527085,0.2510252433789476,11.577837184423881,6.200401023577527,2.9531688533136755,12.882137923404297,1.8672723168063192,6.202221910727664,0.03394675488872228,5.184807211555654,1.017414699172009,0.8359596425577357,5
libero_long_20260907,libero_long,20260907,14971,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,unseen,True,31,False,0.07544810324907303,0.17895964445281412,6.818150899777382,4.173823604130028,3.1877018362860525,6.317131459376967,1.6335503237441018,4.0693661928748694,0.15570232348438526,1.8393402797387828,2.2300259131360853,0.4519967465595302,6.818150899777382,1.932251845106157,1.1590827767086234,3.203219910746384,3.5286036429701513,5.0944871601535064,0.07544810172569578,4.688701503667792,0.4057856564857132,0.9203480853461435,2
libero_long_20260907,libero_long,20260907,14972,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,unseen,True,29,False,0.11705617606639862,0.2776521973083012,7.326226048191457,4.596966634168028,3.275155909161305,7.576999938592681,1.5937087717229816,4.4477125414769,0.1581884424953522,1.9574168856153675,2.4902956558615323,0.44009518766367733,7.326226048191457,3.036407954932587,1.4836767668483597,4.067474591370211,2.412793721044678,4.875601710491181,0.1170561784793293,3.785318975810916,1.090282734680267,0.7763798604930698,7
libero_long_20260907,libero_long,20260907,14973,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,unseen,True,41,False,0.10817158967256546,0.2565783418542845,7.02860155568965,3.618206373157098,2.8125673489841696,6.1059662780809685,1.9425651360944294,4.668709008719456,0.1768968761544925,2.647004139937276,2.0217048687821793,0.5669670427078731,7.02860155568965,1.9960854557179577,0.9381858523412411,3.1058848375796733,3.521192710239744,5.341841370235726,0.1081715924205446,4.746724079149897,0.5951172910858282,0.8885932303415502,4
libero_long_20260907,libero_long,20260907,14989,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,unseen,True,39,False,0.021409811452031136,0.05078314868444827,12.96629088278567,10.929202140895294,8.344585885042582,15.335708001302267,1.1863895200792307,4.161700910789239,0.03640951775425396,1.7710491247759037,2.390651786013332,0.4255589632076746,12.96629088278567,8.42245847173108,3.601143791911845,15.335708001302267,1.5394900344484204,5.572072436483314,0.021409811057147128,4.5144472382854754,1.0576251981978353,0.810191771508029,10
libero_long_20260907,libero_long,20260907,15012,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,unseen,True,33,False,0.01713619939982891,0.040646325352169624,14.276663531913059,11.262403315712245,8.73031974680761,15.335708001302267,1.2676391647238918,4.6368028452946835,0.031945004710322286,2.4058476153121204,2.2309552299825777,0.5188591569627587,14.276663531913059,8.963123408840644,3.601143791911845,14.645317802593821,1.592822376832554,5.980508953116158,0.017136199077708934,4.956448888059208,1.0240600650569633,0.8287670709825857,10
libero_long_20260907,libero_long,20260907,15013,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,unseen,True,42,False,0.011107636615633965,0.026346834629926055,14.336906974928512,11.311411151150788,9.146253707904249,15.335708001302267,1.2674728893989429,4.557303763871573,0.028700374752523496,2.5356200111223473,2.0216837527492286,0.5563859998149998,14.336906974928512,8.697874011993239,3.601143791911845,12.882137923404297,1.648323136798691,5.920930969192275,0.011107636564259993,5.394738599640581,0.5261923695516962,0.9111301293175731,10
libero_long_20260907,libero_long,20260907,15015,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,unseen,True,42,False,0.09122708439826965,0.2163867066940717,6.990517876809596,4.156735320295092,2.9231213230271753,6.1059662780809685,1.6817327393155574,4.3502659021273296,0.16941890990242559,1.9879965755467688,2.362269326580562,0.4569827730701739,6.990517876809596,2.309899230653415,1.0705092342291915,3.6210813492121314,3.0263302329565893,5.002328695971192,0.09122708408851218,4.3872188997050365,0.6151097962661571,0.8770353102223057,5
libero_long_20260907,libero_long,20260907,15016,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,unseen,True,32,False,0.013744489289820194,0.03260133536255538,15.278653776711643,11.396754717263095,9.146253707904249,15.335708001302267,1.3406144254002843,5.334706944218127,0.03312078812898052,3.147278208526868,2.187428735691257,0.5899627179967134,15.278653776711643,7.952078871685164,3.601143791911845,12.882137923404297,1.9213408246130572,7.630123443411039,0.01374448883168532,7.055181865881816,0.5749415775292159,0.9246484566346419,7
libero_long_20260907,libero_long,20260907,15017,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,unseen,True,33,False,0.016994357109069824,0.04030988156061638,16.21654939232362,11.71629608855385,9.388186200161408,15.335708001302267,1.384102046393848,6.269003346732043,0.04406150922700429,3.549822083323349,2.719181263408691,0.5662498306327798,16.21654939232362,7.21067369478438,3.601143791911845,12.882137923404297,2.2489645321287197,9.292409312331266,0.01699435718457485,8.745219843067499,0.5471894692637644,0.94111436002527,5
libero_long_20260907,libero_long,20260907,15020,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,unseen,True,32,False,0.017188245430588722,0.04076977629074668,14.908595604460393,11.599635441740219,9.146253707904249,15.335708001302267,1.2852641515623142,5.301905254211525,0.04183447091538371,2.5314213751944274,2.770483879017107,0.47745503810797324,14.908595604460393,7.1201577279686505,3.601143791911845,12.882137923404297,2.0938574922150988,8.120563450739933,0.01718824599899234,7.511963616681842,0.6085998340580979,0.9250544820257963,5
libero_long_20260907,libero_long,20260907,15021,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,unseen,True,32,False,0.014369567856192589,0.034083994742656526,13.680608080087497,11.118599083294512,9.146253707904249,14.645317802593821,1.230425521920505,4.129725887633653,0.030699648776717124,1.942792037438121,2.1869338501955395,0.47044091794464044,13.680608080087497,8.508163149532006,3.601143791911845,12.882137923404297,1.6079390862221539,5.6577498261609085,0.014369567925970734,4.822500110099004,0.8352497160619101,0.8523706876893377,10
libero_long_20260907,libero_long,20260907,15023,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,unseen,True,33,False,0.013039546087384224,0.030929240512789627,14.620795198981675,11.478929664756974,9.388186200161408,15.335708001302267,1.273707185772814,4.665395529887054,0.02971112197579141,2.534407320806618,2.1309882090804355,0.5432352529535635,14.620795198981675,7.616911647147921,3.601143791911845,12.882137923404297,1.9195174995178381,7.275585742682777,0.013039545713800966,6.765319341448067,0.5102664012347121,0.9298659352962891,7
