query,selected_by,rank,reference_global_row,reference_query,reference_task,current_norm,distance,cosine,norm,radial_contribution,angular_contribution
42,euclidean,14,15254,19,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,13.904675481910472,5.404651612101419,0.025821292124273865,9.146253707904249,4.189461116908647,1.2151904951927783
42,euclidean,15,10529,32,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,13.904675481910472,5.431679368892658,0.07810712371603512,13.51158005374047,0.02844866295553435,5.403230705937125
42,euclidean,16,10406,34,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,13.904675481910472,5.523961630291038,0.08105371115862048,13.442848857803384,0.03861066477446051,5.485350965516581
42,euclidean,17,15302,19,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,13.904675481910472,5.589590947194834,0.0482511281294391,9.623231630065527,3.2794459611933258,2.310144986001514
42,euclidean,18,15282,15,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,13.904675481910472,5.754728473233173,0.08961242403357395,12.793412368081688,0.21458974370386563,5.540138729529316
42,euclidean,19,15303,20,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,13.904675481910472,5.7547760930762575,0.04871611531431963,9.388186200161408,3.544651451634482,2.2101246414417774
42,euclidean,20,15287,15,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,13.904675481910472,5.787448885169402,0.09073243280877674,12.600706609576807,0.29379694814623974,5.493651937023162
42,cosine,1,10615,11,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,13.904675481910472,6.462571530243359,0.005523926519463984,7.532254444819202,6.283528110122785,0.17904342012057994
42,cosine,2,10662,29,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,13.904675481910472,8.32584745138933,0.008998190418551544,5.6643894500678895,8.155603892940551,0.1702435584487879
42,cosine,3,8281,21,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,13.904675481910472,4.3809782112101265,0.009909993769601666,9.845150868359918,3.7616576238279658,0.619320587382163
42,cosine,4,10662,11,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,13.904675481910472,7.100003251146962,0.010900776230398423,6.954728331382618,6.803062433433025,0.2969408177139395
42,cosine,5,15427,26,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,13.904675481910472,4.051659001576536,0.011512273456761868,10.281943321716184,3.2392134430363537,0.8124455585401855
42,cosine,6,11509,19,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,13.904675481910472,2.3301068277814716,0.011984102675193009,14.645317802593821,0.2354188403067772,2.0946879874746926
42,cosine,7,10658,29,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,13.904675481910472,8.348220636272446,0.012846404976658454,5.6788616362221624,8.105201859414448,0.24301877685800216
42,cosine,8,11208,7,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,13.904675481910472,10.37014775829819,0.013751987188202697,3.601143791911845,10.237343552010099,0.13280420628809161
42,cosine,9,11391,7,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,13.904675481910472,8.634979053667697,0.013982049219623649,5.391961602910957,8.392179892426142,0.24279916124156026
42,cosine,10,10700,21,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,13.904675481910472,7.191607765137695,0.014094778701836175,6.903733475233972,6.815331227941231,0.37627653719646553
42,cosine,11,10626,29,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,13.904675481910472,7.734671687804002,0.015459249907832429,6.348495658958848,7.381806988240979,0.3528646995630246
42,cosine,12,10701,20,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,13.904675481910472,7.364715275717052,0.017944928462823695,6.773126445944103,6.905764818917734,0.4589504567993208
42,cosine,13,15431,24,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,13.904675481910472,3.577551505530111,0.01899869728274073,11.29055908796252,1.9101344901797173,1.6674170153504069
42,cosine,14,15228,23,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,13.904675481910472,4.230720887074145,0.020515269682822135,10.449633890578587,2.8215788080713335,1.4091420790028202
42,cosine,15,10697,20,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,13.904675481910472,8.20993048283108,0.021915698156374286,5.917402449323931,7.7706541645508365,0.43927631828024605
42,cosine,16,8285,19,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,13.904675481910472,6.677008219032173,0.02226123811392,7.589286771274465,5.973354121797067,0.7036540972351089
42,cosine,17,10604,30,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,13.904675481910472,8.603638354631059,0.02243702356799171,5.502950844387674,8.204549514422792,0.3990888402082667
42,cosine,18,12398,13,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,13.904675481910472,3.413204672821853,0.02251500700805953,15.335708001302267,0.5999798628729096,2.813224809948962
42,cosine,19,10602,30,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,13.904675481910472,9.837321899570966,0.022815765935040866,4.203872409683114,9.566178804237358,0.2711430953336145
42,cosine,20,15301,22,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,13.904675481910472,3.6244820759783525,0.0228597460269655,11.489558727575616,1.6092751501590712,2.0152069258192857
43,euclidean,1,11509,19,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,14.811842390987525,1.918843849267652,0.008422832274919134,14.645317802593821,0.014451638964929988,1.9043922103027102
43,euclidean,2,12398,13,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,14.811842390987525,2.6752519506673376,0.015149758086895782,15.335708001302267,0.10258292778815815,2.57266902287919
43,euclidean,3,15300,22,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,14.811842390987525,3.9793076055694443,0.03173639787121818,12.882137923404297,0.9357807189871152,3.0435268865823253
43,euclidean,4,15431,24,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,14.811842390987525,4.552849915334376,0.02490225421257586,11.29055908796252,2.723444947833742,1.8294049675006505
43,euclidean,5,15301,22,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,14.811842390987525,4.607800697830231,0.029951130272935944,11.489558727575616,2.3954093208439198,2.212391376986321
43,euclidean,6,15296,21,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,14.811842390987525,4.872934751517001,0.03706354771211973,11.47286690613381,2.287893816961815,2.5850409345551824
43,euclidean,7,15427,26,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,14.811842390987525,4.903570575600925,0.011573032045364084,10.281943321716184,4.184702812250371,0.7188677633505459
43,euclidean,8,15566,20,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,14.811842390987525,4.9817226254821785,0.05232538747376336,12.468739391735825,1.102054866928872,3.879667758553304
43,euclidean,9,15230,26,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,14.811842390987525,5.008603848748918,0.035285358195879524,11.146478013475502,2.682363474062729,2.3262403746861873
43,euclidean,10,15228,23,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,14.811842390987525,5.174777132498486,0.025034045006283923,10.449633890578587,3.6772333404535402,1.4975437920449421
43,euclidean,11,8281,21,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,14.811842390987525,5.195232784348888,0.007963044134772224,9.845150868359918,4.748203921729093,0.44702886261980485
43,euclidean,12,10529,32,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,14.811842390987525,5.2730633740478146,0.06524342496150703,13.51158005374047,0.32062617604486315,4.9524371980029525
43,euclidean,13,10406,34,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,14.811842390987525,5.380323315999811,0.06798573407015429,13.442848857803384,0.3483328387211862,5.031990477278608
43,euclidean,14,15297,19,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,14.811842390987525,6.025157858562764,0.05515471444800313,10.4215168938004,3.199079330985233,2.826078527577534
43,euclidean,15,15254,19,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,14.811842390987525,6.331829398197623,0.029500993435155,9.146253707904249,5.0694504079687235,1.262378990228892
43,euclidean,16,15302,21,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,14.811842390987525,6.431628979185094,0.054710359798457064,9.7568785788321,3.9729684695584693,2.4586605096266267
43,euclidean,17,10783,32,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,14.811842390987525,6.504133104293428,0.062437845356434596,9.916824318022213,3.683996245224451,2.820136859068968
43,euclidean,18,15302,19,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,14.811842390987525,6.667485698732741,0.06150538706359521,9.623231630065527,4.037756186484575,2.629729512248169
43,euclidean,19,15282,15,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,14.811842390987525,6.689386428258935,0.10732220911889567,12.793412368081688,0.609033399559192,6.080353028699733
43,euclidean,20,15287,15,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,14.811842390987525,6.761649910380189,0.10938399593685344,12.600706609576807,0.7230663386356665,6.0385835717445175
43,cosine,1,10615,11,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,14.811842390987525,7.371250737882156,0.006018544921939206,7.532254444819202,7.18906499729576,0.18218574058639242
43,cosine,2,8281,21,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,14.811842390987525,5.195232784348888,0.007963044134772224,9.845150868359918,4.748203921729093,0.44702886261980485
43,cosine,3,11509,19,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,14.811842390987525,1.918843849267652,0.008422832274919134,14.645317802593821,0.014451638964929988,1.9043922103027102
43,cosine,4,10662,11,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,14.811842390987525,7.989577642840659,0.010188631609757248,6.954728331382618,7.726846662659352,0.26273098018130275
43,cosine,5,15427,26,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,14.811842390987525,4.903570575600925,0.011573032045364084,10.281943321716184,4.184702812250371,0.7188677633505459
43,cosine,6,10662,29,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,14.811842390987525,9.26857960892848,0.013293632281481615,5.6643894500678895,9.027909219847858,0.24067038908061708
43,cosine,7,12398,13,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,14.811842390987525,2.6752519506673376,0.015149758086895782,15.335708001302267,0.10258292778815815,2.57266902287919
43,cosine,8,11391,7,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,14.811842390987525,9.579416996743694,0.018976274236211954,5.391961602910957,9.26300150538777,0.3164154913559245
43,cosine,9,10700,21,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,14.811842390987525,8.150826061869575,0.01905873634329147,6.903733475233972,7.6726194558341865,0.4782066060353923
43,cosine,10,10604,30,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,14.811842390987525,9.47877172113847,0.019578560386202426,5.502950844387674,9.142055993722174,0.3367157274162965
43,cosine,11,10658,29,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,14.811842390987525,9.315596792482307,0.020026333138969288,5.6788616362221624,8.953944586161942,0.3616522063203645
43,cosine,12,10626,29,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,14.811842390987525,8.689645361773382,0.020640105219113636,6.348495658958848,8.24294144633799,0.4467039154353884
43,cosine,13,11208,7,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,14.811842390987525,11.308564118162993,0.020658763828926174,3.601143791911845,11.113680018620554,0.1948840995424373
43,cosine,14,10701,20,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,14.811842390987525,8.305722699573787,0.021750237113938198,6.773126445944103,7.780292743027817,0.5254299565459655
43,cosine,15,10602,30,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,14.811842390987525,10.743238105993576,0.023191525569441707,4.203872409683114,10.47440501774566,0.2688330882479158
43,cosine,16,15431,24,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,14.811842390987525,4.552849915334376,0.02490225421257586,11.29055908796252,2.723444947833742,1.8294049675006505
43,cosine,17,15228,23,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,14.811842390987525,5.174777132498486,0.025034045006283923,10.449633890578587,3.6772333404535402,1.4975437920449421
43,cosine,18,10567,20,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,14.811842390987525,10.248114569439393,0.026043025187458158,4.743873400754843,9.890990084221107,0.3571244852182827
43,cosine,19,10631,20,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,14.811842390987525,11.222058020209536,0.026943626856090308,3.7229730791582645,10.957261350225384,0.26479666998415385
43,cosine,20,10701,15,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,14.811842390987525,9.540167106652905,0.027373288890823133,5.508737199744453,9.071933985200229,0.46823312145267837
44,euclidean,1,11509,19,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,14.266054384193422,1.8121287550454273,0.007514374084050424,14.645317802593821,0.07937666688212229,1.7327520881632945
44,euclidean,2,12398,13,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,14.266054384193422,2.183483175586702,0.0082810110217435,15.335708001302267,0.5240062636555921,1.6594769119311115
44,euclidean,3,15300,22,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,14.266054384193422,4.402228487775816,0.0475150978106188,12.882137923404297,0.43505801113261783,3.9671704766431835
44,euclidean,4,15431,24,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,14.266054384193422,4.472452823764281,0.03460961772903681,11.29055908796252,1.9795786801481632,2.4928741436161332
44,euclidean,5,15427,26,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,14.266054384193422,4.5593797333341834,0.01675317026818557,10.281943321716184,3.481425519814248,1.077954213519943
44,euclidean,6,15301,22,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,14.266054384193422,4.7227857634529755,0.044523572707965475,11.489558727575616,1.6322841046216132,3.0905016588313665
44,euclidean,7,10529,32,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,14.266054384193422,4.848589485565175,0.059503924934041,13.51158005374047,0.11740146634543926,4.731188019219734
44,euclidean,8,10406,34,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,14.266054384193422,4.880503974827776,0.060334979056153704,13.442848857803384,0.13885191819826653,4.741652056629516
44,euclidean,9,8281,21,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,14.266054384193422,4.888316703575459,0.015490235449080125,9.845150868359918,3.9981836451009203,0.890133058474545
44,euclidean,10,15296,21,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,14.266054384193422,4.895218347350858,0.04937073152942795,11.47286690613381,1.5937790173978996,3.3014393299529634
44,euclidean,11,15228,23,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,14.266054384193422,4.9500381760360765,0.033331576505440386,10.449633890578587,2.9424147584548144,2.0076234175812617
44,euclidean,12,15230,26,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,14.266054384193422,4.953688729410431,0.046558997024728765,11.146478013475502,1.9645474845771809,2.98914124483326
44,euclidean,13,15566,20,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,14.266054384193422,5.353847455858773,0.07149028067536134,12.468739391735825,0.6033681775108954,4.750479278347896
44,euclidean,14,15254,19,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,14.266054384193422,5.92946057592899,0.03428141642132432,9.146253707904249,4.420698751475263,1.508761824453727
44,euclidean,15,10783,32,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,14.266054384193422,5.943744913410458,0.05800467450929281,9.916824318022213,3.1824720683771632,2.761272845033294
44,euclidean,16,15297,19,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,14.266054384193422,6.063330192397066,0.0739319428234343,10.4215168938004,2.437681611595393,3.625648580801676
44,euclidean,17,15225,24,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,14.266054384193422,6.366922105964131,0.039717223001125124,8.73031974680761,4.813056837439135,1.5538652685249985
44,euclidean,18,15302,21,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,14.266054384193422,6.379579050783164,0.0731591576683045,9.7568785788321,3.187148600527156,3.1924304502559977
44,euclidean,19,15302,19,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,14.266054384193422,6.563313856568681,0.07838146955067582,9.623231630065527,3.284286504853688,3.2790273517149893
44,euclidean,20,15303,20,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,14.266054384193422,6.688412747126402,0.07817851012758703,9.388186200161408,3.5574356608022457,3.130977086324157
44,cosine,1,11509,19,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,14.266054384193422,1.8121287550454273,0.007514374084050424,14.645317802593821,0.07937666688212229,1.7327520881632945
44,cosine,2,10615,11,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,14.266054384193422,6.85955347596191,0.00795404351604434,7.532254444819202,6.610351793657777,0.24920168230413586
44,cosine,3,12398,13,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,14.266054384193422,2.183483175586702,0.0082810110217435,15.335708001302267,0.5240062636555921,1.6594769119311115
44,cosine,4,8281,21,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,14.266054384193422,4.888316703575459,0.015490235449080125,9.845150868359918,3.9981836451009203,0.890133058474545
44,cosine,5,10662,11,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,14.266054384193422,7.530693335736657,0.01640781723058704,6.954728331382618,7.098348885996828,0.43234444973983244
44,cosine,6,15427,26,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,14.266054384193422,4.5593797333341834,0.01675317026818557,10.281943321716184,3.481425519814248,1.077954213519943
44,cosine,7,10567,20,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,14.266054384193422,9.65768437832568,0.01920121757740534,4.743873400754843,9.388578786530896,0.2691055917947823
44,cosine,8,10750,29,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,14.266054384193422,8.95037367573307,0.023018180844496694,5.520568960011516,8.545287389726091,0.40508628600697916
44,cosine,9,10662,29,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,14.266054384193422,8.829967440507225,0.02462417910862158,5.6643894500678895,8.379265284665042,0.45070215584218876
44,cosine,10,10748,29,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,14.266054384193422,8.857473793205397,0.024627339600931775,5.634988094614838,8.410446029458813,0.44702776374658154
44,cosine,11,11391,7,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,14.266054384193422,9.086394805523229,0.02478515252661051,5.391961602910957,8.666751156678897,0.4196436488443301
44,cosine,12,10564,20,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,14.266054384193422,10.29578844611546,0.025096828879942135,4.114349288654193,10.009638104566921,0.2861503415485396
44,cosine,13,10604,30,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,14.266054384193422,8.991127673313335,0.02578417149475465,5.502950844387674,8.540862330014862,0.4502653432984741
44,cosine,14,10626,29,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,14.266054384193422,8.221654596863772,0.027094939668693918,6.348495658958848,7.624710504312716,0.5969440925510584
44,cosine,15,10745,28,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,14.266054384193422,9.001238371864567,0.027129731400128643,5.504703164401387,8.527857170907325,0.47338120095724584
44,cosine,16,10697,15,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,14.266054384193422,9.659921950346815,0.02779399721079423,4.805437184669414,9.265424529927607,0.39449742041922037
44,cosine,17,10452,28,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,14.266054384193422,9.104008217784354,0.02828988923989728,5.404886141887636,8.624805771271388,0.4792024465129648
44,cosine,18,10700,21,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,14.266054384193422,7.742001822746123,0.029114017251371638,6.903733475233972,7.00126019180853,0.7407416309375912
44,cosine,19,10631,29,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,14.266054384193422,8.545971931264638,0.031111931518318925,6.0397414740498885,7.9186106202878666,0.627361310976776
44,cosine,20,10783,27,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,14.266054384193422,9.363895614823551,0.031174823955525732,5.150043033390928,8.874689164241165,0.48920645058238776
45,euclidean,1,11509,19,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,13.908441329411751,2.2320606370380616,0.010896535247056804,14.645317802593821,0.24326710830302004,1.9887935287350744
45,euclidean,2,12398,13,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,13.908441329411751,2.324716608051337,0.007893304121065037,15.335708001302267,0.8762746158539273,1.4484419921974454
45,euclidean,3,15431,24,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,13.908441329411751,4.139529731056335,0.03273938705701007,11.29055908796252,1.655576327590816,2.483953403465524
45,euclidean,4,15427,26,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,13.908441329411751,4.143082102975809,0.014033141870574362,10.281943321716184,3.1743246870183266,0.9687574159575105
45,euclidean,5,15300,22,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,13.908441329411751,4.317160998657828,0.0490722088220501,12.882137923404297,0.24397947667690947,4.073181521980937
45,euclidean,6,15301,22,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,13.908441329411751,4.520379609630703,0.0456278774546478,11.489558727575616,1.2943587810634227,3.2260208285672967
45,euclidean,7,15230,26,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,13.908441329411751,4.5240963365869185,0.041408098704131646,11.146478013475502,1.68618013212615,2.837916204460777
45,euclidean,8,15228,23,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,13.908441329411751,4.5983792318550805,0.03158752386693142,10.449633890578587,2.601644687339406,1.9967345445156928
45,euclidean,9,8281,21,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,13.908441329411751,4.633335899519089,0.018102120524809417,9.845150868359918,3.5633784661691563,1.0699574333499409
45,euclidean,10,15296,21,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,13.908441329411751,4.750445507917705,0.0521236492388939,11.47286690613381,1.2487297794361818,3.5017157284815297
45,euclidean,11,10406,34,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,13.908441329411751,4.779202088736656,0.06050197418760306,13.442848857803384,0.045358272279231365,4.73384381645744
45,euclidean,12,10529,32,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,13.908441329411751,4.817122842538923,0.061320131291395574,13.51158005374047,0.03269563124622843,4.784427211292699
45,euclidean,13,15566,20,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,13.908441329411751,5.327048114291805,0.07584070226179451,12.468739391735825,0.38909760619336403,4.937950508098462
45,euclidean,14,15254,19,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,13.908441329411751,5.551784819783206,0.03200957166515661,9.146253707904249,4.084890117071371,1.466894702711842
45,euclidean,15,10783,32,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,13.908441329411751,5.632905807984807,0.0572641915154779,9.916824318022213,2.8285589904643618,2.80434681752045
45,euclidean,16,15297,19,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,13.908441329411751,5.9761799869613235,0.08125754955396847,10.4215168938004,2.0345173750106182,3.9416626119507163
45,euclidean,17,15225,24,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,13.908441329411751,6.007048236548274,0.03817860697173492,8.73031974680761,4.46358045888406,1.5434677776642232
45,euclidean,18,15302,21,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,13.908441329411751,6.126370062586038,0.07478442211831693,9.7568785788321,2.8133255248908524,3.313044537695187
45,euclidean,19,15302,19,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,13.908441329411751,6.392284328938824,0.084046543498558,9.623231630065527,2.8726854473977035,3.5195988815411283
45,euclidean,20,15303,20,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,13.908441329411751,6.411996135466737,0.07919196689535257,9.388186200161408,3.1866373593855433,3.2253587760812077
45,cosine,1,12398,13,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,13.908441329411751,2.324716608051337,0.007893304121065037,15.335708001302267,0.8762746158539273,1.4484419921974454
