fold,suite,seed,method,population,episodes,points,threshold,chunk_score_p00,chunk_score_p10,chunk_score_p25,chunk_score_p50,chunk_score_p75,chunk_score_p90,chunk_score_p95,chunk_score_p100,episode_peak_p00,episode_peak_p10,episode_peak_p25,episode_peak_p50,episode_peak_p75,episode_peak_p90,episode_peak_p95,episode_peak_p100,peak_ratio_p00,peak_ratio_p10,peak_ratio_p25,peak_ratio_p50,peak_ratio_p75,peak_ratio_p90,peak_ratio_p95,peak_ratio_p100,norm_p00,norm_p10,norm_p25,norm_p50,norm_p75,norm_p90,norm_p95,norm_p100
libero_object_20260907,libero_object,20260907,cosine,test_seen_success,553,3687,0.41546857357025146,0.007770948577672243,0.01649879664182663,0.025344986468553543,0.053638625890016556,0.13101592659950256,0.20081377029418945,0.24121269583702087,0.48479920625686646,0.052581243216991425,0.12146465480327606,0.14745406806468964,0.19062203168869019,0.2443118840456009,0.3034272789955139,0.338402658700943,0.48479920625686646,0.12655889987945557,0.29235580563545227,0.354910284280777,0.4588121473789215,0.5880393981933594,0.73032546043396,0.8145084977149963,1.1668733358383179,0.46216507230951426,1.274761810477964,1.69594047974687,2.4045501647378655,3.629920337271632,5.04485723510739,5.858020096839496,9.602249186163615
libero_object_20260907,libero_object,20260907,cosine_neighbors_euclidean_score,test_seen_success,553,3687,4.077333450317383,0.6003994941711426,0.9505496025085449,1.0964415073394775,1.3289505243301392,1.6422572135925293,2.073355197906494,2.3928332328796387,4.124061584472656,1.0567198991775513,1.40275239944458,1.6102653741836548,1.8825932741165161,2.334939479827881,2.8510520458221436,3.1370022296905518,4.124061584472656,0.2591693699359894,0.34403669834136963,0.39493098855018616,0.4617216885089874,0.5726633667945862,0.6992442607879639,0.7693759202957153,1.0114604234695435,0.46216507230951426,1.274761810477964,1.69594047974687,2.4045501647378655,3.629920337271632,5.04485723510739,5.858020096839496,9.602249186163615
libero_object_20260907,libero_object,20260907,euclidean_neighbors_cosine_score,test_seen_success,553,3687,0.5597735643386841,0.010348442941904068,0.022219395264983177,0.03378978371620178,0.07019854336977005,0.1573674976825714,0.24618487060070038,0.31266576051712036,0.7190133333206177,0.06879566609859467,0.15039488673210144,0.18580156564712524,0.24139514565467834,0.32244253158569336,0.4177294075489044,0.4663975238800049,0.7190133333206177,0.12289910018444061,0.2686709463596344,0.331922709941864,0.431237131357193,0.5760231614112854,0.7462471127510071,0.8331895470619202,1.2844717502593994,0.46216507230951426,1.274761810477964,1.69594047974687,2.4045501647378655,3.629920337271632,5.04485723510739,5.858020096839496,9.602249186163615
libero_object_20260907,libero_object,20260907,cosine_without_center,test_seen_success,553,3687,0.4006713032722473,0.005343008320778608,0.012282047420740128,0.020820405334234238,0.04279111698269844,0.07272042334079742,0.10931224375963211,0.14708544313907623,0.49011942744255066,0.02015191875398159,0.06507957726716995,0.07888566702604294,0.10120109468698502,0.146976500749588,0.20820842683315277,0.24960649013519287,0.49011942744255066,0.0502953864634037,0.16242635250091553,0.19688375294208527,0.25257885456085205,0.3668256103992462,0.5196489691734314,0.622970700263977,1.223245620727539,0.46216507230951426,1.274761810477964,1.69594047974687,2.4045501647378655,3.629920337271632,5.04485723510739,5.858020096839496,9.602249186163615
libero_object_20260907,libero_object,20260907,norm_only,test_seen_success,553,3687,8.01672077178955,0.46216505765914917,1.2747617959976196,1.6959404945373535,2.404550075531006,3.629920482635498,5.044857501983643,5.858020305633545,9.602249145507812,1.7558784484863281,2.477618932723999,2.85764217376709,3.6399810314178467,5.2436418533325195,6.323173522949219,6.869952201843262,9.602249145507812,0.21902701258659363,0.3090564012527466,0.35646024346351624,0.45404863357543945,0.6540881395339966,0.7887481451034546,0.8569529056549072,1.1977776288986206,0.46216507230951426,1.274761810477964,1.69594047974687,2.4045501647378655,3.629920337271632,5.04485723510739,5.858020096839496,9.602249186163615
libero_object_20260907,libero_object,20260907,euclidean,test_seen_failure,7,147,2.3483307361602783,0.511529266834259,0.8621683716773987,1.2837964296340942,1.7411352396011353,2.3050591945648193,4.310115337371826,5.315406322479248,9.250808715820312,1.596688985824585,1.9435888528823853,2.296257495880127,3.335200548171997,4.750669479370117,6.894454479217529,8.0726318359375,9.250808715820312,0.6799250841140747,0.8276469707489014,0.9778254628181458,1.4202431440353394,2.022998332977295,2.9358959197998047,3.4376039505004883,3.93931245803833,0.9989295925376078,2.6801027428093698,3.5251419085834135,4.476369237730694,5.866504027048193,9.919485361060591,11.413215596014899,15.583034054491755
libero_object_20260907,libero_object,20260907,cosine,test_seen_failure,7,147,0.41546857357025146,0.006497360300272703,0.015519574284553528,0.022436046972870827,0.045595839619636536,0.07326583564281464,0.166335791349411,0.22311031818389893,0.28375449776649475,0.06789446622133255,0.08876225352287292,0.14856445789337158,0.22256028652191162,0.24758023023605347,0.2715071439743042,0.27763083577156067,0.28375449776649475,0.16341660916805267,0.21364372968673706,0.3575828969478607,0.5356850028038025,0.5959060192108154,0.653496265411377,0.6682354211807251,0.682974636554718,0.9989295925376078,2.6801027428093698,3.5251419085834135,4.476369237730694,5.866504027048193,9.919485361060591,11.413215596014899,15.583034054491755
libero_object_20260907,libero_object,20260907,cosine_neighbors_euclidean_score,test_seen_failure,7,147,4.077333450317383,0.6713309288024902,1.3836181163787842,1.7682955265045166,2.366034984588623,2.8900949954986572,5.875640869140625,7.521129131317139,11.466513633728027,2.533626079559326,3.1079800128936768,3.4967331886291504,4.054958343505859,6.495807647705078,9.114320755004883,10.290416717529297,11.466513633728027,0.6213929057121277,0.762257993221283,0.8576029539108276,0.9945123195648193,1.5931510925292969,2.235363006591797,2.523810386657715,2.812258005142212,0.9989295925376078,2.6801027428093698,3.5251419085834135,4.476369237730694,5.866504027048193,9.919485361060591,11.413215596014899,15.583034054491755
libero_object_20260907,libero_object,20260907,euclidean_neighbors_cosine_score,test_seen_failure,7,147,0.5597735643386841,0.01515963114798069,0.024568332359194756,0.036458782851696014,0.06518028676509857,0.09033241868019104,0.18250223994255066,0.23912006616592407,0.2952488958835602,0.08713341504335403,0.108820840716362,0.16053210198879242,0.2549200654029846,0.2682482600212097,0.28071025013923645,0.2879795730113983,0.2952488958835602,0.1556583195924759,0.19440153241157532,0.2867804169654846,0.4553985297679901,0.4792085289955139,0.5014711022377014,0.5144572854042053,0.5274434685707092,0.9989295925376078,2.6801027428093698,3.5251419085834135,4.476369237730694,5.866504027048193,9.919485361060591,11.413215596014899,15.583034054491755
libero_object_20260907,libero_object,20260907,cosine_without_center,test_seen_failure,7,147,0.4006713032722473,0.011134378612041473,0.02351072058081627,0.03738775849342346,0.06835832446813583,0.13419684767723083,0.292356938123703,0.3246915638446808,0.38410815596580505,0.07078275829553604,0.11776333302259445,0.15811336040496826,0.3274102807044983,0.3536272943019867,0.3814302384853363,0.3827691972255707,0.38410815596580505,0.176660418510437,0.2939150929450989,0.3946211338043213,0.8171542882919312,0.8825870752334595,0.9519779086112976,0.9553197026252747,0.9586614966392517,0.9989295925376078,2.6801027428093698,3.5251419085834135,4.476369237730694,5.866504027048193,9.919485361060591,11.413215596014899,15.583034054491755
libero_object_20260907,libero_object,20260907,norm_only,test_seen_failure,7,147,8.01672077178955,0.9989296197891235,2.680102825164795,3.525141716003418,4.476369380950928,5.866503715515137,9.919485092163086,11.413215637207031,15.58303451538086,4.760937690734863,5.6546950340271,6.276951789855957,6.513829708099365,10.439789772033691,13.085338592529297,14.334186553955078,15.58303451538086,0.5938759446144104,0.7053626179695129,0.7829824686050415,0.8125304579734802,1.3022518157958984,1.6322556734085083,1.7880361080169678,1.9438165426254272,0.9989295925376078,2.6801027428093698,3.5251419085834135,4.476369237730694,5.866504027048193,9.919485361060591,11.413215596014899,15.583034054491755
libero_object_20260907,libero_object,20260907,euclidean,test_unseen_success,1196,9119,2.3483307361602783,0.5081558227539062,0.6899277567863464,0.8171020746231079,0.9983411431312561,1.170499324798584,1.3472883701324463,1.4712632894515991,4.390071392059326,0.8654922842979431,1.080108880996704,1.1649067401885986,1.2968268394470215,1.4559993743896484,1.6243388652801514,1.8208496570587158,4.390071392059326,0.3685563802719116,0.45994752645492554,0.496057391166687,0.5522334575653076,0.6200146079063416,0.6916993856430054,0.7753803730010986,1.869443416595459,0.5665347995152514,1.4715241587027383,2.160534700741773,3.1454050205622472,4.25443723866408,5.354787992286173,5.937560253561177,9.745227421835114
libero_object_20260907,libero_object,20260907,cosine,test_unseen_success,1196,9119,0.41546857357025146,0.007410657126456499,0.014575760811567307,0.01969979703426361,0.03255901858210564,0.07436367869377136,0.15109026432037354,0.1980738788843155,0.5224665999412537,0.04209750145673752,0.11460845917463303,0.13983717560768127,0.17516964673995972,0.2207360863685608,0.2692719101905823,0.3016643226146698,0.5224665999412537,0.10132535547018051,0.2758535146713257,0.33657702803611755,0.4216194748878479,0.5312943458557129,0.6481162309646606,0.7260822057723999,1.2575358152389526,0.5665347995152514,1.4715241587027383,2.160534700741773,3.1454050205622472,4.25443723866408,5.354787992286173,5.937560253561177,9.745227421835114
libero_object_20260907,libero_object,20260907,cosine_neighbors_euclidean_score,test_unseen_success,1196,9119,4.077333450317383,0.5828672051429749,0.9696075320243835,1.1455843448638916,1.4033029079437256,1.6925647258758545,2.0502419471740723,2.3529913425445557,5.900240421295166,1.2535983324050903,1.602330207824707,1.7684128284454346,2.031679630279541,2.40916109085083,2.8538296222686768,3.110474109649658,5.900240421295166,0.307455450296402,0.3929848074913025,0.4337179958820343,0.49828630685806274,0.5908668637275696,0.6999254822731018,0.762869656085968,1.4470831155776978,0.5665347995152514,1.4715241587027383,2.160534700741773,3.1454050205622472,4.25443723866408,5.354787992286173,5.937560253561177,9.745227421835114
libero_object_20260907,libero_object,20260907,euclidean_neighbors_cosine_score,test_unseen_success,1196,9119,0.5597735643386841,0.008937450125813484,0.019286684691905975,0.0261695459485054,0.042900316417217255,0.09377016872167587,0.18363548815250397,0.24691571295261383,0.6506850719451904,0.08358658105134964,0.14476045966148376,0.17179074883460999,0.2166619598865509,0.2828342020511627,0.36117440462112427,0.40636762976646423,0.6506850719451904,0.14932213723659515,0.25860536098480225,0.3068932890892029,0.38705286383628845,0.5052653551101685,0.6452151536941528,0.7259500026702881,1.162407636642456,0.5665347995152514,1.4715241587027383,2.160534700741773,3.1454050205622472,4.25443723866408,5.354787992286173,5.937560253561177,9.745227421835114
libero_object_20260907,libero_object,20260907,cosine_without_center,test_unseen_success,1196,9119,0.4006713032722473,0.005204660817980766,0.009959164075553417,0.014256015419960022,0.03010477125644684,0.05982162803411484,0.0851653516292572,0.1054699644446373,0.41637399792671204,0.03815339878201485,0.06247756630182266,0.07223831117153168,0.08622586727142334,0.11115433275699615,0.14549016952514648,0.17453162372112274,0.41637399792671204,0.09522368758916855,0.15593221783638,0.18029320240020752,0.21520350873470306,0.2774202227592468,0.3631160259246826,0.4355980157852173,1.0391910076141357,0.5665347995152514,1.4715241587027383,2.160534700741773,3.1454050205622472,4.25443723866408,5.354787992286173,5.937560253561177,9.745227421835114
libero_object_20260907,libero_object,20260907,norm_only,test_unseen_success,1196,9119,8.01672077178955,0.5665348172187805,1.4715242385864258,2.160534620285034,3.1454050540924072,4.254437446594238,5.354788303375244,5.937560081481934,9.745227813720703,2.755697727203369,3.78812313079834,4.241758346557617,4.9813385009765625,5.839415550231934,6.627144813537598,6.9696807861328125,9.745227813720703,0.34374377131462097,0.47252777218818665,0.5291138887405396,0.6213685870170593,0.7284045219421387,0.8266653418540955,0.869392991065979,1.215612769126892,0.5665347995152514,1.4715241587027383,2.160534700741773,3.1454050205622472,4.25443723866408,5.354787992286173,5.937560253561177,9.745227421835114
libero_object_20260907,libero_object,20260907,euclidean,test_unseen_failure,4,84,2.3483307361602783,0.6602680087089539,0.9359426498413086,1.3161907196044922,2.2942631244659424,4.369546413421631,5.581877708435059,6.529367446899414,7.162360668182373,4.873576641082764,5.087554454803467,5.408520698547363,6.104997634887695,6.757960319519043,7.000600337982178,7.081480503082275,7.162360668182373,2.075336456298828,2.1664555072784424,2.3031342029571533,2.5997180938720703,2.8777718544006348,2.9810962677001953,3.015537977218628,3.0499794483184814,1.1956324066553596,2.2307312265288686,3.3716941291635467,5.391407287511143,10.14276042486949,11.459393651693297,11.64882227753117,13.23133743254789
libero_object_20260907,libero_object,20260907,cosine,test_unseen_failure,4,84,0.41546857357025146,0.014792408794164658,0.01644991897046566,0.024757426232099533,0.040140822529792786,0.07822117954492569,0.1740121692419052,0.19440895318984985,0.26576676964759827,0.05645746737718582,0.09738341718912125,0.1587723344564438,0.2053229957818985,0.22976821660995483,0.25136736035346985,0.25856706500053406,0.26576676964759827,0.13588866591453552,0.23439419269561768,0.3821524679660797,0.49419623613357544,0.5530339479446411,0.6050213575363159,0.6223504543304443,0.6396796107292175,1.1956324066553596,2.2307312265288686,3.3716941291635467,5.391407287511143,10.14276042486949,11.459393651693297,11.64882227753117,13.23133743254789
libero_object_20260907,libero_object,20260907,cosine_neighbors_euclidean_score,test_unseen_failure,4,84,4.077333450317383,0.8470364809036255,1.222557783126831,1.6848646402359009,2.5488340854644775,6.234314441680908,7.216935634613037,8.463257789611816,9.199812889099121,6.78675651550293,6.9164934158325195,7.111098766326904,7.734187126159668,8.486824035644531,8.914617538452148,9.057214736938477,9.199812889099121,1.664508581161499,1.6963276863098145,1.744056224822998,1.896873950958252,2.0814645290374756,2.1863842010498047,2.221357583999634,2.256330728530884,1.1956324066553596,2.2307312265288686,3.3716941291635467,5.391407287511143,10.14276042486949,11.459393651693297,11.64882227753117,13.23133743254789
libero_object_20260907,libero_object,20260907,euclidean_neighbors_cosine_score,test_unseen_failure,4,84,0.5597735643386841,0.019633015617728233,0.03650490939617157,0.04682932049036026,0.068238765001297,0.14283737540245056,0.19167865812778473,0.2059023231267929,0.2967663109302521,0.18713268637657166,0.1928236186504364,0.20136000216007233,0.21262407302856445,0.23855085670948029,0.2734801173210144,0.28512322902679443,0.2967663109302521,0.334300696849823,0.3444671630859375,0.35971689224243164,0.3798394203186035,0.4261559844017029,0.4885549247264862,0.5093545913696289,0.5301542282104492,1.1956324066553596,2.2307312265288686,3.3716941291635467,5.391407287511143,10.14276042486949,11.459393651693297,11.64882227753117,13.23133743254789
libero_object_20260907,libero_object,20260907,cosine_without_center,test_unseen_failure,4,84,0.4006713032722473,0.010728326626121998,0.018552793189883232,0.026104900985956192,0.05069100111722946,0.08347535133361816,0.1536915898323059,0.2079981416463852,0.27609342336654663,0.0838782787322998,0.11530980467796326,0.16245709359645844,0.20781007409095764,0.23925092816352844,0.2613564133644104,0.2687249183654785,0.27609342336654663,0.20934435725212097,0.28779152035713196,0.40546226501464844,0.5186547040939331,0.5971251726150513,0.6522963643074036,0.6706867218017578,0.6890771389007568,1.1956324066553596,2.2307312265288686,3.3716941291635467,5.391407287511143,10.14276042486949,11.459393651693297,11.64882227753117,13.23133743254789
libero_object_20260907,libero_object,20260907,norm_only,test_unseen_failure,4,84,8.01672077178955,1.1956324577331543,2.230731248855591,3.3716940879821777,5.391407012939453,10.14276123046875,11.459393501281738,11.648822784423828,13.231337547302246,10.885947227478027,11.111749649047852,11.450454711914062,11.69775390625,12.125496864318848,12.78900146484375,13.01016902923584,13.231337547302246,1.3579052686691284,1.386071801185608,1.4283214807510376,1.4591693878173828,1.5125257968902588,1.5952907800674438,1.622879147529602,1.6504675149917603,1.1956324066553596,2.2307312265288686,3.3716941291635467,5.391407287511143,10.14276042486949,11.459393651693297,11.64882227753117,13.23133743254789
libero_object_20260908,libero_object,20260908,euclidean,cal_success,551,3731,1.8084982633590698,0.4439561069011688,0.6394864916801453,0.7422279119491577,0.8955861330032349,1.0599076747894287,1.223701000213623,1.3218994140625,2.4821362495422363,0.6638721227645874,0.9213613867759705,0.9970400333404541,1.1218745708465576,1.2663501501083374,1.4182612895965576,1.5073261260986328,2.4821362495422363,0.3670847415924072,0.5094621181488037,0.551308274269104,0.6203348636627197,0.7002218961715698,0.7842204570770264,0.8334683775901794,1.3724846839904785,0.5027278834020897,1.2482241175888442,1.7009727755277022,2.4150870447404227,3.4247199976676703,4.443983166821104,5.114559933762605,7.195921975733227
libero_object_20260908,libero_object,20260908,cosine,cal_success,551,3731,0.40654775500297546,0.007662002928555012,0.015135744586586952,0.02299528755247593,0.0463065467774868,0.11347285658121109,0.17493383586406708,0.2239484190940857,0.41617128252983093,0.022745108231902122,0.10051636397838593,0.1298414021730423,0.1660345494747162,0.22508026659488678,0.28861576318740845,0.32477667927742004,0.41617128252983093,0.0559469535946846,0.24724368751049042,0.31937551498413086,0.40840110182762146,0.5536379814147949,0.7099184989929199,0.7988647818565369,1.0236713886260986,0.5027278834020897,1.2482241175888442,1.7009727755277022,2.4150870447404227,3.4247199976676703,4.443983166821104,5.114559933762605,7.195921975733227
libero_object_20260908,libero_object,20260908,cosine_neighbors_euclidean_score,cal_success,551,3731,3.2662062644958496,0.47973936796188354,0.8771225214004517,1.011512279510498,1.21684992313385,1.459226369857788,1.7220618724822998,1.9310370683670044,3.8486385345458984,0.9832760691642761,1.329693078994751,1.4715206623077393,1.6606048345565796,1.890446662902832,2.2262020111083984,2.4478180408477783,3.8486385345458984,0.301045298576355,0.40710628032684326,0.45052897930145264,0.5084200501441956,0.5787897109985352,0.6815864443778992,0.749437689781189,1.1783207654953003,0.5027278834020897,1.2482241175888442,1.7009727755277022,2.4150870447404227,3.4247199976676703,4.443983166821104,5.114559933762605,7.195921975733227
libero_object_20260908,libero_object,20260908,euclidean_neighbors_cosine_score,cal_success,551,3731,0.5976927876472473,0.010353656485676765,0.01995936967432499,0.029873546212911606,0.0620119571685791,0.13841578364372253,0.21934838593006134,0.27941370010375977,0.7760493755340576,0.076225146651268,0.12529347836971283,0.16673563420772552,0.2136543244123459,0.29514774680137634,0.36227214336395264,0.40977203845977783,0.7760493755340576,0.12753231823444366,0.20962856709957123,0.27896544337272644,0.35746511816978455,0.49381178617477417,0.6061176657676697,0.6855897903442383,1.2984085083007812,0.5027278834020897,1.2482241175888442,1.7009727755277022,2.4150870447404227,3.4247199976676703,4.443983166821104,5.114559933762605,7.195921975733227
libero_object_20260908,libero_object,20260908,cosine_without_center,cal_success,551,3731,0.3302958607673645,0.0050482796505093575,0.011238125152885914,0.01875397562980652,0.03961684927344322,0.06804077327251434,0.10023731738328934,0.1247120052576065,0.44862332940101624,0.011210953816771507,0.056538380682468414,0.07213175296783447,0.0966791957616806,0.12673811614513397,0.16553570330142975,0.19934065639972687,0.44862332940101624,0.03394215553998947,0.17117495834827423,0.21838527917861938,0.29270485043525696,0.3837108612060547,0.5011740326881409,0.603521466255188,1.358246922492981,0.5027278834020897,1.2482241175888442,1.7009727755277022,2.4150870447404227,3.4247199976676703,4.443983166821104,5.114559933762605,7.195921975733227
libero_object_20260908,libero_object,20260908,norm_only,cal_success,551,3731,6.813446521759033,0.5027278661727905,1.248224139213562,1.7009727954864502,2.4150869846343994,3.424720048904419,4.44398307800293,5.114560127258301,7.195921897888184,1.6642593145370483,2.405672311782837,2.8148722648620605,3.7350573539733887,4.654544353485107,5.561887741088867,5.997121810913086,7.195921897888184,0.2442610114812851,0.35307714343070984,0.4131348729133606,0.5481891632080078,0.6831409931182861,0.816310465335846,0.8801891803741455,1.0561354160308838,0.5027278834020897,1.2482241175888442,1.7009727755277022,2.4150870447404227,3.4247199976676703,4.443983166821104,5.114559933762605,7.195921975733227
libero_object_20260908,libero_object,20260908,euclidean,test_seen_success,553,3554,1.8084982633590698,0.455646276473999,0.6368188261985779,0.7275707125663757,0.8564867973327637,0.9982675313949585,1.1291210651397705,1.223019003868103,2.286910057067871,0.683515191078186,0.8826762437820435,0.9634286761283875,1.0577590465545654,1.1822203397750854,1.3059650659561157,1.4092745780944824,2.286910057067871,0.37794628739356995,0.48807138204574585,0.5327230095863342,0.5848825573921204,0.6537027955055237,0.722126841545105,0.7792512774467468,1.2645354270935059,0.5225401945723103,1.2575864350388148,1.6739571882423385,2.3573465682618666,3.312617082645213,4.222393058231634,4.7471071731804,7.391427524653255
libero_object_20260908,libero_object,20260908,cosine,test_seen_success,553,3554,0.40654775500297546,0.006670406088232994,0.014975510537624359,0.022502394393086433,0.045279502868652344,0.10948386788368225,0.170980766415596,0.21608436107635498,0.4450609087944031,0.030216291546821594,0.10078446567058563,0.12752652168273926,0.16882409155368805,0.22610041499137878,0.2779954671859741,0.31105145812034607,0.4450609087944031,0.07432408630847931,0.24790315330028534,0.31368154287338257,0.4152626395225525,0.5561472773551941,0.6837953925132751,0.765104353427887,1.0947321653366089,0.5225401945723103,1.2575864350388148,1.6739571882423385,2.3573465682618666,3.312617082645213,4.222393058231634,4.7471071731804,7.391427524653255
libero_object_20260908,libero_object,20260908,cosine_neighbors_euclidean_score,test_seen_success,553,3554,3.2662062644958496,0.5225136280059814,0.8551063537597656,0.9858607649803162,1.1737816333770752,1.3783966302871704,1.6083245277404785,1.7861855030059814,3.235755443572998,0.963570237159729,1.2774580717086792,1.399412989616394,1.5599875450134277,1.7859712839126587,2.0222604274749756,2.2061591148376465,3.235755443572998,0.29501205682754517,0.3911137282848358,0.42845210433006287,0.47761452198028564,0.5468029975891113,0.6191465854644775,0.6754500269889832,0.990676999092102,0.5225401945723103,1.2575864350388148,1.6739571882423385,2.3573465682618666,3.312617082645213,4.222393058231634,4.7471071731804,7.391427524653255
libero_object_20260908,libero_object,20260908,euclidean_neighbors_cosine_score,test_seen_success,553,3554,0.5976927876472473,0.009459873661398888,0.01924729347229004,0.02916635572910309,0.05938572436571121,0.13117268681526184,0.2146279662847519,0.27527499198913574,0.6182271242141724,0.04080679640173912,0.12934479117393494,0.1637328416109085,0.2138640433549881,0.2864662706851959,0.3427044153213501,0.39487195014953613,0.6182271242141724,0.0682738646864891,0.21640682220458984,0.2739414572715759,0.35781601071357727,0.4792868196964264,0.5733789205551147,0.6606603264808655,1.0343559980392456,0.5225401945723103,1.2575864350388148,1.6739571882423385,2.3573465682618666,3.312617082645213,4.222393058231634,4.7471071731804,7.391427524653255
libero_object_20260908,libero_object,20260908,cosine_without_center,test_seen_success,553,3554,0.3302958607673645,0.004469372797757387,0.009870265610516071,0.01587454415857792,0.036474406719207764,0.06614244729280472,0.09967779368162155,0.13143041729927063,0.4378249943256378,0.0174530278891325,0.05552984029054642,0.07241751998662949,0.09698566049337387,0.13439281284809113,0.18940123915672302,0.2407723069190979,0.4378249943256378,0.052840590476989746,0.16812151670455933,0.21925045549869537,0.2936326861381531,0.40688616037368774,0.5734290480613708,0.7289595007896423,1.3255540132522583,0.5225401945723103,1.2575864350388148,1.6739571882423385,2.3573465682618666,3.312617082645213,4.222393058231634,4.7471071731804,7.391427524653255
libero_object_20260908,libero_object,20260908,norm_only,test_seen_success,553,3554,6.813446521759033,0.5225402116775513,1.2575864791870117,1.6739572286605835,2.357346534729004,3.312617063522339,4.222393035888672,4.747107028961182,7.391427516937256,1.8833158016204834,2.511836528778076,2.8764660358428955,3.6385650634765625,4.480278968811035,5.1912312507629395,5.742591857910156,7.391427516937256,0.27641162276268005,0.36865872144699097,0.4221749007701874,0.534027099609375,0.6575642824172974,0.7619097828865051,0.8428321480751038,1.0848294496536255,0.5225401945723103,1.2575864350388148,1.6739571882423385,2.3573465682618666,3.312617082645213,4.222393058231634,4.7471071731804,7.391427524653255
libero_object_20260908,libero_object,20260908,euclidean,test_seen_failure,7,147,1.8084982633590698,0.45741212368011475,0.8235324621200562,1.3055834770202637,1.7265806198120117,2.5379695892333984,5.488590240478516,6.5076799392700195,7.756861686706543,1.5333960056304932,1.9178407192230225,2.3036484718322754,2.8182802200317383,7.050474166870117,7.511974811553955,7.63441801071167,7.756861686706543,0.8478835821151733,1.0604603290557861,1.2737908363342285,1.5583539009094238,3.898524284362793,4.1537089347839355,4.2214131355285645,4.289117813110352,1.9681792707913233,2.845373132605845,3.711973083448415,4.883310847674456,6.669141773478698,9.408256892485337,10.318703296672862,11.515039374462129
libero_object_20260908,libero_object,20260908,cosine,test_seen_failure,7,147,0.40654775500297546,0.009771364741027355,0.015485689975321293,0.027143456041812897,0.04890444129705429,0.06821849197149277,0.11872277408838272,0.1625833660364151,0.23746398091316223,0.06610959023237228,0.06992843747138977,0.07340194284915924,0.08828453719615936,0.1790573000907898,0.21236245334148407,0.22491320967674255,0.23746398091316223,0.16261211037635803,0.17200545966625214,0.18054936826229095,0.21715661883354187,0.4404336214065552,0.5223554968833923,0.5532270669937134,0.5840986371040344,1.9681792707913233,2.845373132605845,3.711973083448415,4.883310847674456,6.669141773478698,9.408256892485337,10.318703296672862,11.515039374462129
libero_object_20260908,libero_object,20260908,cosine_neighbors_euclidean_score,test_seen_failure,7,147,3.2662062644958496,0.4945794641971588,1.3703280687332153,1.710129737854004,2.116065740585327,3.68096923828125,6.850693225860596,7.962104797363281,9.21757984161377,2.4467315673828125,2.636348247528076,3.0196075439453125,3.4897427558898926,8.3795166015625,8.903532981872559,9.060556411743164,9.21757984161377,0.7491050362586975,0.8071591854095459,0.9244999885559082,1.0684391260147095,2.5655195713043213,2.7259557247161865,2.7740306854248047,2.822105884552002,1.9681792707913233,2.845373132605845,3.711973083448415,4.883310847674456,6.669141773478698,9.408256892485337,10.318703296672862,11.515039374462129
libero_object_20260908,libero_object,20260908,euclidean_neighbors_cosine_score,test_seen_failure,7,147,0.5976927876472473,0.012452545575797558,0.02038559690117836,0.03755038231611252,0.0668855756521225,0.12232396751642227,0.1581650674343109,0.17437930405139923,0.2495710849761963,0.0791095644235611,0.09487464278936386,0.1316385567188263,0.16965186595916748,0.19515269994735718,0.23196060955524445,0.24076583981513977,0.2495710849761963,0.13235823810100555,0.15873479843139648,0.22024449706077576,0.28384459018707275,0.32651007175445557,0.38809338212013245,0.40282541513442993,0.4175574779510498,1.9681792707913233,2.845373132605845,3.711973083448415,4.883310847674456,6.669141773478698,9.408256892485337,10.318703296672862,11.515039374462129
libero_object_20260908,libero_object,20260908,cosine_without_center,test_seen_failure,7,147,0.3302958607673645,0.02375759556889534,0.03987773135304451,0.053061433136463165,0.08261239528656006,0.1099223792552948,0.24048754572868347,0.30056896805763245,0.3816663324832916,0.10569813847541809,0.11081214249134064,0.12984724342823029,0.1524057537317276,0.3176908791065216,0.35937875509262085,0.37052252888679504,0.3816663324832916,0.3200104832649231,0.3354935944080353,0.3931240439414978,0.461421936750412,0.9618372917175293,1.0880509614944458,1.121789813041687,1.1555286645889282,1.9681792707913233,2.845373132605845,3.711973083448415,4.883310847674456,6.669141773478698,9.408256892485337,10.318703296672862,11.515039374462129
libero_object_20260908,libero_object,20260908,norm_only,test_seen_failure,7,147,6.813446521759033,1.9681792259216309,2.8453731536865234,3.711973190307617,4.883310794830322,6.66914176940918,9.408256530761719,10.318703651428223,11.515039443969727,4.795421123504639,5.621035099029541,6.243809700012207,6.568752765655518,10.76045036315918,11.233943939208984,11.374491691589355,11.515039443969727,0.7038172483444214,0.8249914646148682,0.9163951873779297,0.964086651802063,1.5792961120605469,1.6487902402877808,1.669418215751648,1.6900461912155151,1.9681792707913233,2.845373132605845,3.711973083448415,4.883310847674456,6.669141773478698,9.408256892485337,10.318703296672862,11.515039374462129
libero_object_20260908,libero_object,20260908,euclidean,test_unseen_success,1187,8959,1.8084982633590698,0.45059171319007874,0.6513961553573608,0.7703677415847778,0.9280910491943359,1.1016178131103516,1.3343051671981812,1.5362040996551514,4.105067253112793,0.663362443447113,0.95548415184021,1.0504627227783203,1.1801543235778809,1.375927209854126,1.7078256607055664,2.1433615684509277,4.105067253112793,0.3668029308319092,0.5283301472663879,0.5808480978012085,0.6525604128837585,0.7608120441436768,0.944333553314209,1.1851608753204346,2.26987624168396,0.5280549985268631,1.361589886973727,1.8765412321177517,2.7296448532536712,3.6248693653382267,4.776868752558226,5.655250274637863,9.38948345333092
