fold,suite,seed,method,global_row,task,init_state_id,noise_seed,episode,length,query,score,norm,control_progress,threshold_group,threshold_episode,dominant_dimension,mobility_norm_fraction
libero_spatial_20260907,libero_spatial,20260907,euclidean,26430,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,3,1006,30,10,9,0.8181155920028687,2.527142741317296,0.9375,2.0431175231933594,1.6978949308395386,7,0.7978022037417336
libero_spatial_20260907,libero_spatial,20260907,euclidean,26431,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,3,1007,31,10,9,1.0039727687835693,2.903134505523405,0.9278350515463918,2.0431175231933594,1.6978949308395386,4,0.9088646698385953
libero_spatial_20260907,libero_spatial,20260907,euclidean,26520,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,15,1000,120,12,10,0.9419790506362915,3.668871051447747,0.8928571428571429,2.0431175231933594,1.6978949308395386,7,0.8751950608059555
libero_spatial_20260907,libero_spatial,20260907,euclidean,26521,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,15,1001,121,12,10,1.098594307899475,3.705366398990954,0.8771929824561403,2.0431175231933594,1.6978949308395386,4,0.9001609628149707
libero_spatial_20260907,libero_spatial,20260907,euclidean,26522,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,15,1002,122,11,10,1.358341097831726,3.657978570960892,0.9259259259259259,2.0431175231933594,1.6978949308395386,4,0.7964247497496224
libero_spatial_20260907,libero_spatial,20260907,euclidean,26523,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,15,1003,123,12,10,1.3013988733291626,3.477995354022516,0.8771929824561403,2.0431175231933594,1.6978949308395386,4,0.835795458310262
libero_spatial_20260907,libero_spatial,20260907,euclidean,26524,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,15,1004,124,11,10,1.0924460887908936,3.425024564510165,0.9174311926605505,2.0431175231933594,1.6978949308395386,4,0.7928775051543873
libero_spatial_20260907,libero_spatial,20260907,euclidean,26525,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,15,1005,125,12,11,1.0017061233520508,2.9977598168124198,0.990990990990991,2.0431175231933594,1.6978949308395386,6,0.9195445443820499
libero_spatial_20260907,libero_spatial,20260907,euclidean,26526,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,15,1006,126,11,10,1.2774769067764282,3.5590189866510027,0.9523809523809523,2.0431175231933594,1.6978949308395386,4,0.8414942073976684
libero_spatial_20260907,libero_spatial,20260907,euclidean,26527,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,15,1007,127,11,8,0.8027376532554626,3.446466604142616,0.7339449541284404,2.0431175231933594,1.6978949308395386,7,0.9919218950169242
libero_spatial_20260907,libero_spatial,20260907,euclidean,26528,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,16,1000,128,10,7,0.8022134900093079,1.2888136319273238,0.7526881720430108,2.0431175231933594,1.6978949308395386,1,0.8853567005735019
libero_spatial_20260907,libero_spatial,20260907,euclidean,26529,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,16,1001,129,10,9,0.8327093124389648,2.3724502941181047,0.967741935483871,2.0431175231933594,1.6978949308395386,0,0.9251803467910756
libero_spatial_20260907,libero_spatial,20260907,euclidean,26530,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,16,1002,130,10,8,0.8584249019622803,1.4415031473287234,0.8247422680412371,2.0431175231933594,1.6978949308395386,0,0.8732718222552694
libero_spatial_20260907,libero_spatial,20260907,euclidean,26531,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,16,1003,131,10,9,0.9211625456809998,1.6757887229520922,0.9375,2.0431175231933594,1.6978949308395386,6,0.8015435892502104
libero_spatial_20260907,libero_spatial,20260907,euclidean,26532,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,16,1004,132,11,10,0.9181042313575745,2.5154509699154404,0.9900990099009901,2.0431175231933594,1.6978949308395386,6,0.9215058506982651
libero_spatial_20260907,libero_spatial,20260907,euclidean,26533,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,16,1005,133,10,7,0.7887418866157532,1.3503408295050603,0.7446808510638298,2.0431175231933594,1.6978949308395386,0,0.8482575996643432
libero_spatial_20260907,libero_spatial,20260907,euclidean,26534,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,16,1006,134,10,8,0.8635686039924622,1.7405278333053795,0.8247422680412371,2.0431175231933594,1.6978949308395386,6,0.9916046434689292
libero_spatial_20260907,libero_spatial,20260907,euclidean,26535,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,16,1007,135,11,10,0.8646038174629211,1.275507385699978,0.9345794392523364,2.0431175231933594,1.6978949308395386,6,0.982677647577299
libero_spatial_20260907,libero_spatial,20260907,euclidean,26560,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,20,1000,160,11,10,1.3161953687667847,4.397921913303259,0.9433962264150944,2.0431175231933594,1.6978949308395386,7,0.9757084570463694
libero_spatial_20260907,libero_spatial,20260907,euclidean,26561,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,20,1001,161,11,10,1.3154922723770142,3.932806299561032,0.9345794392523364,2.0431175231933594,1.6978949308395386,4,0.95393130547355
libero_spatial_20260907,libero_spatial,20260907,euclidean,26562,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,20,1002,162,11,8,1.010849118232727,3.954488298492858,0.7407407407407407,2.0431175231933594,1.6978949308395386,7,0.8792133407239346
libero_spatial_20260907,libero_spatial,20260907,euclidean,26563,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,20,1003,163,11,10,1.1703001260757446,4.462555646504581,0.9259259259259259,2.0431175231933594,1.6978949308395386,6,0.9511175213592233
libero_spatial_20260907,libero_spatial,20260907,euclidean,26564,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,20,1004,164,11,10,1.4043471813201904,4.680343804689991,0.9345794392523364,2.0431175231933594,1.6978949308395386,7,0.9344179753493641
libero_spatial_20260907,libero_spatial,20260907,euclidean,26565,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,20,1005,165,11,9,1.021422266960144,3.2977495021813925,0.8181818181818182,2.0431175231933594,1.6978949308395386,8,0.7324941562485958
libero_spatial_20260907,libero_spatial,20260907,euclidean,26566,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,20,1006,166,11,10,0.8603556156158447,3.7144657880582814,0.9174311926605505,2.0431175231933594,1.6978949308395386,4,0.8856789237524588
libero_spatial_20260907,libero_spatial,20260907,euclidean,26567,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,20,1007,167,11,10,1.0863094329833984,4.216582013733816,0.9345794392523364,2.0431175231933594,1.6978949308395386,4,0.9279097823635167
libero_spatial_20260907,libero_spatial,20260907,euclidean,26608,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,26,1000,208,11,9,1.4930589199066162,5.273509552969652,0.8571428571428571,2.0431175231933594,1.6978949308395386,9,0.8103477012038605
libero_spatial_20260907,libero_spatial,20260907,euclidean,26609,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,26,1001,209,11,9,0.9831046462059021,4.003255885358543,0.8653846153846154,2.0431175231933594,1.6978949308395386,4,0.8482424863571124
libero_spatial_20260907,libero_spatial,20260907,euclidean,26610,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,26,1002,210,11,9,1.0849891901016235,4.594503602828699,0.8571428571428571,2.0431175231933594,1.6978949308395386,4,0.9328373955644729
libero_spatial_20260907,libero_spatial,20260907,euclidean,26611,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,26,1003,211,11,10,1.1800638437271118,5.081064631310776,0.9433962264150944,2.0431175231933594,1.6978949308395386,4,0.925411718972847
libero_spatial_20260907,libero_spatial,20260907,euclidean,26612,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,26,1004,212,11,9,1.2987605333328247,4.957712139896365,0.8571428571428571,2.0431175231933594,1.6978949308395386,4,0.8583355538395686
libero_spatial_20260907,libero_spatial,20260907,euclidean,26613,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,26,1005,213,11,9,1.5105843544006348,5.058688196479445,0.8571428571428571,2.0431175231933594,1.6978949308395386,4,0.8268594374564601
libero_spatial_20260907,libero_spatial,20260907,euclidean,26614,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,26,1006,214,11,9,1.0191346406936646,4.075128136592923,0.8653846153846154,2.0431175231933594,1.6978949308395386,4,0.8955494602181004
libero_spatial_20260907,libero_spatial,20260907,euclidean,26615,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,26,1007,215,11,9,1.2713630199432373,4.97690849345422,0.8571428571428571,2.0431175231933594,1.6978949308395386,4,0.8647786749392298
libero_spatial_20260907,libero_spatial,20260907,euclidean,26624,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,28,1000,224,10,9,0.8333088159561157,2.2731788238310817,0.967741935483871,2.0431175231933594,1.6978949308395386,0,0.9720985776959232
libero_spatial_20260907,libero_spatial,20260907,euclidean,26625,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,28,1001,225,10,9,0.9031000733375549,1.4218885749492072,0.9278350515463918,2.0431175231933594,1.6978949308395386,0,0.901534807245006
libero_spatial_20260907,libero_spatial,20260907,euclidean,26626,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,28,1002,226,10,7,0.8127514719963074,1.669868977786495,0.7216494845360825,2.0431175231933594,1.6978949308395386,0,0.8979762017525872
libero_spatial_20260907,libero_spatial,20260907,euclidean,26627,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,28,1003,227,10,7,0.9393129944801331,1.5282050698844667,0.7142857142857143,2.0431175231933594,1.6978949308395386,1,0.9005510140168401
libero_spatial_20260907,libero_spatial,20260907,euclidean,26628,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,28,1004,228,10,9,1.0781569480895996,1.958817460271033,0.9278350515463918,2.0431175231933594,1.6978949308395386,2,0.9123574273263834
libero_spatial_20260907,libero_spatial,20260907,euclidean,26629,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,28,1005,229,10,8,0.9488445520401001,1.6668073417752558,0.8247422680412371,2.0431175231933594,1.6978949308395386,0,0.9356337134811024
libero_spatial_20260907,libero_spatial,20260907,euclidean,26630,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,28,1006,230,10,9,0.7875505685806274,2.4553131465427147,0.9183673469387755,2.0431175231933594,1.6978949308395386,4,0.9939505739303015
libero_spatial_20260907,libero_spatial,20260907,euclidean,26631,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,28,1007,231,10,7,0.8585485219955444,1.4798936294782579,0.7216494845360825,2.0431175231933594,1.6978949308395386,0,0.8671023986124518
libero_spatial_20260907,libero_spatial,20260907,euclidean,26704,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,38,1000,304,11,10,1.001013159751892,3.067485076702255,0.9345794392523364,2.0431175231933594,1.6978949308395386,4,0.9696055724734639
libero_spatial_20260907,libero_spatial,20260907,euclidean,26705,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,38,1001,305,11,9,0.8229182958602905,2.107421538811458,0.8653846153846154,2.0431175231933594,1.6978949308395386,0,0.8569114479255923
libero_spatial_20260907,libero_spatial,20260907,euclidean,26706,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,38,1002,306,11,10,1.0824986696243286,4.558921100375084,0.970873786407767,2.0431175231933594,1.6978949308395386,4,0.9693425297470356
libero_spatial_20260907,libero_spatial,20260907,euclidean,26707,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,38,1003,307,11,10,0.8312831521034241,2.6648093195871847,0.9259259259259259,2.0431175231933594,1.6978949308395386,2,0.9692969639768612
libero_spatial_20260907,libero_spatial,20260907,euclidean,26708,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,38,1004,308,12,10,0.9999654293060303,2.8786322734972947,0.8928571428571429,2.0431175231933594,1.6978949308395386,4,0.9681562687470116
libero_spatial_20260907,libero_spatial,20260907,euclidean,26709,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,38,1005,309,11,10,0.7924906611442566,2.481580313689758,0.9174311926605505,2.0431175231933594,1.6978949308395386,1,0.9195692149926177
libero_spatial_20260907,libero_spatial,20260907,euclidean,26710,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,38,1006,310,11,10,0.9354744553565979,2.5693550383591046,0.970873786407767,2.0431175231933594,1.6978949308395386,4,0.9636404909842929
libero_spatial_20260907,libero_spatial,20260907,euclidean,26711,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,38,1007,311,12,10,0.9026947617530823,2.7483004254931735,0.8695652173913043,2.0431175231933594,1.6978949308395386,4,0.944765330274801
libero_spatial_20260907,libero_spatial,20260907,euclidean,26712,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,39,1000,312,11,8,0.9074859619140625,3.136765795381637,0.7339449541284404,2.0431175231933594,1.6978949308395386,0,0.9608318742187546
libero_spatial_20260907,libero_spatial,20260907,euclidean,26713,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,39,1001,313,12,10,0.9778419733047485,3.0490323020222285,0.8928571428571429,2.0431175231933594,1.6978949308395386,8,0.6794243816429453
libero_spatial_20260907,libero_spatial,20260907,euclidean,26714,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,39,1002,314,11,10,1.0682744979858398,3.2752848996249826,0.9090909090909091,2.0431175231933594,1.6978949308395386,5,0.6801812714555182
libero_spatial_20260907,libero_spatial,20260907,euclidean,26715,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,39,1003,315,11,10,1.462256908416748,3.6202574081473995,0.9090909090909091,2.0431175231933594,1.6978949308395386,8,0.6142578949766295
libero_spatial_20260907,libero_spatial,20260907,euclidean,26716,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,39,1004,316,12,10,1.2058789730072021,3.3031138871325547,0.9009009009009009,2.0431175231933594,1.6978949308395386,8,0.565673019306644
libero_spatial_20260907,libero_spatial,20260907,euclidean,26717,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,39,1005,317,12,10,0.9243090152740479,3.3616780325658797,0.8928571428571429,2.0431175231933594,1.6978949308395386,8,0.6991917437390661
libero_spatial_20260907,libero_spatial,20260907,euclidean,26718,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,39,1006,318,12,10,1.3791667222976685,3.1078990175828687,0.8928571428571429,2.0431175231933594,1.6978949308395386,9,0.4991038094951956
libero_spatial_20260907,libero_spatial,20260907,euclidean,26719,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,39,1007,319,12,10,1.2034884691238403,3.4612062997249446,0.9009009009009009,2.0431175231933594,1.6978949308395386,8,0.6855593360615315
libero_spatial_20260907,libero_spatial,20260907,euclidean,26728,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,41,1000,328,11,7,0.9332553744316101,3.626887297760578,0.6422018348623854,2.0431175231933594,1.6978949308395386,8,0.6435847979669767
libero_spatial_20260907,libero_spatial,20260907,euclidean,26729,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,41,1001,329,11,7,0.8364617824554443,3.749199785595839,0.6422018348623854,2.0431175231933594,1.6978949308395386,8,0.7364058078323021
libero_spatial_20260907,libero_spatial,20260907,euclidean,26730,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,41,1002,330,12,10,1.1834005117416382,4.148446306559852,0.8849557522123894,2.0431175231933594,1.6978949308395386,7,0.7981431324706023
libero_spatial_20260907,libero_spatial,20260907,euclidean,26731,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,41,1003,331,12,10,1.0166527032852173,4.249803911598968,0.8928571428571429,2.0431175231933594,1.6978949308395386,2,0.9480172462837502
libero_spatial_20260907,libero_spatial,20260907,euclidean,26732,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,41,1004,332,11,7,0.8167501091957092,3.9382714930528877,0.6422018348623854,2.0431175231933594,1.6978949308395386,8,0.7548201352202837
libero_spatial_20260907,libero_spatial,20260907,euclidean,26733,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,41,1005,333,12,10,1.0242434740066528,3.513988446984796,0.8771929824561403,2.0431175231933594,1.6978949308395386,5,0.9343365512094919
libero_spatial_20260907,libero_spatial,20260907,euclidean,26734,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,41,1006,334,12,10,0.9498166441917419,3.791535755528167,0.9009009009009009,2.0431175231933594,1.6978949308395386,5,0.8454193851131004
libero_spatial_20260907,libero_spatial,20260907,euclidean,26735,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,41,1007,335,12,10,1.2943644523620605,4.232401741390972,0.8928571428571429,2.0431175231933594,1.6978949308395386,7,0.9026117879374095
libero_spatial_20260907,libero_spatial,20260907,euclidean,26752,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,44,1000,352,10,7,0.9033860564231873,1.8034495091701224,0.7608695652173914,2.0431175231933594,1.6978949308395386,4,0.7675877966123659
libero_spatial_20260907,libero_spatial,20260907,euclidean,26753,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,44,1001,353,10,9,1.1146883964538574,2.510561118784837,0.9375,2.0431175231933594,1.6978949308395386,9,0.723851374521149
libero_spatial_20260907,libero_spatial,20260907,euclidean,26754,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,44,1002,354,10,8,0.8404769897460938,2.012549724054544,0.8333333333333334,2.0431175231933594,1.6978949308395386,7,0.911395220836238
libero_spatial_20260907,libero_spatial,20260907,euclidean,26755,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,44,1003,355,10,7,0.819870114326477,1.6623327485212875,0.7368421052631579,2.0431175231933594,1.6978949308395386,4,0.7248821702213635
libero_spatial_20260907,libero_spatial,20260907,euclidean,26756,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,44,1004,356,10,9,1.1186589002609253,3.2524343365531703,0.967741935483871,2.0431175231933594,1.6978949308395386,2,0.943808856161168
libero_spatial_20260907,libero_spatial,20260907,euclidean,26757,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,44,1005,357,10,9,0.7591662406921387,2.224576235918959,0.9574468085106383,2.0431175231933594,1.6978949308395386,0,0.9951148552936467
libero_spatial_20260907,libero_spatial,20260907,euclidean,26758,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,44,1006,358,10,9,1.1678905487060547,2.534566197763154,0.9278350515463918,2.0431175231933594,1.6978949308395386,4,0.8447353338994722
libero_spatial_20260907,libero_spatial,20260907,euclidean,26759,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,44,1007,359,10,9,0.7623345255851746,2.8576252361425056,0.967741935483871,2.0431175231933594,1.6978949308395386,4,0.9901681347867247
libero_spatial_20260907,libero_spatial,20260907,euclidean,27224,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,3,1000,24,9,8,0.7655650973320007,3.526368341044078,0.8888888888888888,2.0431175231933594,1.6978949308395386,1,0.9621871874926649
libero_spatial_20260907,libero_spatial,20260907,euclidean,27225,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,3,1001,25,10,9,0.9629044532775879,5.485230798920804,0.9473684210526315,2.0431175231933594,1.6978949308395386,1,0.9246567180367532
libero_spatial_20260907,libero_spatial,20260907,euclidean,27226,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,3,1002,26,10,9,1.0553075075149536,4.754099350229748,0.9183673469387755,2.0431175231933594,1.6978949308395386,1,0.9749962007570265
libero_spatial_20260907,libero_spatial,20260907,euclidean,27227,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,3,1003,27,10,9,1.1418191194534302,5.340658952802654,0.9278350515463918,2.0431175231933594,1.6978949308395386,1,0.9450644908603084
libero_spatial_20260907,libero_spatial,20260907,euclidean,27228,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,3,1004,28,14,13,2.431239128112793,6.849795449316638,0.9558823529411765,2.0431175231933594,1.6978949308395386,1,0.8358636834146128
libero_spatial_20260907,libero_spatial,20260907,euclidean,27229,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,3,1005,29,14,12,2.0079081058502197,5.781287189625278,0.8633093525179856,2.0431175231933594,1.6978949308395386,8,0.8022739457319286
libero_spatial_20260907,libero_spatial,20260907,euclidean,27230,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,3,1006,30,10,9,1.1918843984603882,5.03645981743168,0.9090909090909091,2.0431175231933594,1.6978949308395386,1,0.9481748893395043
libero_spatial_20260907,libero_spatial,20260907,euclidean,27231,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,3,1007,31,14,13,2.4944984912872314,6.989538749685652,0.9420289855072463,2.0431175231933594,1.6978949308395386,2,0.886730822572298
libero_spatial_20260907,libero_spatial,20260907,euclidean,27320,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,15,1000,120,10,9,0.9768865704536438,3.857762578810095,0.9183673469387755,2.0431175231933594,1.6978949308395386,4,0.7058004036938266
libero_spatial_20260907,libero_spatial,20260907,euclidean,27321,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,15,1001,121,10,9,1.036731481552124,4.07999155186458,0.989010989010989,2.0431175231933594,1.6978949308395386,0,0.7317871923839545
libero_spatial_20260907,libero_spatial,20260907,euclidean,27322,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,15,1002,122,10,9,0.9892511367797852,4.147593475415623,0.9473684210526315,2.0431175231933594,1.6978949308395386,4,0.8322655926082939
libero_spatial_20260907,libero_spatial,20260907,euclidean,27324,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,15,1004,124,9,8,0.8164399266242981,3.7590630957970843,0.9090909090909091,2.0431175231933594,1.6978949308395386,4,0.7652447304328863
libero_spatial_20260907,libero_spatial,20260907,euclidean,27328,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,16,1000,128,10,9,1.4833990335464478,5.910789176122405,0.9,2.0431175231933594,1.6978949308395386,5,0.8871702272789762
libero_spatial_20260907,libero_spatial,20260907,euclidean,27329,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,16,1001,129,10,9,1.435554027557373,5.883011697273013,0.9090909090909091,2.0431175231933594,1.6978949308395386,5,0.8601573189011765
libero_spatial_20260907,libero_spatial,20260907,euclidean,27330,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,16,1002,130,10,9,1.4577685594558716,5.738633098321199,0.9,2.0431175231933594,1.6978949308395386,9,0.7644277948274857
libero_spatial_20260907,libero_spatial,20260907,euclidean,27331,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,16,1003,131,12,11,2.3183672428131104,7.460322463880928,0.990990990990991,2.0431175231933594,1.6978949308395386,2,0.9043203471592949
libero_spatial_20260907,libero_spatial,20260907,euclidean,27332,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,16,1004,132,10,9,1.7221242189407349,6.446524893255641,0.9183673469387755,2.0431175231933594,1.6978949308395386,5,0.9003473447831805
libero_spatial_20260907,libero_spatial,20260907,euclidean,27333,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,16,1005,133,10,9,1.4996047019958496,5.788437594891266,0.9183673469387755,2.0431175231933594,1.6978949308395386,9,0.7595056936863485
libero_spatial_20260907,libero_spatial,20260907,euclidean,27334,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,16,1006,134,11,10,2.1681809425354004,6.42148078532401,0.9803921568627451,2.0431175231933594,1.6978949308395386,5,0.9479344379788777
libero_spatial_20260907,libero_spatial,20260907,euclidean,27335,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,16,1007,135,11,10,1.5411386489868164,6.306651567068177,0.970873786407767,2.0431175231933594,1.6978949308395386,5,0.8605751620247944
libero_spatial_20260907,libero_spatial,20260907,euclidean,27360,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,20,1000,160,9,8,1.3601895570755005,5.315160615995349,0.898876404494382,2.0431175231933594,1.6978949308395386,6,0.8125448001877695
libero_spatial_20260907,libero_spatial,20260907,euclidean,27361,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,20,1001,161,9,8,1.4409228563308716,5.771535523219142,0.9090909090909091,2.0431175231933594,1.6978949308395386,9,0.7757199119045912
libero_spatial_20260907,libero_spatial,20260907,euclidean,27362,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,20,1002,162,9,8,1.2067402601242065,5.1899893196355755,0.898876404494382,2.0431175231933594,1.6978949308395386,6,0.8084639875617227
libero_spatial_20260907,libero_spatial,20260907,euclidean,27363,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,20,1003,163,9,8,1.272678017616272,5.323536313442403,0.9090909090909091,2.0431175231933594,1.6978949308395386,6,0.8165240387167337
libero_spatial_20260907,libero_spatial,20260907,euclidean,27365,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,20,1005,165,9,8,1.2225487232208252,5.060831444560921,0.898876404494382,2.0431175231933594,1.6978949308395386,6,0.7935382182196962
