failure_group,phase,layer_group,metric,failures,matched_percentile_mean,failure_raw_mean,same_run_init_success_mean
mechanism_threshold_not_reached,0.3,front_L2_5,action_top1_mass,7,0.7346938848495483,0.03901267051696777,0.03764897212386131
mechanism_threshold_not_reached,0.3,front_L2_5,action_top4_mass,7,0.7142857313156128,0.14753369987010956,0.14373263716697693
mechanism_threshold_not_reached,0.3,front_L2_5,action_token_dispersion,7,0.7142857313156128,0.03455439954996109,0.029145622625947
mechanism_threshold_not_reached,0.3,front_L2_5,state_action_gap,7,0.7142857313156128,0.38014915585517883,0.33669427037239075
mechanism_threshold_not_reached,0.3,front_L2_5,denoise_soft_change,7,0.7142857313156128,0.011007910594344139,0.00981962587684393
mechanism_threshold_not_reached,0.3,front_L2_5,denoise_hard_churn,7,0.2857142984867096,0.3309183418750763,0.3433435261249542
mechanism_threshold_not_reached,0.3,front_L2_5,query_soft_change,7,0.6734693646430969,0.04157250374555588,0.036220733076334
mechanism_threshold_not_reached,0.3,front_L2_5,query_hard_churn,7,0.30612245202064514,0.7958353757858276,0.8194880485534668
mechanism_threshold_not_reached,0.3,front_L2_5,state_query_soft_change,7,0.36734694242477417,0.09135910123586655,0.11649788171052933
mechanism_threshold_not_reached,0.3,back_L12_15,action_entropy,7,0.2857142984867096,0.9978061318397522,0.998721182346344
mechanism_threshold_not_reached,0.3,back_L12_15,action_top1_mass,7,0.7142857313156128,0.03928152471780777,0.037046365439891815
mechanism_threshold_not_reached,0.3,back_L12_15,action_top4_mass,7,0.7142857313156128,0.14842113852500916,0.1417153924703598
mechanism_threshold_not_reached,0.3,back_L12_15,action_token_dispersion,7,0.7142857313156128,0.029016075655817986,0.020807361230254173
mechanism_threshold_not_reached,0.3,back_L12_15,state_action_gap,7,0.2857142984867096,0.10155829042196274,0.10625340044498444
mechanism_threshold_not_reached,0.3,back_L12_15,denoise_soft_change,7,0.7142857313156128,0.008975348435342312,0.0067565892823040485
mechanism_threshold_not_reached,0.3,back_L12_15,denoise_hard_churn,7,0.2448979616165161,0.24126076698303223,0.2586367726325989
mechanism_threshold_not_reached,0.3,back_L12_15,query_soft_change,7,0.6122449040412903,0.03678325563669205,0.03228378668427467
mechanism_threshold_not_reached,0.3,back_L12_15,query_hard_churn,7,0.18367347121238708,0.7220081686973572,0.8456230759620667
mechanism_threshold_not_reached,0.3,back_L12_15,state_query_soft_change,7,0.26530614495277405,0.058207012712955475,0.07218371331691742
mechanism_threshold_not_reached,0.4,front_L2_5,action_entropy,7,0.37755101919174194,0.9982464909553528,0.9983336329460144
mechanism_threshold_not_reached,0.4,front_L2_5,action_top1_mass,7,0.7959184050559998,0.038094379007816315,0.03772668167948723
mechanism_threshold_not_reached,0.4,front_L2_5,action_top4_mass,7,0.8163266181945801,0.14534150063991547,0.14435946941375732
mechanism_threshold_not_reached,0.4,front_L2_5,action_token_dispersion,7,0.6326530575752258,0.030832888558506966,0.029923830181360245
mechanism_threshold_not_reached,0.4,front_L2_5,state_action_gap,7,0.8571428656578064,0.37786751985549927,0.29925456643104553
mechanism_threshold_not_reached,0.4,front_L2_5,denoise_soft_change,7,0.6938775777816772,0.01036523561924696,0.009832172654569149
mechanism_threshold_not_reached,0.4,front_L2_5,denoise_hard_churn,7,0.3877551257610321,0.3397846221923828,0.34354978799819946
mechanism_threshold_not_reached,0.4,front_L2_5,query_soft_change,7,0.4897959232330322,0.03965376690030098,0.0413622222840786
mechanism_threshold_not_reached,0.4,front_L2_5,query_hard_churn,7,0.20408163964748383,0.8101129531860352,0.8514910936355591
mechanism_threshold_not_reached,0.4,front_L2_5,state_query_soft_change,7,0.12244898825883865,0.13388483226299286,0.24132190644741058
mechanism_threshold_not_reached,0.4,back_L12_15,action_entropy,7,0.40816327929496765,0.9982547760009766,0.9984497427940369
mechanism_threshold_not_reached,0.4,back_L12_15,action_top1_mass,7,0.5714285969734192,0.038552939891815186,0.03785013407468796
mechanism_threshold_not_reached,0.4,back_L12_15,action_top4_mass,7,0.5918367505073547,0.14635375142097473,0.1448138803243637
mechanism_threshold_not_reached,0.4,back_L12_15,action_token_dispersion,7,0.5918367505073547,0.024774055927991867,0.02353648655116558
mechanism_threshold_not_reached,0.4,back_L12_15,state_action_gap,7,0.36734697222709656,0.10752455145120621,0.11124064028263092
mechanism_threshold_not_reached,0.4,back_L12_15,denoise_soft_change,7,0.6122449040412903,0.008231979794800282,0.007348377723246813
mechanism_threshold_not_reached,0.4,back_L12_15,denoise_hard_churn,7,0.5714285969734192,0.2446976602077484,0.24154575169086456
mechanism_threshold_not_reached,0.4,back_L12_15,query_soft_change,7,0.3877550959587097,0.036923229694366455,0.0433712974190712
mechanism_threshold_not_reached,0.4,back_L12_15,query_hard_churn,7,0.040816329419612885,0.7635918259620667,0.8851777911186218
mechanism_threshold_not_reached,0.4,back_L12_15,state_query_soft_change,7,0.20408163964748383,0.07179887592792511,0.10497566312551498
mechanism_threshold_not_reached,0.5,front_L2_5,action_entropy,7,0.36734697222709656,0.9983223676681519,0.9983910918235779
mechanism_threshold_not_reached,0.5,front_L2_5,action_top1_mass,7,0.7346938848495483,0.03810493275523186,0.03774825483560562
mechanism_threshold_not_reached,0.5,front_L2_5,action_top4_mass,7,0.7346938848495483,0.14525331556797028,0.14430031180381775
mechanism_threshold_not_reached,0.5,front_L2_5,action_token_dispersion,7,0.6122449040412903,0.030285101383924484,0.029731005430221558
mechanism_threshold_not_reached,0.5,front_L2_5,state_action_gap,7,0.26530614495277405,0.325815349817276,0.38658803701400757
mechanism_threshold_not_reached,0.5,front_L2_5,denoise_soft_change,7,0.7755102515220642,0.010174661874771118,0.009419101290404797
mechanism_threshold_not_reached,0.5,front_L2_5,denoise_hard_churn,7,0.7142857313156128,0.34191420674324036,0.33329907059669495
mechanism_threshold_not_reached,0.5,front_L2_5,query_soft_change,7,0.26530614495277405,0.03510870784521103,0.036897409707307816
mechanism_threshold_not_reached,0.5,front_L2_5,query_hard_churn,7,0.10204081982374191,0.7715135812759399,0.813500702381134
mechanism_threshold_not_reached,0.5,front_L2_5,state_query_soft_change,7,0.3265306055545807,0.06496631354093552,0.10910111665725708
mechanism_threshold_not_reached,0.5,back_L12_15,action_entropy,7,0.1428571492433548,0.9984307885169983,0.9988005757331848
mechanism_threshold_not_reached,0.5,back_L12_15,action_top1_mass,7,0.8571429252624512,0.03787359967827797,0.03696652129292488
mechanism_threshold_not_reached,0.5,back_L12_15,action_top4_mass,7,0.8571429252624512,0.1449841409921646,0.14216187596321106
mechanism_threshold_not_reached,0.5,back_L12_15,action_token_dispersion,7,0.7142857313156128,0.021794943138957024,0.02052186243236065
mechanism_threshold_not_reached,0.5,back_L12_15,state_action_gap,7,0.6734694242477417,0.11569004505872726,0.11061876267194748
mechanism_threshold_not_reached,0.5,back_L12_15,denoise_soft_change,7,0.8571429252624512,0.007600612007081509,0.006707954220473766
mechanism_threshold_not_reached,0.5,back_L12_15,denoise_hard_churn,7,0.3571428656578064,0.24093346297740936,0.24740983545780182
mechanism_threshold_not_reached,0.5,back_L12_15,query_soft_change,7,0.2448979616165161,0.028706779703497887,0.03624280169606209
mechanism_threshold_not_reached,0.5,back_L12_15,query_hard_churn,7,0.08163265883922577,0.687096893787384,0.8431375622749329
mechanism_threshold_not_reached,0.5,back_L12_15,state_query_soft_change,7,0.18367348611354828,0.043115515261888504,0.08481872081756592
mechanism_threshold_not_reached,0.6,front_L2_5,action_entropy,7,0.3877551257610321,0.9983888268470764,0.9983552098274231
mechanism_threshold_not_reached,0.6,front_L2_5,action_top1_mass,7,0.7346939444541931,0.03801735118031502,0.03775497153401375
mechanism_threshold_not_reached,0.6,front_L2_5,action_top4_mass,7,0.7142857909202576,0.144959956407547,0.14428599178791046
mechanism_threshold_not_reached,0.6,front_L2_5,action_token_dispersion,7,0.4897959530353546,0.0291579682379961,0.02957676351070404
mechanism_threshold_not_reached,0.6,front_L2_5,state_action_gap,7,0.44897958636283875,0.3407732844352722,0.36997002363204956
mechanism_threshold_not_reached,0.6,front_L2_5,denoise_soft_change,7,0.7959184050559998,0.010337978601455688,0.00975740049034357
mechanism_threshold_not_reached,0.6,front_L2_5,denoise_hard_churn,7,0.6326531171798706,0.34573546051979065,0.3410104811191559
mechanism_threshold_not_reached,0.6,front_L2_5,query_soft_change,7,0.4285714626312256,0.03438354656100273,0.03516704589128494
mechanism_threshold_not_reached,0.6,front_L2_5,query_hard_churn,7,0.20408163964748383,0.7695441842079163,0.7982481122016907
mechanism_threshold_not_reached,0.6,front_L2_5,state_query_soft_change,7,0.18367347121238708,0.04501776769757271,0.07886351644992828
mechanism_threshold_not_reached,0.6,back_L12_15,action_entropy,7,0.2448979616165161,0.9984484314918518,0.9986932873725891
mechanism_threshold_not_reached,0.6,back_L12_15,action_top1_mass,7,0.7346939444541931,0.037897732108831406,0.037297751754522324
mechanism_threshold_not_reached,0.6,back_L12_15,action_top4_mass,7,0.7755102515220642,0.14488151669502258,0.1427452713251114
mechanism_threshold_not_reached,0.6,back_L12_15,action_token_dispersion,7,0.693877637386322,0.02111753635108471,0.021002862602472305
mechanism_threshold_not_reached,0.6,back_L12_15,state_action_gap,7,0.8163265585899353,0.11268136650323868,0.1034979447722435
mechanism_threshold_not_reached,0.6,back_L12_15,denoise_soft_change,7,0.7959184050559998,0.008068769238889217,0.007224466186016798
mechanism_threshold_not_reached,0.6,back_L12_15,denoise_hard_churn,7,0.5102041363716125,0.26123282313346863,0.2606690526008606
mechanism_threshold_not_reached,0.6,back_L12_15,query_soft_change,7,0.16326531767845154,0.024557942524552345,0.029734060168266296
mechanism_threshold_not_reached,0.6,back_L12_15,query_hard_churn,7,0.18367347121238708,0.6163945198059082,0.800818145275116
mechanism_threshold_not_reached,0.6,back_L12_15,state_query_soft_change,7,0.18367347121238708,0.02795439586043358,0.06558611243963242
mechanism_threshold_not_reached,0.7,front_L2_5,action_entropy,7,0.8163264989852905,0.998382568359375,0.9978688955307007
mechanism_threshold_not_reached,0.7,front_L2_5,action_top1_mass,7,0.18367348611354828,0.03794529289007187,0.0389859601855278
mechanism_threshold_not_reached,0.7,front_L2_5,action_top4_mass,7,0.1428571492433548,0.14488324522972107,0.1472979635000229
mechanism_threshold_not_reached,0.7,front_L2_5,action_token_dispersion,7,0.16326531767845154,0.02938978560268879,0.034165795892477036
mechanism_threshold_not_reached,0.7,front_L2_5,state_action_gap,7,0.8367347121238708,0.34780216217041016,0.2833467125892639
mechanism_threshold_not_reached,0.7,front_L2_5,denoise_soft_change,7,0.1428571492433548,0.010125396773219109,0.011257274076342583
mechanism_threshold_not_reached,0.7,front_L2_5,denoise_hard_churn,7,0.44897961616516113,0.33937978744506836,0.3407857418060303
mechanism_threshold_not_reached,0.7,front_L2_5,query_soft_change,7,0.020408164709806442,0.033178266137838364,0.04588492959737778
mechanism_threshold_not_reached,0.7,front_L2_5,query_hard_churn,7,0.040816329419612885,0.7512346506118774,0.8496975898742676
mechanism_threshold_not_reached,0.7,front_L2_5,state_query_soft_change,7,0.0,0.01822209358215332,0.18888840079307556
mechanism_threshold_not_reached,0.7,back_L12_15,action_entropy,7,0.9591836929321289,0.9984458088874817,0.9976815581321716
mechanism_threshold_not_reached,0.7,back_L12_15,action_top1_mass,7,0.06122449040412903,0.03789700195193291,0.0397120900452137
mechanism_threshold_not_reached,0.7,back_L12_15,action_top4_mass,7,0.06122449040412903,0.14494885504245758,0.14967131614685059
mechanism_threshold_not_reached,0.7,back_L12_15,action_token_dispersion,7,0.0,0.020680442452430725,0.030874792486429214
mechanism_threshold_not_reached,0.7,back_L12_15,state_action_gap,7,0.7551020383834839,0.11289811134338379,0.10850577056407928
mechanism_threshold_not_reached,0.7,back_L12_15,denoise_soft_change,7,0.12244898080825806,0.008035952225327492,0.009277144446969032
mechanism_threshold_not_reached,0.7,back_L12_15,denoise_hard_churn,7,0.6530612707138062,0.25441116094589233,0.2479582279920578
mechanism_threshold_not_reached,0.7,back_L12_15,query_soft_change,7,0.0,0.021237019449472427,0.04989519715309143
mechanism_threshold_not_reached,0.7,back_L12_15,query_hard_churn,7,0.0,0.5749030709266663,0.8705505728721619
mechanism_threshold_not_reached,0.7,back_L12_15,state_query_soft_change,7,0.0,0.013596302829682827,0.10061878710985184
mechanism_threshold_not_reached,0.8,front_L2_5,action_entropy,7,0.5918367505073547,0.9983388781547546,0.9983403086662292
mechanism_threshold_not_reached,0.8,front_L2_5,action_top1_mass,7,0.5714285969734192,0.037999603897333145,0.03789778798818588
mechanism_threshold_not_reached,0.8,front_L2_5,action_top4_mass,7,0.5714285969734192,0.14512188732624054,0.14489682018756866
mechanism_threshold_not_reached,0.8,front_L2_5,action_token_dispersion,7,0.4897959232330322,0.029830684885382652,0.02951526828110218
mechanism_threshold_not_reached,0.8,front_L2_5,state_action_gap,7,0.6326531171798706,0.34721022844314575,0.3089844584465027
mechanism_threshold_not_reached,0.8,front_L2_5,denoise_soft_change,7,0.7755102515220642,0.010517931543290615,0.010160625912249088
mechanism_threshold_not_reached,0.8,front_L2_5,denoise_hard_churn,7,0.44897961616516113,0.34553441405296326,0.34559938311576843
mechanism_threshold_not_reached,0.8,front_L2_5,query_soft_change,7,0.020408164709806442,0.033348359167575836,0.04067057743668556
mechanism_threshold_not_reached,0.8,front_L2_5,query_hard_churn,7,0.040816329419612885,0.7548102140426636,0.8267127275466919
mechanism_threshold_not_reached,0.8,front_L2_5,state_query_soft_change,7,0.0,0.02136184461414814,0.1991678774356842
mechanism_threshold_not_reached,0.8,back_L12_15,action_entropy,7,0.5918367505073547,0.9983786344528198,0.9982749819755554
mechanism_threshold_not_reached,0.8,back_L12_15,action_top1_mass,7,0.2857142984867096,0.03792803734540939,0.03833242133259773
mechanism_threshold_not_reached,0.8,back_L12_15,action_top4_mass,7,0.30612245202064514,0.14523716270923615,0.14605507254600525
mechanism_threshold_not_reached,0.8,back_L12_15,action_token_dispersion,7,0.2448979616165161,0.021615242585539818,0.025662053376436234
mechanism_threshold_not_reached,0.8,back_L12_15,state_action_gap,7,0.4693877696990967,0.11552587896585464,0.1205228939652443
mechanism_threshold_not_reached,0.8,back_L12_15,denoise_soft_change,7,0.6326531171798706,0.008304523304104805,0.008116474375128746
mechanism_threshold_not_reached,0.8,back_L12_15,denoise_hard_churn,7,0.6530612111091614,0.26485639810562134,0.253303200006485
mechanism_threshold_not_reached,0.8,back_L12_15,query_soft_change,7,0.0,0.02223471738398075,0.04660988599061966
mechanism_threshold_not_reached,0.8,back_L12_15,query_hard_churn,7,0.0,0.5929340124130249,0.879662811756134
mechanism_threshold_not_reached,0.8,back_L12_15,state_query_soft_change,7,0.0,0.015248592011630535,0.10033726692199707
mechanism_threshold_not_reached,0.9,front_L2_5,action_entropy,7,0.4285714328289032,0.9982141256332397,0.9983008503913879
mechanism_threshold_not_reached,0.9,front_L2_5,action_top1_mass,7,0.5102040767669678,0.0382721982896328,0.03814489766955376
mechanism_threshold_not_reached,0.9,front_L2_5,action_top4_mass,7,0.5306122899055481,0.14564521610736847,0.14534999430179596
mechanism_threshold_not_reached,0.9,front_L2_5,action_token_dispersion,7,0.5510204434394836,0.031046103686094284,0.030030444264411926
mechanism_threshold_not_reached,0.9,front_L2_5,state_action_gap,7,0.3877551257610321,0.33833828568458557,0.34542116522789
mechanism_threshold_not_reached,0.9,front_L2_5,denoise_soft_change,7,0.7142857313156128,0.010568012483417988,0.010225723497569561
mechanism_threshold_not_reached,0.9,front_L2_5,denoise_hard_churn,7,0.6122449040412903,0.3427044451236725,0.33727315068244934
mechanism_threshold_not_reached,0.9,front_L2_5,query_soft_change,7,0.26530614495277405,0.0347360298037529,0.0373179130256176
mechanism_threshold_not_reached,0.9,front_L2_5,query_hard_churn,7,0.08163265883922577,0.7591438889503479,0.7994128465652466
mechanism_threshold_not_reached,0.9,front_L2_5,state_query_soft_change,7,0.020408164709806442,0.02499002404510975,0.1455584615468979
mechanism_threshold_not_reached,0.9,back_L12_15,action_entropy,7,0.3571428656578064,0.9982230067253113,0.9983400106430054
mechanism_threshold_not_reached,0.9,back_L12_15,action_top1_mass,7,0.7142857313156128,0.03858770802617073,0.03798406571149826
mechanism_threshold_not_reached,0.9,back_L12_15,action_top4_mass,7,0.6938775777816772,0.14649665355682373,0.14511223137378693
mechanism_threshold_not_reached,0.9,back_L12_15,action_token_dispersion,7,0.4285714328289032,0.022346125915646553,0.022410837933421135
mechanism_threshold_not_reached,0.9,back_L12_15,state_action_gap,7,0.4897959530353546,0.11722792685031891,0.11702429503202438
mechanism_threshold_not_reached,0.9,back_L12_15,denoise_soft_change,7,0.7959184050559998,0.008651696145534515,0.00766052957624197
mechanism_threshold_not_reached,0.9,back_L12_15,denoise_hard_churn,7,0.6326531171798706,0.25128117203712463,0.24465493857860565
mechanism_threshold_not_reached,0.9,back_L12_15,query_soft_change,7,0.06122449040412903,0.023609401658177376,0.039226267486810684
mechanism_threshold_not_reached,0.9,back_L12_15,query_hard_churn,7,0.0,0.5831642746925354,0.8446738123893738
mechanism_threshold_not_reached,0.9,back_L12_15,state_query_soft_change,7,0.0,0.01636921428143978,0.09156130999326706
mechanism_threshold_not_reached,1.0,front_L2_5,action_entropy,7,0.7857142686843872,0.9983587265014648,0.9981834292411804
mechanism_threshold_not_reached,1.0,front_L2_5,action_top1_mass,7,0.30612248182296753,0.03799671679735184,0.038321495056152344
mechanism_threshold_not_reached,1.0,front_L2_5,action_top4_mass,7,0.2448979616165161,0.14507195353507996,0.1460687667131424
mechanism_threshold_not_reached,1.0,front_L2_5,action_token_dispersion,7,0.30612245202064514,0.029492948204278946,0.030817462131381035
mechanism_threshold_not_reached,1.0,front_L2_5,state_action_gap,7,0.2857142984867096,0.2916577160358429,0.32069915533065796
mechanism_threshold_not_reached,1.0,front_L2_5,denoise_soft_change,7,0.26530614495277405,0.010243484750390053,0.01064814068377018
mechanism_threshold_not_reached,1.0,front_L2_5,denoise_hard_churn,7,0.4285714328289032,0.33817461133003235,0.33809900283813477
mechanism_threshold_not_reached,1.0,front_L2_5,query_soft_change,7,0.3265306055545807,0.035157330334186554,0.03714149817824364
mechanism_threshold_not_reached,1.0,front_L2_5,query_hard_churn,7,0.3265306353569031,0.7694557905197144,0.7848314046859741
mechanism_threshold_not_reached,1.0,front_L2_5,state_query_soft_change,7,0.12244898080825806,0.04424769803881645,0.1430002897977829
mechanism_threshold_not_reached,1.0,back_L12_15,action_entropy,7,0.4897959232330322,0.9980953335762024,0.9981703758239746
mechanism_threshold_not_reached,1.0,back_L12_15,action_top1_mass,7,0.4285714328289032,0.03872058913111687,0.03865950182080269
mechanism_threshold_not_reached,1.0,back_L12_15,action_top4_mass,7,0.5510204434394836,0.14733456075191498,0.1469217985868454
mechanism_threshold_not_reached,1.0,back_L12_15,action_token_dispersion,7,0.36734697222709656,0.02317800186574459,0.023904258385300636
mechanism_threshold_not_reached,1.0,back_L12_15,state_action_gap,7,0.5714285969734192,0.11828531324863434,0.11476356536149979
mechanism_threshold_not_reached,1.0,back_L12_15,denoise_soft_change,7,0.5102041363716125,0.008794354274868965,0.008817223832011223
mechanism_threshold_not_reached,1.0,back_L12_15,denoise_hard_churn,7,0.30612248182296753,0.24863190948963165,0.2611737549304962
mechanism_threshold_not_reached,1.0,back_L12_15,query_soft_change,7,0.040816329419612885,0.02594897150993347,0.03785575553774834
mechanism_threshold_not_reached,1.0,back_L12_15,query_hard_churn,7,0.0,0.6105918884277344,0.8058381676673889
mechanism_threshold_not_reached,1.0,back_L12_15,state_query_soft_change,7,0.10204081982374191,0.026421431452035904,0.08007786422967911
no_meaningful_target_progress,0.0,front_L2_5,action_entropy,2,0.2142857164144516,0.9985916614532471,0.9987438917160034
no_meaningful_target_progress,0.0,front_L2_5,action_top1_mass,2,0.5714285969734192,0.0370476171374321,0.03664005547761917
no_meaningful_target_progress,0.0,front_L2_5,action_top4_mass,2,0.6428571343421936,0.14252254366874695,0.14159899950027466
no_meaningful_target_progress,0.0,front_L2_5,action_token_dispersion,2,0.7142857313156128,0.027817558497190475,0.025942258536815643
no_meaningful_target_progress,0.0,front_L2_5,state_action_gap,2,0.9285714626312256,0.2031436711549759,0.20289874076843262
no_meaningful_target_progress,0.0,front_L2_5,denoise_soft_change,2,0.5714285969734192,0.008506367914378643,0.008294597268104553
no_meaningful_target_progress,0.0,front_L2_5,denoise_hard_churn,2,0.4285714328289032,0.32650792598724365,0.3313964605331421
no_meaningful_target_progress,0.0,front_L2_5,query_soft_change,2,0.3571428656578064,0.03499579429626465,0.034949786961078644
no_meaningful_target_progress,0.0,front_L2_5,query_hard_churn,2,1.0,0.8785237073898315,0.8651257753372192
no_meaningful_target_progress,0.0,front_L2_5,state_query_soft_change,2,0.9285714626312256,0.17251348495483398,0.17029747366905212
no_meaningful_target_progress,0.0,back_L12_15,action_entropy,2,0.1428571492433548,0.998944878578186,0.9989948868751526
no_meaningful_target_progress,0.0,back_L12_15,action_top1_mass,2,1.0,0.03693487122654915,0.036626577377319336
no_meaningful_target_progress,0.0,back_L12_15,action_top4_mass,2,0.9285714626312256,0.14148426055908203,0.14101698994636536
no_meaningful_target_progress,0.0,back_L12_15,action_token_dispersion,2,0.6428571343421936,0.021284108981490135,0.020496569573879242
no_meaningful_target_progress,0.0,back_L12_15,state_action_gap,2,1.0,0.10226614773273468,0.10202273726463318
no_meaningful_target_progress,0.0,back_L12_15,denoise_soft_change,2,0.6428571343421936,0.006124680861830711,0.006109323352575302
no_meaningful_target_progress,0.0,back_L12_15,denoise_hard_churn,2,0.5714285969734192,0.23571428656578064,0.2369500994682312
no_meaningful_target_progress,0.0,back_L12_15,query_soft_change,2,0.9285714626312256,0.03363575413823128,0.03310351446270943
no_meaningful_target_progress,0.0,back_L12_15,query_hard_churn,2,0.2857142984867096,0.8880594968795776,0.8915135860443115
no_meaningful_target_progress,0.0,back_L12_15,state_query_soft_change,2,0.5,0.10248152166604996,0.10295622050762177
no_meaningful_target_progress,0.1,front_L2_5,action_entropy,2,0.5,0.9989509582519531,0.9989364147186279
no_meaningful_target_progress,0.1,front_L2_5,action_top1_mass,2,0.8571428656578064,0.036466822028160095,0.03626808524131775
no_meaningful_target_progress,0.1,front_L2_5,action_top4_mass,2,0.8571428656578064,0.14066365361213684,0.14031577110290527
no_meaningful_target_progress,0.1,front_L2_5,action_token_dispersion,2,0.5,0.024841230362653732,0.024929765611886978
no_meaningful_target_progress,0.1,front_L2_5,state_action_gap,2,1.0,0.3267732858657837,0.28588029742240906
no_meaningful_target_progress,0.1,front_L2_5,denoise_soft_change,2,0.5,0.008096115663647652,0.008051770739257336
no_meaningful_target_progress,0.1,front_L2_5,denoise_hard_churn,2,0.2142857164144516,0.341264545917511,0.35093462467193604
no_meaningful_target_progress,0.1,front_L2_5,query_soft_change,2,1.0,0.03234802931547165,0.02970222383737564
no_meaningful_target_progress,0.1,front_L2_5,query_hard_churn,2,1.0,0.8458166122436523,0.8309309482574463
no_meaningful_target_progress,0.1,front_L2_5,state_query_soft_change,2,1.0,0.12729856371879578,0.12463492900133133
no_meaningful_target_progress,0.1,back_L12_15,action_entropy,2,0.0714285746216774,0.9991129636764526,0.9991511106491089
no_meaningful_target_progress,0.1,back_L12_15,action_top1_mass,2,1.0,0.036044418811798096,0.03583028167486191
no_meaningful_target_progress,0.1,back_L12_15,action_top4_mass,2,1.0,0.13943250477313995,0.13883453607559204
no_meaningful_target_progress,0.1,back_L12_15,action_token_dispersion,2,1.0,0.01813618093729019,0.016947932541370392
no_meaningful_target_progress,0.1,back_L12_15,state_action_gap,2,0.5,0.10892684757709503,0.11055830866098404
no_meaningful_target_progress,0.1,back_L12_15,denoise_soft_change,2,1.0,0.0056526195257902145,0.005314509384334087
no_meaningful_target_progress,0.1,back_L12_15,denoise_hard_churn,2,0.5714285969734192,0.23314417898654938,0.23371389508247375
no_meaningful_target_progress,0.1,back_L12_15,query_soft_change,2,1.0,0.027669476345181465,0.026110678911209106
no_meaningful_target_progress,0.1,back_L12_15,query_hard_churn,2,0.5,0.8097963929176331,0.8239203691482544
no_meaningful_target_progress,0.1,back_L12_15,state_query_soft_change,2,1.0,0.08853693306446075,0.08155612647533417
no_meaningful_target_progress,0.2,front_L2_5,action_entropy,2,0.9285714626312256,0.9988704919815063,0.9988090991973877
no_meaningful_target_progress,0.2,front_L2_5,action_top1_mass,2,0.2857142984867096,0.03656357154250145,0.03669504076242447
no_meaningful_target_progress,0.2,front_L2_5,action_top4_mass,2,0.2142857164144516,0.1409808099269867,0.14130719006061554
no_meaningful_target_progress,0.2,front_L2_5,action_token_dispersion,2,0.2857142984867096,0.02433115802705288,0.025028683245182037
no_meaningful_target_progress,0.2,front_L2_5,state_action_gap,2,1.0,0.3805798888206482,0.33349716663360596
no_meaningful_target_progress,0.2,front_L2_5,denoise_soft_change,2,0.3571428656578064,0.008431064896285534,0.008446726016700268
no_meaningful_target_progress,0.2,front_L2_5,denoise_hard_churn,2,0.3571428656578064,0.34552645683288574,0.34631747007369995
no_meaningful_target_progress,0.2,front_L2_5,query_soft_change,2,0.5,0.030383862555027008,0.030577227473258972
no_meaningful_target_progress,0.2,front_L2_5,query_hard_churn,2,0.5,0.8007190227508545,0.8085792064666748
no_meaningful_target_progress,0.2,front_L2_5,state_query_soft_change,2,0.5,0.0345674492418766,0.07706151157617569
no_meaningful_target_progress,0.2,back_L12_15,action_entropy,2,0.5,0.9989824295043945,0.999022364616394
no_meaningful_target_progress,0.2,back_L12_15,action_top1_mass,2,0.4285714328289032,0.03650286793708801,0.03663910925388336
no_meaningful_target_progress,0.2,back_L12_15,action_top4_mass,2,0.5,0.1407075971364975,0.14042958617210388
no_meaningful_target_progress,0.2,back_L12_15,action_token_dispersion,2,0.4285714328289032,0.018547870218753815,0.01819133386015892
no_meaningful_target_progress,0.2,back_L12_15,state_action_gap,2,0.5,0.11473529040813446,0.10867749899625778
no_meaningful_target_progress,0.2,back_L12_15,denoise_soft_change,2,0.8571428656578064,0.006238546222448349,0.0062131937593221664
no_meaningful_target_progress,0.2,back_L12_15,denoise_hard_churn,2,0.0714285746216774,0.24303174018859863,0.25009599328041077
no_meaningful_target_progress,0.2,back_L12_15,query_soft_change,2,0.5,0.01746627688407898,0.02341526374220848
no_meaningful_target_progress,0.2,back_L12_15,query_hard_churn,2,0.0,0.5742571353912354,0.7111557722091675
no_meaningful_target_progress,0.2,back_L12_15,state_query_soft_change,2,0.5,0.013101646676659584,0.04184350743889809
no_meaningful_target_progress,0.3,front_L2_5,action_entropy,2,0.5,0.9988264441490173,0.9988101124763489
no_meaningful_target_progress,0.3,front_L2_5,action_top1_mass,2,0.5714285969734192,0.03672394901514053,0.036669887602329254
no_meaningful_target_progress,0.3,front_L2_5,action_top4_mass,2,0.5714285969734192,0.1414107084274292,0.14102275669574738
no_meaningful_target_progress,0.3,front_L2_5,action_token_dispersion,2,0.5,0.02542714774608612,0.02515069767832756
no_meaningful_target_progress,0.3,front_L2_5,state_action_gap,2,1.0,0.40943455696105957,0.31998109817504883
no_meaningful_target_progress,0.3,front_L2_5,denoise_soft_change,2,0.5,0.008518321439623833,0.008643549866974354
no_meaningful_target_progress,0.3,front_L2_5,denoise_hard_churn,2,0.0,0.33403968811035156,0.359055757522583
no_meaningful_target_progress,0.3,front_L2_5,query_soft_change,2,0.0,0.028529591858386993,0.030363257974386215
no_meaningful_target_progress,0.3,front_L2_5,query_hard_churn,2,0.0,0.7490273714065552,0.819881796836853
no_meaningful_target_progress,0.3,front_L2_5,state_query_soft_change,2,0.0,0.019943950697779655,0.08358415961265564
no_meaningful_target_progress,0.3,back_L12_15,action_entropy,2,0.2857142984867096,0.998972475528717,0.9989893436431885
no_meaningful_target_progress,0.3,back_L12_15,action_top1_mass,2,0.5714285969734192,0.0367000475525856,0.03674065321683884
