failure_group,transition_phase,layer_group,token,metric,failures,matched_percentile_mean,failure_raw_mean,same_run_init_success_mean
approached_target_without_observed_contact,0.9,back_L12_15,T9,lag1_soft_change,17,0.42530345916748047,0.033980030566453934,0.03802074119448662
approached_target_without_observed_contact,0.9,back_L12_15,T9,lag1_hard_churn,17,0.20588235557079315,0.6805224418640137,0.8270326256752014
approached_target_without_observed_contact,0.9,back_L12_15,T9,lag2_soft_change,17,0.47292250394821167,0.04074038192629814,0.044893939048051834
approached_target_without_observed_contact,0.9,back_L12_15,T10,lag1_soft_change,17,0.3930905759334564,0.036116525530815125,0.04199836030602455
approached_target_without_observed_contact,0.9,back_L12_15,T10,lag1_hard_churn,17,0.26750698685646057,0.6360868811607361,0.7905991077423096
approached_target_without_observed_contact,0.9,back_L12_15,T10,lag2_soft_change,17,0.4355742633342743,0.04448072984814644,0.04974852502346039
approached_target_without_observed_contact,1.0,back_L12_15,state,lag1_soft_change,17,0.2670401334762573,0.05433494970202446,0.08777125924825668
approached_target_without_observed_contact,1.0,back_L12_15,state,lag1_hard_churn,17,0.14414098858833313,0.4343697726726532,0.6716494560241699
approached_target_without_observed_contact,1.0,back_L12_15,state,lag2_soft_change,17,0.4514472484588623,0.08266811817884445,0.11427419632673264
approached_target_without_observed_contact,1.0,back_L12_15,T1,lag1_soft_change,17,0.03501400351524353,0.02910967729985714,0.04569366201758385
approached_target_without_observed_contact,1.0,back_L12_15,T1,lag1_hard_churn,17,0.07563025504350662,0.6004201769828796,0.81154465675354
approached_target_without_observed_contact,1.0,back_L12_15,T1,lag2_soft_change,17,0.0,0.03600539267063141,0.0506899431347847
approached_target_without_observed_contact,1.0,back_L12_15,T2,lag1_soft_change,17,0.03921568766236305,0.02793022058904171,0.043262604624032974
approached_target_without_observed_contact,1.0,back_L12_15,T2,lag1_hard_churn,17,0.04901960864663124,0.6759664416313171,0.8495335578918457
approached_target_without_observed_contact,1.0,back_L12_15,T2,lag2_soft_change,17,0.009803921915590763,0.0334644615650177,0.04618409648537636
approached_target_without_observed_contact,1.0,back_L12_15,T3,lag1_soft_change,17,0.029411764815449715,0.027361813932657242,0.04111873731017113
approached_target_without_observed_contact,1.0,back_L12_15,T3,lag1_hard_churn,17,0.03221288323402405,0.6761484742164612,0.865293562412262
approached_target_without_observed_contact,1.0,back_L12_15,T3,lag2_soft_change,17,0.06209150329232216,0.03278306499123573,0.04348469898104668
approached_target_without_observed_contact,1.0,back_L12_15,T4,lag1_soft_change,17,0.029411764815449715,0.02675439417362213,0.040583085268735886
approached_target_without_observed_contact,1.0,back_L12_15,T4,lag1_hard_churn,17,0.06629317998886108,0.6721148490905762,0.8666473031044006
approached_target_without_observed_contact,1.0,back_L12_15,T4,lag2_soft_change,17,0.06862745434045792,0.031243134289979935,0.04231203347444534
approached_target_without_observed_contact,1.0,back_L12_15,T5,lag1_soft_change,17,0.05578898638486862,0.02831616811454296,0.04193222522735596
approached_target_without_observed_contact,1.0,back_L12_15,T5,lag1_hard_churn,17,0.10130719095468521,0.7221848368644714,0.8882781863212585
approached_target_without_observed_contact,1.0,back_L12_15,T5,lag2_soft_change,17,0.10364145040512085,0.0330672562122345,0.04236491397023201
approached_target_without_observed_contact,1.0,back_L12_15,T6,lag1_soft_change,17,0.05112044885754585,0.030336229130625725,0.04311879351735115
approached_target_without_observed_contact,1.0,back_L12_15,T6,lag1_hard_churn,17,0.021475257351994514,0.7333474159240723,0.891331672668457
approached_target_without_observed_contact,1.0,back_L12_15,T6,lag2_soft_change,17,0.15546217560768127,0.034146253019571304,0.043557263910770416
approached_target_without_observed_contact,1.0,back_L12_15,T7,lag1_soft_change,17,0.019607843831181526,0.02952004224061966,0.044154077768325806
approached_target_without_observed_contact,1.0,back_L12_15,T7,lag1_hard_churn,17,0.095238097012043,0.7107563018798828,0.8822789788246155
approached_target_without_observed_contact,1.0,back_L12_15,T7,lag2_soft_change,17,0.10994397848844528,0.03452398627996445,0.04460740089416504
approached_target_without_observed_contact,1.0,back_L12_15,T8,lag1_soft_change,17,0.028011206537485123,0.029331881552934647,0.0452263168990612
approached_target_without_observed_contact,1.0,back_L12_15,T8,lag1_hard_churn,17,0.13305321335792542,0.692759096622467,0.876316487789154
approached_target_without_observed_contact,1.0,back_L12_15,T8,lag2_soft_change,17,0.10644257813692093,0.03466811031103134,0.04608413577079773
approached_target_without_observed_contact,1.0,back_L12_15,T9,lag1_soft_change,17,0.03641456738114357,0.03145779296755791,0.04776885360479355
approached_target_without_observed_contact,1.0,back_L12_15,T9,lag1_hard_churn,17,0.1031746044754982,0.6889076232910156,0.8655646443367004
approached_target_without_observed_contact,1.0,back_L12_15,T9,lag2_soft_change,17,0.10084034502506256,0.037115372717380524,0.049462832510471344
approached_target_without_observed_contact,1.0,back_L12_15,T10,lag1_soft_change,17,0.04411764815449715,0.03299694508314133,0.052492063492536545
approached_target_without_observed_contact,1.0,back_L12_15,T10,lag1_hard_churn,17,0.1636321246623993,0.6602241396903992,0.8479911684989929
approached_target_without_observed_contact,1.0,back_L12_15,T10,lag2_soft_change,17,0.12044817954301834,0.039290934801101685,0.055799659341573715
mechanism_threshold_not_reached,0.1,back_L12_15,state,lag1_soft_change,7,0.22448979318141937,0.06961458176374435,0.07724340260028839
mechanism_threshold_not_reached,0.1,back_L12_15,state,lag1_hard_churn,7,0.1734694093465805,0.5758844017982483,0.6514518857002258
mechanism_threshold_not_reached,0.1,back_L12_15,state,lag2_soft_change,7,0.040816329419612885,0.1070827841758728,0.12773264944553375
mechanism_threshold_not_reached,0.1,back_L12_15,T1,lag1_soft_change,7,0.1428571492433548,0.031381186097860336,0.03661955147981644
mechanism_threshold_not_reached,0.1,back_L12_15,T1,lag1_hard_churn,7,0.08163265883922577,0.7580578923225403,0.814005434513092
mechanism_threshold_not_reached,0.1,back_L12_15,T1,lag2_soft_change,7,0.26530614495277405,0.038796622306108475,0.043735481798648834
mechanism_threshold_not_reached,0.1,back_L12_15,T2,lag1_soft_change,7,0.3265306055545807,0.032290294766426086,0.03459322080016136
mechanism_threshold_not_reached,0.1,back_L12_15,T2,lag1_hard_churn,7,0.44897961616516113,0.8389217257499695,0.8529305458068848
mechanism_threshold_not_reached,0.1,back_L12_15,T2,lag2_soft_change,7,0.26530614495277405,0.03765735402703285,0.04061681404709816
mechanism_threshold_not_reached,0.1,back_L12_15,T3,lag1_soft_change,7,0.22448979318141937,0.029764946550130844,0.033249471336603165
mechanism_threshold_not_reached,0.1,back_L12_15,T3,lag1_hard_churn,7,0.3469387888908386,0.8458673357963562,0.8662847876548767
mechanism_threshold_not_reached,0.1,back_L12_15,T3,lag2_soft_change,7,0.3265306353569031,0.03591541200876236,0.03737444058060646
mechanism_threshold_not_reached,0.1,back_L12_15,T4,lag1_soft_change,7,0.26530614495277405,0.029359247535467148,0.03308553993701935
mechanism_threshold_not_reached,0.1,back_L12_15,T4,lag1_hard_churn,7,0.3469387888908386,0.8508232235908508,0.8829674124717712
mechanism_threshold_not_reached,0.1,back_L12_15,T4,lag2_soft_change,7,0.3265306055545807,0.035370394587516785,0.037509720772504807
mechanism_threshold_not_reached,0.1,back_L12_15,T5,lag1_soft_change,7,0.36734694242477417,0.03057420626282692,0.03284374624490738
mechanism_threshold_not_reached,0.1,back_L12_15,T5,lag1_hard_churn,7,0.5714285969734192,0.8854285478591919,0.8780845403671265
mechanism_threshold_not_reached,0.1,back_L12_15,T5,lag2_soft_change,7,0.40816327929496765,0.03538106754422188,0.037272386252880096
mechanism_threshold_not_reached,0.1,back_L12_15,T6,lag1_soft_change,7,0.26530614495277405,0.027920113876461983,0.032733071595430374
mechanism_threshold_not_reached,0.1,back_L12_15,T6,lag1_hard_churn,7,0.40816327929496765,0.8536020517349243,0.8841069340705872
mechanism_threshold_not_reached,0.1,back_L12_15,T6,lag2_soft_change,7,0.30612245202064514,0.03562239930033684,0.03804522007703781
mechanism_threshold_not_reached,0.1,back_L12_15,T7,lag1_soft_change,7,0.2448979616165161,0.02914305590093136,0.03408875688910484
mechanism_threshold_not_reached,0.1,back_L12_15,T7,lag1_hard_churn,7,0.2857142984867096,0.848714292049408,0.8761953711509705
mechanism_threshold_not_reached,0.1,back_L12_15,T7,lag2_soft_change,7,0.2857142984867096,0.035993438214063644,0.03882233053445816
mechanism_threshold_not_reached,0.1,back_L12_15,T8,lag1_soft_change,7,0.2857142984867096,0.029091741889715195,0.033992499113082886
mechanism_threshold_not_reached,0.1,back_L12_15,T8,lag1_hard_churn,7,0.6530612707138062,0.8583163022994995,0.8513537645339966
mechanism_threshold_not_reached,0.1,back_L12_15,T8,lag2_soft_change,7,0.2857142984867096,0.03742155060172081,0.03985149785876274
mechanism_threshold_not_reached,0.1,back_L12_15,T9,lag1_soft_change,7,0.1428571492433548,0.029278229922056198,0.03656020760536194
mechanism_threshold_not_reached,0.1,back_L12_15,T9,lag1_hard_churn,7,0.3877551257610321,0.8244149088859558,0.8370374441146851
mechanism_threshold_not_reached,0.1,back_L12_15,T9,lag2_soft_change,7,0.26530614495277405,0.037732988595962524,0.0425560437142849
mechanism_threshold_not_reached,0.1,back_L12_15,T10,lag1_soft_change,7,0.1428571492433548,0.0338134765625,0.03963922709226608
mechanism_threshold_not_reached,0.1,back_L12_15,T10,lag1_hard_churn,7,0.40816327929496765,0.781649649143219,0.7828561663627625
mechanism_threshold_not_reached,0.1,back_L12_15,T10,lag2_soft_change,7,0.12244898080825806,0.041396044194698334,0.046263743191957474
mechanism_threshold_not_reached,0.2,back_L12_15,state,lag1_soft_change,7,0.9591836929321289,0.09714299440383911,0.07767642289400101
mechanism_threshold_not_reached,0.2,back_L12_15,state,lag1_hard_churn,7,0.918367326259613,0.7950748801231384,0.6606413722038269
mechanism_threshold_not_reached,0.2,back_L12_15,state,lag2_soft_change,7,1.0,0.13972942531108856,0.10918810218572617
mechanism_threshold_not_reached,0.2,back_L12_15,T1,lag1_soft_change,7,0.8775510191917419,0.04440587759017944,0.035367757081985474
mechanism_threshold_not_reached,0.2,back_L12_15,T1,lag1_hard_churn,7,0.6326531171798706,0.8301020860671997,0.7873517870903015
mechanism_threshold_not_reached,0.2,back_L12_15,T1,lag2_soft_change,7,0.918367326259613,0.052791986614465714,0.04109054058790207
mechanism_threshold_not_reached,0.2,back_L12_15,T2,lag1_soft_change,7,0.9387755393981934,0.04188323765993118,0.03320562466979027
mechanism_threshold_not_reached,0.2,back_L12_15,T2,lag1_hard_churn,7,0.4897959232330322,0.8410816788673401,0.813426673412323
mechanism_threshold_not_reached,0.2,back_L12_15,T2,lag2_soft_change,7,0.9591836929321289,0.04785245284438133,0.03856538608670235
mechanism_threshold_not_reached,0.2,back_L12_15,T3,lag1_soft_change,7,0.8979591727256775,0.040140461176633835,0.033046964555978775
mechanism_threshold_not_reached,0.2,back_L12_15,T3,lag1_hard_churn,7,0.5510204434394836,0.8541632890701294,0.8480777740478516
mechanism_threshold_not_reached,0.2,back_L12_15,T3,lag2_soft_change,7,0.8979592323303223,0.0451999306678772,0.03703209385275841
mechanism_threshold_not_reached,0.2,back_L12_15,T4,lag1_soft_change,7,0.9795918464660645,0.04058864712715149,0.03294790908694267
mechanism_threshold_not_reached,0.2,back_L12_15,T4,lag1_hard_churn,7,0.7346938848495483,0.8913809657096863,0.8624218702316284
mechanism_threshold_not_reached,0.2,back_L12_15,T4,lag2_soft_change,7,0.8571428656578064,0.04349129647016525,0.036353699862957
mechanism_threshold_not_reached,0.2,back_L12_15,T5,lag1_soft_change,7,0.9387755393981934,0.03931292146444321,0.03274237737059593
mechanism_threshold_not_reached,0.2,back_L12_15,T5,lag1_hard_churn,7,0.3877551257610321,0.8719931840896606,0.8787716627120972
mechanism_threshold_not_reached,0.2,back_L12_15,T5,lag2_soft_change,7,0.8571428656578064,0.04237184673547745,0.035138990730047226
mechanism_threshold_not_reached,0.2,back_L12_15,T6,lag1_soft_change,7,0.9795918464660645,0.040875304490327835,0.033345382660627365
mechanism_threshold_not_reached,0.2,back_L12_15,T6,lag1_hard_churn,7,0.6530612707138062,0.8940884470939636,0.8860622048377991
mechanism_threshold_not_reached,0.2,back_L12_15,T6,lag2_soft_change,7,0.9795918464660645,0.04324951395392418,0.034657467156648636
mechanism_threshold_not_reached,0.2,back_L12_15,T7,lag1_soft_change,7,0.9387754797935486,0.040715791285037994,0.034055911004543304
mechanism_threshold_not_reached,0.2,back_L12_15,T7,lag1_hard_churn,7,0.5306122303009033,0.8860816955566406,0.8796015381813049
mechanism_threshold_not_reached,0.2,back_L12_15,T7,lag2_soft_change,7,0.9183673858642578,0.042896758764982224,0.03675321489572525
mechanism_threshold_not_reached,0.2,back_L12_15,T8,lag1_soft_change,7,0.9183673858642578,0.039322879165410995,0.03374262526631355
mechanism_threshold_not_reached,0.2,back_L12_15,T8,lag1_hard_churn,7,0.285714328289032,0.8567346930503845,0.8662089705467224
mechanism_threshold_not_reached,0.2,back_L12_15,T8,lag2_soft_change,7,1.0,0.04351752996444702,0.03672081604599953
mechanism_threshold_not_reached,0.2,back_L12_15,T9,lag1_soft_change,7,0.8571428656578064,0.04003944247961044,0.03379502519965172
mechanism_threshold_not_reached,0.2,back_L12_15,T9,lag1_hard_churn,7,0.6938775777816772,0.8613266348838806,0.8337006568908691
mechanism_threshold_not_reached,0.2,back_L12_15,T9,lag2_soft_change,7,1.0,0.04762958735227585,0.03834075108170509
mechanism_threshold_not_reached,0.2,back_L12_15,T10,lag1_soft_change,7,0.9591836929321289,0.04278983548283577,0.03624234348535538
mechanism_threshold_not_reached,0.2,back_L12_15,T10,lag1_hard_churn,7,0.7755102515220642,0.8308843970298767,0.7872847318649292
mechanism_threshold_not_reached,0.2,back_L12_15,T10,lag2_soft_change,7,1.0,0.05356089025735855,0.042297303676605225
mechanism_threshold_not_reached,0.3,back_L12_15,state,lag1_soft_change,7,0.26530614495277405,0.058207012712955475,0.07218372076749802
mechanism_threshold_not_reached,0.3,back_L12_15,state,lag1_hard_churn,7,0.44897958636283875,0.46959182620048523,0.5875228643417358
mechanism_threshold_not_reached,0.3,back_L12_15,state,lag2_soft_change,7,0.40816327929496765,0.09165126830339432,0.10192839801311493
mechanism_threshold_not_reached,0.3,back_L12_15,T1,lag1_soft_change,7,0.5714285969734192,0.03612920641899109,0.033081624656915665
mechanism_threshold_not_reached,0.3,back_L12_15,T1,lag1_hard_churn,7,0.12244898080825806,0.6854149699211121,0.8157337307929993
mechanism_threshold_not_reached,0.3,back_L12_15,T1,lag2_soft_change,7,0.6734694242477417,0.04394787549972534,0.040155958384275436
mechanism_threshold_not_reached,0.3,back_L12_15,T2,lag1_soft_change,7,0.6326531171798706,0.03588946908712387,0.031014570966362953
mechanism_threshold_not_reached,0.3,back_L12_15,T2,lag1_hard_churn,7,0.06122449040412903,0.7237755060195923,0.8413410782814026
mechanism_threshold_not_reached,0.3,back_L12_15,T2,lag2_soft_change,7,0.6734694242477417,0.04221930727362633,0.03700459748506546
mechanism_threshold_not_reached,0.3,back_L12_15,T3,lag1_soft_change,7,0.6122449040412903,0.03499545529484749,0.030468862503767014
mechanism_threshold_not_reached,0.3,back_L12_15,T3,lag1_hard_churn,7,0.22448979318141937,0.7265204191207886,0.8439645767211914
mechanism_threshold_not_reached,0.3,back_L12_15,T3,lag2_soft_change,7,0.6734694242477417,0.04067814722657204,0.035212237387895584
mechanism_threshold_not_reached,0.3,back_L12_15,T4,lag1_soft_change,7,0.6326531171798706,0.03456106409430504,0.03049933724105358
mechanism_threshold_not_reached,0.3,back_L12_15,T4,lag1_hard_churn,7,0.22448979318141937,0.7444047927856445,0.8547074198722839
mechanism_threshold_not_reached,0.3,back_L12_15,T4,lag2_soft_change,7,0.6530612707138062,0.04047562554478645,0.034689780324697495
mechanism_threshold_not_reached,0.3,back_L12_15,T5,lag1_soft_change,7,0.5510204434394836,0.03709770366549492,0.031523387879133224
mechanism_threshold_not_reached,0.3,back_L12_15,T5,lag1_hard_churn,7,0.22448979318141937,0.7662415504455566,0.8573746681213379
mechanism_threshold_not_reached,0.3,back_L12_15,T5,lag2_soft_change,7,0.6326531171798706,0.04012664780020714,0.034959085285663605
mechanism_threshold_not_reached,0.3,back_L12_15,T6,lag1_soft_change,7,0.4897959232330322,0.03555091843008995,0.03325224295258522
mechanism_threshold_not_reached,0.3,back_L12_15,T6,lag1_hard_churn,7,0.18367347121238708,0.738193929195404,0.8673493266105652
mechanism_threshold_not_reached,0.3,back_L12_15,T6,lag2_soft_change,7,0.6326531171798706,0.03995480760931969,0.03542656451463699
mechanism_threshold_not_reached,0.3,back_L12_15,T7,lag1_soft_change,7,0.5102040767669678,0.03376665338873863,0.0322568379342556
mechanism_threshold_not_reached,0.3,back_L12_15,T7,lag1_hard_churn,7,0.20408163964748383,0.72744220495224,0.8639450669288635
mechanism_threshold_not_reached,0.3,back_L12_15,T7,lag2_soft_change,7,0.6326531171798706,0.0388680100440979,0.035763803869485855
mechanism_threshold_not_reached,0.3,back_L12_15,T8,lag1_soft_change,7,0.5918367505073547,0.03735442832112312,0.03195274621248245
mechanism_threshold_not_reached,0.3,back_L12_15,T8,lag1_hard_churn,7,0.3265306055545807,0.7364456057548523,0.8590515851974487
mechanism_threshold_not_reached,0.3,back_L12_15,T8,lag2_soft_change,7,0.6734694242477417,0.04162730649113655,0.03616193309426308
mechanism_threshold_not_reached,0.3,back_L12_15,T9,lag1_soft_change,7,0.5102041363716125,0.03729385510087013,0.03220588341355324
mechanism_threshold_not_reached,0.3,back_L12_15,T9,lag1_hard_churn,7,0.20408163964748383,0.7008945345878601,0.8502123951911926
mechanism_threshold_not_reached,0.3,back_L12_15,T9,lag2_soft_change,7,0.6938775777816772,0.04410553351044655,0.037006113678216934
mechanism_threshold_not_reached,0.3,back_L12_15,T10,lag1_soft_change,7,0.5918367505073547,0.045193854719400406,0.036582350730895996
mechanism_threshold_not_reached,0.3,back_L12_15,T10,lag1_hard_churn,7,0.16326531767845154,0.6707483530044556,0.8025519251823425
mechanism_threshold_not_reached,0.3,back_L12_15,T10,lag2_soft_change,7,0.7142857313156128,0.05460162088274956,0.04253613203763962
mechanism_threshold_not_reached,0.4,back_L12_15,state,lag1_soft_change,7,0.20408163964748383,0.07179886847734451,0.10497567802667618
mechanism_threshold_not_reached,0.4,back_L12_15,state,lag1_hard_churn,7,0.040816329419612885,0.5495238304138184,0.7908649444580078
mechanism_threshold_not_reached,0.4,back_L12_15,state,lag2_soft_change,7,0.36734694242477417,0.09494286775588989,0.12490896135568619
mechanism_threshold_not_reached,0.4,back_L12_15,T1,lag1_soft_change,7,0.30612245202064514,0.03911907598376274,0.04472992941737175
mechanism_threshold_not_reached,0.4,back_L12_15,T1,lag1_hard_churn,7,0.08163265883922577,0.7539864182472229,0.870743453502655
mechanism_threshold_not_reached,0.4,back_L12_15,T1,lag2_soft_change,7,0.5306122899055481,0.0461856983602047,0.04849481210112572
mechanism_threshold_not_reached,0.4,back_L12_15,T2,lag1_soft_change,7,0.3469387888908386,0.03677920252084732,0.04177147150039673
mechanism_threshold_not_reached,0.4,back_L12_15,T2,lag1_hard_churn,7,0.16326531767845154,0.7614286541938782,0.8786782622337341
mechanism_threshold_not_reached,0.4,back_L12_15,T2,lag2_soft_change,7,0.5306122899055481,0.042662132531404495,0.04450784996151924
mechanism_threshold_not_reached,0.4,back_L12_15,T3,lag1_soft_change,7,0.40816327929496765,0.0365583710372448,0.041482239961624146
mechanism_threshold_not_reached,0.4,back_L12_15,T3,lag1_hard_churn,7,0.10204081982374191,0.790095329284668,0.8881661295890808
mechanism_threshold_not_reached,0.4,back_L12_15,T3,lag2_soft_change,7,0.4285714328289032,0.041152071207761765,0.0426509752869606
mechanism_threshold_not_reached,0.4,back_L12_15,T4,lag1_soft_change,7,0.4285714328289032,0.036948949098587036,0.041874464601278305
mechanism_threshold_not_reached,0.4,back_L12_15,T4,lag1_hard_churn,7,0.12244898080825806,0.7972312569618225,0.8955374360084534
mechanism_threshold_not_reached,0.4,back_L12_15,T4,lag2_soft_change,7,0.3469387888908386,0.039602793753147125,0.04212161898612976
mechanism_threshold_not_reached,0.4,back_L12_15,T5,lag1_soft_change,7,0.3265306353569031,0.03588954359292984,0.043403737246990204
mechanism_threshold_not_reached,0.4,back_L12_15,T5,lag1_hard_churn,7,0.26530614495277405,0.8036462664604187,0.8913722634315491
mechanism_threshold_not_reached,0.4,back_L12_15,T5,lag2_soft_change,7,0.3265306055545807,0.03724580258131027,0.042277008295059204
mechanism_threshold_not_reached,0.4,back_L12_15,T6,lag1_soft_change,7,0.30612248182296753,0.03397592902183533,0.043657008558511734
mechanism_threshold_not_reached,0.4,back_L12_15,T6,lag1_hard_churn,7,0.16326531767845154,0.7602449059486389,0.8919990658760071
mechanism_threshold_not_reached,0.4,back_L12_15,T6,lag2_soft_change,7,0.30612245202064514,0.03894958645105362,0.04291222617030144
mechanism_threshold_not_reached,0.4,back_L12_15,T7,lag1_soft_change,7,0.2448979765176773,0.034093987196683884,0.04346190765500069
mechanism_threshold_not_reached,0.4,back_L12_15,T7,lag1_hard_churn,7,0.10204081982374191,0.7650272250175476,0.894067108631134
mechanism_threshold_not_reached,0.4,back_L12_15,T7,lag2_soft_change,7,0.30612245202064514,0.040090400725603104,0.0428372398018837
mechanism_threshold_not_reached,0.4,back_L12_15,T8,lag1_soft_change,7,0.3265306353569031,0.036347486078739166,0.04274113103747368
mechanism_threshold_not_reached,0.4,back_L12_15,T8,lag1_hard_churn,7,0.0,0.7561905980110168,0.8937230110168457
mechanism_threshold_not_reached,0.4,back_L12_15,T8,lag2_soft_change,7,0.5102041363716125,0.042674340307712555,0.04269525408744812
mechanism_threshold_not_reached,0.4,back_L12_15,T9,lag1_soft_change,7,0.4285714626312256,0.03808967024087906,0.0438760407269001
mechanism_threshold_not_reached,0.4,back_L12_15,T9,lag1_hard_churn,7,0.040816329419612885,0.7455987334251404,0.8867842555046082
mechanism_threshold_not_reached,0.4,back_L12_15,T9,lag2_soft_change,7,0.3469387888908386,0.0437965951859951,0.045408401638269424
mechanism_threshold_not_reached,0.4,back_L12_15,T10,lag1_soft_change,7,0.4693877696990967,0.04143005982041359,0.046715039759874344
mechanism_threshold_not_reached,0.4,back_L12_15,T10,lag1_hard_churn,7,0.040816329419612885,0.7024694085121155,0.8607064485549927
mechanism_threshold_not_reached,0.4,back_L12_15,T10,lag2_soft_change,7,0.36734697222709656,0.05028704181313515,0.05262861028313637
mechanism_threshold_not_reached,0.5,back_L12_15,state,lag1_soft_change,7,0.18367348611354828,0.043115515261888504,0.08481871336698532
mechanism_threshold_not_reached,0.5,back_L12_15,state,lag1_hard_churn,7,0.08163265883922577,0.3582993447780609,0.6658187508583069
mechanism_threshold_not_reached,0.5,back_L12_15,state,lag2_soft_change,7,0.1428571492433548,0.06792991608381271,0.12829911708831787
mechanism_threshold_not_reached,0.5,back_L12_15,T1,lag1_soft_change,7,0.20408163964748383,0.03033651039004326,0.04073534160852432
mechanism_threshold_not_reached,0.5,back_L12_15,T1,lag1_hard_churn,7,0.10204081982374191,0.6374830007553101,0.813139021396637
mechanism_threshold_not_reached,0.5,back_L12_15,T1,lag2_soft_change,7,0.26530614495277405,0.036137763410806656,0.04798676818609238
mechanism_threshold_not_reached,0.5,back_L12_15,T2,lag1_soft_change,7,0.2857142984867096,0.029857521876692772,0.03760436177253723
mechanism_threshold_not_reached,0.5,back_L12_15,T2,lag1_hard_churn,7,0.16326531767845154,0.6979592442512512,0.8335641026496887
mechanism_threshold_not_reached,0.5,back_L12_15,T2,lag2_soft_change,7,0.2857142984867096,0.035146232694387436,0.04459475353360176
mechanism_threshold_not_reached,0.5,back_L12_15,T3,lag1_soft_change,7,0.3265306353569031,0.029961535707116127,0.03681676834821701
mechanism_threshold_not_reached,0.5,back_L12_15,T3,lag1_hard_churn,7,0.1428571492433548,0.6993026733398438,0.8283892273902893
mechanism_threshold_not_reached,0.5,back_L12_15,T3,lag2_soft_change,7,0.2857142984867096,0.034706562757492065,0.0427711047232151
mechanism_threshold_not_reached,0.5,back_L12_15,T4,lag1_soft_change,7,0.2857142984867096,0.027647078037261963,0.03508921340107918
mechanism_threshold_not_reached,0.5,back_L12_15,T4,lag1_hard_churn,7,0.10204081982374191,0.6860033869743347,0.8439043164253235
mechanism_threshold_not_reached,0.5,back_L12_15,T4,lag2_soft_change,7,0.26530614495277405,0.03268517553806305,0.04120552912354469
mechanism_threshold_not_reached,0.5,back_L12_15,T5,lag1_soft_change,7,0.2448979616165161,0.02648603729903698,0.03470350056886673
mechanism_threshold_not_reached,0.5,back_L12_15,T5,lag1_hard_churn,7,0.16326531767845154,0.7011734247207642,0.8556122183799744
mechanism_threshold_not_reached,0.5,back_L12_15,T5,lag2_soft_change,7,0.2857142984867096,0.03298443555831909,0.04041311889886856
mechanism_threshold_not_reached,0.5,back_L12_15,T6,lag1_soft_change,7,0.2448979765176773,0.025888042524456978,0.034732259809970856
mechanism_threshold_not_reached,0.5,back_L12_15,T6,lag1_hard_churn,7,0.08163265883922577,0.6936224699020386,0.8703936338424683
mechanism_threshold_not_reached,0.5,back_L12_15,T6,lag2_soft_change,7,0.2857142984867096,0.030787693336606026,0.040628399699926376
mechanism_threshold_not_reached,0.5,back_L12_15,T7,lag1_soft_change,7,0.2448979616165161,0.027044987305998802,0.03438348323106766
mechanism_threshold_not_reached,0.5,back_L12_15,T7,lag1_hard_churn,7,0.18367348611354828,0.7301701307296753,0.8704543709754944
mechanism_threshold_not_reached,0.5,back_L12_15,T7,lag2_soft_change,7,0.30612245202064514,0.0314510203897953,0.04053695127367973
mechanism_threshold_not_reached,0.5,back_L12_15,T8,lag1_soft_change,7,0.2448979616165161,0.027606258168816566,0.03402763977646828
mechanism_threshold_not_reached,0.5,back_L12_15,T8,lag1_hard_churn,7,0.12244898825883865,0.715050995349884,0.8576166033744812
mechanism_threshold_not_reached,0.5,back_L12_15,T8,lag2_soft_change,7,0.3265306353569031,0.03243774175643921,0.04033916816115379
mechanism_threshold_not_reached,0.5,back_L12_15,T9,lag1_soft_change,7,0.30612245202064514,0.028320282697677612,0.03562355414032936
mechanism_threshold_not_reached,0.5,back_L12_15,T9,lag1_hard_churn,7,0.20408163964748383,0.6489455103874207,0.846059262752533
mechanism_threshold_not_reached,0.5,back_L12_15,T9,lag2_soft_change,7,0.26530614495277405,0.03202143311500549,0.04366886988282204
mechanism_threshold_not_reached,0.5,back_L12_15,T10,lag1_soft_change,7,0.22448979318141937,0.033919550478458405,0.038711875677108765
mechanism_threshold_not_reached,0.5,back_L12_15,T10,lag1_hard_churn,7,0.1428571492433548,0.6612585186958313,0.8122425079345703
mechanism_threshold_not_reached,0.5,back_L12_15,T10,lag2_soft_change,7,0.2448979616165161,0.03754029422998428,0.04861121252179146
mechanism_threshold_not_reached,0.6,back_L12_15,state,lag1_soft_change,7,0.18367347121238708,0.027954401448369026,0.06558611989021301
mechanism_threshold_not_reached,0.6,back_L12_15,state,lag1_hard_churn,7,0.18367347121238708,0.24503402411937714,0.5788823962211609
mechanism_threshold_not_reached,0.6,back_L12_15,state,lag2_soft_change,7,0.16326531767845154,0.046142514795064926,0.1023469939827919
mechanism_threshold_not_reached,0.6,back_L12_15,T1,lag1_soft_change,7,0.20408163964748383,0.024843377992510796,0.030869638547301292
mechanism_threshold_not_reached,0.6,back_L12_15,T1,lag1_hard_churn,7,0.18367347121238708,0.5725442171096802,0.7491798400878906
mechanism_threshold_not_reached,0.6,back_L12_15,T1,lag2_soft_change,7,0.1428571492433548,0.029147794470191002,0.03944339230656624
mechanism_threshold_not_reached,0.6,back_L12_15,T2,lag1_soft_change,7,0.1428571492433548,0.02318001352250576,0.02925034798681736
