failure_group,suite,checkpoint_sha256,phase_band,layer_group,token,expert,failures,failure_selection_load,same_run_init_success_load,load_delta,absolute_delta_rank
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,early_0_33,back_L12_15,T10,21,7,0.04437499865889549,0.04552402347326279,-0.0011490248143672943,26
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,early_0_33,back_L12_15,T10,22,7,0.04508928582072258,0.048422615975141525,-0.0033333301544189453,17
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,early_0_33,back_L12_15,T10,23,7,0.04124999791383743,0.037316109985113144,0.003933887928724289,14
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,early_0_33,back_L12_15,T10,24,7,0.0306249987334013,0.02645833231508732,0.00416666641831398,13
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,early_0_33,back_L12_15,T10,25,7,0.023303570225834846,0.02429528348147869,-0.0009917132556438446,28
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,early_0_33,back_L12_15,T10,26,7,0.029821429401636124,0.019691752269864082,0.010129677131772041,6
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,early_0_33,back_L12_15,T10,27,7,0.024910714477300644,0.028046343475580215,-0.0031356289982795715,18
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,early_0_33,back_L12_15,T10,28,7,0.02258928492665291,0.026782525703310966,-0.004193240776658058,12
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,early_0_33,back_L12_15,T10,29,7,0.032232142984867096,0.037783801555633545,-0.005551658570766449,10
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,early_0_33,back_L12_15,T10,30,7,0.024375000968575478,0.01856292597949505,0.005812074989080429,9
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,early_0_33,back_L12_15,T10,31,7,0.022946426644921303,0.019533377140760422,0.003413049504160881,16
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,state,0,7,0.01587301678955555,0.03797072544693947,-0.02209770865738392,3
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,state,1,7,0.0486111119389534,0.042138148099184036,0.006472963839769363,14
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,state,2,7,0.0029761905316263437,0.004108205903321505,-0.0011320153716951609,28
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,state,3,7,0.0505952350795269,0.04782555624842644,0.002769678831100464,21
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,state,4,7,0.0307539701461792,0.055773962289094925,-0.025019992142915726,2
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,state,5,7,0.02777777798473835,0.02218552492558956,0.0055922530591487885,15
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,state,6,7,0.012896825559437275,0.013767918571829796,-0.0008710930123925209,30
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,state,7,7,0.009920635260641575,0.012758137658238411,-0.002837502397596836,19
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,state,8,7,0.0396825410425663,0.05381817743182182,-0.014135636389255524,6
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,state,9,7,0.0456349179148674,0.04664267227053642,-0.0010077543556690216,29
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,state,10,7,0.0069444444961845875,0.024027423933148384,-0.017082979902625084,5
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,state,11,7,0.011904762126505375,0.018920067697763443,-0.007015305571258068,13
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,state,12,7,0.0505952350795269,0.05776163563132286,-0.0071664005517959595,12
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,state,13,7,0.0972222164273262,0.051125187426805496,0.046097029000520706,1
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,state,14,7,0.007936508394777775,0.0038903059903532267,0.004046202637255192,17
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,state,15,7,0.013888888992369175,0.011746841482818127,0.0021420475095510483,25
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,state,16,7,0.01785714365541935,0.015221089124679565,0.0026360545307397842,22
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,state,17,7,0.0367063507437706,0.04416757822036743,-0.007461227476596832,11
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,state,18,7,0.082341268658638,0.06943102926015854,0.012910239398479462,10
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,state,19,7,0.0327380932867527,0.03653349727392197,-0.0037954039871692657,18
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,state,20,7,0.0069444444961845875,0.0046768710017204285,0.002267573494464159,24
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,state,21,7,0.0307539701461792,0.03352390229701996,-0.0027699321508407593,20
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,state,22,7,0.0644841268658638,0.059706784784793854,0.004777342081069946,16
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,state,23,7,0.02678571455180645,0.012659438885748386,0.014126275666058064,7
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,state,24,7,0.0496031753718853,0.0357932448387146,0.0138099305331707,8
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,state,25,7,0.0297619067132473,0.02803768590092659,0.0017242208123207092,26
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,state,26,7,0.02678571455180645,0.04643995687365532,-0.01965424232184887,4
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,state,27,7,0.01190476305782795,0.011576773598790169,0.00032798945903778076,31
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,state,28,7,0.02480158768594265,0.011754433624446392,0.013047154061496258,9
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,state,29,7,0.0059523810632526875,0.00851403083652258,-0.0025616497732698917,23
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,state,30,7,0.011904762126505375,0.011585882864892483,0.00031887926161289215,32
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,state,31,7,0.0674603208899498,0.06591730564832687,0.0015430152416229248,27
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T1,0,7,0.02500000037252903,0.03133700415492058,-0.006337003782391548,13
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T1,1,7,0.04057539626955986,0.028814461082220078,0.011760935187339783,6
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T1,2,7,0.03244047611951828,0.01801392436027527,0.014426551759243011,4
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T1,3,7,0.02053571678698063,0.025652257725596428,-0.005116540938615799,17
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T1,4,7,0.0416666679084301,0.04701841622591019,-0.005351748317480087,16
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T1,5,7,0.03978174552321434,0.0485667958855629,-0.008785050362348557,9
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T1,6,7,0.03115079738199711,0.03355654701590538,-0.002405749633908272,26
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T1,7,7,0.03303571417927742,0.032495446503162384,0.000540267676115036,32
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T1,8,7,0.04890872910618782,0.053692303597927094,-0.004783574491739273,18
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T1,9,7,0.05228174477815628,0.06002224609255791,-0.007740501314401627,10
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T1,10,7,0.011408730410039425,0.010765382088720798,0.0006433483213186264,31
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T1,11,7,0.03234126791357994,0.023223549127578735,0.009117718786001205,8
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T1,12,7,0.07182539254426956,0.05603627488017082,0.01578911766409874,2
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T1,13,7,0.05297619104385376,0.036719582974910736,0.016256608068943024,1
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T1,14,7,0.02361111156642437,0.025919202715158463,-0.0023080911487340927,28
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T1,15,7,0.0302579365670681,0.02699306234717369,0.003264874219894409,22
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T1,16,7,0.012400793842971325,0.016681699082255363,-0.0042809052392840385,19
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T1,17,7,0.010813494212925434,0.017058202996850014,-0.00624470878392458,14
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T1,18,7,0.01755952462553978,0.02144732140004635,-0.003887796774506569,21
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T1,19,7,0.06230158358812332,0.0631980374455452,-0.000896453857421875,29
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T1,20,7,0.02817460522055626,0.024910105392336845,0.0032644998282194138,23
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T1,21,7,0.02559523843228817,0.024776102975010872,0.000819135457277298,30
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T1,22,7,0.014087301678955555,0.019687727093696594,-0.005600425414741039,15
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T1,23,7,0.01904761977493763,0.02138460986316204,-0.002336990088224411,27
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T1,24,7,0.04226190224289894,0.03799646347761154,0.004265438765287399,20
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T1,25,7,0.02123015932738781,0.02763567678630352,-0.0064055174589157104,12
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T1,26,7,0.01498015969991684,0.01791416108608246,-0.002934001386165619,24
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T1,27,7,0.02152777835726738,0.018744228407740593,0.002783549949526787,25
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T1,28,7,0.03789683058857918,0.031046072021126747,0.006850758567452431,11
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T1,29,7,0.004761904943734407,0.015451439656317234,-0.01068953424692154,7
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T1,30,7,0.04890873283147812,0.03703709691762924,0.011871635913848877,5
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T1,31,7,0.03065476194024086,0.04620460048317909,-0.015549838542938232,3
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T2,0,7,0.03283730521798134,0.033979061990976334,-0.0011417567729949951,28
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T2,1,7,0.03283730149269104,0.025792943313717842,0.007044358178973198,11
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T2,2,7,0.01736111007630825,0.012093432247638702,0.005267677828669548,14
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T2,3,7,0.03005952574312687,0.03323455899953842,-0.0031750332564115524,19
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T2,4,7,0.04474206641316414,0.041113413870334625,0.0036286525428295135,18
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T2,5,7,0.04523809626698494,0.049469828605651855,-0.004231732338666916,15
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T2,6,7,0.0337301604449749,0.029579386115074158,0.004150774329900742,16
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T2,7,7,0.03640872985124588,0.02676771767437458,0.0096410121768713,9
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T2,8,7,0.03928571566939354,0.04231489449739456,-0.0030291788280010223,20
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T2,9,7,0.04305556043982506,0.041166942566633224,0.0018886178731918335,23
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T2,10,7,0.01765872910618782,0.01757083646953106,8.789263665676117e-05,32
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T2,11,7,0.05367063730955124,0.03909742459654808,0.014573212713003159,4
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T2,12,7,0.02569444291293621,0.027147868648171425,-0.0014534257352352142,25
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T2,13,7,0.012003968469798565,0.02283330261707306,-0.010829334147274494,7
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T2,14,7,0.03988095000386238,0.024700939655303955,0.015180010348558426,2
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T2,15,7,0.02519841492176056,0.025920642539858818,-0.000722227618098259,29
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T2,16,7,0.012202381156384945,0.014385097660124302,-0.002182716503739357,22
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T2,17,7,0.01309523917734623,0.016750408336520195,-0.0036551691591739655,17
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T2,18,7,0.012202381156384945,0.01514903549104929,-0.002946654334664345,21
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T2,19,7,0.03263888880610466,0.03240836039185524,0.00023052841424942017,31
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T2,20,7,0.02638888731598854,0.02818353660404682,-0.001794649288058281,24
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T2,21,7,0.0282738097012043,0.026966411620378494,0.0013073980808258057,27
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T2,22,7,0.03204365447163582,0.030671237036585808,0.0013724174350500107,26
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T2,23,7,0.05287698283791542,0.04217353090643883,0.010703451931476593,8
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T2,24,7,0.0262896828353405,0.026678208261728287,-0.00038852542638778687,30
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T2,25,7,0.03154761716723442,0.037416715174913406,-0.005869098007678986,13
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T2,26,7,0.02202381193637848,0.03290831670165062,-0.01088450476527214,6
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T2,27,7,0.04305556043982506,0.028158634901046753,0.014896925538778305,3
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T2,28,7,0.04940476268529892,0.043532632291316986,0.005872130393981934,12
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T2,29,7,0.0248015858232975,0.03710170462727547,-0.012300118803977966,5
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T2,30,7,0.04186508059501648,0.04930203780531883,-0.007436957210302353,10
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T2,31,7,0.02162698283791542,0.04543093964457512,-0.0238039568066597,1
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T3,0,7,0.03978174552321434,0.040829841047525406,-0.0010480955243110657,30
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T3,1,7,0.02827381156384945,0.03156280145049095,-0.0032889898866415024,22
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T3,2,7,0.02371031604707241,0.018514787778258324,0.005195528268814087,15
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T3,3,7,0.03551587089896202,0.04053875431418419,-0.005022883415222168,19
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T3,4,7,0.03412698581814766,0.041161321103572845,-0.007034335285425186,10
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T3,5,7,0.04057539254426956,0.045651648193597794,-0.005076255649328232,18
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T3,6,7,0.03492063656449318,0.031445425003767014,0.0034752115607261658,21
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T3,7,7,0.0416666679084301,0.03841313347220421,0.003253534436225891,23
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T3,8,7,0.02738095447421074,0.030181152746081352,-0.002800198271870613,25
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T3,9,7,0.03730158880352974,0.030367165803909302,0.006934422999620438,11
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T3,10,7,0.02361110970377922,0.028704898431897163,-0.005093788728117943,17
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T3,11,7,0.03878968209028244,0.03205592557787895,0.006733756512403488,12
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T3,12,7,0.01785714365541935,0.01836446113884449,-0.0005073174834251404,32
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T3,13,7,0.015178571455180645,0.020379766821861267,-0.005201195366680622,14
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T3,14,7,0.04196428507566452,0.032412540167570114,0.009551744908094406,7
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T3,15,7,0.03263888880610466,0.023682428523898125,0.008956460282206535,8
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T3,16,7,0.01845237985253334,0.019084366038441658,-0.0006319861859083176,31
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T3,17,7,0.015178571455180645,0.016453776508569717,-0.0012752050533890724,28
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T3,18,7,0.01646825484931469,0.01877315528690815,-0.00230490043759346,26
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T3,19,7,0.01577381044626236,0.020411426201462746,-0.004637615755200386,20
object_released_outside_goal,object,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,middle_33_67,front_L2_5,T3,20,7,0.02847222425043583,0.03018069639801979,-0.0017084721475839615,27
