failure_group,phase_band,layer_group,denoise_step,token,metric,failures,matched_percentile_mean,failure_raw_mean,same_run_init_success_mean
object_released_outside_goal,late_67_100,back_L12_15,0,state,top1_mass,48,0.636904776096344,0.0655757486820221,0.06281130760908127
object_released_outside_goal,late_67_100,back_L12_15,0,state,top4_mass,48,0.7178571224212646,0.21122264862060547,0.2036547064781189
object_released_outside_goal,late_67_100,back_L12_15,0,T1,entropy,48,0.3687995970249176,0.9983122944831848,0.9987103343009949
object_released_outside_goal,late_67_100,back_L12_15,0,T1,top1_mass,48,0.6581348776817322,0.03878674656152725,0.037507783621549606
object_released_outside_goal,late_67_100,back_L12_15,0,T1,top4_mass,48,0.6649305820465088,0.146182119846344,0.14332710206508636
object_released_outside_goal,late_67_100,back_L12_15,0,T2,entropy,48,0.2723214328289032,0.9984950423240662,0.998917818069458
object_released_outside_goal,late_67_100,back_L12_15,0,T2,top1_mass,48,0.6987103819847107,0.03845410421490669,0.03688739240169525
object_released_outside_goal,late_67_100,back_L12_15,0,T2,top4_mass,48,0.7100198268890381,0.1448936015367508,0.14167506992816925
object_released_outside_goal,late_67_100,back_L12_15,0,T3,entropy,48,0.2150793820619583,0.998630702495575,0.9990487694740295
object_released_outside_goal,late_67_100,back_L12_15,0,T3,top1_mass,48,0.7595238089561462,0.03819229081273079,0.03657056391239166
object_released_outside_goal,late_67_100,back_L12_15,0,T3,top4_mass,48,0.7951388955116272,0.14400796592235565,0.14056797325611115
object_released_outside_goal,late_67_100,back_L12_15,0,T4,entropy,48,0.24216270446777344,0.9987190365791321,0.9991201758384705
object_released_outside_goal,late_67_100,back_L12_15,0,T4,top1_mass,48,0.7887897491455078,0.03801116719841957,0.03629951551556587
object_released_outside_goal,late_67_100,back_L12_15,0,T4,top4_mass,48,0.771230161190033,0.14334715902805328,0.13983888924121857
object_released_outside_goal,late_67_100,back_L12_15,0,T5,entropy,48,0.1641865223646164,0.9987189769744873,0.9991433024406433
object_released_outside_goal,late_67_100,back_L12_15,0,T5,top1_mass,48,0.8087797164916992,0.03818002715706825,0.03623088821768761
object_released_outside_goal,late_67_100,back_L12_15,0,T5,top4_mass,48,0.8162698745727539,0.1433914750814438,0.13966232538223267
object_released_outside_goal,late_67_100,back_L12_15,0,T6,entropy,48,0.23100198805332184,0.9986935257911682,0.999127209186554
object_released_outside_goal,late_67_100,back_L12_15,0,T6,top1_mass,48,0.7370535731315613,0.03821907564997673,0.03632261976599693
object_released_outside_goal,late_67_100,back_L12_15,0,T6,top4_mass,48,0.7821428775787354,0.14349833130836487,0.13978344202041626
object_released_outside_goal,late_67_100,back_L12_15,0,T7,entropy,48,0.19578373432159424,0.9986400008201599,0.9990794062614441
object_released_outside_goal,late_67_100,back_L12_15,0,T7,top1_mass,48,0.7989087104797363,0.03854208067059517,0.03642590716481209
object_released_outside_goal,late_67_100,back_L12_15,0,T7,top4_mass,48,0.7961309552192688,0.14395122230052948,0.14011454582214355
object_released_outside_goal,late_67_100,back_L12_15,0,T8,entropy,48,0.2303571254014969,0.9985764622688293,0.9990034103393555
object_released_outside_goal,late_67_100,back_L12_15,0,T8,top1_mass,48,0.8000991940498352,0.038788072764873505,0.036649614572525024
object_released_outside_goal,late_67_100,back_L12_15,0,T8,top4_mass,48,0.7984126210212708,0.1443898230791092,0.14077647030353546
object_released_outside_goal,late_67_100,back_L12_15,0,T9,entropy,48,0.24613094329833984,0.998436450958252,0.9988634586334229
object_released_outside_goal,late_67_100,back_L12_15,0,T9,top1_mass,48,0.7761408686637878,0.03901616111397743,0.037066444754600525
object_released_outside_goal,late_67_100,back_L12_15,0,T9,top4_mass,48,0.7412698268890381,0.14551907777786255,0.14197494089603424
object_released_outside_goal,late_67_100,back_L12_15,0,T10,entropy,48,0.23953373730182648,0.9981382489204407,0.9986190795898438
object_released_outside_goal,late_67_100,back_L12_15,0,T10,top1_mass,48,0.8139384388923645,0.039931248873472214,0.03778761625289917
object_released_outside_goal,late_67_100,back_L12_15,0,T10,top4_mass,48,0.7783234119415283,0.14778506755828857,0.14401589334011078
object_released_outside_goal,late_67_100,back_L12_15,1,state,entropy,48,0.2547619044780731,0.9824891686439514,0.9846524596214294
object_released_outside_goal,late_67_100,back_L12_15,1,state,top1_mass,48,0.636904776096344,0.06557619571685791,0.06281206756830215
object_released_outside_goal,late_67_100,back_L12_15,1,state,top4_mass,48,0.7178571224212646,0.21122096478939056,0.2036542147397995
object_released_outside_goal,late_67_100,back_L12_15,1,T1,entropy,48,0.3444940745830536,0.9981856346130371,0.9986443519592285
object_released_outside_goal,late_67_100,back_L12_15,1,T1,top1_mass,48,0.6854166984558105,0.039094701409339905,0.03764792159199715
object_released_outside_goal,late_67_100,back_L12_15,1,T1,top4_mass,48,0.6917162537574768,0.14700694382190704,0.14376594126224518
object_released_outside_goal,late_67_100,back_L12_15,1,T2,entropy,48,0.2673611342906952,0.9984044432640076,0.9988799095153809
object_released_outside_goal,late_67_100,back_L12_15,1,T2,top1_mass,48,0.7177579402923584,0.038740143179893494,0.03698013350367546
object_released_outside_goal,late_67_100,back_L12_15,1,T2,top4_mass,48,0.7154762148857117,0.14548510313034058,0.1419576108455658
object_released_outside_goal,late_67_100,back_L12_15,1,T3,entropy,48,0.22132937610149384,0.9985542297363281,0.9990170001983643
object_released_outside_goal,late_67_100,back_L12_15,1,T3,top1_mass,48,0.7890872955322266,0.03843758627772331,0.03665255010128021
object_released_outside_goal,late_67_100,back_L12_15,1,T3,top4_mass,48,0.805654764175415,0.14455614984035492,0.1407918483018875
object_released_outside_goal,late_67_100,back_L12_15,1,T4,entropy,48,0.23928572237491608,0.998648464679718,0.999090850353241
object_released_outside_goal,late_67_100,back_L12_15,1,T4,top1_mass,48,0.7901785969734192,0.03823208063840866,0.03638499602675438
object_released_outside_goal,late_67_100,back_L12_15,1,T4,top4_mass,48,0.796230137348175,0.143878772854805,0.14006458222866058
object_released_outside_goal,late_67_100,back_L12_15,1,T5,entropy,48,0.1691468358039856,0.9986469149589539,0.9991148114204407
object_released_outside_goal,late_67_100,back_L12_15,1,T5,top1_mass,48,0.8129463791847229,0.03842214122414589,0.03631600737571716
object_released_outside_goal,late_67_100,back_L12_15,1,T5,top4_mass,48,0.8251984119415283,0.14392401278018951,0.13988792896270752
object_released_outside_goal,late_67_100,back_L12_15,1,T6,entropy,48,0.2249503880739212,0.9986217617988586,0.999096691608429
object_released_outside_goal,late_67_100,back_L12_15,1,T6,top1_mass,48,0.7619543671607971,0.03852211683988571,0.03641597554087639
object_released_outside_goal,late_67_100,back_L12_15,1,T6,top4_mass,48,0.788591206073761,0.1440516710281372,0.1400289088487625
object_released_outside_goal,late_67_100,back_L12_15,1,T7,entropy,48,0.19454364478588104,0.9985499382019043,0.9990477561950684
object_released_outside_goal,late_67_100,back_L12_15,1,T7,top1_mass,48,0.8078373074531555,0.038892101496458054,0.03649628534913063
object_released_outside_goal,late_67_100,back_L12_15,1,T7,top4_mass,48,0.8139880299568176,0.14465337991714478,0.14032113552093506
object_released_outside_goal,late_67_100,back_L12_15,1,T8,entropy,48,0.21820437908172607,0.9984776377677917,0.9989640116691589
object_released_outside_goal,late_67_100,back_L12_15,1,T8,top1_mass,48,0.8045635223388672,0.039140548557043076,0.03675009682774544
object_released_outside_goal,late_67_100,back_L12_15,1,T8,top4_mass,48,0.8110119700431824,0.14508302509784698,0.14105558395385742
object_released_outside_goal,late_67_100,back_L12_15,1,T9,entropy,48,0.24543650448322296,0.9983339309692383,0.9988090395927429
object_released_outside_goal,late_67_100,back_L12_15,1,T9,top1_mass,48,0.7963789105415344,0.03935503587126732,0.03720613569021225
object_released_outside_goal,late_67_100,back_L12_15,1,T9,top4_mass,48,0.7596230506896973,0.1462102085351944,0.14235416054725647
object_released_outside_goal,late_67_100,back_L12_15,1,T10,entropy,48,0.2405753880739212,0.9979793429374695,0.9985204339027405
object_released_outside_goal,late_67_100,back_L12_15,1,T10,top1_mass,48,0.8097718358039856,0.040380045771598816,0.03802705928683281
object_released_outside_goal,late_67_100,back_L12_15,1,T10,top4_mass,48,0.8005952835083008,0.148810476064682,0.1446872502565384
object_released_outside_goal,late_67_100,back_L12_15,2,state,entropy,48,0.2547619044780731,0.9824894070625305,0.9846528172492981
object_released_outside_goal,late_67_100,back_L12_15,2,state,top1_mass,48,0.636904776096344,0.06557867676019669,0.0628109946846962
object_released_outside_goal,late_67_100,back_L12_15,2,state,top4_mass,48,0.7178571224212646,0.2112240195274353,0.2036517858505249
object_released_outside_goal,late_67_100,back_L12_15,2,T1,entropy,48,0.3152281939983368,0.9979814887046814,0.9985262751579285
object_released_outside_goal,late_67_100,back_L12_15,2,T1,top1_mass,48,0.7077381014823914,0.039606060832738876,0.037939831614494324
object_released_outside_goal,late_67_100,back_L12_15,2,T1,top4_mass,48,0.7063491940498352,0.14835448563098907,0.14459288120269775
object_released_outside_goal,late_67_100,back_L12_15,2,T2,entropy,48,0.2462797611951828,0.9982476234436035,0.998798131942749
object_released_outside_goal,late_67_100,back_L12_15,2,T2,top1_mass,48,0.7276785969734192,0.039141666144132614,0.03719322383403778
object_released_outside_goal,late_67_100,back_L12_15,2,T2,top4_mass,48,0.7281745076179504,0.14656691253185272,0.1425751894712448
object_released_outside_goal,late_67_100,back_L12_15,2,T3,entropy,48,0.22003968060016632,0.9984159469604492,0.9989450573921204
object_released_outside_goal,late_67_100,back_L12_15,2,T3,top1_mass,48,0.786111056804657,0.03887307271361351,0.03684839606285095
object_released_outside_goal,late_67_100,back_L12_15,2,T3,top4_mass,48,0.805158793926239,0.14556562900543213,0.14136765897274017
object_released_outside_goal,late_67_100,back_L12_15,2,T4,entropy,48,0.22539682686328888,0.9985218048095703,0.9990234375
object_released_outside_goal,late_67_100,back_L12_15,2,T4,top1_mass,48,0.7851190567016602,0.03860839083790779,0.0365675687789917
object_released_outside_goal,late_67_100,back_L12_15,2,T4,top4_mass,48,0.8046627044677734,0.144844651222229,0.1406284123659134
object_released_outside_goal,late_67_100,back_L12_15,2,T5,entropy,48,0.167658731341362,0.9985172748565674,0.9990527033805847
object_released_outside_goal,late_67_100,back_L12_15,2,T5,top1_mass,48,0.8223710060119629,0.03884012997150421,0.036484044045209885
object_released_outside_goal,late_67_100,back_L12_15,2,T5,top4_mass,48,0.8356149792671204,0.1448972523212433,0.14040257036685944
object_released_outside_goal,late_67_100,back_L12_15,2,T6,entropy,48,0.21909721195697784,0.9985013008117676,0.9990327954292297
object_released_outside_goal,late_67_100,back_L12_15,2,T6,top1_mass,48,0.7555059790611267,0.03888816013932228,0.03659079223871231
object_released_outside_goal,late_67_100,back_L12_15,2,T6,top4_mass,48,0.7987103462219238,0.144932359457016,0.14054054021835327
object_released_outside_goal,late_67_100,back_L12_15,2,T7,entropy,48,0.18234126269817352,0.9984061121940613,0.9989795684814453
object_released_outside_goal,late_67_100,back_L12_15,2,T7,top1_mass,48,0.8108134865760803,0.03931892290711403,0.03670048341155052
object_released_outside_goal,late_67_100,back_L12_15,2,T7,top4_mass,48,0.8368055820465088,0.14568643271923065,0.14087478816509247
object_released_outside_goal,late_67_100,back_L12_15,2,T8,entropy,48,0.1974206417798996,0.9983172416687012,0.9988849759101868
object_released_outside_goal,late_67_100,back_L12_15,2,T8,top1_mass,48,0.8179563879966736,0.03965257853269577,0.03696964308619499
object_released_outside_goal,late_67_100,back_L12_15,2,T8,top4_mass,48,0.8139881491661072,0.1462339162826538,0.14164595305919647
object_released_outside_goal,late_67_100,back_L12_15,2,T9,entropy,48,0.22896826267242432,0.9981656074523926,0.9987192749977112
object_released_outside_goal,late_67_100,back_L12_15,2,T9,top1_mass,48,0.789930522441864,0.039878882467746735,0.03743385896086693
object_released_outside_goal,late_67_100,back_L12_15,2,T9,top4_mass,48,0.7716765403747559,0.14740429818630219,0.1430286318063736
object_released_outside_goal,late_67_100,back_L12_15,2,T10,entropy,48,0.2219742089509964,0.9977501034736633,0.9983687400817871
object_released_outside_goal,late_67_100,back_L12_15,2,T10,top1_mass,48,0.8015872836112976,0.040984466671943665,0.038423359394073486
object_released_outside_goal,late_67_100,back_L12_15,2,T10,top4_mass,48,0.7976190447807312,0.15034270286560059,0.14574743807315826
object_released_outside_goal,late_67_100,back_L12_15,3,state,entropy,48,0.2547619044780731,0.9824895858764648,0.9846527576446533
object_released_outside_goal,late_67_100,back_L12_15,3,state,top1_mass,48,0.636904776096344,0.06557741016149521,0.0628124475479126
object_released_outside_goal,late_67_100,back_L12_15,3,state,top4_mass,48,0.721329391002655,0.21122027933597565,0.20364989340305328
object_released_outside_goal,late_67_100,back_L12_15,3,T1,entropy,48,0.3107638955116272,0.997736930847168,0.9983749389648438
object_released_outside_goal,late_67_100,back_L12_15,3,T1,top1_mass,48,0.7320436835289001,0.0401749461889267,0.03830236569046974
object_released_outside_goal,late_67_100,back_L12_15,3,T1,top4_mass,48,0.7212302088737488,0.14990656077861786,0.14563040435314178
object_released_outside_goal,late_67_100,back_L12_15,3,T2,entropy,48,0.2346230149269104,0.9980692267417908,0.9986963868141174
object_released_outside_goal,late_67_100,back_L12_15,3,T2,top1_mass,48,0.7504960894584656,0.039598461240530014,0.03747439384460449
object_released_outside_goal,late_67_100,back_L12_15,3,T2,top4_mass,48,0.7521824836730957,0.14766614139080048,0.14333407580852509
object_released_outside_goal,late_67_100,back_L12_15,3,T3,entropy,48,0.21696428954601288,0.9982611536979675,0.9988527297973633
object_released_outside_goal,late_67_100,back_L12_15,3,T3,top1_mass,48,0.7809523940086365,0.03929809108376503,0.037091974169015884
object_released_outside_goal,late_67_100,back_L12_15,3,T3,top4_mass,48,0.8086309432983398,0.14660321176052094,0.14208459854125977
object_released_outside_goal,late_67_100,back_L12_15,3,T4,entropy,48,0.2000991851091385,0.9983776211738586,0.9989412426948547
object_released_outside_goal,late_67_100,back_L12_15,3,T4,top1_mass,48,0.8016865253448486,0.03899325802922249,0.03679288551211357
object_released_outside_goal,late_67_100,back_L12_15,3,T4,top4_mass,48,0.8071429133415222,0.14580510556697845,0.14129243791103363
object_released_outside_goal,late_67_100,back_L12_15,3,T5,entropy,48,0.1666666716337204,0.9983684420585632,0.9989733099937439
object_released_outside_goal,late_67_100,back_L12_15,3,T5,top1_mass,48,0.8183531761169434,0.03926088288426399,0.036705583333969116
object_released_outside_goal,late_67_100,back_L12_15,3,T5,top4_mass,48,0.8395833373069763,0.1459190845489502,0.14105595648288727
object_released_outside_goal,late_67_100,back_L12_15,3,T6,entropy,48,0.20669643580913544,0.9983541369438171,0.9989514350891113
object_released_outside_goal,late_67_100,back_L12_15,3,T6,top1_mass,48,0.7639384269714355,0.0393286757171154,0.036813750863075256
object_released_outside_goal,late_67_100,back_L12_15,3,T6,top4_mass,48,0.805158793926239,0.14596453309059143,0.141178160905838
object_released_outside_goal,late_67_100,back_L12_15,3,T7,entropy,48,0.17192459106445312,0.9982455372810364,0.998894453048706
object_released_outside_goal,late_67_100,back_L12_15,3,T7,top1_mass,48,0.8230158686637878,0.039787352085113525,0.036950625479221344
object_released_outside_goal,late_67_100,back_L12_15,3,T7,top4_mass,48,0.8397817611694336,0.14678357541561127,0.1415526270866394
object_released_outside_goal,late_67_100,back_L12_15,3,T8,entropy,48,0.19761906564235687,0.9981135725975037,0.9987881183624268
object_released_outside_goal,late_67_100,back_L12_15,3,T8,top1_mass,48,0.833829402923584,0.040217962116003036,0.03723808750510216
object_released_outside_goal,late_67_100,back_L12_15,3,T8,top4_mass,48,0.8229166865348816,0.14749521017074585,0.1423892080783844
object_released_outside_goal,late_67_100,back_L12_15,3,T9,entropy,48,0.21944443881511688,0.9979727268218994,0.9986093640327454
object_released_outside_goal,late_67_100,back_L12_15,3,T9,top1_mass,48,0.8127479553222656,0.04041770473122597,0.03771687299013138
object_released_outside_goal,late_67_100,back_L12_15,3,T9,top4_mass,48,0.7889385223388672,0.14860530197620392,0.14382408559322357
object_released_outside_goal,late_67_100,back_L12_15,3,T10,entropy,48,0.2043650895357132,0.9974696040153503,0.9981935620307922
object_released_outside_goal,late_67_100,back_L12_15,3,T10,top1_mass,48,0.7993552088737488,0.04162730649113655,0.03883689269423485
object_released_outside_goal,late_67_100,back_L12_15,3,T10,top4_mass,48,0.8005952835083008,0.1519927680492401,0.14688417315483093
object_released_outside_goal,late_67_100,back_L12_15,4,state,entropy,48,0.2547619044780731,0.9824891090393066,0.9846522212028503
object_released_outside_goal,late_67_100,back_L12_15,4,state,top1_mass,48,0.636904776096344,0.06557685881853104,0.06281217187643051
object_released_outside_goal,late_67_100,back_L12_15,4,state,top4_mass,48,0.7195932865142822,0.21122412383556366,0.20365361869335175
object_released_outside_goal,late_67_100,back_L12_15,4,T1,entropy,48,0.2899305522441864,0.9974676966667175,0.9982004165649414
object_released_outside_goal,late_67_100,back_L12_15,4,T1,top1_mass,48,0.7558035850524902,0.04072809964418411,0.03867644444108009
object_released_outside_goal,late_67_100,back_L12_15,4,T1,top4_mass,48,0.7428075671195984,0.15148459374904633,0.14674794673919678
object_released_outside_goal,late_67_100,back_L12_15,4,T2,entropy,48,0.245783731341362,0.9978815913200378,0.9985764026641846
object_released_outside_goal,late_67_100,back_L12_15,4,T2,top1_mass,48,0.7534722685813904,0.0399978943169117,0.037754811346530914
object_released_outside_goal,late_67_100,back_L12_15,4,T2,top4_mass,48,0.7647817730903625,0.14879421889781952,0.14416198432445526
object_released_outside_goal,late_67_100,back_L12_15,4,T3,entropy,48,0.21875,0.9980917572975159,0.9987441897392273
object_released_outside_goal,late_67_100,back_L12_15,4,T3,top1_mass,48,0.7992063164710999,0.03970598801970482,0.037341225892305374
object_released_outside_goal,late_67_100,back_L12_15,4,T3,top4_mass,48,0.8026785850524902,0.14762601256370544,0.1428593546152115
object_released_outside_goal,late_67_100,back_L12_15,4,T4,entropy,48,0.19216270744800568,0.9982181191444397,0.998839795589447
object_released_outside_goal,late_67_100,back_L12_15,4,T4,top1_mass,48,0.7952380776405334,0.03936978057026863,0.037030354142189026
object_released_outside_goal,late_67_100,back_L12_15,4,T4,top4_mass,48,0.8106151223182678,0.14688654243946075,0.14202871918678284
object_released_outside_goal,late_67_100,back_L12_15,4,T5,entropy,48,0.1666666716337204,0.998201310634613,0.9988767504692078
object_released_outside_goal,late_67_100,back_L12_15,4,T5,top1_mass,48,0.8292658925056458,0.0396648533642292,0.03693890944123268
object_released_outside_goal,late_67_100,back_L12_15,4,T5,top4_mass,48,0.8475198745727539,0.147017702460289,0.14176368713378906
object_released_outside_goal,late_67_100,back_L12_15,4,T6,entropy,48,0.18730159103870392,0.9981929659843445,0.9988536834716797
object_released_outside_goal,late_67_100,back_L12_15,4,T6,top1_mass,48,0.7788195013999939,0.03973397985100746,0.03705691173672676
object_released_outside_goal,late_67_100,back_L12_15,4,T6,top4_mass,48,0.8289682865142822,0.1470588892698288,0.1419103890657425
object_released_outside_goal,late_67_100,back_L12_15,4,T7,entropy,48,0.16498015820980072,0.998075008392334,0.9987924098968506
object_released_outside_goal,late_67_100,back_L12_15,4,T7,top1_mass,48,0.8282737731933594,0.040199507027864456,0.03719647601246834
object_released_outside_goal,late_67_100,back_L12_15,4,T7,top4_mass,48,0.8516864776611328,0.14792203903198242,0.1422826051712036
object_released_outside_goal,late_67_100,back_L12_15,4,T8,entropy,48,0.20367063581943512,0.9979038238525391,0.9986748695373535
object_released_outside_goal,late_67_100,back_L12_15,4,T8,top1_mass,48,0.8546627163887024,0.04073820635676384,0.037516023963689804
object_released_outside_goal,late_67_100,back_L12_15,4,T8,top4_mass,48,0.8427579998970032,0.14878489077091217,0.1431780308485031
object_released_outside_goal,late_67_100,back_L12_15,4,T9,entropy,48,0.21736110746860504,0.9977609515190125,0.9984798431396484
object_released_outside_goal,late_67_100,back_L12_15,4,T9,top1_mass,48,0.8263888955116272,0.04092780873179436,0.03800409659743309
object_released_outside_goal,late_67_100,back_L12_15,4,T9,top4_mass,48,0.8100197911262512,0.14994394779205322,0.14468884468078613
object_released_outside_goal,late_67_100,back_L12_15,4,T10,entropy,48,0.201388880610466,0.9971783757209778,0.9979906678199768
object_released_outside_goal,late_67_100,back_L12_15,4,T10,top1_mass,48,0.8134921193122864,0.042185693979263306,0.03926645219326019
object_released_outside_goal,late_67_100,back_L12_15,4,T10,top4_mass,48,0.8095238208770752,0.15358474850654602,0.14812172949314117
object_released_outside_goal,late_67_100,back_L12_15,5,state,entropy,48,0.2547619044780731,0.9824896454811096,0.9846522212028503
object_released_outside_goal,late_67_100,back_L12_15,5,state,top1_mass,48,0.636904776096344,0.06557568162679672,0.06281306594610214
object_released_outside_goal,late_67_100,back_L12_15,5,state,top4_mass,48,0.7178571224212646,0.21122050285339355,0.20365376770496368
object_released_outside_goal,late_67_100,back_L12_15,5,T1,entropy,48,0.2621527910232544,0.9971104264259338,0.9979760646820068
object_released_outside_goal,late_67_100,back_L12_15,5,T1,top1_mass,48,0.7624503970146179,0.041390303522348404,0.03915804252028465
object_released_outside_goal,late_67_100,back_L12_15,5,T1,top4_mass,48,0.7785218358039856,0.15344667434692383,0.1481628268957138
object_released_outside_goal,late_67_100,back_L12_15,5,T2,entropy,48,0.23149801790714264,0.9976537823677063,0.9984216690063477
object_released_outside_goal,late_67_100,back_L12_15,5,T2,top1_mass,48,0.7698413729667664,0.040399376302957535,0.03810693696141243
object_released_outside_goal,late_67_100,back_L12_15,5,T2,top4_mass,48,0.7729166150093079,0.15010838210582733,0.1452050358057022
object_released_outside_goal,late_67_100,back_L12_15,5,T3,entropy,48,0.1959325522184372,0.9978739619255066,0.9986048340797424
object_released_outside_goal,late_67_100,back_L12_15,5,T3,top1_mass,48,0.7997023463249207,0.040154725313186646,0.03766678273677826
object_released_outside_goal,late_67_100,back_L12_15,5,T3,top4_mass,48,0.817460298538208,0.14888699352741241,0.14382986724376678
object_released_outside_goal,late_67_100,back_L12_15,5,T4,entropy,48,0.19315476715564728,0.9980177879333496,0.9987098574638367
object_released_outside_goal,late_67_100,back_L12_15,5,T4,top1_mass,48,0.8011904358863831,0.03979039564728737,0.037347812205553055
object_released_outside_goal,late_67_100,back_L12_15,5,T4,top4_mass,48,0.8170635104179382,0.14811839163303375,0.14296022057533264
object_released_outside_goal,late_67_100,back_L12_15,5,T5,entropy,48,0.1711309552192688,0.9980025887489319,0.9987513422966003
object_released_outside_goal,late_67_100,back_L12_15,5,T5,top1_mass,48,0.8324404358863831,0.0400560200214386,0.037233561277389526
object_released_outside_goal,late_67_100,back_L12_15,5,T5,top4_mass,48,0.8506944179534912,0.14825589954853058,0.14267320930957794
object_released_outside_goal,late_67_100,back_L12_15,5,T6,entropy,48,0.1778273731470108,0.9980099201202393,0.9987255930900574
object_released_outside_goal,late_67_100,back_L12_15,5,T6,top1_mass,48,0.8174107074737549,0.04005444049835205,0.0373523011803627
object_released_outside_goal,late_67_100,back_L12_15,5,T6,top4_mass,48,0.8351190090179443,0.14823077619075775,0.1428147554397583
object_released_outside_goal,late_67_100,back_L12_15,5,T7,entropy,48,0.16736112534999847,0.9978837966918945,0.9986632466316223
object_released_outside_goal,late_67_100,back_L12_15,5,T7,top1_mass,48,0.8178570866584778,0.04052959755063057,0.03750864043831825
object_released_outside_goal,late_67_100,back_L12_15,5,T7,top4_mass,48,0.8516864776611328,0.14917469024658203,0.1432085782289505
object_released_outside_goal,late_67_100,back_L12_15,5,T8,entropy,48,0.1870039701461792,0.9976601004600525,0.9985299110412598
object_released_outside_goal,late_67_100,back_L12_15,5,T8,top1_mass,48,0.8428571224212646,0.04125140234827995,0.03784560784697533
object_released_outside_goal,late_67_100,back_L12_15,5,T8,top4_mass,48,0.8385912775993347,0.15023870766162872,0.14414840936660767
object_released_outside_goal,late_67_100,back_L12_15,5,T9,entropy,48,0.21309523284435272,0.9975206255912781,0.9983148574829102
object_released_outside_goal,late_67_100,back_L12_15,5,T9,top1_mass,48,0.8383927941322327,0.04143770411610603,0.0383547879755497
object_released_outside_goal,late_67_100,back_L12_15,5,T9,top4_mass,48,0.8219245076179504,0.1513357162475586,0.14575399458408356
object_released_outside_goal,late_67_100,back_L12_15,5,T10,entropy,48,0.204861119389534,0.9968541264533997,0.9977437853813171
object_released_outside_goal,late_67_100,back_L12_15,5,T10,top1_mass,48,0.8164682388305664,0.04275297001004219,0.03974933177232742
object_released_outside_goal,late_67_100,back_L12_15,5,T10,top4_mass,48,0.8184523582458496,0.15531252324581146,0.14960519969463348
object_released_outside_goal,late_67_100,back_L12_15,6,state,entropy,48,0.2547619044780731,0.9824901223182678,0.9846521019935608
object_released_outside_goal,late_67_100,back_L12_15,6,state,top1_mass,48,0.636904776096344,0.06557673215866089,0.06281259655952454
object_released_outside_goal,late_67_100,back_L12_15,6,state,top4_mass,48,0.7178571224212646,0.21121732890605927,0.20365305244922638
object_released_outside_goal,late_67_100,back_L12_15,6,T1,entropy,48,0.24608135223388672,0.9967145323753357,0.997687816619873
object_released_outside_goal,late_67_100,back_L12_15,6,T1,top1_mass,48,0.769345223903656,0.04201744124293327,0.039769772440195084
object_released_outside_goal,late_67_100,back_L12_15,6,T1,top4_mass,48,0.7886903882026672,0.15557758510112762,0.14994820952415466
object_released_outside_goal,late_67_100,back_L12_15,6,T2,entropy,48,0.23298610746860504,0.9974247813224792,0.998230516910553
object_released_outside_goal,late_67_100,back_L12_15,6,T2,top1_mass,48,0.7808530926704407,0.040739405900239944,0.03850402310490608
object_released_outside_goal,late_67_100,back_L12_15,6,T2,top4_mass,48,0.7873015999794006,0.15137118101119995,0.1464572697877884
object_released_outside_goal,late_67_100,back_L12_15,6,T3,entropy,48,0.20505952835083008,0.9976725578308105,0.9984328150749207
object_released_outside_goal,late_67_100,back_L12_15,6,T3,top1_mass,48,0.8362102508544922,0.04040183499455452,0.03801005706191063
object_released_outside_goal,late_67_100,back_L12_15,6,T3,top4_mass,48,0.8475198745727539,0.15001846849918365,0.1449422687292099
object_released_outside_goal,late_67_100,back_L12_15,6,T4,entropy,48,0.1879960298538208,0.9978134036064148,0.9985518455505371
object_released_outside_goal,late_67_100,back_L12_15,6,T4,top1_mass,48,0.8240079283714294,0.0401335172355175,0.037685081362724304
object_released_outside_goal,late_67_100,back_L12_15,6,T4,top4_mass,48,0.8341269493103027,0.14926667511463165,0.1439887285232544
object_released_outside_goal,late_67_100,back_L12_15,6,T5,entropy,48,0.1889880895614624,0.9978391528129578,0.9986031651496887
object_released_outside_goal,late_67_100,back_L12_15,6,T5,top1_mass,48,0.8566468358039856,0.04025249555706978,0.03755039721727371
object_released_outside_goal,late_67_100,back_L12_15,6,T5,top4_mass,48,0.8516864776611328,0.14918698370456696,0.14363165199756622
object_released_outside_goal,late_67_100,back_L12_15,6,T6,entropy,48,0.1738591194152832,0.9978354573249817,0.9985725283622742
object_released_outside_goal,late_67_100,back_L12_15,6,T6,top1_mass,48,0.8430059552192688,0.04026380553841591,0.0376582033932209
object_released_outside_goal,late_67_100,back_L12_15,6,T6,top4_mass,48,0.8452380299568176,0.14924713969230652,0.1437995582818985
object_released_outside_goal,late_67_100,back_L12_15,6,T7,entropy,48,0.19613094627857208,0.9977202415466309,0.998507559299469
object_released_outside_goal,late_67_100,back_L12_15,6,T7,top1_mass,48,0.8178570866584778,0.04068532958626747,0.03782420605421066
object_released_outside_goal,late_67_100,back_L12_15,6,T7,top4_mass,48,0.8452380299568176,0.15013085305690765,0.1442217230796814
object_released_outside_goal,late_67_100,back_L12_15,6,T8,entropy,48,0.17847223579883575,0.9974567890167236,0.9983661770820618
object_released_outside_goal,late_67_100,back_L12_15,6,T8,top1_mass,48,0.8362102508544922,0.04153483733534813,0.038201820105314255
object_released_outside_goal,late_67_100,back_L12_15,6,T8,top4_mass,48,0.8385912775993347,0.15139096975326538,0.14520703256130219
