bundle,cohort,detector,alarms,tp,fp,precision,suite_prior,suite_lift,task_prior,task_lift,lp_suite_tp,lp_suite_fp,lp_suite_precision,lp_suite_lift,lp_task_tp,lp_task_fp,lp_task_precision,lp_task_lift,inflation
moe-combination-rules-0906,development_main,conditional_query_d1|per_task|0.5,1496,364,1132,0.24331550802139038,0.1889736844743052,1.2875629149013816,0.2048895074300322,1.1875449898501038,72,1083,0.06233766233766234,1.2824533977523738,43,1073,0.03853046594982079,1.2343999251423625,1.084222430228856
moe-combination-rules-0906,development_main,conditional_query_d1|per_task|0.6,1028,355,673,0.3453307392996109,0.2607209190181881,1.324522560752098,0.28553795635944884,1.2094039745276177,59,635,0.08501440922190202,1.6079762744400492,32,628,0.048484848484848485,1.522279272072277,1.0951862145727151
moe-combination-rules-0906,development_main,conditional_query_d1|per_task|0.7,716,343,373,0.4790502793296089,0.3571724467131653,1.3412296601767832,0.4007364128962419,1.1954248825739824,46,338,0.11979166666666667,2.016605855426639,19,335,0.05367231638418079,1.660559844562672,1.121969000083765
moe-combination-rules-0906,development_main,conditional_query_d1|per_task|0.75,603,338,265,0.560530679933665,0.41897660293225997,1.3378567586130614,0.4735377036834812,1.183708658409872,42,234,0.15217391304347827,2.3382598002837325,13,232,0.053061224489795916,1.7929676544603557,1.1302246960077689
moe-combination-rules-0906,development_main,conditional_query_d1|per_task|0.8,504,323,181,0.6408730158730159,0.4682990440309066,1.368512329977594,0.5369022637743849,1.1936493084751105,38,158,0.19387755102040816,2.628350902400153,10,156,0.060240963855421686,1.808552061009314,1.1464944689038286
moe-combination-rules-0906,development_main,conditional_query_d1|per_task|0.85,409,296,113,0.7237163814180929,0.5400130102041838,1.3401832321492573,0.6271133498174644,1.154043972479213,35,94,0.2713178294573643,3.1882661577288833,9,96,0.08571428571428572,2.1618108929196267,1.1612930391813099
moe-combination-rules-0906,development_main,conditional_query_d1|per_task|0.9,300,238,62,0.7933333333333333,0.6247349406291857,1.2698718796396247,0.7328233711082109,1.0825710049798443,29,48,0.37662337662337664,3.348972648062618,6,50,0.10714285714285714,2.1564367683671892,1.1730148635038193
moe-combination-rules-0906,development_main,conditional_query_d1|per_task|0.925,228,190,38,0.8333333333333334,0.6394837048987702,1.303134586463387,0.7647748313560491,1.0896453428726476,25,29,0.46296296296296297,3.737720864388311,6,30,0.16666666666666666,3.026775319400602,1.1959254403161257
moe-combination-rules-0906,development_main,conditional_query_d1|per_task|0.95,167,147,20,0.8802395209580839,0.6523211714811499,1.3493959102376307,0.8045511194120647,1.094075316931172,22,12,0.6470588235294118,4.426000949048983,5,13,0.2777777777777778,5.2338638347372655,1.2333665601949788
moe-combination-rules-0906,development_main,conditional_query_d1|per_task|0.96,142,128,14,0.9014084507042254,0.6550386651327373,1.376114874870117,0.810648637907769,1.1119594958312662,20,9,0.6896551724137931,4.65176951871565,5,10,0.3333333333333333,7.849032840298028,1.2375584542684954
moe-combination-rules-0906,development_main,conditional_query_d1|per_task|0.975,106,101,5,0.9528301886792453,0.7667542217743119,1.24268006829404,0.8505141891657915,1.1202989918531616,8,2,0.8,5.79052508818304,4,3,0.5714285714285714,13.256527394783143,1.1092396559586648
moe-combination-rules-0906,development_main,conditional_query_d1|per_task|0.98,85,83,2,0.9764705882352941,0.7954093183679417,1.227632824617723,0.8681311813168783,1.1247961244222038,7,0,1.0,5.564238710424972,4,1,0.8,11.3071612260923,1.0914269688192122
moe-combination-rules-0906,development_main,conditional_query_d1|per_task|0.99,43,41,2,0.9534883720930233,0.7666939883510644,1.2436361659019908,0.862765882418272,1.1051530797908495,4,0,1.0,5.562014165987823,3,1,0.75,7.0368054071901645,1.1253067006222786
moe-combination-rules-0906,development_main,conditional_query_d1|per_task|0.995,25,24,1,0.96,0.7674063933995916,1.2509669039206506,0.8889706543456544,1.079900664107555,3,0,1.0,5.056992216921918,1,0,1.0,64.0,1.158409236607394
moe-combination-rules-0906,development_main,conditional_query_d1|per_task|selected,167,147,20,0.8802395209580839,0.6523211714811499,1.3493959102376307,0.8045511194120647,1.094075316931172,22,12,0.6470588235294118,4.426000949048983,5,13,0.2777777777777778,5.2338638347372655,1.2333665601949788
moe-combination-rules-0906,development_main,expert_load_effective_rank|global|0.5,4916,356,4560,0.07241659886086249,0.057554216882750926,1.2582327200870287,0.0690350902861792,1.048982460378708,288,4496,0.06020066889632107,1.276472463829193,161,4292,0.036155400853357285,1.0529882169079507,1.1994792740698224
moe-combination-rules-0906,development_main,expert_load_effective_rank|global|0.6,3313,349,2964,0.10534258979776638,0.08037337271584213,1.3106652892395374,0.09264341692006872,1.1370758257832212,216,2848,0.07049608355091384,1.507446669938229,121,2757,0.04204308547602502,1.1433535595626205,1.1526630498337676
moe-combination-rules-0906,development_main,expert_load_effective_rank|global|0.7,1472,314,1158,0.21331521739130435,0.1424110602682576,1.4978837808628462,0.16835843984963517,1.2670301386839955,111,1085,0.09280936454849498,2.0610116185116474,59,1067,0.052397868561278864,1.2053331993528846,1.1822005926541161
moe-combination-rules-0906,development_main,expert_load_effective_rank|global|0.75,878,296,582,0.33712984054669703,0.21446888763871563,1.5719288902855242,0.24438538891141312,1.3795008042354886,70,536,0.11551155115511551,2.6962942266975682,47,536,0.08061749571183534,1.7701329244912518,1.1394911010267066
moe-combination-rules-0906,development_main,expert_load_effective_rank|global|0.8,553,279,274,0.5045207956600362,0.3313427633702931,1.5226552423485629,0.36454123763732443,1.3839882668143428,43,244,0.14982578397212543,3.447436032211754,30,254,0.1056338028169014,2.3045025174138143,1.100193750813656
moe-combination-rules-0906,development_main,expert_load_effective_rank|global|0.85,367,262,105,0.7138964577656676,0.49745842215841873,1.435087689676953,0.5474739837337751,1.3039824338261528,28,90,0.23728813559322035,4.729888683628222,13,92,0.12380952380952381,2.6471994919121293,1.1005421947795038
moe-combination-rules-0906,development_main,expert_load_effective_rank|global|0.9,269,235,34,0.8736059479553904,0.6937458150362114,1.2592594132042307,0.7618340331948067,1.1467142578178873,13,25,0.34210526315789475,4.551474701249506,2,23,0.08,1.988490538910917,1.0981457713803164
moe-combination-rules-0906,development_main,expert_load_effective_rank|global|0.925,229,214,15,0.9344978165938864,0.7719441899794607,1.2105769156948392,0.8507930844472579,1.0983843588726507,12,8,0.6,5.465243368235065,2,5,0.2857142857142857,8.63691472778708,1.1021432578822765
moe-combination-rules-0906,development_main,expert_load_effective_rank|global|0.95,203,194,9,0.9556650246305419,0.820711400966197,1.1644349323105154,0.8926765199370577,1.0705613996634813,9,2,0.8181818181818182,6.930357551205931,2,1,0.6666666666666666,14.19718309859155,1.0876862669217686
moe-combination-rules-0906,development_main,expert_load_effective_rank|global|0.96,190,183,7,0.9631578947368421,0.8423798697747406,1.143377150019502,0.9177663585340745,1.0494587056724005,8,1,0.8888888888888888,6.489233589521204,1,0,1.0,63.0,1.0894922723871512
moe-combination-rules-0906,development_main,expert_load_effective_rank|global|0.975,166,162,4,0.9759036144578314,0.8704499889144794,1.1211484024198346,0.9406593379370668,1.037467630521861,6,1,0.8571428571428571,5.134952615743544,1,0,1.0,63.0,1.080658682195107
moe-combination-rules-0906,development_main,expert_load_effective_rank|global|0.98,155,154,1,0.9935483870967742,0.887153256858448,1.1199286926084095,0.950403151022304,1.0453967729674096,4,1,0.8,4.779637009110537,1,0,1.0,63.0,1.0712953412219146
moe-combination-rules-0906,development_main,expert_load_effective_rank|global|0.99,111,111,0,1.0,0.9355959046427857,1.0688375131160968,0.9879129066009715,1.0122349787296692,0,0,,,0,0,,,1.0559183742666773
moe-combination-rules-0906,development_main,expert_load_effective_rank|global|0.995,36,36,0,1.0,0.9791324338975131,1.0213123019726984,0.9987654320987654,1.0012360939431397,0,0,,,0,0,,,1.0200514225875468
moe-combination-rules-0906,development_main,expert_load_effective_rank|global|selected,229,214,15,0.9344978165938864,0.7719441899794607,1.2105769156948392,0.8507930844472579,1.0983843588726507,12,8,0.6,5.465243368235065,2,5,0.2857142857142857,8.63691472778708,1.1021432578822765
moe-combination-rules-0906,development_main,expert_load_effective_rank|per_task|0.5,781,395,386,0.5057618437900128,0.31198476499853733,1.6211107096604025,0.37830538722673596,1.336914199127929,98,361,0.21350762527233116,3.0483153951581374,57,362,0.1360381861575179,3.2023579941795695,1.212576477022875
moe-combination-rules-0906,development_main,expert_load_effective_rank|per_task|0.6,615,384,231,0.624390243902439,0.39317833987901996,1.5880585998062926,0.4869146259961927,1.282340292458829,88,210,0.2953020134228188,3.9094621080605205,45,211,0.17578125,3.6427879936387244,1.2384065361942755
moe-combination-rules-0906,development_main,expert_load_effective_rank|per_task|0.7,485,363,122,0.7484536082474227,0.4762710082388184,1.571486811710619,0.6064717128319957,1.2341113235973111,81,106,0.43315508021390375,5.11717560653432,35,104,0.2517985611510791,4.098091843197763,1.2733752471615705
moe-combination-rules-0906,development_main,expert_load_effective_rank|per_task|0.75,440,350,90,0.7954545454545454,0.5066222830152097,1.5701136174278074,0.6558672402471373,1.2128285979870106,75,74,0.5033557046979866,5.926620575926642,30,73,0.2912621359223301,4.3966036049962645,1.2945882213148665
moe-combination-rules-0906,development_main,expert_load_effective_rank|per_task|0.8,404,336,68,0.8316831683168316,0.5454310535032325,1.5248181469959203,0.7025283119830744,1.1838429201083485,69,52,0.5702479338842975,6.25105991680947,26,52,0.3333333333333333,4.44335961028629,1.2880240453322682
moe-combination-rules-0906,development_main,expert_load_effective_rank|per_task|0.85,367,322,45,0.8773841961852861,0.6038428966079253,1.453000774065528,0.7710247413359604,1.1379455796256757,58,32,0.6444444444444445,6.275767267228294,18,31,0.3673469387755102,4.726706128594553,1.2768631471317715
moe-combination-rules-0906,development_main,expert_load_effective_rank|per_task|0.9,314,289,25,0.9203821656050956,0.658694644411435,1.3972819931267042,0.8372436377067833,1.0993002802935945,50,16,0.7575757575757576,6.593127957639287,10,14,0.4166666666666667,7.1501368527279086,1.271064892982222
moe-combination-rules-0906,development_main,expert_load_effective_rank|per_task|0.925,267,250,17,0.9363295880149812,0.6602060894085482,1.418238339567272,0.8494301937742826,1.102303161434111,49,11,0.8166666666666667,6.876288110173739,10,10,0.5,7.165282407031123,1.2866136913933233
moe-combination-rules-0906,development_main,expert_load_effective_rank|per_task|0.95,206,192,14,0.9320388349514563,0.6430995688439729,1.4492916495448391,0.8477848139745818,1.099381375542545,41,11,0.7884615384615384,6.088927347267314,9,8,0.5294117647058824,7.903448868366607,1.3182792448431404
moe-combination-rules-0906,development_main,expert_load_effective_rank|per_task|0.96,175,168,7,0.96,0.666957291342052,1.4393725242410758,0.875855127107226,1.0960716793092113,37,4,0.9024390243902439,6.980843414660146,8,3,0.7272727272727273,10.492570905217748,1.3132102137227253
moe-combination-rules-0906,development_main,expert_load_effective_rank|per_task|0.975,141,138,3,0.9787234042553191,0.7379610620171563,1.3262534497146212,0.8934835794973879,1.0954016690557216,23,2,0.92,6.640081118089015,7,1,0.875,15.549862937574012,1.2107462378233391
moe-combination-rules-0906,development_main,expert_load_effective_rank|per_task|0.98,116,113,3,0.9741379310344828,0.7703171265866536,1.2645933699422962,0.8920448899773539,1.092027925925581,17,1,0.9444444444444444,6.155983918259247,6,1,0.8571428571428571,11.980694336809266,1.1580229222347518
moe-combination-rules-0906,development_main,expert_load_effective_rank|per_task|0.99,65,64,1,0.9846153846153847,0.7686950925150676,1.280891987216745,0.8617421876126403,1.1425869578732715,9,0,1.0,7.03338043838501,5,0,1.0,8.843552801212313,1.1210455172715297
moe-combination-rules-0906,development_main,expert_load_effective_rank|per_task|0.995,27,27,0,1.0,0.8072532178793792,1.2387686761125074,0.8024886289798571,1.2461235759455236,3,0,1.0,7.150082058908737,4,0,1.0,9.400123685837972,0.9940977765167186
moe-combination-rules-0906,development_main,expert_load_effective_rank|per_task|selected,367,322,45,0.8773841961852861,0.6038428966079253,1.453000774065528,0.7710247413359604,1.1379455796256757,58,32,0.6444444444444445,6.275767267228294,18,31,0.3673469387755102,4.726706128594553,1.2768631471317715
moe-combination-rules-0906,development_main,flow_endpoint|global|0.5,4947,246,4701,0.04972710733778047,0.046325873102577,1.0734197546082358,0.043755362378824235,1.1364802994260268,169,4633,0.03519366930445648,1.069701052318054,168,4678,0.034667767230705734,1.1776234602190478,0.9445124171095273
moe-combination-rules-0906,development_main,flow_endpoint|global|0.6,4410,224,4186,0.050793650793650794,0.043609339964174494,1.1647424802892747,0.044399649175779446,1.1440101833362988,153,4155,0.035515320334261836,1.1098568352858447,152,4173,0.035144508670520234,1.139857502495135,1.0181224758791168
moe-combination-rules-0906,development_main,flow_endpoint|global|0.7,3963,184,3779,0.0464294726217512,0.040567830879116834,1.1444898979218474,0.0408426668687457,1.1367884661146044,137,3765,0.03511019989748847,1.0843360349067948,138,3771,0.035303146584804296,1.1289689044643008,1.0067747272573635
moe-combination-rules-0906,development_main,flow_endpoint|global|0.75,3135,157,2978,0.05007974481658692,0.04125284432764756,1.2139707123909416,0.03949917522063839,1.2678681146339523,126,2969,0.040710823909531506,1.1980366190531122,125,2972,0.04036164029706167,1.3082703285322295,0.9574897407538547
moe-combination-rules-0906,development_main,flow_endpoint|global|0.8,1709,140,1569,0.08191925102399064,0.06268709080755748,1.306796183531212,0.06389000665376646,1.2821919313286114,82,1565,0.04978749241044323,1.401060204857094,77,1566,0.04686548995739501,1.4791613350053858,1.019189211538015
moe-combination-rules-0906,development_main,flow_endpoint|global|0.85,664,128,536,0.1927710843373494,0.12671837222632223,1.5212560021924473,0.15480966912159497,1.2452134639338175,59,533,0.09966216216216216,2.532466043837651,41,523,0.0726950354609929,2.024557355325512,1.221682905183638
moe-combination-rules-0906,development_main,flow_endpoint|global|0.9,303,111,192,0.36633663366336633,0.22701265691236105,1.6137277923001083,0.2889977576412127,1.2676106439489019,44,190,0.18803418803418803,4.284814448957173,22,185,0.10628019323671498,2.877558090252948,1.2730468933843684
moe-combination-rules-0906,development_main,flow_endpoint|global|0.925,207,104,103,0.5024154589371981,0.3430360192797299,1.4646142990818165,0.42744096678016313,1.1754031503386408,29,101,0.2230769230769231,4.545227166613602,13,94,0.12149532710280374,3.5723754141506796,1.2460527255349385
moe-combination-rules-0906,development_main,flow_endpoint|global|0.95,134,92,42,0.6865671641791045,0.5201225281665156,1.3200104340785295,0.6214206075807728,1.1048348828532595,18,39,0.3157894736842105,5.765421623537403,4,37,0.0975609756097561,3.309366419809187,1.1947581078084488
moe-combination-rules-0906,development_main,flow_endpoint|global|0.96,118,89,29,0.7542372881355932,0.5973360227452035,1.2626683464849677,0.6869767438240663,1.0979080367948413,15,26,0.36585365853658536,6.571029556563233,4,25,0.13793103448275862,5.847602126567003,1.1500674957905552
